0.171,0.019,0.137,0.0,0.048,0.048,0.171,0.171,0.186,0.048
0.019,0.545,0.436
0.057,0.057,0.057,0.14,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0,0.057,0.062,0.002,0.057
0.003,0.003,0.003,0.003,0.51,0.477
0.142,0.142,0.023,0.142,0.022,0.139,0.036,0.022,0.0,0.0,0.142,0.142,0.022,0.027
0.002,0.002,0.003,0.003,0.927,0.047,0.006,0.002,0.006
0.021,0.021,0.021,0.021,0.415,0.021,0.021,0.026,0.415,0.021
0.112,0.001,0.001,0.001,0.001,0.112,0.001,0.001,0.001,0.112,0.001,0.001,0.01,0.112,0.001,0.105,0.001,0.001,0.111,0.001,0.001,0.112,0.092,0.001,0.001,0.112
0.084,0.007,0.096,0.083,0.647,0.083
0.001,0.001,0.074,0.074,0.62,0.001,0.005,0.074,0.001,0.074,0.074
0.492,0.015,0.493
0.321,0.32,0.321,0.039
0.181,0.12,0.147,0.083,0.045,0.051,0.041,0.061,0.141,0.131
0.178,0.13,0.129,0.139,0.155,0.091,0.178
0.005,0.005,0.015,0.001,0.004,0.005,0.005,0.014,0.049,0.016,0.005,0.005,0.388,0.473,0.005,0.006
0.017,0.017,0.155,0.155,0.155,0.017,0.155,0.018,0.155,0.155
0.009,0.01,0.01,0.01,0.025,0.13,0.247,0.255,0.075,0.023,0.011,0.185,0.01
0.008,0.006,0.006,0.091,0.368,0.067,0.011,0.007,0.006,0.003,0.363,0.021,0.031,0.006,0.003,0.003
0.212,0.207,0.035,0.031,0.212,0.212,0.028,0.031,0.031
0.494,0.506
0.031,0.646,0.18,0.111,0.031
0.008,0.008,0.008,0.05,0.008,0.02,0.008,0.02,0.027,0.02,0.802,0.02
0.115,0.09,0.166,0.18,0.071,0.189,0.1,0.09
0.005,0.023,0.005,0.038,0.005,0.004,0.364,0.014,0.005,0.265,0.272
0.003,0.004,0.002,0.33,0.331,0.331
0.405,0.006,0.014,0.006,0.006,0.005,0.006,0.4,0.148,0.003
0.002,0.001,0.004,0.283,0.322,0.001,0.001,0.004,0.001,0.001,0.322,0.056
0.076,0.151,0.076,0.076,0.621
0.018,0.326,0.019,0.236,0.017,0.018,0.105,0.001,0.015,0.018,0.017,0.016,0.018,0.175
0.018,0.326,0.019,0.236,0.017,0.018,0.105,0.001,0.015,0.018,0.017,0.016,0.018,0.175
0.081,0.16,0.189,0.19,0.19,0.19
0.333,0.333,0.333,0.001
0.333,0.333,0.333,0.001
0.139,0.586,0.046,0.046,0.046,0.046,0.046,0.046
0.003,0.481,0.003,0.003,0.009,0.003,0.003,0.003,0.003,0.003,0.473,0.01
1.0
0.13,0.006,0.004,0.102,0.112,0.137,0.018,0.12,0.08,0.018,0.018,0.019,0.016,0.018,0.018,0.018,0.018,0.007,0.018,0.124
0.018,0.022,0.473,0.129,0.297,0.061
0.004,0.004,0.004,0.026,0.007,0.004,0.322,0.004,0.295,0.328
0.001,0.001,0.001,0.068,0.067,0.005,0.001,0.001,0.001,0.003,0.001,0.009,0.001,0.001,0.003,0.001,0.068,0.767
0.909,0.006,0.078,0.006
0.135,0.142,0.469,0.135,0.119
0.5,0.5
0.01,0.01,0.01,0.059,0.01,0.865,0.037
0.446,0.004,0.004,0.011,0.004,0.004,0.004,0.004,0.004,0.004,0.062,0.446
0.314,0.003,0.003,0.003,0.003,0.003,0.293,0.039,0.003,0.065,0.003,0.003,0.264
0.209,0.209,0.005,0.001,0.209,0.209,0.156,0.0,0.003
0.992,0.003,0.005
0.992,0.005,0.003
0.496,0.048,0.021,0.021,0.024,0.285,0.021,0.017,0.067
0.125,0.183,0.313,0.286,0.094
0.504,0.496
0.002,0.242,0.513,0.242
0.005,0.478,0.015,0.467,0.005,0.02,0.005,0.005
0.246,0.198,0.028,0.174,0.235,0.055,0.032,0.032
0.183,0.113,0.183,0.006,0.001,0.183,0.183,0.148
0.183,0.113,0.183,0.006,0.001,0.183,0.183,0.148
0.389,0.009,0.115,0.335,0.017,0.007,0.008,0.121
0.389,0.009,0.115,0.335,0.017,0.007,0.008,0.121
0.099,0.099,0.099,0.097,0.308,0.098,0.099,0.099
0.951,0.016,0.016,0.016
0.5,0.5
0.003,0.059,0.114,0.002,0.034,0.002,0.472,0.07,0.002,0.002,0.003,0.003,0.07,0.002,0.002,0.07,0.002,0.002,0.006,0.07,0.002,0.007
0.0,0.119,0.14,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.001,0.14,0.001,0.0,0.14,0.14,0.152,0.021
0.005,0.131,0.001,0.001,0.001,0.133,0.126,0.001,0.132,0.001,0.131,0.016,0.131,0.001,0.129,0.038,0.002,0.017,0.001,0.001
0.088,0.027,0.088,0.14,0.092,0.088,0.168,0.088,0.133,0.088
0.37,0.37,0.0,0.05,0.037,0.037,0.037,0.058,0.037,0.002,0.003
0.142,0.225,0.147,0.24,0.247
0.107,0.106,0.107,0.003,0.003,0.004,0.107,0.107,0.107,0.106,0.107,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.003,0.003,0.107
0.084,0.083,0.084,0.001,0.077,0.084,0.084,0.001,0.084,0.084,0.084,0.084,0.084,0.084,0.001,0.001
0.361,0.36,0.002,0.005,0.125,0.11,0.002,0.003,0.006,0.026
0.003,0.108,0.003,0.416,0.043,0.003,0.003,0.003,0.416,0.003
0.265,0.008,0.017,0.047,0.112,0.275,0.276
0.013,0.228,0.228,0.013,0.228,0.228,0.05,0.013
0.016,0.962,0.022
0.002,0.205,0.192,0.007,0.002,0.206,0.179,0.206
0.238,0.73,0.032
0.002,0.002,0.003,0.002,0.006,0.002,0.898,0.041,0.002,0.002,0.002,0.037,0.002
0.001,0.001,0.002,0.001,0.004,0.001,0.772,0.006,0.109,0.076,0.001,0.001,0.023,0.001,0.001
0.006,0.976,0.006,0.006,0.006
0.405,0.041,0.01,0.073,0.041,0.43
0.168,0.167,0.022,0.168,0.133,0.167,0.168,0.002,0.002,0.002
0.073,0.072,0.091,0.073,0.073,0.072,0.045,0.074,0.071,0.072,0.062,0.073,0.003,0.072,0.072
0.727,0.022,0.022,0.05,0.022,0.022,0.022,0.022,0.022,0.026,0.022,0.021
0.909,0.091
0.005,0.005,0.031,0.296,0.073,0.327,0.261,0.002
0.001,0.459,0.519,0.014,0.005,0.001,0.001,0.001
0.311,0.098,0.006,0.006,0.002,0.031,0.006,0.006,0.006,0.006,0.011,0.026,0.405,0.006,0.006,0.002,0.006,0.006,0.002,0.006,0.006,0.006,0.005,0.007,0.011,0.006
0.201,0.201,0.196,0.0,0.201,0.0,0.201,0.001
0.109,0.11,0.11,0.11,0.067,0.094,0.013,0.197,0.19,0.001
0.0,0.125,0.125,0.001,0.002,0.125,0.124,0.0,0.125,0.125,0.125,0.125
0.012,0.295,0.309,0.014,0.012,0.012,0.309,0.012,0.011,0.012,0.005
0.328,0.343,0.328
0.136,0.49,0.374
0.167,0.166,0.152,0.166,0.166,0.005,0.01,0.166
0.195,0.195,0.006,0.195,0.195,0.006,0.007,0.006,0.195
0.236,0.008,0.009,0.009,0.236,0.226,0.236,0.009,0.01,0.009,0.004,0.009
0.779,0.029,0.016,0.029,0.028,0.029,0.007,0.052,0.029,0.003
0.236,0.009,0.226,0.236,0.009,0.236,0.01,0.009,0.009,0.008,0.009,0.004
0.001,0.2,0.001,0.2,0.2,0.001,0.2,0.001,0.001,0.195
0.009,0.037,0.041,0.876,0.037
0.258,0.258,0.258,0.226
0.436,0.545,0.019
0.019,0.436,0.545
0.019,0.436,0.545
0.08,0.308,0.305,0.307
0.022,0.374,0.01,0.393,0.022,0.168,0.011
0.56,0.44
0.001,0.003,0.003,0.001,0.001,0.001,0.002,0.969,0.001,0.004,0.004,0.001,0.001,0.004,0.004
0.007,0.027,0.007,0.01,0.007,0.666,0.127,0.008,0.007,0.007,0.127
0.247,0.251,0.502
0.012,0.195,0.01,0.01,0.114,0.227,0.222,0.011,0.008,0.191
0.035,0.109,0.377,0.145,0.039,0.193,0.102
0.043,0.39,0.381,0.163,0.003,0.005,0.003,0.003,0.003,0.003
0.3,0.007,0.005,0.005,0.005,0.016,0.005,0.012,0.005,0.006,0.005,0.005,0.3,0.3,0.014,0.012
0.203,0.207,0.091,0.055,0.044,0.112,0.054,0.108,0.094,0.032
0.05,0.019,0.019,0.002,0.29,0.345,0.018,0.019,0.026,0.052,0.019,0.027,0.019,0.019,0.019,0.027,0.019,0.012
0.086,0.086,0.086,0.086,0.086,0.086,0.029,0.029,0.029,0.061,0.086,0.086,0.049,0.03,0.086
0.054,0.069,0.008,0.008,0.008,0.008,0.008,0.008,0.07,0.07,0.07,0.071,0.008,0.07,0.06,0.081,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.067,0.028,0.008,0.012,0.149,0.008
0.007,0.932,0.007,0.007,0.007,0.008,0.008,0.007,0.007,0.007
0.006,0.006,0.023,0.006,0.013,0.221,0.064,0.221,0.241,0.006,0.008,0.006,0.172,0.006
0.001,0.156,0.001,0.001,0.001,0.001,0.151,0.001,0.154,0.156,0.001,0.001,0.001,0.001,0.005,0.001,0.001,0.156,0.055,0.156
0.044,0.06,0.01,0.044,0.375,0.38,0.044,0.044
0.574,0.079,0.069,0.069,0.069,0.068,0.005,0.069
0.005,0.326,0.005,0.04,0.275,0.286,0.005,0.005,0.041,0.005,0.006
0.052,0.542,0.052,0.042,0.052,0.052,0.052,0.052,0.052,0.052
0.0,0.124,0.0,0.044,0.0,0.0,0.0,0.079,0.0,0.036,0.0,0.029,0.001,0.001,0.0,0.029,0.128,0.246,0.029,0.129,0.122
0.224,0.002,0.124,0.002,0.002,0.222,0.223,0.003,0.199
0.002,0.004,0.009,0.01,0.065,0.004,0.314,0.314,0.155,0.011,0.111
0.015,0.004,0.313,0.333,0.333,0.002
0.097,0.012,0.112,0.01,0.116,0.097,0.098,0.097,0.005,0.011,0.098,0.046,0.097,0.103
0.001,0.061,0.006,0.064,0.001,0.006,0.447,0.076,0.001,0.001,0.002,0.064,0.001,0.064,0.001,0.063,0.067,0.001,0.001,0.007,0.059,0.009
0.564,0.113,0.095,0.141,0.087
0.028,0.001,0.023,0.27,0.03,0.0,0.276,0.228,0.0,0.0,0.001,0.062,0.002,0.039,0.0,0.039,0.0,0.0,0.0
0.015,0.126,0.126,0.126,0.137,0.025,0.066,0.126,0.126,0.126
0.969,0.027,0.003
0.103,0.107,0.098,0.691
0.001,0.001,0.001,0.001,0.001,0.015,0.016,0.036,0.016,0.001,0.034,0.015,0.015,0.001,0.055,0.015,0.775
0.001,0.104,0.104,0.099,0.104,0.001,0.103,0.08,0.001,0.104,0.002,0.102,0.091,0.002,0.104
0.11,0.111,0.111,0.069,0.057,0.11,0.0,0.0,0.105,0.111,0.111,0.106
0.062,0.171,0.002,0.002,0.162,0.002,0.002,0.002,0.255,0.158,0.185
0.117,0.095,0.079,0.019,0.093,0.022,0.071,0.133,0.028,0.156,0.101,0.086
0.284,0.1,0.003,0.013,0.179,0.003,0.003,0.295,0.082,0.003,0.0,0.003,0.003,0.003,0.003,0.003,0.009,0.003,0.003,0.003,0.001
0.002,0.21,0.149,0.118,0.001,0.002,0.209,0.225,0.084
0.002,0.216,0.191,0.15,0.001,0.002,0.216,0.221
0.071,0.001,0.023,0.001,0.015,0.028,0.206,0.029,0.028,0.001,0.017,0.3,0.281
0.014,0.005,0.062,0.002,0.002,0.329,0.067,0.002,0.005,0.005,0.367,0.133,0.008
0.001,0.259,0.335,0.406
0.002,0.245,0.002,0.245,0.002,0.002,0.007,0.002,0.002,0.245,0.245
0.011,0.01,0.01,0.027,0.01,0.01,0.01,0.01,0.01,0.011,0.025,0.028,0.826
0.177,0.176,0.0,0.0,0.0,0.0,0.0,0.177,0.177,0.097,0.002,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.001
0.179,0.0,0.0,0.0,0.179,0.0,0.0,0.179,0.135,0.0,0.0,0.0,0.001,0.108,0.179,0.006,0.0,0.0,0.001,0.0,0.0,0.022,0.0,0.004,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001
0.002,0.016,0.017,0.016,0.27,0.009,0.017,0.005,0.009,0.01,0.007,0.017,0.296,0.011,0.297
0.022,0.022,0.022,0.027,0.022,0.272,0.023,0.022,0.051,0.027,0.488
0.002,0.002,0.002,0.002,0.823,0.147,0.02
0.005,0.005,0.005,0.016,0.007,0.008,0.055,0.031,0.207,0.005,0.012,0.497,0.005,0.033,0.005,0.01,0.031,0.005,0.005,0.005,0.017,0.005,0.012,0.013
0.143,0.143,0.003,0.14,0.143,0.143,0.143,0.143
0.048,0.053,0.008,0.674,0.053,0.086,0.008,0.011,0.009,0.042,0.008
0.026,0.014,0.01,0.01,0.01,0.026,0.026,0.834,0.024,0.01,0.01
0.192,0.201,0.201,0.201,0.005,0.201
0.006,0.006,0.06,0.216,0.006,0.021,0.053,0.006,0.006,0.006,0.614
0.009,0.013,0.013,0.472,0.013,0.472,0.009
0.14,0.021,0.147,0.118,0.051,0.059,0.006,0.03,0.131,0.005,0.145,0.148
0.143,0.143,0.003,0.14,0.143,0.143,0.143,0.143
0.004,0.003,0.004,0.069,0.211,0.237,0.237,0.234
0.155,0.155,0.157,0.067,0.155,0.155,0.155
0.116,0.107,0.116,0.014,0.014,0.014,0.116,0.014,0.014,0.014,0.116,0.013,0.014,0.014,0.116,0.014,0.014,0.014,0.014,0.014,0.116
0.5,0.5
0.012,0.012,0.976
0.125,0.0,0.13,0.124,0.123,0.13,0.124,0.13,0.115
0.125,0.0,0.13,0.124,0.123,0.13,0.124,0.13,0.115
0.003,0.13,0.002,0.003,0.13,0.13,0.13,0.13,0.114,0.129,0.1,0.002
0.093,0.302,0.302,0.302
0.166,0.166,0.166,0.0,0.166,0.166,0.001,0.0,0.0,0.001,0.0,0.166
0.172,0.183,0.004,0.004,0.01,0.004,0.013,0.181,0.098,0.165,0.168
0.389,0.319,0.291
0.719,0.236,0.045
0.035,0.084,0.342,0.269,0.01,0.231,0.007,0.007,0.007,0.005,0.004
0.001,0.0,0.003,0.0,0.001,0.001,0.003,0.003,0.001,0.003,0.001,0.0,0.001,0.003,0.004,0.001,0.001,0.001,0.001,0.001,0.003,0.0,0.122,0.109,0.001,0.121,0.122,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.122,0.0,0.122,0.122,0.122
0.057,0.084,0.007,0.07,0.004,0.063,0.005,0.138,0.122,0.004,0.01,0.134,0.113,0.007,0.134,0.05
0.077,0.836,0.003,0.075,0.001,0.005,0.001,0.003,0.001
0.811,0.189
0.273,0.0,0.18,0.273,0.0,0.0,0.0,0.272,0.0
0.0,0.008,0.14,0.0,0.051,0.074,0.017,0.075,0.056,0.088,0.109,0.139,0.093,0.073,0.076
0.051,0.435,0.016,0.014,0.009,0.007,0.006,0.44,0.006,0.015
0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.332,0.0,0.332,0.332
0.467,0.406,0.126
0.147,0.014,0.014,0.281,0.014,0.045,0.282,0.014,0.014,0.014,0.16
0.038,0.0,0.0,0.137,0.0,0.001,0.137,0.137,0.137,0.0,0.137,0.0,0.137,0.137,0.0
0.002,0.001,0.0,0.0,0.249,0.246,0.246,0.006,0.249
0.024,0.013,0.262,0.016,0.078,0.025,0.238,0.017,0.023,0.261,0.017,0.027
0.216,0.624,0.011,0.073,0.0,0.076,0.0
0.018,0.036,0.046,0.134,0.766
0.012,0.78,0.018,0.0,0.189,0.0,0.0,0.0
0.198,0.017,0.016,0.015,0.022,0.723,0.009
0.005,0.02,0.005,0.069,0.042,0.005,0.853
0.003,0.003,0.32,0.007,0.32,0.003,0.024,0.32
0.873,0.032,0.032,0.032,0.032
0.392,0.608
0.169,0.15,0.168,0.19,0.128,0.195
0.024,0.894,0.082
0.098,0.557,0.002,0.002,0.104,0.104,0.132
0.144,0.424,0.008,0.417,0.008
0.126,0.0,0.0,0.127,0.0,0.127,0.127,0.0,0.0,0.127,0.0,0.111,0.127,0.127
0.09,0.09,0.069,0.09,0.09,0.031,0.09,0.09,0.03,0.063,0.09,0.09,0.09
0.027,0.073,0.464,0.027,0.111,0.024,0.073,0.195,0.006
0.345,0.345,0.31
0.2,0.016,0.043,0.043,0.044,0.017,0.016,0.016,0.016,0.016,0.016,0.151,0.176,0.182,0.046
0.013,0.013,0.013,0.013,0.013,0.013,0.001,0.013,0.013,0.0,0.013,0.013,0.013,0.002,0.001,0.001,0.013,0.002,0.013,0.014,0.372,0.002,0.429,0.001
0.012,0.012,0.013,0.012,0.0,0.013,0.012,0.012,0.012,0.012,0.012,0.017,0.001,0.002,0.012,0.012,0.013,0.012,0.012,0.386,0.028,0.328,0.053
0.002,0.002,0.17,0.002,0.008,0.17,0.158,0.002,0.002,0.002,0.002,0.171,0.164,0.147
0.087,0.087,0.087,0.001,0.0,0.087,0.079,0.071,0.058,0.07,0.082,0.033,0.087,0.087,0.082
0.007,0.001,0.066,0.066,0.001,0.066,0.066,0.44,0.066,0.085,0.066,0.067
0.093,0.055,0.068,0.059,0.043,0.183,0.186,0.055,0.055,0.139,0.008,0.055
0.004,0.004,0.196,0.196,0.004,0.196,0.004,0.196,0.004,0.196
0.019,0.019,0.019,0.178,0.746,0.019
0.002,0.002,0.002,0.537,0.002,0.182,0.002,0.04,0.002,0.178,0.051,0.002
0.01,0.021,0.001,0.016,0.016,0.016,0.046,0.008,0.019,0.497,0.002,0.018,0.001,0.006,0.324
0.04,0.002,0.041,0.002,0.002,0.059,0.002,0.002,0.002,0.002,0.272,0.077,0.268,0.002,0.04,0.183
0.019,0.019,0.019,0.441,0.019,0.019,0.037,0.387,0.019,0.019
0.009,0.009,0.009,0.017,0.009,0.009,0.897,0.009,0.024,0.009
0.023,0.579,0.016,0.138,0.123,0.121
0.355,0.626,0.005,0.005,0.005,0.005
0.171,0.17,0.147,0.171,0.171,0.171
0.187,0.187,0.187,0.187,0.187,0.02,0.044
0.325,0.325,0.003,0.001,0.002,0.002,0.001,0.002,0.114,0.114,0.01,0.002,0.101,0.001
0.049,0.14,0.402,0.0,0.402,0.007
0.895,0.101,0.004
0.957,0.043
0.447,0.346,0.207
0.27,0.057,0.003,0.003,0.237,0.003,0.209,0.219
0.102,0.178,0.013,0.0,0.061,0.074,0.062,0.037,0.067,0.152,0.069,0.184
0.333,0.002,0.001,0.001,0.001,0.334,0.328
0.038,0.038,0.038,0.009,0.038,0.042,0.025,0.328,0.048,0.038,0.357
0.004,0.016,0.004,0.955,0.015,0.006
0.001,0.001,0.001,0.001,0.095,0.448,0.001,0.001,0.001,0.445,0.001,0.001
0.003,0.052,0.017,0.019,0.003,0.047,0.113,0.707,0.041
0.026,0.279,0.004,0.291,0.279,0.004,0.116
0.204,0.234,0.36,0.202
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.02,0.727
0.005,0.015,0.006,0.005,0.429,0.005,0.096,0.199,0.006,0.005,0.096,0.018,0.006,0.109
0.37,0.096,0.37,0.002,0.001,0.001,0.021,0.001,0.001,0.001,0.001,0.004,0.001,0.004,0.001,0.128
0.189,0.002,0.002,0.002,0.189,0.035,0.002,0.189,0.16,0.002,0.186,0.044
0.004,0.001,0.001,0.196,0.001,0.196,0.196,0.195,0.001,0.196,0.01,0.005,0.001
0.141,0.142,0.142,0.142,0.142,0.009,0.142,0.142
0.301,0.321,0.001,0.003,0.032,0.001,0.019,0.322
