0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.065,0.079,0.189,0.074,0.079,0.004,0.059,0.058,0.092,0.004,0.066,0.112,0.073,0.047
0.011,0.015,0.011,0.012,0.185,0.096,0.143,0.011,0.011,0.17,0.257,0.011,0.022,0.048
0.055,0.058,0.055,0.055,0.072,0.055,0.533,0.058,0.059
0.126,0.083,0.13,0.13,0.021,0.13,0.138,0.067,0.068,0.107
0.061,0.122,0.122,0.035,0.122,0.122,0.053,0.121,0.122,0.122
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.184,0.117,0.117,0.166,0.117,0.174,0.126
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.023,0.039,0.039,0.039
0.006,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.1,0.1,0.1,0.1,0.003,0.1,0.1,0.1,0.1,0.1,0.1
0.014,0.113,0.107,0.012,0.23,0.237,0.231,0.026,0.013,0.016
0.333,0.333,0.333
0.11,0.034,0.11,0.11,0.11,0.11,0.087,0.11,0.11,0.11
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.047,0.009,0.046,0.047,0.063,0.052,0.012,0.009,0.009,0.01,0.009,0.142,0.054,0.019,0.064,0.21,0.138,0.061
0.12,0.339,0.343,0.099,0.099
0.094,0.094,0.095,0.094,0.094,0.095,0.149,0.094,0.094,0.094
0.094,0.133,0.094,0.094,0.118,0.094,0.094,0.094,0.094,0.094
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.6,0.4
0.14,0.14,0.022,0.14,0.14,0.14,0.14,0.14
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.347,0.305,0.348
0.044,0.18,0.044,0.18,0.167,0.119,0.174,0.093
0.048,0.199,0.048,0.198,0.184,0.131,0.192
0.25,0.25,0.25,0.25
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.25,0.25,0.25,0.25
0.2,0.2,0.2,0.2,0.2
0.167,0.167,0.167,0.167,0.167,0.167
0.36,0.069,0.57
0.111,0.111,0.111,0.111,0.111,0.111,0.11,0.111,0.111
0.261,0.261,0.218,0.261
0.167,0.167,0.167,0.167,0.167,0.165
0.032,0.032,0.032,0.281,0.031,0.032,0.031,0.026,0.032,0.032,0.032,0.246,0.032,0.032,0.027,0.032,0.032
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.854,0.009,0.009,0.009,0.009,0.009,0.009
0.056,0.591,0.063,0.18,0.056,0.056
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.2,0.2,0.2,0.2,0.2
0.102,0.102,0.102,0.102,0.102,0.084,0.102,0.102,0.102,0.102
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.199,0.199,0.199,0.203,0.199
0.004,0.004,0.004,0.954,0.006,0.007,0.006,0.006,0.004,0.007
0.259,0.26,0.259,0.222
0.037,0.037,0.925
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.057,0.057,0.054,0.384,0.176,0.057,0.057,0.057,0.046,0.057
0.172,0.116,0.146,0.16,0.172,0.117,0.117
0.148,0.148,0.14,0.148,0.148,0.148,0.12
0.12,0.084,0.085,0.097,0.002,0.002,0.002,0.108,0.004,0.009,0.129,0.079,0.08,0.084,0.114
0.037,0.037,0.345,0.037,0.037,0.424,0.043,0.039
0.002,0.002,0.995
0.333,0.333,0.333
0.219,0.151,0.181,0.149,0.149,0.149
0.241,0.247,0.243,0.225,0.03,0.014
0.17,0.17,0.17,0.17,0.17,0.148
0.012,0.796,0.012,0.056,0.012,0.031,0.012,0.058,0.012
0.157,0.015,0.015,0.798,0.015
0.049,0.024,0.23,0.393,0.015,0.289
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.132,0.155,0.011,0.201,0.201,0.095,0.006,0.198
0.12,0.127,0.127,0.128,0.127,0.127,0.103,0.142
0.164,0.174,0.174,0.174,0.174,0.141
0.164,0.174,0.174,0.141,0.174,0.174
0.214,0.011,0.19,0.127,0.227,0.231
0.195,0.01,0.169,0.21,0.206,0.21
0.206,0.21,0.21,0.169,0.195,0.01
0.167,0.167,0.167,0.167,0.167,0.167
0.344,0.328,0.328
0.085,0.119,0.079,0.081,0.087,0.148,0.079,0.148,0.079,0.096
0.123,0.031,0.016,0.029,0.041,0.129,0.012,0.035,0.03,0.129,0.129,0.129,0.129,0.036
0.007,0.082,0.007,0.081,0.048,0.082,0.007,0.082,0.046,0.16,0.014,0.304,0.081
0.015,0.015,0.015,0.015,0.015,0.015,0.012,0.015,0.015,0.87
0.872,0.014,0.014,0.015,0.011,0.015,0.015,0.015,0.015,0.015
0.128,0.133,0.067,0.304,0.3,0.068
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
1.0
0.08,0.081,0.08,0.079,0.08,0.08,0.519
0.167,0.167,0.167,0.167,0.167,0.167
1.0
0.2,0.2,0.2,0.2,0.2
1.0
0.172,0.172,0.312,0.172,0.172
0.041,0.041,0.041,0.041,0.076,0.063,0.149,0.052,0.139,0.198,0.16
0.2,0.2,0.2,0.2,0.2
0.006,0.006,0.006,0.006,0.006,0.937,0.006,0.006,0.006,0.006,0.006,0.006
0.098,0.049,0.108,0.061,0.049,0.168,0.049,0.092,0.049,0.169,0.11
0.101,0.101,0.101,0.098,0.101,0.101,0.101,0.101,0.101,0.092
0.245,0.252,0.252,0.252
0.12,0.12,0.12,0.12,0.12,0.12,0.041,0.12,0.12
0.059,0.067,0.059,0.087,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.072,0.059,0.059,0.059,0.059
0.5,0.5
0.311,0.311,0.378
0.333,0.333,0.333
0.167,0.167,0.167,0.167,0.167,0.167
0.247,0.008,0.247,0.247,0.005,0.247
0.5,0.5
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.025,0.081
0.333,0.333,0.333
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.11,0.111
0.088,0.088,0.088,0.088,0.057,0.088,0.088,0.088,0.088,0.044,0.088,0.015,0.088
0.5,0.5
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.167,0.167,0.167,0.167,0.167,0.167
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.239,0.239,0.239,0.239,0.044
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.5,0.5
0.25,0.25,0.25,0.25
0.5,0.5
0.5,0.5
0.25,0.25,0.25,0.25
0.2,0.2,0.2,0.2,0.2
0.25,0.25,0.25,0.25
0.2,0.2,0.2,0.2,0.2
0.334,0.334,0.333
0.781,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
0.01,0.207,0.008,0.207,0.207,0.204,0.113,0.045
0.01,0.207,0.008,0.207,0.207,0.204,0.113,0.045
0.067,0.067,0.013,0.067,0.067,0.067,0.067,0.067,0.067,0.078,0.087,0.067,0.098,0.067,0.054
0.173,0.127,0.168,0.05,0.038,0.196,0.048,0.109,0.054,0.037
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.25,0.25,0.25,0.25
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.048,0.006,0.015,0.248,0.012,0.006,0.665
0.072,0.072,0.072,0.072,0.073,0.072,0.072,0.276,0.072,0.072,0.072
0.092,0.092,0.092,0.092,0.092,0.08,0.092,0.092,0.092,0.092,0.092
0.026,0.051,0.051,0.039,0.03,0.026,0.026,0.026,0.051,0.051,0.026,0.026,0.026,0.051,0.026,0.133,0.051,0.05,0.026,0.026,0.051,0.074,0.051
0.001,0.059,0.059,0.059,0.059,0.002,0.059,0.059,0.059,0.059,0.059,0.045,0.059,0.059,0.055,0.059,0.001,0.059,0.032,0.059,0.001,0.039
0.037,0.037,0.037,0.48,0.037,0.037,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.2,0.2,0.2,0.2,0.2
0.043,0.043,0.043,0.043,0.043,0.043,0.085,0.043,0.043,0.043,0.043,0.055,0.043,0.043,0.204,0.098,0.043
0.333,0.333,0.333
0.167,0.167,0.167,0.167,0.167,0.167
0.101,0.793,0.106
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.2,0.2,0.2,0.2,0.2
0.954,0.046
0.333,0.333,0.333
0.005,0.006,0.007,0.008,0.009,0.022,0.016,0.008,0.178,0.005,0.005,0.144,0.431,0.008,0.005,0.005,0.005,0.008,0.005,0.083,0.005,0.006,0.012,0.006,0.007
0.25,0.25,0.25,0.25
0.002,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.083,0.083,0.083,0.083,0.083,0.091,0.083,0.083,0.083,0.083,0.083,0.083
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.078,0.082,0.077,0.079,0.147
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.14,0.14,0.14,0.14,0.14,0.158,0.14
0.163,0.163,0.163,0.163,0.163,0.187
0.065,0.116,0.116,0.116,0.116,0.116,0.002,0.116,0.116,0.005,0.116
0.052,0.02,0.041,0.05,0.056,0.047,0.053,0.06,0.09,0.043,0.057,0.052,0.056,0.053,0.056,0.047,0.053,0.056,0.056
0.332,0.284,0.015,0.015,0.054,0.087,0.015,0.015,0.085,0.015,0.082
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.142,0.142,0.002,0.142,0.002,0.142,0.142,0.142,0.142
0.073,0.489,0.073,0.073,0.073,0.073,0.073,0.073
0.25,0.25,0.25,0.25
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.022,0.109
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.067,0.067,0.067,0.067,0.067,0.067,0.065,0.067,0.067,0.067,0.27,0.065
0.25,0.25,0.25,0.25
0.087,0.096,0.121,0.074,0.074,0.074,0.099,0.08,0.074,0.075,0.074,0.074
0.106,0.096,0.106,0.11,0.098,0.076,0.106,0.07,0.026,0.103,0.104
0.09,0.11,0.09,0.092,0.092,0.107,0.114,0.107,0.107,0.09
0.158,0.158,0.171,0.126,0.071,0.158,0.158
0.081,0.081,0.081,0.081,0.081,0.083,0.081,0.11,0.081,0.081,0.081,0.081
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.162,0.12,0.12,0.12,0.12,0.12,0.12,0.12
0.207,0.171,0.207,0.207,0.207
0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.035,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.045
0.167,0.167,0.167,0.167,0.167,0.167
0.339,0.331,0.331
0.126,0.126,0.126,0.118,0.126,0.126,0.126,0.126
0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25
0.167,0.167,0.167,0.167,0.167,0.167
0.167,0.167,0.167,0.167,0.167,0.167
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.138,0.032,0.83
0.25,0.25,0.25,0.25
0.5,0.5
0.333,0.333,0.333
0.118,0.115,0.106,0.115,0.115,0.115,0.069,0.116,0.131
0.167,0.167,0.167,0.167,0.167,0.167
0.25,0.25,0.25,0.25
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.25,0.25,0.25,0.25
0.236,0.221,0.135,0.135,0.139,0.135
0.088,0.088,0.049,0.088,0.072,0.088,0.088,0.081,0.072,0.067,0.088,0.082,0.046
0.044,0.319,0.319,0.319
0.145,0.145,0.13,0.145,0.145,0.144,0.145
0.172,0.166,0.166,0.166,0.166,0.166
0.083,0.083,0.083,0.083,0.108,0.101,0.161,0.095,0.122,0.083
0.077,0.073,0.143,0.073,0.073,0.073,0.108,0.073,0.073,0.143,0.089
0.142,0.142,0.142,0.003,0.142,0.142,0.142,0.142
0.142,0.738,0.12
0.084,0.084,0.077,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084
0.147,0.853
0.093,0.302,0.302,0.302
0.25,0.25,0.25,0.25
0.02,0.02,0.824,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.065,0.065,0.065,0.081,0.068,0.065,0.065,0.067,0.065,0.065,0.065,0.065,0.067,0.065,0.065
0.092,0.062,0.062,0.062,0.195,0.067,0.082,0.065,0.062,0.062,0.062,0.062,0.064
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.508,0.182,0.197
0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.001,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.002,0.045,0.045,0.045,0.001,0.001,0.001
0.046,0.046,0.046,0.233,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.161,0.046,0.053
0.251,0.251,0.247,0.251
1.0
0.167,0.167,0.167,0.167,0.167,0.167
0.253,0.253,0.252,0.242
0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.081,0.084
0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.081,0.084
1.0
0.088,0.088,0.086,0.088,0.088,0.026,0.088,0.01,0.088,0.088,0.088,0.088,0.088
0.2,0.2,0.2,0.2,0.2
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.002,0.071,0.071
0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.012,0.076,0.076,0.076,0.076
0.142,0.142,0.142,0.142,0.142,0.146,0.143
0.246,0.202,0.246,0.245,0.061
0.25,0.25,0.25,0.25
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.333,0.333,0.333
0.2,0.2,0.2,0.399
0.169,0.167,0.243,0.116,0.304
0.038,0.038,0.038,0.038,0.038,0.429,0.038,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
0.002,0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.259,0.247,0.25,0.245
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.09
0.189,0.13,0.112,0.105,0.101,0.117,0.101,0.13,0.005,0.009
0.333,0.333,0.333
0.077,0.076,0.076,0.076,0.112,0.076,0.105,0.098,0.076,0.076,0.076,0.076
0.424,0.424,0.153
0.513,0.487
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.014,0.097,0.097,0.012
0.309,0.535,0.011,0.012,0.011,0.011,0.011,0.099
0.253,0.273,0.475
0.244,0.252,0.252,0.252
0.112,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.098,0.001
0.493,0.006,0.493,0.009
0.2,0.2,0.2,0.2,0.2
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.114,0.114,0.079,0.535,0.079,0.08
0.122,0.122,0.122,0.122,0.122,0.122,0.121,0.122,0.026
0.138,0.037,0.138,0.138,0.138,0.138,0.138,0.138
0.168,0.04,0.168,0.168,0.168,0.168,0.12
0.2,0.2,0.2,0.2,0.2
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.074,0.086,0.074,0.068,0.135,0.086,0.086,0.058,0.086,0.086,0.086,0.074
0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.013,0.082,0.082
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.188,0.056,0.189,0.189,0.189,0.189
0.045,0.045,0.045,0.045,0.01,0.044,0.001,0.045,0.003,0.045,0.045,0.045,0.001,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.026,0.045,0.023,0.045
0.241,0.241,0.241,0.035,0.241
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2
0.167,0.167,0.167,0.167,0.167,0.167
0.028,0.2,0.2,0.2,0.028,0.2,0.095,0.049
0.111,0.114,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.25,0.25,0.25,0.25
0.034,0.034,0.044,0.034,0.034,0.036,0.713,0.034,0.036
0.087,0.086,0.086,0.087,0.058,0.039,0.087,0.035,0.087,0.087,0.087,0.087,0.049,0.039
0.009,0.164,0.164,0.164,0.164,0.164,0.007,0.164
0.05,0.113,0.173,0.101,0.111,0.062,0.054,0.05,0.174,0.051,0.062
0.062,0.112,0.063,0.051,0.051,0.071,0.055,0.051,0.143,0.051,0.176,0.114
0.092,0.092,0.164,0.092,0.092,0.092,0.092,0.092,0.092,0.098
0.048,0.039,0.024,0.03,0.024,0.054,0.054,0.026,0.024,0.046,0.084,0.053,0.024,0.083,0.054,0.249,0.084
0.015,0.013,0.013,0.013,0.074,0.298,0.194,0.353,0.013,0.013
0.07,0.077,0.075,0.121,0.078,0.064,0.121,0.118,0.016,0.08,0.065,0.117
0.108,0.108,0.107,0.108,0.108,0.031,0.031,0.108,0.041,0.162,0.09
0.04,0.049,0.049,0.049,0.046,0.049,0.039,0.049,0.048,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
0.199,0.071,0.223,0.057,0.057,0.057,0.057,0.221,0.057
0.082,0.082,0.084,0.082,0.425,0.082,0.082,0.082
0.053,0.051,0.615,0.051,0.059,0.051,0.071,0.051
0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.271,0.345,0.023,0.023,0.023,0.023,0.023
0.25,0.25,0.25,0.25
0.546,0.454
0.523,0.477
0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.079
0.165,0.165,0.314,0.189,0.167
0.501,0.499
0.063,0.032,0.032,0.032,0.032,0.032,0.283,0.492
0.062,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.11,0.32,0.349
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.0,0.071,0.071,0.071,0.071,0.071
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.078,0.078,0.078,0.078,0.077,0.078,0.078,0.077,0.078,0.078,0.078,0.065,0.078
0.145,0.004,0.134,0.007,0.004,0.004,0.004,0.004,0.103,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.086,0.004,0.004,0.004,0.004,0.084,0.004,0.033,0.004,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.13,0.004,0.004,0.004,0.004,0.111
0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
0.103,0.105,0.103,0.104,0.103,0.117,0.264,0.103
0.182,0.284,0.006,0.233,0.006,0.233,0.05,0.006
0.275,0.22,0.505
0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.69
0.034,0.034,0.034,0.034,0.034,0.034,0.037,0.034,0.034,0.034,0.034,0.034,0.034,0.288,0.051,0.034,0.035,0.039,0.034,0.034,0.042
0.149,0.149,0.149,0.149,0.249,0.157
0.167,0.167,0.167,0.167,0.167,0.167
0.142,0.142,0.142,0.142,0.145,0.142,0.142
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.07,0.067,0.156,0.067,0.067,0.167,0.067,0.067,0.067,0.067,0.067,0.07
0.044,0.015,0.225,0.021,0.05,0.015,0.315,0.315
1.0
0.5,0.5
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.006
0.25,0.25,0.25,0.25
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.07,0.002,0.071
0.25,0.25,0.25,0.25
0.2,0.2,0.2,0.2,0.2
1.0
0.167,0.167,0.167,0.167,0.167,0.167
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.09,0.09,0.09,0.001,0.09,0.001,0.09,0.09,0.09,0.09,0.004,0.09,0.09,0.09
0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.058,0.059,0.059,0.051
0.166,0.166,0.166,0.166,0.005,0.166,0.166
0.071,0.073,0.073,0.068,0.073,0.073,0.073,0.073,0.076,0.073,0.059,0.073,0.073,0.073
0.08,0.08,0.029,0.08,0.004,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.003,0.08
0.129,0.115,0.005,0.005,0.128,0.01,0.005,0.133,0.151,0.005,0.019,0.005,0.009,0.005,0.005,0.129,0.129,0.015
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.003,0.077,0.077,0.077
0.205,0.045,0.112,0.044,0.106,0.22,0.151,0.118
0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.042,0.042,0.042,0.001,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
0.076,0.076,0.076,0.181,0.17,0.09,0.076,0.079,0.099,0.078
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.029,0.029,0.029,0.038,0.029,0.102,0.059,0.064,0.057,0.102,0.051,0.098,0.053,0.066,0.061,0.066,0.066
0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.094,0.065,0.065,0.065,0.065,0.065,0.065
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.167,0.167,0.167,0.167,0.167,0.167
0.175,0.175,0.175,0.475
0.025,0.025,0.025,0.025,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.002,0.003,0.002,0.002,0.025,0.025,0.025,0.025,0.025,0.002,0.002,0.025,0.025,0.025,0.019,0.025,0.0,0.021,0.025,0.025,0.025,0.025,0.025,0.025,0.002,0.025,0.025,0.016,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0.25,0.25,0.25,0.25
0.055,0.055,0.055,0.055,0.055,0.065,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.271
0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.006,0.099
0.108,0.08,0.084,0.089,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.057,0.057,0.11,0.11,0.057,0.057,0.11,0.057,0.057,0.11,0.057,0.108,0.057
0.067,0.061,0.019,0.048,0.075,0.018,0.353,0.02,0.338
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.073,0.073,0.074,0.073,0.073,0.083,0.073,0.073,0.073,0.108,0.074,0.073,0.073
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.03,0.03,0.422,0.032,0.004,0.412,0.03,0.027,0.004,0.004,0.004
