0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.5,0.5
0.016,0.747,0.011,0.012,0.012,0.027,0.093,0.027,0.031,0.012,0.011
0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.131,0.314,0.055,0.055
0.073,0.073,0.073,0.073,0.073,0.099,0.075,0.073,0.073,0.073,0.098,0.073,0.073
0.103,0.089,0.081,0.104,0.104,0.104,0.104,0.103,0.103,0.104
0.5,0.5
1.0
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.001,0.067,0.067,0.067,0.067,0.067
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.124,0.01,0.124,0.124,0.124,0.124,0.124,0.124,0.124
0.139,0.094,0.097,0.094,0.293,0.094,0.094,0.094
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.001
0.5,0.5
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.25,0.25,0.25,0.25
0.115,0.115,0.115,0.115,0.115,0.115,0.081,0.115,0.115
0.061,0.038,0.02,0.345,0.376,0.129,0.016,0.016
0.089,0.083,0.07,0.083,0.038,0.083,0.089,0.071,0.072,0.095,0.07,0.085,0.072
0.065,0.188,0.187,0.068,0.061,0.177,0.187,0.068
0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043
0.13,0.128,0.1,0.128,0.133,0.127,0.128,0.127
0.133,0.02,0.133,0.133,0.133,0.133,0.133,0.053,0.133
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.167,0.167,0.167,0.167,0.167,0.167
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.011,0.011,0.018,0.911,0.015,0.011,0.011,0.011
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.003
0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.22,0.459
0.091,0.091,0.091,0.087,0.091,0.091,0.084,0.091,0.009,0.091,0.091,0.091
0.167,0.167,0.167,0.167,0.167,0.167
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.469,0.287,0.017,0.017,0.017,0.017,0.019,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.017,0.017
0.109,0.109,0.109,0.099,0.109,0.109,0.001,0.002,0.028,0.108,0.109,0.109
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.186,0.011,0.025,0.186,0.011,0.185,0.011,0.187,0.167,0.021,0.011
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.147,0.147,0.147,0.147,0.12,0.147,0.147
0.163,0.086,0.101,0.163,0.162,0.112,0.127,0.086
0.082,0.082,0.082,0.092,0.082,0.082,0.125,0.205,0.167
0.236,0.236,0.236,0.292
0.5,0.5
0.5,0.5
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.029,0.016,0.016,0.016,0.016,0.016,0.03,0.016,0.016,0.03,0.016,0.016,0.016,0.03,0.03,0.016,0.016,0.03,0.27,0.185,0.03,0.03,0.022,0.016,0.016,0.016,0.035,0.016
0.167,0.167,0.167,0.167,0.167,0.167
0.09,0.088,0.063,0.07,0.072,0.09,0.09,0.09,0.09,0.09,0.09,0.075
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.208,0.196,0.211,0.227,0.088,0.07
0.576,0.424
0.089,0.089,0.003,0.003,0.089,0.003,0.089,0.089,0.008,0.089,0.089,0.089,0.089,0.089,0.089
0.111,0.111,0.113,0.111,0.111,0.111,0.111,0.111,0.111
0.788,0.027,0.026,0.026,0.026,0.026,0.026,0.026,0.026
0.25,0.25,0.25,0.25
0.596,0.404
0.18,0.18,0.18,0.18,0.103,0.177
0.25,0.25,0.25,0.25
0.008,0.008,0.008,0.008,0.008,0.348,0.008,0.575,0.008,0.008,0.008,0.009
0.25,0.25,0.25,0.25
0.499,0.501
0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.007,0.098,0.011
0.2,0.2,0.2,0.2,0.2
0.064,0.064,0.326,0.064,0.06,0.064,0.035,0.064,0.064,0.064,0.064,0.064
0.064,0.064,0.326,0.064,0.06,0.064,0.035,0.064,0.064,0.064,0.064,0.064
0.153,0.12,0.129,0.12,0.12,0.12,0.12,0.12
0.053,0.316,0.316,0.316
0.079,0.095,0.095,0.095,0.095,0.095,0.087,0.08,0.095,0.093,0.094
0.126,0.126,0.126,0.126,0.118,0.125,0.126,0.126
0.049,0.025,0.049,0.015,0.238,0.051,0.049,0.109,0.049,0.01,0.096,0.049,0.049,0.049,0.063,0.049
0.054,0.027,0.054,0.017,0.26,0.055,0.059,0.054,0.118,0.054,0.011,0.077,0.054,0.054,0.054
0.054,0.054,0.054,0.054,0.054,0.056,0.054,0.027,0.061,0.054,0.011,0.086,0.263,0.064,0.054
0.144,0.139,0.136,0.581
0.14,0.114,0.114,0.147,0.137,0.114,0.121,0.114
0.129,0.129,0.129,0.111,0.115,0.129,0.129,0.129
0.271,0.264,0.015,0.129,0.263,0.03,0.015,0.014
0.592,0.408
1.0
0.002,0.002,0.002,0.505,0.486,0.004
0.5,0.5
1.0
0.313,0.312,0.036,0.313,0.027
0.203,0.188,0.203,0.203,0.203
0.789,0.211
0.5,0.5
0.164,0.182,0.164,0.164,0.164,0.164
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.167,0.167,0.167,0.167,0.167,0.167
0.235,0.185,0.181,0.183,0.108,0.108
0.167,0.167,0.167,0.167,0.167,0.167
0.133,0.044,0.044,0.044,0.044,0.044,0.044,0.206,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044
0.104,0.072,0.104,0.069,0.07,0.104,0.071,0.103,0.068,0.069,0.083,0.084
0.099,0.016,0.099,0.016,0.099,0.073,0.099,0.099,0.098,0.099,0.099,0.099
0.2,0.2,0.2,0.2,0.2
0.167,0.167,0.167,0.167,0.167,0.167
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.134,0.134,0.049,0.134,0.134,0.134,0.134,0.01,0.134
0.137,0.137,0.137,0.137,0.175,0.137,0.14
0.246,0.246,0.246,0.246,0.016
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.09,0.091,0.091
0.121,0.151,0.124,0.121,0.121,0.121,0.121,0.121
0.25,0.25,0.25,0.25
0.123,0.877
0.056,0.055,0.055,0.055,0.503,0.055,0.055,0.055,0.055,0.055
0.067,0.085,0.058,0.058,0.062,0.111,0.058,0.058,0.106,0.112,0.112,0.112
0.128,0.128,0.128,0.128,0.128,0.062,0.128,0.004,0.038,0.128
0.004,0.004,0.024,0.315,0.28,0.004,0.368
0.013,0.013,0.071,0.023,0.866,0.013
0.123,0.122,0.129,0.122,0.141,0.122,0.122,0.122
0.044,0.044,0.911
0.044,0.044,0.911
0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053
0.199,0.199,0.199,0.199,0.003,0.199
0.005,0.005,0.005,0.005,0.382,0.005,0.005,0.159,0.428
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.154,0.01,0.154,0.01,0.154,0.154,0.056,0.154,0.154
0.071,0.088,0.071,0.089,0.215,0.071,0.071,0.073,0.096,0.084,0.071
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.163,0.167,0.163,0.165,0.181,0.163
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.094,0.094,0.094,0.341,0.094,0.094,0.094,0.094
0.103,0.085,0.105,0.103,0.103,0.081,0.106,0.125,0.084,0.104
0.008,0.006,0.396,0.006,0.006,0.008,0.006,0.008,0.053,0.018,0.48,0.006
0.115,0.149,0.058,0.11,0.112,0.057,0.111,0.059,0.058,0.113,0.059
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.075,0.075,0.075,0.075,0.075,0.253,0.075,0.075,0.075,0.075,0.075
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.051,0.051,0.051,0.051,0.427,0.051,0.051,0.051,0.051,0.051,0.06,0.051
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.167,0.167,0.167,0.167,0.167,0.167
0.051,0.038,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.049,0.051,0.051
0.142,0.003,0.142,0.142,0.142,0.142,0.142,0.142
0.048,0.048,0.048,0.043,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.045,0.048,0.048,0.048,0.048
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.005,0.009,0.009,0.01,0.01,0.231,0.231,0.116,0.004,0.01,0.006,0.074,0.249,0.017,0.004,0.004,0.01
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.053,0.056
0.1,0.098,0.1,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1
0.016,0.025,0.016,0.016,0.016,0.203,0.35,0.356
0.119,0.12,0.119,0.119,0.405,0.119
0.14,0.115,0.095,0.095,0.119,0.095,0.095,0.148,0.098
0.062,0.436,0.064,0.437
0.2,0.2,0.2,0.2,0.2
0.167,0.167,0.167,0.167,0.167,0.167
0.167,0.167,0.167,0.167,0.167,0.167
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.035,0.006,0.006,0.006,0.006,0.006,0.006,0.035,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.073,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.035,0.006,0.006,0.006,0.006,0.013,0.006,0.292,0.006,0.006,0.073,0.102,0.102,0.006,0.006,0.006
0.721,0.046,0.05,0.046,0.046,0.046,0.046
0.182,0.154,0.019,0.138,0.072,0.157,0.059,0.156,0.063
0.042,0.042,0.874,0.042
0.443,0.142,0.143,0.128,0.144
0.542,0.458
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.09,0.091
0.2,0.203,0.199,0.199,0.199
0.195,0.209,0.166,0.214,0.215
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.086,0.087,0.068,0.067,0.067,0.067,0.067,0.07,0.067,0.067,0.09,0.067,0.067,0.067
0.2,0.2,0.2,0.2,0.2
0.095,0.09,0.09,0.09,0.091,0.091,0.09,0.09,0.091,0.09,0.091
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.112,0.106,0.112,0.112,0.112,0.112,0.112,0.112,0.112
0.333,0.333,0.333
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.109,0.112,0.11,0.1,0.114,0.114,0.114,0.114,0.114
0.029,0.029,0.035,0.029,0.029,0.029,0.819
0.25,0.25,0.25,0.25
0.202,0.194,0.202,0.202,0.202
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.099
0.25,0.25,0.25,0.25
0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.012,0.082,0.082,0.001,0.082,0.082
0.034,0.034,0.005,0.034,0.058,0.008,0.044,0.034,0.034,0.009,0.034,0.167,0.034,0.035,0.046,0.047,0.075,0.05,0.034,0.034,0.034,0.061,0.003,0.049
0.037,0.037,0.037,0.037,0.01,0.009,0.037,0.005,0.037,0.181,0.004,0.037,0.009,0.037,0.037,0.081,0.073,0.037,0.037,0.104,0.037,0.037,0.037
0.09,0.256,0.202,0.091,0.09,0.09,0.09,0.09
0.331,0.336,0.333
0.018,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089
0.12,0.027,0.188,0.151,0.19,0.027,0.16,0.031,0.027,0.027,0.027,0.027
0.167,0.167,0.167,0.167,0.167,0.167
0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.062,0.062,0.063,0.063,0.063,0.063
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.177,0.177,0.177,0.177,0.291
0.003,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.12,0.154,0.12,0.12,0.12,0.123,0.12,0.121
0.2,0.2,0.2,0.2,0.2
0.11,0.136,0.132,0.136,0.083,0.143,0.117,0.143
0.026,0.082,0.067,0.577,0.02,0.072,0.022,0.135
0.488,0.217,0.007,0.007,0.007,0.136,0.007,0.007,0.126
0.019,0.137,0.137,0.137,0.137,0.137,0.137,0.02,0.137
0.18,0.18,0.18,0.14,0.18,0.011,0.01,0.011,0.01,0.011,0.01,0.011,0.02,0.009,0.026,0.01
0.138,0.138,0.153,0.147,0.148,0.138,0.138
0.168,0.162,0.168,0.168,0.168,0.168
0.055,0.055,0.055,0.055,0.055,0.055,0.068,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.058,0.055
1.0
0.08,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
0.619,0.033,0.033,0.315
0.167,0.167,0.167,0.167,0.167,0.167
0.167,0.167,0.167,0.167,0.167,0.167
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.25,0.25,0.25,0.25
0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.062,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.236,0.204,0.137,0.182,0.241
0.141,0.141,0.141,0.141,0.015,0.141,0.141,0.141
0.136,0.136,0.136,0.136,0.136,0.136,0.045,0.136
0.168,0.168,0.159,0.168,0.168,0.168
0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.074
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.066,0.085,0.067,0.085,0.081,0.085,0.085,0.084,0.085,0.085,0.066,0.126
0.184,0.011,0.125,0.159,0.113,0.193,0.005,0.21
0.077,0.077,0.077,0.077,0.002,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.099,0.099,0.099,0.112,0.099,0.099,0.099,0.099,0.099,0.099
0.101,0.101,0.1,0.101,0.101,0.101,0.101,0.101,0.095,0.101
0.079,0.079,0.079,0.07,0.066,0.079,0.079,0.079,0.079,0.079,0.079,0.078,0.079
0.029,0.046,0.166,0.202,0.169,0.028,0.028,0.126,0.207
0.078,0.105,0.077,0.095,0.271,0.145,0.229
0.013,0.013,0.297,0.013,0.217,0.013,0.013,0.013,0.013,0.013,0.013,0.372
0.223,0.049,0.223,0.058,0.223,0.223
0.333,0.333,0.333
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.167,0.167,0.166,0.167,0.167,0.167
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.1,0.1
0.151,0.156,0.145,0.192,0.157,0.199
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077
0.333,0.333,0.333
0.333,0.333,0.333
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.11
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.09,0.091,0.091
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.25,0.25,0.25,0.25
0.5,0.5
0.138,0.139,0.138,0.309,0.138,0.138
0.25,0.25,0.25,0.25
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.058,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.008,0.059,0.059,0.059,0.059,0.048
0.241,0.241,0.241,0.278
0.333,0.333,0.333
0.128,0.128,0.128,0.128,0.128,0.128,0.11,0.121
0.04,0.044,0.044,0.044,0.044,0.044,0.044,0.041,0.007,0.044,0.044,0.044,0.023,0.044,0.044,0.038,0.044,0.044,0.044,0.044,0.044,0.044,0.0,0.012,0.044,0.044
0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.602,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
0.053,0.122,0.122,0.122,0.214,0.122,0.122,0.122
0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.081,0.054,0.054,0.054
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.705,0.009,0.008,0.009,0.009,0.035,0.009,0.141
0.055,0.066,0.066,0.066,0.066,0.066,0.065,0.063,0.066,0.086,0.062,0.065,0.053,0.088,0.066
0.091,0.091,0.022,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.065,0.091
0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.057,0.003,0.059,0.059,0.059,0.059,0.059,0.059,0.059
0.25,0.25,0.25,0.25
0.09,0.09,0.09,0.01,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.089
0.226,0.327,0.01,0.19,0.04,0.01,0.005,0.005,0.01,0.009,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.009,0.01,0.005,0.061,0.01
0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.313
0.063,0.06,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063
0.25,0.25,0.25,0.25
0.676,0.324
0.385,0.154,0.154,0.154,0.154
0.26,0.019,0.01,0.01,0.01,0.663,0.01,0.01,0.01
0.041,0.041,0.041,0.041,0.038,0.041,0.041,0.041,0.041,0.539,0.051,0.041
0.004,0.012,0.007,0.004,0.004,0.01,0.004,0.004,0.266,0.27,0.004,0.298,0.111,0.004
0.5,0.5
0.25,0.25,0.25,0.25
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.044,0.044,0.044,0.044,0.044,0.044,0.005,0.044,0.044,0.039,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.043,0.043,0.042
0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.001,0.044,0.006,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.026,0.044,0.044
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.21,0.21,0.035,0.21,0.035,0.089,0.209
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.055,0.056,0.055,0.055,0.055,0.055,0.057,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.055,0.056,0.055,0.055,0.055,0.055,0.057,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056,0.055,0.055,0.057,0.055,0.055,0.055,0.055
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.5,0.5
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.57,0.011,0.377,0.011,0.011,0.011,0.011
0.316,0.36,0.324
0.238,0.022,0.019,0.227,0.238,0.019,0.238
0.123,0.127,0.124,0.278,0.127,0.127,0.096
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.118,0.106,0.194,0.194,0.194,0.194
0.236,0.764
0.2,0.2,0.2,0.2,0.2
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.123,0.124,0.124,0.124,0.124,0.101,0.12,0.053,0.108
0.5,0.5
0.14,0.095,0.134,0.144,0.079,0.142,0.126,0.139
0.081,0.081,0.081,0.081,0.081,0.081,0.08,0.08,0.081,0.081,0.027,0.081,0.081
0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.004,0.124,0.006
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.011,0.011,0.884,0.058,0.015,0.011,0.011
0.087,0.097,0.109,0.087,0.087,0.087,0.087,0.089,0.087,0.092,0.092
0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.001,0.043,0.043,0.043,0.007,0.043,0.043,0.043,0.043
0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059
0.2,0.2,0.2,0.2,0.2
0.003,0.006,0.214,0.021,0.174,0.098,0.194,0.179,0.111
0.034,0.034,0.034,0.034,0.696,0.033,0.034,0.034,0.034,0.034
0.192,0.002,0.002,0.002,0.002,0.277,0.005,0.241,0.002,0.005,0.005,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.004,0.005,0.134,0.004,0.002,0.002,0.004,0.002,0.002,0.005,0.002,0.002,0.002,0.002,0.005,0.005,0.005,0.002,0.002,0.005,0.004,0.005,0.002,0.005,0.002,0.005,0.002,0.005,0.004,0.004,0.005
