0.209,0.198,0.198,0.198,0.198
0.209,0.198,0.198,0.198,0.198
0.01,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.041
0.041,0.017,0.388,0.194,0.108,0.027,0.011,0.026,0.055,0.065,0.006,0.062
0.006,0.034,0.024,0.162,0.05,0.115,0.096,0.088,0.145,0.007,0.168,0.027,0.026,0.047,0.006
0.167,0.166,0.166,0.168,0.166,0.166
0.246,0.247,0.014,0.247,0.247
0.011,0.016,0.011,0.011,0.015,0.011,0.011,0.011,0.011,0.011,0.014,0.011,0.011,0.011,0.012,0.011,0.011,0.736,0.011,0.013,0.015,0.011,0.011
0.252,0.252,0.252,0.243
0.032,0.142,0.049,0.035,0.082,0.022,0.076,0.214,0.002,0.198,0.007,0.115,0.028
0.155,0.018,0.018,0.182,0.195,0.026,0.07,0.116,0.18,0.012,0.028
0.138,0.138,0.138,0.136,0.138,0.138,0.135,0.041
0.187,0.018,0.087,0.349,0.349,0.008,0.003
0.333,0.333,0.333
0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.076,0.076,0.063,0.076,0.076,0.075,0.076,0.076,0.076,0.076,0.031,0.009,0.008,0.076,0.057,0.075
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.842
0.106,0.106,0.139,0.106,0.106,0.119,0.106,0.106,0.106
0.118,0.223,0.187,0.009,0.124,0.207,0.076,0.056
0.075,0.075,0.044,0.075,0.075,0.075,0.044,0.076,0.075,0.075,0.075,0.075,0.075,0.089
0.048,0.019,0.209,0.354,0.351,0.018
0.113,0.112,0.113,0.113,0.11,0.104,0.113,0.113,0.109
0.109,0.081,0.083,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.083
0.052,0.098,0.095,0.09,0.101,0.094,0.064,0.098,0.09,0.042,0.054,0.089,0.034
0.333,0.333,0.333
0.333,0.333,0.333
0.333,0.333,0.333
0.146,0.144,0.104,0.104,0.146,0.104,0.147,0.104
0.569,0.146,0.146,0.139
0.095,0.096,0.037,0.096,0.096,0.096,0.096,0.096,0.0,0.096,0.096,0.096
0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.075,0.084,0.084,0.084
0.159,0.159,0.159,0.154,0.156,0.055,0.159
0.2,0.2,0.2,0.2,0.2
0.2,0.201,0.2,0.2,0.201
0.167,0.167,0.167,0.167,0.167,0.167
0.263,0.192,0.187,0.183,0.176
0.192,0.263,0.187,0.183,0.176
0.333,0.333,0.333
0.333,0.333,0.333
0.494,0.494,0.012
0.126,0.125,0.125,0.125,0.125,0.125,0.125,0.127
0.028,0.118,0.036,0.037,0.249,0.25,0.223,0.005,0.005,0.049
0.618,0.382
0.157,0.015,0.009,0.026,0.057,0.01,0.012,0.014,0.305,0.311,0.009,0.075
0.074,0.07,0.07,0.07,0.07,0.07,0.064,0.018,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.075,0.075,0.075,0.001,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.166,0.008
0.173,0.356,0.157,0.037,0.05,0.029,0.036,0.041,0.038,0.018,0.014,0.037,0.014
0.021,0.049,0.296,0.312,0.028,0.036,0.016,0.046,0.04,0.025,0.056,0.008,0.068
0.121,0.121,0.121,0.121,0.121,0.107,0.142,0.144
0.141,0.141,0.141,0.086,0.141,0.029,0.041,0.141,0.141
0.128,0.194,0.188,0.199,0.102,0.189
0.115,0.096,0.099,0.116,0.096,0.095,0.095,0.095,0.095,0.097
0.243,0.252,0.252,0.252
0.243,0.252,0.252,0.252
0.342,0.335,0.323
0.017,0.195,0.195,0.201,0.195,0.195
0.033,0.138,0.138,0.138,0.138,0.138,0.139,0.138
0.027,0.066,0.174,0.16,0.053,0.399,0.027,0.053,0.037,0.006
0.137,0.02,0.137,0.137,0.137,0.137,0.137,0.005,0.137,0.019
0.002,0.068,0.01,0.101,0.036,0.101,0.006,0.005,0.004,0.083,0.067,0.005,0.025,0.002,0.006,0.029,0.002,0.007,0.006,0.006,0.028,0.003,0.007,0.087,0.077,0.013,0.002,0.002,0.056,0.01,0.002,0.002,0.015,0.04,0.067,0.02
0.099,0.006,0.099,0.099,0.073,0.099,0.032,0.099,0.099,0.099,0.099,0.099
0.2,0.026,0.2,0.198,0.2,0.024,0.025,0.079,0.024,0.024
0.2,0.026,0.2,0.198,0.2,0.024,0.025,0.079,0.024,0.024
0.147,0.298,0.278,0.207,0.07
0.144,0.18,0.129,0.145,0.129,0.131,0.142
0.003,0.003,0.01,0.009,0.023,0.01,0.02,0.033,0.005,0.026,0.132,0.043,0.054,0.005,0.058,0.012,0.016,0.025,0.145,0.036,0.004,0.008,0.004,0.004,0.067,0.009,0.004,0.039,0.133,0.006,0.01,0.016,0.007,0.013,0.006
0.013,0.009,0.359,0.007,0.009,0.045,0.007,0.007,0.336,0.207
0.242,0.192,0.052,0.003,0.317,0.194
0.063,0.092,0.163,0.14,0.014,0.071,0.063,0.063,0.141,0.063,0.063,0.063
0.008,0.084,0.083,0.092,0.09,0.092,0.092,0.092,0.092,0.092,0.092,0.09
0.05,0.165,0.009,0.005,0.048,0.269,0.253,0.048,0.035,0.036,0.07,0.012
0.511,0.489
0.2,0.2,0.2,0.2,0.2
0.779,0.057,0.035,0.129
0.072,0.072,0.073,0.087,0.072,0.072,0.072,0.072,0.072,0.033,0.085,0.072,0.072,0.075
0.219,0.211,0.197,0.006,0.065,0.01,0.192,0.064,0.02,0.009,0.006
0.172,0.069,0.172,0.069,0.172,0.172,0.172
0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.083,0.084,0.084,0.077
0.213,0.212,0.134,0.026,0.213,0.136,0.065
0.174,0.221,0.174,0.174,0.015,0.236,0.006
0.132,0.031,0.194,0.095,0.043,0.003,0.022,0.001,0.205,0.183,0.083,0.006,0.003
0.004,0.004,0.004,0.004,0.352,0.632
0.21,0.162,0.245,0.001,0.013,0.098,0.243,0.015,0.013
0.081,0.081,0.033,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081
0.099,0.117,0.137,0.137,0.137,0.137,0.134,0.104
0.167,0.231,0.207,0.242,0.012,0.017,0.018,0.01,0.011,0.085
0.069,0.509,0.036,0.013,0.013,0.275,0.045,0.038,0.003
0.043,0.066,0.057,0.044,0.05,0.048,0.196,0.182,0.21,0.105
0.142,0.142,0.142,0.142,0.142,0.142,0.008,0.142
0.315,0.294,0.063,0.048,0.099,0.181
0.5,0.5
0.086,0.087,0.107,0.107,0.076,0.105,0.099,0.041,0.038,0.051,0.081,0.032,0.083,0.008
0.146,0.124,0.146,0.146,0.146,0.146,0.146
0.064,0.003,0.001,0.321,0.325,0.222,0.005,0.045,0.015
0.197,0.197,0.197,0.197,0.015,0.197
0.107,0.107,0.041,0.107,0.107,0.107,0.107,0.106,0.0,0.107,0.105
0.108,0.182,0.361,0.127,0.113,0.109
0.112,0.011,0.053,0.006,0.012,0.067,0.006,0.006,0.688,0.009,0.031
0.153,0.146,0.199,0.128,0.005,0.009,0.01,0.001,0.119,0.004,0.1,0.013,0.009,0.013,0.018,0.033,0.013,0.005,0.023
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.09,0.22,0.026,0.104,0.135,0.009,0.089,0.239,0.04,0.049
0.417,0.089,0.406,0.002,0.001,0.0,0.0,0.006,0.003,0.076
0.048,0.158,0.158,0.158,0.162,0.158,0.158
0.073,0.037,0.256,0.255,0.086,0.108,0.092,0.013,0.016,0.025,0.038
0.066,0.07,0.065,0.069,0.065,0.065,0.065,0.108,0.066,0.102,0.067,0.066,0.016,0.109
0.052,0.199,0.048,0.035,0.034,0.073,0.168,0.009,0.002,0.06,0.105,0.076,0.138
0.1,0.1,0.1,0.091,0.1,0.1,0.1,0.101,0.027,0.081,0.1
0.212,0.114,0.191,0.201,0.168,0.114
0.053,0.021,0.123,0.145,0.165,0.019,0.024,0.019,0.135,0.135,0.069,0.072,0.021
0.013,0.269,0.134,0.051,0.221,0.004,0.047,0.035,0.226
0.088,0.088,0.088,0.088,0.034,0.088,0.088,0.088,0.088,0.088,0.088,0.088
0.136,0.136,0.136,0.136,0.136,0.136,0.183
0.121,0.121,0.151,0.121,0.121,0.121,0.121,0.121
0.025,0.15,0.161,0.161,0.165,0.161,0.014,0.161
0.022,0.163,0.163,0.163,0.163,0.163,0.163
0.244,0.244,0.244,0.023,0.244
0.102,0.024,0.106,0.024,0.106,0.101,0.106,0.108,0.0,0.024,0.087,0.106,0.106
0.046,0.201,0.376,0.377
0.12,0.004,0.089,0.088,0.101,0.145,0.122,0.087,0.155,0.088
0.351,0.649
0.066,0.081,0.042,0.073,0.152,0.271,0.01,0.033,0.153,0.052,0.041,0.021,0.006
0.2,0.2,0.2,0.2,0.2
0.011,0.012,0.061,0.175,0.188,0.376,0.177
0.181,0.181,0.003,0.181,0.181,0.094,0.181
0.042,0.122,0.028,0.023,0.026,0.037,0.043,0.069,0.002,0.019,0.151,0.059,0.099,0.014,0.019,0.108,0.104,0.013,0.022
0.029,0.044,0.175,0.02,0.263,0.014,0.057,0.017,0.206,0.018,0.026,0.012,0.089,0.012,0.018
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.166,0.166,0.166,0.166,0.166,0.166,0.005
0.199,0.199,0.199,0.002,0.199,0.199,0.002
0.279,0.281,0.082,0.051,0.231,0.076
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.23
0.137,0.137,0.134,0.118,0.071,0.039,0.137,0.058,0.035,0.135
0.126,0.126,0.126,0.126,0.126,0.083,0.126,0.035,0.126
0.131,0.131,0.131,0.131,0.073,0.131,0.131,0.139
0.08,0.118,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.083,0.08,0.08
0.111,0.125,0.027,0.098,0.047,0.05,0.125,0.101,0.021,0.167,0.127
0.075,0.075,0.075,0.074,0.075,0.075,0.075,0.074,0.075,0.075,0.075,0.054,0.049,0.075
0.143,0.143,0.143,0.143,0.001,0.143,0.141,0.143,0.002
0.004,0.0,0.361,0.619,0.004,0.0,0.0,0.0,0.004,0.004,0.004
0.196,0.196,0.196,0.196,0.196,0.018
0.5,0.5
0.077,0.077,0.002,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.076
0.158,0.166,0.018,0.009,0.009,0.006,0.158,0.088,0.017,0.019,0.008,0.164,0.013,0.049,0.012,0.06,0.045
0.175,0.004,0.174,0.121,0.178,0.175,0.175
0.169,0.086,0.074,0.122,0.016,0.192,0.04,0.076,0.042,0.182
0.005,0.008,0.003,0.009,0.041,0.003,0.932
0.013,0.814,0.013,0.0,0.001,0.052,0.001,0.098,0.0,0.007,0.001
0.013,0.101,0.87,0.016
0.07,0.073,0.078,0.08,0.079,0.076,0.08,0.069,0.078,0.074,0.08,0.083,0.08
0.081,0.082,0.082,0.081,0.081,0.082,0.082,0.082,0.056,0.082,0.081,0.048,0.079
0.044,0.087,0.019,0.023,0.043,0.023,0.094,0.058,0.023,0.009,0.12,0.389,0.046,0.014,0.009
0.007,0.007,0.008,0.169,0.057,0.007,0.016,0.004,0.095,0.034,0.164,0.217,0.007,0.007,0.014,0.186
0.031,0.025,0.039,0.032,0.024,0.094,0.028,0.024,0.029,0.062,0.296,0.316
0.268,0.015,0.244,0.264,0.007,0.009,0.143,0.051
0.019,0.004,0.027,0.029,0.018,0.022,0.017,0.49,0.017,0.016,0.017,0.014,0.037,0.016,0.018,0.017,0.033,0.017,0.015,0.019,0.018,0.018,0.024,0.018,0.059
0.065,0.024,0.124,0.103,0.116,0.088,0.023,0.021,0.101,0.073,0.031,0.004,0.114,0.012,0.023,0.007,0.03,0.006,0.036
0.508,0.068,0.425
