0.09,0.838,0.007,0.007,0.007,0.007,0.007,0.007,0.032
0.001,0.002,0.001,0.001,0.005,0.001,0.492,0.001,0.49,0.005,0.001
0.167,0.167,0.167,0.167,0.167,0.167
0.105,0.042,0.108,0.042,0.106,0.056,0.106,0.112,0.056,0.05,0.106,0.056,0.055
0.5,0.5
0.005,0.923,0.015,0.005,0.005,0.005,0.015,0.005,0.005,0.005,0.005,0.005,0.005
0.037,0.188,0.039,0.04,0.044,0.04,0.04,0.172,0.238,0.035,0.126
0.088,0.088,0.087,0.082,0.088,0.088,0.043,0.088,0.088,0.088,0.088,0.088
0.282,0.648,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.033,0.004,0.004
0.0,0.0,0.0,0.001,0.0,0.004,0.502,0.485,0.006,0.0,0.0,0.001
0.058,0.058,0.48,0.058,0.058,0.058,0.058,0.058,0.058,0.058
0.004,0.005,0.01,0.004,0.849,0.128
0.008,0.522,0.46,0.003,0.005,0.003
0.167,0.167,0.167,0.167,0.167,0.167
0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.986,0.005,0.005
0.002,0.997,0.0,0.0,0.001,0.0,0.0,0.0
0.008,0.009,0.008,0.008,0.008,0.011,0.008,0.008,0.008,0.853,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.008
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.004,0.002,0.017,0.001,0.001,0.001,0.001,0.001,0.948,0.001,0.01,0.001
0.018,0.322,0.32,0.322,0.018
0.136,0.115,0.115,0.115,0.115,0.118,0.053,0.115,0.115
0.018,0.04,0.017,0.21,0.017,0.02,0.012,0.637,0.015,0.014
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.131,0.192,0.131,0.131,0.131,0.133,0.15
0.167,0.167,0.167,0.167,0.167,0.167
0.033,0.002,0.001,0.001,0.001,0.962
0.164,0.018,0.021,0.155,0.164,0.164,0.112,0.018,0.164,0.018
0.087,0.015,0.015,0.087,0.087,0.087,0.087,0.015,0.087,0.077,0.083,0.087,0.015,0.087,0.087
0.01,0.027,0.233,0.027,0.316,0.026,0.166,0.027,0.027,0.029,0.027,0.03,0.028,0.027
0.004,0.457,0.456,0.028,0.002,0.004,0.004,0.005,0.042
0.078,0.079,0.843
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.002,0.004,0.001,0.003,0.001,0.989
0.025,0.012,0.436,0.048,0.35,0.129
0.25,0.25,0.25,0.25
0.314,0.314,0.372
0.018,0.018,0.018,0.018,0.018,0.018,0.045,0.328,0.018,0.483,0.018
0.001,0.001,0.001,0.001,0.001,0.001,0.994
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.076,0.024,0.12,0.071,0.071,0.071
0.091,0.091,0.091,0.091,0.156,0.091,0.091,0.091,0.091,0.115
0.156,0.091,0.091,0.091,0.115,0.091,0.091,0.091,0.091,0.091
0.169,0.027,0.15,0.054,0.167,0.027,0.044,0.094,0.107,0.106,0.054
0.346,0.138,0.173,0.343
0.26,0.236,0.236,0.268
0.059,0.059,0.059,0.059,0.059,0.059,0.154,0.059,0.154,0.065,0.153,0.059
0.1,0.1,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1
0.02,0.02,0.02,0.02,0.021,0.899
0.143,0.144,0.143,0.143,0.143,0.139,0.143
0.332,0.333,0.335
0.034,0.034,0.034,0.034,0.685,0.035,0.034,0.034,0.033,0.005,0.029,0.005,0.005
0.2,0.2,0.2,0.2,0.2
0.115,0.0,0.005,0.0,0.115,0.006,0.36,0.399
0.248,0.259,0.245,0.248
0.083,0.295,0.623
0.001,0.002,0.001,0.975,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.51,0.182,0.154,0.154
0.037,0.049,0.021,0.012,0.871,0.01
0.46,0.0,0.001,0.077,0.0,0.001,0.0,0.46
0.116,0.116,0.113,0.116,0.116,0.113,0.116,0.02,0.116,0.06
0.062,0.106,0.062,0.058,0.191,0.276,0.062,0.062,0.062,0.062
0.051,0.07,0.086,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.047,0.051,0.082,0.051,0.049,0.051,0.051
0.502,0.468,0.008,0.007,0.003,0.013
0.232,0.081,0.075,0.075,0.075,0.075,0.075,0.075,0.081,0.075,0.08
0.195,0.195,0.013,0.195,0.195,0.195,0.013
0.0,0.001,0.414,0.0,0.414,0.0,0.0,0.0,0.0,0.003,0.168,0.0
0.004,0.004,0.004,0.002,0.002,0.487,0.006,0.487,0.004
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.115,0.115,0.115,0.078,0.115,0.115,0.115,0.115,0.115
0.041,0.449,0.135,0.118,0.133,0.123
0.106,0.106,0.068,0.135,0.008,0.106,0.135,0.125,0.106,0.105
0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.08,0.077,0.077
0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.08,0.081,0.076
0.107,0.098,0.098,0.103,0.098,0.098,0.106,0.098,0.098,0.098
0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.695,0.028,0.028
0.11,0.11,0.05,0.11,0.11,0.11,0.11,0.11,0.073,0.105
0.123,0.129,0.123,0.124,0.126,0.129,0.065,0.085,0.096
0.082,0.082,0.086,0.085,0.087,0.083,0.025,0.232,0.088,0.065,0.086
0.003,0.011,0.0,0.002,0.002,0.004,0.002,0.976
0.024,0.242,0.245,0.245,0.245
0.181,0.024,0.178,0.035,0.18,0.022,0.022,0.067,0.11,0.183
0.03,0.089,0.089,0.089,0.089,0.089,0.113,0.089,0.089,0.072,0.081,0.002,0.083
0.078,0.052,0.078,0.078,0.078,0.078,0.078,0.116,0.078,0.078,0.056,0.078,0.078
0.081,0.054,0.081,0.082,0.081,0.081,0.081,0.081,0.081,0.081,0.058,0.081,0.081
0.162,0.158,0.112,0.098,0.13,0.132,0.204,0.003,0.002
0.162,0.158,0.112,0.098,0.13,0.132,0.204,0.003,0.002
0.004,0.004,0.004,0.036,0.004,0.018,0.004,0.004,0.004,0.004,0.048,0.862,0.004
0.018,0.004,0.004,0.029,0.016,0.02,0.004,0.004,0.004,0.005,0.012,0.052,0.826,0.004
0.102,0.102,0.102,0.102,0.102,0.103,0.102,0.102,0.079,0.102
0.016,0.033,0.015,0.548,0.017,0.014,0.014,0.018,0.034,0.233,0.013,0.047
0.158,0.166,0.092,0.046,0.091,0.07,0.091,0.087,0.109,0.091
0.459,0.002,0.002,0.002,0.002,0.002,0.005,0.002,0.518,0.003,0.002,0.002
0.074,0.074,0.074,0.074,0.074,0.11,0.074,0.085,0.067,0.074,0.074,0.074,0.074
0.124,0.124,0.125,0.125,0.013,0.125,0.125,0.116,0.125
0.045,0.037,0.037,0.037,0.725,0.044,0.037,0.037
0.482,0.478,0.007,0.007,0.013,0.007,0.007
0.001,0.003,0.002,0.002,0.002,0.001,0.98,0.002,0.005,0.002
0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.062
0.896,0.019,0.004,0.004,0.004,0.004,0.004,0.021,0.004,0.004,0.003,0.004,0.004,0.004,0.021,0.004
0.001,0.222,0.001,0.001,0.001,0.001,0.178,0.001,0.001,0.002,0.002,0.564,0.001,0.001,0.022,0.001
0.051,0.051,0.051,0.051,0.051,0.051,0.306,0.052,0.051,0.026,0.051,0.051,0.051,0.051,0.052
0.091,0.009,0.007,0.024,0.008,0.052,0.007,0.009,0.007,0.009,0.016,0.007,0.045,0.008,0.019,0.007,0.007,0.005,0.101,0.007,0.01,0.008,0.007,0.061,0.007,0.009,0.101,0.086,0.007,0.112,0.144
0.256,0.145,0.375,0.224
0.008,0.42,0.556,0.008,0.008
0.09,0.09,0.129,0.09,0.152,0.09,0.09,0.09,0.09,0.09
0.979,0.021
0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.709,0.076,0.018,0.018,0.018,0.018,0.018
0.001,0.001,0.001,0.001,0.001,0.002,0.022,0.969,0.001
0.076,0.102,0.144,0.075,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.075
0.039,0.034,0.034,0.034,0.034,0.691,0.034,0.034,0.034,0.034
0.188,0.171,0.64
0.089,0.025,0.032,0.116,0.738
0.313,0.302,0.087,0.26,0.038
0.078,0.078,0.078,0.136,0.163,0.078,0.078,0.078,0.078,0.078,0.078
0.036,0.083,0.155,0.02,0.02,0.02,0.02,0.02,0.628
0.115,0.115,0.016,0.115,0.115,0.115,0.019,0.115,0.115,0.045,0.115
0.121,0.159,0.126,0.16,0.173,0.142,0.12
0.683,0.041,0.066,0.003,0.042,0.04,0.003,0.011,0.108,0.004
0.008,0.008,0.008,0.008,0.764,0.008,0.008,0.008,0.027,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.054,0.008,0.008
0.136,0.136,0.136,0.136,0.136,0.136,0.185
0.01,0.003,0.0,0.005,0.001,0.489,0.001,0.489,0.001
1.0
0.5,0.5
0.004,0.078,0.004,0.022,0.035,0.781,0.038,0.038
0.051,0.449,0.449,0.051
0.07,0.07,0.297,0.077,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.114,0.164,0.722
0.067,0.068,0.018,0.02,0.028,0.041,0.089,0.066,0.073,0.044,0.075,0.095,0.073,0.068,0.095,0.08
0.0,0.098,0.0,0.0,0.0,0.089,0.001,0.001,0.811,0.0
0.183,0.817
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.024,0.976
0.024,0.012,0.023,0.024,0.028,0.024,0.018,0.024,0.024,0.026,0.773
0.102,0.102,0.054,0.099,0.068,0.101,0.09,0.099,0.041,0.006,0.019,0.056,0.054,0.054,0.054
0.0,0.999,0.0,0.0
0.498,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.498
0.005,0.006,0.005,0.005,0.005,0.965,0.005,0.005
0.217,0.185,0.185,0.188,0.226
0.249,0.25,0.25,0.25
0.088,0.088,0.138,0.045,0.088,0.088,0.088,0.088,0.088,0.066,0.088,0.05
0.027,0.067,0.023,0.02,0.02,0.046,0.026,0.519,0.046,0.021,0.02,0.026,0.041,0.026,0.02,0.026,0.026
0.11,0.11,0.17,0.111,0.167,0.11,0.11,0.11
0.062,0.713,0.035,0.023,0.023,0.016,0.023,0.023,0.023,0.023,0.02,0.017
0.078,0.203,0.203,0.203,0.078,0.078,0.078,0.078
0.032,0.05,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.496,0.06,0.104,0.032
0.05,0.114,0.05,0.05,0.05,0.05,0.05,0.052,0.05,0.05,0.055,0.067,0.05,0.131,0.129
0.004,0.004,0.015,0.236,0.023,0.015,0.004,0.023,0.675
0.097,0.053,0.097,0.095,0.095,0.096,0.052,0.182,0.173,0.06
0.265,0.117,0.117,0.117,0.148,0.117,0.118
0.011,0.303,0.015,0.009,0.246,0.012,0.009,0.308,0.011,0.012,0.011,0.009,0.009,0.009,0.008,0.009,0.01
0.119,0.119,0.142,0.142,0.119,0.119,0.119,0.119
0.018,0.102,0.102,0.102,0.102,0.102,0.068,0.102,0.102,0.102,0.102
0.012,0.012,0.314,0.319,0.012,0.319,0.012
0.114,0.113,0.065,0.038,0.079,0.143,0.079,0.114,0.079,0.079,0.078,0.018
0.05,0.154,0.05,0.086,0.05,0.05,0.05,0.05,0.05,0.223,0.05,0.087,0.05
0.005,0.536,0.007,0.452
0.164,0.735,0.069,0.032
0.001,0.001,0.001,0.001,0.001,0.026,0.001,0.001,0.001,0.963,0.001
0.083,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.004
0.188,0.192,0.177,0.178,0.264
0.113,0.107,0.113,0.113,0.113,0.113,0.096,0.118,0.113
0.139,0.139,0.139,0.14,0.139,0.164,0.139
0.003,0.969,0.003,0.003,0.003,0.003,0.003,0.012
0.103,0.174,0.103,0.103,0.103,0.103,0.103,0.103,0.103
0.941,0.004,0.014,0.009,0.002,0.009,0.001,0.001,0.001,0.014,0.001,0.003
0.001,0.0,0.0,0.0,0.03,0.469,0.47,0.029
0.002,0.306,0.45,0.0,0.242
0.027,0.026,0.357,0.026,0.026,0.026,0.044,0.041,0.377,0.044,0.007
0.123,0.142,0.206,0.123,0.151,0.122,0.133
0.012,0.026,0.143,0.31,0.202,0.154,0.112,0.026,0.015
0.0,0.001,0.001,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.496,0.496
0.001,0.001,0.002,0.991,0.001,0.001,0.0,0.001,0.001,0.001
0.689,0.311
0.007,0.007,0.969,0.007,0.01
0.034,0.034,0.034,0.049,0.033,0.034,0.034,0.749
0.053,0.052,0.895
0.0,0.002,0.0,0.001,0.941,0.002,0.04,0.001,0.002,0.009,0.0,0.002
0.032,0.035,0.875,0.057
0.001,0.003,0.001,0.327,0.659,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.333,0.333,0.333
0.01,0.619,0.013,0.303,0.01,0.011,0.013,0.011,0.01
0.205,0.11,0.051,0.635
0.041,0.113,0.035,0.135,0.031,0.036,0.133,0.03,0.133,0.036,0.112,0.164
0.091,0.097,0.099,0.099,0.099,0.099,0.091,0.099,0.028,0.099,0.099
0.15,0.842,0.004,0.003,0.0
0.361,0.361,0.279,0.0,0.0
0.096,0.096,0.095,0.031,0.094,0.022,0.047,0.126,0.062,0.096,0.043,0.096,0.096
0.897,0.052,0.05
0.139,0.137,0.137,0.153,0.14,0.154,0.141
0.498,0.502
0.093,0.017,0.093,0.093,0.093,0.093,0.093,0.066,0.083,0.093,0.088,0.093
0.335,0.328,0.336
0.059,0.059,0.882
0.545,0.022,0.025,0.022,0.083,0.022,0.023,0.022,0.022,0.02,0.022,0.022,0.128,0.022
0.003,0.002,0.002,0.003,0.008,0.002,0.329,0.319,0.032,0.262,0.005,0.003,0.03
0.333,0.333,0.333
0.5,0.5
0.025,0.014,0.014,0.007,0.043,0.027,0.043,0.005,0.006,0.816
0.085,0.092,0.091,0.092,0.092,0.092,0.091,0.092,0.092,0.092,0.092
0.12,0.12,0.12,0.12,0.12,0.12,0.126,0.153
0.002,0.001,0.0,0.021,0.013,0.0,0.001,0.0,0.651,0.0,0.0,0.082,0.0,0.024,0.201,0.0,0.002,0.0,0.0,0.002
0.806,0.062,0.022,0.022,0.022,0.023,0.022,0.022
0.489,0.511
0.989,0.011
0.992,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.003
0.113,0.113,0.141,0.183,0.113,0.113,0.113,0.113
0.048,0.046,0.046,0.118,0.046,0.046,0.046,0.046,0.046,0.046,0.067,0.046,0.12,0.041,0.145,0.046
