0.078,0.06,0.003,0.003,0.003,0.003,0.848,0.003
0.211,0.211,0.209,0.173,0.012,0.184
0.305,0.306,0.073,0.006,0.306,0.001,0.001,0.001,0.001
0.15,0.555,0.296
0.5,0.5
0.072,0.072,0.072,0.072,0.072,0.072,0.073,0.28,0.072,0.072,0.073
0.085,0.047,0.08,0.788
0.007,0.007,0.007,0.326,0.326,0.326
0.038,0.253,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.404
0.038,0.253,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.404
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.028,0.244,0.224,0.086,0.012,0.356,0.05
0.008,0.008,0.01,0.063,0.008,0.008,0.83,0.008,0.027,0.008,0.012,0.008
0.119,0.059,0.076,0.746
0.04,0.188,0.371,0.054,0.06,0.031,0.031,0.053,0.031,0.055,0.054,0.031
0.057,0.055,0.055,0.227,0.218,0.057,0.081,0.055,0.196
0.241,0.005,0.23,0.097,0.078,0.019,0.043,0.289
0.065,0.412,0.065,0.065,0.065,0.065,0.07,0.065,0.065,0.065
0.012,0.23,0.016,0.281,0.012,0.012,0.011,0.377,0.012,0.012,0.012,0.012
0.165,0.165,0.156,0.179,0.179,0.155
0.098,0.105,0.132,0.305,0.261,0.099
0.264,0.26,0.267,0.031,0.146,0.032
0.013,0.013,0.013,0.013,0.834,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013
0.033,0.05,0.288,0.046,0.031,0.115,0.028,0.034,0.034,0.034,0.034,0.036,0.015,0.033,0.19
0.049,0.022,0.022,0.022,0.371,0.194,0.022,0.022,0.126,0.149
0.049,0.049,0.049,0.049,0.068,0.049,0.05,0.049,0.136,0.053,0.049,0.049,0.063,0.134,0.049,0.049
0.474,0.202,0.021,0.202,0.02,0.024,0.02,0.039
0.005,0.256,0.005,0.256,0.244,0.005,0.005,0.224
0.649,0.351
0.036,0.027,0.024,0.11,0.027,0.027,0.338,0.314,0.027,0.016,0.027,0.027
0.004,0.004,0.004,0.164,0.212,0.161,0.416,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.006
0.125,0.134,0.109,0.104,0.194,0.096,0.133,0.106
0.201,0.198,0.203,0.202,0.196
0.029,0.013,0.006,0.452,0.006,0.484,0.006,0.006
0.176,0.307,0.323,0.194
0.114,0.083,0.066,0.4,0.067,0.088,0.095,0.089
0.04,0.04,0.04,0.04,0.839
0.515,0.154,0.164,0.167
0.197,0.242,0.561
0.021,0.018,0.036,0.014,0.122,0.018,0.028,0.1,0.018,0.063,0.013,0.01,0.145,0.01,0.018,0.048,0.018,0.036,0.021,0.042,0.045,0.018,0.028,0.042,0.01,0.01,0.046
0.055,0.848,0.049,0.049
0.065,0.007,0.065,0.065,0.007,0.007,0.034,0.687,0.065
0.657,0.119,0.111,0.113
0.657,0.111,0.113,0.119
0.207,0.032,0.032,0.032,0.572,0.032,0.032,0.032,0.032
0.057,0.603,0.057,0.057,0.057,0.057,0.057,0.056
0.006,0.006,0.006,0.006,0.006,0.598,0.073,0.235,0.009,0.006,0.006,0.006,0.006,0.006,0.027
0.169,0.053,0.006,0.079,0.013,0.013,0.021,0.3,0.03,0.013,0.013,0.006,0.05,0.013,0.104,0.019,0.045,0.008,0.045
0.258,0.056,0.396,0.042,0.042,0.192,0.015
0.083,0.082,0.011,0.438,0.068,0.011,0.127,0.083,0.011,0.086
0.158,0.178,0.663
0.333,0.333,0.333
0.004,0.107,0.22,0.002,0.002,0.002,0.658,0.002,0.002
0.008,0.004,0.205,0.008,0.008,0.197,0.122,0.122,0.135,0.012,0.175,0.003
0.45,0.154,0.395
0.138,0.818,0.007,0.007,0.007,0.007,0.007,0.007
0.327,0.002,0.015,0.002,0.327,0.327
0.056,0.008,0.027,0.027,0.027,0.06,0.049,0.059,0.027,0.027,0.057,0.06,0.022,0.027,0.051,0.06,0.027,0.027,0.058,0.05,0.027,0.046,0.056,0.027,0.039
0.051,0.11,0.083,0.117,0.045,0.09,0.1,0.119,0.091,0.083,0.111
0.032,0.032,0.4,0.032,0.032,0.032,0.033,0.116,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032
0.084,0.084,0.084,0.084,0.084,0.089,0.084,0.159,0.084,0.084,0.084
0.197,0.197,0.002,0.197,0.197,0.014,0.197
0.022,0.024,0.018,0.022,0.049,0.016,0.73,0.025,0.021,0.007,0.026,0.017,0.021
0.04,0.545,0.377,0.012,0.012,0.012
0.018,0.019,0.018,0.207,0.018,0.019,0.683,0.018
0.001,0.001,0.18,0.161,0.485,0.118,0.056
0.274,0.004,0.288,0.141,0.293
0.046,0.829,0.079,0.046
0.261,0.278,0.253,0.207
0.671,0.322,0.002,0.002,0.002,0.002
0.136,0.028,0.29,0.04,0.005,0.028,0.027,0.005,0.397,0.005,0.033,0.005
0.024,0.212,0.007,0.721,0.007,0.007,0.007,0.007,0.007
0.174,0.062,0.302,0.231,0.231
0.003,0.003,0.003,0.003,0.003,0.01,0.003,0.003,0.003,0.968
0.291,0.327,0.382
0.281,0.313,0.026,0.38
0.004,0.043,0.003,0.003,0.003,0.943
0.039,0.005,0.066,0.025,0.043,0.015,0.048,0.005,0.036,0.056,0.045,0.387,0.231
0.047,0.01,0.01,0.057,0.797,0.011,0.057,0.01
0.499,0.501
0.205,0.23,0.001,0.001,0.093,0.001,0.001,0.086,0.269,0.003,0.001,0.001,0.001,0.108
0.008,0.008,0.008,0.008,0.009,0.008,0.145,0.776,0.008,0.008,0.008,0.008
0.087,0.064,0.082,0.767
0.136,0.338,0.105,0.173,0.126,0.05,0.035,0.036
0.307,0.267,0.212,0.213
0.2,0.199,0.201,0.202,0.197
0.13,0.097,0.097,0.045,0.632
0.361,0.213,0.213,0.213
0.06,0.031,0.032,0.196,0.29,0.073,0.15,0.031,0.059,0.077
0.009,0.009,0.009,0.009,0.009,0.901,0.009,0.01,0.009,0.009,0.009,0.009
0.158,0.249,0.265,0.161,0.168
0.032,0.968
0.015,0.009,0.005,0.009,0.012,0.019,0.01,0.01,0.01,0.01,0.219,0.221,0.418,0.033
0.068,0.069,0.036,0.047,0.019,0.019,0.018,0.055,0.011,0.019,0.424,0.01,0.036,0.022,0.148
0.063,0.063,0.063,0.063,0.082,0.063,0.063,0.062,0.06,0.059,0.063,0.063,0.063,0.084,0.085
0.021,0.896,0.021,0.021,0.021,0.021
0.052,0.04,0.454,0.454
0.031,0.094,0.106,0.747,0.023
0.1,0.011,0.098,0.011,0.011,0.011,0.011,0.097,0.011,0.011,0.011,0.011,0.1,0.096,0.115,0.011,0.099,0.042,0.106,0.041
0.142,0.411,0.3,0.042,0.029,0.029,0.005,0.007,0.005,0.028
0.398,0.022,0.022,0.558
0.505,0.495
0.011,0.011,0.132,0.004,0.252,0.275,0.016,0.285,0.015
0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.966,0.009,0.003
0.906,0.031,0.031,0.031
0.076,0.079,0.08,0.076,0.156,0.1,0.078,0.087,0.088,0.084,0.096
0.007,0.009,0.009,0.009,0.896,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.22,0.14,0.641
0.072,0.008,0.008,0.009,0.008,0.008,0.008,0.86,0.008,0.008
0.004,0.044,0.008,0.667,0.221,0.008,0.019,0.005,0.008,0.006,0.008
0.5,0.5
0.103,0.071,0.071,0.071,0.071,0.071,0.112,0.071,0.071,0.071,0.071,0.071,0.072
0.323,0.025,0.216,0.023,0.023,0.344,0.023,0.023
0.004,0.004,0.319,0.004,0.335,0.334
0.003,0.901,0.094,0.002
0.295,0.01,0.243,0.324,0.108,0.007,0.007,0.007
1.0
1.0
0.003,0.003,0.143,0.003,0.003,0.003,0.143,0.003,0.271,0.003,0.003,0.003,0.006,0.046,0.003,0.003,0.003,0.142,0.003,0.003,0.003,0.003,0.137,0.068
0.016,0.288,0.103,0.288,0.017,0.288
0.008,0.057,0.008,0.008,0.017,0.02,0.313,0.116,0.017,0.011,0.009,0.416
0.461,0.45,0.03,0.031,0.028
0.409,0.014,0.067,0.018,0.029,0.363,0.016,0.084
0.574,0.105,0.112,0.069,0.037,0.05,0.052
0.124,0.119,0.012,0.028,0.012,0.118,0.124,0.003,0.009,0.115,0.087,0.124,0.124
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.232,0.002,0.002,0.002,0.002,0.724,0.029,0.002,0.002,0.002
0.271,0.125,0.141,0.091,0.011,0.049,0.161,0.141,0.009
0.097,0.168,0.102,0.049,0.312,0.022,0.022,0.022,0.022,0.022,0.022,0.139
0.009,0.058,0.009,0.009,0.009,0.102,0.004,0.008,0.685,0.005,0.013,0.079,0.01
0.016,0.016,0.825,0.023,0.016,0.016,0.016,0.016,0.022,0.016,0.016
0.165,0.024,0.083,0.523,0.07,0.083,0.052
0.886,0.009,0.071,0.009,0.009,0.009,0.009
0.215,0.022,0.232,0.034,0.219,0.15,0.029,0.015,0.015,0.068
0.178,0.09,0.01,0.09,0.156,0.01,0.09,0.09,0.09,0.09,0.095,0.01
0.042,0.042,0.042,0.042,0.042,0.042,0.153,0.042,0.425,0.042,0.042,0.042
0.07,0.145,0.389,0.029,0.021,0.075,0.075,0.024,0.017,0.067,0.06,0.028
0.014,0.018,0.018,0.02,0.018,0.274,0.024,0.021,0.026,0.526,0.017,0.023
0.665,0.006,0.323,0.006
0.008,0.012,0.006,0.735,0.004,0.014,0.188,0.034
0.59,0.036,0.025,0.034,0.042,0.02,0.017,0.196,0.042
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071
0.077,0.077,0.077,0.077,0.077,0.077,0.081,0.077,0.077,0.077,0.077,0.077,0.077
0.009,0.009,0.009,0.009,0.009,0.936,0.009,0.009
0.5,0.5
0.311,0.04,0.043,0.038,0.087,0.047,0.103,0.136,0.05,0.061,0.043,0.04
0.061,0.06,0.061,0.061,0.061,0.061,0.636
0.297,0.038,0.078,0.038,0.038,0.038,0.038,0.038,0.4
0.023,0.023,0.027,0.323,0.015,0.025,0.071,0.023,0.321,0.01,0.039,0.024,0.076
0.785,0.024,0.024,0.142,0.026
0.853,0.147
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.124
0.318,0.003,0.004,0.003,0.038,0.143,0.242,0.243,0.003,0.003
0.015,0.018,0.032,0.798,0.011,0.016,0.014,0.01,0.014,0.023,0.01,0.039
0.176,0.532,0.017,0.087,0.089,0.089,0.005,0.005
0.176,0.532,0.087,0.089,0.089,0.017,0.005,0.005
0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.009,0.009,0.901,0.009,0.009
0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.009,0.009,0.901,0.009,0.009
0.115,0.115,0.425,0.115,0.115,0.115
0.226,0.002,0.055,0.002,0.002,0.652,0.002,0.043,0.002,0.002,0.002,0.004,0.004
0.104,0.005,0.04,0.467,0.03,0.005,0.012,0.038,0.104,0.195
0.053,0.053,0.054,0.053,0.053,0.053,0.053,0.478,0.053,0.094
0.009,0.009,0.009,0.009,0.009,0.009,0.033,0.007,0.009,0.009,0.534,0.348,0.009
0.09,0.146,0.147,0.092,0.09,0.153,0.093,0.09,0.1
0.367,0.017,0.004,0.602,0.004,0.004,0.004
0.035,0.019,0.019,0.057,0.065,0.02,0.278,0.031,0.019,0.066,0.005,0.013,0.267,0.064,0.042
0.206,0.178,0.145,0.02,0.013,0.017,0.159,0.193,0.056,0.013
0.105,0.158,0.201,0.212,0.324
0.178,0.331,0.056,0.064,0.085,0.22,0.066
0.464,0.413,0.123
0.064,0.06,0.06,0.06,0.06,0.636,0.06
0.047,0.297,0.297,0.044,0.04,0.045,0.045,0.042,0.047,0.045,0.05
0.009,0.009,0.009,0.962,0.009
0.228,0.008,0.053,0.007,0.394,0.006,0.006,0.259,0.006,0.006,0.02,0.006
0.187,0.571,0.041,0.007,0.07,0.006,0.092,0.007,0.007,0.005,0.007
0.236,0.751,0.002,0.002,0.002,0.002,0.002,0.002
0.022,0.838,0.014,0.03,0.032,0.032,0.032
0.204,0.075,0.048,0.6,0.004,0.008,0.002,0.004,0.008,0.023,0.002,0.011,0.012
0.253,0.32,0.105,0.105,0.105,0.112
0.415,0.443,0.142
0.208,0.019,0.676,0.045,0.032,0.019
0.008,0.008,0.008,0.008,0.008,0.012,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.019,0.008,0.838
0.009,0.009,0.009,0.887,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.008,0.008,0.008,0.008,0.008,0.008,0.774,0.008,0.008,0.008,0.008,0.008,0.015,0.008,0.011,0.086,0.008,0.008,0.008
0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.381,0.052,0.052
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.935
0.425,0.19,0.385
0.609,0.391
0.607,0.393
0.325,0.675
0.041,0.038,0.073,0.213,0.036,0.1,0.19,0.144,0.039,0.125
0.427,0.015,0.125,0.012,0.421
0.183,0.192,0.626
0.02,0.839,0.02,0.02,0.02,0.02,0.024,0.02,0.02
0.907,0.009,0.01,0.009,0.009,0.009,0.011,0.009,0.009,0.009,0.009
0.187,0.019,0.019,0.019,0.585,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.04
0.022,0.022,0.022,0.022,0.446,0.444,0.022
0.041,0.043,0.044,0.041,0.137,0.652,0.041
0.024,0.106,0.024,0.14,0.011,0.011,0.014,0.017,0.376,0.253,0.011,0.011
0.045,0.391,0.028,0.031,0.015,0.021,0.029,0.022,0.03,0.356,0.016,0.016
0.076,0.117,0.059,0.059,0.059,0.63
0.076,0.117,0.059,0.059,0.059,0.63
0.163,0.347,0.205,0.213,0.014,0.032,0.026
0.499,0.501
1.0
0.064,0.064,0.064,0.064,0.064,0.68
0.514,0.486
0.062,0.031,0.031,0.041,0.054,0.055,0.031,0.044,0.079,0.031,0.031,0.031,0.031,0.447
0.993,0.007
1.0
0.86,0.004,0.003,0.133
0.009,0.009,0.009,0.009,0.044,0.009,0.894,0.009,0.009
0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.818,0.022,0.014,0.014,0.014,0.014
0.268,0.268,0.196,0.268
0.251,0.251,0.248,0.251
0.013,0.012,0.013,0.013,0.013,0.631,0.305
0.206,0.206,0.206,0.177,0.206
0.145,0.053,0.089,0.082,0.258,0.077,0.026,0.269
0.116,0.884
0.071,0.317,0.012,0.01,0.591
0.167,0.167,0.167,0.167,0.167,0.167
0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.492,0.056,0.056
0.07,0.016,0.065,0.053,0.07,0.071,0.509,0.147
0.519,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.025,0.025,0.926,0.025
0.02,0.02,0.238,0.028,0.02,0.02,0.034,0.007,0.017,0.019,0.005,0.02,0.552
0.511,0.489
0.936,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.209,0.661,0.008,0.008,0.012,0.095,0.008
0.371,0.115,0.137,0.159,0.217
0.333,0.333,0.333
0.004,0.177,0.551,0.098,0.003,0.003,0.056,0.003,0.003,0.008,0.089,0.003
0.015,0.568,0.015,0.014,0.068,0.015,0.013,0.015,0.014,0.207,0.019,0.038
0.159,0.021,0.08,0.08,0.481,0.026,0.013,0.013,0.028,0.022,0.012,0.013,0.013,0.038
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.927,0.009
0.002,0.177,0.003,0.002,0.002,0.663,0.002,0.08,0.002,0.066
0.028,0.712,0.071,0.046,0.012,0.041,0.021,0.011,0.012,0.012,0.016,0.019
0.072,0.041,0.07,0.068,0.068,0.116,0.071,0.496
0.005,0.518,0.428,0.005,0.005,0.039
0.002,0.039,0.003,0.921,0.036
0.105,0.122,0.076,0.077,0.076,0.076,0.109,0.075,0.073,0.076,0.059,0.076
0.406,0.062,0.05,0.211,0.05,0.168,0.052
0.908,0.024,0.04,0.027
0.007,0.638,0.007,0.031,0.087,0.006,0.097,0.007,0.007,0.007,0.007,0.044,0.037,0.007,0.01
0.042,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.492,0.036,0.036,0.036,0.036,0.036,0.036
0.034,0.008,0.008,0.472,0.408,0.022,0.008,0.008,0.008,0.008,0.008,0.008
0.066,0.066,0.705,0.031,0.074,0.058
0.038,0.04,0.885,0.037
0.098,0.026,0.031,0.306,0.285,0.225,0.029
0.063,0.008,0.008,0.043,0.008,0.008,0.032,0.043,0.008,0.111,0.067,0.595,0.008
0.232,0.023,0.03,0.104,0.031,0.022,0.033,0.169,0.03,0.17,0.156
0.124,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.082,0.132,0.132,0.115,0.059,0.06,0.132,0.125,0.118,0.045
0.133,0.013,0.204,0.39,0.25,0.01
0.006,0.479,0.006,0.479,0.006,0.006,0.006,0.006,0.006
0.01,0.971,0.01,0.01
0.653,0.007,0.341
0.653,0.007,0.341
0.653,0.007,0.341
0.101,0.101,0.391,0.101,0.101,0.102,0.101
0.133,0.067,0.119,0.051,0.051,0.051,0.051,0.125,0.125,0.126,0.051,0.051
0.06,0.081,0.085,0.087,0.085,0.072,0.038,0.085,0.085,0.084,0.127,0.027,0.083
0.187,0.382,0.431
0.005,0.045,0.067,0.029,0.103,0.193,0.006,0.011,0.003,0.029,0.341,0.094,0.003,0.031,0.038
0.198,0.203,0.196,0.196,0.207
0.015,0.956,0.029
0.342,0.099,0.219,0.19,0.062,0.043,0.045
1.0
0.131,0.187,0.005,0.221,0.024,0.22,0.014,0.182,0.005,0.011
0.107,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.047,0.046,0.068,0.046,0.046,0.046
0.046,0.898,0.014,0.003,0.007,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.003,0.003,0.005
0.009,0.907,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.011,0.009
0.162,0.838
0.02,0.004,0.282,0.307,0.047,0.33,0.003,0.006
0.002,0.144,0.423,0.43
0.035,0.018,0.154,0.185,0.143,0.176,0.057,0.013,0.013,0.178,0.01,0.018
0.06,0.048,0.411,0.324,0.065,0.045,0.048
0.019,0.019,0.181,0.181,0.019,0.019,0.019,0.181,0.181,0.181
0.126,0.008,0.397,0.008,0.412,0.008,0.008,0.008,0.011,0.008,0.008
0.085,0.107,0.107,0.635,0.066
0.902,0.015,0.003,0.076,0.003
0.176,0.065,0.511,0.168,0.08
0.194,0.024,0.195,0.195,0.195,0.195
0.845,0.155
0.143,0.426,0.143,0.143,0.143
0.333,0.333,0.333
0.058,0.058,0.058,0.058,0.058,0.476,0.058,0.058,0.058,0.058
0.4,0.077,0.077,0.077,0.37
0.075,0.075,0.094,0.075,0.075,0.079,0.113,0.111,0.079,0.075,0.075,0.075
0.122,0.122,0.265,0.122,0.122,0.122,0.127
0.07,0.171,0.037,0.215,0.168,0.148,0.044,0.027,0.036,0.084
0.033,0.032,0.042,0.037,0.033,0.034,0.072,0.045,0.132,0.042,0.322,0.041,0.033,0.071,0.032
0.027,0.042,0.04,0.161,0.027,0.027,0.245,0.027,0.203,0.203
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.879,0.009,0.009
0.132,0.131,0.155,0.034,0.033,0.038,0.041,0.018,0.124,0.1,0.036,0.139,0.02
0.045,0.283,0.283,0.108,0.111,0.076,0.094
0.01,0.958,0.007,0.003,0.003,0.003,0.007,0.007
0.021,0.023,0.579,0.024,0.024,0.028,0.021,0.024,0.024,0.024,0.02,0.188
0.237,0.002,0.754,0.002,0.002,0.002
0.003,0.003,0.035,0.807,0.121,0.003,0.028
0.178,0.002,0.002,0.553,0.002,0.223,0.041
0.009,0.009,0.009,0.91,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.919,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.114,0.13,0.037,0.112,0.161,0.446,0.001
0.849,0.017,0.109,0.008,0.008,0.008
0.052,0.075,0.451,0.221,0.057,0.048,0.044,0.051
0.112,0.143,0.119,0.171,0.142,0.178,0.125,0.011
0.357,0.398,0.06,0.06,0.06,0.064
0.053,0.001,0.002,0.001,0.001,0.001,0.001,0.268,0.03,0.001,0.001,0.001,0.101,0.001,0.001,0.001,0.001,0.001,0.056,0.001,0.001,0.001,0.33,0.044,0.012,0.085
0.16,0.075,0.053,0.505,0.031,0.081,0.002,0.081,0.002,0.011
0.005,0.009,0.272,0.005,0.505,0.025,0.147,0.033
0.054,0.119,0.124,0.045,0.053,0.123,0.053,0.125,0.126,0.126,0.052
0.014,0.197,0.008,0.377,0.357,0.008,0.009,0.009,0.01,0.01
0.014,0.197,0.008,0.377,0.357,0.008,0.009,0.009,0.01,0.01
0.05,0.038,0.039,0.036,0.007,0.007,0.145,0.013,0.044,0.038,0.038,0.545
0.008,0.008,0.008,0.011,0.008,0.008,0.008,0.068,0.008,0.862
0.41,0.201,0.331,0.058
0.133,0.057,0.21,0.045,0.119,0.124,0.006,0.063,0.113,0.052,0.078
0.167,0.167,0.167,0.167,0.167,0.167
0.333,0.333,0.333
0.5,0.5
0.065,0.853,0.012,0.035,0.035
0.732,0.158,0.08,0.007,0.008,0.008,0.007
0.544,0.019,0.018,0.013,0.021,0.33,0.016,0.02,0.02
0.319,0.321,0.36
0.339,0.051,0.034,0.036,0.034,0.177,0.035,0.293
0.597,0.222,0.043,0.097,0.006,0.006,0.006,0.006,0.006,0.006,0.006
1.0
0.903,0.009,0.009,0.009,0.009,0.014,0.009,0.009,0.009,0.009,0.011
0.926,0.009,0.009,0.009,0.009,0.01,0.009,0.009,0.009
0.926,0.009,0.009,0.009,0.009,0.01,0.009,0.009,0.009
0.926,0.009,0.009,0.009,0.009,0.01,0.009,0.009,0.009
0.373,0.067,0.038,0.049,0.158,0.046,0.192,0.009,0.017,0.004,0.034,0.014
0.009,0.925,0.009,0.009,0.009,0.009,0.012,0.009,0.009
0.234,0.002,0.743,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
0.212,0.005,0.005,0.022,0.629,0.011,0.018,0.006,0.009,0.066,0.007,0.005,0.005
0.147,0.853
0.02,0.011,0.109,0.017,0.11,0.11,0.054,0.212,0.108,0.119,0.012,0.062,0.057
0.172,0.654,0.174
0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.043,0.003,0.923,0.003,0.003
0.003,0.003,0.231,0.003,0.003,0.003,0.003,0.003,0.249,0.251,0.25
0.183,0.27,0.002,0.273,0.271
0.372,0.312,0.312,0.003
0.178,0.103,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.174
0.123,0.123,0.123,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.128,0.127,0.171,0.013,0.051,0.052
0.207,0.009,0.013,0.009,0.009,0.751
0.225,0.004,0.004,0.004,0.004,0.626,0.134
0.333,0.333,0.334
0.958,0.042
0.504,0.496
0.014,0.046,0.212,0.302,0.063,0.305,0.011,0.03,0.016
0.003,0.003,0.003,0.015,0.089,0.88,0.003,0.003
0.564,0.072,0.002,0.002,0.006,0.336,0.019
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.892,0.009,0.01,0.01,0.009
0.333,0.332,0.335
