0.168,0.087,0.168,0.168,0.087,0.168,0.155
0.166,0.166,0.166,0.166,0.161,0.007,0.166
0.004,0.583,0.004,0.004,0.004,0.004,0.388,0.004,0.0,0.004
0.077,0.018,0.15,0.149,0.061,0.004,0.143,0.15,0.15,0.019,0.002,0.077
0.177,0.184,0.026,0.184,0.087,0.163,0.004,0.014,0.0,0.147,0.016
0.005,0.015,0.063,0.001,0.084,0.001,0.068,0.001,0.222,0.54,0.001
0.23,0.23,0.018,0.02,0.23,0.23,0.02,0.021
0.98,0.02
0.003,0.015,0.166,0.262,0.008,0.045,0.502
0.011,0.077,0.077,0.077,0.077,0.077,0.287,0.077,0.077,0.051,0.077,0.012,0.016,0.007
0.033,0.033,0.033,0.033,0.867
0.004,0.004,0.985,0.004,0.004
0.0,0.169,0.001,0.414,0.416,0.0,0.0
0.004,0.008,0.001,0.009,0.001,0.006,0.0,0.905,0.0,0.0,0.032,0.016,0.011,0.006
0.316,0.316,0.002,0.002,0.316,0.002,0.002,0.007,0.037
0.136,0.203,0.165,0.496
0.474,0.053,0.473
0.225,0.226,0.256,0.015,0.013,0.014,0.0,0.0,0.007,0.011,0.233,0.0
0.124,0.001,0.001,0.0,0.861,0.0,0.012,0.001
0.209,0.195,0.003,0.197,0.194,0.001,0.001,0.001,0.198
0.449,0.04,0.449,0.062
0.011,0.009,0.012,0.015,0.014,0.039,0.107,0.064,0.426,0.015,0.013,0.276
0.001,0.007,0.035,0.303,0.024,0.027,0.015,0.304,0.282,0.001,0.001,0.001
0.02,0.019,0.02,0.017,0.018,0.166,0.696,0.043
0.0,0.0,0.002,0.0,0.094,0.094,0.213,0.094,0.094,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.187,0.003,0.0,0.213,0.0
0.11,0.276,0.309,0.0,0.11,0.084,0.11
0.198,0.001,0.198,0.001,0.001,0.198,0.001,0.001,0.001,0.198,0.002,0.197,0.001,0.001,0.001,0.001,0.001
0.333,0.334,0.334
0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.007,0.001,0.006,0.006,0.967,0.006,0.0,0.0,0.001
0.226,0.105,0.008,0.009,0.009,0.193,0.335,0.053,0.055,0.003,0.006
0.094,0.003,0.104,0.335,0.0,0.028,0.094,0.342
0.08,0.137,0.101,0.199,0.079,0.204,0.003,0.196
0.004,0.001,0.019,0.003,0.282,0.365,0.033,0.293
0.014,0.653,0.008,0.008,0.007,0.273,0.008,0.008,0.007,0.008,0.008
0.733,0.028,0.028,0.032,0.028,0.028,0.028,0.067,0.028
0.009,0.007,0.007,0.203,0.157,0.162,0.19,0.001,0.055,0.203,0.007
0.14,0.469,0.131,0.005,0.124,0.131
0.14,0.469,0.131,0.131,0.005,0.124
0.009,0.38,0.03,0.007,0.001,0.009,0.422,0.115,0.027
0.0,0.002,0.001,0.011,0.409,0.001,0.0,0.0,0.041,0.425,0.063,0.041,0.0,0.0,0.002,0.0
0.015,0.385,0.135,0.385,0.08
0.015,0.027,0.009,0.012,0.027,0.022,0.028,0.027,0.005,0.385,0.026,0.016,0.402
0.005,0.115,0.021,0.115,0.115,0.003,0.004,0.014,0.005,0.289,0.023,0.005,0.281,0.008
0.249,0.006,0.249,0.249,0.24,0.006
0.004,0.004,0.012,0.015,0.009,0.007,0.534,0.185,0.024,0.007,0.002,0.032,0.002,0.126,0.037
0.067,0.74,0.04,0.066,0.005,0.067,0.016
0.158,0.158,0.027,0.012,0.014,0.041,0.158,0.051,0.013,0.027,0.158,0.158,0.027
0.053,0.047,0.052,0.009,0.091,0.053,0.002,0.314,0.374,0.002,0.001,0.0
0.198,0.51,0.011,0.032,0.17,0.022,0.004,0.013,0.001,0.002,0.01,0.017,0.01
0.003,0.228,0.044,0.228,0.009,0.228,0.031,0.228
0.0,0.026,0.022,0.025,0.042,0.151,0.028,0.377,0.034,0.0,0.019,0.024,0.188,0.023,0.029,0.0,0.001,0.0,0.012
0.0,0.0,0.0,0.0,0.001,0.0,0.102,0.117,0.099,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.066,0.0,0.001,0.004,0.0,0.0,0.001,0.115,0.119,0.0,0.12,0.0,0.0,0.12,0.12,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.005
0.148,0.287,0.003,0.003,0.003,0.003,0.018,0.009,0.004,0.003,0.072,0.082,0.0,0.041,0.311,0.0,0.01,0.004
0.026,0.006,0.465,0.503
0.026,0.006,0.465,0.503
0.048,0.204,0.19,0.16,0.204,0.194
0.001,0.423,0.081,0.015,0.423,0.058
0.011,0.096,0.694,0.011,0.08,0.001,0.105,0.002
0.04,0.075,0.066,0.083,0.069,0.072,0.058,0.245,0.12,0.058,0.115
0.148,0.018,0.076,0.003,0.335,0.001,0.012,0.003,0.373,0.028
0.099,0.099,0.001,0.099,0.099,0.001,0.099,0.099,0.008,0.001,0.097,0.099,0.099,0.099
0.179,0.049,0.181,0.296,0.034,0.05,0.051,0.051,0.051,0.024,0.035
0.07,0.017,0.445,0.014,0.007,0.005,0.441
0.001,0.916,0.001,0.001,0.001,0.001,0.001,0.075,0.001,0.001,0.001,0.001
0.0,0.0,0.0,0.045,0.125,0.007,0.007,0.125,0.0,0.005,0.0,0.0,0.096,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.032,0.113,0.007,0.12,0.002,0.0,0.011,0.0,0.007,0.0,0.0,0.0,0.001,0.0,0.0,0.093,0.001,0.001,0.0,0.113,0.067,0.0,0.0
0.727,0.004,0.002,0.022,0.027,0.006,0.02,0.033,0.038,0.002,0.009,0.004,0.104,0.002
0.003,0.298,0.003,0.1,0.003,0.293,0.003,0.298
0.088,0.107,0.14,0.145,0.145,0.012,0.088,0.088,0.145,0.012,0.001,0.029,0.001
0.142,0.011,0.627,0.051,0.019,0.045,0.051,0.002,0.051,0.0
0.083,0.081,0.083,0.083,0.083,0.498,0.008,0.083
0.018,0.807,0.018,0.018,0.028,0.018,0.018,0.018,0.018,0.018,0.018
0.0,0.001,0.954,0.0,0.001,0.0,0.0,0.001,0.044
0.012,0.045,0.045,0.045,0.424,0.424,0.005
0.013,0.002,0.029,0.002,0.011,0.01,0.935
0.262,0.592,0.002,0.004,0.001,0.003,0.003,0.134,0.0
0.011,0.043,0.001,0.011,0.009,0.0,0.018,0.443,0.443,0.011,0.011
0.0,0.0,0.0,0.008,0.0,0.335,0.321,0.068,0.268,0.001
0.092,0.119,0.12,0.004,0.007,0.109,0.115,0.017,0.044,0.017,0.116,0.121,0.051,0.067
0.067,0.005,0.001,0.001,0.001,0.003,0.375,0.029,0.133,0.001,0.004,0.003,0.001,0.377
0.002,0.017,0.017,0.017,0.012,0.017,0.017,0.017,0.165,0.002,0.074,0.183,0.002,0.002,0.001,0.015,0.018,0.001,0.017,0.001,0.148,0.017,0.017,0.017,0.183,0.017
0.001,0.001,0.003,0.008,0.149,0.03,0.03,0.001,0.03,0.03,0.03,0.03,0.163,0.03,0.001,0.146,0.03,0.164,0.03,0.03,0.03,0.004,0.001,0.03
0.029,0.169,0.012,0.008,0.008,0.009,0.016,0.018,0.008,0.179,0.543
0.006,0.046,0.046,0.151,0.003,0.046,0.222,0.164,0.003,0.046,0.046,0.219,0.0
0.096,0.096,0.1,0.319,0.096,0.294
0.505,0.092,0.136,0.088,0.178
0.159,0.197,0.16,0.16,0.161,0.163
0.016,0.001,0.016,0.016,0.299,0.016,0.016,0.016,0.001,0.016,0.03,0.016,0.159,0.005,0.007,0.016,0.001,0.026,0.197,0.016,0.001,0.016,0.0,0.026,0.016,0.016,0.016,0.016
0.175,0.316,0.325,0.021,0.163
0.005,0.013,0.004,0.329,0.08,0.021,0.003,0.01,0.194,0.007,0.329,0.005
0.019,0.002,0.073,0.073,0.265,0.073,0.073,0.073,0.002,0.002,0.002,0.002,0.002,0.266,0.002,0.002,0.073
0.328,0.001,0.003,0.04,0.383,0.003,0.002,0.173,0.026,0.042
0.012,0.162,0.004,0.162,0.162,0.116,0.121,0.004,0.121,0.004,0.006,0.121,0.004
0.024,0.05,0.024,0.024,0.803,0.048,0.029
0.001,0.049,0.007,0.014,0.004,0.459,0.006,0.006,0.452,0.004
0.004,0.004,0.182,0.182,0.182,0.004,0.182,0.076,0.182
0.015,0.014,0.957,0.014
0.018,0.0,0.132,0.016,0.001,0.0,0.0,0.8,0.023,0.009
0.3,0.007,0.16,0.007,0.031,0.016,0.16,0.007,0.306,0.007
0.169,0.004,0.46,0.183,0.008,0.004,0.169,0.004
0.081,0.02,0.711,0.02,0.02,0.13,0.02
0.0,0.003,0.003,0.083,0.425,0.003,0.0,0.452,0.001,0.028,0.0,0.003,0.0
0.115,0.015,0.115,0.015,0.015,0.015,0.023,0.121,0.017,0.114,0.115,0.015,0.189,0.103,0.015
0.086,0.057,0.085,0.085,0.076,0.09,0.092,0.086,0.085,0.085,0.085,0.001,0.085
0.001,0.001,0.001,0.223,0.223,0.223,0.052,0.052,0.223
0.006,0.006,0.001,0.004,0.003,0.006,0.24,0.24,0.005,0.002,0.002,0.004,0.241,0.238
0.024,0.024,0.001,0.024,0.009,0.195,0.195,0.195,0.041,0.095,0.003,0.192,0.003
0.055,0.001,0.015,0.143,0.095,0.095,0.143,0.308,0.143,0.0,0.0
0.028,0.001,0.028,0.222,0.028,0.222,0.222,0.006,0.005,0.0,0.015,0.001,0.001,0.005,0.001,0.216,0.001,0.001
0.0,0.0,0.007,0.0,0.334,0.0,0.33,0.002,0.325,0.0,0.0,0.0
0.509,0.002,0.004,0.001,0.481,0.003,0.001
0.0,0.014,0.493,0.493,0.0
0.013,0.002,0.029,0.002,0.011,0.01,0.935
0.148,0.146,0.003,0.003,0.003,0.003,0.003,0.001,0.007,0.078,0.0,0.157,0.148,0.149,0.003,0.148,0.0
0.01,0.003,0.326,0.323,0.003,0.002,0.003,0.326,0.004
0.322,0.002,0.015,0.329,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.322,0.002,0.0
0.065,0.143,0.165,0.122,0.18,0.174,0.15
0.164,0.279,0.279,0.278
0.01,0.007,0.541,0.007,0.392,0.007,0.011,0.007,0.007,0.005,0.007
0.001,0.172,0.018,0.03,0.172,0.146,0.172,0.03,0.172,0.026,0.0,0.0,0.029,0.03,0.003
0.219,0.23,0.021,0.005,0.054,0.009,0.067,0.093,0.23,0.054,0.009,0.005,0.004
0.035,0.224,0.027,0.083,0.225,0.225,0.021,0.021,0.069,0.035,0.035
0.04,0.166,0.107,0.501,0.038,0.11,0.038
0.01,0.02,0.012,0.01,0.01,0.197,0.02,0.01,0.711
0.082,0.089,0.117,0.117,0.015,0.117,0.117,0.117,0.003,0.099,0.116,0.012
0.0,0.054,0.02,0.262,0.051,0.001,0.001,0.051,0.001,0.268,0.29
0.046,0.314,0.0,0.093,0.048,0.348,0.048,0.048,0.004,0.004,0.0,0.048
0.091,0.004,0.041,0.091,0.091,0.091,0.091,0.321,0.091,0.091
0.002,0.002,0.004,0.016,0.022,0.016,0.014,0.811,0.082,0.016,0.016
0.0,0.002,0.001,0.25,0.25,0.247,0.002,0.0,0.0,0.248
0.001,0.009,0.091,0.001,0.13,0.112,0.122,0.111,0.221,0.129,0.001,0.07,0.001
0.004,0.996
0.046,0.008,0.015,0.267,0.046,0.008,0.008,0.008,0.206,0.286,0.046,0.034,0.019,0.004
0.125,0.001,0.001,0.001,0.011,0.196,0.001,0.292,0.001,0.048,0.322
0.015,0.006,0.006,0.009,0.006,0.008,0.942,0.008
0.416,0.0,0.055,0.0,0.028,0.081,0.416,0.001,0.0,0.0,0.004
0.085,0.003,0.085,0.001,0.007,0.255,0.041,0.001,0.001,0.007,0.004,0.255,0.255
0.005,0.254,0.254,0.253,0.217,0.005,0.002,0.006,0.005
0.247,0.254,0.248,0.252
0.003,0.003,0.003,0.972,0.004,0.003,0.003,0.004,0.003
0.0,0.175,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.175,0.175,0.003,0.003,0.168,0.002,0.0,0.003,0.001,0.001,0.0,0.002,0.173,0.0,0.0,0.0,0.113,0.0,0.0
0.005,0.005,0.005,0.211,0.029,0.029,0.075,0.028,0.005,0.005,0.092,0.147,0.124,0.211,0.029
0.005,0.079,0.006,0.005,0.011,0.011,0.005,0.409,0.47
0.067,0.004,0.004,0.004,0.066,0.015,0.822,0.006,0.005,0.007
0.009,0.006,0.033,0.033,0.036,0.233,0.021,0.033,0.596
0.019,0.24,0.001,0.24,0.24,0.24,0.019,0.002
0.027,0.005,0.151,0.817
0.002,0.059,0.059,0.005,0.059,0.035,0.354,0.367,0.059,0.002
0.176,0.08,0.001,0.0,0.0,0.0,0.0,0.056,0.149,0.001,0.035,0.002,0.0,0.0,0.039,0.167,0.291,0.0
0.034,0.034,0.037,0.034,0.034,0.724,0.034,0.034,0.033
0.117,0.119,0.127,0.123,0.123,0.123,0.143,0.123
0.004,0.187,0.102,0.102,0.291,0.314
0.067,0.23,0.23,0.163,0.23,0.08
0.0,0.001,0.08,0.001,0.082,0.0,0.001,0.0,0.001,0.009,0.001,0.001,0.0,0.004,0.113,0.01,0.002,0.001,0.002,0.0,0.0,0.001,0.004,0.105,0.107,0.008,0.022,0.118,0.003,0.001,0.047,0.102,0.116,0.002,0.01,0.01,0.002,0.002,0.001,0.01,0.009,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
0.002,0.001,0.226,0.109,0.0,0.011,0.004,0.002,0.223,0.01,0.01,0.001,0.002,0.001,0.0,0.19,0.021,0.187,0.001
