0.395,0.21,0.395
0.235,0.382,0.383
0.0,0.006,0.008,0.979,0.006
0.04,0.028,0.028,0.049,0.03,0.028,0.612,0.028,0.012,0.031,0.028,0.032,0.016,0.039
0.224,0.006,0.006,0.006,0.014,0.157,0.137,0.006,0.019,0.047,0.014,0.209,0.059,0.098
0.224,0.006,0.006,0.006,0.014,0.157,0.137,0.006,0.019,0.047,0.014,0.209,0.059,0.098
0.02,0.063,0.839,0.014,0.013,0.014,0.013,0.024
0.119,0.291,0.299,0.291
0.611,0.389
0.002,0.998
0.014,0.016,0.477,0.477,0.016
0.005,0.234,0.283,0.33,0.148
0.5,0.5
0.016,0.016,0.007,0.0,0.036,0.093,0.006,0.025,0.092,0.011,0.022,0.006,0.01,0.019,0.033,0.002,0.004,0.043,0.054,0.095,0.045,0.051,0.023,0.045,0.004,0.009,0.034,0.023,0.001,0.103,0.071
0.017,0.016,0.081,0.158,0.021,0.469,0.016,0.222
0.331,0.331,0.008,0.331
0.509,0.011,0.48
0.087,0.406,0.018,0.019,0.47
0.005,0.349,0.002,0.212,0.001,0.213,0.006,0.212
0.014,0.002,0.002,0.009,0.244,0.243,0.243,0.243
0.014,0.002,0.002,0.009,0.244,0.243,0.243,0.243
0.333,0.31,0.341,0.008,0.002,0.004,0.002
0.334,0.333,0.333
0.019,0.063,0.004,0.004,0.911
1.0
1.0
0.021,0.021,0.024,0.021,0.021,0.118,0.398,0.282,0.022,0.07
0.231,0.391,0.378
0.333,0.333,0.333
0.018,0.305,0.01,0.004,0.001,0.0,0.0,0.039,0.03,0.301,0.02,0.272
0.005,0.001,0.0,0.001,0.0,0.0,0.0,0.003,0.989
0.328,0.335,0.335,0.002
0.249,0.751
0.361,0.639
0.266,0.734
0.01,0.011,0.979
0.216,0.002,0.319,0.001,0.004,0.003,0.216,0.006,0.216,0.006,0.005,0.006
0.158,0.16,0.001,0.001,0.001,0.161,0.001,0.001,0.165,0.045,0.164,0.142,0.002
0.76,0.041,0.2
0.005,0.008,0.166,0.075,0.044,0.035,0.148,0.066,0.075,0.174,0.172,0.033
0.005,0.329,0.329,0.008,0.329
0.249,0.249,0.006,0.248,0.249
0.936,0.031,0.034
0.418,0.187,0.079,0.316
0.205,0.58,0.215
1.0
0.166,0.164,0.164,0.179,0.164,0.164
0.361,0.263,0.27,0.013,0.013,0.014,0.042,0.013,0.013
1.0
1.0
0.019,0.015,0.965
0.5,0.5
1.0
0.013,0.01,0.01,0.01,0.957
0.074,0.309,0.309,0.309
0.079,0.096,0.412,0.412
0.333,0.333,0.333
0.44,0.399,0.068,0.068,0.001,0.0,0.0,0.005,0.0,0.01,0.004,0.0,0.0,0.002,0.001
0.132,0.132,0.132,0.132,0.003,0.132,0.002,0.034,0.002,0.038,0.132,0.116,0.002,0.007,0.005
0.0,0.001,0.019,0.006,0.974
0.0,0.001,0.019,0.006,0.974
0.132,0.057,0.118,0.113,0.13,0.257,0.043,0.003,0.035,0.05,0.001,0.062
0.0,0.249,0.251,0.248,0.251
0.002,0.002,0.996
0.388,0.062,0.002,0.386,0.162
0.007,0.009,0.22,0.07,0.22,0.045,0.209,0.22
0.25,0.248,0.001,0.25,0.001,0.25
0.013,0.012,0.008,0.001,0.007,0.958
0.263,0.32,0.076,0.078,0.263
0.354,0.245,0.004,0.005,0.154,0.229,0.01
0.369,0.317,0.314
0.012,0.969,0.019
0.159,0.165,0.169,0.168,0.0,0.0,0.169,0.001,0.168
0.109,0.035,0.129,0.12,0.01,0.132,0.071,0.038,0.042,0.038,0.143,0.132
0.177,0.178,0.117,0.071,0.043,0.02,0.027,0.02,0.077,0.02,0.069,0.18
0.223,0.011,0.197,0.012,0.237,0.203,0.117
0.095,0.905
0.492,0.504,0.001,0.001,0.001
0.007,0.018,0.961,0.014
0.004,0.012,0.015,0.284,0.342,0.284,0.015,0.015,0.013,0.006,0.01
0.055,0.055,0.064,0.826
0.025,0.544,0.064,0.083,0.038,0.028,0.06,0.158
0.204,0.203,0.006,0.025,0.209,0.209,0.013,0.035,0.021,0.03,0.023,0.023
0.2,0.197,0.006,0.023,0.205,0.205,0.009,0.062,0.021,0.029,0.021,0.021
0.061,0.026,0.111,0.123,0.023,0.096,0.104,0.16,0.039,0.125,0.128,0.004
0.019,0.013,0.002,0.235,0.104,0.237,0.148,0.002,0.002,0.239
0.014,0.011,0.002,0.208,0.207,0.207,0.14,0.002,0.002,0.208
0.011,0.011,0.978
0.03,0.748,0.03,0.049,0.03,0.053,0.054,0.005,0.001
0.578,0.019,0.017,0.022,0.364
0.492,0.019,0.0,0.012,0.004,0.472
0.143,0.143,0.14,0.143,0.143,0.144,0.143
0.336,0.318,0.346
0.499,0.501
0.38,0.261,0.36
0.001,0.433,0.001,0.024,0.001,0.518,0.022
0.178,0.187,0.223,0.22,0.192
1.0
0.479,0.023,0.019,0.479
0.001,0.167,0.166,0.166,0.166,0.166,0.166
1.0
0.481,0.519
0.212,0.788
0.122,0.182,0.167,0.195,0.194,0.033,0.014,0.059,0.034
0.859,0.064,0.077
0.061,0.276,0.275,0.065,0.259,0.064
0.0,0.004,0.278,0.0,0.029,0.049,0.0,0.519,0.12
0.0,0.0,0.005,0.385,0.058,0.0,0.459,0.046,0.046
1.0
0.249,0.249,0.252,0.249
0.367,0.202,0.063,0.367
0.118,0.127,0.127,0.121,0.127,0.125,0.127,0.127
0.094,0.074,0.094,0.094,0.004,0.072,0.096,0.095,0.094,0.094,0.094,0.094
0.064,0.052,0.109,0.111,0.111,0.092,0.11,0.005,0.11,0.11,0.058,0.068
0.421,0.383,0.012,0.021,0.021,0.013,0.014,0.03,0.012,0.072,0.002
0.99,0.006,0.004
0.99,0.006,0.004
0.167,0.167,0.167,0.167,0.167,0.166
0.24,0.218,0.061,0.038,0.139,0.279,0.025
0.452,0.005,0.002,0.013,0.01,0.512,0.006
0.013,0.479,0.477,0.031
0.744,0.066,0.064,0.064,0.063
0.075,0.153,0.121,0.069,0.496,0.086
0.518,0.482
0.105,0.041,0.817,0.036
0.024,0.023,0.026,0.032,0.155,0.043,0.156,0.045,0.155,0.156,0.152,0.034
0.332,0.332,0.332,0.005
0.333,0.333,0.333
0.333,0.333,0.333
1.0
0.079,0.082,0.079,0.079,0.06,0.079,0.08,0.076,0.08,0.078,0.072,0.083,0.072
0.262,0.002,0.639,0.0,0.006,0.023,0.001,0.0,0.064,0.001,0.001
0.014,0.014,0.0,0.38,0.41,0.014,0.017,0.097,0.014,0.014,0.025,0.0
0.007,0.242,0.006,0.242,0.242,0.243,0.017
0.017,0.307,0.009,0.004,0.001,0.0,0.001,0.037,0.026,0.304,0.02,0.275
0.019,0.327,0.327,0.327
0.019,0.119,0.119,0.005,0.118,0.119,0.118,0.063,0.118,0.029,0.01,0.118,0.045
0.466,0.024,0.093,0.063,0.355
0.027,0.54,0.301,0.025,0.107
0.469,0.043,0.389,0.005,0.035,0.021,0.02,0.02
0.201,0.198,0.198,0.12,0.068,0.003,0.192,0.02
0.091,0.449,0.46
0.009,0.029,0.01,0.008,0.049,0.132,0.119,0.238,0.242,0.07,0.004,0.072,0.017
0.002,0.006,0.002,0.002,0.004,0.003,0.004,0.326,0.385,0.006,0.121,0.014,0.005,0.01,0.051,0.006,0.054
0.001,0.007,0.007,0.007,0.639,0.336,0.004
0.061,0.013,0.019,0.022,0.015,0.402,0.048,0.146,0.244,0.028,0.003
0.029,0.184,0.042,0.184,0.18,0.033,0.042,0.042,0.042,0.041,0.181
0.16,0.159,0.008,0.007,0.007,0.007,0.159,0.159,0.002,0.005,0.003,0.159,0.159,0.003
0.017,0.023,0.48,0.48
0.082,0.082,0.148,0.135,0.097,0.211,0.082,0.082,0.082
0.017,0.019,0.244,0.139,0.36,0.221
