雄黄,12.864606112318247
山楂肉,14.34717591169659
以滚汤泡净,35.0
独活,15.875583619788566
赖氏红,18.75
搅晾冷,35.0
作饼子,62.5
制白附子,10.0
两头尖,10.0
白葡萄干,19.114732257020346
次日蒸透晒干,35.0
白姜,16.617239121821353
大枣,19.149709441777738
猪肺,500.0
生乌,35.0
黄松节,35.0
朱麦名,15.0
剖麦冬,35.0
菊花炭,10.0
？,10.0
焙蜈蚣,35.0
兜铃,23.575992559043417
大黄,12.086148796590106
去莱菔,35.0
光明砂,60.0
没药末,60.0
玄参,11.133300656496182
川朴消,13.960937833079427
刘寄奴,16.126953363563928
铁粉,40.0
炒补骨脂,10.0
关夏,12.0
细辛,10.826190596834062
磁石,10.023129188382029
包煨,35.0
扁豆花,60.0
良姜,23.9389229024101
牛膝,12.45847611705856
瓜蒌霜,10.0
三仙饮,9.375
桑寄生,29.694155661068134
莪木,23.068730754139505
小块,35.0
用浆水,1000.0
真琥珀,60.0
冬虫夏草,10.16263775216035
白丑头,31.25
石菖蒲,14.183383669655417
降香片,5.0
淡干姜,31.81143235056757
芡实,10.01865020834393
橘红,12.015293810451501
生黄耆,57.529537753055415
升麻,10.0
直僵蚕,35.0
滑石,14.421204908581181
枳实,11.853353811265938
米,23.336462795777724
亲贝,10.0
拣令净,35.0
桑叶,10.42278317893743
淅贝,15.0
黄芩素,35.0
蛤蚧,28.211090294824075
滤干,35.0
蛇蜕皮,10.0
大青盐,10.0
炙紫苑,24.76286268514795
女贞子,14.670446913801909
天竺蓝,6.0
大黄后下,8.0
飞腰黄,13.20842769759811
怀生地黄,47.22286772285603
研细末,62.5
生蛤壳,10.0
煨白果,35.0
搅晾温,35.0
炙苏子,37.44363204669153
炮姜炭,10.0
檀香,21.319466281070383
薏苡仁,10.072845337330271
乳没药,21.217317215349023
薄片切,35.0
二十,12.530857364310299
磺石,60.0
冰片,15.067787127350734
次皂汁,35.0
瓜仁,18.75
款花,32.602017150710864
屈头鸡,1.5625
秋梨,37.10592253059738
昌蒲,10.0
青竹茹,10.003729893275828
百部根,16.789119611613796
枸杞子,10.134792681623807
为末,30.680490193754505
翔羊粉,0.15
秤,10.0
珍珠,32.27565374054692
生蜂蜜,44.62250448649376
香橼,60.0
取瓤并子,35.0
细茶,39.31746537473615
广藿香,14.809619408425014
真厚朴,93.75
白茅根,12.522785387268552
玉竹,10.014280863355795
秦皮,12.870777455531467
葶苈子,16.07535114596228
朱砂,12.663572860334762
紫菀茸,36.908367482656956
诃梨勒皮,55.78969569871308
半夏,12.119208433771163
山慈姑,19.422364216875145
浸蒸晒干,35.0
淬,35.0
元桂,10.297109191553607
郁李仁,20.72019378476506
用梨汁浸拌,35.0
日足,35.0
黑丑,15.169389871925747
珍珠米,12.0
烂研,31.25
川升麻,35.0
马鞭草,11.019364520442053
炒二丑,10.0
苍白术,25.17915301801279
安息香,27.132569571688045
花蛇肉,60.0
钟乳石,11.96110735041159
皂,29.89689636920172
山慈菇,14.155069227588386
芜活,9.0
续断,10.114992534458285
鹿衔草,14.929364037760237
潞州人参,7.5
重汤煮取,1000.0
炙鳖甲,25.510724666694077
僵蚕,16.981787115257756
芥穗,27.806470089454738
覆盆子,10.055529539044285
小川连,30.11937485123598
再用酒,400.0
五灵脂,10.28930031759278
僵蛹,9.0
池矾,0.3125
知柏,10.0
大梅片,10.0
威灵仙,21.85420547081546
生明矾,21.839450481077783
钩藤,11.041666666666666
瓦楞子,10.005247479225414
猪脱氧胆酸,35.0
板蓝根,11.138330794881211
于酸浆水中,35.0
安,35.0
片姜黄,12.673042011742895
花椒,28.75
炒令香起方得,62.5
炙甘草,60.0
栀子仁,33.54967292592094
钩藤后下,15.0
桔梗流浸膏,20.0
天南星,12.030711506809494
煮水干为度,35.0
乌犀角,31.984229097904077
西赤芍,29.87545655086131
芋梗,30.0
川附子,32.555389945454365
西河柳,20.17535072292326
川厚朴,19.299397924837518
用姜汁,35.0
粉甘草,10.0
白芷,11.570793286418226
海涂石,10.0
包在精猪肉内煨过,35.0
白茯神,28.649220779855124
红娘子,30.154227940274634
绿梅花,10.0
款冬花,16.185160686653667
商陆,27.515011592136755
金沸草梗,560.0
大蒜头,10.014828965146847
丹参,11.105667172405127
胡椒,10.886953019719408
旱莲草,11.571757523915622
黄苍,23.214886980224207
姜制厚朴,42.03772410170407
梨肉,35.0
淮中膝,23.214886980224207
炒广皮,60.0
解石斛,12.5
以好醋淬之,35.0
龙骨,11.275284370047695
竹沥,16.49590110770676
明沙参,44.14293879662795
金银花,10.341616614305462
法制消,35.0
蒲黄,10.201265586090475
蒲公英,10.069025036917635
烂杵,937.5
半夏曲,42.22844368550218
轻粉,26.666666666666668
橘核,28.988383762851385
神曲,26.882923575594138
黑牵牛子,32.8715984907755
侧柏叶,18.920220548590855
煅青礞石,23.214886980224207
炙枇杷叶,21.553761078274004
同煮焙干,35.0
白莲,14.587585476806854
炙全蝎,39.0188431716868
炒牛蒡子,30.718029233275328
羚羊粉,17.692307692307693
炙紫菀,27.681627805654408
却于铛子内炒令烟尽黑色,35.0
竹茹粉,90.0
蒺藜,10.072056381997754
诃黎勒皮,37.549414419231624
川乌,20.594772589353944
杏仁香精,17.5
经霜桑叶,30.0
蓖麻子,10.0
鹿角胶,10.0
入盆内,35.0
生犀角,53.867684075707075
苦甘草,10.0
沉香,19.939600274616016
澄清去滓,35.0
木猪苓亦作片,35.0
全丝瓜,10.5
血竭,15.560248698246081
锉片,60.0
黄精,10.41879764325894
牛胆制南星,6.0
同朴煮,35.0
不用甘草,35.0
朱砂面,11.549467799980437
计,575.0
天仙藤,10.352326213635259
猫瓜草,30.0
真冰片,54.611613513818405
白芍,11.72970529392983
拌炒三次,35.0
生白矾,22.500000000000004
地肤子,10.013841990195747
用石榴,35.0
用长流水,2500.0
竹茹,15.504753725997576
白梅花,10.0
石膏,22.042405825895216
栀子,14.543453932933115
建菖蒲,10.0
鸡血藤,11.444812120038105
干姜,16.040557516970882
泡参,43.333333333333336
猪牙皂角,10.421462136983529
白菊花,26.666666666666668
味和作一处,35.0
桑白皮,11.42198611512769
神僸,25.685955509879648
去水,35.0
乌梅,12.701636300013448
虎杖,11.255752127988622
蜂蜡,60.0
郁金,11.579375452883543
芫花,55.10519597278571
生麻黄,20.38724999692026
过罗,60.0
全瓜篓,31.142416250947704
大瓦盆盖覆周围,90.0
真珠末,24.49526986466578
另研,31.25
明参,50.0
物盖,35.0
天竺子,24.061488832333147
代赭石,12.14204284708177
.肉桂,60.0
北沙参,10.19710715621626
去苗,35.0
川贝,12.586196540797813
北五味子,27.546538542055547
金蝎,60.0
虎骨,14.283012152681454
牛黄,26.013628457572718
黛蛤散,38.21170300271823
金礞石,33.03673305606195
白英,15.894553126323425
儿茶,22.567096064837273
金樱子,10.021461698354335
山楂,15.62615063868191
生灵脂,45.206207261596575
橘络,11.321620821933347
淡豆豉,26.666666666666668
建莲心,60.0
制僵蚕,10.105459159083757
麦糵,60.0
猫人参,41.412364700532216
提麦冬,3.125
煅,26.01886205085204
广皮红,26.57940238342432
炙穿山甲,60.0
半枝莲,10.005045700964912
炒防风,49.96875068730105
杵头糠,10.0
荜茇,22.630129113149245
羚羊骨,53.484695020852044
令姜汁干尽,35.0
子姜,10.0
同煮水尽,35.0
苏半夏,6.0
加白硼砂,12.5
橄榄,35.00232747529334
鲜地龙,35.00000000000001
焰消,60.0
槐枝,60.0
肥知母,12.159908021111434
白糖,33.77263761079324
西砂仁,28.28828101511056
活蝎,35.0
怀牛膝,10.017827898033488
以水飞,31.25
紫菀,13.268854282968721
麻黄浸膏,2.1
大川乌头,10.0
厚朴,12.53279124021147
净地龙,15.0
沉香或肉桂,35.0
山茨茹,20.0
醋炒香附子,10.0
放冷,53.1297459575909
羚羊角屑,25.92746906287544
香附米,32.137937053718716
火麻仁,10.068169926746613
黑山栀,47.5
用腊月黄牛胆酿,35.0
菊花,10.261096765042677
云茯苓,11.496943105108688
吴茱萸,10.0
南花粉,12.0
木香,11.243515140422288
同厚朴,125.0
水蛭粉,10.005392071614592
滤去滓,62.5
活白凤仙梗,120.0
昆布海带,35.0
生米壳,750.0
防风,13.645900295036833
发团,51.170687456834905
罂粟,24.295283115322935
姜制半夏,26.018862050852036
厚朴花,18.370192943511043
柴胡,12.175382418917867
川牛膝,10.031473731663247
果仁,46.78511301977579
炙僵蚕,31.936719417771496
辛荑,44.06230749452291
狗脊,10.0
余,46.78511301977579
大腹皮,24.455588995595
荷叶蒂,35.0
牙皂肉,35.0
伽楠香,26.018862050852036
覆花,15.380219281268191
汉防己茯苓,30.0
或加旋复花,30.0
沸汤浸一昼夜,35.0
大麦蘖面,23.214886980224207
藿香,12.114698684651511
生甘草,11.177378442047807
粳米,10.0
草蔻,26.757601120587612
白杏仁,14.587585476806847
雪水,35.0
生山栀,10.0
远志流浸膏,22.5
佛手,20.57899615870867
焦槟榔,60.0
白山药,250.0
人乳,10.0
北梗,10.0
银石铫内慢火煮,35.0
石碱,35.00000000000001
熟干地黄,22.5
蛤蚧粉,46.78511301977579
荠芥,54.814848097530415
胡颓子,20.0
槐角子,35.9909910209366
甘草煎汤,9.0
肺风草,1000.0
鬼针草,60.0
莲米,15.752083532321182
明雄黄,27.35050229446673
酒地,10.0
五不留行,17.640477727479503
生硼砂,50.21451548625461
红大戟,39.61765774054169
神金,35.0
三七粉,10.0
杀风桔,6.0
黛蛤粉,46.78511301977579
礞石,43.07288302031501
尼泊金,1.875
生蒌仁,90.0
净米泔水洗,35.0
锉半寸长,35.0
白薇,22.783779461778188
炙款冬花,41.6471244567068
虎帐,10.0
刺力,60.0
生山楂,11.50320269497391
炙橘红,6.0
芒硝,39.55134731740847
代赭五,30.0
桃杏仁,8.0
白牵牛,60.0
洗净切片,35.0
法制半夏,29.820925727359228
烧酒,10.0
每日换水,35.0
京半夏,46.7851130197758
青陈皮,11.560607345470839
黄药子,22.85889131119809
红花,10.510819868338764
醋制延胡索,15.0
杨梅香精,12.5
九制牛胆南星,62.5
冬瓜子,11.576545720785177
钟半同煎,35.0
净金灯,1000.0
杭菊花,10.0
锅内酒拌,120.0
红藤,35.00981633086862
生川军,13.537385403765835
青黛,14.158165043321786
牡蛎,10.91466260984029
四,312.5
白果,18.259286446427048
灸麻黄,35.86901785808609
飞过枯矾,62.5
生明没药,60.0
广荗,50.81357704892547
海蛤粉,24.170897313567394
照前蒸晒,35.0
丁香皮,14.735746942398846
三七,11.280538041862595
生马钱子,10.23357074615868
去炭尽,90.0
节白附,31.25
白前,15.983593610126263
川甜消,35.0
杏仁霜,26.666666666666664
去芦净,125.0
豆蔻,10.0
牙硝,13.163467194095084
辣桂,11.29152060109078
槐角,30.298666703537684
藿梗,60.0
海藻,11.271328945001175
老鹤草,11.202423094288479
生艾叶,11.21697758412501
枣子,27.303197341495295
草决明,17.03266121870877
川贝目,10.0
用水照前煎浸蒸晒,35.0
切作片,16.97040952288368
两细辛,156.25
甘草浸膏,18.478573180919934
地鳖虫,18.596029885312408
用竹沥浸拌,35.0
灯心草,12.751777915240217
嫩苏梗,10.0
黑豆,55.3363033223887
夏枯草,10.851252431070948
菖辅,10.0
生杵,35.0
罨,35.0
却于汤中炖,35.0
照前拌酒,35.0
母丁香,21.502239174766217
瓜蒌壳,54.423989482649866
王不留行,10.007521520063435
将半夏入盆内,35.0
漉出,90.0
金钱草,10.0041363127795
活蝎子,35.0
合欢花,12.224874251473977
浙贝,18.860460773538072
芎?,19.91041668309476
微火同炒,35.0
栝蒌实,42.03772410170408
石,49.19918617974374
将杏仁膏并前自然汁,35.0
取皂荚焙干,35.0
娑罗子,10.0
四叶参,10.686234302097157
贝母粉,10.0
羊胆干膏,53.0
麸炒黄,22.503935491531568
共为细粉对入,0.45
盔沉香,23.214886980224207
巴霜,60.0
硼砂,11.72723981204532
薄荷油,35.00000000000001
鱼腹草,3.0
蜂蜜,35.0
黄柏,12.664739579284616
生白附子,12.791610686200872
决明,10.006632523667339
狗宝,10.0
照前煎汤,35.0
臭牡丹,30.0
谷芽,20.390280866358253
荆芥,12.826396185109974
山药代粳米,35.0
川贝末,24.793792738403422
广木香,10.16926176630543
五爪橘红,5000.0
每个切作,35.0
半地骨牛皮,5.0
艾叶,11.298020617629556
代蛤散,46.78511301977579
饴糖,10.0
志子,10.0
制何首乌,12.039244901636
京元参,26.018862050852036
莲心,25.693038788228684
麝香,26.184978260192576
去瓤净,35.0
生海石,30.0
牛胆,27.542457564094555
山药,10.207452113095465
荔枝子,25.0
天竺黄,10.34538152195311
水化拌令得所,35.0
车前草,10.010874820109324
梨膏,46.78511301977579
桑椹子,10.433607564072855
细川连,27.565854454428734
鱼脂草,30.0
二陈汤加炒山栀,35.0
绿萼梅,11.73789474003823
先姜汁,35.0
制没药,11.600951670376798
大半夏,31.851462267271014
拣参,33.39323839252253
天将壳,30.0
炒胡麻,9.0
姜汁浸,31.789919347998786
朴消,21.57091956100964
海螵蛸,12.540670037936724
阔叶十大功劳,30.0
黄苓,15.324560112234963
韭白,60.0
雪梨,35.0
海蛤,60.0
淡条芩,35.0
生香附,22.62559854703225
明天冬,50.0
肉苁蓉,18.604305907802313
入汁化开,35.0
灸白部,10.0
麦冬,13.005942906469402
作饼,31.25
焦枳壳,35.0
全蝎,13.059336255375207
煮,24.794386604101618
风化消,26.30490733800487
净蝉衣,42.3402281977609
穿山龙,10.242690667097634
黑牵牛,20.691545402120635
瓜荽,46.7851130197758
紫苑,10.003116012799863
杜仲,22.728168720849766
炒桔梗,15.0
獾油,10.0
令结,35.0
白茯芩,11.328003677213177
破故子,16.25
食盐,28.309716599097374
再用雪水煮,31.25
苏叶,13.072831639607163
制桑皮,9.375
白附,36.68225470328406
來菔,15.0
紫苏茎叶,10.0
日干或焙干,35.0
远志,10.824052794768017
炒党参,60.0
将矾,35.0
萆薢,10.043341746920143
莱菔子,11.375538308336841
猫头骨牙爪,35.0
漏芦,14.236070174731916
胡连,10.01622050398118
炮甲片,24.09853174871752
麦,35.0
生附子,14.49910715568921
淡附片,16.51141313036978
将半夏银石器内,35.0
水牛角,16.25
草龙脑,125.0
丽参,10.0
黄芪,11.372951629480973
大辰砂,53.48469228349534
川贝母流浸膏,45.0
捞起控干,35.0
南沙参,18.948194906166325
始蚧,35.0
水浸一二日,30.0
别捣罗,35.0
好厚朴,10.0
老葱胡,35.0
青盐不见烟为度,35.0
炒子芩,22.959475642476214
牛胆南星,49.44873675703966
海沉香,23.214886980224207
新鲜大力子根,60.0
清夏,41.35472567386319
苯甲酸,42.03772410170408
萎皮,35.0
肉豆蔻,26.95162942646109
生侧柏叶,10.0
酒黄芩,25.212371938098077
炒槐花,10.0
风尾草,46.78511301977579
冬葵子,10.015497980175908
鲜枇杷叶,60.0
关木通,10.03964673741067
马齿苋,10.47940128291855
寒水石,31.875
鹿香,53.48918692892953
明乳香,52.04593945121307
于地铺纸出火毒,35.0
再泔浸一宿,35.0
怀熟地黄,44.66440024942031
豆腐皮,156.25
日晒夜露,35.0
炒莱菔,42.03772410170407
北柴胡,11.001637138566023
炙化橘红,6.0
蟾蜍炭,12.0
山楂米,31.25
射干片,10.0
生山甲,16.158857564534166
兰花草,10.0
苍术,11.397960108998896
车前子,11.283396146129984
红曲,10.109310250103526
葛根,11.871239911116128
批杷叶,10.0
胆矾,10.0
以透为度,35.0
枇把叶,26.018862050852036
葵百部,9.0
芸苔子,19.30021006578493
童便炒香附,3.0
柿蒂,30.713107373792923
14,9.375
南枣,42.03772410170408
黄芩,11.816890787881343
净麻黄,50.218299757085035
柳枝,48.7821790406422
炒刺猬皮,12.0
舶上茴香,10.0
用甘草汤炮,35.0
紫石英,10.0
干地皮,10.0
壳仁,10.0
炒白芥子,17.983132558508913
犀角,22.5
紫诃车,18.930322993162427
鲜芦根,22.379292826424088
制覆花,12.5
炙麻茸,12.0
预知子,23.389497305838773
青蒿脑,35.0
白芹子,46.7851130197758
滚水,35.0
广郁金,10.003733641373023
蛇蜕,10.0
蜣螂,37.50825608698241
瓜蒌皮,13.325223854588593
同于银石器内,35.0
★砂,3.0
酒浸,10.0
藤黄,58.337296395109846
松萝,19.39543423549218
射干,15.266177413787672
钩腾,15.0
白蔹,35.0
贯众,18.063705108229243
紫苏,20.18795686778823
炙桑草,9.0
太子参,21.17076165712526
透骨草,12.002759589203292
赤蜈蚣,35.0
藁本,10.0
鹅不食草,10.215390631834307
篓皮,6.0
怀中膝,8.0
川贝粉,51.66666666666667
猴子枣,35.0
白豆蔻,10.649106292317734
复时,500.0
半寸截,35.0
