雄黄,12.864606112318247
同煮令豆香熟为度,35.0
防己,10.108106373699389
诃子皮,10.266553701491667
同煮无白星为度,35.0
白芨片,57.67782537053634
蔓京,14.754806843420608
鲜石胡荽,35.0
罗参,30.31832715106577
风化朴消,15.445137493974087
甘遂,35.0
露蜂蜜,10.0
老鼠刺,1675.0
炒灵脂,53.48469228349534
炙罂粟壳,35.00000000000001
龙延香,1.5625
枯矾,18.422663596871274
香附,14.553488780607614
生耆,28.11102457906109
苓块,10.0
沙苑子,10.76330325718702
前胡,11.616946845939419
放干,35.0
制大黄,10.0
霜桑叶,15.08306020125361
生瓦楞,30.0
浸透,26.01886205085204
黑附片,54.61161351381841
山檀,250.0
浓汁煎,35.0
海粉,34.120972127443764
枯黄芩,32.399666604443055
刀豆,51.568914112873905
地龙干,10.0
茯苓,11.812854820557433
茜草,10.0
京牛黄,60.0
生犀屑,10.0
橘叶核,10.0
当归身,22.5
牙消,40.78403505101318
煅瓦楞,42.6837436761505
蒌皮仁,35.0
杵为末,35.0
去黑豆不用,35.0
浆水,40.846498243322955
钩藤钩,23.24450286404263
全竭,12.087341731816206
川归,60.0
黑矾,53.29343905666626
土贝母,10.109213220035322
樟脑,18.748629288182144
草川乌,35.0
先用枳壳,125.0
代代花,10.0
炙蜈蚣,49.64097653198886
白术,12.047474266821007
用炭火,60.0
川芎,12.57444997467081
火硝,16.11750482013585
纸包,44.42357232577437
乌头,10.0
半边莲,15.138274816052473
鹿角片,13.953610819982746
净竹茹,6.0
五味子炭,5000.0
硝共入盆内,35.0
槟榔,11.590242860128441
红凤仙,500.0
木瓜,10.918587814045278
戈半夏,9.375
在坑内烧红,90.0
桑根白皮,31.696374059719968
蔻壳,10.0
桑枝,31.7062478708036
剩麦芽,10.0
海昆布,42.03772410170408
生五味子,42.03772410170408
龟板,10.007859043855676
龙脑薄荷叶,53.62080290688849
梓朴,29.501009413189397
制马钱子,11.444733949321673
上白术,125.0
当归,10.81395386924525
南木香,13.792592476934567
胡桃肉,18.333333333333332
浸至次早,35.0
蝉蜕,11.105013888671577
紫河车,10.005172601366603
鹿角霜,10.0
山川柳,62.5
天花粉,12.826739852237173
地黄,14.35534845427693
姜炙厚朴,15.0
苏子,19.409372910752808
又次消水,35.0
制附片,11.407083974093785
百部,10.459334543509593
蛇六谷,60.0
瓜蒌实,26.17629757538442
净全蝎,35.0
切片焙干,35.0
败酱草,11.30384515877768
羚羊角粉,10.003701937380644
灸甘草,21.642582281439722
略去白,35.0
鸡苏叶,48.01141942827509
姜汁,18.333333333333336
脑香,15.625
苏合香,30.977587567114426
黑丑头,35.0
爵床,35.0
锁阳,10.0
生甘蜡,5.0
山植,60.0
左右,90.0
生明乳香,60.0
以慢火焙燥,35.0
一半为衣,35.0
蜜枇叶,12.0
切作片子,20.70149643490409
炙旋覆花,12.0
腥星,3.0
细茶叶,31.73013237955737
芒消,10.0
双仁,23.25342152468526
熟苍术,35.0
水浸同炒燥,35.0
制天麻,8.0
昆布,17.085243517910452
白鲜皮,10.0
连翘,11.162421785363893
天麻,11.244196239864108
全栝楼,45.206207261596575
莪术,10.665861535165899
猪茯苓,23.214886980224207
海马,28.67738933102136
蛤壳,20.784488734571436
南星片,16.0
地龙肉,10.022567258947667
同拌和,35.0
令惩炀用,109.375
龙涎香,44.62250448649376
铁线缚定,35.0
锉片晒干,500.0
鳖甲,18.367729952445845
再将好酒,5000.0
降香,22.71728031960887
白石英,14.507658538702223
落得打,14.149125567842225
生爪龙,35.0
熟地,10.583890845871995
枉苏子,10.0
酸枣仁,10.880197581048673
黑皮三叶青,30.0
建曲,24.010698782154687
盐,41.22292155961908
别用汤洗去矾,35.0
瓜蒌,10.796787444010812
味先用米泔水浸,35.0
枳亮,53.65352733596867
公丁香,24.22282161677386
干地龙,10.008999098054852
苦地丁,11.69480044357448
诃子,31.883901299412262
炙山甲,35.00000000000001
蛇莓,48.72572584461365
栀壳,10.0
龙胆草,15.45521135517071
以白面同和作饼子,35.0
清水洗,35.0
陈佛手干,31.25
南天镯子,30.0
通草,20.00910144787999
鸡血藤膏,55.3806277177309
倾入在坑内,90.0
山萸肉,15.059688674403384
碧玉散,22.952317265876374
白扁豆,10.264033424933682
入腊月牛胆内,35.0
络石藤,21.28342503095724
祁蛇肉,15.625
甘松,22.500000000000004
猴枣,36.792894522055775
鲜侧柏叶,29.887067711854556
佩兰,13.37001494513025
硝石,26.957770092690154
仙鹤草,13.80468964033335
玄明粉,30.607644881337258
竹沥半夏,10.0
井花水洗净,35.0
生石决明,49.28778320355588
全瓜萎,38.35861814573253
秫米,11.177289691102823
剜空,35.0
何首乌藤,30.0
瓜蒌仁,19.835376901301743
肉桂,20.135135135135137
人参,13.780110798156796
生川乌,10.566197969026891
生磁石,10.094472573336612
慢火熬成膏后,35.0
乌梢蛇,17.08288043954756
蕲蛇,25.31101717678729
炙桑白皮,29.904851329035473
毛橘红,55.16397831543607
龙葵,10.004649955624659
钟乳粉,10.0
合桃肉,35.0
白蛤粉,62.5
京枣,62.5
旋覆花,12.750471017691979
矮地茶,10.000834541404796
罂粟壳,43.63107499002708
川浙贝,35.0
生水蛭,16.23155764743955
共研为细粉,35.0
炙黄芪,12.872022989030267
海浮石,29.135456630995513
炙甲片,38.13757806180284
紫参,60.0
苦参,10.044135248519733
生栀,45.206207261596575
紫团参,31.25
瓜蒌根十,10.0
将半夏入内浸,35.0
乳香末,60.0
铅白霜,10.0
杏,12.0
猪琰子,35.0
象贝熟,35.0
时,31.25
麦芽,13.02106766327745
忍冬藤,18.405429983424206
谷精草,10.008007307016253
马宝,10.0
生延胡,46.78511301977579
术香,15.0
[方源]古方,35.0
荆三棱,16.129752266737896
以炭火拥定,90.0
赤芍,10.839884754908297
竹沥膏,12.5
陈皮,13.558815774665698
炒黄芩,39.186004031064996
生米仁,10.488557421513544
铅霜,60.0
为细粉,35.0
尾全者,35.0
皂角,31.88401290039631
枳壳,12.268796648826676
生黄芩,40.17516469437052
阿胶,18.672798883495872
和粗皮捣令细,35.0
甘草节,15.598352673116398
煎汤,3.125
净洗,35.0
六一散,60.0
八角金盘,14.876552335223437
猫爪草,17.535557373221494
桃仁泥,10.0
欢皮,10.0
慢火上麸炒令焦,35.0
厚扑,20.313019467983207
夜明砂,21.779287071501344
木鳖子,30.1454761086014
菟丝子,15.026575078094114
桅子,38.87933753199075
甘草流浸膏,25.013744358398327
随汤煮干,30.0
毛冬青,44.92169079468595
白砂糖,22.891844589142497
熟半夏,29.031484660594966
炒香附,60.0
炒酸枣仁,35.336635611910175
茶叶,10.252835035166392
赤苓,10.173474138057372
俟干,35.0
醋淬,35.0
大茴香,10.0
硇砂,10.0
大青叶,10.076319859498259
金荞麦,26.394253451564452
慢火煮干,35.0
炙兜铃,5.0
炒荠苈子,10.0
银箔,25.508422995064613
砂仁壳,10.0
淫羊藿,10.01981843028676
土茯苓,10.023632846480469
白豆蔻仁,15.226379399193327
上肉桂,12.39502345209417
金沸草,27.110263695376513
榆枝,60.0
生白芍,17.79486334750323
豆腐,26.018862050852036
淡天冬,3.125
川姜,10.0
青皮,18.22587090750709
冰糖,21.51021850755502
剁令极匀细微,35.0
生百合,60.0
用皂角挪,35.0
三楂,24.793792738403436
涂酥,35.0
捞出,35.0
却入下药,35.0
麦糱,53.952451089472575
京知母,15.625
辛夷花,16.25
蛇胆汁,100.0
白苏子,26.666666666666664
金箔,23.26631064390619
水洗过,35.0
水蛭,16.447564562357403
樟丹,23.762631105331593
S克,35.0
麻黄,10.390989363650105
六梅花,6.0
去其盐泥,35.0
揉取自然汁,35.0
浮小麦,10.011628741580289
豹骨,10.0
蜈蚣,25.34703860748382
制附子,11.781346169868298
薤白,10.065080899701039
滑石用青色者佳,35.0
芦根,18.569569377885077
炒全瓜蒌,18.0
杏仁水,38.8575837490523
白矾,11.544145395098596
两仁者,60.0
实,23.214886980224207
瓜篓,15.510881880759799
炮干姜,20.116892655809675
桃红,24.74726438922697
小蓟,35.0
石斛,13.4644677815074
当归尾,14.122200857104833
制甘遂,34.391994578052824
杧果核,30.0
珍珠母,10.00774751174363
绵滤,35.0
瓜萎皮,26.01886205085204
黄子,6.0
楷杷叶,35.0
土元,10.017794812693861
制半夏,11.03728929495788
镜砂,5.0
合欢皮,12.773032288460236
栝楼实,36.562575526894165
百合,12.504477314345454
菜菔子,37.557760841629275
毕澄茄,28.14995930456071
同入小砂罐内,35.0
白酒,60.0
陈皮流浸膏,15.0
夜交藤,10.006388883343998
日足取出,35.0
萝卜,23.81509391264251
鲜藕,46.79341509896682
鹅梨,35.0
布楂叶,15.0
广红皮,3.0
巴裁,30.0
骨碎补,10.015465628070467
灯罩花,30.0
芦荟,47.339936793281254
用白矾,26.018862050852036
白芥子,11.10261541497082
百药煎,23.252577443355857
元胡,10.355109293230004
重楼,10.014294307265251
砂仁,23.283879893268338
以皂角水浸一日,30.0
核桃仁,35.0
党参,11.520526421016193
生草乌,17.651087343087447
枇杷叶,10.591339448417784
何首乌,10.070112047518155
硫黄,10.0
松节,10.0
苏梗,18.117497021723487
川丁皮,78.125
益智仁,10.040281635260747
研末冲服延胡索,12.0
绛矾尤佳,35.0
钩蘑,9.0
真麝香,17.354109785981166
丝瓜络,33.56204583396945
萝卜汁浸拌,35.0
橘叶,10.891617011981381
炒山甲,30.483463053857374
瓜儿血竭,23.962438152641546
O克天麻,60.0
芋头,10.0
苦丁茶,12.757967400283027
丹皮,11.908522398158002
上广皮,35.0
蒸透晒干,35.0
炒杜仲,23.519090091037558
桂枝,10.7685946062073
布,30.0
杭芍药,4.6875
小茴香,22.5
瓦楞,15.0
蜜炙麻黄,21.41459065438252
用水照上浸,35.0
桔梗五,312.5
同炒黑色,35.0
青子芩,35.0
制紫菀,9.375
瓜壳,58.484848484848484
姜远志,15.0
生桑皮,60.0
清炙草,10.0
蓖麻子肉,12.176013285441229
真铁粉,42.03772410170407
山栀子,10.036199573164852
盛贮晒干,35.0
敕冬花,12.0
野菊花,10.68990299354354
米醋浸,15.625
桂圆肉,10.000449426478163
姜黄,20.896314112870517
大麦糵面,4.6875
制麻黄,28.188673383889622
青礞石,15.0
用米醋,1500.0
用一半,35.0
桑葚子,15.0
干漆,60.0
大麦冬,32.17252551939167
枳壳柴胡,6.0
白前根,27.411503156602837
乌药,10.112505594758376
生白术,10.227074908269403
水尽为度,35.0
枯白矾,46.53872894163676
焦三仙,13.562156074856354
香墨,33.31639379410764
地榆,10.022943490319054
砂糖,35.0
法夏,10.802221927111363
豆,31.25
龙齿,16.393188560247523
蒙事,30.0
回克,35.0
棉花梗,42.03772410170407
川木通,12.559523784762028
渐贝母,23.00867037143173
小枳实,11.27734639478733
德夏,10.0
用甘草,34.99999999999999
炒曲,15.461258871155337
犀角屑,60.0
生枳壳,13.79665151403695
皂角刺,11.878391187398035
羊蹄草,10.087032496547906
坐文火上徐徐搅动成膏,35.0
京墨,29.515017923607424
岗梅根,10.0
去滓,26.675084328125532
椒目,26.6822864641893
七十五,35.0
鸡内金,10.005222144562293
密蒙花,39.95759776309779
锉如指面大,250.0
佛手花,12.640633713267933
马兜铃,13.601435239579061
母丁香大者,35.0
白花蛇舌草,10.02092539143465
白芨,10.409036314607592
茯苓皮,19.809202109922566
赤勺,30.853933711138588
另兑龙涎香,3.125
竹叶,10.0
青木香,17.79182712066472
生地,12.04809760962854
柿霜,40.893684443085164
蜜涂,35.0
乌稍蛇,25.683050093750875
琥珀,11.261268121057437
银杏仁,2070000.0
生蒲黄,17.08560113206844
水浸,35.0
制野军,125.0
侧柏炭,10.320201107271558
玄茯苓,10.0
冬凌草,10.043621193323602
黄药脂,24.793792738403422
淡竹叶,14.282608477368024
爪巴止虎,30.0
去芦梗净,125.0
糯米,11.593628202888535
甘草,13.120853929082966
茵陈蒿,10.022658200346692
水瓜,30.0
制乳没,12.605648759170371
切作,35.0
梗,55.41241452319314
胆南星,14.347195340094455
板兰根,27.987967704051755
瓜蒌仁霜,100.0
知母,14.397800874319488
白附子,25.631324139627637
紫豆蔻,60.0
用线缚住,35.0
炙白前,42.59742284020762
木鳖仁,13.673427757492304
姜制,21.572326618012447
拌匀,35.0
穿山甲珠,14.098731045335962
泽兰,10.0
焦山栀,11.316947649033645
与北五味子同炒干燥,35.0
白部,23.214886980224207
神曲膏,35.0
蟾酥,10.0
蒸百部,32.595036311576955
铁树叶,10.690680110815096
山羊血,35.00000000000001
小胡麻,10.386683176667649
猫抓草,20.0
枯明矾,10.0
地骨皮,11.335256058472469
草乌,19.905022883372453
去红娘子,35.0
苇,12.594709381382073
己椒丸,10.0
炮穿山甲,30.33911337589841
雄黄面,22.504329703176815
百部流浸膏,20.0
西党参,15.535572305300843
刮去黑皮涂酥,35.0
炙款冬,35.0
姜皮,30.954388136292742
O花粉,15.0
马钱子,10.01449125936021
以无灰酒调末填入盖定,35.0
五味子,11.538533918991877
草果,27.19341881301569
麻黄根,10.0
为细末,35.0
手搅之,35.0
大赤金箔,35.0
重洗,35.0
牛蒡子,13.093194848758495
泽泻,10.05961330894224
用款冬花,35.0
用瓷器纳入前药内,35.0
川楝子,10.035152891468119
二陈汤加麻黄,35.0
梅冰片,10.412051603668223
半夏罨一宿,35.0
胖大海,22.403751837543712
生姜,46.36363636363637
薄荷脑,16.235535694381937
煎沸取起,35.0
焦楂曲,50.4303349962092
醋,47.5
急性子,10.002581019766465
熊胆,25.983067382571367
生黄芪,10.02521753120233
再煎透为度,35.0
蜜麻黄,46.7851130197758
天冬,14.567721020069403
又次矾汁,35.0
萎仁,60.0
山葡萄干,15.0
拌橘皮,35.0
炒蒲黄,10.818361199168354
小生地,15.555596770896978
蛇含石,35.0
虎睛,24.49489742783178
桃枝,18.48159076080843
炒黄色,46.78511301977579
三十,41.39768344249334
候匀热便杵为末,35.0
炒延胡,42.03772410170407
水煮半日,35.0
取末,22.289551553218292
桃仁,10.99680816599172
人工竺黄,35.0
莲子,23.518132448713253
苍耳子,10.0
竹沥夏,60.0
路路通,10.012213500342156
用桔梗,9.0
柏子仁,10.609590513887639
葱白,35.0
薄荷,22.55866283514035
炙地龙,60.0
勿令泄气,90.0
生杜蛎,30.0
千葛,3.0
马牙消,41.61439097989014
穿山甲,20.86485874413765
苎荠汁,30.0
巴戟天,10.088213006823363
地龙,12.42543777998248
生龙脑,19.65460819314824
甘菊花,14.023766045907404
苏木,10.0
瓜萎仁,60.0
蔓荆子,10.047109010762385
于铫子内炒,35.0
红参须,10.0
山豆根,10.0
桔梗,11.864164818912522
紫贝齿,15.65175410409837
没药,17.40767515868489
大力,38.287139241907674
西洋参,10.001890241358861
川附,53.14665465778244
南天竹,10.0
味须,125.0
用白矾末,23.214886980224207
胡颓叶,23.214886980224207
五倍子,18.301744879469005
干苏叶,10.0
荔枝核,14.378316081807094
吴白芷,29.256700733475732
只取半夏,35.0
川花椒,10.0
睦,35.0
真正牛黄,1.5625
制白术,46.78511301977579
辽五味子,14.334539039068511
柠檬酸,5.3125
大栝楼,35.0
川姜活,10.0
附子,11.442123600612108
常山,10.034570872662503
山楂子,45.65250619586266
麸炒令黄,42.03772410170407
益母草,10.054600411726566
煎浓汁,35.0
杏仁,11.754124612287555
赤金箔,35.0
甘枸杞子,60.0
东白薇,35.00000000000001
以碗,35.0
砸碎,35.0
净连翘,12.890820910506823
赤小豆,10.003481501259424
松香,10.0
三棱,14.719786302707549
用酒浸一日,35.0
秦艽,21.146373935554458
海蝓壳,23.214886980224207
附片,12.28000577171494
生芍,53.55046638411822
瓜萎,28.850086502267697
白凤仙,500.0
血余炭,10.0
炮附子,20.73026776207781
川羌,14.06747471547235
壁虎,10.310031105988251
同芝麻炒爆,31.25
水飞朱砂,150.0
味共研为细粉,35.0
玫瑰花,13.442356082704658
成炼钟乳,23.214886980224207
瓦片盖之,35.0
锦灯笼,10.0
熟附块,51.36296133974481
紫花,19.646171905942275
乳香,19.46724153669907
白硼砂,60.0
去矾,30.0
七爪橘红,750.0
干蝎,10.0
猪苓,10.10199862373183
黄连,11.947933411647602
藿香叶,14.190990473374713
马勃,31.72114555310646
茯神,11.635602034320565
山栀仁,18.18475913002887
木蝴蝶,17.136655009455062
瓜篓皮,23.214886980224207
露蜂房,10.285312343593114
来日就铫子熬,35.0
高良姜,10.0
鱼腥草,11.752003069262061
化橘红,28.88590659025073
紫菟,10.0
巴豆,24.57945171772453
