雄黄,"g,克,None,两,钱,分"
山楂肉,两
海藻,"g,斤,两"
水牛角粉,"克,g"
甘遂,"None,g,两"
两头尖,克
大枣,"None,g,枚,个,克"
涂脊骨上,None
蓝,分
生麦门冬,斤
水安息,None
益母膏,克
蔓莉子,g
银柴胡,两
紫花地丁,g
枯矾,"钱5分,g"
先将水烧滚,克
大黄,"None,克,g,石,两,分,钱,两半"
生耆,g
铁蚊龙,None
煅青礞石,克
玄参,"g,克,两,None"
金橘饼,个
铁粉,克
铅粉,"钱,两"
净蜜,斤
小匙,None
细辛,"克,钱,两,g,None,石,分"
岗稔果干,g
磁石,"两,None,克,g"
化橘红,g
良姜,"两,克,g"
牛膝,"克,g,两,钱,None,两半"
竹沥,"瓢,None,滴"
茯苓,"g,克,两,None,石,钱半,钱,两半,分"
茜草,"None,g"
京牛黄,克
桑寄生,g
零陵香,"克,g,两8钱"
百合,"克,合,g,钱,分"
玳瑁屑,g
真琥珀,克
草蒲,g
蛇泡勒,g
炒艾,两
虎杖,g
芫花,"None,钱,两"
皂子大,None
琥珀末,"g,石"
芡实,"g,None,钱"
紫金片,分
橘红,"g,None,钱半,钱"
升麻,"None,克,g,钱,两,分"
黄芪,"克,g,钱,两,None,分"
滑石,"两,None,克,g,石,分"
陈葫芦,g
枳实,"g,None,石,克,钱,两"
金刚莲,g
鲜地龙,条
芒消,"克,钱,分"
狼毒,两
樟脑,克
黑山栀,"两,g"
桑叶,g
酒炒白芍,两
蛭,None
炙甘草L,克
白术,"克,g,两,钱,分,None,～6克,两半"
蛇蜕皮,寸
苣胜子,两
川芎,"克,两,None,g,石,钱,分"
酽醋,碗
女贞子,"克,g"
千里光,g
乌头,枚
半边莲,g
瞿麦穗,两
鹿角片,g
炙地龙,g
槟榔,"克,g,两,None,两半,个,分"
木瓜,"两,g,钱"
浮萍草,石
檀香,"千克,g,斤9两,None,克,两"
桑根白皮,"两,两半"
薏苡仁,"克,g,两,钱"
白信石,分
百芷,g
磺石,克
葡萄糖粉,克
以硇砂末,两
仙茅,g
辛痍,g
龟板,两
兰花竹叶,g
子羊肉,两
鲜生地,"克,g"
天雄,"None,个"
当归,"克,g,None,钱,两,分,钱5分,钱半"
以完为度,None
麝香,"g,克,两,分,None,钱半,钱5分,钱,字"
泽兰,"None,g,克"
胡桃肉,g
鸡蛋壳,g
中心取,块
石龙芮,None
蝉蜕,"克,g,钱5分,两,分,None"
紫河车,"石,个,两,具"
赤白芍,g
珍珠,"g,克,分"
土瓜根,两
鹿角霜,"g,两"
海桐皮,两
地黄,"钱,两"
雷公藤,g
苏子,"g,钱5分,钱"
水牛角,"g,克"
百部,g
广藿香,"钱,g"
白茅根,"石,g,None"
玉竹,"克,两,石"
宣黄连,钱
秦皮,g
败酱草,"g,None"
胭脂胚,克
羚羊角粉,g
芜花,两
北辛,g
朱砂,"g,克,两,钱,None,钱半,分"
京玄参,克
熟军,None
禹余粮,None
醋浸炒,两
淡豆,个
栝萎,g
辛夷花,"克,None,g"
马兜铃,克
半夏,"g,克,钱,None,升,石,两,～9克,分"
煅赤石脂,两
尸地龙,石
生甘草黄,钱
生箭耆,克
郁李仁,两
安南桂,克
玄精石,None
干薄荷叶,两
黑丑,"g,None,两"
柳桂,钱
再加醋熬,None
瓜蒌仁,钱
炙升麻,g
川升麻,克
艾叶,"两,克"
黑矾,g
安息香,"克,g,分"
钟乳石,两
昆布,"g,两"
白鲜皮,两
连翘,"克,g,两,None,分"
青连翘,"钱,g"
加黄芩,None
前胡,"克,g,None,两,分"
续断,"两半,g,两,None,分"
桔梗l,g
莪术,"None,g,两,钱半"
苏合香,"克,g"
蛤壳,None
莲子,"g,None"
了哥王,g
僵蚕,"None,克,g,钱5分,两,钱,分"
香薷,g
芥穗,"克,g,两,None"
大黑枣,个
鳖甲,"两,两半,g"
广郁金,"钱,g"
煅瓦楞子,g
怀牛膝,"克,石,g"
骨碎补,"两,克,两半"
蚕沙,g
氯化钠,None
黑面神,g
降香,"None,克,g"
樟脑块,g
%五倍子末,g
川楝子肉,钱
威灵仙,"g,克,两"
熟地,"克,g,None,钱,两"
鱼脑石粉,克
水银沙子,None
虻虫,"None,克"
草蔻,"钱,分,两,None"
钩藤,"钱,克,g,石,两,分"
酸枣仁,"克,g,石,两"
芦荟,"None,钱"
看矾枯,None
炙令黄,None
地骨皮,"g,克,两,两5钱"
白糖参,g
花椒,"克,None"
鸡内金,g
公丁香,"克,g,两2钱,钱,None,分,两5钱"
金银箔,None
茯芩,None
栀子仁,两
川丹皮,克
石龙子,None
赤石脂,两
荠苨,分
蜈蚣,"None,条,g"
蓖麻子仁,g
粉甘草,克
白芷,"两,克,g,钱,两2钱,None,分"
鹿茸,"None,g,两半,两"
黄蓍,"钱,两"
制苍术,g
石榴根,握
山萸肉,"None,克,g,石,两"
白扁豆,"g,None"
闹羊花,两
鹰爪黄连,None
款冬花,钱
蜀升麻,两
商陆,g
入大蒜装满,升
丹皮,"克,g,钱,两,分,钱半,None"
甘松,"克,g,两8钱,两"
丹参,"克,None,g"
胡椒,"None,g,两,粒,分"
旱莲草,g
佩兰,"g,克"
罂粟壳,两
乌桕叶,g
以线缝住,升
玄明粉,"g,两"
竹沥半夏,g
煅蚌壳,g
紫草,"克,g"
龙骨,"克,g,两"
蜗牛壳,钱
广角,g
毛茨菇,None
金银花,"克,g,None,钱,两"
何首乌藤,g
穿山甲,"克,g,两,None"
深黄或淡黄土褐色,钱
蒲黄,"None,升,两,g,克"
慢火炙,None
肉桂,"克,g,None,分,钱,两,两半,两2钱半"
蒲公英,g
人参,"两,克,g,None,钱,钱半,分,两5钱,两半"
半夏曲,"钱,None,钱半"
轻粉,"钱,None"
橘核,g
陈米醋淬,None
每料抄药末,钱7分
蝉房,g
酒知母,g
蕲蛇,g
人中黄,克
用石打碎,None
侧柏叶,克
乌鸦,两
防已,g
桑螵蛸,"g,钱5分"
生玳瑁,钱
白莲,g
钟乳粉,两
梅花龙脑,字
粗者捞起再煅再淬,None
苍耳子,"克,g,两"
旋覆花,"钱,g,None,分"
瓜壳,g
丝瓜藤,g
诃黎勒皮,"两半,两"
川乌,"None,克,g,两"
苏子降气汤,帖
蕤仁,分
胆兰星,g
鹿角胶,g
黄酒,g
广香,钱半
枳实钱半,None
海浮石,g
沉香,"g,克,两,钱5分,钱,分"
苦参,"两,None,克,g,分"
六,两
麻油,"ml,两"
炒二芽,g
血竭,"g,两,克"
没药,"两,g,克,两半,两5钱"
黄精,g
嫩射干,克
以高米醋,克
卷柏,g
丝瓜子,合
水通,钱
紫驴护干,两
大风子,两
白花蛇肉,两
白芍,"克,g,None,钱,两,钱半,两5钱,分,两半"
麦芽,"g,钱"
地肤子,g
忍冬藤,"g,None"
谷精草,"石,g"
竹茹,"克,两5钱,g,None"
石膏,"两,克,g,钱,None"
栀子,"g,克,None,钱,两"
鸡血藤,"g,钱,None"
毕澄茄,两
干姜,"None,片,g,石,钱,两,克,分,～6克,斤"
赤芍,"克,g,分,钱,None,两,钱半"
取肉称,None
蛴螬,合
艾炭,克
陈皮,"钱,克,两,None,g,钱半,分,升"
生黄柏,None
桑白皮,"None,g,克,两,钱"
紫丹参浸膏,g
皂角,"克,钱,两,g,None"
乌梅,"g,两,个"
枳壳,"克,g,石,分,两,None,钱"
生黄芩,克
阿胶,"两,g,分,None"
桑枝,g
干姜两半,None
生铁塔,g
郁金,"g,克,两,None,石,钱"
石菖蒲,"g,两,None,克,钱,节,升"
益母草,"g,两"
六一散,"克,g"
铜绿,两
枸跽子,g
净花,None
欢皮,g
地骨白皮,两
使君子,"g,个"
熬浓,None
夜明砂,钱
生槐白皮,两
何首乌,"g,两,斤"
蜂蜡,钱
代赭石,"g,两"
樟柳根,两
玉米,g
北沙参,"克,g"
浓朴,两
川贝,"两,克,g,钱,分"
淡豆豉,"克,g,分"
金蝎,g
虎骨,两
黑铅,两
干地龙,"克,g"
藜芦,分
苦地丁,"g,两"
醋淬,克
金礞石,g
硇砂,"钱6分,钱"
大青叶,"石,g,克"
采得去外黑皮,None
背阴草,None
大蒜,枚
川芎l,g
儿茶,g
败蒲,两
金樱子,"g,钱,两"
山楂,"钱半,g,两"
晒干研末,None
川芎钱半,None
北五味子,两
灯心草炭,两
建莲心,克
淫羊藿,g
土茯苓,"g,克,两"
天麻,"克,None,g,双,两"
炒山楂,g
茱萸,两
覆香,g
青皮,"克,g,两,钱5分,钱,None,分"
龙实,None
炒菔子,钱
桃仁霜,None
冰糖,g
牛黄,"g,克,两2钱,None,钱,两,钱半,粒"
虎胫骨,"钱,两"
荜茇,"g,钱"
生白果,个
藿梗,g
水银,"两,钱"
真北细辛,None
王不留行,g
小茴炭,克
入肚,克
鸡矢白,合
紫萍,两
清酒,升
金箔,"None,～7片,片"
蜂蜜,None
水蛭,"g,克"
炒槟榔,g
荆芥,"两,g,钱,None,克"
片姜黄,克
尖双仁,None
紫菀,"None,g,两半,钱"
樟丹,两
绿豆粉,两
厚朴,"g,None,两,石,钱5分,克,钱,钱半"
酒浸,"None,克"
石亭脂,两
甘草粉,g
藏红花,"g,克"
熊胆,"两,钱"
龙胆草,"克,g,石,钱"
薤白,g
羚羊角屑,"两,分"
香附米,"克,两"
芦根,"g,两"
白矾,"g,None,克,两,分"
鬼前羽,g
二陈汤加附子,None
吴茱萸,"两,None,克,g"
青蒿子,两
木香,"克,g,钱,两,分,None"
水蛭粉,"g,石"
石斛,"None,克,两,两半"
拣去黑豆,两
黄芽,两
黄芩l,g
珍珠母,g
京墨,"钱,克"
防风,"克,钱,None,g,两"
苦参皮,两
细木通,钱
天香炉,克
紫珠草,g
防己,"g,分,两,None"
制半夏,"克,g"
煅皇矾,g
漂朱砂,g
海狗鞭,两
合欢皮,g
柴胡,"克,None,g,两,钱,分,两5钱"
赤骡护干,两
川牛膝,"g,钱,两"
天仙子,两
菜菔子,None
贯冲,g
狗脊,g
皂角子大,None
夜交藤,g
煮至水干为度,克
大腹皮,"克,两,None,g,枚"
炮裂,枚
天花粉,"None,克,g,钱,两"
制附片,g
滑石末,克
扁蓄,g
板蓝根,"克,g,-30克"
藿香,"两,g,None,克,石,钱,分"
葛根,"克,g,钱,两,分"
生甘草,"g,石,克,分"
功劳叶,g
粳米,g
猪胆,个
生山栀,钱
生远志,g
白芥子,"g,钱,克"
蜇虫,g
段生姜,片
佛手,g
元胡,"克,g,None,两"
火硝,两
生石决明,g
砂仁,"两,石,g,粒,钱,克,None,钱半,分"
大枫子肉,两
连子心,g
猪牙皂荚,None
党参,"g,两"
人参两半,None
鱼脑石,"g,粒"
熟干地黄,"两半,None,两,克"
苁蓉,"g,两"
枇杷叶,"片,钱"
辛荑花,"克,g"
硫黄,"两,分"
雷丸,"分,g"
鬼箭羽,"None,g"
青竹叶,片
前仁,g
白薇,两
益智仁,"石,两"
白槟榔,None
竹叶,"克,g,None"
明雄黄,钱5分
酒蒸,克
丝瓜络,"克,g,钱"
赤苓,"两,分,None,两半"
醋尽骨酥为度,None
红大戟,"None,两"
雄黄粉,两
三七粉,g
寒食面,钱
辛芨,g
礞石,g
紫草茸,两
盐水炒怀牛膝,g
木贼,g
苦丁茶,g
瓜蒌,g
桂枝,"g,克,None"
干脯,片
千金子,两
小茴香,"克,g,两,None,分,两半"
明朱砂,钱5分
苏梗,g
真神曲,两
南沙参,克
芦巴子,两
土元,g
大胡麻,两
槐米,钱
蚕布,克
丹桂,g
龙齿,"钱,两"
海风藤,两
猪瘦肉,"克,g"
雌黄,None
红花,"克,g,两,None,两5钱,分,钱半"
人工牛黄,g
野菊花,g
桂圆肉,g
冬瓜子,g
姜黄,"克,g,两8钱,None"
板兰根,g
海金砂,"g,克"
抱鸡卵壳,None
红藤,g
名金莲花,两
120,None
青礞石,g
生铁锈,g
青黛,"克,钱"
牡蛎,"克,None,g,两"
金线重楼,None
薄荷脑,"g,None"
干漆,"两,克"
大麦冬,None
大川椒,克
乌药,"None,克,g,两,分"
枯白矾,两
地榆,克
泽兰叶,g
法夏,"g,石"
化硇砂令匀,None
三七,g
当归梢,克
大蓟,"g,钱"
环留行,g
白前,钱
仙鹤草,g
生桑皮,钱
川木通,"两,克,g,分,钱,None"
甘油,毫升
苏子霜,克
槐角,g
独活,"两,g,None,钱"
生黄芪,"克,g"
牡丹,两
黄栌木,斤
血余炭,钱
黄药子,None
干木瓜,克
皂角刺,"g,克"
吴神曲,钱半
羊脊骨,条
青蒿,"分,g,两"
草决明,"g,克,两"
香排草,"千克,斤"
茵陈浸膏,g
栀子皮,g
地鳖虫,g
冰片,"g,克,两,钱,None,石,两5钱,分"
其细者自沉醋底,None
灯心草,"None,茎"
炙猥皮,g
夏枯草,"g,两"
葶苈子,"None,克,g,合,两,分,钱"
力子,None
冬葵子,"克,斤,g"
朱贝,g
白花蛇舌草,"g,克"
白芨,"两,g"
瓜蒌壳,克
茯苓皮,"克,g"
醋淬七次,None
金钱草,g
天南星,"g,None,克,石,两,分,枚"
竹沥一小碗,None
青木香,"g,钱"
生地,"克,None,g,钱,两,斤"
芎?,"两,分"
千金霜,None
八珍汤去地黄,None
红豆蔻,两
琥珀,"g,None,克,两,分"
金钱花,g
大葱,g
贝母粉,g
明沥青,两
菊花,"克,g,钱"
猪膏,升
猪牙皂角,克
淡竹叶,克
地胆头,g
川羌活,"None,g"
糯米,克
甘草,"克,g,两,None,钱,分,钱半,两1分,两2钱半"
硼砂,"g,分"
茵陈蒿,"g,两"
甘草末,克
橘络,钱
芜芩,g
黄柏,"None,g,钱,克,两"
半枝莲,g
决明,g
鸡子黄,个
百草霜,两
胆南星,"克,钱,g,石,None"
谷芽,两
神曲,"克,钱,两,g"
明阿胶,两
炭火内烧红,None
广木香,"两6钱,None,钱,两5钱"
辛荑,"克,g"
白附子,"克,g,两,钱,分"
赤色鲜首乌,两
煨熟,两
五加皮,"两,克"
生杭芍,克
泽漆,g
志子,g
子术,克
生姜汁,滴
姜汁一杯,None
芒硝,"g,两,None,钱"
小胡麻,"g,两"
莲心,g
枸杞子,"g,两,None,克"
醒神散,g
麻黄,"None,g,克,钱,两"
五谷虫,个
通草,"克,g,None"
草乌,"g,两,克,None"
山药,"克,g,石,钱,两,两半,None"
苇,g
蛇床子,"两,g"
天竺黄,"钱半,克,只,g"
车前草,g
黑豆,合
幸夷,g
姜皮,g
辛麦,g
同蒸,None
马钱子,g
酒黄柏,g
浙贝,"克,g,个,两"
五味子,"克,g,石,分,两,铢,None"
草果,"克,g"
乌贼鱼骨,两
鲜石菖蒲计,None
川当归,两
明天麻香,g
姜汁浸,None
芝麻油,钱
朴消,"None,钱,两"
干生地,钱
豮猪肚,具
黄苓,g
大赤金箔,张
西红花,g
海蛤,分
牛蒡子,"克,g,两,分,None"
紫苏茎叶,"条,分"
泽泻,"克,g,石,两,钱,分,两5钱"
肉苁蓉,"None,克,石,g,两,两半"
麦冬,"两半,克,g,None,石,两,粒,分,钱"
全蝎,"g,克,石,两,分,钱,None"
荷叶,g
蒌皮根,克
天灵盖,"两,分"
大豆卷,克
杜仲,"g,None,两,两半"
虎粪,两
犀角尖,克
香榧草,g
上,None
破故子,g
食盐,None
天冬,"克,钱"
萎仁,克
苏叶,"克,石,g,分"
白附,克
香附,"None,克,g,两,钱,钱5分,分,钱半"
远志,"两,克,g,None,石,钱,分"
盐酸麻黄素,克
火麻仁,两
炒白芨,g
秸矾,g
萆薢,"石,g,两"
蛇含石,两
莱菔子,"None,g"
虎睛,对
生地榆,g
漏芦,"两,克,None"
胡连,"克,分,钱"
五色龙骨,两半
大川乌,个
芜荑,钱
细面,两
红粉,None
楮实子,两
羚羊粉,"g,None"
鳖甲胶,克
候冷,None
狼牙,分
以黑豆相拌,None
桃仁,"克,g,两,枚,两5钱,钱,钱半,个"
生绿豆,g
白头翁,g
路路通,"克,g"
热水,升
白梅肉,克
柏子仁,"克,两,分"
葱白,None
实,g
薄荷,"克,钱,g,两,None"
诃子,"克,g,两"
马牙消,"克,钱"
藁本,"克,g,两"
明党参,g
勿犯铁器,None
细墨,钱
紫河车草,g
蒺藜,"石,两,g"
牛胆南星,克
加地榆,钱半
海沉香,克
巴戟天,"克,g,两"
地龙,"g,分"
甘菊花,"None,分,克"
苏木,"两,克"
肉豆蔻,"克,钱半,两,个,g"
蔓荆子,"克,g,两,None"
大豆,合
金钱白花蛇,两
山豆根,"克,g,None"
桔梗,"克,两,钱,None,g,钱5分"
琐阳,"钱,None"
黄杨木,g
马齿苋,g
寒水石,"两半,None,钱"
白胶香,两
蟾酥,"g,钱"
菟丝子,"None,钱,两"
名水藕,None
银箔,"g,片"
川楝子,"斤2两,g,枚,个"
荔枝核,g
[方源]古方化裁,None
伏龙肝,"g,克"
生马钱子,g
当归尾,克
生干地黄,"两,分,克,钱"
薄切片,None
阿魏,"两,钱半,克,分"
附子,"None,克,g,两,枚,钱半,两半,个"
苍术,"两,None,克,g,钱半,两5钱"
去嘴,克
车前子,"克,g,钱5分,两"
红曲,钱
白芍两半,None
用冷水,升
五灵脂,"g,克"
杏仁,"g,粒,两,钱,克"
重楼,"None,石,g,克"
胆矾,g
炙黄芪,g
生榧子肉,g
赤小豆,"None,合,两"
黄芩,"g,克,两,None,石,尾,钱,分,钱半"
三棱,"两,钱半,两半,g,克"
白苓,钱
秦艽,"两,克,g"
附片,g
如是三次,None
甜瓜蒂,"克,个"
犀角屑,两
白马护干,两
川羌,"克,g,None,两,钱"
犀角,"克,None,g,两,分,钱"
赤勺,g
壁虎,g
知母,"克,g,钱,两,两5钱"
川椒炭,克
玫瑰花,"克,g,两2钱"
去丝,克
炒苍耳子,g
射干,g
山茵陈,两
乳香,"两,克,g,分"
白蔹,克
贯众,"钱,g,None"
紫苏,"None,g,钱,克"
太子参,g
干蝎,None
猪苓,"克,两,钱,两半"
炒黄柏,g
黄连,"g,克,None,钱,两,分"
藿香叶,两
鹅不食草,"克,g"
椒,两半
五倍子,"个,两"
斑蝥,"None,个"
茯神,"克,钱,None,g,两"
山栀仁,克
菖薄,g
露蜂房,"g,两"
紫苏茎,两
常山,两
白豆蔻,"克,g,两,钱5分"
捣碎,None
米泔浸,None
鱼腥草,g
为末,None
山栀子仁,分
玳瑁,"None,分"
大南星,两
巴豆,"None,粒,克,升,个"
