雄黄,11.088824947023257
山楂肉,35.0
蛇订子,42.03772410170408
北五味子,60.0
生黄芪,10.00774580057716
柴胡,10.084025096670768
去白衣亮,15.0
川牛膝,10.181841903551682
榧子肉,22.31103163650508
当归身,10.0
毕澄茄,60.0
姜夏,10.0
新鲜南瓜子,10.0
大枣,10.163745631393029
枳壳麸炒,35.0
枣儿槟榔,10.475869136346596
糖粉,10.0
山楂,28.797271552496873
君子肉,42.03772410170407
川楝根,45.206207261596575
大腹皮,10.0
银柴胡,48.555872319302814
海桐皮,34.34062416147486
枯矾,17.070302203085696
大黄,12.33659725322589
鲜苦楝根白皮,30.0
生百部,10.00376813929934
炒苍术,14.65311052505772
黑丑,20.792284491702272
川蜈蚣,35.0
藿香,11.77113089200556
苦楝皮根,46.78511301977579
生甘草,10.44754567151178
骨碎补,10.020953431579342
土槐树根皮,300.0
土槿皮,30.214177827647855
蝉蜕,13.502827523241148
众,30.0
白芥子,10.03055268166835
细辛,10.593936257204446
元胡,10.091310958927815
同橘皮,35.0
白薢皮,46.78511301977579
良姜,10.0
牛膝,10.061448941401627
益母草,10.035684187753697
砂仁,34.48443816583703
大枫子肉,10.0
茯苓,13.246361137834514
党参,10.043976781414747
仙鹤草,13.521286315168854
尖贝母,60.0
枇杷叶,10.078438767067457
何首乌,10.03805761981847
硫黄,33.88177145739008
百合,10.079203034354048
雷丸,17.366949753234902
半边莲,18.34969657608527
蓼实,48.8281924968075
虎杖,13.243346811087493
石菖蒲,27.84562789499
木鳖子,17.52669574722738
无寸香,0.6
丝瓜络,10.0
温开水,150.0
菌陈,15.109948154104865
橘红,10.029470383269537
滑石,10.072640978416302
枳实,15.407495748572769
狼毒,26.027360366421767
漏芦,56.48314700471719
枫子肉,17.610232766587504
干蟾,53.16865717630428
榴根皮,10.0
鸡胆,15.625
人中白,60.0
白术,16.772097315436785
桂枝,10.371565604037402
大蒜头,10.0
董柏,20.0
千里光,12.569271781288847
小茴香,10.0
明朱砂,41.99987555887398
苦楝子,10.0
白薇,10.030675757939612
藩泻叶,6.0
白芷梢,14.74248208590366
大胡麻,60.0
槟榔,13.234438872532927
芒硝,11.224160275105774
使君子仁,23.701041039516063
白牵牛,10.0
生贯,35.0
路路通,10.010608806866545
薏苡仁,10.142457199475473
白信石,28.2760126980037
甘油,18.023157022777227
樗白皮,11.151794997377067
钟乳石,39.76209440916331
楝树根,51.03283038473326
炒薏苡仁,12.019063638788118
红花,10.089628799517655
白鲜皮,33.1480300157326
野菊花,17.043440895801236
点红椒,90.0
蟾蜍,33.51025147489685
密陀僧,28.92150469326483
算盘子,23.214886980224207
煎至,10.0
百部根,60.0
麝香,15.806240879640969
南木香,12.56034221367063
水杨酸,35.635619939345496
炉甘石,10.014086351254154
为末,12.876729702376979
青黛,11.610942422257857
鲜清筠叶,30.0
牡蛎,10.229487967279645
西红花,39.56513982772783
白果,35.00000000000001
珍珠,10.0
瞿麦,10.007448442437084
白凤仙花,10.0
干漆,10.0
黑丑头末,43.31215583192279
地黄,10.460708915926281
乌药,10.050343878137971
陈棕灰,10.0
鸡血藤,10.000684536846226
百部,10.471749376912438
独角金,10.0
槟榔炭,42.03772410170408
白茅根,10.029603552933695
炮牙皂,18.0
炒槐花,10.0
蜜,10.0
螂,62.5
白人参,60.0
西茵陈,60.0
川木通,10.186352172991958
半夏,15.455817425343346
黄柏末,27.06114949533188
槐子仁,12.23578416108361
台乌药,10.0
生甘草黄,6.25
独活,10.0
尖槟榔,60.0
木鳖肉,60.0
血余炭,10.0
鸦胆子,29.544358468145912
强的松,60.0
乙醇,11.988003207207973
皂角刺,10.0
石榴树根,35.0
枣猬皮,6.0
百药煎,27.521546629926135
置土坑中,35.0
黑矾,13.095645326674177
金黄散,26.39293904709537
斑螫,19.58792383996937
冰片,12.414198120177751
陈皮,23.226205253103657
连翘,14.760522644176268
玄参,10.107959798319428
续断,10.971517809504181
夏枯草,10.157274745813782
莪术,17.94978502176923
槐花,35.0
蛤壳,16.263686800334575
桑白皮,10.108603390547252
风仙透骨草,125.0
升药底,6.25
煨蛇床子,30.0
僵蚕,22.5
芥穗,11.247035810743967
白芨,10.883443444353384
酒精,33.17537167771902
金钱草,10.0084743969141
蛇床木,90.0
硫磺,12.528653272096282
青木香,10.0
生地,10.578593423907368
生黄精,19.825770359768093
磺胺嘧啶,5.0
青皮子,43.71173070873835
五灵脂,10.070095161301566
全瓜萎,28.282763708534958
花摈榔,46.78511301977579
熟地,14.065864534065643
乌梅,11.428270091836408
芦荟,39.65869950703398
凡士林,11.110434464654274
没食子,10.0
氧化锌粉,10.0
猪牙皂角,10.618597652669374
地骨皮,10.063149527743368
青皮醋炒,35.0
花椒,19.302325581395348
研取头,120.0
甘草,14.681772383666578
硼砂,10.300471942758145
公丁香,10.0
苦地丁,23.61575385532123
羊角,18.0
黄柏,11.388195574207867
半枝莲,10.0
氧化锌,10.04379274294828
秋葵,10.0
苦楝皮,20.192830843082785
榧子,11.827397963951018
土荆芥,59.559373989298294
龙胆草,12.30012512573048
川厚朴,12.349475464784716
粉甘草,26.804550248374426
白芷,11.139882791625825
广木香,10.056573905585783
生槐花,29.740483169617832
白附子,16.25
山萸肉,10.48209114923019
白扁豆,58.305435583951024
煨熟,62.5
艾叶,22.500000000000004
芫花,10.0
丹皮,10.443515538339605
甘松,10.0
郁金,10.018086391518992
蟾酥,35.00000000000001
龙胆炒至焦,35.0
开麻,60.0
胡椒,35.0
小胡麻,60.0
榴皮,56.40040689365606
新鲜石榴皮,9.0
五谷虫,43.333333333333336
草乌,14.937423126062257
山药,10.343326233254714
南瓜仁,180.0
蛇床子,10.691322078506515
食蛆,35.0
玄明粉,60.0
紫草,10.019700708983578
桔矾,45.206207261596575
南沙参,60.0
白花蛇舌草,10.032049662759395
大风子仁,49.612506707302124
金银花,13.311683569144687
浙贝,35.0
蜈蚣,35.0
粳米粉,10.0
五味子,10.035689696590229
蒲公英,13.497679628510275
人参,13.351162855797385
君子仁,10.0
烟胶,60.0
皮消,10.0
轻粉,37.70588642179033
川文蛤,10.0
炒使君子,35.0
火煅寒水石,30.0
乌梢蛇,13.758981263084184
神曲,28.731136238196054
蜣螂末,15.625
黑牵牛子,13.841184996532865
海螵蛸,14.63092198012258
铅粉,19.495611879505095
侧柏叶,28.03589297841064
谷芽,25.120208797353445
威灵仙,10.0
或加水杨酸,330.0
川蜀椒,5.0
泽泻,10.193643852545414
银杜仲,31.25
麦冬,10.011138972795525
瓦松,12.199600403277802
全蝎,11.41603534308578
旋覆花,10.750399214862384
蒺藜,10.643689954154802
川乌,22.95879283256711
生姜,60.0
川乙金,10.0
蓖麻子,22.07920073749788
醋酸铝,60.0
黑牵牛,43.35591895087192
槟榔末,10.0
醋,26.75226904841802
川槿皮,42.0599082910134
沉香,10.0
泥封固,35.0
广藿香,10.0
鹤虱,12.919892126162914
破故子,10.0
食盐,16.495101545081056
牛蒡子,10.018241524576458
黄精,10.227875188243836
苏叶,15.709318635826623
山揸,24.90878590889075
香附,20.515214593476916
丹参,18.200144902333687
萆薢,26.67997633698073
檀香,20.815333189213177
大风子,10.0
莱菔子,11.77142051059071
使君子,25.778569133107304
鲜水蜈蚣,30.0
水匪子肉,35.0
白芍,10.179628143138407
浮萍草,10.712767318873077
胡连,11.077357186667623
麦芽,12.670825569967795
大青盐,10.0
枯凡,6.0
地肤子,10.990641529243705
南山楂,13.967512680147106
芜荑,31.719585434777112
石膏,18.073285571505306
香榧子,10.0
用炭火烧存性,23.214886980224207
栀子,10.042327228730269
使君子肉,31.843662223287335
干姜,13.39162792585809
薄荷脑,10.59643514841081
轻扮,60.0
赤芍,15.62311228757569
狼牙,10.0
黄芪,10.085163912817993
桃仁,10.06285894398842
豨莶草,13.207260617566448
硼酸,10.0
没药,14.511865928964058
麻油,10.0
桔壳,32.01427348374992
皂角,10.0
川楝子,11.276738615409219
枳壳,14.430067043100445
葱白,10.0
薄荷,23.546085331358654
诃子,35.0
陈米醋,35.0
热石膏,16.0
鲤鱼胆,26.018862050852036
炉甘石粉,13.088539346520362
穿山甲,44.7681541273484
肉桂,18.333333333333332
巴戟天,10.086840452558006
焦山楂,60.0
焦山查,16.536276353100092
鸡内金,10.122525317100935
肉豆蔻,29.372835863020835
蛇麻子,44.62250448649376
炒榧子,9.0
川蔓蒲,15.0
夜明砂,32.72030960165646
狸骨,60.0
桔梗,10.6573262010862
生黄柏,32.4841466029164
白国樟,36.0
马齿苋,14.274240911915923
代赭石,10.013211784479958
白懂花,9.0
炽枳壳,12.0
菟丝子,10.039993234424536
白砂糖,25.61342027013073
豆腐老浆水,750.0
白风仙花,9.0
茵陈蒿,10.097070790191573
虎骨,27.786397689607703
牛黄,10.0
藜芦,47.39525866467042
川黄柏,12.764761061315578
桦皮,43.42326040439477
冰硼散,10.0
鲜苦楝树皮,20.0
葫芦茶,10.0
大青叶,10.948810337871105
川雅连,60.0
儿茶,10.045611979993408
嵩仁,15.0
阿魏,51.666666666666664
附子,11.269031178103956
苍术,10.065084989459512
全归,11.486584368774292
车前子,10.031567349514994
楝根皮,62.5
朱砂,13.171346569088414
杏仁,10.138744894348637
重楼,10.012748976750087
胆矾,12.76233234428986
大蒜,15.596147718045202
淫羊藿,10.034150402471534
土茯苓,11.818280773097216
麦糵,15.147583077724125
白芜荑,47.5
冰醋酸,100.0
生白芍,12.885502113214564
醋炒针砂,46.78511301977579
菔子,60.0
黄芩,16.255048548876886
三棱,36.27955337355743
土大黄,10.0
花红,150.0
鲜凤仙花,9.0
青皮,33.95762485554874
露蜂房,16.8375649170066
蔓荆皮,6.0
山豆根,60.0
麦蘖曲,15.0
川花椒,16.91563378995103
水银,35.0
松香,10.0
加阿魏,6.0
川羌,10.479614925771612
枯研,15.625
地米,0.2
焰消,54.01170400982612
百草霜,10.0
槐枝,10.138136301470475
蜂蜜,10.0
炒槟榔,10.0
荆芥,17.983583997342283
紫菀,10.782862082279213
樟丹,10.0
水红花子,21.468347293850503
麻黄,10.011163368218387
厚朴,15.375217756591422
使君肉,35.159522690023174
枯明矾,35.20350642321995
凡士林粉,90.0
锡灰,60.0
樟脑,25.701816629322376
川芎,10.445320225337817
乳香,14.450417966258026
白蔹,35.00000000000001
贯众,22.470147640748706
芜荑仁,19.305148399947555
苦参,10.856964116788557
徐长卿,25.131647346043394
白矾,10.882323673025907
去白衣壳,15.625
吴茱萸,18.85083911355069
飞雄黄,60.0
黄连,11.452128016627107
木香,12.666241137942457
凤仙透骨草,125.0
明雄黄,10.0
五倍子,16.277885935433225
马钱子,10.044681383027312
斑蝥,31.780717740788074
当归,10.061966130334508
山栀仁,22.386560608546365
猪牙,10.0
血竭,12.61046067963902
毛银花,6210000.0
防风,12.365892661398313
酸石榴皮,10.0
巴豆,18.333333333333332
鸡蛋,35.0
鱼腥草,10.016383539026434
