甘草,138
槟榔,100
当归,84
大黄,72
茯苓,71
白术,70
陈皮,69
黄连,68
黄柏,64
木香,63
苦参,54
花椒,51
人参,51
白芍,48
蛇床子,48
干姜,47
防风,44
黄芩,43
使君子,38
肉桂,37
半夏,36
乌梅,36
白矾,35
百部,34
生地,33
枳壳,32
苍术,32
胡连,32
黄芪,32
神曲,32
川芎,32
白芷,31
厚朴,31
冰片,30
柴胡,27
雷丸,26
雄黄,25
连翘,25
赤芍,25
麦芽,24
枯矾,23
细辛,23
青皮,23
麦冬,23
枳实,22
金银花,22
石膏,22
鹤虱,22
桔梗,22
附子,22
麝香,20
白鲜皮,20
龙胆草,20
芦荟,20
黑丑,19
轻粉,19
砂仁,19
山药,19
莪术,18
荆芥,18
苦楝皮,18
香附,18
川楝子,18
吴茱萸,17
藿香,17
芜荑,17
薏苡仁,16
朱砂,16
丹参,16
山楂,16
土茯苓,16
党参,16
茵陈蒿,16
杏仁,16
僵蚕,15
丹皮,15
鸡内金,15
青黛,15
五味子,15
薄荷,15
使君子肉,14
桃仁,14
地肤子,14
栀子,14
桂枝,14
三棱,14
红花,14
肉豆蔻,14
川羌,14
天花粉,13
熟地,13
川木通,13
独活,13
玄参,12
蝉蜕,12
公丁香,12
牛黄,12
麻黄,12
土槿皮,12
菟丝子,12
牛膝,11
升麻,11
地骨皮,11
泽泻,11
全蝎,11
知母,11
五倍子,11
皂角,10
蒲公英,10
元胡,10
硫黄,10
赤苓,10
乌药,10
车前子,10
乳香,10
茯神,10
龙骨,9
蒺藜,9
川贝,9
生甘草,9
夏枯草,9
白附子,9
广木香,9
牛蒡子,9
杜仲,9
破故子,9
没药,9
葛根,9
巴豆,9
前胡,8
续断,8
酸枣仁,8
沉香,8
牡蛎,8
白芨,8
硼砂,8
樟脑,8
莱菔子,8
大枣,7
芥穗,7
榧子,7
山萸肉,7
阿胶,7
郁金,7
石斛,7
小茴香,7
干漆,7
菊花,7
枸杞子,7
艾叶,7
诃子,7
斑蝥,7
滑石,6
白信石,6
血竭,6
天南星,6
紫草,6
白花蛇舌草,6
侧柏叶,6
桑白皮,6
儿茶,6
芎?,6
朴消,6
肉苁蓉,6
醋,6
生干地黄,6
贯众,6
露蜂房,6
高良姜,6
防己,6
银柴胡,5
狼毒,5
鳖甲,5
款冬花,5
何首乌,5
虎骨,5
麦糵,5
白芜荑,5
天麻,5
使君子仁,5
紫菀,5
川牛膝,5
海桐皮,5
熟干地黄,5
硫磺,5
铅粉,5
生姜,5
萆薢,5
马齿苋,5
重楼,5
白豆蔻,5
桑寄生,4
石菖蒲,4
干蟾,4
蟾蜍,4
天雄,4
珍珠,4
山豆根,4
黑矾,4
粳米,4
钩藤,4
苦地丁,4
仙鹤草,4
羚羊粉,4
麻油,4
夜明砂,4
北沙参,4
蜂蜜,4
藿香叶,4
当归身,4
大腹皮,4
益智仁,4
松香,4
竹叶,4
胆南星,4
谷芽,4
芒硝,4
五谷虫,4
草乌,4
天竺黄,4
川槿皮,4
远志,4
穿山甲,4
巴戟天,4
地龙,4
甘菊花,4
阿魏,4
益母草,4
山楂肉,3
海藻,3
榧子肉,3
切片子,3
良姜,3
虎杖,3
芡实,3
橘红,3
桑叶,3
木瓜,3
苏子,3
白茅根,3
昆布,3
蛤壳,3
香薷,3
粉甘草,3
白扁豆,3
胡椒,3
旱莲草,3
乌梢蛇,3
蕲蛇,3
旋覆花,3
川乌,3
黄精,3
甘草节,3
藜芦,3
硇砂,3
大青叶,3
淫羊藿,3
水银,3
王不留行,3
百草霜,3
樟丹,3
熊胆,3
芦根,3
毕澄茄,3
百药煎,3
枇杷叶,3
木鳖子,3
枫子肉,3
蟾酥,3
野菊花,3
檀香,3
瞿麦,3
皂角刺,3
青蒿,3
葶苈子,3
覆盆子,3
金钱草,3
莲子,3
浙贝,3
海螵蛸,3
大风子仁,3
黑牵牛,3
天冬,3
苏叶,3
寒水石,3
常山,3
秦艽,3
射干,3
猪苓,3
生百部,2
枣儿槟榔,2
生地黄汁,2
甘遂,2
磁石,2
百合,2
菌陈,2
人中白,2
女贞子,2
千里光,2
乌头,2
作,2
桑根白皮,2
南木香,2
炉甘石,2
秦皮,2
郁李仁,2
安息香,2
南沙参,2
威灵仙,2
草蔻,2
建曲,2
板蓝根,2
炙令黄,2
盐,2
栀子仁,2
赤石脂,2
降香,2
玄明粉,2
半夏曲,2
诃黎勒皮,2
绵黄耆,2
苍耳子,2
鹿角胶,2
海浮石,2
榴皮,2
竹茹,2
豨莶草,2
栝蒌根,2
蛇麻子,2
蜂蜡,2
代赭石,2
鹿茸,2
黑铅,2
淡豆豉,2
水蛭,2
象牙屑,2
羚羊角屑,2
藁本,2
罂粟,2
鸡蛋,2
合欢皮,2
狗脊,2
炒苍术,2
骨碎补,2
白芥子,2
桔矾,2
甘松,2
白薇,2
胡桃仁,2
姜黄,2
密陀僧,2
淡竹叶,2
三七,2
生黄芪,2
犀角屑,2
琥珀,2
蒲黄,2
糯米,2
芜荑仁,2
小胡麻,2
使君肉,2
蜈蚣,2
黑牵牛子,2
海蛤,2
食盐,2
火麻仁,2
白头翁,2
葱白,2
陈米醋,2
苏木,2
炒榧子,2
冬葵子,2
刺力,2
生白芍,2
川花椒,2
川黄柏,2
当归尾,2
胆矾,2
苦楝子,2
附片,2
血余炭,2
紫石英,2
赤勺,2
酸石榴皮,2
太子参,2
凤仙透骨草,2
