艾曲,干姜,细辛,椒目,附子,肉桂
夏枯草,丹参,半夏,海藻,昆布,茯苓,陈皮,枳壳,川芎
防己,茯苓,泽泻,猪苓,生黄芪,桂枝,白术,党参,甘草
枳壳,郁金,当归,葶苈子,桑白皮,大腹皮,丹参,茯苓,白术,泽泻,猪苓
藤梨根,柴胡,川芎,红花,丹参,赤芍,枳壳,生地,当归,甘草
大黄,黄柏,苍术,蒲公英,芒硝,五倍子,白矾,当归,赤芍,泽兰,细辛
刘寄奴,虎杖,天南星,半枝莲,地肤子,地鳖虫,黄柏,红花
黄芪,防己,白术,川芎,何首乌,泽泻,生山楂,丹参,茵陈蒿,水牛角,淫羊藿,大黄
益母草,紫草,紫花地丁,赤芍,丹皮,生甘草
桂枝,白芍,玄参,甘草,大枣,干姜,桃仁,红花,葛根,牡蛎
石膏,柴胡,黄芩,党参,制半夏,干姜,大枣,板蓝根,海藻,橘核,生甘草
蝉蜕,僵蚕,姜黄,大黄,桔梗,甘草,山豆根,玄参,黄芩,蒲黄
王不留行,夏枯草,牡蛎,苏子
姜制半夏,桂枝,射干,甘草
红藤,赤芍,连翘,橘核,王不留行,龙胆草,生甘草
菊花,黄芩,桂枝,红花,白芍,葛根,川芎,麻黄,大黄,革草
蒲黄,野菊花,黄芩,大黄,鱼腥草,芒硝,蒲公英,忍冬藤
夏枯草,连翘,柴胡,黄芩,浙贝,大青叶,僵蚕,桔梗,板兰根,石膏,甘草
龙胆草,当归,黄芩,柴胡,栀子,僵蚕,茯苓皮,生甘草,泽泻,川木通,滑石,车前子
续断,当归,赤芍,川芎,红花,枳壳,大黄,姜黄,香附,五加皮,伸盘草,艾叶
生川乌,生草乌,片姜黄,威灵仙,天花粉,麻黄,桂枝,赤芍,甘草
金银花,连翘,玄参,牛蒡子,板兰根,桔梗,山豆根,黄芩,葛根,甘草
山桔根,金扁柏,马兰根,半边莲,黄花远志,马鞭草,生黄芪,丹参,大腹皮,鸡内金
升麻,当归,丹皮,旱莲草,女贞子,生地,地骨皮,山萸肉,忍冬藤,骨碎补,露蜂房,细辛
白术,茯苓,猪苓,泽泻,桂枝,鲜茅根
金银花,野菊花,紫花地丁,蒲公英,玄参,紫背天癸,黄连,乳没,皂角刺,穿山甲,柴胡
党参,石膏,生黄芪,当归,大黄,夏枯草,连翘,金银花,浙贝,白芷,土茯苓,甘草
夏枯草,桑白皮,香附,甘草
玄参,牡蛎,浙贝,夏枯草,百部,海藻,昆布,香附,青皮,桃仁,柴胡
金银花,蒲公英,紫花地丁,当归,赤芍,白矾,甘草
建曲,蒲公英
赤芍,桃仁,红花,川芎,三七粉,土元,泽兰,当归,甘草
金银花,蒲公英,苦地丁,天花粉,浙贝,薄荷,牛蒡子,锦灯笼,玄参,生地
当归,川芎,赤芍,桃仁,炮穿山甲,红花,川牛膝,乳香,地龙,枳壳,大黄
乌药,香附,甘松,丹参,红花,苏木,泽兰,土茯苓,薏苡仁,车前子,忍冬藤,大丁黄
柴胡,黄芩,人参,甘草,半夏,干姜,大枣,射干,夏枯草
海藻,昆布,夏枯草,浙贝,香附,半夏,水蛭,土元,三棱,莪术,连翘,白花蛇舌草
五倍子,白芨,白头翁,白鲜皮,白术,白芍,甘草
百合,乌药,白芨,蒲公英,白约,陈皮,枳壳,甘草
金银花,当归,穿山甲,乳香,没药,防风,白芷陈皮,赤芍,天花粉,浙贝,皂角刺,甘草
五味子,附子,茯苓,白芍,白术,柴胡,乌梅,干姜,蝉蜕,浮萍草
川乌,生黄柏,大黄,细辛,虎仗,天南星,露蜂房,公丁香,肉桂,薄荷脑
浙贝,黄柏,独活,蒲黄,樟脑,冰片,黄芩
生黄芪,白术,茯苓,党参,金银花,白芷,皂角刺,川芎,当归,白芍,甘草
黄芪,党参,白术,茯苓,猪苓,泽泻,桂枝,干姜,白芍,甘草
女贞子,墨旱莲,何首乌,知母,黄柏,金银花,菊花,甘草,白花蛇舌草,丹参,山楂,薏苡仁
猪苓,白术,泽泻,桂枝,丹参
鳖甲,黄芪,茯苓,猪苓,大腹皮,泽兰,制附子,甘遂
骨碎朴,赤芍,红花,续断,木贼,泽兰,川牛膝,白芷,三七,当归,大黄,茜草
金银花,连翘,蒲公英,紫花地丁,玄参,丹参,赤芍,败酱草,当归,蜈蚣,甘草
鬼箭羽,丹参,秦花,泽兰,泽泻,穿山甲
牛蒡子,淫羊藿,黄芪,丹参,益母草,熟地,山萸肉,茯苓,地龙,白茅根,黄连
金银花,连翘,玄参,石膏,山豆根,黄连,桔梗,牛蒡子,大黄,黄芩,甘草
丹皮,金银花,净连翘,赤芍,苦参,川芎,板蓝根,黄芩,紫草,当归尾
白芥子,王不留行,重楼,八角金盘,薏苡仁,瓜蒌,香附,淫羊藿,仙鹤草,穿山甲,黄芪,当归
土茯苓,鱼腥草,益母草,车前草,白茅根,茜草,生槐花,黄芪
猫爪草,淫羊藿,菟丝子,元胡,郁金,莪术,浙贝,甘草,炮穿山甲
柴胡,赤芍,香附,川芎,枳壳,红花,橘红,甘草,厚朴,大黄,丹参,桔梗
金银花,连翘,紫花地丁,天葵子,玄参,牛蒡子,穿山甲,马勃
蒲公英,皂角刺,柴胡,天花粉,连翘,玄参,瓜蒌,浙贝,王不留行,生甘草
当归,白芍,川芎,白术,泽泻,茯苓,黄芪,防己,干姜,大枣
知母,黄柏,熟地,泽泻,茯苓,丹皮,玄参,麦冬,桔梗,白芍,肉桂,生甘草
党参,白术,茯苓,白扁豆,山药,百合,薏苡仁,甘草
金银花,连翘,蝉蜕,紫草,生地,丹皮,赤芍,白花蛇舌草,茯苓,甘草
黄柏,乳香,没药,木鳖子,桑白皮,鹿角霜,山慈菇,赤芍
桃仁,当归,赤芍,川芎,大黄,黄柏,苍术,土亢,泽泻,车前子
板蓝根,葛根,白花蛇舌草,柴胡,连翘,浙贝,射干,荆芥
半边莲,白矾,地骨皮,陈皮,青蒿,天麻,雄黄,丹皮,蛇床子,白芷,血蝎,白芨
木黄连,半边莲,穿心莲,金莲花,半枝莲,马齿苋,木香,炒砂仁,甜石莲子,罂粟壳
金银花,蝉蜕,重楼,鱼腥草,白花蛇舌草,半枝莲,车前子,白茅根,丹参,益母草
苍术,黄柏,土茯苓,赤芍,秦艽,牛膝,萆薢,防己,威灵仙,甘草
薏苡仁,附子,败酱草
穿山甲,皂角刺,当归,赤芍,浙贝,白芷,丹皮,生地,黄芩,金银花,生甘草
神曲,猪牙皂荚
红大戟,甘遂,大腹皮,车前子,泽泻,猪苓,木香,芫花,沉香,厚朴,神曲半块麝香
生地,玄参,丹皮,薄荷,白芍,黄芩,蝉蜕,牛蒡子,板蓝根,山豆根,麦冬,肉桂
鹿角片,狗肾,骨碎补,核桃仁,元胡,续断,香附,当归,桃仁,丹参,苏木,地龙
黄芪,防己,薏苡仁,茯苓,土茯苓,益母草,当归,红花,川芎,赤芍,桃仁,地龙
丹参,玄参,当归,红花,水蛭,元胡,黄芪,苍术,黄柏,川牛膝
雄黄,天南星,生麻黄,水蛭,生栀仁,大黄,川红花
熟地,山萸肉,石菖蒲,草决明,山药,茯苓,泽泻,胥葙子,菟丝子,丹皮
蒲公英,酒精
白花蛇舌草,穿破石,入地金牛,半枝莲,大凤艾,透骨消,三棱,莪术
芡实,白术,茯苓,山药,菟丝子,金樱子,黄精,百合,枇杷叶
金银花,连翘,黄芩,黄连,牛膝,山豆根,射干,赤勺,玄参,六神丸
连翘,黄芩,薄荷,牛蒡子,柴胡,玄参,射干,川贝,甘草,荆芥
棕衣,土茯苓
黑丑,黑丑,红糖,干姜,大枣
麻黄,连翘,杏仁,甘草,白梓皮,赤小豆,野菊花,白茅根
冬瓜子,芦根,薏苡仁,败酱草,桔梗,丹皮,赤芍,甘草
大黄,紫花地丁,蒲公英,皂角刺
炙乳香,炙没药,儿茶,血竭,巴豆,桑白皮,广木香,麝香
鲜苍耳子,野菊花,薄荷,川羌,独活,生锦文,天南星,白芷,生地,赤芍,栀子,黄芩
五灵脂,威灵仙,蒲公英
当归,黄芪,香附,地壁虫,甘松,山奈,落得打,细辛,血竭,乳香,制没药
青皮,白芷,当归,柴胡,浙贝,天花粉,金银花,僵蚕,甘草,糖栝楼,生甘草,当归
山羊角,经霜土楝子,头尖,露蜂房
蒲公英,忍冬藤,丹皮,赤芍,丹参,生甘草,醋延胡,参三七粉
紫草,薏苡仁,板兰根,蒲公英,蒺藜,防风,决明,甘草
野艾,野菊花
制附子,白术,白芍,薏苡仁,赤芍,茯苓,干姜,红藤
当归,赤芍,川芎,桃仁,泽兰,丹参,川牛膝,红花,苏木,泽泻,车前子,生甘草
金银花,连翘,蒲公英,夏枯草,益母草,黄芩,板兰根,龙葵,旱莲草,白茅根,车前草
白矾,金银花,当归,蒲公英,赤勺,川牛膝,生地,紫花地丁,丹参,红花,川芎,川木通,丝瓜络
陈艾,野菊花,乳香,没药,川牛膝
鲜白茅根,鲜半边莲,鲜蒲公英,赤小豆,麻黄,连翘,桑白皮,杏仁
制附片,茯苓,白芍,干姜,白术
半枝莲,白花蛇舌草,黄柏,土茯苓,红藤
李树皮,干姜,大蒜头,蜂蜜
蟾酥,蜡梅花,细辛,川乌,乌梢蛇,当归,肉桂,樟脑,全蝎,干姜,红花,蜈蚣
丹参,地龙,元胡,莪术,鹿角霜,淫羊藿,海藻,牡蛎
龙胆草,细生地,栀子,黄芩,柴胡,泽泻,茯苓,车前子,生甘草
知母,黄柏,生地,山药,白术,山萸肉,茯苓,丹皮,泽泻,甘草
麻黄,防己,薏苡仁,白术,杏仁,甘草
甘草,当归,香附,丹参,枳壳,川芎,红花,元胡,三棱,郁金,柴胡
厚朴,枳实,青皮,大腹皮,槟榔,预知子,猪苓,茯苓,泽泻,半边莲,车前子,葫芦
石膏,大黄,王不留行,青黛,赤小豆,雄黄,栀子,石菖蒲,冰片
防己,花椒,地鳖虫,葶苈子,车前子,泽泻,大黄,丹参,莪术
山萸肉,熟地,牛膝,当归,续断,茯苓,杜仲,白芍,五加皮,青皮,黄芪
苍术,黄柏,络石藤,没药,当归尾,蚕砂,六一散,车前草,忍冬藤,蒲公英,薏苡仁
红藤,紫花地丁草,败酱草,薏苡仁,冬瓜子,地榆,制乳没,蒲公英
炙细辛,乌梅,白芍,玄参,焦山栀,石膏,大黄
麻黄,透骨草,红花,桑枝,葱白,蒜梗
荆芥,防风,使君子,马钱子,土茯苓,芒硝
龙胆草,爵床,麻黄,蝉蜕,白术,茯苓,甘草
甘遂,白芷,公丁香,生草乌,青黛,枯矾
红花粉,蒲公英粉,栀子粉,%樟脑醑,松节油,甘油,羊毛脂,凡士林
全蝎,瓜蒌
柴胡,牧童,紫草,大青叶,白菊花,川芎,赤芍,荆芥,薄荷,甘草,大黄
党参,白术,黄芪,柴胡,防己,薏苡仁,陈皮,木瓜,茯苓,大腹皮,茯苓皮,泽泻
槟榔,苍术,山萸肉,僵蚕,桃仁,黄柏,红花,鸡血藤,薏苡仁,黄芪,蜈蚣,赤芍
当归尾,生地,槟榔,赤芍,乳香,没药,骨碎补,血竭
柴胡,白芍,枳壳,茯苓,白术,甘草,猪苓,泽泻,桂枝
川芎,红花,赤勺,辛夷花,防风,白芷,桔梗,酒黄柏,酒知母,金银花,连翘,蒲公英,乳香,没药,薄荷,甘草
金银花,槐花,野菊花,桑白皮,地骨皮,丹皮,生地,赤勺,丹参,甘草
白花蛇舌草,金银花,徐长卿,板蓝根,赤芍,当归,丹参,茯苓,白术,车前子,猪苓,龙胆草
半边莲,白芷,芙蓉花,木芙蓉叶
板蓝根,大青叶,薏苡仁,紫草
熟地,益母草,丹参,泽泻,山药,茯苓,车前子,丹皮,山萸肉,黄芪,党参,肉桂,杜仲
野菊花,大青叶,马齿苋,金银花,紫草,玄参,赤芍,川楝子,番泻叶,甘草
白芷,川贝,防风,赤芍,当归尾,甘草,皂角刺,穿山甲,天花粉,乳香,没药,金银花,陈皮
瓜蒌,红花,全蝎,生甘草
蒲黄,王不留行,穿山甲,杜仲,狗脊,泽兰,益母草,泽泻,白术
辛夷花,芥穗,薄荷,白芷,川芎l,柴胡,桔梗l,枳壳,黄芩l,瓜蒌,细辛,龙胆草
苍耳子,辛荑,白芷,薄荷,板蓝根,大青叶,金银花,麻黄,藿香,荆芥,赤芍
片仔癀,半边莲
木防己,蒲公英,黄芩,广郁金,生山栀,白茅根,赤小豆,车前子,香附,甘草
蒲公英,紫花地丁,金银花,野菊花,当归,赤芍,乳香,制没药,陈皮,穿甲珠,生甘草
炒苍耳子,覆香,白芷,辛夷花,荆芥,麻黄,桔梗,丹皮,石膏,连翘,玄参,桑白皮,甘草
地耳草,板蓝根,紫草,浙贝,当归,丹参,川牛膝
当归,赤白芍,地龙,川芎,红花,桂枝,威灵仙,丹参,乳香,没药,头尖,白芷,土元,川乌,石菖蒲,蒿本,冰片,葛根
麻黄,知母,地骨皮,制蒺藜,骨碎补,赤芍,桔梗,薄荷,玄参,生地,生甘草,白芷,葛根
石膏,大黄,生栀子,川红花,生滑石,生甘草,川羌,独活,威灵仙,冰片,细辛,生乳香,生没药,野菊花
芦根,薏苡仁,冬瓜子,桃仁,生黄芪,大黄
紫草,白花蛇舌草,蝉蜕,玄参,三七,白芨,金银花,薄荷,黄芩,大黄,香油
金银花,红花,当归,赤芍,桃仁,白芷,川贝,皂角刺,穿山甲,乳香,没药
荆芥,柴胡,黄芩,赤芍,僵蚕,浙贝,野菊花,大青叶,蒲公英,紫花地丁,玄参
独活,防己,泽泻,木瓜,黄柏,苍术,天竺黄,僵蚕,忍冬藤,赤芍,牛膝,地龙
北沙参,白芍,车前子,黄芪,白术,当归,枳壳,猪苓,鸡内金,水蛭,蝼蛄
玉米须,黄芪,丹参,白术,茯苓,山药,山萸肉
黄芪,丹参,牛膝,苇,桃仁,桔梗,红花,皂角刺,浙贝,附片,肉桂
白术,附子,甘草,桂枝
蝉蜕,制僵蚕,地龙,乌精蛇,地鳖虫,生黄芪,茯苓,益母草,白茅根
生地,山药,菟丝子,芡实,白术,徐长卿,白花蛇舌草,丹参,薏苡仁,黄芪,白茅根,山萸肉,蝉蜕,甘草
忍冬藤,红藤,蒲公英,紫花地丁,丹叁,夏枯草,薏苡仁,桃仁,枳壳,川芎,莪术,黄柏,香附
川乌,草乌,马钱子,防风,白芷,细辛,红花,姜黄,麻黄,桂枝,蜈蚣
一支箭,全华草,青蛙草,蛇莓,剪刀草,白芷,雄黄,半枝莲,白花蛇舌草,菊叶七,徐长卿,冰片,薄荷
三七,栀子,香附,没药,姜黄,黄柏,独活,川羌,红花,大黄,防己,冰片,血竭,白芷,[方源]科研用药
苍术,茯苓,白茅根
制马钱子,蕲蛇,人参,当归,穿山甲,川乌,天麻,地龙,桑寄生,淫羊藿,川草乌,防风,薏苡仁
水牛角,连翘,青黛,黄连,牛蒡子,玄参,地黄,桔梗,芒硝,赤芍,甘草
金银花,蒲公英,苦地丁,重楼,乳香,没药,黄柏,苍术,怀牛膝,当归尾,连翘
百合,乌药,白芍,丹参,郁金,黄连,柴胡,麦芽,甘草
黄芪,麦冬,当归,泽兰,川芎,泽泻,猪苓,茯苓
黄芪,北沙参,玄参,红花,丹皮,板蓝根,桔梗,甘草
蝉蜕,蒲公英,僵蚕,射干,一枝花,姜黄,大黄,黄芩
苦参,白鲜皮,藿香,苍术,红花,当归,半边莲,蛇床子,木香,白矾,芫花
黄连,紫草,黄芩,香附,甘草,大黄,黄柏,山栀子
板兰根,苦参,生香附,露蜂房
薄荷,金银花,公丁香,佩兰,藿香,香薷,细辛,桂枝,绿茶,冰片
金银花,当归,玄参,甘草,乳香,白芍,牛膝,鸡血藤
忍冬藤,红藤,鸡血藤,蒲公英,川牛膝,泽兰,桃枝,赤芍,甘草,地骨皮
陈皮,苏梗,香附,代赭石,枳实,麦芽
黄芩,黄连,牛蒡子,连翘,薄荷,僵蚕,玄参,桔梗,柴胡,金银花,陈皮
人参,重楼,水蛭,皂角刺,急性子,威灵仙,夏枯草,半夏,山豆根,半枝莲
菟丝子,枸杞子,覆盆子,车前子,桃仁,白术,白芍,五味子,红花,川附子,茯苓,干姜
党参,黄芪,益母草,白茅根,泽兰,茯苓
琥珀,大青叶,生地,当归,茵陈蒿,薏苡仁,连翘,香附,赤芍,五灵脂,丹皮,败酱草,甘草
生麻黄,半夏,天南星,白芥子,甘遂,红大戟,僵蚕,鲜泽漆草,生菜油
柴胡,白花蛇舌草,猪苓,车前子,陈皮,橘核,泽泻,萆薢,通草,地榆,黄柏,桃仁,赤芍,当归,元胡,乌药
附子,生黄芪,太子参,茯苓,白术,葶苈子,车前子,赤芍,桃仁,丹参
天南星,皂角刺,泽兰叶,党参,连翘,蒲公英,苦地丁,菊花
党参,黄芪,当归,陈皮,白芍,厚朴,木香,白术,泽泻,茯苓,甘草
桂枝,白芍,甘草,干姜,大枣
黄芪,紫花地丁,辛夷花,黄芩,甘草,白芷,蔓荆子,苍耳子,野菊花,皂角刺,路路通,党参,当归
柴胡,白芍,茯苓,泽泻,山药,白术,车前子,川木通
白芨,陈皮,甘草,蝼蛄,蟋蟀,江枣,白芍,大腹皮,茯苓,泽泻,陈葫芦壳
金银花,野菊花,桔梗,甘草,老虎月利,牛膝,蒲公英,射干
赤小豆,当归
连翘,牛蒡子,板蓝根,金银花,玄参,薄荷,荆芥,生甘草,马勃,僵蚕,桔梗,鲜芦根
麻黄,木防己,细辛,射干,胡颓叶,款冬花,破故子,茯苓,桂枝,白芍,陈其芦,本荆草
当归,透骨草,苏木,红花,桂枝,陈艾叶,萆薢,防风
生地,茯苓皮,福泽泻,赤芍,丹皮,当归尾,元胡,陈皮,制大黄,忍冬藤,川木通,原红花,生甘草
黄芪,菟丝子,荠菜花,生地,白术,茯苓,知母,山萸肉,玉米须,陈皮,甘草
麻黄,连翘,甘草
陈皮,桑白皮,大腹皮,茯苓,泽泻,生白术,田七粉
葶苈子,当归,云茯苓,杏仁,半夏,甘草
赤芍,泽泻,川木通,白芷,乳香,没药,牛膝,丹皮,川芎
生黄芪,何首乌,当归,金银花,连翘,紫花地丁,蒲公英,野菊花,赤芍,白芷,皂角刺
当归,肉桂,红花,花椒,干姜,樟脑,细辛
一枝黄花,丹参,地龙,川芎,当归,赤芍
苍术,白术,独活,防风,茯苓皮,黄芪,薏苡仁,金银花,川牛膝,地龙
茵陈蒿,甘草,白花蛇舌草,半枝莲,紫花地丁,紫草,大黄
丹参,川芎,血竭,土元,赤芍,泽泻,前仁,三七,白茅根,仙鹤草,麝香,半夏,石菖蒲,香附,当归
泽兰叶,桂枝,猪苓,泽泻,益母草,琥珀,威灵仙,白芥子,王不留行,川牛膝,路路通,黄柏
女贞子,旱莲草,生地,丹参,益母草,小蓟,白茅根,连翘,茯苓,黄芪,苇,当归,甘草
赤小豆,没药
生草乌,生川乌,半夏,生栀子,大黄,天南星,木瓜,川羌,独活,路路通,樟木,生蒲黄,赤芍,红花,土元
白鲜皮,徐长卿,龙葵,蛇床子,樟脑,薄荷脑,水杨酸,脲素,乙醇,蒸馏水
麻黄,连翘,杏仁,赤小豆,桑白皮,甘草,干姜,大枣,鱼腥草
白芍,桂枝,木瓜,甘草
益母草,半边莲,黄芪,熟地,山药,泽泻,山萸肉,丹皮,茯苓,苏叶
萆薢,薏苡仁,生黄芪,益母草,牛膝,土茯苓,茯苓皮,车前子
