甘草,285
陈皮,247
白术,187
茯苓,162
木香,143
神曲,133
当归,129
半夏,129
白芍,116
厚朴,108
人参,106
干姜,106
青皮,104
麦芽,98
香附,97
山楂,96
大黄,90
肉桂,87
枳壳,86
黄连,81
枳实,80
砂仁,80
槟榔,76
川芎,75
黄芩,74
柴胡,71
莪术,67
苍术,67
莱菔子,62
三棱,53
防风,51
山药,49
公丁香,48
党参,47
黄芪,46
桔梗,45
杏仁,43
连翘,41
鸡内金,41
生地,40
麦冬,39
熟地,37
沉香,37
藿香,36
元胡,35
丹皮,34
附子,34
泽泻,33
白芷,31
赤芍,31
丹参,30
朱砂,28
黑丑,28
五味子,28
葛根,28
川羌,26
细辛,24
吴茱萸,24
乳香,24
白豆蔻,24
乌梅,23
赤苓,23
牛膝,22
天南星,22
栀子,21
黄柏,21
桃仁,21
薄荷,21
石膏,20
乌药,20
肉豆蔻,20
巴豆,20
僵蚕,19
薏苡仁,18
麝香,18
白扁豆,18
金银花,18
郁金,18
天花粉,18
红花,18
建曲,17
桑白皮,17
荆芥,17
麻黄,17
大腹皮,17
桂枝,17
谷芽,17
没药,17
前胡,17
知母,17
檀香,16
天麻,16
皂角,16
龙骨,16
大枣,15
橘红,15
升麻,15
莲子,15
生甘草,15
牡蛎,15
五灵脂,14
草蔻,14
小茴香,14
杜仲,14
苏叶,13
良姜,13
滑石,13
山萸肉,13
阿胶,13
冰片,13
草果,13
益母草,13
山楂肉,12
木瓜,12
蝉蜕,12
花椒,12
穿山甲,12
石菖蒲,12
川贝,12
茵陈蒿,12
广木香,12
诃子,12
川楝子,12
车前子,12
茯神,12
鳖甲,11
地骨皮,11
蒲公英,11
蒺藜,11
酸枣仁,11
菊花,11
牛黄,11
川木通,11
破故子,11
远志,11
紫苏,11
雄黄,10
苏子,10
麦糵,10
紫菀,10
白矾,10
白芥子,10
独活,10
琥珀,10
胡连,10
川乌,10
玄参,9
竹茹,9
钩藤,9
蒲黄,9
何首乌,9
芎?,9
佛手,9
益智仁,9
生山楂,9
尖双仁,9
赤石脂,9
天冬,9
萆薢,9
地龙,9
太子参,9
高良姜,9
葶苈子,8
艾叶,8
续断,8
威灵仙,8
瓜蒌,8
五加皮,8
熟干地黄,8
焦三仙,8
胡椒,8
胆南星,8
白附子,8
浙贝,8
全蝎,8
菟丝子,8
百合,7
龙胆草,7
鹿茸,7
蜈蚣,7
毕澄茄,7
地榆,7
草决明,7
金钱草,7
枸杞子,7
肉苁蓉,7
黑牵牛,7
生干地黄,7
藿香叶,7
天雄,6
海桐皮,6
郁李仁,6
芥穗,6
甘松,6
降香,6
使君子,6
代赭石,6
北沙参,6
石斛,6
姜黄,6
白芨,6
轻粉,6
海螵蛸,6
干漆,6
白豆蔻仁,6
藁本,6
生白芍,6
猪苓,6
芡实,5
白糖,5
桑叶,5
桑根白皮,5
干山药,5
白鲜皮,5
山慈菇,5
盐,5
通草,5
诃黎勒皮,5
当归身,5
淡豆豉,5
硇砂,5
朴消,5
硫黄,5
丁香皮,5
半夏曲,5
草乌,5
生姜,5
淡竹叶,5
白头翁,5
苏木,5
秦皮,5
阿魏,5
赤小豆,5
秦艽,5
赤勺,5
苦参,5
鱼腥草,5
川牛膝,4
香橼,4
使君子肉,4
百部,4
玉竹,4
蛤壳,4
旱莲草,4
玄明粉,4
羚羊粉,4
鹿角胶,4
乌头,4
焦山楂,4
炒山楂,4
蜂蜜,4
樟丹,4
大麦糵,4
防己,4
芦荟,4
蜂蜡,4
龙齿,4
白果,4
瞿麦,4
法夏,4
夏枯草,4
川乌头,4
硼砂,4
芒硝,4
铅粉,4
火麻仁,4
葱白,4
巴戟天,4
当归尾,4
炙黄芪,4
春砂仁,3
伏龙肝,3
磁石,3
桑寄生,3
芫花,3
桑枝,3
芜荑,3
广藿香,3
鸡血藤,3
芒消,3
槐花,3
蛇床子,3
川厚朴,3
栀子仁,3
款冬花,3
紫草,3
白花蛇舌草,3
侧柏叶,3
旋覆花,3
海浮石,3
蔓荆子,3
黄精,3
大青盐,3
海藻,3
大茴香,3
晒干为末,3
松香,3
金箔,3
浮小麦,3
罂粟,3
制半夏,3
菜菔子,3
夜交藤,3
粳米,3
淫羊藿,3
三七粉,3
苏梗,3
贡桂,3
芦根,3
山楂子,3
草豆蔻仁,3
青黛,3
青蒿,3
豆蔻仁,3
辛夷花,3
二芽,3
糯米,3
半枝莲,3
枯萝卜,3
生山药,3
天竺黄,3
大半夏,3
牛蒡子,3
柏子仁,3
莽草,3
甘菊花,3
马齿苋,3
冬葵子,3
犀角屑,3
犀角,3
射干,3
干蝎,3
五倍子,3
石决明,3
姜夏,2
生地黄汁,2
山楂炭,2
商陆,2
茜草,2
米粉,2
生黄耆,2
干蟾,2
人中白,2
用炭火,2
女贞子,2
火硝,2
研为细末,2
自然铜,2
白茅根,2
熟军,2
果仁,2
安息香,2
炒菜菔子,2
昆布,2
炙鳖甲,2
香薷,2
艾炭,2
骨碎补,2
白石英,2
瓦楞子,2
飞罗面,2
凡士林,2
炙令黄,2
卜子,2
茯芩,2
紫石英,2
入石臼中捣烂,2
血余炭,2
用无灰酒煮烂取起,2
橘核,2
苍耳子,2
蓖麻子,2
苁蓉,2
枇杷叶,2
好墨,2
酒黄芩,2
南山楂,2
荆三棱,2
冬虫夏草,2
慢火熬成膏,2
虎骨,2
虎胫骨,2
核桃肉,2
王不留行,2
炙鸡内金,2
水蛭,2
酒浸,2
熊胆,2
羚羊角屑,2
香附米,2
云茯苓,2
熟艾,2
光桃仁,2
狗脊,2
常山,2
榴皮,2
雷丸,2
麦糱,2
白干姜,2
蕲蛇,2
芦巴子,2
刺力,2
柴胡梢,2
野菊花,2
冬瓜子,2
炒鸡内金,2
龟板,2
广荗,2
醋浸,2
香墨,2
照前蒸晒,2
三七,2
当归梢,2
荜茇,2
小枳实,2
生黄芪,2
纳入前,2
覆盆子,2
枯矾,2
硫磺,2
以好醋浸,2
紫朴,2
青皮子,2
猪牙皂角,2
凌霄花,2
车前草,2
欢花,2
藿香梗,2
山萸,2
紫苏茎叶,2
鸡苏,2
漏芦,2
童便,2
马牙消,2
瓜蒌仁,2
砂糖,2
大豆,2
槐角子,2
以青盐水浸,2
茵芋,2
胡桃肉,2
广茂,2
再换净水浸洗,2
粟米,2
炒黄柏,2
鹅不食草,2
炙微黄,2
露蜂房,2
以姜汁,2
