人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
白芍,5钱,生地,5钱,当归,5钱,甘草,1钱,熟地,1两,山萸肉,2钱,枸杞子,2钱,甘菊花,3钱
牛膝,None,酒浸,None,当归,None,酒浸,None,菟丝子,None,酒浸,None,地骨皮,None,远志,None,石菖蒲,9节,绵黄耆,None,熟干地黄,None
川巴戟,1两半,用荔枝肉,1两,同炒赤色,None,高良姜,1两,用麦门冬,1两半,同炒赤色为度,None,川楝子,2两,用降真香,1两,锉碎同炒,None,油出为度,None,吴茱萸,1两半,用青盐,1两,同炒后,None,茱萸炮,None,芦巴子,1两,同炒后,None,胡芦巴炮,None,山药,1两半,茯苓,1两,同炒赤色,None,香附,1两半,用牡丹皮,1两,同炒焦色,None
川巴戟,45克,用荔枝肉,30克,同炒赤色,None,高良姜,30克,用麦门冬,45克,同炒赤色为度,None,川楝子,60克,用降真香,30克,锉碎同炒,None,油出为度,None,吴茱萸,45克,用青盐,30克,同炒后,None,茱萸炮,None,芦巴子,30克,同炒后,None,胡芦巴炮,None,山药,45克,茯苓,30克,同炒赤色,None,香附,45克,用牡丹皮,30克,同炒焦色,None
青葙子,1两,草决明,1两,葶苈子,1两,车前子,1两,五味子,1两,枸杞子,1两,地肤子,1两,小胡麻,1两,麦冬,1两,生干地黄,1两,细辛,1两,肉桂,1两,赤苓,1两,泽泻,1两,防风,1两,黄芩,1两
破故子,2两半,骨碎补,2两,杜仲,1两,川牛膝,1两,续断,1两,肉苁蓉,1两,黑,None,豆,1两,当归,1两,鸡血藤膏,None,或用鸡血藤,3两,三七,None,可用竹节,None,琥珀,None,或用乳香,5钱,血竭,5钱,沉香,5钱
柏子仁,1两,薏苡仁,1两,乌麻仁,1两,车前子,1两,枸杞子,1两,菟丝子,1两,牡荆子,0.5两,青葙子,0.5两,五味子,0.5两,蛇床子,0.5两,肉桂,0.5两,菊花,0.5两,山药,0.5两,熟干地黄,1两,肉苁蓉,None,茯苓,1两
蓟茅根,60g,鸡内金,6g,女贞子,12g,旱莲草,12g,柏子仁,12g,生地,15g,冬瓜皮,9g,陈葫芦,9g,车前子,9g
鳖甲,9克,龟板,9克,生地,9克,枸杞子,9克,麦冬,9克,白芍,9克,夜交藤,15克,地骨皮,9克,茯神,9克,丹皮,6克
山茱萸肉,15克,当归,15克,五味子,15克,山药,15克,黄芪,15克,川芎,15克,木瓜,15克,熟地,3克,白术,3克,独活,12克,酸枣仁,12克
当归,9g,熟地,9g,白芍,12g,川芎,3g,枸杞子,9g,酸枣仁,9g,龙齿,6g
生地,2钱,当归,1钱,白芍,8分,柴胡,6分,杜仲,8分,酸枣仁,1钱,车前子,8分,牛膝,8分
海螵蛸,4钱,枸杞子,4两,人归身,1两,杜仲,4两,香附,2两
蛇床子,1钱半,巴戟天,5钱,牛膝,1钱半,续断,2钱,熟地,3钱,炒黄柏,5分,鹿角胶,2钱,蒸首乌,5钱,云茯苓,3钱,山药,1钱半
昆黄芪,30克,党参,20克,山萸肉,20克,桑枝,10克,桂枝,10克,杜仲,10克,当归,10克,川芎,10克,白芍,10克,干姜,10克
当归,9克,杜仲,9克,黄芪,12克,党参,9克,续断,9克,菟丝子,9克,川羌,9克,鹿角霜,9克,枸杞子,9克,伸筋草,6克,何首乌,9克,城草,3克,山楂,9克,谷芽,9克
羚羊粉,0.5两,生地,0.5两,熟地,0.5两,肉苁蓉,0.5两,枸杞子,0.5两,防风,0.5两,草决明,0.5两,楮实子,0.5两,甘菊花,1两,川羌,1两,当归,1两,羊子肝,4两,川芎,0.5两
菟丝子,1斤,用酒浸,None,熟干地黄,1斤,车前子,0.5斤,枸杞子,0.5斤,地骨皮,0.5斤,茯苓,0.5斤,甘菊花,0.5斤
菟丝子,1斤,用酒浸,None,熟干地黄,1斤,车前子,0.5两,枸杞子,0.5两,蔓荆子,0.5两,丹皮,0.5两,麻黄,0.5两,黑丑,2钱,射干,3分
潞参,3钱,白术,3钱,山药,3钱,巴戟天,5钱,覆盆子,5钱,神曲,1钱,桑螵蛸,3钱,葫芦巴,2钱,芡实,3钱,西茴,1钱
盐枸杞,9g,巴戟天,9g,制续断,9g,当归,9g,白芍,9g,枳壳,9g,泽泻,9g,木瓜,9g,萆薢,9g,川厚朴,6g,防己,12g,云茯芩,12g,北黄耆,15g,竹茹,30g
熟地,15g,生麻黄,3g,白芥子,3g,干姜,6g,杜仲,12g,狗脊,12g,肉桂,6g,菟丝子,12g,牛膝,9g,续断,9g,丝瓜络,6g
参,None,苓,None,草,None,白芍,None,芎?,None,熟地,None,香附,None,陈皮,None,阿胶,None,杜仲,None,续断,None,乌梅,None,黄芪,None
熟地,90克,丹皮,36克,夭冬,36克,当归,36克,枸杞子,36克,牛膝,36克,山药,36克,女贞子,36克,茯苓,36克,龟板,36克,杜仲,36克,续断,36克,人参,15克,黄柏,15克
人参,80两,鹿茸,80两,巴戟天,80两,党参,80两,山药,80两,桑寄生,80两,白芍,80两,莲子,80两,锁阳,80两,苍术,32两,乳香,32两,附子,32两,川牛膝,112两,熟地,160两,酸枣仁,160两,甘草,160两,香附,160两,杜仲,160两,何首乌,48两,麦冬,48两,牡蛎,48两,枸杞子,48两,龙骨,48两,肉桂,48两,远志,40两,覆盆子,64两,破故子,64两,茯苓,240两,白术,240两,没药,16两,桂圆肉,320两,琥珀,96两,黄芪,96两,砂仁,152两,山萸肉,128两,当归,128两,大枣,176两,肉苁蓉,160两,续断,48两,沉香,48两,陈皮,320两,生地,32两,木香,80两,白术,160两
柴胡,None,青皮,None,香附,None,丹皮,None,焦栀,None,当归,None,川芎,None,白芍,None,生地,None,蒲黄,None,荆芥,None,棕榈,None
车前子,1两,羚羊角屑,1两,防风,1两,菟丝子,None,草决明,1两半
肉苁蓉,None,刮去皴皮及沙石,None,细切,None,牛膝,None,酒浸,None,菟丝子,135克,以软烂为度,None,木瓜,4枚,只用小黄熟木瓜,10枚,并削,None,别以酒煮烂为度,None,入沙盆研如泥,None,又用法酒,10升,匀调同煎四味,None,入银器内重汤慢火熬成膏,None,不住手搅,None,勿令焦,None,仍相度后药末多少,None,或硬,None,更入炼熟好蜜,None,亦须带软搜,None,所贵滋润,None,附子,6枚,以青盐末,90克,拌和匀,None,麋角,150克,用酥拌和,None,花椒,120克,肉豆蔻仁,60克,破故子,90克,楮实子,None,淘去浮者,105克,巴戟天,90克,木香,60克,鹿茸,90克,肉桂,90克,蛇床子,60克,槟榔,60克,干姜,90克
石斛,1两半,萆薢,1两,柏子仁,None,石龙芮,3分,泽泻,3分,附子,1两,杜仲,1两,牛膝,1两半,赤芍,3分,云母粉,1两,松柏,1两,防风,3分,山萸肉,3分,菟丝子,1两,细辛,3分,鹿茸,1两,巴戟天,1两
人参,5钱,茯神,5钱,芦荟,5钱,琥珀,5钱,蔓荆子,5钱,川芎,1两,生地,1两,熟地,1两,小胡麻,1两,蝉蜕,1两,车前子,7钱半,细辛,7钱半,蒺藜,7钱半,远志,7钱半,全蝎,5枚
杜仲,30g,丹参,30g,川芎,20g,江米酒,750ml
当归身,9g,白芍,6g,酒生地,15g,玄参,9g,丹皮,6g,车前子,9g,酒茺蔚子,3g
地肤子,3分,蓝子,1分,蒺藜,3分,车前子,0.5两,甜瓜子,0.5两,小胡麻,1分,青葙子,3分,细辛,0.5两,萤火虫,1分,草决明,3分,黄连,3分,覆盆子,3分,生干地黄,1两,菟丝子,3分
地黄,2斤,杏仁,0.5斤,石斛,4两,石斛,4两,牛膝,4两,防风,4两,枳壳,4两
熟干地黄,None,牛膝,None,酒浸,None,石斛,3分,肉苁蓉,None,酒浸,None,茵芋,None,防风,0.5两,川芍,0.5两,五味子,0.5两,肉桂,0.5两,附子,0.5两,薏苡仁,0.5两
熟地,24克,山萸肉,12克,干山药,12克,泽泻,9克,丹皮,9克,茯苓,9克
地龙,9克,苏木,9克,桃仁,9克,土元,9克,麻黄,3克,黄柏,3克,元胡,10克,制乳没,10克,当归,12克,续断,12克,乌药,12克,甘草,6克
西洋参,3g,黄芪,9g,当归,6g,川芎,4.5g,熟地,15g,白芍,9g,枸杞子,15g,山药,15g,续断,9g,砂仁,3g,三七,4.5g,破故子,9g,骨碎补,9g,木瓜,9g,甘草,3g
西洋参,3克,黄芪,9克,当归,6克,川芎,4.5克,熟地,15克,白芍,9克,枸杞子,15克,山药,15克,续断,9克,砂仁,3克,三七,4.5克,破故子,9克,骨碎补,9克,木瓜,9克,甘草,3克
熟地,9钱,山萸肉,4钱,山药,3钱,五味子,2钱,麦冬,2钱,玄参,3钱,川芎,3钱,当归,3钱,玉竹,1两
当归,15克,酒熟地,15克,杜仲,15克,制苁蓉,15克,炙黄耆,15克,酒天冬,15克,麦冬,15克,五味子,15克,人参,15克,怀牛膝,15克,鹿茸,15克,杏仁,15克,蛇床子,15克,酒川断,15克,紫梢花,15克,菟丝子,15克,虎胫骨,15克,谷精草,15克,香附,15克,酒生地,15克,制远志,15克,制山甲,15克,木鳖子,15克,男子头发,15克,大蛤蚧,1对
独活,9克,槲寄生,6克,杜仲,6克,牛膝,6克,细辛,6克,秦艽,6克,茯苓,6克,肉桂,6克,防风,6克,川芎,6克,人参,6克,甘草,6克,当归,6克,白芍,6克,生地,6克
独活,3两,槲寄生,2两,杜仲,2两,牛膝,2两,细辛,2两,秦艽,2两,茯苓,2两,肉桂,2两,防风,2两,芎?,2两,人参,2两,甘草,2两,当归,2两,白芍,2两,生地,2两
杜仲,15克,五味子,6克,羊腰,500克,葱姜,None,料酒酱油,None,芡粉汁,None,素油,None
杜仲,240克,石楠,60克,川羌,120克,大附子,5枚
熟地,240克,山萸肉,120克,山药,120克,丹皮,None,泽泻,None,浙茯苓如克,None,磁石,60克,石菖蒲,45克,五味子,15克
人参,1.5g,玄参,9g,熟地,9g,当归,9g,白芍,9g,旱莲草,9g,麦冬,9g,车前子,9g
女贞子,500g,墨旱莲,500g
桑寄生,18克,何首乌,20克,黄精,20克
桑椹清膏,125g,四叶参,250g,甘草,31.25g,炒冬术,93.75g,白芍,62.5g,熟地,62.5g,麦冬,62.5g,黄精,125g,金樱子肉,93.75g,夜交藤,62.5g,女贞子,93.75g,旱莲草,62.5g,陈皮,46.875g,大枣,31.25g
覆盆子,3两半,巴戟天,2两,肉苁蓉,None,远志,2两,牛膝,None,五味子,2两,续断,2两,山萸肉,1两
生地,24克,熟地,24克,白芍,12克,茯苓,12克,海螵蛸,12克,枸杞子,10克,菊花,10克,防风,10克,柏子仁,10克,细辛,2克,柴胡,6克,甘草,6克,山药,15克
熟地,None,枸杞子,None,山萸肉,None,五味子,None,茯神,None,菊花,None,生神曲,None,谷精草,None,山药,None
山药,15g,怀牛膝,9g,何首乌,12g,山萸肉,6g,生白术,6g,熟地,9g,益智仁,3g,西党参,6g,云茯茶,9g,当归,6g,牡蛎,15g,生龟板,15g,大枣,3枚
熟地,60克,骨碎补,60克,炙马钱子,60克,鸡血藤,60克,肉苁蓉,60克,三七,30克,净乳香,30克,净没药,30克,老川芎,30克
牛骨髓,250g,人参,15g,熟地,30g,龙骨,30g,鹿角胶,30g,冬虫夏草,30g,何首乌,30g,北沙参,30g
绵黄耆,2两,酸枣仁,4两,人参,None,白芍,None,当归,None,生地,None,茯苓,None,甘草,None,陈皮,None
冬瓜子,2合,青葙子,2合,小胡麻,2合,枸杞子,2合,牡荆子,2合,蒺藜,2合,菟丝子,2合,芜菁子,2合,草决明,2合,地肤子,2合,柏子仁,2合,肉桂,2两,菠仁,1合,细辛,0.5两,蘡薁根,2两,车前子,1两
熟地,240克,山药,120克,山萸肉,120克,丹皮,90克,茯苓,90克,泽泻,90克,白芍,60克,当归,60克
龟板,30克,鳖甲,30克,熟地,15克,丹皮,9克,山萸肉,9克,山药,9克,泽泻,9克,茯苓,9克
熟地,1两,山萸肉,4钱,枸杞子,3钱,菊花,3钱,同州蒺藜,3钱,玄参,3钱,麦冬,3钱,玉竹,5钱,肉桂,3分
熟地,None,山药,None,山萸肉,None,茯苓,None,枸杞子,None,巴戟天,None,牛膝,None,五味子,None,肉苁蓉,None,去鳞,None,杜仲,None,远志,None,楮实子,None,石菖蒲,None,小茴香,None,续断,None,菟丝子,None
海桐皮,30克,当归,30克,丹皮,30克,熟干地黄,30克,牛膝,30克,酒浸,30克,山萸肉,15克,破故子,15克
虎胫骨,2两半,附子,1两半,川乌头,1两半,当归,1两,川芎,1两,川羌,1两,赤芍,1两,独活,1两,杜仲,None,细锉,1两,萆薢,1两,白术,1两,防风,1两,肉苁蓉,1两,牛膝,None,狗脊,1两,黄芪,1两,肉桂,1两,茯苓,1两,蒺藜,1两,人参,1两,天麻,1两,续断,1两
虎胫骨,1两,黄芪,1两,桔梗,1两,酸枣仁,1两,茯神,1两,川羌,1两,石菖蒲,None,远志,1两,芎?,1两,牛膝,None,肉苁蓉,None,熟干地黄,1两,附子,None,以新汲水浸半日,None,又破作,2片,换水浸,None,萆薢,1两,石斛,1两,防风,0.5两,羚羊粉,0.5两
虎胫骨,None,生干地黄,None,酸枣仁,None,茯苓,None,辣桂,None,防风,None,当归,None,川芎,None,牛膝,None
熟地,5钱,鳖甲,5钱,山萸肉,2钱,何首乌,3钱,白芥子,3钱,当归,1两,柴胡,1钱5分
薏苡仁,45克,石楠叶,45克,石斛,45克,萆薢,45克,川牛膝,45克,天南星,45克,防风,45克,黄芪,45克,当归,45克,天麻,45克,续断,45克,槟榔,75克,木瓜,120克
酒生地,15g,赤芍,9g,当归,9g,川芎,3g,苏木,9g,血竭,6g,刘寄奴,9g,枳壳,1.5g
天麻,1两,五味子,2两,覆盆子,1升,桃花,2两,柳絮,1两,白术,2两,川芎,2两,牡丹,1两,桃仁,100枚,菟丝子,1升,茯苓,1两,楮实子,1升,生地,1两,肉桂,1两
茯苓,120克,山药,120克,丹皮,120克,泽泻,90克,五味子,90克,肉桂,18克,熟地,240克,山萸肉,150克
熟地,12克,桑椹子,12克,黄精,12克,枸杞子,12克,玉竹,9克,女贞子,9克,丹皮,9克,丹参,12克,红花,6克,鸡血藤,9克
熟地,15克,丹皮,12克,山萸肉,12克,山药,9克,茯苓,12克,泽泻,9克,枸杞子,30克,菊花,15克,赤芍,15克,当归,12克,丝瓜络,25克,珍珠母,50克
生地,1斤,熟地,1斤,石斛,4两,防风,4两,枳壳,4两,牛膝,4两,杏仁,None,麸炒黄,4两
茯苓,1两5钱,熟地,4两,泽泻,8钱,甘草,5钱,枸杞子,1两5钱,山萸肉,1两5钱,青皮,5钱,半夏,8钱,丹皮,8钱,龙骨,1两,牡蛎,1两,杜仲,1两,白芥子,1两
何首乌,30克,当归,30克,白芍,12克,鱼鳔,9克,菟丝子,10克,破故子,9克,枸杞子,10克,怀牛膝,10克,代赭石,6克,淡竹叶,9克,连翘,4.5克,甘草,6克
生地,30克,白芍,12克,当归,9克,枸杞子,9克,牛膝,15克,杜仲,7.5克,黄柏,6克,酸枣仁,6克
熟地,120克,山茱萸肉,60克,山药,60克,泽泻,30克,丹皮,15克,茯苓,15克,鹿茸,6克,牛膝,6克
怀庆元支地黄,8两,研末,None,与米酒同蒸同晒,None,山药,4两,山萸肉,3两,茯苓,4两,丹皮,1两7钱,泽泻,1两,枸杞子,3两,菟丝子,3两,真阿胶,3两,麦冬,2两,杜仲,3两,北,None
龟板胶,60克,鹿角胶,60克,虎胫骨,60克,何首乌,60克,川牛膝,60克,杜仲,60克,锁阳,60克,当归,60克,威灵仙,30克,黄柏,30克,小盐,30克,人参,30克,川羌,30克,干姜,30克,白芍,30克,云白术,30克,熟地,90克,大川附子,250毫升,盐水,250毫升,生姜片,60克,同煮一整日,None,令极熟,None,水干再添盐水,None,煮毕取出,None,剥皮,None,切薄片,None,又换净水,None,入川黄连,15克,甘草,15克,同煮三小时,None,取出晒干,45克
熟地,30克,山萸肉,30克,山药,24克,茯苓,24克,泽泻,15克,丹皮,15克,鹿茸,9克,五加皮,15克,麝香,1.5克
苁蓉,None,牛膝,None,天麻,None,木瓜干,None,鹿茸,None,熟地,None,菟丝子,None,五味子,None
熟地,1两,白芍,5钱,当归,5钱,川芎,3钱,白术,5钱,丹皮,3钱,元胡,1钱,甘草,1钱,柴胡,1钱
生地,15克,熟地,15克,鸡血藤,15克,夜交藤,15克,生黄耆,30克,川芎,9克,白芍,15克,天麻,6克,冬虫夏草,6克,旱莲草,9克,桑椹子,15克,木瓜,6克
生地,15克,熟地,15克,鸡血藤,15克,夜交藤,15克,生黄芪,30克,川芎,9克,白芍,15克,天麻,6克,冬虫夏草,6克,旱莲草,9克,桑椹子,15克,木瓜,6克
生地,5钱,熟地,5钱,鸡血藤,5钱,夜交藤,5钱,生黄耆,1两,川芎,3钱,白芍,5钱,天麻,2钱,冬虫夏草,2钱,旱连草,3钱,桑椹子,5钱,木瓜,2钱
生地,15克,当归,9克,白芍,12克,茯苓,12克,旱莲草,12克,女贞子,12克,仙鹤草,15克,珍珠母,24克,鳖甲,30克
羚羊粉,5钱,生地,1两,熟地,1两,肉苁蓉,1两,甘枸杞子,1两,防风,1两,草决明,1两,菊花,1两,川羌,1两,当归,1两,沙苑子,1两,楮实子,5钱,羊子肝,None,煮,None
黄柏,40g,知母,20g,熟地,20g,当归,10g,白芍,15g,牛膝,35g,豹骨,10g,龟板,40g,陈皮,7.5g,干姜,5g,锁阳,10g,羊肉,320g
丹参,15克,何首乌,15克,黄精,15克,泽泻,15克,山楂,15克
当归,30克,赤豆卷,90克,肉苁蓉,90克,山萸肉,30克,川牛膝,30克,香附,30克,土茯苓,30克,金银花,30克,银花叶,30克
熟地,2两,山萸肉,5钱,山药,5钱,茯苓,5钱,泽泻,5钱,丹皮,5钱,五味子,5钱,枸杞子,5钱,沙苑子,5钱,草决明,5钱,青葙子,5钱,小胡麻,5钱,菟丝子,5钱,覆盆子,5钱,车前子,5钱
人参,60克,肉桂,3克,当归,30克,麦冬,30克,山萸肉,15克,熟地,30克,枸杞子,15克,阿胶,6克,荆芥,6克
黄鱼鳔胶,500克,用蛤粉炒成珠,None,沙苑子,240克,隔汤蒸一炷香久,None
沙苑子,500克,取净药,120克,余滓用水泡三至五日,None,莲须,120克,芡实,120克,枸杞子,60克,菟丝子,60克,山萸肉,120克,覆盆子,None,酒拌,60克,续断,60克,金樱子,90克,真龙骨,None,火煅,15克
黄芪,20克,葛根,20克,山萸肉,10克,伸筋草,10克,桂枝,10克,姜黄,10克,三七,5克,当归,12克,防风,12克,秦切,15克,甘草,6克
大独活,15克,续断,15克,怀牛膝,15克,海桐皮,30克,西秦艽,18克,杜仲,10克,威灵仙,10克,当归,10克,地龙,10克,巴戟天,12克,金狗脊,9克,骨碎补,9克,生甘草,9克
破故子,30克,续断,30克,木瓜干,30克,牛膝,30克,杜仲,30克,姜制,30克,萆薢,60克
龙胆草,4000克,小胡麻,4000克,白芍,4000克,旱莲草,5000克,丹参,4000克,丹皮,4000克,蒺藜,4000克
茯苓,30克,苣胜子,30克,天冬,30克,白术,30克,桃仁,30克,黄精,30克
熟地,240克,丹皮,9克,茯苓,9克,山萸肉,120克,山药,120克,泽泻,90克,黄柏,30克,芦荟,15克
鹿角,60克,川牛膝,None,酒浸,45克
鹿茸,None,酒浸,1两,熟干地黄,1两半,当归,1两,白术,1两,黄芪,1两,人参,1两,附子,1两,柏子仁,3分,石斛,3分,枳壳,3分,茯苓,10两,覆盆子,10两,酸枣仁,10两,沉香,10两,肉桂,10两
肉苁蓉,None,熟地,None,牛膝,None,鹿茸,None,菟丝子,None,木瓜干,None,杜仲,None,天麻,None
蔓荆子,1斤,黄精,2斤
熟地,150克,山萸肉,60克,泽泻,30克,丹皮,45克,茯苓,60克,山药,90克,当归,60克,川芎,30克,麦冬,90克,石斛,90克
怀生地,120克,熟地,120克,知母,60克,黄柏,60克,菟丝子,30克,独活,30克,枸杞子,60克,川牛膝,90克,沙苑子,90克
熟地,160g,山萸肉,80g,丹皮,60g,山药,80g,茯苓,60g,泽泻,60g,枸杞子,60g,菊花,60g,当归,60g,白芍,60g,蒺藜,60g,石决明,80g
熟地,12克,生地,12克,枸杞子,12克,桑椹子,12克,女贞子,12克,山药,9克,丹皮,9克,红花,6克
枸杞子,10克,菟丝子,15克,五味子,8克,谷精草,10克
桑寄生,30g,牛膝,45g,独活,25g,秦艽,25g,杜仲,40g,人参,10g,当归,35g,白酒,1000ml
女贞子,None,酒浸一昼夜,None,旱莲草,None
制何首乌,640g,当归,160g,破故子,80g,枸杞子,160g,菟丝子,160g,茯苓,160g,牛膝,160g
菟丝子,150克,苁蓉,90克,巴戟天,30克,车前子,90克,熟干地黄,90克,枸杞子,90克,甘菊花,120克
草决明,24克,枸杞子,12克,菟丝子,12克,女贞子,15克,金樱子,9克,沙苑子,12克,桑椹子,12克
黄芪,15克,茯苓,15克,生地,15克,何首乌,15克,太子参,12克,桑椹子,12克,熟地,9克,黄精,9克,黑豆,30克,当归?克,None
枸杞子,40g,菊花,40g,熟地,160g,山萸肉,80g,丹皮,60g,山药,80g,茯苓,60g,泽泻,60g
生地,None,山萸肉,None,茯苓,None,山药,None,丹皮,None,泽泻,None,构杞子,None,菊花,None
麻雀,5只,菟丝子,30～45克,覆盆子,10～15克,枸杞子,20～30克,粳米,100克,细盐,None,葱白,None,干姜,None
何首乌,60g,枸杞子,60g,生地,60g,熟地,60g,麦冬,60g,天冬,60g,人参,60g,当归,60g,茯苓,30g,白酒,6000ml
肉苁蓉,30克,泽泻,30克,熟地,30克,五味子,30克,巴戟天,30克,地骨皮,30克,人参,30克,天花粉,30克,韭菜子,30克,甘草,30克,丹皮,30克,桑螵蛸,30枚,赤石脂,45克,龙骨,45克,磁石,45克,醋淬二至七次,45克,禹余粮,45克,酣淬七次,45克
旱莲草,90克,白芷,60克,何首乌,60克,沙苑子,60克,蒺藜,60克,紫草,45克,重楼,30克,丹参,30克,苦参,30克,苍术,24克
川羌,12克,党参,12克,秦艽,10克,防风,10克,当归,10克,茯苓,10克,狗脊,10克,熟地,15克,黄芪,15克,白芍,10克,细辛,2克,蜈蚣,2条,川芎,6克,甘草,6克
何首乌,15克,乌豆衣,9克,乌梅,9克,茵陈蒿,15克,丹皮,9克,蝉蜕,4克,生地,12克,当归,6克,甘草,6克
当归,6～9克,熟地,9～15克,甘草,3克,白芍,6克,酸枣仁,6克,人参,None
菟丝子,30g,肉苁蓉,60g,山萸肉,30g,五味子,35g,川牛膝,30g,熟地,30g,巴戟天,30g,山药,25g,茯苓,30g,泽泻,30g,杜仲,40g,远志,30g,白酒,2000ml
磁石,30克,地黄,15克,何首乌,15克,龟板,15克,鳖甲,15克,山茱萸肉,6克,白芍,6克,山药,6克,五味子,4.5克
附子,1枚,当归,60克,天麻,60克,牛膝,60克,酸枣仁,60克,熟地,60克,防风,60克,木瓜,120克,乳香,15克,麝香,0.3克,全蝎,30克,木香,30克,没药,30克,川羌,30克,甘草,30克
制附子,30g,五加皮,20g,桑白皮,50g,丹参,30g,续断,30g,牛膝,30g,白术,50g,干姜,50g,细辛,25g,肉桂,25g,清酒,1500ml
何首乌,12克,枸杞子,12克,菟丝子,12克,桑螵蛸,12克,赤石脂,12克,狗脊,12克,熟地,24克,藿香,6克,砂仁,6克
制何首乌,360g,地黄,20g,牛膝,40g,桑椹子,70g,女贞子,40g,墨旱莲,48g,桑叶,40g,菟丝子,80g,金樱子,70g,破故子,40g,豨莶草,80g,金银花,20g
熟地,18克,山药,20克,茯苓,15克,泽泻,15克,黄柏,12克,菊花,12克,丹皮,9克,山萸肉,9克,枸杞子,9克,陈皮,9克
生山药,30克,熟地,15克,山萸肉,15克,柿霜饼,12克,生杭芍,12克,牛蒡子,6克,苏子,6克,甘草,6克,龙骨,15克
杜仲,120克,破故子,120克,甘草,120克,胡桃仁,120克
宜州木瓜,500克,牛膝,500克,天麻,500克,苁蓉,500克,附子,60克,虎骨,60克
熟地,60克,香附,24克,川芎,24克,白芍,24克,当归身,24克,夏枯草,24克,甘草,1.2克
熟地,12克,何首乌,12克,黄精,12克,菟丝子,12克,枸杞子,12克,覆盆子,12克,桑椹子,12克,丹参,12克,车前子,9克,川芎,6克
