人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
龟板,30克,知母,30克,黄柏,30克,虎骨,15克,牛膝,15克,杜仲,15克,琐阳,15克,破故子,7.5克,续断,7.5克,当归,9克,地黄,9克
天麻,None,白芷,None,何首乌,None,熟地,None,丹参,None,川芎,None,当归,None,制蒺藜,None,桑叶,None,墨旱莲,None,女贞子,None,白芍,None,黄精,None,甘草,None
菟丝子,9克,石斛,9克,石决明,9克,炒杭菊,9克,当归,9克,谷精草,9克,炒茺蔚子,9克,沙苑子,9克,陈皮,6克,谷芽,5克
菟丝子,30～60克,粳米,100克,白糖,None
牛膝,None,萆薢,None,杜仲,None,苁蓉,None,菟丝子,None,防风,None,蒺藜,None,芦巴子,None,破故子,None,肉桂,None
何首乌,500g,白首乌,500g,胡桃肉,90g,枸杞子,60g,莲子,90g,当归,60g,生姜汁,20g,蜂蜜,90g,细曲,300g,生地,120g,麦冬,30g,糯米,5kg
枸杞子,500g,松叶,600g,黄精,400g,白术,400g,天冬,500g,糯米,12.5kg,细曲,1.2kg
枸杞子,60g,山萸肉,30g,沙苑子,30g,菊花,60g,生地,30g,白酒,1500ml
元胡,None,牛膝,None,当归,None,破故子,None
何首乌,2.25千克,豨莶草,500克,菟丝子,500克,杜仲,250克,牛膝,250克,女贞子,250克,霜桑叶,250克,忍冬藤,120克,生地,120克,桑椹膏,500克,黑芝麻膏,500克,金樱子膏,500克,墨旱莲膏,500克
牛膝,30克,熟地,30克,枳壳,30克,地骨皮,30克,菟丝子,60克
当归,6克,白芍,3克,肉桂,3克,蜜黄耆,4.5克,熟地,6～9克,秦艽,3克,防风,3克,木瓜,3克,阿胶,3克,白术,4.5克
当归,None,车前子,None,防风,None,白芍,None,蕤仁,None,熟地,None,川芎,None,楮实子,None
熟地,30克,白芍,15克,麦冬,15克,当归,30克,玉竹,15克,山萸肉,12克,五味子,3克,甘草,3克,甘菊花,6克,柴胡,1.5克
山萸肉,60克,野台参,18克,柏子仁,30克,玄参,30克,菟丝子,30克,羊肝,1具
薏苡仁,1两,当归,None,小川芎,0.5两,干姜,0.5两,甘草,0.5两,宫桂,0.5两,川乌,0.5两,防风,0.5两,茵芋,None,人参,0.5两,川羌,0.5两,白术,0.5两,麻黄,0.5两,独活,None
生地,20克,熟地,20克,枸杞子,15克,何首乌,15克,地肤子,15克,当归,20克,川芎,10克,桂枝,10克,丹参,15克,苦参,15克,防风,15克,蝉蜕,10克,甘草,10克,大枣,3枚
山萸肉,15克,糯米,50克,红糖,None
白术,60克,苍术,60克,杜仲,60克,牛膝,30克,川芎,30克,薏苡仁,30克,巴裁,30克,破故子,30克,当归,15克,皂角,15克,防风,15克,川羌,15克,生地,15克,独活,15克,防己,15克,天麻,15克,天南星,15克,半夏,15克,陈皮,15克,木香,15克,沉香,15克,川乌,15克,僵蚕,15克,全蝎,15克
熟干地黄,120克,鹿茸,120克,五味子,120克,山药,60克,山萸肉,60克,大附子,30克,牛膝,60克,茯苓,45克,丹皮,45克,泽泻,45克
何首乌,2斤,竹刀切片,2斤,赤白,2斤,黑豆拌蒸晒,None,为末,2斤,仙茅,None,用粳米泔浸,None,黑豆拌蒸晒,None,茯苓,None,水飞,None,去筋,None,取沉底晒干,None,用粳米铺底,None,放上蒸,None,茅山苍术,None,老米拌蒸晒,None,云,None,加桑椹汁,1斤,拌苍术末尤妙,1斤,牛膝,None,酒浸,None,同何首乌蒸,None
黑芝麻,500克,白糖,None
狗脊,None,淫羊藿,None,独活,None,骨碎补,None,续断,None,破故子,None,桑寄生,None,鸡血藤,None,熟地,None,木香,None,乳香,None,没药,None
白术,9克,生怀山药,30克,生鸡内金,6克,桂圆肉,18克,山萸肉,12克,枸杞子,12克,玄参,9克,生杭芍,9克,桃仁,6克,红花,4.5克,甘草,6克
玄参,9克,麦冬,9克,益母草,15克,何首乌,15克,枸杞子,12克,菟丝子,12克,女贞子,9克,丹皮,90克,覆盆子,9克,桑椹子,15克
黄精,20克,肉苁蓉,15克,何首乌,15克,金樱子,15克,山药,15克,赤芍,10克,山楂,10克,五味子,10克,佛手,10克
珍珠母,30克,菊花,10克,北沙参,30克,白芍,24克,枸杞子,15克,山萸肉,15克
何首乌,15.0g,熟地,18.0g,白芍,30.0g,当归,12.0g,川芎,10.0g,山萸肉,15.0g,枸杞子,15.0g,菟丝子,15.0g,川羌,6.0g
仙矛,20.0g,淫羊藿,20.0g,甜苁蓉,10.0g,山揸,10.0g,川乌,5.0g,草乌,5.0g,细辛,5.0g,五加皮,15.0g,川牛膝,12.0g,怀牛膝,12.0g,甘草,3.0g
生地,30.0g,龙骨,30.0g,牡蛎,30.0g,北沙参,12.0g,当归,12.0g,山茱萸肉,12.0g,栀子,12.0g,麦冬,9.0g,川楝子,9.0g,三七粉,3.0g
黄芪,30.0g,仙鹤草,30.0g,百合花,30.0g,人参,10.0g,山茱萸肉,10.0g,柴胡,10.0g,枳壳,10.0g,陈皮,10.0g,当归,10.0g,白术,12.0g,白芍,12.0g
银柴胡,15.0g,五味子,15.0g,乌梅,15.0g,防风,10.0g,赤勺,10.0g,生地,10.0g,丹皮,10.0g,蝉蜕,10.0g,白鲜皮,10.0g,丹参,30.0g,垂盆草,30.0g
白芍,30.0g,鸡血藤,15.0g,龙骨,15.0g,牡蛎,15.0g,元胡,10.0g,怀牛膝,10.0g,续断,10.0g,三七,5.0g,甘草,5.0g
党参,20.0g,白术,20.0g,当归,20.0g,熟地,20.0g,白芍,20.0g,生黄芪,30升,香附,10.0g,制川朴,10.0g,甘草,5.0g,炙附子,3.0g,肉桂,3.0g
何首乌,12.0g,生地,12.0g,山药,12.0g,黄柏,6.0g,五味子,6.0g,菟丝子,15.0g,沙苑子,15.0g,生龙牡,15.0g,茯苓,0.0g
蒺藜,9.0g,黄菊花,9.0g,黄芩,9.0g,夏枯草,30.0g,女贞子,15.0g,肉桂,1.5g
牡蛎,30.0g,夏枯草,30.0g,胡连,3.0g,丹皮,15.0g,生白芍,30.0g,肥知母,10.0g,芸苔子,15.0g,生地,15.0g,香附,15.0g
熟地,18.0g,山药,20.0g,茯苓,15.0g,泽泻,15.0g,黄柏,12.0g,菊花,12.0g,丹皮,9.0g,山萸肉,9.0g,枸杞子,9.0g,陈皮,9.0g
天花粉,30.0g,生地,30.0g,山药,30.0g,赤芍,30.0g,白芍,30.0g,丹参,30.0g,黄精,30.0g,苍术,15.0g,知母,15.0g,枸杞子,15.0g,地骨皮,15.0g,当归,15.0g,黄芪,50.0g,太子参,20.0g,五味子,12.0g
北沙参,10.0g,麦冬,10.0g,当归,10.0g,生地,30.0g,枸杞子,12.0g,川楝子,5.0g
秦艽,15.0g,川羌,15.0g,当归,15.0g,伸筋草,15.0g,天南星,15.0g,薏苡仁,15.0g,桂枝,10.0g,全蝎,10.0g,木瓜,20.0g,川牛膝,20.0g,海马,2.0g,蜈蚣,4.0g
泽泻,10.0g,白术,6.0g,茯苓,6.0g,陈皮,4.0g,法夏,6.0g,女贞子,7.0g,旱莲草,7.0g,菊花,7.0g,牛膝,4.0g,益智仁,6.0g,甘草,3.0g
桑寄生,30.0g,生地,18.0g,龙骨,9.0g,牡蛎,9.0g,白术,18.0g,生黄芪,18.0g,续断,12.0g,海螵蛸,12.0g,白芍,10.0g,茜草,6.0g,柴胡,6.0g
当归,10.0g,川芎,10.0g,五灵脂,10.0g,川羌,10石,玉竹,10.0g,黄芪,20.0g,生地,15.0g,枸杞子,15.0g
独活,15.0g,桑寄生,15.0g,牛膝,15.0g,当归,15.0g,白芍,15.0g,熟地,15.0g,秦艽,10.0g,甘草,10.0g,乌梢蛇,10.0g,生黄芪,20.0g,乳香,6.0g,没药,6.0g
熟地,15.0g,山萸肉,15.0g,山药,15.0g,茯苓,12.0g,丹皮,12.0g,泽泻,12.0g,当归,20.0g,黄芪,20.0g,枸杞子,20.0g
川芎,10.0g,白芍,10.0g,当归,10.0g,生地,10.0g,桂枝,10.0g,茯苓,12.0g,白术,10.0g,甘草,10.0g,龙骨,30.0g,牡蛎,3.0g
皂角刺,50.0g,当归,10.0g,红花,10.0g,山萸肉,10.0g,川芎,15.0g,鸡血藤,30.0g,威灵仙,12.0g
何首乌,18.0g,熟地,15.0g,菟丝子,15.0g,女贞子,15.0g,旱莲草,15.0g,枸杞子,15.0g,丹参,10.0g,桃仁,10.0g,红花,10.0g,珍珠母,30.0g,郁金,10.0g,白芷,6.0g
熟地,30.0g,肉桂,10.0g,麻黄,10.0g,鹿角胶,10.0g,白芥子,10.0g,干姜,10.0g,大黄,10.0g,甘草,6.0g,蜈蚣,2条
川羌,10.0g,鹿衔草,10.0g,骨碎补,10.0g,桑枝,15.0g,黄芪,20.0g,鸡血藤,20.0g,葛根,12.0g,白芍,18.0g,桂枝,6.0g,甘草,6.0g
郁金,15.0g,赤芍,15.0g,酸枣仁,15.0g,柏子仁,15.0g,柴胡,10.0g,香附,10.0g,红花,10.0g,丹参,20.0g,苦参,10.0g,甘草,6.0g
黄精,20.0g,山药,20.0g,党参,20.0g,炙黄芪,20.0g,续断,20.0g,五味子,10.0g,覆盒子,10.0g,菟丝子,10.0g,车前子,10.0g,当归,10.0g,茯苓,10.0g
淫羊藿,15.0g,仙茅,10.0g,山萸肉,10.0g,枸杞子,10.0g,白芍,10.0g,白术,10.0g,茯苓,10.0g,熟地,10.0g,五味子,10.0g,女贞子,10.0g,山药,10.0g
黄芪,30.0g,人参,9.0g,山药,12.0g,茯苓,15.0g,肉桂,9.0g,附子,6.0g,远志,12.0g,熟地,12.0g,女贞子,21.0g,五味子,9石,内苁蓉,15.0g
党参,15.0g,黄芪,15.0g,白术,10.0g,当归,9.0g,陈皮,9.0g,柴胡,9升,甘杞,6.0g,熟地,15.0g,甘草,6.0g
生地,20.0g,枸杞子,20.0g,北沙参,20.0g,麦冬,20.0g,当归,10.0g,川楝子,10.0g,知母,15.0g,龟板,20.0g,茯苓,20.0g,甘草,5.0g
黄芪,30.0g,紫河车,30石,石菖蒲,15.0g,胆南星,15.0g,陈皮,12.0g,半夏,12.0g,丹参,12.0g,僵蚕,12.0g,地龙,12.0g,郁金,12.0g,金蝎,6.0g,蜈蚣,3条
青啼补,15.0g,杜仲,15.0g,狗佾,15.0g,漠逝,15.0g,黄花,15.0g,鹿衔草,15.0g,威灵仙,10.0g,甘草,5.0g,早枫荷,15石,楠菊,15.0g
生黄芪,30.0g,生地,30.0g,骨碎补,30.0g,当归,10.0g,白芍,10.0g,川芎,10.0g,续断,10.0g,川牛膝,10.0g,生川乌,3.0g,生草乌,3.0g,生甘草,12.0g,乳香,3.0g,制没药,3.0g
皂角刺,50.0g,当归,10.0g,红花,10.0g,川芎,15.0g,山萸肉,10.0g,鸡血藤,30.0g,威灵仙,12.0g
生地,30.0g,熟地,30.0g,山萸肉,30.0g,山药,30.0g,丹皮,12.0g,地骨皮,24.0g,生黄芪,30.0g,当归,10.0g,川芎,6.0g,地榆,15.0g,茜草,10.0g,白芍,18.0g
黄芪,15.0g,白术,15.0g,丹参,30.0g,三七,5.0g,薏苡仁,20.0g,败酱草,30.0g,虎杖,20.0g,白花蛇舌草,20.0g,郁金,15.0g,泽泻,15.0g,女贞子,20.0g,甘草,10.0g
白术,15.0g,黄芪,30.0g,龙骨,8.0g,牡蛎,18.0g,生地,12.0g,海螵蛸,12.0g,茜草,9.0g,续断,12.0g
紫诃车,30.0g,阳起石,30.0g,炒酸枣仁,30.0g,山药,30.0g,菟丝子,20.0g
淫羊藿,15.0g,蛇床子,10.0g,制何首乌,15.0g,肉苁蓉,10.0g,菟丝子,15.0g,桂枝,15.0g,白芍,15.0g,黄芪,15.0g,生地,15.0g,丹皮,12.0g,蝉蜕,10.0g
怀牛膝,10.0g,骨碎补,10.0g,珈皮,15.0g,熟地,10.0g,续断,10.0g,赤芍,10.0g,当归,10.0g,川芎,6.0g,泽兰,10.0g,三七,3.0g,自然铜,10.0g
熟地,15.0g,山萸肉,10.0g,山药,15.0g,泽泻,10.0g,丹皮,10.0g,茯苓,15.0g
葛根,15.0g,丹参,15.0g,续断,15.0g,骨碎补,30.0g,三棱,10.0g,莪术,10.0g,川芎,6.0g,炮甲,6.0g,鸡血藤,20.0g,甘草,6.0g
熟地,15.0g,山萸肉,10.0g,赤芍,15.0g,地龙,10.0g,法夏,10.0g,竹茹,15.0g,石菖蒲,10.0g,远志,6.0g,黄芪,30.0g,草决明,15.0g
丹参,30.0g,红花,20.0g,郁金,30.0g,地龙,10.0g,三七,10.0g,黄芪,20.0g,苟杞子,20.0g
桂枝,10.0g,麻黄,8.0g,附片,10.0g,白芍,12.0g,白术,12.0g,知母,10.0g,甘草,3.0g,防风,6.0g,桑寄生,15.0g,续断,15.0g,牛膝,12.0g,威灵仙,15.0g
熟地,24.0g,茯苓,15.0g,山药,15.0g,山萸肉,15.0g,泽泻,12.0g,丹皮,15.0g,柴胡,15.0g,白芍,15.0g
白附子,10.0g,石菖蒲,10.0g,远志,10.0g,全蝎,10.0g,天麻,10.0g,天南星,10.0g,当归,10.0g,赤芍,10.0g,水蛭,15.0g,黄芪,15.0g,黄精,10.0g,熟地,10.0g
益智仁,15.0g,薏苡仁,12.0g,生地,15.0g,淫羊藿,12.0g,车前子,12.0g,山楂,15.0g,麦芽,12.0g
矮地茶,15.0g,河白草,15.0g,接骨木,30.0g,丹参,30.0g,络石藤,9合,欢皮,12.0g,落得打,15.0g,甘草,5.0g
炙黄芪,30.0g,白术,15.0g,山萸肉,12.0g,白芍,15.0g,川断肉,20.0g,地榆,20.0g,仙鹤草,20.0g,女贞子,15.0g,菟丝子,20.0g
葛根,0.0g,麻黄,0.0g,桂枝,0.0g,连翘,0.0g,白芍,0.0g,干姜,0.0g,大枣,0.0g,杜仲,0.0g,续断,0.0g,甘草,0.0g
酸枣仁,90.0g,五味子,9.0g,泽泻,30.0g,白术,15.0g,茯苓,9.0g,女贞子,9.0g,川芎,9.0g,怀牛膝,9.0g
威灵仙,15.0g,葛根,15.0g,穿山甲,6片,姜黄,9.0g,当归,12.0g,鸡豆藤,18.0g,川芎,9.0g,桑枝,10.0g,杜仲,10.0g,续断,10.0g,甘草,6.0g
草决明,15.0g,熟地,10.0g,山药,10.0g,山萸肉,10石,石菖蒲,10.0g,茯苓,10.0g,菟丝子,10.0g,丹皮,12.0g
黄芪,60.0g,知母,10.0g,当归,10.0g,川芎,15.0g,地龙,6.0g,山萸肉,6.0g,白术,6.0g,水蛭,6.0g,甘草,6.0g,何首乌,12.0g,枸杞子,12石,石菖蒲,12.0g
知母,10.0g,黄柏,10.0g,熟地,15.0g,山药,10.0g,山萸肉,10.0g,茯苓,8.0g,丹皮,8.0g,泽泻,10.0g
桃仁,10.0g,红花,10.0g,当归,15.0g,生地,20.0g,赤芍,10.0g,川芎,10.0g
当归,10.0g,白芍,10.0g,赤芍,10.0g,茯苓,10.0g,焦冬术,10.0g,银柴胡,5.0g,丹皮,5.0g,栀子,10升,丹参,5.0g,五味子,10.0g,生甘草,3.0g
熟地,15.0g,山萸肉,12.0g,枸杞子,20.0g,菟丝子,30.0g,淫羊藿,30.0g,当归,10.0g,丹参,10.0g,何首乌,15.0g,茯苓,15.0g,山药,15.0g,黄芪,18.0g
熟地,0.0g,山萸肉,0.0g,山药,0.0g,丹皮,0.0g,茯苓,0.0g,天花粉,0.0g
熟地,15.0g,北沙参,10.0g,当归,10.0g,枸杞子,10.0g,麦冬,10.0g,女贞子,10.0g,旱莲草,10.0g,山萸肉,15.0g,菟丝子,15.0g,紫河车粉,5.0g
丹参,15.0g,川芎,10.0g,当归,10.0g,白芍,15.0g,茯苓,20合,欢皮,10.0g,菊花,15.0g,龙齿,20.0g,甘草,5.0g
山楂,10.0g,葛根,15.0g,茯苓,15.0g,竹茹,6.0g,陈皮,6.0g,何首乌,10.0g,薏苡仁,15.0g,白术,10.0g
熟地,15.0g,山萸肉,10.0g,山药,15.0g,泽泻,10.0g,丹皮,10.0g,茯苓,10.0g,桃仁,12.0g,红花,10.0g,当归,10.0g,川芎,6.0g,赤芍,10.0g,丹参,15.0g
鸡血藤,20.0g,丹参,20.0g,川牛膝,15.0g,熟地,15.0g,菟丝子,10.0g,枸杞子,10.0g,断续,10.0g,桃仁,10.0g,当归,10.0g
川羌,10.0g,白术,10.0g,当归,15.0g,白芍,15.0g,海桐皮,15.0g,桑寄生,15.0g,黄芪,12.0g,鸡血藤,12.0g,丹参,12.0g,姜黄,6.0g,甘草,3.0g
青皮,25.0g,前胡,12.0g,茯苓,12.0g,旋覆花,12.0g,香附,15.0g,柴胡,20.0g,大黄,10.0g,白芍,15.0g,党参,10.0g,五味子,8.0g
党参,15.0g,炙黄芪,15.0g,生地黄炭,15.0g,熟地黄炭,18.0g,阿胶,10.0g,白芍,12.0g,龙骨,15.0g,牡蛎,15.0g,龟板,15.0g,旱莲草,12.0g,赤石脂,15.0g,茜草炭,15.0g
龙胆草,6.0g,柴胡,6.0g,泽泻,6.0g,车前子,9.0g,川木通,3.0g,生地,9.0g,当归,9.0g,桅子,9.0g,甘草,6.0g,鲜茅根,30.0g,黄芪,9.0g
雷公藤,2500.0g,川乌,320.0g,草乌,320.0g,红花,180.0g,炒杜仲,180.0g,当时发,180.0g,生黄蓍,180.0g
生地,6.0g,黄芪,6.0g,何首乌,6.0g,侧柏叶,6.0g,当归,5.0g,川芎,5.0g,桃仁,5.0g,桑叶,5.0g,赤芍,5.0g,红花,3.0g,代赭石,10.0g
白芍,30.0g,生地,30.0g,枸杞子,15.0g,何首乌,15.0g,当归,15.0g,木瓜,15.0g,川芎,10.0g,牛膝,20.0g
黄芪,30.0g,枸杞子,30.0g,菟丝子,30.0g,山楂,30.0g,何首乌,15.0g,泽兰,15.0g,三棱,15.0g,莪术,15.0g,丹参,15.0g,当归,15.0g,赤芍,15.0g,水蛭,15.0g,川芎,10.0g
黄芪,30.0g,当归,10.0g,生地,12.0g,白芍,12.0g,白术,10.0g,茯苓,12.0g,北沙参,15.0g,枸杞子,15.0g,炙香附,10.0g,连翘,10.0g,黄芩,10.0g,黄连,10.0g
川乌,0.0g,草乌,0.0g,秦艽,0.0g,桂枝,0.0g,丹参,0.0g,桃仁,0.0g,红花,0.0g,血竭,0.0g,续断,0.0g,桑寄生,0.0g,苍术,0.0g,防己,0.0g,木瓜,0.0g,威灵仙,0.0g
续断,15.0g,阿胶,10.0g,山药,15.0g,女贞子,10.0g,生地炭,10.0g,杜仲炭,10.0g,旱莲草,10.0g,黄芩,10.0g,当归,15.0g,白芍,15.0g,白术,15.0g,香附末,6.0g
生地,30.0g,山萸肉,12.0g,石斛,15.0g,麦冬,15.0g,五味子,6石,石菖蒲,10.0g,远志,6.0g,茯苓,15.0g,肉苁蓉,15.0g,桂枝,9.0g,淡附片,6.0g,巴戟天,15.0g,灯罩花,30.0g,水蛭,10.0g
生黄芪,30.0g,当归,15.0g,淫羊藿,30.0g,枸杞子,12.0g,破故子,9.0g,骨碎补,9.0g,鹿角霜,6.0g,炙乌蛇,15.0g,炒山甲,10.0g,生地,30.0g,炙全蝎,5.0g,炙土鳖虫,6.0g,蜈蚣,3条,白芥子,15.0g,青风藤,20.0g,白鲜皮,30.0g,甘草,3.0g
苍术,30.0g,白术,30.0g,川牛膝,30.0g,漆牛膝,30.0g,防己,45.0g
北沙参,12.0g,麦冬,9.0g,生地,12.0g,当归,9.0g,枸杞子,9.0g,川楝子,9.0g
枸杞子,0.0g,菊花,0.0g,山萸肉,0.0g,山药肉,0.0g,丹皮,0.0g,泽泻,0.0g,熟地,0.0g,茯苓,0.0g
熟地,0.0g,枸杞子,0.0g,当归,0.0g,白芍,0.0g,山萸肉,0.0g,北沙参,0.0g,麦冬,0.0g,五味子,0.0g,川楝子,0.0g,女贞子,0.0g
淫羊藿,15.0g,冬虫夏草,1.5g,枸杞子,15.0g,白芍,20.0g,怀牛膝,6.0g
生芪,30.0g,北沙参,20.0g,女贞子,30.0g,枸杞子,15.0g,丹参,15.0g,丹皮,10.0g,桃仁,10.0g,水红花子,10.0g,炒山甲,10.0g,牡蛎,30.0g,厚朴,10.0g,半边莲,20.0g
生地,30.0g,山萸肉,12.0g,石斛,15.0g,麦冬,15.0g,五味子,6石,石菖蒲,10.0g,远志,6.0g,茯苓,15.0g,肉苁蓉,15.0g,桂枝,9.0g,淡附片,6.0g,巴戟天,15.0g
黄芪,20.0g,党参,12.0g,白术,10.0g,茯苓,10.0g,甘草,6.0g,当归,10.0g,熟地,10.0g,阿胶,12.0g,白芍,10.0g,酸枣仁,15.0g,香附,10.0g,柴胡,10.0g
生地,15.0g,山萸肉,10.0g,茯苓,10.0g,丹皮,10.0g,泽泻,10.0g,女贞子,10.0g,旱莲草,15.0g,枸杞子,12.0g,白芍,10.0g,牡蛎,20合,欢皮,10.0g
葛根,10.0g,蔓荆子,10升,黄柏,6.0g,党参,15.0g,黄芪,15.0g,白芍,10.0g,甘草,3.0g
阿胶,0.0g,熟地,0.0g,山药,0.0g,苍术,0.0g,山萸肉,0石,决明,0.0g,黄芪,0.0g
白芍,0.0g,木瓜,0.0g,钩藤,0.0g,丹参,0.0g,甘草,0.0g,淫羊藿,0.0g
何首乌,10.0g,熟地,10.0g,菟丝子,10.0g,枸杞子,10.0g,菊花,15.0g,桑叶,5.0g
熟地,30.0g,怀牛膝,15.0g,续断,15.0g,菟丝子,15.0g,苁蓉,10.0g,知母,10.0g,黄柏,10.0g,木瓜,15.0g,晚蚕沙,30.0g,地龙,10.0g,律草,30.0g,泽泻,30.0g
鲜芦根,30.0g,生地,20.0g,墨旱莲,20.0g,地榆,20.0g,蒲黄,10.0g,茜根炭,10.0g,生甘草,5.0g
莪术,9.0g,乌药,9.0g,槟榔,9.0g,瓜蒌,9.0g,川贝,15.0g,党参,15.0g,地黄,15.0g,谷芽,15.0g,淫羊藿,12.0g,沉香,2.0g
麦冬,15.0g,五味子,15.0g,地黄,15.0g,地龙,15.0g,青黛,6.0g,蛤壳,10.0g,桑白皮,10.0g,杏仁,10.0g,枳壳,10.0g,北沙参,20.0g,沉香,3.0g,肉桂,1.5g
山楂,8.0g,鸡内金,8.0g,麦芽,8.0g,蒺藜,8.0g,茯苓,8.0g,槟榔,8.0g,枸杞子,8.0g,竹柴胡,8.0g,蔓荆子,8石,决明,15.0g,牡蛎,15.0g,鲜鸡肝,1枚
山药,20.0g,巴戟天,9.0g,香附,9.0g,当归,9.0g,熟地,9.0g,柴胡,12.0g,白芍,12.0g,郁金,9.0g,丹参,15.0g
女贞子,15.0g,墨旱莲,15.0g,生地榆,10.0g,制军炭,10.0g,苎麻根,20.0g
枸杞子,20.0g,麦冬,10.0g,山萸肉,10.0g,山药,15.0g,牡蛎,30.0g,丹参,20.0g,大黄,8.0g,夏枯草,10.0g,白花蛇舌草,20.0g,茵陈蒿,15.0g,大枣,6枚
穿山龙,30.0g,丹参,30.0g,薏苡仁,30石,钻风,15.0g,元胡,15.0g,黄芪,18.0g,熟地,18.0g,当归,10.0g,地龙,10.0g,川牛膝,10.0g,赤芍,15.0g,白芍,15.0g
黄芪,0.0g,当归,0.0g,淫羊藿,0.0g,生地,0.0g,熟地,0.0g,鸡血藤,0.0g,穿山甲,0.0g,乌梢蛇,0.0g
香附,0.0g,广郁金,0.0g,丹皮,0.0g,女贞子,0.0g,当归,0.0g,白芍,0.0g
芡精,15.0g,女贞子,15.0g,枸杞子,12.0g,续断,12.0g,桑寄生,30.0g,黄柏,12.0g,何首乌,10.0g,葛根,15.0g,当归,10.0g,丹参,15.0g
独活,10.0g,桑寄生,15.0g,怀牛膝,10.0g,枸杞子,12.0g,白芍,10.0g,杜仲,15.0g,鸡血藤,15.0g,龟板,15.0g,鹿角片,10.0g,大枣,6枚
