人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
茵陈蒿,12.0g,麦芽,30.0g,木瓜,10.0g,薄荷,10.0g,当归,10.0g,山药,12.0g,生白药,30.0g,生甘草,3.0g
熟地,15.0g,山药,12.0g,茯苓,12.0g,党参,9.0g,谷精草,9.0g,蒺藜,9.0g,枸杞子,9.0g,草决明,9.0g,菟丝子,9.0g,菊花,6石,五味子,4.5g
槟榔,15.0g,苍术,15.0g,山萸肉,15.0g,僵蚕,10.0g,桃仁,10.0g,黄柏,10.0g,红花,10.0g,鸡血藤,30.0g,薏苡仁,30.0g,黄芪,30.0g,蜈蚣,1条,赤芍,20.0g
当归,15.0g,防风,12.0g,熟地,12.0g,黄芪,12.0g,蒺藜,12.0g,川芎,12.0g,荆芥,12.0g,白芍,12.0g,何首乌,30.0g,甘草,6.0g
当归,12.0g,熟地,12.0g,白芍,12.0g,何首乌,12.0g,蒺藜,9合,欢皮,9.0g,酸枣,12.0g,川芎,4.5g,木瓜,4.5g,甘草,4.5g
生地,9.0g,枸杞子,9.0g,女贞子,9.0g,当归,9.0g,北沙参,9.0g,麦冬,9.0g,白芍,9.0g,川楝子,4.5g
丹皮,10.0g,栀子,10.0g,当归,10.0g,白芍,15.0g,柴胡,6.0g,茯苓,10.0g,甘草,6.0g,薄荷,6.0g,白术,10.0g,女贞子,15.0g,旱连草,30.0g,干姜,3.0g
生地,15.0g,熟地,15.0g,当归,20.0g,赤勺,15.0g,白芍,15.0g,川芎,15.0g,枸杞子,15.0g,阿胶,12.0g,鹿角胶,12.0g,黄芪,15.0g,红花,6.0g,地龙,15.0g,紫河车,12.0g
破故子,10.0g,骨碎补,10.0g,淫羊藿,12.0g,续断,12.0g,露蜂房,5.0g,蜈蚣,3条,全蝎,6.0g,丹参,10.0g,当归,10.0g,乳香,3.0g,制没药,3.0g
淫羊藿,15.0g,冬虫夏草,1.5g,白芍,20.0g,怀牛膝,6.0g,枸杞子,15.0g
黄芪,30.0g,党参,30.0g,赤芍,9.0g,葛根,20.0g,川芎,9.0g,丹参,20.0g,当归,12.0g,地龙,6.0g,桃仁,9.0g,红花,6.0g,杜仲,24.0g,川牛膝,18.0g,砂仁,9.0g,怀牛膝,18.0g,天麻,10.0g,全蝎,10.0g,白芍,30.0g,生地,15.0g,熟地,15.0g,甘草,5.0g
山萸肉,15.0g,麦冬,10.0g,党参,24.0g,五味子,4.0g,生地,18.0g,熟地,18.0g,谷芽,18.0g,淮心,24.0g,桃仁,9.0g,红花,5.0g,当归,9.0g,白芍,15.0g,木瓜,9.0g,麦芽,18.0g,苁蓉,6.0g,巴戟天,6.0g,杜仲,15.0g,川牛膝,15.0g,怀牛膝,15.0g,龙骨,18.0g
熟地,30.0g,白芍,30.0g,甜当归,30.0g,川芎,30.0g,党参,60.0g,白术,20.0g,黄芪,30.0g,山药,30.0g,山萸肉,30.0g,枸杞子,30.0g,桂枝,15.0g,杜仲,24.0g,牛膝,24.0g,怀牛膝,24.0g,蕲蛇,1条,骨碎补,15.0g,狗脊,15.0g,木瓜,15.0g
党参,30.0g,白术,15.0g,茯苓,15.0g,当归,15.0g,枸杞子,15.0g,女贞子,15.0g,菟丝子,15.0g,白芍,20.0g,熟地,20.0g,何首乌,20.0g,川芎,8.0g,甘草,10.0g
桑寄生,24.0g,杜仲,24.0g,熟地,24.0g,党参,24.0g,独活,16.0g,秦艽,16.0g,牛膝,16.0g,狗脊,16.0g,当归,16.0g,防风,12.0g,川芎,12.0g,白芍,18.0g,甘草,6.0g
当归,10.0g,巴戟天,20.0g,淫羊藿,20.0g,桑寄生,25.0g,制乌头,None,牛膝,10.0g,赤芍,20.0g,鸡血藤,20.0g,红花,7.0g,木瓜,15.0g,防己,10.0g,乌梢蛇,20.0g,麻黄,5.0g
黄芪,50.0g,党参,30.0g,生地,25.0g,山药,25.0g,玄参,20.0g,枸杞子,20.0g,玉竹,20.0g,天冬,20.0g,菟丝子,15.0g,女贞子,15.0g
熟地,15.0g,丹参,15.0g,山萸肉,10.0g,淫羊藿,10.0g,泽兰,10.0g,白芷,10.0g,穿山甲,10.0g,菟丝子,10.0g,山药,20.0g,蒲公英,20.0g,皂角刺,20.0g,野菊花,15.0g
桑寄生,15.0g,续断,15.0g,黄芪,15.0g,当归,9.0g,鸡血藤,12.0g,独活,12.0g,秦艽,10.0g,川羌,10.0g,茯苓,10.0g,川芎,10.0g
杜仲,10.0g,续断,10.0g,巴戟天,10.0g,熟地,10.0g,当归,10.0g,白芍,10.0g,焦艾叶,12.0g,乌药,10.0g,益母草,10.0g
人参,6.0g,甘草,6.0g,川芎,6.0g,白术,9.0g,白芍,9.0g,当归,9.0g,菟丝子,9.0g,杜仲,9.0g,阿胶,9.0g,茯苓,9.0g,熟地,12.0g,鹿角胶,12.0g,鹿角霜,12.0g,紫河车,12.0g
熟地,15.0g,阿胶,15.0g,天麻,15.0g,钩藤,10.0g,知母,15.0g,黄柏,15.0g,白芍,15.0g,当归,10.0g,丹参,10.0g,川芎,10.0g,羚羊角粉,1.0g,陈皮,10.0g
马齿苋,30.0g,红藤,30.0g,鸡冠花,15.0g,益母草,15.0g,狗脊,15.0g
熟地,30.0g,鳖甲,30.0g,白芍,30.0g,肉苁蓉,30.0g,鹿茸,18.0g,三七,18.0g,生乳香,18.0g,生没药,18.0g,胆南星,15.0g,山慈姑,15.0g,皂角刺,15.0g,威灵仙,15.0g,透骨草,15.0g,马钱子,18.0g
马钱子,50.0g,当归,300.0g,蜈蚣,100条,土元,100.0g,川乌,50.0g,桑寄生,100.0g,秦艽,100.0g,防风,500.0g,五加皮,500.0g,木瓜,250.0g,姜黄,200.0g,牛膝,250.0g,威灵仙,250.0g,附子,200.0g,巴戟天,150.0g,淫羊藿,500.0g
天麻,500.0g,何首乌,500.0g,防己,500.0g,莲心,100.0g,菊花,500.0g,杜仲,250.0g,吴茱萸,50.0g,石菖蒲,500.0g,山楂,500.0g,泽泻,500.0g,当归,250.0g,白果,100.0g,川芎,250.0g,丹参,250.0g,三七,500.0g,枸杞子,500.0g,淫羊藿,500.0g,夏枯草,500.0g
当归,10.0g,白芍,10.0g,白茅根,18.0g,大蓟,15.0g,小蓟,15.0g,棕桐炭,10.0g,栀子,6.0g,生地炭,6.0g,茜草炭,8.0g,血竭,8.0g
熟地,20.0g,山萸肉,10.0g,山药,10.0g,桑寄生,20.0g,续断,15.0g,艾炭,10.0g,仙鹤草,30.0g,香附,10.0g,白芍,10.0g
当归,10.0g,川芎,10.0g,赤勺,10.0g,生地,15.0g,玄参,15.0g,山慈姑,15.0g,黄药子,15.0g,海藻,15.0g,昆布,15.0g,夏枯草,15.0g,牡蛎,30.0g,重楼,30.0g
熟地,10.0g,大当归,10.0g,白芍,12.0g,桑葚子,15.0g,桑寄生,10.0g,女贞子,15.0g,淫羊藿,10.0g,阳起石,10.0g,舌床子,3.0g,黄精,12.0g,陈皮,6.0g
连翘,15.0g,生地,15.0g,金银花,10.0g,黄芩,10.0g,黄柏,10.0g,麦冬,10.0g,北沙参,10.0g,枸杞子,10.0g,当归,10.0g,佩兰,10.0g,甘草,10.0g
焦山楂,0.0g,神曲,0.0g,麦芽,0.0g,陈皮,0.0g,山药,0.0g,川楝子,0.0g
珍珠母,0.0g,甘菊花,0.0g,女贞子,0.0g,丹参,0.0g,旱莲草,0.0g,山栀子,0.0g,半夏,0.0g,生黄芪,0.0g,天麻,0.0g,枸杞子,0.0g
生黄芪,30.0g,北沙参,20.0g,女贞子,30.0g,枸杞子,15.0g,丹参,15.0g,丹皮,10.0g,桃仁,10.0g,水红花子,1.0g,炒山甲,10.0g,牡蛎,30.0g,厚朴,10.0g,半边莲,20.0g
炙升麻,12.0g,生黄芪,30.0g,白术,15.0g,山萸肉,10.0g,芡实,20.0g,熟地,15.0g,白芍,20石,榴皮,12.0g,茜草,10.0g,仙鹤草,15.0g,阿胶,15.0g
丹参,20.0g,葛根,15.0g,何首乌,20.0g,泽泻,20.0g,草决明,30.0g,大黄,10.0g,柴胡,10.0g,五灵脂,9.0g,水蛭,4.0g,生山楂,30.0g,麦芽,20.0g
生山甲,0.0g,牡蛎,0.0g,香附,0.0g,柴胡,0.0g,淫羊藿,0.0g,佛手,0.0g,玄参,0.0g,女贞子,0.0g,旱莲草,0.0g,白芍,0.0g,鸡血藤,0.0g,王不留行,0.0g
当归,20.0g,川芎,20.0g,白芍,20.0g,鸡血藤,15.0g,续断,15.0g,杜仲,15.0g,牛膝,15.0g
熟地,0.0g,山药,0.0g,山萸肉,0.0g,茯苓,0.0g,泽泻,0.0g,丹皮,0.0g,肉苁蓉,0.0g,丹参,0.0g,菟丝子,0.0g,萆薢,0.0g
杜仲,0.0g,怀牛膝,0.0g,鹿角胶,0.0g,熟地,0.0g,马钱子,0.0g,全蝎,0.0g,蜈蚣,0.0g,乳香,0.0g,没药,0.0g,当归,0.0g,川芎,0.0g,桂枝,0.0g,葛根,0.0g,川羌,0.0g
山楂,30.0g,何首乌,20.0g,草决明,30.0g,黄精,20.0g,茵陈蒿,20.0g,菖根,20.0g,泽泻,15.0g
麦芽,15.0g,炒山楂,10.0g,砂仁,6.0g,藿香,10.0g,扁豆子,10.0g,山药,10.0g,罂粟壳,3.0g
桂枝,10.0g,茯苓,15.0g,鳖甲,15.0g,桃仁,10.0g,红花,10.0g,柴胡,10.0g,白芍,25.0g,香附,15.0g,当归,10.0g,白术,15.0g,麦芽,10.0g,神曲,10.0g,山楂,10.0g,大腹皮,15.0g,青皮,10.0g,陈皮,10.0g,丹参,30.0g
黄芪,30.0g,熟地,30.0g,党参,20.0g,川芎,10.0g,丹参,12.0g,山萸肉,12.0g,五味子,10.0g,远志,10.0g,天麻,10.0g,石菖蒲,5.0g,菟丝子,10.0g
知母,10.0g,黄柏,10.0g,生地,12.0g,丹皮,10.0g,吴茱萸,10.0g,山药,12.0g,茯苓,12.0g,泽泻,12.0g,女贞子,12.0g,何首乌,15.0g,麦芽,90.0g,紫河车粉,0.0g
北沙参,10.0g,生地,10.0g,麦冬,10.0g,当归,10.0g,枸杞子,12.0g,川楝子,7.0g,虎杖,15.0g,贯众,15.0g
当归,10.0g,白芍,10.0g,生地,10.0g,丹参,10.0g,乳香,10.0g,没药,10.0g,酸枣仁,10.0g,桂枝,10.0g,木瓜,10.0g,川芎,6.0g,甘草,6.0g,葛根,30.0g
防己,15.0g,生黄芪,30.0g,生地,15.0g,山药,12.0g,山萸肉,9.0g,泽泻,9.0g,土茯苓,30.0g,丹皮,12.0g,丹参,15.0g,鬼箭羽,15.0g
枸杞子,50.0g,白豆蔻,50.0g,白大豆,50.0g,木腰子,50.0g,榧子,50石,莲子,50.0g,当归,50.0g,海马,50.0g,玉竹,50.0g,黄精,50.0g,阿胶,50.0g,党参,50.0g,赤苓,50.0g,山药,50.0g,香附,50.0g,天花粉,50.0g,鹿角霜,50.0g,血竭,50.0g,鹿胎膏,100.0g
生地,15.0g,熟地,15.0g,当归,15.0g,黄连,3.0g,黄芩,3.0g,黄柏,3.0g,炙黄芪,30.0g,天冬,15.0g,麦冬,15.0g,玄参,15.0g,黄精,30.0g
鸡血藤,25.0g,川牛膝,100.0g,桑寄生,100.0g,老母鸡,1只
何首乌,20.0g,枸杞子,15.0g,山萸肉,10.0g,当归,15.0g,川芎,30.0g,白芍,30.0g,川羌,10.0g,续断,12.0g,威灵仙,15.0g,桂枝,10.0g,防风,10.0g,柴胡,10.0g
熟地,15.0g,何首乌,10.0g,当归,10.0g,白芍,10.0g,木瓜,10.0g,续断,30.0g,桑寄生,10.0g,牛膝,15.0g,珍珠母,30.0g,龙骨,30.0g,牡蛎,30.0g
熟地,30.0g,山药,20.0g,枸杞子,15.0g,山萸肉,12.0g,川牛膝,15.0g,菟丝子,15.0g,鹿角胶,10角,板胶,10.0g,骨碎补,15.0g,陈皮,10.0g
水牛角粉,30.0g,生地,15.0g,丹皮,9.0g,赤芍,15.0g,大黄,3.0g,甘草,5.0g
黄芪,30.0g,当归,15.0g,桂枝,9.0g,川乌,9.0g,草乌,9.0g,乌梅,20.0g,续断,12.0g,乌梢蛇,12.0g,狗脊,12.0g,葛根,12.0g,夜交藤,24.0g
熟地,10.0g,山药,8.0g,枸杞子,8.0g,山萸肉,8.0g,蒺藜,8.0g,谷精草,8.0g,茯苓,0.0g,川木通,0.0g,女贞子,0.0g,丹皮,0.0g,生地,0.0g,菊花,0石,决明,0.0g,草决明,0.0g,木贼,0.0g
马钱子,250.0g,威灵仙,250.0g,五加皮,250.0g,透骨草,250.0g,乳香,250.0g,没药,250.0g,麻黄,250.0g,骨碎补,400.0g,鹿衔草,400.0g,桑枝,500.0g,地龙,125.0g,丹参,300.0g,樟脑,80.0g,冰片,80.0g
生黄芪,30.0g,丹参,30.0g,仙鹤草,30.0g,葛根,30.0g,当归,10.0g,菟丝子,10.0g,五味子,10.0g,女贞子,10.0g,枸杞子,10.0g,大黄,10.0g
熟地,0.0g,准牛膝,0.0g,当归,0.0g,枸杞子,0.0g,何首乌,0.0g,白芍,0.0g,丹参,0.0g,鸡内藤,0.0g,木瓜,0.0g
枸杞子,12.0g,桑椹子,30.0g,女贞子,30.0g,生黄芪,15.0g,鬼箭羽,15.0g,小蓟,15.0g,丹参,12.0g,丹皮,9.0g,桃仁,9.0g,红枣仁,5枚,甘草,6.0g
麝香,0.1g,桃仁,7.5g,红花,5.0g,赤勺,5.0g,地龙,5.0g,牛膝,5.0g,黄芪,12.0g,破故子,12.0g,茯苓,7.5g,川木通,5.0g
夏枯草,30.0g,牡蛎,30.0g,玄参,15.0g,白芍,15.0g,生地,15.0g,麦冬,15.0g,浙贝,10.0g,甘草,5.0g
鹿角胶,60.0g,川牛膝,40.0g,熟狗脊,40.0g,全蝎,40.0g,制马钱子,3.0g
菟丝子,0.0g,赭实子,0.0g,小胡麻,0.0g,五味子,0.0g,车前子,0.0g,木瓜,0.0g,寒水石,0.0g,紫河车,0.0g,生三七粉,0.0g
附子,18.0g,淫羊霍,18.0g,白芍,10.0g,黄芪,20.0g,牛膝,20.0g,木瓜,10.0g,桂枝,10.0g,甘草,2.0g
当归,30.0g,菟丝子,30.0g,香附,30.0g,黄芪,15.0g,熟地,15.0g,白芍,15.0g,川芎,10.0g,阿胶,10.0g,红花,10.0g
威灵仙,30.0g,淫羊藿,30.0g,黄芪,30.0g,透骨草,15.0g,木瓜,15.0g,穿山甲,10.0g,牛膝,10.0g,防己,10.0g
丹参,50.0g,仁米,50.0g,紫河车,50.0g,鳖甲,50.0g,虎杖,50.0g,柴胡,30.0g,三七,30.0g,红花,30.0g,穿山甲,30.0g,人参,20.0g,大黄,20.0g
淫羊藿,15.0g,鸡血藤,15.0g,太子参,15.0g,黄精,10.0g,锁阳,10.0g,大枣,10.0g,海马,3.0g,蛤蚧,3.0g,红花,3.0g,北黄芪,20.0g,鹿节,2.0g,肉桂,2.0g
骨碎补,15.0g,狗脊,30.0g,肉苁蓉,30.0g,熟地,30.0g,破故子,15.0g,怀牛膝,10.0g,鹿衔草,15.0g,鹿角霜,15.0g,鸡血藤肉,30.0g,千年健,15.0g
珍珠母,24.0g,草决明,12.0g,夏枯草,9.0g,菊花,4.0g,当归,9.0g,白芍,9.0g,何首乌,9.0g,沙苑子,9.0g,枸杞子,9.0g,生甘草,3.0g
熟地,24.0g,山萸肉,12.0g,山药,12.0g,枸杞子,12.0g,怀牛膝,12.0g,龟版胶,12.0g,菟丝子,12.0g,保首乌,15.0g,丹参,15.0g
生黄芪,30.0g,大黄,9.0g,生地,20.0g,肉桂,3.0g,穿山甲,6.0g
鸡血藤,30.0g,破故子,15.0g,淫羊藿,15.0g,当归,15.0g,鹿角胶,12.0g,女贞子,10.0g,山萸肉,10.0g,阿胶,10.0g,甘草,10.0g
紫草,15.0g,太子参,12.0g,人参叶,2.0g,北沙参,10.0g,白术,10.0g,茯苓,10.0g
当归,10.0g,熟地,10.0g,淫羊藿,10.0g,桑寄生,10.0g,白芍,15.0g,桑椹子,15.0g,女贞子,15.0g,阳起石,15.0g,蛇床子,5.0g
生地,30.0g,熟地,30.0g,枸杞子,10.0g,麦冬,10.0g,北沙参,10.0g,山萸肉,10.0g,当时,10.0g,丹参,20.0g,白花蛇舌草,20.0g,半枝莲,20.0g
何首乌,12.0g,川牛膝,12.0g,菟丝子,12.0g,当归,10.0g,茯苓,10.0g,枸杞子,10.0g,破故子,15.0g
生黄芪,30.0g,丹参,30.0g,赤芍,30.0g,枸杞子,15.0g,茯苓,15.0g,白术,15.0g,肉苁蓉,15.0g,淫羊藿,15.0g,炙鳖甲,15.0g,虎杖,15.0g,黄芩,15.0g,破故子,15.0g
熟地,30.0g,黄芪,30.0g,寻骨风,30.0g,当归,20.0g,白芍,20.0g,桑寄生,20.0g,千年健,15.0g,乳香,10.0g,制没药,10.0g,川乌,10.0g,全蝎,6.0g,蜈蚣,2条
独活,15.0g,杜仲,15.0g,川芎,15.0g,秦艽,15.0g,当归,15.0g,桑寄生,30.0g,穿山甲,30.0g,鸡血藤,30.0g,茜草,30.0g,炮附子,9.0g,细辛,9.0g,川乌,6.0g
当归,10.0g,白术,10.0g,白芍,15.0g,熟地,15.0g,黄芪,15.0g,川芎,6.0g,续断,12.0g,牛膝,12.0g,杜仲,12.0g,阿胶,12.0g,甘草,3.0g,红砂糖,None
生黄芪,30.0g,党参,30.0g,桑寄生,30.0g,谷芽,30.0g,白术,20升,甘草,5.0g
沙砾,25.0g,菟丝子,25.0g,小胡麻,18.0g,春皮,20.0g,枸杞子,20.0g,山药,30.0g,丹参,20.0g,五味子,10.0g,木瓜,15.0g,青皮,15.0g,秦皮,15.0g,伸筋草,15.0g,太子参,15.0g,黄芪,30.0g,桑椹子,30.0g
菟丝子,0.0g,淫羊藿,0.0g,巴戟天,0.0g,鹿角粉,0.0g,山萸肉,0.0g,山药,0.0g,炙龟版,0.0g
人参,0.0g,当归,0.0g,丹参,0石,鸡血藤,0.0g,黄芪,0.0g,远志,0石,石菖蒲,0.0g,茯神,0.0g,菟丝子,0.0g,菊花,0石,决明,0.0g,生地,0.0g
桂枝,6.0g,龙骨,30.0g,牡蛎,30.0g,白芍,15.0g,浮小麦,30.0g,甘草,5.0g,大枣,5枚,钩藤,10.0g,生地,15.0g,淡竹叶,10.0g,川木通,4.0g,全蝎,3.0g,干姜,3片
当归,10.0g,泽兰叶,10.0g,苏木,10.0g,地龙,10.0g,杜仲,10.0g,赤芍,10.0g,黄芪,18.0g,丹参,18.0g,鹿角片,18.0g,狗脊,12.0g
白芍,12.0g,生地,20.0g,麦冬,15.0g,北沙参,30.0g,五味子,10.0g,桑枝,30.0g,牡蛎,20.0g,刺力,12.0g,薄荷,10.0g,天麻,10.0g,栀子,10.0g,生甘草,6.0g
白芍,15.0g,生地,20.0g,麦冬,15.0g,百合,15.0g,五味子,10.0g,桑枝,30.0g,牡蛎,30.0g,刺力,15.0g,薄荷,10.0g,天麻,10.0g,栀子,10.0g,夏枯草,15.0g,白芷,12.0g
白芍,15.0g,麦冬,15.0g,百合,15.0g,五味子,10.0g,秦艽,15.0g,牡蛎,30.0g,刺力,15.0g,薄荷,10.0g,栀子,10.0g,夏枯草,15.0g,蝉蜕,10.0g,川芎,12.0g,白芷,12.0g,北沙参,30.0g
半夏,12.0g,厚朴,12.0g,茯苓,12.0g,干姜,10.0g,大枣,12.0g,紫苏,20.0g,当归,20.0g,白芍,15.0g,黄芪,20.0g,桂枝,10.0g,白术,15.0g,甘草,6.0g
半夏,18.0g,厚朴,15.0g,茯苓,15.0g,干姜,10.0g,大枣,12.0g,紫苏,30.0g,当归,20.0g,白芍,15.0g,黄芪,30.0g,桂枝,15.0g,白术,20.0g,甘草,6.0g,川芎,15.0g,僵蚕,12.0g,防风,15.0g
山萸肉,15.0g,山药,15.0g,白芍,15.0g,牡蛎,20.0g,丹参,30.0g,怀牛膝,15.0g,川芎,15.0g,桂枝,12.0g,半夏,15.0g,藿香,20.0g,薏苡仁,30.0g,僵蚕,12.0g,钩藤,20.0g,黄芪,20.0g
当归,15.0g,白芍,15.0g,熟地,20.0g,五味子,10.0g,龙骨,20.0g,牡蛎,20.0g,桂枝,12.0g,海螵蛸,15.0g,山药,15.0g,车前子,30.0g,黄芪,15.0g,黄柏,5.0g,甘草,5.0g
当归,15.0g,白芍,15.0g,熟地,20.0g,五味子,12.0g,龙骨,20.0g,牡蛎,20.0g,桂枝,15.0g,海螵蛸,20.0g,山药,15.0g,黄芪,15.0g,甘草,5.0g
山萸肉,15.0g,枸杞子,15.0g,山药,15.0g,熟地,20.0g,丹皮,10.0g,茯苓,12.0g,当归,20.0g,白芍,15.0g,远志,12.0g,菟丝子,15.0g,川芎,15.0g,黄芪,20.0g
桑叶,18.0g,菊花,15.0g,生白芍,20.0g,五味子,10.0g,柴胡,10.0g,枳壳,12.0g,川芎,15.0g,郁京,12.0g,薄荷,10.0g,当归,15.0g,生地,15.0g,甘草,6.0g
桑叶,18.0g,菊花,15.0g,生白芍,20.0g,五味子,10.0g,枳壳,12.0g,川芎,15.0g,郁京,12.0g,薄荷,10.0g,当归,15.0g,生地,15.0g,牡蛎,20.0g,甘草,6.0g
生地,20.0g,白芍,20.0g,川芎,15.0g,当归,15.0g,元胡,15.0g,柴胡,10.0g,枳壳,12.0g,黄芩,12.0g,半夏,12.0g,百合,15.0g,金钱草,30.0g,川羌,15.0g
当归,20.0g,白芍,15.0g,川芎,15.0g,熟地,15.0g,沉香,10.0g,乌药,10.0g,柴胡,12.0g,枳壳,12.0g,大腹皮,15.0g,桂枝,12.0g,黄芪,20.0g
酸枣仁,30.0g,白芍,15.0g,知母,10.0g,百合,15.0g,丹参,20.0g,连翘,20.0g,刺力,15.0g,蝉蜕,10.0g,川芎,12.0g,生地,15.0g,甘草,6.0g
生地,18.0g,北沙参,20.0g,麦冬,15.0g,桑叶,20.0g,菊花,15.0g,刺力,12.0g,桔梗,12.0g,杏仁,12.0g,前胡,15.0g,芦根,30.0g,生栀子,10.0g,木zh0草,10.0g,甘草,6.0g
当归,20.0g,川芎,15.0g,白芍,15.0g,熟地,20.0g,何首乌,30.0g,黄芪,30.0g,桂枝,15.0g,陈皮,10.0g,三七,6.0g,甘草,10.0g
北沙参,30.0g,生地,20.0g,麦冬,15.0g,枸杞子,15.0g,白芍,15.0g,川芎,15.0g,山萸肉,15.0g,山药,15.0g,甘草,6.0g
当归,20.0g,川芎,18.0g,白芍,15.0g,熟地,20.0g,何首乌,30.0g,黄芪,30.0g,桂枝,15.0g,陈皮,10.0g,三七,6.0g,白术,15.0g,附片,15.0g,甘草,10.0g
生地,15.0g,北沙参,30.0g,枸杞子,15.0g,麦冬,15.0g,五味子,10.0g,川芎,15.0g,白芍,15.0g,旱莲草,20.0g,女贞子,15.0g,黄芪,30.0g,山楂,15.0g,甘草,10.0g
生地,20.0g,北沙参,30.0g,枸杞子,12.0g,麦冬,15.0g,栀子,12.0g,丹皮,12.0g,潼蒺力,15.0g,白芍,15.0g,牡蛎,20.0g
生地,20.0g,北沙参,30.0g,麦冬,15.0g,栀子,12.0g,丹皮,12.0g,潼蒺力,15.0g,白芍,15.0g,牡蛎,20.0g,桑叶,18.0g,石决明,20.0g
山萸肉,15.0g,生地,20.0g,山药,15.0g,丹皮,12.0g,泽泻,10.0g,黄柏,10.0g,知母,10.0g,北沙参,30.0g,麦冬,15.0g,白芍,15.0g,桑叶,18.0g,石决明,20.0g
龙胆草,10.0g,生地,20.0g,丹皮,12.0g,黄柏,10.0g,知母,10.0g,麦冬,15.0g,白芍,15.0g,石决明,20.0g,五味子,10.0g
