人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
生地,20.0g,山药,15.0g,山萸肉,15.0g,茯苓,12.0g,丹皮,10.0g,泽泻,10.0g,半夏,12.0g,麻黄,12.0g,杏仁,12.0g,桔梗,12.0g,紫菀,12.0g,甘草,6.0g
山萸肉,15.0g,生地,20.0g,山药,15.0g,丹皮,12.0g,泽泻,10.0g,黄柏,10.0g,知母,10.0g,白芍,15.0g,龙胆草,6.0g,石决明,20.0g
白芍,20.0g,生地,20.0g,丹皮,12.0g,地骨皮,15.0g,天冬,15.0g,胡连,10.0g,栀子,12.0g,菊花,15.0g,五味子,12.0g,枳壳,12.0g,柴胡,10.0g,龙骨,20.0g,甘草,6.0g
生地,20.0g,北沙参,30.0g,麦冬,15.0g,白芍,15.0g,当归,20.0g,桑叶,18.0g,菊花,15.0g,栀子,12.0g,酸枣仁,30.0g,牡蛎,20.0g,知母,10.0g,甘草,6.0g
独活,2.0g,槲寄生,2.0g,生地,2.0g,杜仲,1.5g,川牛膝,1.5g,当归,2.0g,白芍,2.0g,川芎,2.0g,党参,2.0g,秦艽,2.0g,防风,2.0g,甘草,1.0g
独活,1.5g,槲寄生,2.0g,生地,2.0g,川牛膝,1.5g,当归,2.0g,白芍,2.0g,川芎,2.0g,党参,2.0g,桂枝,1.5g,秦艽,1.5g,防风,1.5g,甘草,1.0g
山萸肉,2.0g,生地,2.0g,山药,2.0g,丹皮,1.5g,泽泻,1.0g,枸杞子,1.0g,菊花,1.0g,知母,1.0g,川芎,1.5g,天冬,1.0g,赤芍,1.5g
生地,None,党参,None,杜仲,None,络石藤,2.0g,威灵仙,1.5g,熟地,2.0g,姜黄,1.0g
当归,2.0g,白芍,2.0g,熟地,2.0g,川芎,2.0g,阿胶,1.5g,鹿角胶,1.5g,鸡血藤,2.0g,桂枝,1.5g,山萸肉,2.0g,制附子,1.5g,黄芪,2.0g,甘草,2.0g
桂枝,None,艾叶,None,槲寄生,None,黄芪,None,牡蛎,2.0g,山萸肉,1.5g,枸杞子,1.5g,人参,1.5g
独活,1.5g,槲寄生,2.0g,熟地,2.0g,杜仲,1.5g,川牛膝,1.5g,当归,2.0g,白芍,2.0g,川芎,2.0g,茯苓,2.0g,桂枝,1.5g,秦艽,1.5g,防风,1.5g,甘草,2.0g
天冬,None,牡蛎,2.0g,人参,1.0g
独活,1.5g,槲寄生,2.0g,杜仲,1.0g,牛膝,1.5g,秦艽,1.5g,防风,1.5g,桂枝,1.5g,生地,2.0g,白芍,2.0g,当归,2.0g,川芎,2.0g,党参,2.0g,甘草,1.0g
山萸肉,2.0g,生地,2.0g,山药,2.0g,丹皮,1.5g,泽泻,1.0g,枸杞子,1.0g,菊花,1.0g,牡蛎,2.0g,丹参,1.5g
山萸肉,1.5g,生地,1.5g,山药,1.5g,泽泻,1.0g,丹皮,1.5g,茯苓,1.5g,黄柏,1.0g,知母,1.0g,地骨皮,1.5g,白芍,1.5g,石膏,2.0g
山萸肉,1.5g,熟地,1.5g,山药,1.5g,丹皮,1.0g,茯神,1.5g,枸杞子,1.5g,鹿角胶,1.0g,菟丝子,1.5g,酸枣仁,2.0g,牡蛎,2.0g,黄柏,1.0g
山萸肉,2.0g,山药,2.0g,熟地,2.0g,泽泻,1.5g,茯苓,1.5g,丹皮,1.5g,枸杞子,1.5g,兔丝,1.5g,杜仲,1.5g,牛膝,1.5g,牡蛎,2.0g
当归,2.0g,川芎,1.5g,白芍,2.0g,熟地,2.0g,鸡血藤,2.0g,桃仁,1.5g,槲寄生,1.5g,桂枝,1.5g,附子,1.0g,黄芪,2.0g
人参,2钱,白术,2钱,当归,2钱,川芎,1钱,干姜,4分,炙甘,4分
黄柏,1斤,大黄,8两,玄明粉,6两,生石青,4两
胆矾,1钱,乳香,1钱,樟丹,1钱
生香附,6钱,僵蚕,5钱,石菖蒲,5钱,苏梗,4钱,白芥子,4钱,橘络,4钱,当归,1两,青皮,5钱,赤芍,5钱,丹参,6钱,片姜黄,5钱,桑枝,1两,透骨草,8钱,鸡血藤膏,8钱
好香附子,1斤,陈艾,4两,陈醋,None,碗,None
胆南星,6克,防风,4.5克,前胡,4.5克,川羌,4.5克,川芎,4.5克,全蝎,4.5克,橘红,6克,苍术,4.5克,郁金,4.5克,白附子,4.5克,当归,4.5克,乌药,4.5克,香附,4.5克,茯神,6克,石菖蒲,4.5克,麻黄,6克,牛黄,2.4克,川附子,2.4克,钩蘑,9克,苏合香,3毫升,天麻,3克,麝香,1.2克,冰片,1.2克,白芷,4.5克,僵蚕,9克,生地,9克,白芍,9克,羚羊粉,6克
薄荷,None,黄连,None,苍术,1.5g,泽泻,1.5g
人参,10.0g,附子,10.0g,干姜,10.0g,甘草,10.0g,当归l,0.0g,芒硝,10.0g,大黄,15.0g,乌梅,25.0g,槟榔,15.0g
桔梗,5钱,牛蒡子,5钱,生甘草,5钱,麦冬,1两
防己,0.5两,赤苓,3分,槟榔,1两,桑根白皮,3分,川木通,3分,猪苓,3分,紫苏茎叶,3分
川乌,None,芥穗,0.5斤,杜当归,None,薄荷,5两
槟榔,3枚,木香,30克,肉豆蔻,15克,甘遂,15克,红大戟,7.5克,白牵牛,30克,墨,7.5克,沉香,15克,陈皮,30克,青皮,30克,三棱,30克
吴茱萸,5钱,木瓜,5钱,食盐,5钱
白芨,40.0g,仙鹤草,40.0g,三七粉,15g,白茅根,30.0g,百合,30.0g,川贝,15.0g,大黄,3.0g,代赭石,30.0g,百部,15.0g
百草霜,None,樟丹,None
苏子,15克,麻子,30克,粳米,30克
黄连,1两,人参,1两,吴茱萸,5合,干姜,3两,生地,5两
黄瓜蒌,1个,忍冬藤,1两,乳香,1两,苏木,5钱,没药,3钱,甘草,1钱
芦荟,3钱,朱砂,9分
姜黄,4两,香附,4两,砂仁,2两,甘草,2两,广茂,2两,海桐皮,1两,甘松,1两,木香,1两,荆三棱,1两,檀香,0.5两,藿香叶,0.5两
百草霜,None,香油,None,桐油,None,松香,None,乳香,None,没药,None
防己,3分,桑白皮,1两,紫苏茎叶,1两,赤苓,1两,木香,1分
丹皮,15.0g,炒山桅,10.0g,柴胡,10.0g,当归,12.0g,白芍,12.0g,白术,9.0g,茯苓,9.0g,薄荷,6.0g,丹参,15.0g,益母草,30.0g,蝉蜕,10.0g,甘草,6.0g
槟榔,2两,甘遂,2两,赤芍,2两,威灵仙,2两,泽泻,2两,葶苈子,2两,乳香,2两,没药,1两,黑丑,5钱,红大戟,3两,陈皮,4两
白薇,1两,紫石英,None,醋淬,None,琥珀,1两,白芍,1两,肉桂,1两,续断,1两,防风,1两,山萸肉,1两,当归,1两,柏子仁,1两,川乌,1两,丹皮,1两,木香,0.5两,麝香,0.5钱
茯神,1两半,牛黄,5铢,石菖蒲,2分,远志,2分,茯苓,2分,人参,3两
五味子,9克,干姜,15克,紫菀,3克,半夏,6克,吴茱萸,3克,款冬花,1.5克,细辛,3克,附子,9克,茯苓,12克,甘草,6克,肉桂,3克
防风,3两,芥穗,3两,吴白芷,3两,茯苓,3两,蔓荆子,3两,威灵仙,3两,何首乌,3两,川芎,3两,苦参,0.5斤,白牵牛,0.5斤
枸杞子,None,桂枝,1.5g,人参,1.5g
绿豆,None,北粳米,100克
党参,18克,乌蔹莓,50克,半夏,10克,橘红,6克,竹茹,10克,枳实,6克,白术,15克,茯苓,15克,山楂,15克,甘草,5克
茯苓,15克,白术,15克
柴胡,None,麻黄,None,掠去沫,None,紫苏茎叶,None,陈皮,None,杏仁,None
川乌,None,螟蛉窠土,None
朱砂,0.5两,半夏,None,天南星,1分,全蝎,1分,白附子,1分,僵蚕,1分,硼砂,1钱,牛黄,1钱
肥黄雌鸡,1只,翅羽及肠,None,当归,1两,人参,3分,肉桂,0.5两,甘草,1分,熟干地黄,1两半,芎?,3分,白芍,3分,麦冬,1两半,黄芪,1两半
鳖甲,1两半,炙令黄,None,知母,3分,大黄,3分,地骨皮,3分,赤芍,0.5分,甘草,0.5两,人参,3分,麦冬,1两,黄芩,3分,黄芪,3分,柴胡,1两半,桑根白皮,3分
人参,1两,干山药,1两半,当归,1两,黄芪,1两,黄柏,1两,白术,1两,杜仲,1两,破故子,1两,五味子,0.5两,泽泻,0.5两,茯苓,1两,丹皮,1两,山萸肉,1两,熟地,4两
赤苓,1两,陈皮,1两,枇杷叶,1两,麦冬,1两,青竹茹,1两,半夏,None,人参,0.5两,甘草,0.5两
侧柏,0.5两,郁金,0.5两,天麻,None,干蝎,0.5两,天南星,0.5两,地黄,0.5两,黄芩,0.5两,大黄,0.5两
白芍,None,川芎,None,当归,None,茯苓,None,白术,None,山药,None,甘草,None,桔梗,None,连翘,None,川木通,None,干姜,None,大枣,None
葶苈子,210克,茯苓,90克,吴茱萸,90克,椒目,90克,甘遂,150克
生地,25.0g,麦冬,15.0g,玄参,15.0g,人参,5.0g,没药,10.0g,木贼,20.0g,姜黄,10.0g,葛根,15.0g,山楂,20.0g,当归,15.0g,鸡血藤,10.0g,郁金,15.0g,三七,10.0g
麻黄,12.0g,杏仁,12.0g,桑白皮,30.0g,荆芥,10.0g,前胡,20.0g,桔梗,12.0g,芦根,30.0g,连翘,20.0g,浙贝,15.0g,地龙,15.0g,僵蚕,12.0g,紫菀,12.0g,半夏,12.0g,甘草,6.0g
黑丑,4两,青皮,1两,苏子,1两,半夏,1两,五灵脂,1两,木香,0.5两,槟榔,0.5两,川芎,1两,郁李仁,1两
火麻仁,3两,大黄,2两,诃黎勒皮,2两,人参,1两,陈皮,1两
棕榈,10.0g,莲房,10.0g,生地,15.0g,炒丹皮,10.0g,炒归芍,10.0g,炒地榆,15.0g,炒黄芩,8.0g,炒蒲黄,12.0g
沉香,0.5两,花椒,1分,甘草,1两,乌药,1两,当归,1两,芎?,1两
蝉蜕,14个,全蝎,14个
芥穗,1两半,当归,1两半,赤芍,1两半,黄连,1两
草乌,0.5两,白芷,1两,川芎,2两,防风,1两,天麻,1两,甘草,1两,细辛,5钱
陈皮,10.0g,香附,10.0g,鸡内金,6.0g,枳壳,10.0g,山药,10.0g,郁金,10.0g,山楂,10.0g,甘草,6.0g
白芍,None,川贝,None,青皮,None,陈皮,None,丹皮,None,栀子,None,郁金,None,香附,None,泽泻,None
滑石,2两,川木通,1两,当归,1两,木香,1两,郁金,1两,萹竹,1两,琥珀,2两
党参,10.0g,白术,10.0g,麦冬,10.0g,山萸肉,10.0g,枸杞子,10.0g,菊花,10.0g,生地,15.0g,茯苓,15.0g
射干,3.3克,山豆根,3.3克,僵蚕,3.3克,牛蒡子,3.6克,紫草茸,3.6克,紫菀,3.6克,桔梗,3克,石膏,3克,诃子,3克,川木通,3克,升麻,2.4克,蝉蜕,2.4克,甘草,1.5克
黄芪,24.0g,白术,16.0g,防风,8.0g,茯苓,16.0g,鸡内金,10.0g,五味子,8.0g
朱砂,1分,铅白霜,1钱,白僵蚕末,1钱,珍珠末,1钱,轻粉,1钱,牛黄,1钱,犀角屑,1钱,青黛,1钱,乳香,1钱,胡连,1钱,白附子,1钱,香墨,1钱,麝香,0.5钱
硝石,1两,硫黄,1两,白矾,1两
人参,None,麦冬,None,五味子,None,天冬,None,薏苡,None,黄芪,None,百合,None,甘草,None
当归,2钱,人参,2钱,川芎,1钱半,茯苓,1钱半,桃仁,10粒,莲子,10粒,炙干姜,5分,制肉果,1个,诃子皮,1钱,糯米,1撮
柴胡,None,葛根,None,前胡,None,防风,None,苏叶,None,荆芥,None,桔梗,None,川羌,None,甘草,None,人参,None,干姜,None
升麻,1.5克,桔梗,1.5克,川羌,3克,川芎,3克,防风,3克,葛根,4.5克,麻黄,0.9克,白芷,0.9克,蝉蜕,7个,陈皮,1.2克,甘草,1.2克
半夏,15.0g,芩,10.0g,干姜,10.0g,大枣,12.0g,党参,30.0g,木香,15.0g,陈皮,10.0g,藿香,20.0g
山萸肉,15.0g,熟地,15.0g,山药,15.0g,茯苓,12.0g,泽泻,10.0g,丹皮,10.0g,附子,15.0g,桂枝,10.0g,黄柏,10.0g,知母,10.0g,浮小麦,15.0g,黄芪,15.0g
白芷,30克,草乌,15克,心白者用,None,雄黄,4.5克
虎骨头,1分,鬼臼,1分,草龙胆,1分,鬼箭羽,1分,琥珀,0.5两,白胶香,0.5两
鹿角,5两,白敛,1两,牡蛎,4两,附子,1两
代赭,0.5两,朱砂,0.5两,大黄,0.5两,木香,0.5两,当归,1分,肉桂,0.5两,犀角屑,0.5两,巴豆,0.5两
桂枝,10.0g,白芍,10.0g,干姜,10.0g,川楝子,15.0g,大枣,15.0g,甘草,5.0g,贯众,30.0g,生黄芪,10.0g
白术,1两1分,厚朴,3分,人参,3分,陈皮,None,麦糵,3分,肉桂,3分,紫菀,3分,川贝,3分,甘草,3分
赤苓,3钱,白芍,3钱,赤芍,3钱,黄芪,None,熟干地黄,None,当归,None,柏子仁,None,阿胶,None
陈皮,None,茯苓,None,法夏,None,甘草,None,桔梗,None,黄芩,None
黄芪,50.0g,新开河参,5.0g,三七,5.0g,丹参,30.0g
附子,1枚,入硇砂,1钱,面裹煨香熟,None,只用附子,None,为末,None,芫花,1钱,黑丑,1钱
香附,6两,桔梗,1斤半,甘草,1斤,干姜,0.5斤,肉桂,4两,小茴香,0.5斤,良姜,2两,陈皮,2两
熟地,3钱,当归,2钱,白术,1钱5分,丹参,1钱5分,白芍,1钱5分,香附,1钱5分,红花,6分,川芎,5分
柴胡,1两,升麻,1两,牛蒡子,1两,全蝎,1两,石膏,1两,葛根,1两,赤芍,1两,甘草,1两,北防风,0.5两,郁金,0.5两,薄荷,0.5两,半夏,0.5两,赤苓,0.5两,细辛,0.5两,川芎,0.5两,川羌,0.5两,桔梗,2两,荆芥,2两
杏仁,12.0g,白豆蔻,10.0g,薏苡仁,30.0g,半夏,12.0g,厚朴,12.0g,滑石,20.0g,藿香,20.0g,川羌,12.0g,防风,12.0g,陈皮,10.0g,川芎,15.0g,甘草,6.0g
侧柏叶,3两,大黄,1两,黄芩,1两
白术,1两,干姜,1两,木香,0.5两,甘草,0.5两,厚朴,1两,阿胶,1两,神曲,1两,当归,1两,诃子,1两
破故子,2两,附子,1两,葫芦巴,1两,巴戟天,1两,白槟榔,1两,桃仁,1两,以酒,1升,别研如酪,None,于银石器中熬,None,次入蜜,2两,又煎,None,入安息香,0.5两,以酒半盏,None,研细滤入煎内,None,次入补骨脂末,None,沉香,0.5两
甘草,2钱,茯苓,3钱,桂枝,3钱,白芍,3钱,干姜,3钱,丹皮,3钱,何首乌,3钱
桑白皮,15.0g,杏仁,10.0g,黄芩,10.0g,桔梗,10.0g,麦冬,10.0g,甘草,10.0g,前胡,9.0g,枳壳,5.0g
生黄芪,30.0g,知母,12.0g,葛根,12.0g,天花粉,30.0g,生山药,30.0g,生龙牡,20.0g,芡实,12.0g,茜草,10.0g,白头翁,20.0g,甘草,6.0g
火麻仁,3两,羚羊角屑,1两,枳壳,1两,芎?,1两,木香,1两,鳖甲,2两半,炙令黄,None,独活,2两,槟榔,2两,大黄,2两,郁李仁,2两,黑丑,2两半
茯苓,4两,甘草,3两,五味子,0.5升,干姜,3两,细辛,3两,半夏,0.5升,杏仁,0.5升,大黄,2两
半夏,4两,海浮石,4两,川贝,4两,天南星,1两
黄芪,15.0g,生地,15.0g,人参,5.0g,大黄,5.0g,冬虫夏草,3.0g
重楼,90.0g,土茯苓,90.0g,苦参,90.0g,黄柏,45.0g,大黄,45.0g,龙胆草,30.0g,萆薢,30.0g,枯矾,15.0g
黄芪,15克,麦冬,15克,熟地,15克,桔梗,15克,甘草,7.5克,白芍,6克,五味子,6克,人参,9克
黄芩,1两,甘草,1两,当归,1两,细辛,1两,蛇床子,1两,肉桂,1两
金银花,80.0g,连翘,80.0g,薄荷,60.0g,荆芥,32.0g,淡豆豉,40.0g,牛蒡子,48.0g,桔梗,48.0g,淡竹叶,32.0g,芦根,48.0g,甘草,40.0g,草糖浆,350ml
鸡内金,1两,白芷,5钱,铜绿,1钱,麝香,1分
海藻,1两,椒目,1两,昆布,1两,黑丑,1两,肉桂,1两,牛黄,1分,葶苈子,2两
巴豆,10枚,雄黄,0.5两
麻黄,12.0g,荆芥,12.0g,百部,15.0g,紫菀,15.0g,白前根,15.0g,桔梗,15.0g,紫苏,20.0g,杏仁,12.0g,僵蚕,12.0g,半夏,15.0g,川贝,6.0g,甘草,6.0g
大黄,None,砂仁,10.0g,木香,12.0g
青蒿,6.0g,鳖甲,15.0g,生地,12.0g,知母,6.0g,丹皮,9.0g
苦参,5.0g,蛇床子,4.0g,地肤子,4.0g,白鲜皮,4.0g,大黄,4.0g,/,None
苍术,None,乳香,None,降香,None,甘松,None,细辛,None,芸香,None
当归,2.0g,白芍,2.0g,熟地,2.0g,川芎,2.0g,黄芪,3.0g,元胡,1.5g,三七,1.0g,乳香,1.0g,甘草,1.0g
葛根,1钱,桂枝,1钱,川芎,1钱,细辛,1钱,防风,1钱,麻黄,8分,枳壳,8分,白芍,8分,人参,8分,甘草,8分
独活,12.0g,桑寄生,12.0g,秦？,12.0g,牛膝,12.0g,当归,12.0g,鸡血藤,12.0g,杜仲,15.0g,白芍,15.0g,肉桂,10.0g,人参,10.0g,细辛,4.0g
使君子,2枚,候面熟为度,None,水银,1钱,香细墨,1钱,芦荟,1钱,熊胆,1钱,朱砂,1钱,腊茶,1钱,天竺黄,0.5钱,青黛,0.5钱,全蝎,7.5g,乳香,1钱,冰片,1钱,轻粉,2钱,寒食面,1钱半
破故子,30g,菟丝子,20g,栀子,20g,75,None,%酒精,200ml
赤芍,2.0g,白芍,2.0g,桃仁,1.0g,红花,1.0g,防风,1.5g,川芎,1.5g,荆芥,1.5g,石膏,3.0g,蝉蜕,1.0g,生甘草,1.0g
乱发,1两,车前子,1两,大黄,1两,肉桂,1两,当归,1两,滑石,1两,冬瓜子,5合,川木通,1两半
附片,15.0g,桂枝,12.0g,细辛,3.0g,黄芪,20.0g,当归,20.0g,川芎,15.0g,益智仁,12.0g,桃仁,12.0g,白芍,12.0g,甘草,6.0g
地榆,0.5斤,葛根,0.5斤,茯苓,6两,赤芍,6两,干姜,2两,当归,3两,甘草,4两,罂粟壳,12两
香薷,12.0g,厚朴,15.0g,白扁豆,15.0g,半夏,15.0g,茯苓,15.0g,苍术,15.0g,陈皮,10.0g,白豆蔻,10.0g,泽泻,12.0g,桂枝,12.0g,党参,30.0g
人参,None,葡萄糖,None
人参,None,桔梗,None,甘草,None,柴胡,None,荆芥,None,防风,None,陈皮,None,牛蒡子,None
茯苓,5两,甘菊花,2两,山萸肉,2两,菟丝子,3两,肉苁蓉,2两,天花粉,2两,防风,2两,熟干地黄,2两,天雄,2两,牡丹,2两,人参,1两,白术,1两,牡蛎,1两,黄芪,2两,紫菀,1两,石菖蒲,2两,石斛,1两,柏子仁,1升,杜仲,2两,蛇床仁,1两,远志,2两,附子,2两,干姜,2两,赤芍,2两,牛膝,2两,萆薢,2两,狗脊,2两,苍耳子,2两,虎胫骨,1两,牛蒡子,1两,桔梗,1两,川羌,2两,牛蒡根,2两,枸杞子,0.5两,晚蚕沙,3两,续断,2两
鹿茸,0.5两,甘草,0.5两,诃黎勒皮,0.5两
荆芥,15.0g,薄荷,10.0g,牛蒡子,20.0g,皂角刺,15.0g,蒺藜,25.0g,赤芍,20.0g,桃仁,15.0g,青皮,15.0g,益母草,25.0g
熟地,20.0g,何首乌,15.0g,破故子,15.0g,骨碎补,15.0g,黄芪,20.0g,苦参,10.0g,蝉蜕,15.0g,穿山甲,10.0g,丹皮,15.0g,桑椹子,15.0g,牡蛎,20升
桃仁,3.0g,红花,1.5g,当归,2.0g,生地,5.0g,赤芍,5.0g,川芎,2.0g,桔梗,1.5g
生干地黄,None,杏仁,None,甘草,None,川贝,None,麻黄,None
麻黄,15.0g,细辛,3.0g,川芎,15.0g,川羌,12.0g,半夏,15.0g,茵陈蒿,15.0g,薏苡仁,30.0g,川乌,12.0g,秦艽,15.0g,甘草,6.0g,金钱草,30.0g,滑石,20.0g,石菖蒲,6.0g
党参,80g,白术,80g,茯苓,80g,甘草,40g,当归,120g,川芎,40g,白芍,80g,熟地,120g,炙黄芪,80g,肉桂,20g
紫花地丁,30克,金银花,30克,白果,20个,桔梗,9克,生甘草,9克,知母,3克
当归,18.0g,川芎,15.0g,赤芍,15.0g,乳香,10.0g,没药,10.0g,元胡,15.0g,姜黄,12.0g,香附,15.0g,瓜蒌,15.0g,丝瓜络,15.0g,威灵仙,15.0g,三七,6.0g
大瓜蒌,1个,红花,None,甘草,None
大黄,1两,附子,1两,芎?,1两,黄芩,2两,白蔹,2两,雄黄,1两,真珠末,1两,白矾,2两
金银花,20.0g,连翘,20.0g,穿心莲,20.0g,蒲公英,20.0g,玄参,25.0g,麦冬,25.0g,桔梗,15.0g,板蓝根,15.0g,生甘草,10.0g,马勃,10.0g,当归,9.0g,赤芍,9.0g,白芷,6.0g
桑叶,30.0g,野菊花,10.0g,金银花,10.0g
人参,10.0g,白术,10.0g,黄芪,10.0g,三棱,10.0g,莪术,10.0g,龙胆草,2.0g,黄连,2石,石菖蒲,10.0g
茵陈蒿,30.0g,生山楂,10.0g,板蓝根,10.0g,大黄,5.0g,蒲公英,15.0g
连翘,3钱,金银花,5钱,茯苓,6钱,白术,5钱,陈皮,4钱,厚朴,4钱,东楂,6钱,鸡内金,6钱,木香,2钱,法夏,4钱,槟榔,3钱,神曲,5钱,麦芽,5钱,黑丑,3钱,白豆蔻,2钱,瓜蒌,2钱,甘草,3钱,菊花,3钱,青皮,5钱,莱菔子,4钱
珍珠,3钱,琥珀,3钱,钟乳石,None,为细末,None,人乳浸,4钱5分,朱砂,2钱5分,冰片,1钱,牛黄,2钱5分,山慈姑,2钱5分,海参,2钱5分,旧琉璃烧存性,None,为末,2钱
桑寄生,1两,侧柏叶,1两,当归,1两,厚朴,1两,干姜,1两,白术,1两,鳖甲,1两,附子,1两,禹馀粮,2两,白石脂,2两,狗脊,3分,白芍,3分,吴茱萸,0.5两
甘草,3两半,肉桂,1两,干姜,1两,乌梅,1两半,苏叶,0.5两
人参,2钱,白术,1钱,茯苓,8分,甘草,5分,陈皮,1钱,青皮,1钱,川芎,7分,神曲,6分,半夏,8分
半夏,18.0g,厚朴,15.0g,茯苓,15.0g,干姜,5片,苏梗,20.0g,大枣,15.0g,桂枝,12.0g,白芍,12.0g,当归,18.0g,大腹皮,15.0g,麦芽,20.0g,建曲,15.0g
小茴香,2两,肉苁蓉,None,附子,2两,五味子,1两
桑寄生,12.0g,续断,12.0g,海螵蛸,12.0g,茜草炭,12.0g
淡豆豉,15.0g,地骨皮,15.0g,焦山栀,5.0g,柴胡,12.0g,白薇,30.0g
知母,None,浙贝,None,天冬,None,麦冬,None,桑白皮,None,杏仁,None,前胡,None,枳壳,None,竹茹,None,甘草,None,荆芥,None,金银花,None,望月砂,None
当归,2两,白芍,2两,肉桂,1两
黑驴粪,1钱5分,血余炭,1钱5分
三棱,3000.0g,莪术,3000.0g,炒五谷虫,3000.0g,胡连,3000.0g,炒鸡内金,3000.0g,甘草,2000.0g
半夏,18.0g,黄连,10.0g,黄芩,12.0g,干姜,3.0g,党参,30.0g,木香,15.0g,杏仁,10.0g,桔梗,12.0g,白芍,15.0g,大腹皮,15.0g,陈皮,10.0g,柴胡,10.0g,丹参,20.0g,甘草,6.0g
当归身,5钱,醋白芍,3钱,生地,5钱,大乌梅,5个,干麦冬,5钱,酸枣仁,5钱,朱砂,5分
金银花,2.0g,连翘,2.0g,薄荷,1.5g,荆芥,1.5g,桔梗,1.5g,杏仁,1.5g,牛蒡子,1.5g,石膏,2.0g,柴胡,1.5g,川羌,1.5g,甘草,0.5g
人牙,1两5钱,雄黄,1两,朱砂,1两,大黄,1两,代赭石,1两
陈皮,1两半,茯苓,1两半,半夏,1两,白术,7钱半,甘草,3钱
黄芩,0.5两,瞿麦,0.5两,甘草,0.5两,麦冬,0.5两,滑石,1两,水通,1两,车前子,1两,冬葵子,1两
炙黄芪,30.0g,人参,6.0g,肉桂,6.0g,麻黄,6.0g,甘草,15.0g,附子,15.0g,丹参,15.0g,麦冬,15.0g,枸杞子,15.0g,当归,10.0g,生地,10.0g,细辛,3.0g
草蔻,1两,白石脂,1两,当归,1两,干姜,1两
百草霜,10钱,赤小豆,1钱,萍蓬,5钱,蝮蛇,1钱
葛根,10.0g,蔓荆子,10升,黄柏,6.0g,党参,15.0g,黄芪,15.0g,白芍,10.0g,甘草,10.0g
天雄,2两,花椒,2两,草乌,None,附子,None,黑豆,2两,防风,None,天麻,2两,牛膝,2两,同于银锅内慢火煮,None,勿令大沸,None,酒尽,None,沉香,1两,公丁香,1两,木香,1两,川羌,1两,干姜,1两,肉桂,3两,肉苁蓉,3两,紫巴戟,3两
