人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
黄芪,30.0g,薏苡仁,15.0g,芡实,10.0g,当归,10.0g,丹参,20.0g,何首乌,10.0g,大黄,6.0g,牡蛎,30.0g,半夏,10.0g,茯苓,15.0g,陈皮,10.0g,红花,10.0g
钱,0.5两,醋蘸淬,None,当归,1钱,藿香叶,1钱,水蛭,3钱,血竭,1钱,虎骨,1钱,绵,2钱,血余炭,2个,乳香,1钱,麝香,1钱,没药,1钱
杏仁,10.0g,半夏,10.0g,代赭石,10.0g,紫苑,10.0g,青黛,3.0g,蜈蚣,3.0g,金银花,10.0g,甘草,3.0g
大腹皮,0.5两,赤苓,0.5两,木香,0.5两,公丁香,0.5两,芎?,0.5两,白术,0.5两,沉香,0.5两,陈皮,None,人参,0.5两,草蔻,0.5两,厚朴,None,涂生姜汁,0.5两,肉桂,0.5两,甘草,1分
赤芍,1两,槟榔,1斤
生地,9g,川木通,6g,瞿麦,6g,桑白皮,9g,桔梗,6g,酒黄芩,9g,赤芍,9g,当归,6g,蝉蜕,3g
生麦门冬,1两半,玉竹,1两半,秦皮,1两半,赤苓,1两半,大黄,1两,升麻,1两
生地,None,川木通,None,甘草,None,黄连,None,麦冬,None,栀子,None,赤苓,None,车前子,None,灯心草,None
百合,7枚,知母,9克
川贝,None,瓜蒌,None,天南星,None,荆芥,None,防风,None,川羌,None,黄柏,None,黄芩,None,黄连,None,白术,None,陈皮,None,半夏,None,薄荷,None,甘草,None,威灵仙,None,天花粉,None
珍珠,9克,硼砂,3克,青黛,3克,冰片,1.5克,黄连,6克,人中白,6克
鹿茸,None,当归,None
半夏,150克,橘红,150克,茯苓,90克,甘草,45克,干姜,7片,乌梅,1个
炒香附,12.0g,酒延胡,9.0g,川楝子,9.0g,郁金,9.0g,白术,9.0g,蒲公英,12.0g,白术,12.0g,广木香,6.0g,枳壳,6.0g,甘草,6.0g
黄连,1钱,黄芩,1钱,大黄,1钱,连翘,1钱,小生地,1钱,龙胆草,1钱,菊花,1钱,金银花,1钱,薄荷,1钱,木贼,1钱,川羌活,1钱,蝉蜕,1钱,赤芍,1钱,防风,1钱,荆芥,1钱,甘草,1钱,黄柏,1钱
杏仁,2钱半,麻黄,2钱,生甘草,5分,川羌,8分,桔梗,8分,防风,1钱,干姜,3钱
茯苓,1两,干姜,1两,甘草,1两,白术,1两,肉桂,1两
大青叶,30克,蒲公英,30克,板蓝根,30克,白花蛇舌草,30克,土茯苓,30克,牡蛎,30克,磁石,30克,鲜生地,30克,黄芩,12克,制大黄,9克
北亭,1钱,朱砂,1钱,轻粉,None,牙消,1钱,巴豆,21个
柴胡,None,黄芩,None,甘草,None,天花粉,None,白芍,None,麦冬,None,栀子,None,大黄,None
荆芥稳,4两,细辛,1两,川芎,1两,僵蚕,1两,天麻,1两半,川羌,2两,防风,2两,蒺藜,2两
川贝,50.0g,小茴香,50.0g,蜂蜜,150.0g,芝麻油,90.0g,白糖,90.0g
肉苁蓉,10～15克,精羊肉,63克,粳米,100克,精盐葱白,2茎,干姜,3片
人参,None,甘草,None,茯苓,None,白术,None,黄芪,None,砂仁,None
人参,5钱,白术,2两,肉桂,2钱,神曲,2钱,荸荠,2两,鳖甲,3钱
海藻,15g,昆布,15g,昆布,15g,半夏,9g,川贝,9g,连翘,9g,青皮,6g,牡蛎,30g,白石英,30g,枳实,12g,山楂,12g,神曲,18g,蛇莓,18g
附子,None,甘草,1钱半,干姜,1钱半,木香,None,白术,None,乌梅,2个,肉豆蔻,1钱半
当归,0.5两,川羌,0.5两,甘草,0.5两,白术,1两,白芍,1两,附子,1两,黄芪,3钱,防风,3钱,姜黄,3钱,薏苡仁,3钱
当归,12.0g,桃仁,12.0g,桅子,12.0g,川芎,12.0g,赤芍,12.0g,丹参,15.0g,红花,15.0g,地龙,10.0g,全蝎,10.0g,钩藤,30.0g
白玫瑰花,1两,玫瑰精,None,代代花,2两,原高粱,10斤,冰糖,1斤
胡连,0.5两,木香,1分
桔梗,3克,甘草,6克
杏仁,15.0g,芦根,30.0g,荆芥,12.0g,桔梗,12.0g,金银花,30.0g,连翘,20.0g,前胡,20.0g,黄芩,12.0g,百部,12.0g,僵蚕,12.0g,甘草,6.0g,紫菀,12.0g,白前根,12.0g,钩藤,20.0g
黄芪,60.0g,当归尾,10.0g,地龙,10.0g,川芎,10.0g,桃仁,10.0g,三七,10.0g,赤勺,15.0g,王不留行,15.0g,鱼腥草,15.0g,红花,8.0g
大青盐,1钱,白矾,1钱,硼砂,5分
柴胡,10.0g,白芍,10.0g,白术,10.0g,茯苓,15.0g,陈皮,6.0g,麦芽,15.0g,防风,10.0g,山药,10.0g,甘草,3.0g
丹参,15.0g,陈皮,15.0g,虎杖,15.0g,丹皮,12.0g,甘草,12.0g,白术,12.0g,当归,12.0g,薄荷,10.0g,北柴胡,8.0g
川芎,None,天麻,None
益母草,30.0g,小胡麻,10.0g,当归,10.0g,丹参,10.0g,牛膝,15.0g,香附,12.0g,枳壳,9.0g,路路通,10.0g,淫羊藿,10.0g,紫河车,10.0g
乌梅,13个,硇砂,6克,雄黄,6克,乳香,3克,百草霜,15克,绿豆,49粒,黑豆,49粒
乳香,3钱,没药,3钱,生川附子,3钱,血竭,3钱,川乌,3钱,草乌,3钱,檀香末,3钱,降香末,3钱,浙贝,3钱,麝香,3钱,母丁香,49粒,净蕲艾绵,1两
当归,1两,川芎,5钱,白术,5钱,荆芥,3钱,炒黑干姜,1钱,甘草,1钱,人参,3钱,熟地,1两
蒲公英,30.0g,白花蛇舌草,30.0g,黄芩,10.0g,黄连,10.0g,干姜,10.0g,甘草,10.0g,吴茱萸,6.0g,半夏,15.0g,鸡内金,12.0g,党参,30.0g,大枣,6.0g
黄芪,45.0g,丹参,30.0g,泽泻,15.0g,车前子,15.0g,当归,12.0g,桃仁,12.0g,赤芍,12.0g,川牛膝,9.0g,地龙,9.0g,枳壳,9.0g,红花,6.0g
炉甘石,30.0g,密陀僧,9.0g,大梅冰,1.8g
藿香,None,当归,2.0g
五谷虫,31粒,蜈蚣,1条,全蝎,1钱,乌梢蛇,1钱,朱砂,1钱,樟脑,1分,麝香,1分
柴胡,0.0g,枳壳,0.0g,白芍,0.0g,香附,0.0g,白术,0.0g,苏梗,0.0g,半夏,0.0g,陈皮,0.0g,川楝子,0.0g
虎胫骨,2两,松木节,10两,樟木节,10两,花椒,1两,桑根白皮,2两,五加皮,2两,白矾,2两
人参,2两,白术,1两,白茯,1两5钱,石菖蒲,7钱,远志,5钱,茯神,1两,牛黄,1钱,麦冬,1两
枳实,30.0g,白术,30.0g,党参,30.0g,半枝莲,30.0g,白花蛇舌草,30.0g,黄连,6.0g,干姜,6.0g,半夏,12.0g,厚朴,12.0g,茯苓,15.0g,生甘草,10.0g
独活,1两,川芎,1两,菊花,1两,干蝎,1分,防风,1两,半夏,None,作饼子,2两
牛膝,1.5g,代赭石,1.5g,龙骨,2.0g,牡蛎,2.0g,白芍,2.0g,天冬,1.5g,川楝子,1.5g,麦芽,2.0g,茵陈蒿,1.5g,甘草,0.5g
蒲公英,2.0g,蒲黄,1.5g,桂枝,1.5g,赤芍,1.5g,丹皮,1.5g,桃仁,1.5g,当归,2.0g,红花,1.0g,莪术,1.5g,香附,2.0g,青皮,1.5g,薏苡仁,2.0g
红藤,30.0g,败酱草,30.0g,黄连,10.0g,黄柏,10.0g,桃仁,10.0g,苦地丁,12.0g,金银花,15.0g
藿香,30.0g,厚朴,15.0g,半夏,15.0g,茯苓,15.0g,黄连,10.0g,木香,12.0g,陈皮,10.0g,苍术,15.0g,党参,30.0g,白豆蔻,10.0g,薏苡仁,30.0g,防风,12.0g
淫羊藿,10.0g,山药,20.0g,山萸,15.0g,杜仲,12.0g,黄芪,30.0g,党参,15.0g,白术,10.0g,生地,30.0g,巴戟天,10.0g
党参,5钱,炙口耆,3钱,甘草,2钱,炙升麻,1钱,当归身,3钱,熟地,3钱,醋白芍,2钱,乌梅,3个
桂枝,1两17铢,白芍,1两6铢,麻黄,16铢,干姜,1两6铢,杏仁,16个,甘草,1两2铢,大枣,5枚
蚕砂,1斗,以滚童便淋汁,5碗,炉甘石,2两,入铜锅内,None,用白童便浸出,None,指,None,桑柴煮干,None,再浸再煮,None,尝苦咸味方止,None,如淡再煮,None,每次要焙干,None,取起听用,None
桂枝,9.0g,甘草,6.0g,白芍,9.0g,干姜,9.0g,大枣,7枚,厚朴,6.0g,杏仁,9.0g,苏子,9.0g,前胡,9.0g
猪膀胱,0.0g,党参,9.0g,生黄芪,12升,桑螵蛸,9.0g
木香,90克,沉香,90克,公丁香,15克,连翘,22克,射干,22克,升麻,22克,黄芪,22克,川木通,22克,桑寄生,22克,如无真者,22克,独活,22克
润元参,1钱,净连翘,1钱,绿升麻,1钱,片黄芩,1钱,京赤芍,1钱,当归,1钱,川羌活,1钱,北防风,1钱,怀生地,1钱,芥穗,1钱,淮木通,1钱,甘草,5分
香附,10.0g,苏梗,10.0g,陈皮,10.0g,枳壳,12.0g,厚朴,10.0g,香橼,10.0g,佛手,10.0g,丹参,20.0g,檀香,6.0g,焦三仙,10.0g
远志,320两,五爪橘红,160两,紫菀,160两,知母,160两,白芍,160两,甘草,160两,麦冬,160两,款冬花,160两,五味子,160两,葶苈子,160两,北沙参,160两,兜铃,160两,天冬,160两,瓜蒌仁,160两,桑白皮,160两,百合,160两,半夏,160两,黄芩,160两,桔梗,160两,前胡,160两,陈皮,160两,苏叶,320两,苏子,320两,麻黄,640两,石膏,320两,杏仁,640两
当归,12.0g,白芍,12.0g,柴胡,9.0g,茯苓,12.0g,白术,9.0g,甘草,6.0g,枸杞子,12.0g,丹参,30.0g,薏苡仁,30.0g,香附,12.0g,矮地茶,30.0g
北沙参,6两,生地,8两,当归,4两,白芍,2两,云茯苓,2两,杏仁,4两,半夏,2两,新会陈皮,2两
黄芪,0.0g,白术,0升,枳壳,0.0g,山药,0.0g,太子参,0.0g,熟地,0.0g,菟丝子,0.0g,茯苓,0.0g,枸杞子,0.0g,丹参,0.0g,海藻,0.0g
僵蚕,0.0g,薄荷,0.0g,蝉蜕,0.0g
人参,3分,知母,3分,川贝,3分,甘草,3分,乌梅,1分,桃仁,0.5分,杏仁,0.5分
芥穗,None,槐花,None
川贝,1两,天竺黄,1钱,硼砂,1钱,蛤壳,5分
藿香,20.0g,半夏,12.0g,苍术,12.0g,陈皮,10.0g,夏枯草,20.0g,川芎,15.0g,赤芍,12.0g,薄荷,10.0g,丹参,15.0g,葛根,15.0g,川羌,12.0g,藁本,12.0g,甘草,6.0g
柴胡,10.0g,白芍,18.0g,枳壳,12.0g,川芎,15.0g,香附,15.0g,陈皮,10.0g,元胡,15.0g,橘核,10.0g,荔枝核,12.0g,丝瓜络,15.0g,甘草,6.0g
轻白芦甘石,1两,黄连汁,None,大梅片,3钱,水飞辰砂,8钱
白芍,18.0g,当归,18.0g,秦皮,15.0g,黄连,12.0g,黄柏,12.0g,薏苡仁,30.0g,苦参,15.0g,木香,15.0g,枳实,15.0g,大黄,15.0g,槐角,15.0g,荆芥,15.0g
连翘,2钱,葛根,2钱,牛蒡子,2钱,玄参,2钱,黄芩,2钱,桔梗,2钱,赤芍,1钱,栀仁,1钱,淡竹叶,1钱,甘草,1钱,川木通,1钱,升麻,6分
半夏,30.0g,生甘草,30.0g,桔梗,30.0g,醋,1000毫升,鸡子清,4枚
滑石,12克,赤苓,4.5克,泽泻,4.5克,川木通,4.5克,黄芩,6克,白术,6克,车前子,6克,瞿麦,6克,山栀仁,6克
黄芪,15.0g,防己,15.0g,白术,15.0g,川芎,15.0g,何首乌,15.0g,泽泻,30.0g,生山楂,30.0g,丹参,30.0g,茵陈蒿,30.0g,水牛角,30.0g,淫羊藿,10.0g,大黄,9.0g
槟榔,1个,木香,1钱
宿雌鸡胸肋骨,1具,黄连,6分,厚朴,3分,曲,4分,甘草,4分,白术,4分,麦糵,2分,乌梅,2分,人参,5分,赤石脂,5分,黄芩,5分,白龙骨,5分,桔梗,2分
黄连,3.0g,葛根,5.0g,苍术,5.0g,厚朴,5.0g,板蓝根,10.0g,茯苓,10.0g,泽泻,10.0g,藿香,10石,榴皮,10.0g,神曲,10.0g
桔梗,1两,紫菀,1两,桑根白皮,1两,川木通,1两,旋覆花,0.5两,槟榔,1两,款冬花,3分
板蓝根,30.0g,败酱草,30.0g,露蜂房,10.0g,马齿苋,15.0g,夏枯草,10.0g,赤芍,10.0g,红花,10.0g,香附,12.0g,木贼,10.0g,牛蛎,30.0g,薏苡仁,30.0g
白术,1两半,赤苓,1两半,枳壳,1两半,人参,1两,桔梗,1两,肉桂,1两
桑螵蛸,10.0g,金樱子,10.0g,刘寄奴,15.0g,黄芪,20.0g,益智仁,8.0g,乌药,8.0g,红花,6.0g,川芎,6.0g
黄连,None,吴,None,大黄,40.0g,黄星,None
当归,20.0g,白芍,15.0g,川芎,18.0g,鸡血藤,20.0g,桃仁,12.0g,黄芪,30.0g,半夏,15.0g,白附子,6.0g,陈皮,10.0g,石菖蒲,6.0g,枳壳,12.0g,桔梗,12.0g,甘草,6.0g
轻粉,1钱,乳香,1钱,没药,1钱,樟丹,2钱,赤石脂,5钱,寒水石,3钱
桃仁,1.5g,红花,1.0g
白术,2两,白芍,3两,肉桂,1两,附子,None
乳香,6克,没药,6克,玄参,1.2克,前胡,1.2克,血竭,1.2克,麝香,1.2克,生斑蝥,24克,翅,None
牛黄,1.2克,粉口儿茶,3克,冰片,1.2克,薄荷尖,1.2克,青黛,15克,硼砂,6克,玄明粉,3克,人中白,9克,生珠,3克,大梅片,3克
乌蛇头,1枚,蜈蚣,1条,全蝎,1钱,川乌头,1分,麻黄,1钱,麝香,0.5钱
金银花,None,蒲公英,None,丹皮,None,大黄,None,川楝子,None,赤芍,None,桃仁,None,生甘草,None
贯众,6000.0g,苍术,600.0g,苏叶,1500.0g,槟榔,900.0g,土荆芥,900.0g,陈皮,90.0g,苦楝皮,1500.0g
细辛,None,荜茇,None,防风,None,白芷,None,茯苓,None,川芎,None,升麻,None,甘松,None,香附,None,石膏,None,倍于上药,None
人参,3克,石膏,9克,陈皮,4.5克,半夏,4.5克,茯苓,4.5克,枳实,4.5克,麦冬,4.5克,酸枣仁,4.5克,甘草,4.5克
苍术,12.0g,黄柏,12.0g,牛膝,12.0g,桂枝,12.0g,忍冬藤,12.0g,稀莶草,12.0g,海桐皮,12.0g,防己,12.0g,桑枝,20.0g,蚕沙,30.0g
甘草,2.1克,泽泻,9克,天花粉,15克,茯苓,15克,酒黄柏,15克,柴胡,21克,防风,30克,细黄芩,30克,酒黄连,30克,川羌,30克
黄连,10.0g,秦皮,15.0g,枳实,12.0g,木香,12.0g,沉香,10.0g,白头翁,20.0g,白芍,20.0g,地榆,15.0g,槐角,15.0g,蒲公英,20.0g,桃仁,15.0g,大黄,6.0g
阿胶,1钱半,细生地,3钱,桑寄生,3钱,黄芪,3钱,川斛,3钱,枸杞子,1钱半,浙茯苓,1钱半,九孔石决明,1两
广木香,24克,西砂仁,24克,炒党参,60克,白术,60克,茯苓,60克,甘草,30克,炒广皮,30克,制半夏,60克
渴忒,1两2钱,新罗参,1两,石菖蒲,1钱,白纳八,3两
桂枝,9克,干姜,9克,枳实,5枚
蜘蛛,None,冰片,None,轻粉,None,熊胆,None,枯矾,None
飞罗面,0.5两,淡豆豉,0.5两,雄黄,0.5两,乳香,1分,樟丹,1两,桃仁,100个,朱砂,1钱
木香,30克,小茴香,30克,用盐,1匙,同茴香炒至黄色,None,川楝子,30克,用巴豆,10个,微破皮,None,与川楝子一起炒黄,None
大黄,None,半夏,None,黄药子,None,江蝈,24个,乌梅,4个
生地,None,当归,None,甘草,None,白芍,None,茯神,None,远志,None,桔梗,None
半夏,18.0g,黄连,12.0g,黄芩,15.0g,干姜,10.0g,木香,15.0g,槟榔,15.0g,枳实,15.0g,陈皮,12.0g,厚朴,15.0g,鱼腥草,30.0g,白豆蔻,10.0g,建曲,15.0g,莱菔子,15.0g
麝香,15克,秦艽,120克,独活,60克,白术,60克,槟榔,60克
猪悬蹄甲,0.5两,蛇蜕皮,3条,鲮鲤甲,1分,刺猬皮,1枚,鸦翅,1对,蛤壳,1分
瓜蒌,15.0g,薤白,9.0g,麦冬,9.0g,五味子,9.0g,半夏,9.0g,陈皮,9.0g,枳实,9.0g,人参,6.0g,竹茹,6.0g,黄连,6.0g,茯苓,18.0g,丹参,30.0g,甘草,3.0g
石膏,900g,红粉,100g
木香,1两,附子,1两,肉桂,1两,硇砂,1两,公丁香,0.5两,沉香,0.5两,毕澄茄,0.5两,青皮,0.5两,陈皮,0.5两,五味子,0.5两,小茴香,1分
羚羊角屑,1分,犀角屑,1分,防风,1分,茯神,1分,柴胡,1分,麦冬,1分,人参,1分,葛根,1分,甘草,1分,枳壳,1分,石膏,0.5两,龙齿,0.5两
参苏饮加五味子,None,杏仁,None
黑丑,30.0g,皂龟子,24.0g,桃仁,15.0g
当归,10.0g,生地,10.0g,桃仁,10.0g,红花,10.0g,川芎,10.0g,白芍,10.0g,牛膝,10.0g,枳壳,6.0g,桔梗,6.0g,柴胡,6.0g,甘草,8.0g
柴胡,1.0g,枳壳,1.5g,白芍,1.5g,栀子,1.5g,丹皮,1.5g,陈皮,1.5g,龙骨,2.0g,生地,1.5g,五味子,1.0g,薄荷,1.0g,甘草,0.5g
熟地,5钱,白芍,3钱,黄芩,3钱,地骨皮,4钱,益母草,3钱,万年灰,3钱,郁金,3钱,柴胡,3钱,青蒿,2钱
柴胡,1钱5分,葛根,2钱,党参,1钱5分,防风,1钱5分,荆芥,1钱5分,甘草,6分,干姜,2片
木蝴蝶,6.0g,猫爪草,15.0g,芦根,15.0g,桑白皮,15.0g,杏仁,15.0g,紫莞,10.0g,桔梗,10.0g,百部,10.0g,诃子,10.0g,射干,10.0g,马勃,6.0g,甘草,5.0g
小茴香,0.5钱,芸苔子,0.5钱,田螺壳,2钱,甘草,3寸,川楝子,1分
附块,6.0g,肉桂,3.0g,花椒,3.0g,破故子,9.0g,续断,9.0g,女贞子,30.0g,黄精,15.0g,泽泻,30.0g,车前子,30.0g,车前草,30.0g
鲜生姜,250.0g,白糖,100.0g,淘米水,1000.0g
南木香,0.5两,公丁香,0.5两,青皮,None,橘红,0.5两,草果,0.5两,肉豆蔻,0.5两,白豆蔻,0.5两,五灵脂,0.5两,莪术,7钱半,砂仁,7钱半
小茴香,0.5两,木香,0.5两,白芍,0.5两,神曲,0.5两,厚朴,None,生姜汁炙,0.5两,枳壳,0.5两,肉桂,0.5两,青皮,None,干姜,0.5两,人参,0.5两,茯苓,0.5两,三棱,0.5两,生干地黄,3分
柴胡,1钱5分,甘草,1钱,茯苓,3钱,白术,2钱,当归,2钱,白芍,3钱,丹皮,1钱5分,黑山栀,1钱5分,牡蛎,1钱5分,薄荷,3分,陈皮,1钱5分,半夏,2钱,白芥子,2钱
川贝,2钱,瓜蒌仁,1钱5分,栀子,1钱,黄芩,1钱,橘红,1钱,甘草,5分
羚羊角屑,1两,白鲜皮,1两,黄芩,3分,防风,1两,人参,3分,杏仁,3分,尖双仁,None,麻黄,1两,川羌,1两,蒺藜,1两,甘草,1两,生干地黄,3分,枳壳,0.5两
太子参,30.0g,酸枣仁,30.0g,法夏,15石,丹参,15.0g,桂圆肉,15.0g,茯苓,12.0g,枳实,12.0g,竹茹,12.0g,陈皮,10.0g,麦冬,10.0g,干姜,3.0g,鹿角霜,6.0g,甘草,6.0g
枇杷叶,10～15克,粳米,100克,冰糖,None
肉苁蓉,None,牛膝,None,天麻,10两,何首乌,None,黄芪,10两,木瓜,10两,候药泣酒干,None,狗脊,2两,续断,2两,萆薢,2两
知母,None,川贝,None,麦冬,None,天冬,None
葛根,8两,紫草,8两,犀牛角屑,12两,露蜂房,10两,芒消,2两,大黄,2两,荠苨,7两,人参,7两,玄参,4两,甘草,4两,银屑,4两,猪脂,12两
刺力,None,伸筋草,2.0g
九一丹,10.0g,冰片,10.0g,血竭,10.0g,乳香,10.0g,没药,10.0g,当归,10.0g,丹参,10.0g,黄柏,10.0g,石膏,15.0g,黄芪,8.0g,何首乌,8.0g
白芍,6两,五味子,3两,干姜,3两,肉桂,3两,半夏,3两,陈皮,3两,杏仁,3两,甘草,3两,细辛,2两
忍冬藤,30克,蒲公英,30克,没药,6克,乳香,6克,雄黄,6克
芡实肉,3斤,薏苡仁,3斤,粟米,3斤,白糯米,3斤,莲子,1斤,山药,1斤,茯苓,4两
桑叶,3克,杏仁,4.5克,北沙参,6克,浙贝,3克,淡豆豉,3克,栀皮,3克,梨皮,3克
当归,2.0g,川芎,2.0g,生地,2.0g,白芍,2.0g,桃仁,2.0g,红花,1.0g,大黄,1.5g,枳壳,1.5g,元胡,1.5g,莪术,1.0g,甘草,1.0g
半夏,None,为末,None,生姜汁和作饼,0.5两,藿香,0.5两,川羌,0.5两,川芎,0.5两,黑丑,0.5两
生地,12.0g,北沙参,10.0g,麦冬,10.0g,川楝子,10.0g,枸杞子,10.0g,柴滑,6.0g,赤勺,15.0g,当归,10.0g,甘草,6.0g,香附,10.0g,贯众,10.0g,板蓝,15.0g
当归,15克,白芍,15克,黄连,15克,染槐子,15克,艾叶,15克,龙骨,30克,黄柏,30克,茯苓,15克,木香,7.5克
麦冬,3两,竹茹,3两,前胡,2两,橘红,1两,芦根,1两
柴胡,9.0g,半夏,9.0g,黄芩,6.0g,党参,6.0g,桂枝,6.0g,白芍,12.0g,甘草,3.0g,干姜,2.0g,大枣,4.0g
白术,5钱,白芍,5钱,茯神,5钱,陈皮,1钱,肉桂,1钱,柴胡,1钱,枳壳,5分,远志,3钱,白芥子,3钱,苍术,3钱
茵陈蒿,1钱,升麻,1钱,茯苓,1钱,甘草,1钱
山药,30.0g,车前子,4.0g
党参,15.0g,白术,15.0g,茯苓,15.0g,麦冬,15.0g,陈皮,6.0g,甘草,6.0g,枳实,10.0g,焦三仙,12.0g
杧果核,30.0g,布楂叶,15.0g,前胡,12.0g,杏仁,12.0g,桃仁,12.0g,桔梗,10.0g,款冬花,10.0g,渐贝母,10.0g,枳壳,10.0g,冬瓜子,20.0g,鱼腥草,25.0g,菜菔子,25.0g
桔梗,None,甘草,None,牛蒡子,None
熟干地黄,1两,肉苁蓉,None,肉桂,1两,公丁香,1两,附子,1两,菟丝子,1两,人参,1两,白豆蔻,0.5两,木香,0.5两,槟榔,0.5两,甘草,0.5两,鹿茸,None,酒浸,None,茯苓,3分,蒺藜,3分
苍术,2两,半夏,2两,穿山甲,2两,川乌,2两,草乌,2两,马钱子,2两,当归,2两,甘草,2两,麻黄,3两,威灵仙,1两,闹羊花,4两
干虾蟆,5个,胡连,0.5两,鹤虱,0.5两,肉豆蔻,0.5两,苦楝根白皮,0.5两,雷丸,0.5两,芦荟,0.5两,芜荑,0.5两,雄黄,1分
黄连,0.5两,龙骨,0.5两,地榆,0.5两,诃子,0.5两,赤石脂,0.5两,草蔻,1分
地骨皮,0.5两,秦艽,0.5两,柴胡,0.5两,枳壳,0.5两,知母,0.5两,当归,0.5两,鳖甲,0.5两,川芎,0.5两,甘草,1分
铅粉,3分,石灰,3分
人参,3钱,当归,3钱,川芎,1钱,桃仁,13粒,干姜,2钱,甘草,6分,牛膝梢,2钱,红花,3分,肉桂,6分
黄连,3分,人参,1两,黄芩,3分,干姜,0.5两
公丁香,1钱,木香,1钱,葛花,1钱,葛根,3钱,雄黄,2钱
党参,30.0g,黄芪,30.0g,当归,10.0g,葫芦巴,10.0g,锁阳,10.0g,益母草,10.0g,牛膝,10.0g,鹿衔草,10.0g,徐长卿,10.0g
海沉香,2两5钱,广木香,3两,槟榔,4两,枳实,12两,陈皮,12两,莪术,12两,皂角,4两,香附,12两,莱菔子,4两,制军,12两,厚朴,12两,黄芩,12两,当归,12两,生地,3两,广砂仁,3两,藿香,5两,甘草,1两
冰片,1钱,天南星,1两,朱砂,1两,坯子染胭脂,1两,天竹黄末,1两
保童丸,1帖,芦荟丸,1帖,化虫丸,1帖,肥儿丸,1帖,六神丸,1帖,蚵蚾丸,1帖
防风,15.0g,白术,15.0g,白芍,20.0g,陈皮,10.0g,半夏,15.0g,麦芽,20.0g,党参,30.0g,葛根,20.0g,木香,15.0g,黄连,10.0g,黄芩,12.0g,川芎,15.0g
地榆,0.5两,黄芪,0.5两,枳壳,0.5两,槟榔,0.5两,川芎,0.5两,黄芩,0.5两,赤芍,0.5两,槐花,0.5两,川羌,0.5两,白蔹蜂房,1分,甘草,1分
百药煎,5钱,硼砂,1钱5分,甘草,2钱
麦冬,1钱,天冬,1钱,远志,1钱,当归,1钱,白芍,1钱,生地,1钱,人参,1钱,黄芪,1钱,丹皮,1钱,阿胶,1钱,甘草,1钱
阿魏,None,黄连,0.5两,花碱,3钱,山楂肉,1两,连翘,1两半,半夏,None
硫黄,2两,礜石,2两,干姜,2两,附子,2两,乌头,2两,肉桂,2两,细辛,2两,白术,2两,桔梗,2两,茯苓,2两
