人参,30克,黄芪,30克,熟地,30克,白术,15克,当归,15克,山萸肉,15克,阿胶,3克,黑芥穗,3克,甘草,3克,香附,1.5克,木耳炭,3克
潞参,4.5克,白术,4.5克,茯苓,3克,白芍,3克,川芎,15克,当归,3克,蔻米,1.5克,陈皮,1.5克,黄芪,3克,甘草,1.5克,白扁豆,3克
陈皮,1两1分,车前子,4两,干姜,2两,甘草,0.5斤,罂粟壳,0.5斤
独活,3分,附子,1两,杜仲,1两,炙微黄,None,细辛,0.5两,熟干地黄,3分,当归,0.5两,茯苓,0.5两,肉桂,1两,牛膝,1两,附子,1两,防风,0.5两,白芍,0.5两
金银花,10.0g,连翘,10.0g,淡豆豉,10.0g,牛蒡子,10.0g,荆芥,10.0g,薄荷,10.0g,桔梗,10.0g,淡竹叶,10.0g,芦根,10.0g,生甘草,6.0g
黄连,None,黄柏,None,秦皮,None,甘草,None
厚朴,None,草蔻,None,陈皮,None,姜黄,12.0g,当归,20.0g,泽兰,15.0g,白芷,15.0g,茵陈蒿,15.0g
桂苓甘露饮加人参,None,香薷,None,甘草,None
葶苈子,1两,陈皮,1两,桔梗,1两
青蒿,12.0g,鳖甲,15.0g,知母,12.0g,丹皮,12.0g,生地,18.0g,柴胡,12.0g,黄芩,12.0g,半夏,12.0g,当归,20.0g,甘草,6.0g,桔梗,12.0g,蝉蜕,12.0g,枳壳,12.0g,白芍,15.0g
半夏,0.5两,桂枝,1分,当归,1分,白芍,1分,黄芩,1分,甘草,1分,人参,1分,茯苓,3分
苍术,None,大腹皮,None,厚朴,None,陈皮,None,猪苓,None,木香,None,茯苓皮,None
白芍,1钱,白术,2钱,泽泻,1钱,茯苓,1钱,川芎,1钱,当归,2钱,五味子,3钱,乌梅,1钱
神曲,2钱,山楂,2钱,麦芽,2钱,茯苓,2钱,厚朴,1钱5分,半夏,1钱半,香附,1钱半,公丁香,5分,菔子,5分
五灵脂,None,元胡,None,莪术,None,良姜,None,当归,None
红灯芯,60.0g,精猪肉,150.0g,醋,150.0g
麝香,2两半,朱砂,100两,牙硝,None,一百二十,5两,寒水石粉一百一,10两,甘草,None,三十,5两
蝙蝠,None,冰片,None
百部,6.0g,黄精,9.0g,天冬,9.0g,麦冬,9.0g,茯苓,9.0g,紫菀,6.0g,枳实,6.0g,陈皮,6.0g,半夏,3.0g,甘草,3.0g,细辛,1.0g
紫草,12.0g,生地,15.0g,茜草l,0.0g,益母草,15.0g,白花蛇舌草,30.0g,炒芥穗,9.0g,连翘,12.0g,赤芍,9.0g,生蒲黄,6.0g,大枣,10枚
僵蚕,1钱,薄荷,8分,大黄,1钱,食盐,2钱,六一散,1钱
干姜,100.0g,蜂蜜,20.0g
川乌,None,草乌,None,天南星,None,半夏,None,胆南星,None,地龙,None
紫草,30.0g,忍冬藤,30.0g,白芷,30.0g,蜂蜡,30.0g,连翘,60.0g,五倍子,7.5g,冰片,1.5g,香油,750.0g
胡椒,3克,莪术,3克,全蝎,3克,肉豆蔻,15克
桑白皮,9克,桔梗,6克,地骨皮,4.5克,甘草,4.5克,知母,2.1克,麦冬,1.5克,黄芩,1.5克,五味子,20个
川木通,1两半,泽泻,3分,苦瓠子,1两半,猪苓,1两,防己,3分,海蛤,1两
肉豆蔻,5个,木香,0.5两,人参,0.5两,厚朴,0.5两,赤苓,0.5两,肉桂,0.5两,甘草,0.5两,槟榔,5钱,诃黎勒皮,0.5两,青皮,0.5两,陈皮,0.5两,郁李仁,0.5两,半夏,None,同生姜捣如泥堆,0.5两
苍术,15.0g,半夏,15.0g,陈皮,10.0g,茯苓,15.0g,黄柏,15.0g,栀子,12.0g,金钱草,30.0g,土茯苓,15.0g,石菖蒲,10.0g,泽泻,12.0g,薏苡仁,30.0g,大黄,6.0g
苍耳子,12.0g,辛夷花,12.0g,白芷,12.0g,薄荷,12.0g,川羌,12.0g,川芎,12.0g,甘草,6.0g
羚羊角屑,3分,黄芩,3分,麦冬,3分,人参,3分,赤芍,3分,川木通,3分,柴胡,1两,黄芪,0.5两,甘草,0.5两
闾茹,None,黄芪,None
紫草,500.0g,黄连,1000.0g,黄柏,1000.0g,黄芩,1000.0g,虎杖,1000.0g,地榆,1000.0g,冰片,40.0g
人参,6两,白术,4两,茯苓,3两,当归,4两,白芍,4两,川芎,2两,生地,1斤,熟地,1斤,天冬,5两,麦冬,5两,知母,3两,八制香附,8两,红花,1两,山药,2两,自制龟胶,4两,清阿胶,4两,鳖胶,4两,玄参,2两,丹皮,3两,柴胡,3两,人乳,2碗,牛乳,0.5斤,四叶参,0.5斤,梨汁,1碗,柿霜,3两
地骨皮,0.5两,茯苓,0.5两,柴胡,1两,黄芩,1两,生地,1两,知母,1两,石膏,2两
人参,None,藿香,None,公丁香,None,吴茱萸,None,白术,None,半夏,None,砂仁,None,陈皮,None,干姜,None
当归,20.0g,川芎,15.0g,白芍,15.0g,桃仁,15.0g,天麻,12.0g,柴胡,12.0g,枳实,15.0g,半夏,12.0g,白术,15.0g,大黄,12.0g,建曲,15.0g,桂枝,12.0g,甘草,6.0g
大黄,1两,黄连,1两,蓝叶,1两,川朴消,1两,川升麻,3分,草决明,3分,黄芩,3分,栀子仁,3分,甘草,0.5两
雄黄,None,白矾,None
黄连,None,用好酒浸过一指许,None,约一伏时滤出,None
白马蹄,3两,栗子黄,1两,肉桂,3分,蒲黄,1两,龟板,2两
大腹皮,None,防风,1.5g,川芎,1.5g
干姜,4两,白沙蜜,1斤,豮猪胆汁,3钱,黄连,4两,煎取,5升
番瓜,600.0g,饴糖,900.0g,生姜汁,60.0g
半夏,None,白术,3两,赤苓,2两,人参,2两,肉桂,2两,甘草,2两,附子,2两
川乌头,None,五灵脂,None,麝香,None,乳香,None,寒食面,None,辰锦砂,None
川椒红,2两,附子,2两,石斛,1两,肉桂,2两,肉苁蓉,2两,刮去粗皮,None,菟丝子,2两,吴茱萸,1两,巴戟天,1两,木香,1两,硫黄,1两,磁石,2两,醋淬,None,细研,None,鹿茸,2两,涂酥,None
肉豆蔻,5钱,木香,3钱,砂仁,3钱,白术,1钱,诃子,1钱
金银花,15.0g,乳香,10.0g,没药,10.0g,海螵蛸,20.0g
白芷,0.5两,白术,0.5两,川芎,0.5两,防风,0.5两,川羌,1两,麻黄,None,先煎,None,掠去沫,0.5两,石膏,1两半,牛膝,0.5两,狗脊,0.5两,萆薢,0.5两,薏苡仁,1两,杏仁,1两,附子,1两,葛根,1两,肉桂,1两半
茯苓,3两,黄柏,3两,干姜,3两,木瓜,1枚
公丁香,1分,人参,1分
杏仁,1两5钱,川羌,4两,草乌,1两,苍术,6两,大黄,1两
前胡,0.5斤,半夏,0.5升,干姜,5两,枳实,8片,白芍,4两,黄芩,3两,大枣,12枚
柴胡,10.0g,细辛,5.0g,白芷,6.0g,熟地,15.0g,白芍,10.0g,当归,10.0g
槟榔,16分,人参,6分,茯苓,8分,陈皮,6分,荜拔,6分
生地,6～9克,麦冬,6克,白芍,6克,百合,6克,北沙参,6克,生甘草,3克,茯苓,4.5克
人参,1两,北沙参,1两,丹参,1两,玄参,1两,苦参,1两,川木通,1两,蒺藜,1两,乌梢蛇,1两,干蝎,1两,天麻,1两,天麻,1两,何首乌,1两,陈皮,1两,黄芩,0.5两,雄蚕蛾,1分
竹沥,1斗4升,独活,2两,白芍,2两,防风,2两,茵芋,2两,甘草,2两,白术,2两,葛根,2两,细辛,2两,黄芩,2两,芎?,2两,肉桂,1两,防己,1两,人参,1两,石膏,1两,麻黄,1两,干姜,3两,茯苓,3两,乌头,1枚
当归,2两6钱,薄荷,1两3钱,枸杞子,1两3钱,生地,1两3钱,决明,1两3钱,蒺藜,1两3钱,木贼,1两3钱,菊花,1两3钱,夜明沙,1两,故纸,1两,黄柏,1两,密蒙花,1两,蝉蜕,6钱7分,黄芩,6钱7分,苏梗,6钱7分,知母,6钱7分,荆芥,6钱7分,茯苓,6钱7分,青箱子,6钱7分,北沙参,6钱7分,蛇蜕,3钱4分,黄连,3钱4分,琥珀,3钱4分
白术,1钱,黄芪,1钱,白芍,2钱,肉桂,1钱,甘草,7分,当归,1钱
肉桂,3分,柴胡,3分,赤苓,3分,五味子,3分,麦冬,3分,槟榔,3分,甘草,3分,细辛,3分
当归,18.0g,白芍,15.0g,生地,15.0g,阿胶,10.0g,北沙参,30.0g,麦冬,15.0g,黄连,10.0g,竹茹,15.0g,半夏,12.0g,酸枣仁,30.0g,丹皮,12.0g,牡蛎,24.0g,甘草,6.0g
葶苈子,0.5两,防己,1两,杏仁,0.5两,尖双仁,None
当归,None,白芍,None,川芎,None,熟地,None,桃仁,None,红花,None,元胡,None,香附,None,白术,None,木香,None,黄芩,None
麻黄,2两,麝香,0.5两,天麻,0.5两,没药,1两,乳香,1两,地榆,1两,甜瓜子,1两,川乌,1两,玄参,1两
山药,45克,小米,50克,白糖,None
白矾,1两,干姜,3两,荜茇,1两
安息香,2钱半,没药,2钱半,甘草,1两,当归,1两,香附,1两,乌梅,2钱半,白芍,1两,乳香,2钱
鹿茸,60克,涂酥,None,羊踯躅,30克,韭菜子,30克,附子,30克,肉桂,30克,泽泻,30克
僵蚕,8两,入盐末,8两,逐旋入银石器内,None,趁润炒令黄,None,去盐不用,None,麝香,0.5两
大黄,None,槟榔,None,黑丑,None,黑丑,None,人参,None
木香,80两,槟榔,80两,使君子仁,80两,大黄,80两,黑牵牛,80两,雷丸,24两,枯矾,24两,芜荑,24两,芦荟,24两
黑芝麻,1石,曝,None,熬之令香,None,蒸熟,None,于臼中急捣为末,None,茯苓,3斤,锉如鸡头大,None,用水煮,None,余沸,None
鲜槐枝,8尺,柳枝,8尺,桃枝,8尺,桑枝,8尺,土贝母,4两,白芷,4两,巴豆,8两,蓖麻子,8两,蛇蜕,4条,露蜂房,2个,活大鲫鱼,1尾,活大虾蟆,2只
人参,30克,茯苓,30克,莲子,30克,白术,15克,甘草,15克,白扁豆,15克,薏苡仁,15克,北桔梗,15克,葛根,15克,黄芪,15克,当归,15克,桑白皮,30克,半夏曲,30克,百合,30克,干姜,30克,山药,30克,五味子,30克,木香,30克,公丁香,30克,杏仁,30克,白芷,30克,神曲,30克
天雄,1两,附子,1两,茵芋,1两,踯躅,1两,细辛,1两,乌头,1两,干姜,1两,石菖蒲,1两,甘草,1两,石楠叶,1两,防风,2两,白术,2两,独活,2两
生地,3钱,丹参,3钱,益母草,3钱,海螵蛸,6钱,茜草,1钱半,旱莲草,3钱,炒蕲艾,3钱
党参,1钱,藿香,1钱,陈皮,5分
甘菊花,0.5两,人参,0.5两,赤苓,0.5两,麦冬,0.5两,犀角屑,0.5两,甘草,0.5两,防风,0.5两,川羌,0.5两,地骨皮,0.5两,羚羊角屑,0.5两,蔓荆子,0.5两,川升麻,0.5两
独活,3两,肉桂,3两,生地,3两,葛根,3两,白芍,3两,干姜,6两,麻黄,2两,甘草,2两
朱砂,None,水飞,1钱,硫黄,1钱
蒲公英,None,白花蛇舌草,2.0g
陈皮,4分,牙子,6分,芜荑,6分
白术,1两,人参,1两,甘草,1两,枳壳,1两,当归,1两,牡蛎,0.5两
制附子,6.0g,桂枝,10.0g,生黄芪,15.0g,防风,6.0g,白术,15.0g,白芍,15.0g,细辛,3.0g,辛荑,6.0g,蝉蜕,6.0g,毕澄茄,15.0g,甘草,10.0g
橘核,None,吴茱萸,None,木香,None,小茴香,None,良姜,None,青皮,None,川楝子,None,干姜,None,肉桂,None
鱼腥草,None,薏苡仁,30.0g,独活,15.0g,当归,20.0g
黄连,12.0g,秦皮,15.0g,白头翁,20.0g,半夏,15.0g,木香,15.0g,槟榔,15.0g,白芍,20.0g,地榆,15.0g,当归,20.0g,沉香,10.0g,党参,30.0g,甘草,6.0g
丁香十,2两,沉香,2两,木香,1钱半,丁香皮,1两,白豆蔻仁,9两半
腊日猪脾脂,None,细锉,None
石菖蒲,1分,肉桂,1分,远志,1分
肉豆蔻,None,人参,None,白术,None,赤石脂,None,肉桂,None,当归,None,良姜,None,附子,None,厚朴,None,甘草,None
慈竹,None,黄柏,None,刮细者,None
当归,None,川芎,None,人参,None,泽兰,None,童便,None
槐角,1两,蒲黄,1分
茵陈蒿,20.0g,茯苓,9.0g,猪苓,9.0g,泽泻,9.0g,白术,9.0g,桂枝,5.0g,白茅根,30.0g
白花蛇舌草,30.0g,藤梨根,30.0g,牡蛎,30.0g,半枝莲,15.0g,何首乌,15.0g,山慈姑,10.0g,生黄芪,20.0g
干姜,105克,熟枳壳,105克,葛根,30克,熟苍术,30克,桔梗,30克,升麻,30克,当归,6克,熟半夏,6克,茯苓,6克,白芷,6克,陈皮,45克,甘草,45克,白芍,24克,大黄,15克
茯苓皮,5钱,大腹皮,3钱,厚朴,1钱,制茅术,2钱,蒲种壳,1两,天仙藤,3钱,冬瓜皮,4钱,陈皮,1钱,丝瓜络,1钱5分,薏苡仁,6钱,枯萝卜,1两
黄连,2钱,丹皮,3钱,茯神,2钱,麦冬,5钱,玄参,1两,酸枣仁,3钱,生地,3钱,柏子仁,1钱
麻黄,12.0g,杏仁,15.0g,半夏,12.0g,五味子,10.0g,石膏,30.0g,川羌,12.0g,紫菀,12.0g,射干,15.0g,桔梗,12.0g,芦根,30.0g,大黄,6.0g,地龙,15.0g,麦冬,15.0g
鸡屎白,1升,大豆,5升
姜黄连,None,甘草,None,生地,None,当归,None,赤芍,None,川木通,None,连翘,None,防风,None,荆芥,None
当归,20.0g,川芎,15.0g,生地,20.0g,白芍,15.0g,桃仁,15.0g,枳实,15.0g,莪术,12.0g,大黄,12.0g,火麻仁,30.0g,肉从容,15.0g,陈皮,10.0g,甘草,6.0g
黄芪,2钱,人参,5分,甘草,2钱,当归,5分,神曲,7分,柴胡,3分,升麻,2分,苍术,1钱,青皮,5分,黄柏,3分
人参,15克,白术,30克,肉桂,3克,干姜,3克,白芥子,15克,甘草,1.5克,石菖蒲,1.5克,半夏,9克,陈皮,3克
连翘,1钱,瞿麦,1钱,荆芥,1钱,川木通,1钱,车前子,1钱,赤芍,1钱,当归,1钱,防风,1钱,柴胡,1钱,滑石,1钱,蝉蜕,1钱,甘草,1钱,山栀仁,0.5钱,黄芩,0.5钱
苍术,15.0g,厚朴,15.0g,陈皮,10.0g,干姜,6.0g,大枣,12.0g,党参,30.0g,桔梗,12.0g,麻黄,12.0g,桂枝,10.0g,杏仁,12.0g,木香,12.0g,谷芽,20.0g
生艾叶,1盏,阿胶,0.5两,蜜,1合
冰片,6两,麝香,3两2钱,蟾酥,7两5钱,公丁香,8两,朱砂,4两,明雄黄,2两,煅西月石,2两
苍术,1钱半,秦艽,1钱半,槟榔,1钱半,桂枝,1钱半,茯苓,1钱半,车前子,1钱半,怀牛膝,1钱半,川牛膝,1钱半,川羌,1钱,独活,1钱,天雄,1钱,葛根,2钱,防己,2钱,甘草,3分,生姜引,None
露蜂房,0.5分,雄蚕蛾,0.5两,五谷虫,30个,轻粉,1分,天南星,0.5分,朱砂,0.5两,干蝎,1分,牛黄,1分,水银,1分
蟾酥,1字,麝香,1字
龟板,30克,樗白皮,15克,苍术,15克,滑石,15克,白芍,12克,香附,12克
党参,15.0g,吴茱萸,5.0g,桂枝,10.0g,葶苈子,10.0g,五味子,10.0g,白术,10.0g,当归,10.0g,车前子,15.0g,茯苓,15.0g,丹参,15.0g,红花,8.0g,甘草,3.0g
钟乳石,1两5钱,真牛黄,3钱,珍珠,4钱,猪牙皂角,7钱,桦皮灰,4钱,百草霜,7钱
茯苓,12克,人参,3克,附子,None,甘草,6克,干姜,4.5克
防风,1两,川升麻,1两,黄芩,1两,赤芍,1两,蔓荆子,1两,石膏,1两,葛根,1两,甘草,0.5两
当归,None,干姜,None,川芎,None,赤芍,None
公丁香,2两,木香,2两,小茴香,2两,沉香,2两,青皮,1两,枳实,1两,槟榔,2两,黑丑,3两,去醋,None,阿魏,1分,吴茱萸,2分,醋浸,None
柴胡,10.0g,白芍,10.0g,木香,10.0g,元胡,10.0g,陈皮,10.0g,茵陈蒿,12.0g,大黄,6.0g,三棱,10.0g,当归,10.0g,郁金,10.0g,枳实,8.0g
赤石脂,9克,干姜,9克,当归,9克,龙骨,9克,牡蛎,9克,附子,6克,白术,10克,甘草,3克,白芍,3克,人参,4.5克
轻粉,2钱,角石,2钱,大黄,1钱,黄连,1钱,黄芩,1钱,光明朱,5分,土茯苓,3钱
甘草大者,2寸,乌梅,5枚,诃黎勒皮,5枚
厚朴,2两,涂生姜汁,None,茯苓,3分,人参,3分,鳖甲,2两,诃子,2两,木香,0.5两,陈皮,0.5两,附子,0.5两,吴茱萸,0.5两,苍术,3分,干姜,1分,麦糵,3分,三棱,0.5两,益智仁,0.5两,当归,3分,黄芪,1两,槟榔,0.5两
白茅根,50.0g,金银花,300.0g,瞿麦,200.0g,扁蓄,200.0g,琥珀,3.0g,车前草,30.0g,甘草,10.0g
朱砂,1两,冰片,2钱,熊胆,2钱
豉心,1两,大黄,1两,恒山,1两,川升麻,1两,附子,0.5两,甘草,0.5两
人参,15克,山药,15克,半夏,9克,白术,15克,芡实,15克,熟地,15克,茯苓,30克,薏苡仁,15克,白芥子,9克,肉桂,6克,诃子,1.5克,益智仁,3克,肉豆蔻,1枚
大黄,1两,川芎,1两,菊花,1两,牛蒡子,1两,细辛,1两,防风,1两,栀子,1两,蒺藜,1两,黄芩,1两,甘草,1两,玄参,1两,蔓荆子,1两,荆芥,1两,木贼,1两,苍术,2两,草决明,1两半
大青叶,3分,黄连,3分
朱砂,1钱匕,草乌头末,1钱匕,乳香,1钱匕,巴豆,7枚
吴茱萸,30.0g,苍术,30.0g,车前子,30.0g,胡椒,20.0g,肉桂,20.0g,公丁香,10.0g
乳香,5钱,蟾酥,5钱,白信石,5钱,没药,5钱,公丁香,5钱,血竭,5钱,麝香,1分,斑蝥,5钱,胆矾,2分,雄黄,3分,磁石,5钱,蓖麻子,30粒
蜗牛壳,0.5分,虾蟆灰,0.5分,甜瓜蒂,None,麝香,0.5分
珍珠,6.0g,硼砂,300.0g,寒水石,50.0g,青黛,6.0g,冰片,20.0g
香附,10.0g,竹茹,6.0g,苏叶,6.0g,黄连,6.0g,半夏,6.0g,干姜,3.0g
白花蛇舌草,30.0g,红藤,30.0g,金银花,30.0g,木香,10.0g
榧子,30.0g,芜荑,30.0g,甘草,12.0g
生地榆,20.0g,仙鹤草,20.0g,益母草,24.0g,茜草,18.0g,白花蛇舌草,20.0g
紫苏,15.0g,爵床,30.0g,一枝黄花,30.0g
附子,30克,白附子,6克,天南星,15克,白术,15克,茯苓,15克
柴胡,1钱半,川芎,1钱半,白芍,1钱半,青皮,1钱半,枳壳,1钱半,香附,5分,当归,5分,龙胆草,5分,木香,5分,砂仁,5分,甘草,5分
公丁香,2分,木香,2分,麦芽,2分,青皮,2分,肉豆蔻,2分,白豆蔻,2分,沉香,3分,藿香,3分,陈皮,3分,厚朴,3分,甘草,7分,草果,1分,神曲,1分,半夏,1分,人参,5分,茯苓,5分,砂仁,5分,香附,5分,白术,1钱
火麻仁,None,乌鸡,1只
当归,15.0g,白芍,15.0g,柴胡,12.0g,茯苓,15.0g,干姜,10.0g,佛手,15.0g,半夏,15.0g,枳壳,12.0g,紫苏,20.0g,杏仁,12.0g,前胡,20.0g,桔梗,12.0g,甘草,6.0g,佛手,2.0g,檀香,10.0g
芥穗,10.0g,苏子,10.0g,杏仁,10.0g,前胡,10.0g,桔梗,5.0g,覆花,10.0g,代蛤散,10.0g,黄芩,10.0g,枳壳,10.0g,莱菔子,10.0g,蒲公英,20.0g,生甘草,5.0g
黄芪,15.0g,党参,10.0g,海螵蛸,30.0g,桂枝,10.0g,赤芍,10.0g,白芍,10.0g,煅瓦楞,10.0g,浙贝,10.0g,甘草,7.0g,干姜,7.0g
草决明,1分,车前子,1分,菊花,1分,川芎,1分,黄连,1分,当归,1分,大黄,0.5分,黄芩,0.5分
白信石,1两,飞面,4两,白扁豆末,2两,细茶末,2两
石斛,1两,鹿茸,1分,地骨皮,1分
独活,2两,白芍,1两,白术,1两,葛根,1两,茯苓,1两,防风,1两,茵芋,1两,细辛,1两,甘草,1两,防己,1两,芎?,1两,酸枣仁,1两,肉桂,1两,人参,1两,五加皮,2两,麻黄,2两,川乌头,1两
附子,1.5g,桂枝,1.5g,茯苓,1.5g,白术,1.5g,白芍,1.5g,当归,2.0g,川芎,2.0g,川牛膝,1.5g,益母草,2.0g,莪术,1.5g,黄芪,2.0g
麦冬,0.5两,大黄,0.5两,赤苓,0.5两,川木通,0.5两,甘草,0.5两,灯心草,None,捻,None
半夏,15.0g,黄连,12.0g,黄芩,15.0g,栀子,12.0g,枳实,15.0g,熟军,15.0g,槐角,12.0g,白头翁,20.0g,当归,20.0g,莱菔子,15.0g,陈皮,12.0g,甘草,6.0g
半夏,12.0g,陈皮,10.0g,茯苓,12.0g,五味子,10.0g,太子参,30.0g,枳壳,12.0g,竹茹,15.0g,茵陈蒿,15.0g,黄连,6.0g,牡蛎,20.0g,麦芽,15.0g,甘草,6.0g
半夏,18.0g,黄连,10.0g,黄芩,12.0g,干姜,6.0g,檀香,10.0g,砂仁,10.0g,丹参,15.0g,建曲,14.0g,谷芽,20.0g,鸡内金,15.0g,甘草,6.0g
附子,2两,石菖蒲,1两,木香,1两,肉桂,1两,天冬,1两,干姜,1两
鹿角胶,500克,鹿角霜,250克,熟地,250克,当归身,120克,人参,60克,川牛膝,60克,菟丝子,60克,茯苓,60克,白术,60克,杜仲,60克,虎胫骨,30克,龟板,30克
鳖甲,1枚,柴胡,2两,青皮,2两,使君子,1两,杏仁,6两
当归,8分,川芎,6分,赤芍,6分,熟地,6分,香附,6分,枳壳,5分,元胡,5分,厚朴,4分,小茴香,4分,柴胡,4分,陈皮,4分,三棱,4分,莪术,4分,牛膝,4分,红花,3分,甘草,2分
杜仲,0.5斤,丹参,0.5斤,芎?,5两,肉桂,4两,细辛,2两
牡蛎,None,石膏,2.0g
炒冬术,1两,使君子肉,3钱,炒山楂,5钱,山药,5钱,芡实,5钱,陈皮,3钱,黄连,2钱,麦芽,5钱,茯苓,5钱,炒米仁,1两,泽泻,3钱,建曲,7钱,白扁豆,7钱,广藿香,2钱
萆薢,None,杜仲,None,苁蓉,None,菟丝子,None
附子,1两,干姜,1两,防风,1两,山萸肉,1两,细辛,1两,山药,1两半
厚朴,1两,涂生姜汁,None,人参,1两,白豆蔻,3分,甘草,0.5两,高良姜,0.5两,公丁香,0.5两,诃子,1两,肉桂,3分,前胡,3分,半夏,0.5两,陈皮,1两
瓜蒌皮,15.0g,麦冬,15.0g,生地,15.0g,甘草,10.0g,黄芪,25.0g,丹参,25.0g,山楂,25.0g,当归,8.0g,桂枝,3.0g,干姜,3片
三棱,None,红花,None,党参,1.5g
白石英,5两,续断,2两,薏苡仁,5两,茵芋,2两,牛膝,5两,防风,2两,附子,2两,石斛,3两,肉桂,2两,川羌,2两,枸杞子,2两,山萸肉,1两,生干地黄,0.5斤,茯苓,1两
破故子,120克,巴戟天,120克,大茴香,120克,杜仲,240克,胡桃肉,300克
薄荷,None,通草,None,半夏,1.5g,川贝,1.0g
人参,None,黄芪,None,白术,None,茯苓,None,当归,None,生地,None,甘草,None,酸枣仁,None,干姜,None,鹿角胶,None
防风,12.0g,桂枝,10.0g,黄连,6.0g
黄芪,None,甘草,None,金银花,None
鳖头,1个,天仙子,3分
干姜,5分,白芍,8分,木香,5分,元胡,8分,公丁香,4分
川楝子,2两,破故子,2两,黑牵牛,2两,元胡,1两半,青木香,None
大黄,30克,川贝,30克,胆南星,30克,青礞石,30克,石菖蒲,30克,麝香,3克,蛇含石,15克
金银花,1.5g,连翘,1.5g,桑白皮,1.5g,杏仁,1.5g,桔梗,1.5g,前胡,1.5g,浙贝,1.5g,紫菀,1.5g,百部,1.5g,半夏,1.5g,乌梅,1.0g,麻黄,1.0g,炙草.,5.0g
附片,12.0g,肉桂,3.0g,肉苁蓉,15.0g,当归,20.0g,沉香,10.0g,大腹皮,15.0g,砂仁,10.0g,木香,12.0g,半夏,15.0g,甘草,10.0g
浙贝,0.0g,牡蛎,0.0g,广郁金,0.0g,海藻,0.0g
当归,3钱,川芎,3钱,木贼,3钱,天麻,3钱,甘菊花,3钱,蒺藜,3钱,黄连,3钱,藁本,3钱,川羌,3钱,独活,3钱,青葙子,3钱,楮实子,3钱,荆芥,3钱,苍术,3钱,夜明砂,3钱,甘草,3钱
六君加柴胡,None,白芍,None,葛根,None
乱发,None,釜下黑煤,None,黄檗末,None
桂圆肉,None,丹参,None,人参,None,远志,None,麦冬,None,茯神,None,黄芪,None,甘草,None,升麻,None,柴胡,None
牛黄,2钱,朱砂,2钱,麝香,0.5钱,樟脑,1钱,乳香,1钱,五灵脂,1钱,铁粉,1钱,代赭石,1钱,全蝎,1钱半,蜈蚣,1条,附子,0.5两,僵蚕,0.5两,蛇含石,None,醋淬,None
花椒,4分,乌梅,2粒,使君肉,4粒,槟榔,1钱,川楝肉,6分,黄连,3分,吴茱萸,5钱,水红花子,1钱半,银柴胡,1钱,煅铅粉,3分,铅粉裹枣肉煨,None,时,None
川贝粉,6.0g,麦冬,10枚,梨肉,0.0g,蜂蜜,30.0g
桑叶,3.0g,菊花,2.0g,薄荷,1.5g,黄芩,1.5g,栀子,1.5g,夏枯草,1.5g,白芷,1.5g,白鲜皮,1.5g,桑白皮,2.0g,石菖蒲,1.0g
