艾叶,120.0,香附,240.0,吴茱萸,80.0,肉桂,20.0,当归,120.0,川芎,80.0,白芍,80.0,地黄,40.0,黄芪,80.0,续断,60.0
南香附子,500.0,酒浸,125.0,醋浸,125.0,盐汤浸,125.0,童便浸,125.0,日焙干,1.0,北艾叶,62.5,研烂,260.5,筛去灰,1.0,醋浸,62.5,当归,62.5,川芎,62.5,白芍,62.5,熟地,62.5
艾叶,93.75,香附,187.5,用醋,2500.0,以瓦罐煮,1.0,昼夜,1.0,捣烂为饼,60.0,吴茱萸,62.5,大川芎,62.5,白芍,62.5,黄芪,62.5,花椒,93.75,续断,46.875,生地,31.25,肉桂,15.625
当归身,27.404286858974363,川芎,1.5,艾叶,1.5,阿胶,1.5,甘草,1.5,黄柏,1.5,知母,1.5,白芍,2.4,姜汁炒黄连,2.4,生地,3.0,黄芩,3.0,香附,3.0
香附,96.0,鹿茸,24.0,阿胶,24.0,紫河车,20.0,白芍,16.0,当归,16.0,牛膝,14.0,川牛膝,14.0,北沙参,12.0,没药,12.0,天冬,11.5,破故子,11.0,桂圆肉,10.0,茯苓,8.0,黄柏,8.0,龟板,8.0,锁阳,8.0,杜仲,8.0,秦艽,8.0,鳖甲,8.0,艾叶,8.0,白薇,8.0,元胡,8.0,山萸肉,8.0,鹿尾,7.5,枸杞子,6.0,鸡冠花,6.0,黄芪,6.0,乳香,6.0,赤石脂,6.0,鹿角胶,6.0,菟丝子,4.0,肉苁蓉,6.0,鸡血藤,4.0,桑寄生,4.0,琥珀,4.0,甘草,4.0,人参,2.0,乌药,3.0,丝棉,2.0,血余炭,2.0,白术,24.0,西红花,0.8,地黄,16.0,砂仁,24.0,沉香,13.0,酸枣仁,16.0,续断,10.0,陈皮,14.0,橘红,8.0,川芎,12.0,泽泻,8.0,黄芩,10.0,青蒿,6.0,远志,8.0,肉豆蔻,6.0,藁本,6.0,红花,4.0,柴胡,6.0,木香,2.0,苏叶,5.0,熟地,16.0,丹参,2.0
桑寄生,500.0,青毛鹿茸,3000.0,乳香,750.0,血余炭,250.0,艾炭,1000.0,紫河车,30231.41759708738,蚕绵炭,250.0,熟地,2000.0,杜仲,1000.0,茯苓,1000.0,桂圆肉,1250.0,鸡血藤,500.0,香附,12000.0,山萸肉,1000.0,鹿角胶,750.0,锁阳,1000.0,鳖甲,1000.0,酸枣仁,2000.0,白薇,1000.0,琥珀,500.0,元胡,1000.0,白芍,2000.0,甘草,500.0,鸡冠花,750.0,枸杞子,750.0,没药,1500.0,人参,250.0,乌药,375.0,牛膝,1750.0,破故子,1375.0,当归,2000.0,黄柏,1000.0,阿胶,3000.0,天冬,1437.5,藏红花,100.0,黄芪,750.0,菟丝子,500.0,龟板,1000.0,秦艽,1000.0,川牛膝,1750.0,肉苁蓉,750.0,鹿尾,156.25,北沙参,1500.0,用黄酒,59687.5,续断,1250.0,川芎,1500.0,沉香,1625.0,泽泻,1000.0,丹参,250.0,黄芩,1250.0,赤石脂,750.0,白术,1500.0,木香,750.0,生地,2000.0,苏叶,625.0,柴胡,750.0,陈皮,1750.0,肉豆蔻,750.0,白术,3000.0,青蒿,750.0,橘红,1000.0,远志,1000.0,藁本,750.0,砂仁,3000.0,红花,500.0,铺槽揽匀,1.0
熟地,80.0,地黄,80.0,白芍,80.0,当归,80.0,川芎,80.0,人参,40.0,白术,80.0,茯苓,80.0,甘草,40.0,益母草,40.0,黄芩,80.0,牛膝,40.0,橘红,80.0,沉香,40.0,木香,16.0,砂仁,40.0,琥珀,40.0
熟地,80.0,地黄,80.0,白芍,80.0,当归,80.0,川芎,80.0,人参,40.0,白术,80.0,茯苓,80.0,甘草,40.0,益母草,40.0,黄芩,80.0,牛膝,40.0,橘红,80.0,沉香,40.0,木香,16.0,砂仁,40.0,琥珀,40.0
人参,9.375,茯苓,9.375,当归,9.375,白芍,9.375,小茴香,9.375,熟地,9.375,白术,12.5,川芎,12.5,甘草,3.125,柴胡,3.125,香附,3.125
益母草,6385.343813259109,日俱可采,1.0,阴干,50.46875,折去下半截,30.0,用上半截,1.0,连穗叶,1.0,石臼杵捣,250.0,人参,31.25,白术,31.25,茯苓,31.25,甘草,1.5625,当归身,62.5,川芎,1.5625,熟地,62.5,白芍,31.25,角沉香,12.5
当归,10987.001312767188,川芎,1634.998533820059,白芍,1669.2705578573068,怀熟地,68.1796875,人参,238.61331706462494,白术,581.2030526011905,茯苓,1224.6993028423487,甘草,354.23781785240715,香附,193.26728386303444,盐,377.4503941441442,醋,818.49375,酒,1026.7083333333333,阿胶,49.684451410658305,益母膏,680.725
益母草,500.0,人参,31.25,怀熟地,125.0,茯苓,93.75,当归身,125.0,川芎,62.5,广木香,31.25,砂仁,62.5,生甘草,62.5,白术,125.0,白芍,62.5
人参,4000.0,鹿角胶,4000.0,牡蛎,1500.0,白芍,4000.0,当归,4500.0,甘草,1000.0,鹿角霜,1500.0,鳖甲,2000.0,丹参,4000.0,香附,4000.0,天冬,2000.0,桑螵蛸,1500.0,熟地,8000.0,乌鸡,640.0,14,9.375,味均下罐,1.0,用绍酒,42000.0,生地,8000.0,川芎,2000.0,黄芪,1000.0,银柴胡,812.5,芡实,2000.0,山药,4000.0,味不下罐,1.0,共研为但末,1.0,铺槽底,1.0,搅匀,1.0
真阿胶,62.5,蕲艾叶,62.5,当归,10987.001312767188,酒洗,62.5,川芎,62.5,怀庆熟地黄,62.5,白芍,62.5,香附,193.26728386303444,去毛,45.625,杵成米,1.0,醋淹,1.0
香附,500.0,童便浸,125.95982142857143,酒浸,57.69679752066116,泔浸,63.333333333333336,盐水浸,108.1875,大艾叶,125.0,将米泔慢火煮半日,1.0,砂仁,15.625,淮熟地,93.75,白芍,93.75,元胡,46.875,五味子,15.625,杜仲,31.25,阿胶,46.875,白术,31.25
牡蛎,31.25,肉桂,31.25,当归,31.25,龙齿,31.25,益智仁,31.25,乌药,31.25,杜仲,37.5,石菖蒲,37.5,山萸肉,37.5,茯神,37.5,牛膝,37.5,花椒,15.625,细辛,18.75,半夏,18.75,半姜,18.75,人参,25.0,当归,25.0,白芍,25.0,紫石英,25.0
益母草,500.0,当归,500.0,川芎?,250.0,香附,250.0
当归,125.0,白芍,93.75,白术,62.5,茯苓,125.0,陈皮,62.5,党参,62.5,丹皮,62.5,川芎,62.5,肉桂,62.5,元胡,62.5,香附,125.0,黄芪,31.25,熟地,62.5,藁本,15.625,白芷,15.625,木香,31.25,砂仁,31.25,甘草,31.25,艾炭,31.25,知母,31.25,黄柏,62.5
续断,6.0,北沙参,6.0,杜仲,6.0,当归,6.0,香附,6.0,益母草,6.0,川芎,6.0,陈皮,6.0,砂仁,1.5
鳖甲,46.875,杏仁,5418.4951798080165,尖双仁,46.875,苦葫芦,46.875,天冬,46.875,巴豆,0.3125,猪牙皂荚,31.25,石菖蒲,31.25,肉桂,31.25,葶苈子,31.25,甘遂,31.25,苦参,31.25,大黄,31.25,柴胡,31.25,当归,31.25,羚羊粉,31.25,龙骨,0.9375
白薇,56.25,泽兰,37.5,当归,18.75,白芷,28.125,卷柏,62.5,肉桂,46.875,藁本,37.5,川芎,18.75,石膏,62.5,桃仁,46.875,麦冬,37.5,人参,28.125,花椒,56.25,茯苓,37.5,陈皮,9.375,炒车前,56.25,蒲黄,46.875,赤石脂,18.75,紫石英,93.75,蛇床子,18.75,覆盆子,46.875,生地,56.25,泡干姜,56.25,白龙骨,37.5,远志,37.5,禹余粮,37.5,细辛,56.25
当归,10987.001312767188,生地,3091.7748686596155,白芍,1669.2705578573068,川芎,1634.998533820059,酸枣仁,2183.2214788732394,木瓜,83.05614370748299,甘草,354.23781785240715
人参,8.2,鹿茸,9.4,党参,40.0,当归,39.0,熟地,77.5,黄芪,39.0,白芍,39.0,川芎,30.0,元胡,23.0,芦巴子,30.0,续断,30.0,白术,30.0,香附,31.0,砂仁,23.0,益母草,39.0,黄芩,30.0,桑寄生,21.0,甘草,30.0
当归,15.625,川芎,12.5,丹参,31.25,鹿茸,6.25,枸杞子,9.375,五味子,9.375,豆蔻,9.375,白术,15.625,莲子,15.625,茯神,12.5,远志,15.625,节菖蒲,15.625,甘草,12.5,何首乌,12.5,生地,15.625
当归,125.0,川芎,93.75,益母草,187.5,香附,62.5
川芎,31.25,当归,31.25,枳壳,31.25,厚朴,31.25,肉桂,31.25,干姜,31.25,白芍,31.25,木香,31.25,青皮,31.25,神曲,31.25,麦糵,31.25,人参,31.25,莪术,794.3526432107496,舶上茴香,31.25,荆三棱,31.25,苦楝子,31.25,茯苓,31.25,生地,31.25,大黄,15.625,诃子,15.625
人参,3.0,黄连,3.0,当归身,9.0,白芍,9.0,川芎,4.5,木香,3.0,白豆蔻,3.0
当归,9.375,青皮子,9.375,阿胶,9.375,沉香,9.375,山药,9.375,川芎,9.375,菟丝子,9.375,熟地,9.375,黄芩,6.25,白术,6.25,川贝,6.25,艾炭,6.25,杜仲炭,6.25,续断,6.25,麦冬,6.25,陈皮,6.25,芥穗,6.25,厚朴,6.25,枳壳,6.25,川羌,4.6875,生黄耆,4.6875,砂仁,4.6875,甘草,4.6875,木香,4.6875,人参,18.75,茯苓,12.5,白芍,12.5,鹿茸,31.25,龙涎香,3.125,苏叶,3.125
益母草,250.0,香附,62.5,嫩黄耆,93.75,人参,62.5,白术,93.75,茯苓,62.5,甘草,62.5,当归身,93.75,白芍,62.5,陈皮,62.5,熟地,93.75,砂仁,62.5
熟地,125.0,当归身,125.0,续断,62.5,阿胶,62.5,杜仲,62.5,丹参,62.5,黄芪,46.875,白芍,46.875,元胡,46.875,川芎,46.875,陈皮,15.625,香附,31.25
琥珀,15.625,南木香,15.625,血竭,15.625,元胡,15.625,川当归,31.25,川芎,15.625,肉桂,15.625,赤芍,15.625,芥穗,15.625,枳壳,31.25,生地,62.5
益母膏,250.0,当归,125.0,白芍,125.0,川芎,125.0,肉桂,9.375,广木香,62.5
紫河车,30231.41759708738,去红筋,1.0,砂锅煮烂,1.0,败龟版,62.5,黄柏,46.875,杜仲,62.5,牛膝,62.5,茯苓,62.5,地黄,93.75,入砂仁,18.75,天冬,37.5,麦冬,37.5,五味子,21.875,当归,62.5
丹参,125.0,大川芎,46.875,川归身,62.5,乌药,31.25,香附,93.75,只用净末,31.25
丹皮,406.3041199840447,肉桂,43.55604937509526,当归,10987.001312767188,元胡,1245.6221151298357,牛膝,3405.7403699907663,赤芍,2378.9096429025694,三棱,91.93408629441625,莪术,794.3526432107496
当归,150.0,红花,50.0,%乙醇,533.3333333333334
当归,30.0,红花,20.0,丹参,15.0,月季花,15.0,米酒,1500.0
当归,125.0,酒,1500.0
熟地,7500.0,茯苓,3750.0,当归,3750.0,黄芪,3750.0,川芎,3750.0,肉桂,1875.0,白芍,3750.0,苁蓉,3750.0,白术,3750.0,甘草,937.5
当归,150.0,白芍,150.0,地黄,400.0,炙黄芪,150.0,阿胶,150.0,丹皮,100.0,香附,150.0,茯苓,150.0,杜仲,200.0,白术,200.0
鸡蛋,1.0,当归,9.0
益母草,600.0,当归,200.0,白芍,200.0,柴胡,100.0,木香,50.0,川芎,50.0
酒炒菟丝子,30.0,酒炒白芍,30.0,酒洗当归,30.0,熟地,15.0,山药,15.0,茯苓,9.0,芥穗,6.0,柴胡,15.0
菟丝子,30.0,白芍,30.0,当归,30.0,熟地,15.0,山药,15.0,茯苓,9.0,芥穗,6.0,柴胡,15.0
当归,375.0,人参,156.25,黄毛鹿茸,93.75,藏红花,93.75,熟地,125.0,白术,93.75,三七,78.125,鸡血藤,78.125,白芍,93.75,枸杞子,93.75,阿胶,62.5,益母草,15.625,香附,15.625,元胡,15.625,柴胡,15.625,小胡麻,15.625,鹿角霜,15.625,五灵脂,15.625,甘草,15.625,茯苓,12.5,干姜,12.5,杜仲,12.5,川牛膝,9.375,砂仁,9.375,川芎,6.25,黄芩,6.25,肉桂,6.25,乌药,9.375,细辛,4.6875
本品为人参,1.0,鹿茸,56.57871287128713,西红花,10.214772727272727,鸡血藤,531719.7478658537,三七,36.94646516393443,白芍,1669.2705578573068,熟地,1021.6623106185567,当归,10987.001312767188,白术,581.2030526011905,枸杞子,5544.381732902973,黄苓,17.685606060606062,香附,193.26728386303444,小胡麻,70.09004739336493,川芎,1634.998533820059,鹿角霜,107.08195364238411,阿胶,49.684451410658305,延胡索等药味经加工制成的大蜜丸,1.0
草果,1000.0,砂仁,1000.0,白豆蔻,500.0,广木香,1000.0,公丁香,500.0,母丁香,500.0,肉桂,1500.0,附片,1000.0,蛇床子,1000.0,甘草,1000.0,龙骨,1000.0,炒吴萸,1000.0,茯苓皮,1000.0,细辛,1000.0,花椒,1000.0,檀香,1000.0,枯矾,1000.0,当归,3000.0,白芷,5000.0,山奈,1000.0,海螵蛸,1000.0
吉林人参,6.25,熟地,15.625,香附,15.625,苏叶,7.8125,生地,15.625,阿胶,7.8125,当归,15.625,橘红,15.625,川牛膝,6.25,白术,15.625,沉香,3.125,川芎,15.625,台乌药,15.625,西砂仁,4.6875,炒黄芩,15.625,西琥珀,7.8125,茯苓,15.625,广木香,7.8125,甘草,4.6875,东白芍,15.625,益母草,93.75
人参,93.75,当归,93.75,白芍,93.75,赤芍,93.75,川芎,93.75,白芷,93.75,熟地,281.25,茯苓,156.25,肉桂,156.25,牛膝,156.25,丹皮,156.25,藁本,156.25,琥珀,31.25,朱砂,31.25,白薇,250.0,赤石脂,62.5,白石脂,62.5,乳香,62.5,没药,62.5,甘草,46.875,香附,1000.0
益母草,250.0,熟地,125.0,当归,100.0,川芎,75.0,白芍,75.0,茯苓,75.0,白术,75.0,元胡,50.0,蜜甘草,50.0,人参,50.0,阿胶,25.0
人参,62.5,生地,37.5,香附,81.25,山楂肉,26.25,黄芪,40.625,黄芩,46.875,沉香,50.0,橘红,50.0,益母草,20.0,甘草,100.0,白芍,50.0,川羌活,26.25,阿胶,81.25,当归,68.75,丹参,131.25,大腹皮,262.5,杜仲,81.25,茯苓,200.0,山药,131.25,白术,26.25,菟丝子,100.0,川芎,75.0,血余炭,26.25,续断,20.0,枳亮,37.5,莲子,200.0,川厚朴,46.875,麦冬,78.125,砂仁,90.625,广木香,26.25,苏叶,78.125,琥珀,26.25,肉苁蓉,37.5,艾叶,20.0,川贝,68.75,沙苑子,68.75
益母草,10000.0,白芍,2500.0,当归,2500.0,川羌,937.5,木香,937.5,柴胡,937.5
元胡,2000.0,生黄耆,2000.0,人参,2000.0,生阿胶,2000.0,白薇,2000.0,生白芍,2000.0,甘草,2000.0,茯苓,2000.0,制没药,2000.0,当归,2000.0,黄柏,2000.0,生鹿角,2000.0,制松香,1000.0,乳香,500.0,杜仲炭,1000.0,故纸,500.0,益母膏,5000.0,锁阳,500.0,小茴香,250.0,菟丝子,500.0,血余炭,250.0,艾炭,250.0,红白鸡冠花,1000.0,装入罐,1.0,或不生锈的桶内,1.0,将罐口封固,1.0,隔水蒸煮,1.0,生山药,2000.0,川芎,2000.0,丹皮,2000.0,熟地,2000.0,白芷,2000.0,白术,2000.0,藁本,2000.0,黄芩,2000.0,红花,500.0,陈皮,3000.0,砂仁,2000.0,广木香,500.0,续断,500.0,青蒿,500.0,肉桂,500.0,苏叶,500.0,益母草,7500.0,煅赤石脂,2000.0
当归,1250.0,白芍,1250.0,白术,1250.0,柴胡,1250.0,阿胶,750.0,蛇床子,750.0,吴茱萸,625.0,椿白皮,500.0,海螵蛸,500.0,艾炭,500.0,黄芩,375.0,益母草,500.0,威灵仙,500.0,藁本,625.0,秦艽,687.5,茯苓,500.0,牡蛎,250.0,木瓜,500.0,益智仁,500.0,香附,1000.0,远志,375.0,黄芪,500.0,甘草,250.0,破故子,500.0,青皮,375.0,郁金,500.0,半夏,375.0,使君子,500.0,白芷,250.0,川羌,250.0,九菖蒲,750.0,川牛膝,250.0,川芎,500.0,杜仲炭,750.0,苍术,375.0,续断,500.0,何首乌,500.0,桂枝,125.0,元胡,500.0,党参,1500.0,酸枣仁,500.0,丹皮,250.0,胡连,250.0,独活,250.0,黄连,250.0,绿七爪,250.0,白矾,500.0,赤石脂,312.5,豆蔻仁,50.0,砂仁,50.0,莲子,5000.0
香附,250000.0,川芎,10000.0,当归,90000.0,元胡,20000.0,生白术,14060.0,甘草,6500.0,大枣,50000.0,白芍,7500.0,赤芍,7500.0,熟地,30000.0
益母草,625.0,五灵脂,218.75,香附,656.25,白芷,218.75,当归,437.5,薄官桂,218.75,陈皮,437.5,白薇,218.75,元胡,218.75,藁本,218.75,抚川芎,218.75,粉甘草,218.75,白芍,218.75,制没药,218.75,茯苓,218.75,鹿角胶,218.75,白术,218.75,西党参,171.875,熟地,218.75,西砂仁,156.25,丹皮,218.75,阿胶,218.75,黄芩,218.75
元胡,125.0,山药,125.0,熟地,125.0,黄芪,125.0,人参,125.0,白芍,125.0,甘草,125.0,茯苓,125.0,当归,125.0,鹿角,125.0,续断,50.0,阿胶,125.0,杜仲,50.0,小茴香,25.0,故纸,50.0,菟丝子,50.0,祁艾,25.0,血余炭,25.0,没药,125.0,乳香,125.0,红鸡冠花,50.0,白鸡冠花,50.0,赤石脂,125.0,黄柏,125.0,益母膏,500.0,罐内,1.0,兑黄酒,5000.0,用火煮,1.0,天,1.0,川芎,125.0,丹皮,125.0,白术,125.0,白芷,125.0,黄芩,125.0,红花,50.0,陈皮,187.5,砂仁,125.0,木香,50.0
元胡,93750.0,蒲黄,93750.0,五灵脂,93750.0,丹参,93750.0
当归,156.25,香附,93.75,川芎,31.25,肉桂,62.5,木香,31.25,熟地,93.75,白芍,93.75,砂仁,31.25,山药,93.75,川贝,62.5,阿胶,31.25,茯苓,93.75,干姜,31.25,党参,62.5,黄芪,62.5,续断,62.5,白术,62.5,知母,62.5,甘草,31.25,地骨皮,31.25,艾叶炭,62.5,杜仲炭,31.25,柴胡,31.25
滇鸡血藤膏粉,218.75,川牛膝,59.5,续断,53.0,红花,5.0,黑豆,12.5,糯米,437.5,饴糖,300.0
益母草,10000.0,槲寄生,1000.0,风仙花全草,1.0,五味子,150.0,泽兰,1000.0
益母草,400.0,泽兰,100.0,槲寄生,100.0
附子,640.5341432562902,脐心作窍,1.0,如皂角子大,1.0,入茱砂,9.375,湿纸包,1200.0,牡蛎,1244.8578535080956,泉,1.0,州所出者,1.0,童便涂遍厚纸,1.0,裹,1.0,米醋浸透,1.0,盐泥固济,60.0,候干以炭,2500.0,肉桂,9.375,龙齿,9.375,当归,9.375,乌药,9.375,益智仁,9.375,杜仲,9.375,石菖蒲,9.375,山萸肉,9.375,茯神,9.375,牛膝,9.375,秦艽,9.375,细辛,9.375,桔梗,9.375,半夏,1952.4845006093487,防风,9.375,白芍,9.375,干姜,46.875,辽参,31.25,花椒,62.84628698384417
香附,250.0,半醋浸,1.0,砂铫内煮干,1.0,半童便浸,1.0,当归,125.0
苍术,11364.138459840537,葛根,2264.475711412396,桔梗,995.6308122465315,当归,10987.001312767188,茯苓,1224.6993028423487,白芷,193834.84121991778,枳壳,1336.029197939004,甘草,354.23781785240715,陈皮,197.82334370588237,白芍,1669.2705578573068
艾叶,156.25,牡蛎,93.75,龙骨,93.75,当归,62.5,附子,31.25,赤石脂,93.75
红花,3.0,当归,3.0,怀牛膝,3.0,苏木,3.0,川芎,1.5,麸炒枳壳,1.8,莪术,2.4,赤芍,2.4,三棱,2.4,芫花,2.4
红花,10.0,当归,10.0,丹参,15.0,糯米,100.0
琥珀,15.625,南木香,15.625,血竭,15.625,元胡,15.625,川当归,31.25,川芎,15.625,肉桂,15.625,赤芍,15.625,芥穗,15.625,枳壳,31.25,生地,62.5
香附,500.0,用童便浸,250.0,用好醋浸,60.0,好艾,120.0,再加好醋,500.0,入砂锅内煮干为度,60.0,日中晒干,60.0,没药,60.0,当归,60.0,川芎,60.0,熟地,60.0,生地,60.0,白芍,60.0,琥珀,30.0
香附,500.0,好醋浸,1.0,好艾,125.0,再加好醋,500.0,入砂锅内煮干为度,60.0,日中晒干,60.0,没药,62.5,当归,62.5,川芎,62.5,熟地,62.5,另杵,1.0,生地,62.5,另杵,1.0,白芍,62.5,琥珀,31.25
当归,10987.001312767188,川芎,1634.998533820059,白芍,1669.2705578573068,生地,3091.7748686596155,陈皮,197.82334370588237,半夏,1952.4845006093487,茯苓,1224.6993028423487,甘草,354.23781785240715
滇鸡血藤膏粉,87.5,川牛膝,23.8,续断,21.2,红花,2.0,黑豆,5.0,熟糯米粉,175.0,饴糖,120.0
丹参,31.25,丹皮,31.25,当归,93.75,生地,62.5,熟地,125.0,桔梗,31.25,生白芍,62.5,天冬,62.5,麦冬,62.5,元胡,62.5,川木通,31.25,红花,62.5,生阿胶,15.625,酸枣仁,15.625,远志,15.625,川楝子,12.5,陈皮,25.0,乌药,25.0,炒稻芽,31.25,泽兰,93.75,茯苓,62.5,莲子,125.0,龙胆草,62.5,广木香,25.0,蝉蜕,31.25,草蔻,15.625,香附,125.0,枳壳,31.25,生于术,25.0,青皮,46.875,厚朴,62.5,炒益智仁,31.25
丹参,30.0,益智仁,30.0,川木通,30.0,当归,90.0,桔梗,30.0,生地,60.0,龙胆草,60.0,远志,15.0,天冬,60.0,酸枣仁,15.0,麦冬,90.0,草蔻,15.0,川楝子,120.0,乌药,24.0,茯苓,60.0,白芍,60.0,白术,24.0,建曲,120.0,阿胶,15.0,丹皮,30.0,青木香,24.0,藏红花,60.0,枳壳,30.0,陈皮,24.0,熟地,120.0,香附,12.0,谷芽,30.0,元胡,90.0,青皮,45.0
滇珍参,9.375,薏苡仁,12.5,咀片,1.0,再入姜,1.0,加米仁汁蒸,1.0,怀生地,31.25,酒,1026.7083333333333,姜,124.66346153846153,味拌蒸,1.0,九晒,1.0,收,1.0,当归,12.5,白芍,9.375,川芎,6.25,米泔水浸洗,1.0,收干,1.0,丹参,12.5,小胡麻,12.5,香附,9.375,土,37.5,醋,818.49375,盐,377.4503941441442,童便,1343.4027777777778,甘草水,1.0,云白术,15.625,女贞子,9.375,车前水浸,1.0
香附米,125.0,醋浸,0.3125,米泔浸,0.3125,酒浸,0.3125,童便浸,125.95982142857143,益母草,62.5,艾叶,31.25,阿胶,62.5,熟地,62.5,川芎,31.25,当归,46.875,白芍,40.625,陈皮,31.25,白术,46.875,半夏,1952.4845006093487,姜汁浸,31.25,白茯,31.25,甘草,9.375,黄芩,31.25,丹皮,31.25,吴茱萸,15.625,元胡,12.5,小茴香,15.625,没药,15.625,续断,31.25,麦冬,31.25
益母草,2.5,香附米,2.5,醋炒,1.0,熟地,125.0,当归,125.0,白术,125.0,阿胶,93.75,生地,93.75,陈皮,93.75,茯苓,93.75,川芎,62.5,半夏,62.5,白芍,62.5,麦冬,62.5,黄芩,62.5,杜仲,62.5,丹皮,62.5,续断,62.5,元胡,62.5,没药,31.25,甘草,31.25,吴茱萸,21.875,小茴香,21.875
香附,500.0,乌药,500.0,去烟,1.0,川芎,15.625,生地,15.625,熟地,15.625,白芍,15.625,当归,15.625,甘草,125.0,白芷,125.0
当归,3.125,白芍,2.5,茯苓,2.5,白术,3.125,陈皮,2.5,知母,2.5,川贝,2.5,香附,2.5,柴胡,0.9375,薄荷,0.9375,地骨皮,2.5,甘草,0.9375,麦冬,2.5
当归,3.0,白芍,2.5,茯苓,2.5,白术,3.0,陈皮,2.5,知母,2.5,川贝,2.5,香附,2.5,柴胡,1.0,薄荷,1.0,地骨皮,2.5,甘草,1.0,麦冬,2.5
川当归,56.2662037037037,酒润,12.5,川芎,30.0,熟地,30.0,白芍,30.0,香附,45.0
麦冬,15.0,人参,12.0,生山药,12.0,半夏,9.0,白芍,9.0,丹参,9.0,甘草,6.0,桃仁,6.0,大枣,128.20968790637193
香附米,500.0,酒浸,0.3125,盐汤浸,0.3125,童便浸,0.3125,醋浸,43.330357142857146,当归,93.75,川芎,93.75,熟地,93.75,白芍,93.75,白术,62.5,陈皮,62.5,泽兰叶,62.5,黄柏,31.25,甘草,31.25
乌药,30.0,缩砂木香,30.0,元胡,30.0,香附,60.0,甘草,45.0
当归身,93.75,白茯神,62.5,玉竹,62.5,白芍,62.5,酸枣仁,62.5,丹参,62.5,远志,62.5,柏子仁,62.5,续断,62.5,橘红,31.25,杜仲,62.5,秦艽,46.875,女贞子,62.5,钩藤钩,125.0,郁金,62.5
益母草,250.0,当归,62.5,赤芍,62.5,木香,62.5
益母草,250.0,川芎,62.5,白芍,62.5,当归,62.5,熟地,62.5,广木香,62.5
当归,6.0,白芍,6.0,山药,6.0,枸杞子,6.0,甘草,6.0,丹皮,6.0,生地,6.0,知母,6.0,麦冬,6.0,西洋参,3.0,五味子,3.0
丹皮,9.0,丹参,9.0,桂枝,9.0,茯苓,9.0,干姜,9.0,何首乌,9.0,阿胶,9.0,甘草,6.0
