艾叶,120.0,香附,240.0,吴茱萸,80.0,肉桂,20.0,当归,120.0,川芎,80.0,白芍,80.0,地黄,40.0,黄芪,80.0,续断,60.0
栀子,31.25,防风,31.25,良姜,31.25,海风藤,31.25,威灵仙,31.25,牛膝,31.25,熟地,31.25,桃仁,31.25,柴胡,31.25,白鲜皮,31.25,全蝎,31.25,枳壳,31.25,白芷,31.25,甘草,31.25,黄连,31.25,细辛,31.25,白芍,31.25,玄参,31.25,猪苓,31.25,前胡,31.25,麻黄,31.25,桔梗,31.25,僵蚕,31.25,升麻,31.25,苦地丁,31.25,大黄,31.25,川木通,31.25,陈皮,31.25,川乌,31.25,生地,31.25,香附,31.25,金银花,31.25,知母,31.25,薄荷,31.25,当归,31.25,杜仲,31.25,白术,31.25,泽泻,31.25,青皮,31.25,黄柏,31.25,杏仁,31.25,黄芩,31.25,穿山甲,31.25,蒺藜,31.25,天麻,31.25,苦参,31.25,乌药,31.25,川羌,31.25,半夏,31.25,茵陈蒿,31.25,浙贝,31.25,五加皮,31.25,续断,31.25,山药,31.25,桑白皮,31.25,白芨,31.25,苍术,31.25,独活,31.25,荆芥,31.25,芫花,31.25,藁本,31.25,连翘,31.25,远志,31.25,草乌,31.25,益母草,31.25,五倍子,31.25,天南星,31.25,何首乌,31.25,大风子,31.25
干姜,500.0,葱白,500.0,韭白,500.0,蒜白,500.0,白凤仙花,67.0,根,250.0,槐枝,250.0,柳枝,250.0,桑枝,250.0,桃枝,250.0,侧柏枝,250.0,莱菔子,62.5,白芥子,62.5,山楂子,62.5,苏子,62.5,艾叶,62.5,花椒,62.5,石菖蒲,62.5,陈香橼,31.25,小磨麻油,2500.0,樟丹,937.5,白术,125.0,大黄,62.5,苍术,62.5,生香附,31.25,香附,31.25,生灵脂,31.25,醋灵脂,31.25,生延胡,31.25,醋延胡,31.25,川芎,31.25,白芍,31.25,当归,31.25,柴胡,31.25,薄荷,31.25,川羌,31.25,独活,31.25,防风,31.25,白芷,31.25,杏仁,31.25,神曲,31.25,麦芽,31.25,陈皮,31.25,半夏,31.25,浙贝,31.25,胆南星,31.25,前胡,31.25,郁金,31.25,乌药,31.25,蒲黄,31.25,赤苓,31.25,泽泻,31.25,黄芩,31.25,黑山栀,31.25,川乌,31.25,草乌,31.25,桔梗,31.25,甘草,31.25,枳壳,31.25,枳实,31.25,瓜蒌,31.25,红大戟,31.25,皂角,31.25,肉桂,31.25,槟榔,31.25,黄柏,31.25,青皮,31.25,木香,31.25,威灵仙,31.25,砂仁,31.25,川楝子,31.25,赤芍,31.25,桃仁,31.25,红花,31.25,没药,31.25,乳香,31.25,三棱,31.25,莪术,31.25,藿香,31.25,良姜,31.25,小茴香,31.25,草果,31.25,连翘,31.25,僵蚕,31.25,全蝎,31.25,木鳖子,31.25,防己,31.25,穿山甲,31.25,川木通,31.25,车前子,31.25,明雄,31.25,白矾,31.25,降香,31.25,益智仁,31.25,吴茱萸,31.25,黄连,31.25,细辛,31.25,茵陈蒿,31.25,蓖麻子,31.25,厚朴,31.25,葛根,31.25,生巴仁,31.25,甘遂,31.25,芫花,31.25,黑丑,31.25,陈壁土,31.25,轻粉,31.25,葶苈子,31.25,肉桂,62.5,公丁香,62.5
熟地,15.625,当归,9.375,酒炒白芍,4.6875,川芎,3.125
乳香,62.5,元胡,93.75,丹皮,62.5,白薇,62.5,甘草,62.5,白术,31.25,藁本,62.5,白芷,62.5,香附,312.5,没药,31.25,肉桂,31.25,赤石脂,1.25
熟地,250.0,桑寄生,187.5,当归,125.0,砂仁,125.0,党参,187.5,益母草,250.0,白芍,187.5,香附,125.0,川芎,187.5,吴茱萸,53.125,肉桂,53.125
香附,420.0,艾叶,120.0
香附,562.5,分作,1.25,每份,62.5,酒制,1.0,醋制,0.3125,盐水制,30.0,童便制,62.65625,小茴香,62.5,煎汁制,1.0,益智仁,62.5,煎汁制,1.0,栀子炒黑,62.5,煎汁制,1.0,莱菔子,62.5,煎汁制,1.0,白附子,31.25,石菖蒲,31.25,共煎制,1.0,汁俱春浸,1.0,夏浸,1.0,秋浸,1.0,冬浸,1.0,浸至日足,1.0,连渣同香附晒干,1.0,捡出香附,1.0,再将香附合,1.0,入砂锅内,1.0,用蕲艾,156.25,无灰陈酒同煮,1.0,酒干再添,1.0,再煮,1.0,须煮至香附黑色为度,1.0,取起晒干,1.0,香附末,250.0,当归,125.0,熟地,125.0,生地,125.0,白芍,125.0,川芎,93.75,白术,125.0,甘草,28.125,酸枣仁,62.5,人参,31.25,茯苓,31.25,天冬,84.375,益母草,125.0,山萸肉,62.5,真化皮,62.5,元胡,31.25,阿胶,125.0,黄芩,62.5,砂仁,46.875
当归,2000.0,木香,500.0,元胡,2000.0,藁本,2000.0,白薇,2000.0,赤石脂,2000.0,黄柏,2000.0,丹皮,2000.0,阿胶,2000.0,黄芪,2000.0,人参,2000.0,山药,2000.0,川芎,2000.0,白芍,2000.0,甘草,2000.0,熟地,2000.0,没药,2000.0,白芷,2000.0,黄芩,2000.0,砂仁,2000.0,鹿角,2000.0,白术,2000.0,茯苓,2000.0,血余炭,250.0,艾叶,250.0,小茴香,250.0,青蒿,500.0,乳香,500.0,杜仲,500.0,锁阳,500.0,菟丝子,500.0,红花,500.0,肉桂,500.0,续断,500.0,苏叶,500.0,破故子,500.0,松香脂,1000.0,红鸡冠花,1000.0,白鸡冠花,1000.0,陈皮,3000.0,益母草,7500.0
白芍,15.625,川芎,15.625,生地,15.625,熟地,15.625,当归,15.625,黄芩,15.625,茯苓,15.625,乌药,15.625,橘红,15.625,阿胶,12.5,苏叶,12.5,砂仁,12.5,香附,12.5,白术,12.5,琥珀,12.5,人参,12.5,木香,3.125,沉香,3.125,川牛膝,6.25,甘草,6.25,益母草,62.5
白芍,30.0,香附,9.0,当归,15.0,白术,15.0,丹皮,9.0,茯苓,9.0,天花粉,6.0
鹿茸,125.0,五灵脂,125.0,石柱参,62.5,丹参,93.75,龟版胶,93.75,元胡,93.75,鹿角胶,93.75,黄芩,93.75,阿胶,125.0,续断,93.75,党参,156.25,川芎,125.0,炙黄耆,156.25,醋制香附,93.75,当归,187.5,甘草,93.75,熟地,312.5,广郁金,62.5,川贝,187.5,春砂仁,62.5,菟丝子,187.5,白芍,93.75,枸杞子,156.25,大黄,93.75,茯苓,156.25,陈皮,125.0,白术,156.25,上肉桂,46.875
当归,10987.001312767188,川芎,1634.998533820059,丹参,6808.698100424628,红花,2603.750986199316,香附,193.26728386303444,青皮,50.8602246,益母草,6385.343813259109
熟地,15.0,当归,7.5,甘草,4.5,干姜,6.0,或加肉桂,4.5
当归,3.0,黄连,3.0,栀子,3.0,香附,3.0,槐花,3.0,川芎,3.0,白芍,6.0,生地,6.0,灯心草,24.634722222222223
荆芥,6.25,硼砂,15.625,冰片,0.625,制没药,3.125,乳香,3.125,胭脂,3.125,黄芩,9.375,元胡,4.6875,薄荷,1.25
茯苓,500.0,大枣,128.20968790637193,胡桃肉,111.74537037037037,白蜂蜜,3000.0,入前三味调匀,1.0,再用微火熬膏倾入瓷坛内,1.0,又加南烧酒,10000.0,糯米白酒,5000.0,绵黄耆,39.044117647058826,人参,238.61331706462494,白术,581.2030526011905,当归,10987.001312767188,川芎,1634.998533820059,白芍,1669.2705578573068,生地,3091.7748686596155,熟地,1021.6623106185567,小茴香,66.5345332278481,覆盆子,5467.99956445993,陈皮,197.82334370588237,沉香,29.376888334529788,木香,617.0711673559962,甘枸杞子,153.83522727272728,肉桂,43.55604937509526,砂仁,45.020258317713214,甘草,354.23781785240715,乳香,34.097240675990676,没药,40.43479255319149,北五味子,33.25578703703704
梅花鹿胎,1.0,祁艾,93.75,香附,62.5,川芎,31.25,当归,46.875,白芍,31.25,炮姜炭,15.625,红花,9.375,熟地,125.0,吴茱萸,15.625,肉桂,15.625,楠,15.625,黄芩,15.625,川牛膝,15.625,元胡,15.625,杜仲,31.25,续断,31.25,丹皮,15.625,丹参,15.625
鲜鹿胎,1.0,人参,31.25,白术,31.25,茯苓,31.25,甘草,31.25,当归,31.25,川芎,31.25,白芍,31.25,熟地,31.25
鹿胎,41.666666666666664,鹿茸,31.25,党参,125.0,琥珀,15.625,藏红花,15.625,柴胡,53.125,白芍,93.75,益母草,250.0,赤石脂,62.5,白蔹,62.5,川芎,25.0,益智仁,46.875,元胡,46.875,桂圆肉,93.75,薄荷,25.0,鳖甲,93.75,香附,93.75,牡蛎,62.5,当归,93.75,桃仁,31.25,甘草,62.5,菊花炭,62.5,川楝子,15.625,乌梅,62.5,鹿角霜,12.5,北沙参,125.0,沉香,31.25,肉桂,31.25,东参,31.25,黄芪,125.0,鸡血藤,31.25,蚕茧炭,15.625,白全参,93.75
当归,6.25,熟地,6.25,白芍,6.25,川芎,6.25,麻黄,3.125,桂枝,3.125,杏仁,5418.4951798080165,甘草,3.125
大黄,500.0,红花,2603.750986199316,入好酒,400.0,同煮三五沸,1.0,去红花不用,1.0,黑豆,1200.0,煮取汁,700.0,苏木,90.0,用河水,1125.0,煎取汁,700.0
吉林人参,12.0,白芍,30.0,益母草,180.0,广木香,15.0,熟地,30.0,琥珀,15.0,香附,30.0,黄芩,15.0,生地,30.0,西砂仁,15.0,上沉香,30.0,苏叶,15.0,当归,30.0,阿胶,15.0,橘红,30.0,川牛膝,12.0,白术,30.0,甘草,9.0,川芎,30.0,乌药,30.0,茯苓,30.0
嫩黄耆,90.0,白术,60.0,酸枣仁,60.0,当归,60.0,香附,60.0,续断,60.0,黄芩,60.0,枸杞子,60.0,血余炭,60.0,阿胶,60.0,杜仲,60.0,茯苓,45.0,白芍,45.0,丹参,45.0,五味子,18.0,甘草,30.0,朱砂,30.0,生地,120.0
元胡,3500.0,白术,3500.0,肉桂,3500.0,川芎白芍,3500.0,茯苓,3500.0,没药,3500.0,丹参,3500.0,熟地,3500.0,鹿角霜,3500.0,吴茱萸,3500.0,阿胶,3500.0,藁本,3500.0,白芷,3500.0,甘草,3500.0,赤石脂,3500.0,白薇,3500.0,陈皮,7000.0,当归,7000.0,香附,10500.0,人参,1000.0,益母草,10000.0,砂仁,2500.0,党参,2250.0
当归,140.0,白芍,70.0,川芎,70.0,熟地,70.0,党参,55.0,白术,70.0,茯苓,70.0,甘草,70.0,肉桂,70.0,益母草,200.0,丹皮,70.0,没药,70.0,元胡,70.0,藁本,70.0,白芷,70.0,黄芩,70.0,白薇,70.0,香附,150.0,砂仁,50.0,陈皮,140.0,赤石脂,70.0,鹿角霜,150.0,阿胶,70.0
香附,120.0,42,120.0,干克,120.0,生地,120.0,生白芍,120.0,当归,120.0,熟地,120.0,川芎,120.0,艾炭,60.0,白术,120.0,益母草,120.0,甘草,30.0,山萸肉,60.0,酸枣仁,60.0,茯苓,120.0,生阿胶,60.0,天冬,60.0,砂仁,45.0,人参,30.0,黄芩,60.0,元胡,45.0
党参,50.0,白术,50.0,当归,100.0,白芍,50.0,川芎,100.0,香附,200.0,木香,50.0,砂仁,50.0,小茴香,50.0,元胡,50.0,杜仲,50.0,续断,50.0,破故子,50.0,鸡冠花,200.0,青黛,50.0,樗白皮,200.0,牡蛎,50.0
芹菜,250.0,益母草,50.0,鸡蛋,1.0,油盐,1.0
熟地,6.0,川芎,3.0,当归,6.0,黄芩,6.0,白术,6.0,白芍,6.0
当归,10987.001312767188,川芎,1634.998533820059,白芍,1669.2705578573068,生地,3091.7748686596155,丹皮,406.3041199840447,桃仁,1185.2330523592184,红花,2603.750986199316,木香,617.0711673559962,元胡,1245.6221151298357,香附,193.26728386303444,甘草,354.23781785240715
当归身,120.0,熟地,120.0,香附,120.0,干山药,75.0,白术,75.0,枸杞子,60.0,人参,60.0,艾叶,60.0,筋,45.0,同香附用陈醋,45.0,老酒煮一时,45.0,川芎,45.0,白芍,45.0,丹皮,45.0,紫石英,45.0,泽兰,30.0,紫河车,30231.41759708738
当归,6.0,白芍,12.0,白术,6.0,柴胡,6.0,香附,6.0,郁金,6.0,黄芩,6.0,山栀仁,9.0,丹皮,6.0,甘草,3.0
香附,9.0,青皮,6.0,柴胡,6.0,郁金,6.0,丹参,12.0,川芎,4.5,红泽兰,12.0,元胡,6.0,金铃炭,6.0
雷丸,20.0,郁金,20.0,石见穿,20.0,百部,15.0,麦冬,15.0,槟榔,15.0,赤芍,15.0,桃仁,15.0,路路通,15.0,桂枝,5.0,细辛,5.0,丹皮,10.0,穿山甲,10.0,皂角刺,10.0
当归,250.0,川芎,250.0,白芍,250.0,熟地,250.0
白芍,9.0,当归,9.0,熟地,12.0,川芎,6.0
柴胡,9.0,当归,9.0,川芎,9.0,香附,9.0,元胡,9.0,桃仁,9.0,红花,9.0,赤芍,12.0,生地,12.0,青皮,6.0
香附米,500.0,酒浸,125.0,盐汤浸,125.0,童便浸,125.0,醋浸,43.330357142857146,三日,1.0,滤干,1.0,当归,120.0,川芎,120.0,熟地,120.0,白芍,120.0,白术,60.0,陈皮,60.0,泽兰叶,60.0,黄柏,30.0,甘草,30.0
当归,62.5,南芎,31.25,白芍,46.875,熟地,62.5,茯苓,31.25,白术,62.5,陈皮,31.25,黄芩,31.25,丹皮,31.25,元胡,31.25
鱼鳔,62.5,丹皮,46.875,白芍,31.25,沙菀蒺藜,62.5,续断,31.25,茯苓,46.875,熟地,125.0,黄苓,31.25,菟丝子,46.875,山萸肉,62.5,杜仲,31.25,萆薢,31.25,山药,62.5,当归,31.25,车前子,62.5,阿胶,46.875,益母草,31.25,酒拌,68.96527777777777,饭上蒸过,1.0,香附米,31.25
熟地,6.25,当归,3.125,白芍,2.5,丹皮,2.5,玄参,2.5,麦冬,2.5,陈皮,2.5,杜仲,2.5
鹿茸,5.0,淫羊藿,10.0,仙茅,10.0,续断,10.0,桑寄生,10.0,菟丝子,15.0,枸杞子,10.0,覆盆子,10.0,山药,30.0,莲子,10.0,茯苓,15.0,黄芪,10.0,白芍,15.0,酸枣仁,10.0,钩藤,10.0,丹参,15.0,赤芍,15.0,鸡血藤,30.0
熟地,6.25,当归,3.125,白芍,2.5,丹参,2.5,吴茱萸,2.5,白术,3.125,香附,3.125,川芎,2.5
当归,6.0,元胡,6.0,白术,6.0,香附,3.0,白芍,3.0,生地,3.0,川芎,2.4,陈皮,2.4,丹皮,2.4,甘草,1.8,益母草,9.0
当归,31.25,陈皮,31.25,白芷,31.25,牛膝,31.25,三棱,31.25,莪术,31.25,元胡,31.25,白术,46.875,川芎,46.875,枳壳,46.875,小茴香,46.875,熟地,46.875,香附,62.5,甘草,15.625
香附,6250.0,阿胶,3125.0,熟地,3125.0,川芎,1562.5,白术,2343.75,陈皮,1562.5,茯苓,1562.5,当归,2343.75,白芍,2343.75,麦冬,1562.5,半夏,1562.5,续断,1562.5,丹皮,1562.5,元胡,781.25,没药,812.5,益母草,3125.0,吴茱萸,781.25,小茴香,781.25,甘草,468.75,黄芩,1562.5,艾叶,1562.5
香附,31.25,苍术,31.25,赤苓,31.25,川芎,9.375,乌药,31.25,黄柏,9.375,泽兰,31.25,丹皮,25.0,当归,25.0
香附,250.0,酒,0.3125,醋浸,0.3125,杜仲,250.0,大川芎,125.0,白芍,125.0,当归,125.0,怀生地,125.0,陈皮,125.0,小茴香,125.0,元胡,125.0,肉苁蓉,125.0,旧青皮,125.0,台乌药,125.0,枯黄芩,125.0,乌贼鱼骨,125.0
熟地,12.0,当归身,15.0,阿胶,12.0,丹参,30.0,白芍,18.0,柴胡,6.0,陈皮,9.0,香附,9.0,炒杜仲,12.0,续断,12.0,桑寄生,30.0,甘草,3.0
当归,9.0,怀牛膝,6.0,香附,3.0,元胡,3.0,山楂,4.5,茯苓,4.5,陈皮,2.0
当归,3.125,川芎,2.1875,白芍,3.125,熟地,2.1875,陈皮,2.5,白术,3.125,香附,3.125,砂仁,0.625,丹参,1.5625,黄芩,3.125,甘草,1.25
当归身,25.0,川芎,12.5,熟地,31.25,香附,18.75,白芍,18.75,茯苓,12.5,陈皮,9.375,吴茱萸,9.375,丹皮,9.375,元胡,9.375
当归,12.0,吴茱萸,12.0,川芎,12.0,香附,18.0,热地,18.0,白芍,9.0,茯苓,9.0,丹皮,9.0,元胡,9.0,陈皮,9.0
益母草末,312.5,月中采上半截白梗,1.0,肥壮者佳,1.0,当归身,125.0,真川芎,62.5,白术,125.0,白芍,93.75,怀熟地,125.0,黄芪,62.5,人参,31.25,茯苓,62.5,砂仁,62.5,粉甘草,62.5,广木香,31.25
当归,75.0,白芍,50.0,川芎,37.5,熟地,100.0,香附,75.0,木香,12.5,青皮,12.5,山楂,75.0,元胡,50.0,干姜,12.5,肉桂,12.5,丹参,75.0,小胡麻,25.0,红花,25.0,益母草,300.0,五灵脂,50.0
乌鸡,640.0,鹿角胶,128.0,鳖甲,64.0,牡蛎,48.0,桑螵蛸,48.0,人参,128.0,黄芪,32.0,当归,144.0,白芍,128.0,香附,128.0,天冬,64.0,甘草,32.0,地黄,256.0,熟地,256.0,川芎,64.0,银柴胡,26.0,丹参,128.0,山药,128.0,芡实,64.0,鹿角霜,48.0
乌药,90.0,大黄,90.0,人参,90.0,莪术,90.0,三棱,90.0,黄药子,90.0,黄芩,90.0,元胡,90.0,丹皮,90.0,阿胶,90.0,蒲黄,90.0,香附,90.0,乌豆衣,90.0,生地,90.0,川芎,90.0,寄奴,60.0,艾叶,60.0,白扁豆,60.0
柴胡,100.0,当归,100.0,白芍,100.0,白术,100.0,茯苓,100.0,甘草,80.0,薄荷,20.0
柴胡,100.0,当归,100.0,白芍,100.0,白术,100.0,茯苓,100.0,甘草,80.0,薄荷,20.0
当归,7.5,白芍,4.5,熟地,12.0,酸枣仁,6.0,茯神,4.5,远志,18967.668103070482,陈皮,2.4,甘草,3.0
川芎,6.0,阿胶,6.0,甘草,6.0,艾叶,9.0,当归,9.0,白芍,12.0,生地,18.0
白芍,15.0,当归,15.0,丹皮,15.0,栀子,9.0,白芥子,6.0,柴胡,3.0,香附,3.0,郁金,3.0,黄芩,3.0,生甘草,3.0
当归,10987.001312767188,元胡,1245.6221151298357
元胡,30.0,当归,30.0,蒲黄,30.0,川芎,30.0,生干地黄,30.0,赤芍,30.0,泽兰,30.0,莪术,30.0,天麻,30.0,肉桂,30.0,滑石,30.0,地榆,15.0
当归,6.0,白芍,6.0,香附,6.0,青皮,2.4,柴胡,2.4,川芎,2.4,生地,2.4,甘草,1.5
人参,3.0,蜜炙白术,3.0,茯苓,3.0,蜜炙黄芪,3.0,熟地,3.0,当归,3.0,陈皮,3.0,白芍,6.0,肉桂,1.5,甘草,1.5,干姜,487.4687744460294,大枣,128.20968790637193
当归,60.0,茯神,60.0,枸杞子,60.0,川牛膝,60.0,杜仲,60.0,桂圆肉,60.0,核桃肉,60.0,葡萄干,60.0
鲜益母草汁,10.0,鲜生地黄汁,40.0,鲜藕汁,40.0,生姜汁,2.0,蜂蜜,10.0,粳米,100.0
益母草,30.0,鸡蛋,1.0
当归,3.0,川芎,3.0,白芍,3.0,熟地,3.0,黄芩,3.0,陈皮,3.0,香附,3.0,阿胶,3.0,益母草,4.5,白术,4.5,玄参,1.2,蒲黄,1.2,甘草,1.2
益母草,500.0,生地,90.0,当归,90.0,白芍,90.0,海螵蛸,120.0,泽兰叶,120.0,香附,193.26728386303444,醋,818.49375,山栀水,120.0
杜仲,9.0,续断,9.0,熟地,9.0,当归,6.0,白芍,9.0,益母草,12.0,焦艾,9.0,巴戟天,9.0,乌药,9.0
柴胡,1.5,升麻,1.5,甘草,3.0,当归身,3.0,陈皮,3.0,人参,4.5,神曲,4.5,黄芪,6.0,白术,9.0,生黄芩,9.578947368421053
泽兰,6.0,柏子仁,4.5,当归,4.5,白芍,4.5,熟地,4.5,牛膝,4.5,小胡麻,4.5
泽兰,14.0,香附,14.0,续断,14.0,红花,2.0,当归,12.0,柏子仁,12.0,赤芍,12.0,牛膝,6.0,元胡,8.0
香附,500.0,先以醋同浸一宿,125.0,然后分开制之,125.0,酒,125.0,盐,125.0,童便制,125.0,阿胶,60.0,枳壳,120.0,怀生地,120.0,熟地,120.0,当归身,120.0,川芎,120.0,白芍,250.0
菊花,90.0,小茴香,90.0,香附,90.0,酒浸一宿,90.0,熟干地黄,90.0,当归,90.0,肉桂,90.0,牛膝,90.0,元胡,90.0,白芍,90.0,蒲黄,90.0,蓬茂,90.0
凌霄花,21.663194444444443,肉桂,43.55604937509526,赤芍,2378.9096429025694,白芷,193834.84121991778,元胡,1245.6221151298357,当归,10987.001312767188,刘寄奴,33.72528409090909,丹皮,406.3041199840447,红花,2603.750986199316
鹿茸,0.0,仙茅,0.0,淫羊藿,0.0,黄芪,0.0,茯苓,0.0,丹参,0.0,赤勺,0.0
黄芪,15.0,防己,15.0,白术,15.0,川芎,15.0,何首乌,15.0,泽泻,30.0,生山楂,30.0,丹参,30.0,茵陈蒿,30.0,水牛角,30.0,淫羊藿,10.0,大黄,9.0
紫草,25.0,重楼,50.0,丹参,50.0,川芎,15.0,浮萍草,50.0,刘寄奴,25.0,琥珀,10.0,地龙,10.0,丹皮,25.0,土元,10.0,威灵仙,25.0
小茴香,5.0,干姜,5.0,肉桂,5.0,元胡,10.0,没药,10.0,当归,10.0,川芎,10.0,赤芍,10.0,五灵脂,10.0,蒲黄,10.0
当归,30.0,炙黄芪,30.0,干姜,3.0,大枣,10.0,淫羊藿,15.0,菟丝子,30.0
白芷,6.0,川芎,6.0,甘草,6.0,香附,15.0,元胡,15.0,益母草,15.0,广木香,10.0,当归,10.0,炒五灵脂,10.0,白芍,12.0
甘草,20.0,炒乳香,20.0,炒没药,20.0,赤勺药,30.0,川芎,30.0,白竭,30.0,当归,50.0,五灵脂,50.0,砂炒马钱子,100.0,醋制生川乌,250.0
熟地,30.0,当归,12.0,党参,30.0,白术,12.0,陈皮,10.0,香附,10.0
丹参,10.0,丹皮,10.0,赤芍,10.0,桃仁,10.0,红花,10.0,花蕊石,10.0,炒蒲黄,10.0,香附,6.0,益母草,15.0,田三七末,3.0
当归,30.0,生艾叶,15.0,红糖,60.0
当归,12.0,川芎,6.0,赤芍,12.0,红花,9.0,生蒲黄,9.0,五灵脂,9.0,香附,12.0,制玄胡,15.0,生山楂,12.0
党参,15.0,黄芪,30.0,当归,10.0,生地,10.0,白芍,10.0,阿胶,10.0,续断,12.0,山萸肉,15.0,桑寄生,10.0,海螵蛸,15.0,炒蒲黄,10.0,荆芥,10.0
柴胡,10.0,白芍,15.0,当归,12.0,郁金,10.0,香附,10.0,丹参,20.0,甘草,6.0,枳实,9.0,荔枝核,15.0,川芎,10.0,元胡,12.0
生地榆,20.0,仙鹤草,20.0,益母草,24.0,茜草,18.0,白花蛇舌草,20.0
柴胡,6.0,当归,12.0,熟地,12.0,菟丝子,15.0,鹿角霜,15.0,山药,15.0,杜仲,1242.0,欢,15.0,郁金,10.0,小胡麻,15.0,白芍,12.0
五味子,10.0,菟丝子,10.0,枸杞子,10.0,覆盆子,10.0,车前子,10.0,蒲黄,10.0,益母草,10.0,侧柏叶,15.0
附子,10.0,桂枝,10.0,益母草,30.0,川牛膝,15.0,茯苓,15.0,炒五灵脂,15.0
丹皮,12.0,栀子,12.0,当归,12.0,白芍,15.0,柴胡,12.0,茯苓,15.0,白术,12.0,甘草,8.0,薄荷,8.0,北沙参,12.0,淡竹叶,12.0,生地,12.0
黄芪,30.0,牡蛎,30.0,党参,9.0,白术,9.0,海螵蛸,9.0,龙骨,24.0,防风,3.0,乌梅,6.0,白芍,6.0,当归,6.0,青木香,6.0
熟地,12.0,当归,9.0,白芍,9.0,川芎,6.0
川芎,6.0,阿胶,9.0,甘草,6.0,艾叶,9.0,当归,9.0,白芍,12.0,生地,15.0
黄芪,30.0,牡蛎,30.0,党参,9.0,白术,9.0,海螵蛸,9.0,龙骨,24.0,防风,3.0,乌梅,6.0,白芍,6.0,当归,6.0,青木香,6.0
香附,0.0,广郁金,0.0,丹皮,0.0,女贞子,0.0,当归,0.0,白芍,0.0
当归,0.0,紫河车,0.0,阿胶,0.0,熟地,0.0,白芍,0.0
益母草,30.0,仙鹤草,30.0,当归,12.0,赤勺,12.0,丹参,15.0,川芎,8.0,桃仁,8.0,蒲黄,9.0,三七,6.0,荆芥,6.0,清炙甘草,5.0
桃仁,12.0,红花,12.0,炙香附,12.0,川芎,12.0,鸡血藤,10.0,泽兰,12.0,益母草,1.0,五灵脂,12.0,橘核,10.0,乌药,10.0,元胡,15.0
杜仲,10.0,续断,10.0,巴戟天,10.0,熟地,10.0,当归,10.0,白芍,10.0,焦艾叶,12.0,乌药,10.0,益母草,10.0
人参,238.61331706462494,鹿胎,41.666666666666664,鹿茸,56.57871287128713,红花,2603.750986199316,川芎,1634.998533820059,丹参,6808.698100424628,丹皮,406.3041199840447,牛膝,3405.7403699907663,桃仁,1185.2330523592184,三棱,91.93408629441625,元胡,1245.6221151298357,沉香,29.376888334529788,香附,193.26728386303444,陈皮,197.82334370588237,砂仁,45.020258317713214,槟榔,1149.366431334761,青皮,50.8602246,吴茱萸,50.791692330827075,肉桂,43.55604937509526,附子,640.5341432562902,小茴香,66.5345332278481,莪术,794.3526432107496,白术,581.2030526011905,白芍,1669.2705578573068,干漆,35.080383606557376,泽泻,4820.977333449782,茯苓,1224.6993028423487,蒲黄,1319.8605325537294,棕榈,87.95340909090909,银柴胡,47.89660493827161,木香,617.0711673559962,厚朴,845.3039136349054,荆芥,35.38129737609329,干姜,487.4687744460294,海螵蛸,324.5495706976744,紫豆蔻,60.0,杜仲,58.80122855967078,乳鹿,1.0,甘草,354.23781785240715,当归,10987.001312767188,阿胶,49.684451410658305,龟申,1.0,鳖甲,96.63628133259913,熟地,1021.6623106185567,赤芍,2378.9096429025694
滇鸡血藤膏粉,218.75,川牛膝,59.5,续断,53.0,红花,5.0,黑豆,12.5,糯米,437.5,饴糖,300.0
马鞭草,30.0,黄芩,10.0,丹参,10.0,赤芍,10.0,花蕊石,20.0,仙鹤草,20.0,生茜草,20.0
黄芪,30.0,益母草,20.0,紫草,20.0,蒲黄,10.0,川芎,6.0,干姜,6.0,枳实,6.0
