艾叶,120.0,香附,240.0,吴茱萸,80.0,肉桂,20.0,当归,120.0,川芎,80.0,白芍,80.0,地黄,40.0,黄芪,80.0,续断,60.0
柴胡,6.0,当归,6.0,郁金,9.0,橘核,9.0,山慈姑,9.0,香附,9.0,漏芦,9.0,夏枯草,12.0,茜草,12.0,赤芍,15.0,丝瓜络,4.5,甘草,3.0
柴胡,10.0,当归,10.0,白芍,10.0,白术,10.0,青皮,10.0,川芎,10.0,云茯苓,10.0,郁金,20.0,香附,15.0,丹参,15.0
当归,0.0,白芍,0.0,茯苓,0.0,白术,0.0,橘核,0.0,陈皮,0.0,香附,0.0,柴胡,0.0,莪术,0.0,王不留行,0.0,元胡,0.0,甘草,0.0
巴戟天,12.0,山萸肉,12.0,熟地,12.0,菟丝子,12.0,黄精,12.0,枸杞子,12.0,仙茅,12.0,淫羊藿,12.0,当归,12.0
柴胡,10.0,白芍,10.0,枳壳,10.0,车前子,10.0,麦芽,60.0,牛膝,15.0,甘草,5.0
当归,0.0,川芎,0.0,桃仁,0.0,红花,0.0,艾叶,0.0,元胡,0.0,山楂,0.0,益母草,0.0,生地,0.0,熟地,0.0,白芍,0.0,党参,0.0,丹参,0.0,香附,0.0,沉香,0.0,鸡血藤,0.0,茯苓,0.0,甘草,0.0
苍术,15.0,黄柏,12.0,薏苡仁,20.0,茯苓,12.0,藿香,20.0,充蔚子,12.0,红花,10.0,川芎,15.0,莪术,12.0,益母草,20.0,香附,12.0,蒲黄,12.0
桑白皮,30.0,黄芩,12.0,杏仁,12.0,麦冬,15.0,丹参,15.0,通草,10.0,栀子,12.0,知母,12.0,益母草,20.0,小胡麻,12.0,茵陈蒿,15.0,薏苡仁,20.0,车前草,20.0,甘草,6.0
当归,20.0,白芍,15.0,生地,20.0,川芎,15.0,阿胶,10.0,桃仁,12.0,蒲黄,12.0,益母草,20.0,党参,30.0,白术,15.0,砂仁,10.0,酸枣仁,30.0,甘草,10.0
鳖甲,15.0,龟板,15.0,生地,18.0,麦冬,15.0,白芍,15.0,旱莲草,20.0,女贞子,15.0,地骨皮,15.0,丹皮,12.0,益母草,20.0,桃仁,12.0,小胡麻,12.0
黄连,10.0,黄芩,12.0,半夏,15.0,干姜,6.0,党参,30.0,陈皮,10.0,木香,15.0,枳实,12.0,槟榔,15.0,柴胡,12.0,白芍,15.0,甘草,6.0,建曲,15.0
阿胶,10.0,当归,18.0,川芎,15.0,白芍,15.0,生地,18.0,益母草,20.0,蒲黄,12.0,桂枝,12.0,大枣,12.0,干姜,487.4687744460294,白头翁,30.0,黄连,10.0,甘草,10.0
当归,20.0,白芍,18.0,熟地,20.0,川芎,18.0,桂枝,15.0,益母草,30.0,蒲黄,15.0,五灵脂,12.0,桃仁,15.0,红花,12.0,香附,15.0,附片,15.0,甘草,10.0
当归,18.0,白芍,18.0,熟地,18.0,川芎,15.0,阿胶,10.0,艾叶炭,10.0,蒲黄,12.0,五灵脂,12.0,香附,15.0,仙鹤草,20.0,党参,30.0,甘草,10.0
丹皮,12.0,栀子,12.0,生地,24.0,白芍,15.0,川芎,15.0,益母草,15.0,槲寄生,30.0,柴胡,12.0,枳壳,12.0,蒲黄,15.0,元胡,15.0,川楝子,15.0,甘草,6.0
生地,2.0,白芍,2.0,川芎,1.0,当归,2.0,丹皮,1.0,栀子,1.5,香附,1.0,元胡,1.5,蒲黄,1.5,益母草,2.0,甘草,1.0
当归,1.5,丹皮,1.5,车前子,2.0,五灵脂,1.0
生地,2.0,白芍,2.0,川芎,1.5,丹皮,1.5,栀子,1.5,元胡,1.5,乳香,1.0,蒲黄,1.5,香附,1.5,乌药,1.0,甘草,1.0
柴胡,1.0,白芍,1.5,枳壳,1.5,栀子,1.0,丹皮,1.5,地骨皮,1.5,牡蛎,2.0,酸枣仁,2.0,合欢皮,1.5,元胡,1.5,川楝子,1.5,蒲公英,2.0
当归,1.5,白芍,1.5,生地,1.5,阿胶,1.0,蒲黄,1.5,三七,0.5,元胡,1.5,丹皮,1.0,益母草,1.5,香附,1.5,海螵蛸,324.5495706976744,甘草,1.0
桂枝,1.5,茯苓,2.0,赤芍,1.5,桃仁,1.5,当归,1.5,香附,1.5,蒲公英,2.0,薏苡仁,2.0,青皮,1.5,蒲黄,2.0,阿胶,1.0,仙鹤草,2.0,大黄,1.5
当归,2.0,白芍,2.0,丹皮,1.5,泽兰,1.5,元胡,1.5,蒲黄,1.5,柴胡,1.0,枳壳,1.5,川楝子,1.5,麦芽,2.0,陈皮,1.5,紫苏,1.5,甘草,0.5
茯苓,1.5,赤芍,1.5,当归,2.0,香附,1.5,蒲公英,2.0,薏苡仁,2.0,红花,1.0,元胡,1.5,益母草,2.0,半夏,2.0,陈皮,1.5,木香,1.5
当归,2.0,白芍,1.5,熟地,2.0,川芎,1.5,桂枝,1.5,蒲黄,1.5,益母草,2.0,三七,1.0,大枣,1.5,干姜,1.0,党参,2.0
当归,2.0,川芎,2.0,白芍,2.0,生地,2.0,桃仁,1.5,红花,1.0,蒲黄,1.5,益母草,3.0,防风,1.5,元胡,1.5,黄柏,1.0,甘草,1.0
当归,2.0,生地,2.0,川芎,1.5,白芍,1.5,桃仁,1.5,红花,1.0,柴胡,1.5,枳壳,1.5,益母草,3.0,蒲黄,1.5,薏苡仁,2.0,车前子,2.0
虎头骨,62.5,朱砂,15.625,恒山,31.25,甘草,31.25,牡蛎,62.5,肉桂,31.25,知母,62.5,淡豆豉,103.5,乌梅,62.5,附子,31.25,枳壳,15.625,木香,31.25,大黄,62.5,桃仁,1185.2330523592184,尖双仁,38.466109154929576
疥虾蟆,1.0,酒浸,57.69679752066116,木香,0.3125,胡连,15.625,木鳖子,15.625,沉香,0.3125,公丁香,24.963914539959706,干姜,3.125,巴豆,43.787434360730586,去心膜并油,1.0,并纸裹,1.0,用重物去油,1.0
陈皮,197.82334370588237,木香,617.0711673559962,青皮,50.8602246,枳壳,1336.029197939004,甘草,354.23781785240715,茯苓,1224.6993028423487,山楂肉,43.5869140625
附子,22.5,干姜,150.0,狗肉,750.0,蒜头,30.0,花生油,50.0
柴胡,12.0,枳壳,10.0,白芍,20.0,陈皮,10.0,川芎,10.0,乌梅,12.0,甘草,3.0
生地黄汁,1000.0,生姜汁,500.0,枸杞根汁,1500.0,荆沥,2500.0,竹沥,2500.0,人参,250.0,天冬,250.0,茯苓,187.5,栀子仁,125.0,大黄,125.0
鲤鱼肉,300.0,葱白,229.2373263888889,麻子,15.0
白术,31.25,人参,0.9375,当归,31.25,木香,15.625,陈皮,31.25
柳树枝,10.0,桑枝,10.0,槐树枝,10.0,榆树枝,10.0,桃树枝,10.0,乳香,10.0,制没药,10.0,樟丹,60.0,香油,120.0
玄参,62.5,麦冬,31.25,锦地罗,31.25,生甘草,31.25,桔梗,15.625,川贝,15.625
天麻,31.25,独活,31.25,麻黄,15.625,乌头,62.5,芎?,0.9375,干蝎,15.625,当归,15.625
车前子,31.25,人参,31.25,草决明,31.25,黄连,31.25,黄芩,31.25,大黄,31.25,细辛,31.25,甘草,15.625
番砂,3.125,白丁香,3.125,轻粉,3.125,乳香,3.125,蜈蚣,3.125,血竭,6.25,麝香,6.25,金顶砒,1.875
生地,3091.7748686596155,当归,10987.001312767188,荆芥,35.38129737609329,防风,336.8507284846786,薄荷,38.66606558596074,菊花,2431.8158118736383,密蒙花,60.347539344262294,木贼,41.1182688034188,蒺藜,3327.9756640625,蝉蜕,2313.9348782301363,紫草茸,18.051923076923078,甘草,354.23781785240715,灯心草,24.634722222222223,姜,124.66346153846153
黄芪,3.0,苍术,3.0,升麻,3.0,人参,15.0,泽泻,15.0,神曲,15.0,陈皮,15.0,白术,15.0,麦冬,0.9,当归身,0.9,甘草,0.9,青皮,0.9,黄柏,1279.2662360594795,葛根,0.6,五味子,4218.402856261896
活鲤鱼,250.0,赤小豆,200.0,花生米,100.0,大蒜,184.545,茶叶一小撮,1.0
薤白,9028.832608695651,青皮,50.8602246,生地,1.5,益母草,2.0
银,156.25,石膏,62.5,寒水石,62.5,蚕蛹茧,62.5
豹骨,125.0,木瓜,187.5,黄芪,250.0,白芍,250.0,黄柏,250.0,当归,250.0,山药,125.0,锁阳,125.0,枸杞子,125.0,龟板,125.0,菟丝子,125.0,破故子,187.5,杜仲,187.5,五味子,187.5,川牛膝,500.0,熟地,1000.0
桑枝,3.0,秦艽,2.0,川芎,3.0,白芍,2.0,生地,3.0,老鹳草,3.0,络石藤,3.0,川乌,1.0,甘草,1.0
蔓菁花,31.25,日[扌采],1.0
柴胡,9.0,大黄,9.0,乌梅,9.0,川楝子,9.0,车前子,9.0,黄芩,12.0,枳实,10.0,花椒,6.0,槟榔,30.0,苦楝皮,30.0,白芍,15.0,使君子,15.0
川羌,673.6419821333334,石膏,128.38740990274093,知母,4255.6149600440285,玄参,4068.169508592881,山豆根,15.15517515923567,紫草,12089.421398891967,红花,2603.750986199316,当归,10987.001312767188,丹皮,406.3041199840447,犀角,19.708579328165374,大黄,3564.747857189986,地龙,34.67627906976744
柴胡,10.0,黄芩,10.0,法夏,10.0,党参,10.0,身杆,10.0,地龙,10.0,乌梅,10.0,苍耳子,10.0,辛夷花,10.0,干姜,6.0,甘草,6.0,大枣,128.20968790637193
泽泻,20.0,白术,15.0,制半夏,15.0,干姜,10.0,茯苓,15.0,天麻,10.0,川芎,5.0,龙骨,30.0
地榆,30.0,紫草,60.0,黄连,20.0,黄柏,20.0,白芷,30.0,金银花,20.0,大黄,20.0
琥珀,31.25,芫花,0.9375,黄柏,0.9375,当归,0.9375,干漆,31.25,肉桂,0.9375,大黄,31.25
连翘,22.5,当归,9.0,甘草,3.0,金银花,7851.73124656782,红藤,17932.669181034482
冰片,50.0,硼砂,500.0,朱砂,60.0,玄明粉,500.0
熟地,3.0,当归,3.0,白芍,3.0,川芎,3.0,藁本,2.1,前胡,2.1,防风,2.1
附子,31.25,川乌头,31.25,乌梢蛇,62.5,干蝎,31.25,天麻,31.25,天南星,31.25,白附子,31.25,防风,31.25,僵蚕,31.25,蝉蜕,31.25,麻黄,31.25,藿香,31.25
胡桐泪,31.25,朱砂,15.625,麝香,0.3125
天花粉,60.0,山药,60.0,生黄耆,24.0,生地,30.0,钩藤,18.0,玉竹,18.0,杜仲,12.0,泽泻,12.0,五味子,3.0
泽兰,35.18033992537313,秦艽,31.94714411463664,川羌,673.6419821333334,独活,39.46852728351127,香附,193.26728386303444,当归,10987.001312767188,苏木,38.00161372950819,木瓜,83.05614370748299,续断,1578.355338484252,五加皮,44.99641970021413,乌药,2655.4016037735846,荆芥,35.38129737609329,红花,2603.750986199316,杜仲,58.80122855967078,枳壳,1336.029197939004,甘草,354.23781785240715
大枣,128.20968790637193,巴豆,43.787434360730586
苍术,18.0,厚朴,15.0,陈皮,12.0,藿香,30.0,紫苏,20.0,半夏,15.0,白豆蔻,10.0,石菖蒲,6.0,木香,12.0,大腹皮,15.0,沉香,10.0,青皮,12.0
枸杞子,0.0,菊花,0.0,山萸肉,0.0,山药肉,0.0,丹皮,0.0,泽泻,0.0,熟地,0.0,茯苓,0.0
木防己,20.0,石膏,30.0,金银花,30.0,桂枝,12.0,薏苡仁,12.0,苍术,12.0,杏仁,15.0,滑石,15.0,紫菀,15.0,黄柏,10.0,通草,10.0,麻黄,5.0
苍术,11364.138459840537,紫苏,41.73386983082707,防风,336.8507284846786,赤苓,1986.3698282786886,淡豆豉,205.5813940107273,藿香,9670.01436756473,陈皮,197.82334370588237,厚朴,845.3039136349054,甘草,354.23781785240715
苍术,3.125,白术,3.125,陈皮,2.5,厚朴,2.1875,枳壳,3.125,白芍,3.125,木香,1.5625,槟榔,3.125
白芷,30.0,川芎,13.0,川乌,13.0,甘草,13.0
枸杞子,30.0,覆盆子,30.0,五味子,30.0,车前子,30.0,川木通,24.0,枳壳,6.0,大黄,6.0
瞿麦,31.25,滑石,31.25,防风,31.25,冬葵子,31.25,川木通,31.25,夏枯草,31.25,生干地黄,31.25,甘草,15.625
黄芪,30.0,杜蒺藜,30.0,川楝子,30.0,小茴香,30.0,川乌,30.0,赤小豆,30.0,地龙,30.0,防风,30.0,乌药,60.0
地骨皮,31.25,茯神,0.9375,天花粉,31.25,黄连,31.25,石膏,62.5,甘草,15.625,麦冬,31.25,黄芩,31.25,远志,0.9375
当归,15.625,白芍,15.625,柴胡,6.25,川羌,6.25,半夏,6.25,白芥子,6.25,陈皮,3.125,秦艽,6.25,附子,0.9375
黄芩,15.625,朴消,15.625,葛根,31.25
柴胡,12.0,白芍,20.0,枳壳,12.0,半夏,15.0,陈皮,12.0,龙胆草,12.0,黄芩,12.0,干姜,5.0,郁金,12.0,川楝子,15.0,元胡,15.0,槟榔,15.0,地榆,12.0,建典,15.0,甘草,6.0
土茯苓,15.0,当归,4.5,白芷,4.5,皂角刺,4.5,薏苡仁,4.5,白鲜皮,3.0,木瓜,3.0,金银花,3.0,川木通,3.0,甘草,1.5
黄连,1.5,黄芩,1.5,半夏,1.5,陈皮,1.5,茯苓,1.5,泽泻,1.5,薏苡仁,2.0,白术,1.5,麦冬,1.5,黄芪,2.0
麦冬,1.5,黄芩,1.5,芦根,2.0,蝉蜕,1.5
夜明沙,17.403846153846153,木贼,41.1182688034188,防风,336.8507284846786,田螺壳,6.25,青木香,34.23495762711864,细辛,815.1171012754222
赤苓,46.875,人参,0.3125,甘草,15.625
苁蓉,1.5625,山药,1.5625,远志,1.25,蛇床子,1.875,菟丝子,1.875,五味子,2.1875,山萸肉,2.1875,天雄,2.5,巴戟天,3.125
舶上茴香,31.25,芦巴子,31.25,破故子,31.25,白龙骨,31.25,木香,46.875,胡桃肉,111.74537037037037,羊石子,1.0,炙熟,1.0
都惏藤,1.0,黄藤,45.0,虎口长,1.0
金银花,30.0,连翘,20.0,荆芥,15.0,薄荷,12.0,桔梗,15.0,前胡,15.0,杏仁,15.0,黄芩,15.0,芦根,30.0,瓜蒌,15.0,半夏,12.0,桑白皮,30.0,大黄,10.0
婴粟壳,3.0,乌梅,3.0,法夏,3.0,山药,3.0
乳香,93.75,没药,93.75,木香,125.0,厚朴,187.5,大黄,187.5
车前草,30.0,金钱草,30.0,威灵仙,30.0,凤尾草,30.0,灯芯草,6.0,通草,18.0
白葵花,3.0,甘草,3.0,郁李仁,3.0,柴胡,3.0,干姜,6.0,人参,6.0,生黄芩,3.0,陈皮,1.5
三棱,9.0,莪术,9.0,红花,15.0,陈皮,15.0,大黄,30.0
生地,12.0,白芍,3.0,丹皮,4.5,麦冬,4.5,石斛,6.0,天麻,2.4,菊花,6.0,石决明,24.0,柴胡,2.4,桑叶,3.0,薄荷,3.0,磁石,15.0
当归,10000.0,黄精,10000.0
鹿角,5000.0,用淫羊藿,500.0,当归,125.0,蜂蜡,62.5,如法熬,1.0,去滓成胶,1.0,取鹿角胶,500.0,角焙燥,1.0,天冬,125.0,麦冬,125.0,黄柏,93.75,知母,93.75,虎胫骨,93.75,龟板,93.75,枸杞子,125.0,干山药,125.0,肉苁蓉,7068.094698206278,去浮甲,1.0,白膜,125.0,茯苓,125.0,山萸肉,125.0,破故子,125.0,生地,125.0,当归,125.0,菟丝子,4759.068369565218,捣成饼,187.5,熟地,187.5,白芍,93.75,牛膝,93.75,杜仲,93.75,人参,93.75,白术,93.75,五味子,31.25,酸枣仁,31.25,远志,62.5,甘草,62.5,砂仁,31.25
赤苓,1986.3698282786886,冬葵子,11499.62974137931
雄鸡屎,31.25,川芎,31.25
栀子,9.0,黄柏,9.0,甘草,6.0
干姜,31.25,巴豆,62.5,大黄,62.5
柴胡,3239.1224583879557,黄芩,1889.4297681242992,人参,238.61331706462494,半夏,1952.4845006093487,陈皮,197.82334370588237,茯苓,1224.6993028423487,草果,53.831829896907216,甘草,354.23781785240715
黄芪,30.0,党参,30.0,五味子,15.0,破故子,15.0,白术,15.0,麦冬,20.0,当归,12.0,茯苓,12.0,陈皮,12.0,半夏,12.0
柴胡,3239.1224583879557,黄芩,1889.4297681242992,半夏,1952.4845006093487,甘草,354.23781785240715,当归,10987.001312767188,川芎,1634.998533820059,白芍,1669.2705578573068,熟地,1021.6623106185567,元胡,1245.6221151298357,木香,617.0711673559962,麦冬,3452.435010630408,杏仁,5418.4951798080165
冬葵子,31.25,滑石,0.9375,黄芩,0.625,瞿麦,0.9375,灯心草,0.3125,白石英粉,31.25,防葵,15.625,甘草,0.3125
川芎,9.375,当归,18.75,干姜,1.25,桃仁,1185.2330523592184,甘草,1.5625,荆芥,1.5625
黄芪,12.0,薏苡仁,12.0,党参,10.0,获苓,10.0,血余炭,10.0,赤石脂,10.0,白芍,10.0,白术炭,6.0,陈皮,6.0,柴胡,6.0,厚朴,6.0,黄连,6.0
当归,15.0,川芎,10.0,川楝子,10.0,元胡,15.0,五灵脂,10.0,生白芍,30.0,乌药,10.0,小茴香,6.0,丹参,15.0,琥珀,1.0,甘草,5.0
茯苓,0.0,桂枝,0.0,白术,0.0,甘草,0.0
五倍子,100.0,诃子,100.0,白矾,100.0,白芨,100.0,麻黄,100.0,细辛,50.0
人参,238.61331706462494,黄芪,7211.233470367505,熟地,1021.6623106185567,当归,10987.001312767188,川芎,1634.998533820059,白术,581.2030526011905,白芍,1669.2705578573068,木香,617.0711673559962,肉桂,43.55604937509526,甘草,354.23781785240715,茯苓,1224.6993028423487,青皮,50.8602246
泽泻,4.6875,枳壳,4.6875,黑丑,6.25,槟榔,4.6875,赤芍,4.6875,川木通,4.6875,赤苓,9.375,猪苓,4.6875,陈皮,4.6875
木香,12.0,砂仁,10.0,陈皮,197.82334370588237,半夏,15.0,党参,30.0,白术,15.0,黄连,10.0,枳壳,12.0,白芍,15.0,柴胡,10.0,麦芽,20.0,甘草,6.0
砂仁,120.0,乌梅,120.0,草果,120.0,甘草,120.0,葛根,60.0,白扁豆,60.0
玄参,30.0,甘菊花,15.0,麦冬,15.0,升麻,9.0,羚羊粉,4.5,生地,15.0,荆芥,9.0
白胶香,15.625,沥青,273.5817307692308,蜂蜡,9.375,小油,9.375,没药,6.25,乳香,7.8125
基黄,30.0,板蓝根,15.0,北楂肉,15.0,秦艽,10.0,碧玉散,10.0
蛇床子,15.0,地骨皮,9.0,花椒,6.0,白矾,6.0,苦参,9.0
高良姜,156.25,厚朴,845.3039136349054,姜汁涂,62.5,当归,93.75,肉桂,93.75
附子,640.5341432562902,人参,238.61331706462494,白术,581.2030526011905,干姜,487.4687744460294,甘草,354.23781785240715,吴茱萸,50.791692330827075,肉桂,43.55604937509526,当归,10987.001312767188,陈皮,197.82334370588237,厚朴,845.3039136349054
冰硼散,1.5875,六一散,30.0
冰片,3.125,天南星,31.25,朱砂,31.25,坯子染胭脂,31.25,天竹黄末,31.25
鼠妇虫,724.5,淡豆豉,724.5,巴豆,43.787434360730586
芜荑,51.399012500000005,芦荟,15.09142884057971,青黛,9783.004481622747,川芎,1634.998533820059,白芷梢,13.965277777777779,胡连,2617.29484375,黄连,1820.4245573983599,虾蟆灰,8.091517857142858
白术,15.625,人参,15.625,厚朴,0.9375,黄连,15.625,当归,15.625,地榆,15.625,木香,15.625,榉树皮,15.625,甘草,15.625
白术,581.2030526011905,白芍,1669.2705578573068,茯苓,1224.6993028423487,当归,10987.001312767188,薏苡仁,6810.238835877863,白扁豆,43.299431818181816,神曲,55.22764510968921,陈皮,197.82334370588237,甘草,354.23781785240715
金银花,30.0,连翘,20.0,杏仁,12.0,芦根,30.0,前胡,20.0,桔梗,12.0,百部,12.0,紫菀,12.0,荆芥,10.0,薄荷,10.0,黄芩,12.0,僵蚕,12.0,甘草,6.0
芦荟,15.625,人参,15.625,柏子仁,31.25,羚羊粉,62.5,细辛,31.25,甘草,0.3125,牛胆,0.3125
地骨皮,0.9375,黄芪,0.9375,甘草,15.625,麦冬,15.625,肉桂,15.625,粳米,31.25
柽柳花,6.25,无叶用枝,1.0,蛤壳,116.14513036809817,当归,10987.001312767188,甘草,354.23781785240715
当归尾,2.0,赤芍,2.0,川芎,1.5,生地,2.0,桃仁,1.5,红花,1.0,柴胡,1.0,枳壳,1.5,大黄,1.0,黄芪,2.0
肉桂,93.75,干姜,46.875
生地,31.25,大黄,31.25,黄连,31.25,黄芩,31.25,柴胡,31.25,白芍,31.25,甘草,31.25
鸡苏茎叶,31.25,赤苓,31.25,甘草,15.625,半夏,31.25,桔梗,31.25,生干地黄,62.5,黄芪,31.25,麦冬,46.875
牛黄,15.625,冰片,15.625,干蝎,15.625,僵蚕,15.625,白附子,15.625,雄黄,31.25,朱砂,62.5,天麻,31.25,甘草,31.25,半夏,1952.4845006093487,琥珀,0.9375,麝香,0.3125,天南星,1187.3616815018313,乌梢蛇,78.8037109375
葱白,229.2373263888889,附子,640.5341432562902,白术,15.625,干姜,15.625,木香,6.25
生地,120.0,丹参,60.0,黄柏,15.0,牡蛎,45.0,山药,45.0,酸枣仁,45.0,茯苓,45.0,茯神,45.0,麦冬,45.0,五味子,30.0,车前子,30.0,远志,30.0
桃南瓜,260.0,195,1.0,500,1.0,冰糖,270.0,蜂蜜,30.0
人参,6.0,熟地,9.0,当归,7.5,白术,4.5,甘草,3.0
铅粉,1500.0,鹤虱,1500.0,槟榔,1500.0,苦楝根,1500.0,白矾,375.0
蒲黄,1319.8605325537294,青黛,9783.004481622747,硇砂,13.923728991596638,焰消,21.59243125,甘草,354.23781785240715
柳木耳,30.0,龙葵根,30.0,黄连,22.0,麦饭石,22.0,雄雀粪,15.0,乳香,30.0,杏仁,30.0,无孔者,1.0
露蜂房,324.8324311023622,窠,1.0,蛇蜕,40.889583333333334
黄芪,46.875,白蔹,31.25,赤芍,31.25,芎?,31.25,赤小豆,31.25,附子,15.625,羊桃根,15.625,闾茹,15.625,紫参,15.625
草乌,15.625,川乌,15.625,淮乌,15.625,烧盐,15.625,半夏,9.375,全蝎,9.375,白芷,9.375,天南星,4.6875,细辛,4.6875,花椒,62.84628698384417
百合,30.0,丹参,30.0,蒲公英,30.0,乌药,9.0,檀香,9.0,砂仁,6.0,大黄,6.0,良姜,10.0,香附,15.0,柴胡,15.0,三七粉,2.0,冲服,1.0
黄连,1.5,半夏,1.5,陈皮,1.5,茯苓,2.0,甘草,0.5,干姜,1.0,竹茹,2.0,枳实,1.5,龙骨,2.0,明沙参,2.0,五味子,1.0,麦冬,1.5
钱氏异功散,31.25,加青皮,3.125,砂仁,3.125,使君子肉,3.125
生地,30.0,山萸肉,12.0,石斛,15.0,麦冬,15.0,五味子,621000.0,石菖蒲,10.0,远志,6.0,茯苓,15.0,肉苁蓉,15.0,桂枝,9.0,淡附片,6.0,巴戟天,15.0
地龙,20.0,虎杖,30.0,丹参,20.0,黄连,30.0,黄柏,30.0,紫草,30.0,冰片,5.0
乳香,1.0,没药,1.0
蒺藜,62.5,川贝,62.5
地骨白皮,250.0,白杨皮,15.625,盐,31.25,白矾末,31.25
金银花,30.0,炒大黄,15.0,丹参,20.0,当归,2.0,红花,20.0,茯苓,15.0,黄柏,15.0,香附,12.0,牛膝,15.0
炉甘石,250.0,于银石器内煮一伏时,1.0,去黄连,1.0
白术,581.2030526011905,附子,640.5341432562902,干姜,487.4687744460294,肉桂,43.55604937509526,赤石脂,31.25
熟地,24.0,山萸肉,12.0,山药,12.0,枸杞子,12.0,怀牛膝,12.0,龟版胶,12.0,菟丝子,12.0,保首乌,15.0,丹参,15.0
当归,0.9375,阿胶,0.9375,蒲黄,0.9375,熟干地黄,0.9375,龙骨,15.625,芎?,15.625,水牛角,15.625
公鸡,1.0,用,266.375,腿骨共,1.0,烧灰存性,1.0
黄芪,30.0,桂枝,15.0,当归,15.0,地龙,15.0,牛膝,15.0,鸡血藤,15.0,川芎,10.0,丹参,10.0,桃仁,10.0,甘草,3.0
人参,238.61331706462494,苏叶,3367.666125328084,葛根,2264.475711412396,桔梗,995.6308122465315,北柴胡,21.927325581395348,黄芩,1889.4297681242992,陈皮,197.82334370588237,甘草,354.23781785240715
鲮鲤甲,90.0,肉桂,30.0,当归,30.0,面,10.0,附子,30.0,生姜汁,271.53541666666666,生地黄汁,628.2934782608696
金银花,15.0,连翘,15.0,蒲公英,15.0,生地,6.0,栀子,9.0,滑石,15.0,扁蓄,15.0,瞿麦,15.0,川木通,9.0,车前子,9.0,大黄,6.0,竹叶,6.0
吴茱萸,30.0,陈皮,30.0,苍术,30.0,黄连,30.0,黄芩,30.0,桔梗,30.0,茯苓,30.0,半夏,30.0
麻黄,10.0,杏仁,9.0,炙桑白皮,12.0,防风,15.0,白果,12.0,全瓜萎,10.0,旋覆花,10.0,地龙,30.0,制僵蚕,15.0,全蝎,15.0
丹参,25.0,丹皮,15.0,桑白皮,15.0,荆芥,15.0,白鲜皮,15.0,蒺藜,3327.9756640625,连翘,15.0,白芷,15.0,防风,10.0,蝉蜕,10.0,生地,10.0,僵蚕,10.0,全蝎,5.0,蜈蚣,12.605232558139534
人参,238.61331706462494,甘草,354.23781785240715,茯苓,1224.6993028423487,白术,581.2030526011905,陈皮,197.82334370588237,半夏,1952.4845006093487
牛膝,30.0,代赭石,30.0,龟板,15.0,天冬,15.0,生白芍,15.0,龙骨,15.0,牡蛎,15.0,玄参,15.0,茵陈蒿,6.0,川楝子,6.0,麦芽,6.0,生甘草,6.0
