艾叶,120.0,香附,240.0,吴茱萸,80.0,肉桂,20.0,当归,120.0,川芎,80.0,白芍,80.0,地黄,40.0,黄芪,80.0,续断,60.0
火麻仁,9.0,松子仁,9.0,小枳实,4.5,大腹皮,6.0,杏仁,9.0,生川军,3.0,油木香,1.5,猪胰,3.0
生地黄汁,310.5,干姜,31.25,粳米,310.5
射干,30.0,川升麻,30.0,枳实,30.0,大黄,30.0,甘草,45.0,麝香,7.5,前胡,45.0,羚羊角屑,22.0
党参,15000.0,甘草,6.0
麦冬,3.125,天冬,3.125,远志,3.125,当归,3.125,白芍,3.125,生地,3.125,人参,3.125,黄芪,3.125,丹皮,3.125,阿胶,3.125,甘草,3.125
葛根,0.0,全蝎,10.0,蜈蚣,2.0,乌梢蛇,13.0,赤芍,13.0,川芎,13.0,自然铜,13.0,穿山龙,13.0,木瓜,13.0,鹿衔草,30.0,黑木耳,10.0,甘草,6.0
诃黎勒皮,46.875,熟干地黄,31.25,附子,0.9375,甘草,15.625,肉桂,0.9375,黄芪,0.9375,紫菀,0.9375,五味子,0.9375,木香,0.9375,人参,0.9375,桃仁,0.9375,尖双仁,38.466109154929576,当归,0.9375
薄荷,31.25,藿香叶,31.25,芥穗,31.25,甘松,31.25,白芷,31.25,防风,31.25,川芎,31.25,桔梗,31.25,僵蚕,31.25,甘草,31.25,藁本,31.25,细辛,15.625
鸡内金,38774.990064794816,黄芪,15.625,桑螵蛸,0.9375,牡蛎,15.625,甘草,0.3125
白头翁,30.0,黄柏,15.0,黄连,12.0,秦皮,15.0,蒲公英,30.0,白芍,20.0,麦冬,15.0,生地,15.0,煨木香,15.0,元胡,15.0,大黄,10.0,当归,15.0,生甘草,6.0
栀子,10.0,黄柏,10.0,甘松,10.0,白矾,10.0,甘草,10.0,茵陈蒿,30.0,苍术,20.0,黑矾,20.0
千里光,259.3828125,把,31.25,苍术苗,1.0,中把,1.0,朝东墙头草,1.0,小把,1.0
柴胡,36.0,草龙胆,30.0,土瓜根,30.0,黄芩,21.0,当归梢,15.0,生黄芩,15.0,广茂,15.0,三棱,15.0,连翘,15.0,白芍,15.0,甘草,9.0,黄连,6.0,苍术,6.0
桑叶,24.0,菊花,15.0,薄荷,12.0,荆芥,12.0,蝉蜕,12.0,桔梗,12.0,杏仁,12.0,前胡,15.0,连翘,15.0,芦根,30.0,化橘红,10.0,甘草,6.0
石膏,7.5,牡蛎,15.0,滑石,7.5
蚕蜕纸,1.0,棕榈,87.95340909090909
多年燕子窝,1.0,皂角,64.04434795698926,熟地,31.25,当归,31.25,淫羊藿,46.875,硼砂,62.5,生地,78.125,细辛,46.875,白盐,250.0,木鳖子,166.7596153846154,川楝子,31.25,大青盐,62.5,威灵仙,31.25,白芷,31.25,藿香叶,31.25,酸榴皮,31.25,川百药煎,46.875,黑牵牛,31.25,川芎,31.25,核桃仁,143.92045454545453,酒醋,1500.0
石膏,100.0,麻黄,3.0,桂枝,6.0,炙川军,5.0
柴胡,31.25,白芍,31.25,黄芩,31.25,枳壳,31.25,人参,31.25,当归,31.25,半夏,15.625
蛤壳,312.5,二百两,312.5,牙硝,312.5,朱砂,312.5,人参二十,156.25,雄黄,994.5539331168832,七十,156.25,冰片,125.0,甘草五,312.5,金箔,1265.775,银箔,31.416666669150192,牛黄,62.5
阿胶,46.875,赤芍,31.25,当归,31.25,柴胡,31.25,麦冬,46.875,黄芩,31.25,茯苓,31.25,白术,31.25,甘草,15.625
丹皮,10.0,黛蛤散,10.0,桑白皮,10.0,地骨皮,10.0,葶苈子,10.0,炒山栀,6.0,百部,6.0,生甘草,3.0
金钱草,250.0,茵陈蒿,250.0,黄芩,75.0,木香,75.0,郁金,75.0,大黄,125.0,槟榔,125.0,枳实,50.0,芒硝,25.0,厚朴,50.0
莪术,10.0,硼酸,25.0,陈石灰,14.0
当归,9.375,罂粟壳,9.375,甘草,9.375,地榆,9.375,川木通,9.375,乌梅,9.375,陈皮,9.375,诃子,9.375,木香,9.375
连翘,2302.4199358828873,荆芥,35.38129737609329,防风,336.8507284846786,甘草,354.23781785240715
白术,0.9375,陈皮,31.25,人参,0.9375,麦糵,31.25,附子,31.25,川芎,0.9375,肉桂,0.9375,厚朴,46.875,诃子,31.25
安息香,62.5,附子,62.5,虎胫骨,62.5
何首乌,12.0,木瓜,12.0,钩藤,9.0,麦芽,9.0,海螵蛸,15.0,桂枝,3.0
白矾,15.0,相和,15.0,于砂锅内,15.0,密陀僧,15.0,白垩,6.0,樟丹,3.0,轻粉,3.0,乳香,1.5,麝香,7.009714769765422
罂粟花,1.0,麻油,120.0,蜂蜡,9.0,轻粉,6.0
白英,156.25,白蔹,93.75,紫草,62.5,芒消,62.5,大黄,62.5,茵陈蒿,31.25,葶苈子,31.25,厚朴,31.25,枳壳,31.25
乳香,10.3,钟乳石,13.75,血竭,7.8,蛇床子,44.0,硇砂,10.94,硼砂,1.25,儿茶,11.25,樟丹,42.2,没药,0.94,雄黄,13.75,麝香,1.25,白矾,609.4
龙胆草,1.5,黄柏,1.0,胆南星,1.5,鱼腥草,2.0,制大黄,1.5,薏苡仁,2.0,苍术,1.5,白芷,1.5,藿香,2.0,僵蚕,1.5,半夏,1.0,川芎,1.5,天麻,1.0
白扁豆,7.8125,莲子,7.8125,人参,7.8125,茯苓,4.6875,神曲,7.8125,甘草,3.125,白芷,3.125,木香,3.125,黄芪,3.125
海螵蛸,300.0,白芨,500.0,香附,250.0,党参,250.0,三七,250.0,元胡,100.0,白矾,100.0,鸡内金,500.0,血竭,50.0,大黄,250.0,当归,250.0,甘草,250.0,蜂花粉,1000.0,松香,50.0,花椒,200.0
桂枝,1.0,茯苓,2.0,赤芍,1.5,桃仁,1.5,元胡,1.5,川楝子,1.5,香附,1.5,蒲公英,2.0,薏苡仁,2.0,青皮,1.5,土茯苓,2.0,黄柏,1.5,苍术,1.5
槟榔,23.4375,甘草,23.4375,木香,23.4375,陈皮,23.4375,芎?,23.4375,白术,23.4375,大腹皮,31.25,川羌,31.25,苏叶,31.25,木瓜,31.25,沉香,31.25
黄连,31.25,犀角屑,31.25,地肤子,31.25,草决明,31.25,黄芩,31.25,苦参,31.25,玄参,31.25,车前子,31.25,川朴消,62.5,龙胆草,62.5
萆薢,31.25,狗脊,31.25,肉桂,0.3125,槟榔,15.625,吴茱萸,0.3125,桑根白皮,0.9375,大黄,31.25
炒黄连,2.1875,泽泻,2.5,山药,2.5,甘草,1.5625,白扁豆,4.6875,白芍,1.875,茯苓,2.5,木香,0.3125,山楂肉,3.125,丹皮,2.1875,白术,2.1875,陈皮,1.5625
麻黄,37629.41088295852,掠去沫,31.25,白芍,31.25,甘草,31.25,肉桂,15.625,细辛,15.625
前胡,12.0,杏仁,9.0,桑叶,12.0,知母,12.0,麦冬,9.0,黄芩,9.0,金银花,15.0,款冬花,15.0,枇杷叶,12.0,桔梗,9.0,甘草,6.0
人参,238.61331706462494,牛膝,3405.7403699907663,熟地,1021.6623106185567,麦冬,3452.435010630408,山萸肉,5818.144424453841,五味子,4218.402856261896,枸杞子,5544.381732902973,胡桃,82.27083333333333,故纸,88.87678571428572
人参,3.125,白术,3.125,黄芪,1.5625,川芎,1.5625,陈皮,1.5625,甘草,0.9375
龟板,0.0,牡蛎,0.0,鳖甲,0.0,龙骨,0.0,阿胶,0.0,生地,0.0,白芍,0.0,甘草,0.0,女贞子,0.0,旱莲草,0.0
川芎,1.5,白芍,2.0,乳香,1.0,没药,1.0,姜黄,1.0,川羌,1.0,防风,1.5,桑枝,3.0,络石藤,2.0,钩藤,1.5,金钱草,2.0
甘草,31.25,白术,31.25,阿胶,31.25,干姜,31.25,黄芩,31.25,伏龙肝,103.5
白芍,250.0,当归,62.5,公丁香,62.5,海桐皮,62.5,肉桂,62.5,莪术,62.5,人参,62.5,干姜,125.0,茯苓,125.0,香附,125.0,白术,125.0,甘草,125.0,山药,125.0
干姜,487.4687744460294,片切,125.0,公丁香,31.25,附子,31.25
蒺藜,15.625,淡豆豉,15.625,鼠妇,0.3125,大黄,0.3125,肉桂,0.3125,细辛,0.3125
莲子,62.5,附子,62.5,巴戟天,62.5,破故子,62.5,山萸肉,31.25,覆盆子,31.25,龙骨,15.625
人参,10.0,炙黄芪,10.0,桂枝,10.0,白芍,10.0,干姜,10.0,大枣,128.20968790637193
附子,640.5341432562902,人参,15.625,小茴香,0.3125,茯苓,0.3125,山药,0.3125,甘草,0.9375,干姜,0.9375
郁金,31.25,黄连,31.25,黄芩,31.25,糯米,310.5
逍遥散加丹皮,1.0,栀子,2948.1763606039326
生冬葵根,1000.0,绞取汁,310.5,干姜,125.0,绞取汁,103.5
款冬花,31.25,麻黄,31.25,甘草,31.25,杏仁,31.25
防己,62.5,甘草,31.25,黄芪,31.25,麻黄,37629.41088295852,先煎,22.5,掠去沫,31.25,白术,46.875
薏苡仁,15.0,滑石,15.0,鸭跖草,15.0,茯苓,12.0,连翘,9.0,通草,4.0,黄芩,6.0,淡竹叶,6.0,紫草,6.0,牛蒡子,6.0,鲜空心苋,50.0
雄黄,31.25,人参,15.625
干漆,7.8125,雄黄,7.8125,芜荑,9.375,狗脊,9.375,巴豆,3.125
朱砂,15.625,千金子,0.9375,轻粉,3.125
陈皮,197.82334370588237,半夏,1952.4845006093487,茯苓,1224.6993028423487,白术,581.2030526011905,苍术,11364.138459840537,砂仁,45.020258317713214,山药,5603.69179344692,车前子,8976.462136476426,川木通,1718.3844664931685,厚朴,845.3039136349054,甘草,354.23781785240715
大黄,93.75,枳壳,93.75,白芍,93.75,山栀子仁,62.5,黄芩,62.5
苍术,125.0,醋浸,31.25,泔水浸,31.25,盐水浸,108.1875,芦巴子,31.25,破故子,31.25,覆盆子,6.25,小茴香,3.125,川楝子,31.25,木香,15.625,山药,9.375,穿山甲,9.375,地龙,9.375,茯苓,9.375,枸杞子,9.375,牛膝,9.375
石菖蒲,31.25,枸杞子,31.25,茯苓,31.25,人参,31.25,山药,31.25,泽泻,31.25,菟丝子,31.25,肉苁蓉,31.25
麻黄,156.25,肉桂,125.0,干姜,93.75,甘草,62.5,附子,640.5341432562902
蒺藜,31.25,防风,31.25,甘草,31.25,僵蚕,31.25,天南星,46.875,大青盐,15.625,水煮透,1.0,取出焙,1.0,甘菊花,93.75
人参,3.0,当归,3.0,白术,3.0,黄芪,3.0,五味子,3.0,山萸肉,3.6,肉苁蓉,3.6,麦冬,3.6,黄柏,3.6,生地,3.6
沙苑子,500.0,取净药,120.0,余滓用水泡三至五日,1.0,莲须,120.0,芡实,120.0,枸杞子,60.0,菟丝子,60.0,山萸肉,120.0,覆盆子,5467.99956445993,酒拌,60.0,续断,60.0,金樱子,90.0,真龙骨,41.666666666666664,火煅,15.0
甘草,15.0,黄芪,15.0,党参,12.0,生地,12.0,麦冬,12.0,茯苓,12.0,桂枝,10.0,白芍,10.0,郁金,10.0,佛手,10.0,干姜,6.0,大枣,128.20968790637193
香附,6.0,丹皮,3.0,红曲,3.0,川通草,3.0,穿山甲,3.0,降香,3.0,苏木,3.0,山楂肉,3.0,麦芽,3.0,红花,2.1
龙胆草,31.25,石菖蒲,37.45530315126051,漏芦,31.25,胡连,15.625,地榆,15.625,鸡肝,31.25,猪肝,31.25
熟地,20.0,当归,15.0,白芍,15.0,蒲黄,10.0,玉灵脂,10.0,海螵蛸,10.0,续断,10.0,龙骨,20.0,牡蛎,20.0,茜草,10.0,大黄,15.0
黄连,9.0,黄柏,9.0,锻石膏,12.0
穿山甲,15.625,白芷,15.625,防风,15.625,没药,15.625,甘草,15.625,白芍,15.625,川贝,15.625,金银花,9.375,陈皮,9.375,皂角刺,3.125
飞青黛,15.625,伏龙肝,62.5
龙胆草,7.5,鸡内金,10.0,川木通,7.5,莱菔子,10.0,川乙金,10.0,桃仁,2.5,陈皮,2.5,丝瓜络,10.0,麦芽,15.0,川厚朴,5.0
蜂蜡,281.25,蜂蜡,281.25,百草霜,15.625,铜绿,62.5
朱砂,31.25,雄黄,31.25
枳实,1397.8787468085106,白术,30.0
川芎,31.25,防风,31.25,川羌,31.25,甘草,15.625,木贼,31.25,石膏,31.25,石决明,31.25,荆芥,31.25,薄荷,31.25,甘菊花,31.25
党参,15.0,菟丝子,12.0,白术,12.0,桑寄生,10.0,杜仲,10.0,生地,15.0,黄芩,9.0,丹皮,9.0,栀子,9.0,阿胶,15.0
川羌,673.6419821333334,苍术,11364.138459840537,防风,336.8507284846786,赤苓,1986.3698282786886,猪苓,2750.2231424825172,泽泻,4820.977333449782,川木通,1718.3844664931685,白术,581.2030526011905,肉桂,43.55604937509526
槟榔,0.3125,没药,0.3125,盐,0.3125,麝香,0.3125,当归,0.3125,干蝎,0.3125,川芎,0.3125,樟丹,93.75,清油,156.25,垂柳枝,62.5
黄连,6.0,竹茹,15.0,半夏,12.0,陈皮,10.0,茯苓,12.0,枳壳,12.0,木香,12.0,甘草,6.0,鱼腥草,15.0
琥珀,31.25,当归,31.25,木香,31.25,川芎,31.25,防风,31.25,槟榔,31.25,三棱,40.625,干姜,40.625,肉桂,40.625,吴白术,15.625,柴胡,15.625,人参,15.625,青皮,23.4375,吴茱萸,23.4375,全蝎,23.4375,附子,23.4375,草蔻,23.4375,赤芍,23.4375,侧柏叶,23.4375,白芷,23.4375,天麻,23.4375,桃仁,46.875,败龟甲,46.875,鳖甲,46.875
真尖黄,1.0,提濂珠,1.0,三梅片,1.125,硼砂,1317.6962683150182,银粉霜,1.0,天竺黄,9488.18930678466,朱砂,244.87340367030203
黄连,3.125,甘草,3.125,苏梗,4.6875,牛蒡子,4.6875,玄参,4.6875,赤芍,4.6875,荆芥,4.6875,连翘,4.6875,黄芩,4.6875,天花粉,4.6875,射干,4.6875,防风,4.6875
生地,60.0,当归,30.0,白芍,30.0,续断,30.0,白术,30.0,川芎,30.0
党参,20.0,白术,12.0,茯苓,12.0,陈皮,10.0,桔梗,10.0,砂仁,10.0,山楂,12.0,建曲,12.0,谷芽,15.0,杏仁,10.0,半夏,10.0
珍珠,0.9375,牛黄,0.9375,琥珀,1.5625,胆南星,6.25,白附子,6.25,蝉蜕,6.25,僵蚕,6.25,茯苓,6.25,皂角,6.25,防风,6.25,茯神,6.25,天竺黄,3.125,橘红,3.125,甘草,3.125,薄荷,3.125,朱砂,3.125,天麻,9.375,全蝎,1950.833678529755,礞石,9.375,冰片,0.9375,麝香,0.9375
黄连,12.0,吴茱萸,3.0,木香,15.0,白芍,18.0,秦皮,12.0,白头翁,20.0,黄芩,12.0,半夏,15.0,陈皮,10.0,槟榔,15.0,防风,10.0,甘草,6.0
槟榔,15.0,草果,15.0,知母,15.0,厚朴,10.0,黄芩,12.0,甘草,3.0
红藤,30.0,蒲公英,30.0,茯苓,10.0,薏苡仁,12.0,赤芍,15.0,丹皮,10.0,败酱草,30.0,当归,10.0,丹参,20.0,香附,10.0
广茂,0.6,红花,0.6,升麻,0.6,吴茱萸,0.6,生甘草,0.9,柴胡,0.9,泽泻,0.9,神曲,0.9,青皮,0.9,陈皮,0.9,厚朴,1.5,黄芩,1.5,黄连,1.5,益智仁,1.5,草豆蔻仁,1.5,当归梢,1.5,半夏,2.1
桑叶,2.0,栀子,1.5,丹皮,1.5,地骨皮,2.0,生地,2.0,白芍,2.0,赤芍,1.5,枳壳,1.5,川楝子,1.5,青皮,1.5,合欢皮,1.5,刺力,1.5
鹿角霜,31.25,肉苁蓉,7068.094698206278,附子,31.25,巴戟天,31.25,花椒,31.25
犀角,62.5,旋覆花,62.5,白术,62.5,肉桂,62.5,防己,62.5,黄芩,62.5,淡豆豉,500.0,陈皮,62.5,茯苓,62.5,前胡,125.0,桑白皮,125.0,紫苏茎叶,27.28974609375,大枣,128.20968790637193
苏子,75.0,半夏,75.0,川当归,45.0,甘草,60.0,前胡,30.0,厚朴,30.0,肉桂,45.0,干姜,487.4687744460294,苏叶五叶,1.0,大枣,128.20968790637193
防己,15.625,肉桂,0.9375,防风,0.9375,甘草,15.625,生地,1000.0
漏芦,62.5,白芨,62.5,黄芩,62.5,麻黄,62.5,白薇,62.5,枳实,62.5,升麻,62.5,白芍,62.5,甘草,62.5,大黄,62.5
蓖麻子仁,98.0,%五倍子末,2.0
当归,2.4,川芎,1.5,白芍,1.8,生地,3.0,黄连,1.8,黄柏,2.1,栀子,2.1,地榆,2.4,槐花,1.5,阿胶,1.8,侧柏叶,1.8
麻黄,37629.41088295852,乳香,34.097240675990676,没药,40.43479255319149,白芥子,2454.192769320843,牛膝,3405.7403699907663,川羌,673.6419821333334,秦艽,31.94714411463664,五灵脂,2277.420975457571,红花,2603.750986199316,桃仁,1185.2330523592184,甘草,354.23781785240715,土元,6902.047185430463,细辛,815.1171012754222,地龙,34.67627906976744,香附,193.26728386303444,全蝎,1950.833678529755
石膏,15.625,人参,9.375,白术,31.25,厚朴,6.25,天南星,9.375,半夏,9.375,陈皮,3.125,麦冬,31.25
赤苓,3.125,桑白皮,3.125,川贝,3.125,升麻,1.5625,甘草,1.5625,桔梗,1.5625,杏仁,1.5625,葶苈子,1.5625
黄连,100.0,蕤仁,32.027099025974024
人参,15.625,白术,15.625,甘草,3.125,香薷,3.125,茯苓,6.25,干姜,0.9375
桃,5000.0,柳,5000.0,莨菪,1000.0,藜芦,1000.0,乌头,1000.0,茵芋,1000.0,丹参,1000.0,楮叶,1000.0,白羊膻,1000.0,侧柏叶,1000.0,大黄,1000.0,射干,1000.0,桑甲,1000.0,藁本,1000.0,枣叶,1000.0,松叶,1000.0,吴茱萸,1000.0,盐,2500.0
黄连,3.0,葛根,5.0,苍术,5.0,厚朴,5.0,板蓝根,10.0,茯苓,10.0,泽泻,10.0,藿香,1035000.0,榴皮,10.0,神曲,10.0
红粉,0.0,石膏,0.0
槟榔,3.125,牛膝,3.125,防己,3.125,独活,3.125,秦艽,3.125,青木香,2.5,天麻,2.5,赤芍,2.5,桑枝,6.25,当归,1.5625
人参,15.625,茯苓,31.25,生甘草,6.25,金银花,31.25,牛膝,15.625,白术,31.25
大黄,31.25,炙大黄令干,1.0,又淬入姜汁中,1.0,如此淬尽,1.0
半夏,1952.4845006093487,麦冬,46.875,升麻,31.25,前胡,31.25,槟榔,1149.366431334761,陈皮,197.82334370588237,大黄,15.625,竹叶,77.97555650684932,生地,93.75
川升麻,0.3125,玄参,0.3125,射干,0.3125,百合,0.3125,马蔺根,0.3125,甘草,0.3125,马牙消,15.625
生地,3091.7748686596155,川芎,1634.998533820059,白芍,1669.2705578573068,当归,10987.001312767188,连翘,2302.4199358828873,紫草茸,18.051923076923078
陈皮,6.25,茯苓,9.375,半夏,9.375,甘草,9.375,枳实,6.25,竹茹,9.375
百合,50.0,白术,12.0,郁金,12.0,大枣,12.0,佛手,12.0,山药,30.0,浮小麦,3105000.0,石菖蒲,15.0,麦冬,15.0,远志,15.0,酸枣仁,15.0,北沙参,15.0
常山,62.5,干漆,0.9375,甘草,31.25,淡豆豉,103.5
菊花,20.0,苦参,20.0,当归,20.0,生黄芪,20.0,蒺藜,15.0,防风,15.0,桔梗,15.0,苍术,15.0,黄芩,15.0,牛膝,15.0,白芷,10.0,续断,10.0,生地,10.0,桂枝,5.0,薄荷,5.0
火麻仁,120.0,杏仁,60.0,大黄,120.0,木香,60.0,陈皮,120.0,白芍,60.0
川羌,673.6419821333334,独活,39.46852728351127,柴胡,3239.1224583879557,茯苓,1224.6993028423487,桔梗,995.6308122465315,五味子,4218.402856261896,黄芩,1889.4297681242992,薄荷,38.66606558596074,藁本,53.527722613636364,甘草,354.23781785240715,白芷,193834.84121991778,川芎,1634.998533820059,白芍,1669.2705578573068,蔓荆,18.73828125
沉香,15.625,南木香,12.5,公丁香,12.5,檀香,12.5,毕澄茄,15.625,片子白姜黄,15.625,陈橘红,9.375,青皮,9.375,粉大甘草,21.875,藿香,12.5,白豆蔻仁,15.625,乌药,15.625,人参,15.625,砂仁,9.375
炉甘石,31.25,红粉,3.125
草乌,15.625,白芷,31.25,五灵脂,62.5,川羌,62.5,苍术,93.75,乳香,31.25,自然铜,62.5
凤眼草,31.25,槐角,31.25,地榆,31.25,枳壳,31.25,芥穗,15.625,密陀僧,15.625,槐花,15.625
肉桂,31.25,当归,15.625,吴茱萸,15.625,赤芍,15.625,厚朴,31.25,涂生姜汁,28.104166666666668,槟榔,62.5,郁李仁,31.25
枳实,30.0,麦芽,30.0,神曲,30.0,白术,60.0
侧柏,62.5,黄芪,31.25,地榆,31.25,赤芍,31.25,吴茱萸,15.625,牛角腮,78.125,禹余粮,62.5,醋淬,41.11875,代赭,31.25
牡蛎,1244.8578535080956,枳壳,1.5,刺力,1.5,薄荷,1.0
附子,30.0,沉香,30.0,朱砂,30.0,枸杞子,30.0,母丁香,30.0,木香,30.0,阳起石,30.0,肉苁蓉,30.0,熟地,30.0,麝香,30.0,天雄,30.0,肉桂,30.0,硫黄,30.0,轻粉,1.5,白丁香,41.58943965517241
白术,581.2030526011905,黄柏,1279.2662360594795,防风,336.8507284846786,独活,39.46852728351127
猪苓,2750.2231424825172,泽泻,4820.977333449782,白术,581.2030526011905,赤苓,1986.3698282786886,肉桂,43.55604937509526,五加皮,44.99641970021413,厚朴,845.3039136349054,陈皮,197.82334370588237,甘草,354.23781785240715,桑白皮,1772.2857182320442,防风,336.8507284846786,藁本,53.527722613636364,川羌,673.6419821333334,人参,238.61331706462494
公丁香,0.3125,人参,0.3125,白茅根,15.625,麦冬,15.625,陈皮,0.3125,甘草,0.3125
黄芪,15.625,赤芍,15.625,麦冬,31.25,人参,15.625,柴胡,0.9375,胡连,15.625,鳖甲,31.25,炙令黄,29.51388888888889,甘草,15.625
海螵蛸,0.9375,白芨,0.9375,轻粉,0.3125
红屯,30.0,柴胡,9.0,枳壳,9.0,白芍,15.0,甘草,9.0,川楝子,15.0,乳香,15.0,制没药,9.0
棕榈,10.0,莲房,10.0,生地,15.0,炒丹皮,10.0,当归,10.0,炒芍药,10.0,炒地榆,15.0,炒黄芩,8.0,炒蒲黄,12.0
桑叶,30.0,菊花,15.0,蝉蜕,15.0,僵蚕,15.0,地龙,15.0,天麻,12.0,半夏,12.0,川芎,15.0,白附子,6.0,川羌,15.0,白芍,18.0,全蝎,6.0,甘草,6.0
升麻,24.271690340030915,葛根,2264.475711412396,赤芍,2378.9096429025694,甘草,354.23781785240715,桔梗,995.6308122465315,柴胡,3239.1224583879557,防风,336.8507284846786,荆芥,35.38129737609329,连翘,2302.4199358828873,苦地丁,208.173125,川木通,1718.3844664931685,麦冬,3452.435010630408
白矾,15.625,黑矾,15.625,诃子,32.59755509641873,枳壳,15.625,白附子,23.02332264542936,天南星,15.625,半夏,9.375,瓜蒌,9.375,刺猬皮,35.78894927536232,胡桃仁,76.92073170731707,鸡冠花,9.375
茯苓,1.5625,黄芪,1.5625,当归,1.5625,川芎,1.5625,白芍,1.5625,白芷,1.5625,升麻,0.625,栀子,0.625
麝香,1.5625,川芎,1.5625,川羌,1.5625,天麻,1.5625,当归,1.5625,胆酿南星,1.5625,半夏,1952.4845006093487,蝎蛸,4.6875,僵蚕,4.6875,朱砂,4.6875
黄柏,0.0,龟板,0.0,知母,0.0,熟地,0.0,虎骨,0.0,陈皮,0.0,白芍,0.0,锁阳,0.0,干姜,0.0
何首乌,3884.75083819242,当归,10987.001312767188,五加皮,44.99641970021413,骨碎补,14836.73074925816,生地,3091.7748686596155,青皮,50.8602246,杜仲,58.80122855967078,远志,18967.668103070482,甘草,354.23781785240715,附子,640.5341432562902,姜制,100.33564814814815,巴戟天,2158.951792963464,酸枣仁,2183.2214788732394,琐阳,59.88636363636363,紫梢花,15.625,枸杞子,31.25,槐角,31.25,蒺藜,3327.9756640625,肉苁蓉,7068.094698206278,蛇床子,1704.2703955595027,牛膝,3405.7403699907663,大青盐,62.5,金樱子,18.75,破故子,18.75
半夏,1952.4845006093487,巴豆,43.787434360730586,当归,10987.001312767188,乳香,34.097240675990676,没药,40.43479255319149,硼砂,1317.6962683150182,血竭,59.505707013574664,土元,6902.047185430463
樟丹,15.0,铅粉,15.0,天花粉,75.0,甘草,75.0,泽泻,37.5,石膏,37.5,赤石脂,37.5,白石脂,37.5
姜黄,12.0,栀子,12.0,大黄,12.0,蒺藜,12.0,穿山甲,10.0,冰片,5.0
海螵蛸,50.0,浙贝,50.0,生甘草,50.0,乳香,30.0,没药,30.0,三七,30.0
羚羊角屑,46.875,防风,46.875,麻黄,46.875,人参,46.875,柏子仁,46.875,诃黎勒皮,46.875,白槟榔,62.5,熟干地黄,62.5,火麻仁,62.5,川羌,62.5,茯神,62.5,肉桂,62.5,芎?,62.5,枳壳,62.5,杏仁,31.25
生代赭石,45.0,夏枯草,18.0,半夏,18.0,车前草,18.0
蜂蜡,125.0,银朱,25.0
蚌粉,38.40625,青黛,9783.004481622747
人参,30.0,茯苓,30.0,白芥子,9.0,石菖蒲,3.0,神曲,9.0,半夏,6.0,天南星,6.0,黄连,3.0,甘草,3.0,枳壳,1.5
