艾叶,120g,香附,240g,吴茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
南香附子,1斤,酒浸,4两,醋浸,4两,盐汤浸,4两,童便浸,4两,日焙干,None,北艾叶,None,研烂,None,筛去灰,None,醋浸,2两,当归,2两,川芎,2两,白芍,2两,熟地,2两
艾叶,3两,香附,6两,用醋,5升,以瓦罐煮,None,昼夜,None,捣烂为饼,None,吴茱萸,2两,大川芎,2两,白芍,2两,黄芪,2两,花椒,3两,续断,1两5钱,生地,1两,肉桂,5钱
当归身,None,川芎,1.5克,艾叶,1.5克,阿胶,1.5克,甘草,1.5克,黄柏,1.5克,知母,1.5克,白芍,2.4克,姜汁炒黄连,2.4克,生地,3克,黄芩,3克,香附,3克
香附,96g,鹿茸,24g,阿胶,24g,紫河车,20g,白芍,16g,当归,16g,牛膝,14g,川牛膝,14g,北沙参,12g,没药,12g,天冬,11.5g,破故子,11g,桂圆肉,10g,茯苓,8g,黄柏,8g,龟板,8g,锁阳,8g,杜仲,8g,秦艽,8g,鳖甲,8g,艾叶,8g,白薇,8g,元胡,8g,山萸肉,8g,鹿尾,7.5g,枸杞子,6g,鸡冠花,6g,黄芪,6g,乳香,6g,赤石脂,6g,鹿角胶,6g,菟丝子,4g,肉苁蓉,6g,鸡血藤,4g,桑寄生,4g,琥珀,4g,甘草,4g,人参,2g,乌药,3g,丝棉,2g,血余炭,2g,白术,24g,西红花,0.8g,地黄,16g,砂仁,24g,沉香,13g,酸枣仁,16g,续断,10g,陈皮,14g,橘红,8g,川芎,12g,泽泻,8g,黄芩,10g,青蒿,6g,远志,8g,肉豆蔻,6g,藁本,6g,红花,4g,柴胡,6g,木香,2g,苏叶,5g,熟地,16g,丹参,2g
桑寄生,16两,青毛鹿茸,96两,乳香,24两,血余炭,8两,艾炭,32两,紫河车,80具,蚕绵炭,8两,熟地,64两,杜仲,32两,茯苓,32两,桂圆肉,40两,鸡血藤,16两,香附,384两,山萸肉,32两,鹿角胶,24两,锁阳,32两,鳖甲,32两,酸枣仁,64两,白薇,32两,琥珀,16两,元胡,32两,白芍,64两,甘草,16两,鸡冠花,24两,枸杞子,24两,没药,48两,人参,8两,乌药,12两,牛膝,56两,破故子,44两,当归,64两,黄柏,32两,阿胶,96两,天冬,46两,藏红花,3两2钱,黄芪,24两,菟丝子,16两,龟板,32两,秦艽,32两,川牛膝,56两,肉苁蓉,24两,鹿尾,5两,北沙参,48两,用黄酒,1910两,续断,40两,川芎,48两,沉香,52两,泽泻,32两,丹参,8两,黄芩,40两,赤石脂,24两,白术,48两,木香,24两,生地,64两,苏叶,20两,柴胡,24两,陈皮,56两,肉豆蔻,24两,白术,96两,青蒿,24两,橘红,32两,远志,32两,藁本,24两,砂仁,96两,红花,16两,铺槽揽匀,None
熟地,80g,地黄,80g,白芍,80g,当归,80g,川芎,80g,人参,40g,白术,80g,茯苓,80g,甘草,40g,益母草,40g,黄芩,80g,牛膝,40g,橘红,80g,沉香,40g,木香,16g,砂仁,40g,琥珀,40g
熟地,80g,地黄,80g,白芍,80g,当归,80g,川芎,80g,人参,40g,白术,80g,茯苓,80g,甘草,40g,益母草,40g,黄芩,80g,牛膝,40g,橘红,80g,沉香,40g,木香,16g,砂仁,40g,琥珀,40g
人参,3钱,茯苓,3钱,当归,3钱,白芍,3钱,小茴香,3钱,熟地,3钱,白术,4钱,川芎,4钱,甘草,1钱,柴胡,1钱,香附,1钱
益母草,None,日俱可采,None,阴干,None,折去下半截,None,用上半截,None,连穗叶,None,石臼杵捣,8两,人参,1两,白术,1两,茯苓,1两,甘草,5分,当归身,2两,川芎,5分,熟地,2两,白芍,1两,角沉香,4钱
当归,None,川芎,None,白芍,None,怀熟地,None,人参,None,白术,None,茯苓,None,甘草,None,香附,4份,盐,None,醋,None,酒,None,阿胶,None,益母膏,None
益母草,1斤,人参,1两,怀熟地,4两,茯苓,3两,当归身,4两,川芎,2两,广木香,1两,砂仁,2两,生甘草,2两,白术,4两,白芍,2两
人参,128两,鹿角胶,128两,牡蛎,48两,白芍,128两,当归,144两,甘草,32两,鹿角霜,48两,鳖甲,64两,丹参,128两,香附,128两,天冬,64两,桑螵蛸,48两,熟地,256两,乌鸡,32只,14,None,味均下罐,None,用绍酒,1344两,生地,256两,川芎,64两,黄芪,32两,银柴胡,26两,芡实,64两,山药,128两,味不下罐,None,共研为但末,None,铺槽底,None,搅匀,None
真阿胶,2两,蕲艾叶,2两,当归,None,酒洗,2两,川芎,2两,怀庆熟地黄,2两,白芍,2两,香附,None,去毛,None,杵成米,None,醋淹,None
香附,1斤,童便浸,None,酒浸,None,泔浸,None,盐水浸,None,大艾叶,4两,将米泔慢火煮半日,None,砂仁,5钱,淮熟地,3两,白芍,3两,元胡,1两5钱,五味子,5钱,杜仲,1两,阿胶,1两5钱,白术,1两
牡蛎,1两,肉桂,1两,当归,1两,龙齿,1两,益智仁,1两,乌药,1两,杜仲,1两2钱,石菖蒲,1两2钱,山萸肉,1两2钱,茯神,1两2钱,牛膝,1两2钱,花椒,5钱,细辛,6钱,半夏,6钱,半姜,6钱,人参,8钱,当归,8钱,白芍,8钱,紫石英,8钱
益母草,1斤,当归,1斤,川芎?,8两,香附,8两
当归,4两,白芍,3两,白术,2两,茯苓,4两,陈皮,2两,党参,2两,丹皮,2两,川芎,2两,肉桂,2两,元胡,2两,香附,4两,黄芪,1两,熟地,2两,藁本,5钱,白芷,5钱,木香,1两,砂仁,1两,甘草,1两,艾炭,1两,知母,1两,黄柏,2两
续断,6克,北沙参,6克,杜仲,6克,当归,6克,香附,6克,益母草,6克,川芎,6克,陈皮,6克,砂仁,1.5克
鳖甲,1两半,杏仁,None,尖双仁,1两半,苦葫芦,1两半,天冬,1两半,巴豆,1分,猪牙皂荚,1两,石菖蒲,1两,肉桂,1两,葶苈子,1两,甘遂,1两,苦参,1两,大黄,1两,柴胡,1两,当归,1两,羚羊粉,1两,龙骨,3分
白薇,1两8钱,泽兰,1两2钱,当归,6钱,白芷,9钱,卷柏,2两,肉桂,1两5钱,藁本,1两2钱,川芎,6钱,石膏,2两,桃仁,1两5钱,麦冬,1两2钱,人参,9钱,花椒,1两8钱,茯苓,1两2钱,陈皮,3钱,炒车前,1两8钱,蒲黄,1两5钱,赤石脂,6钱,紫石英,3两,蛇床子,6钱,覆盆子,1两5钱,生地,1两8钱,泡干姜,1两8钱,白龙骨,1两2钱,远志,1两2钱,禹余粮,1两2钱,细辛,1两8钱
当归,None,生地,None,白芍,None,川芎,None,酸枣仁,None,木瓜,None,甘草,None
人参,8.2g,鹿茸,9.4g,党参,40g,当归,39g,熟地,77.5g,黄芪,39g,白芍,39g,川芎,30g,元胡,23g,芦巴子,30g,续断,30g,白术,30g,香附,31g,砂仁,23g,益母草,39g,黄芩,30g,桑寄生,21g,甘草,30g
当归,5钱,川芎,4钱,丹参,1两,鹿茸,2钱,枸杞子,3钱,五味子,3钱,豆蔻,3钱,白术,5钱,莲子,5钱,茯神,4钱,远志,5钱,节菖蒲,5钱,甘草,4钱,何首乌,4钱,生地,5钱
当归,4两,川芎,3两,益母草,6两,香附,2两
川芎,1两,当归,1两,枳壳,1两,厚朴,1两,肉桂,1两,干姜,1两,白芍,1两,木香,1两,青皮,1两,神曲,1两,麦糵,1两,人参,1两,莪术,None,舶上茴香,1两,荆三棱,1两,苦楝子,1两,茯苓,1两,生地,1两,大黄,0.5两,诃子,0.5两
人参,3克,黄连,3克,当归身,9克,白芍,9克,川芎,4.5克,木香,3克,白豆蔻,3克
当归,3钱,青皮子,3钱,阿胶,3钱,沉香,3钱,山药,3钱,川芎,3钱,菟丝子,3钱,熟地,3钱,黄芩,2钱,白术,2钱,川贝,2钱,艾炭,2钱,杜仲炭,2钱,续断,2钱,麦冬,2钱,陈皮,2钱,芥穗,2钱,厚朴,2钱,枳壳,2钱,川羌,1钱5分,生黄耆,1钱5分,砂仁,1钱5分,甘草,1钱5分,木香,1钱5分,人参,6钱,茯苓,4钱,白芍,4钱,鹿茸,1两,龙涎香,1钱,苏叶,1钱
益母草,8两,香附,2两,嫩黄耆,3两,人参,2两,白术,3两,茯苓,2两,甘草,2两,当归身,3两,白芍,2两,陈皮,2两,熟地,3两,砂仁,2两
熟地,4两,当归身,4两,续断,2两,阿胶,2两,杜仲,2两,丹参,2两,黄芪,1两5钱,白芍,1两5钱,元胡,1两5钱,川芎,1两5钱,陈皮,5钱,香附,1两
琥珀,0.5两,南木香,0.5两,血竭,0.5两,元胡,0.5两,川当归,1两,川芎,0.5两,肉桂,0.5两,赤芍,0.5两,芥穗,0.5两,枳壳,1两,生地,2两
益母膏,8两,当归,4两,白芍,4两,川芎,4两,肉桂,3钱,广木香,2两
紫河车,1具,去红筋,None,砂锅煮烂,None,败龟版,2两,黄柏,1两5钱,杜仲,2两,牛膝,2两,茯苓,2两,地黄,3两,入砂仁,6钱,天冬,1两2钱,麦冬,1两2钱,五味子,7钱,当归,2两
丹参,4两,大川芎,1两半,川归身,2两,乌药,1两,香附,3两,只用净末,1两
丹皮,None,肉桂,None,当归,None,元胡,None,牛膝,None,赤芍,None,三棱,None,莪术,None
当归,150g,红花,50g,%乙醇,None
当归,30g,红花,20g,丹参,15g,月季花,15g,米酒,1500ml
当归,4两,酒,3升
熟地,240两,茯苓,120两,当归,120两,黄芪,120两,川芎,120两,肉桂,60两,白芍,120两,苁蓉,120两,白术,120两,甘草,30两
当归,150g,白芍,150g,地黄,400g,炙黄芪,150g,阿胶,150g,丹皮,100g,香附,150g,茯苓,150g,杜仲,200g,白术,200g
鸡蛋,2只,当归,9克
益母草,600g,当归,200g,白芍,200g,柴胡,100g,木香,50g,川芎,50g
酒炒菟丝子,30克,酒炒白芍,30克,酒洗当归,30克,熟地,15克,山药,15克,茯苓,9克,芥穗,6克,柴胡,15克
菟丝子,30克,白芍,30克,当归,30克,熟地,15克,山药,15克,茯苓,9克,芥穗,6克,柴胡,15克
当归,12两,人参,5两,黄毛鹿茸,3两,藏红花,3两,熟地,4两,白术,3两,三七,2两5钱,鸡血藤,2两5钱,白芍,3两,枸杞子,3两,阿胶,2两,益母草,5钱,香附,5钱,元胡,5钱,柴胡,5钱,小胡麻,5钱,鹿角霜,5钱,五灵脂,5钱,甘草,5钱,茯苓,4钱,干姜,4钱,杜仲,4钱,川牛膝,3钱,砂仁,3钱,川芎,2钱,黄芩,2钱,肉桂,2钱,乌药,3钱,细辛,1钱5分
本品为人参,None,鹿茸,None,西红花,None,鸡血藤,None,三七,None,白芍,None,熟地,None,当归,None,白术,None,枸杞子,None,黄苓,None,香附,None,小胡麻,None,川芎,None,鹿角霜,None,阿胶,None,延胡索等药味经加工制成的大蜜丸,None
草果,2斤,砂仁,2斤,白豆蔻,1斤,广木香,2斤,公丁香,1斤,母丁香,1斤,肉桂,3斤,附片,2斤,蛇床子,2斤,甘草,2斤,龙骨,2斤,炒吴萸,2斤,茯苓皮,2斤,细辛,2斤,花椒,2斤,檀香,2斤,枯矾,2斤,当归,6斤,白芷,10斤,山奈,2斤,海螵蛸,2斤
吉林人参,2钱,熟地,5钱,香附,5钱,苏叶,2钱5分,生地,5钱,阿胶,2钱5分,当归,5钱,橘红,5钱,川牛膝,2钱,白术,5钱,沉香,1钱,川芎,5钱,台乌药,5钱,西砂仁,1钱5分,炒黄芩,5钱,西琥珀,2钱5分,茯苓,5钱,广木香,2钱5分,甘草,1钱5分,东白芍,5钱,益母草,3两
人参,3两,当归,3两,白芍,3两,赤芍,3两,川芎,3两,白芷,3两,熟地,9两,茯苓,5两,肉桂,5两,牛膝,5两,丹皮,5两,藁本,5两,琥珀,1两,朱砂,1两,白薇,8两,赤石脂,2两,白石脂,2两,乳香,2两,没药,2两,甘草,1两5钱,香附,2斤
益母草,250g,熟地,125g,当归,100g,川芎,75g,白芍,75g,茯苓,75g,白术,75g,元胡,50g,蜜甘草,50g,人参,50g,阿胶,25g
人参,2两,生地,1两2钱,香附,2两6钱,山楂肉,8钱4分,黄芪,1两3钱,黄芩,1两5钱,沉香,1两6钱,橘红,1两6钱,益母草,6钱4分,甘草,3两2钱,白芍,1两6钱,川羌活,8钱4分,阿胶,2两6钱,当归,2两2钱,丹参,4两2钱,大腹皮,8两4钱,杜仲,2两6钱,茯苓,6两4钱,山药,4两2钱,白术,8钱4分,菟丝子,3两2钱,川芎,2两4钱,血余炭,8钱4分,续断,6钱4分,枳亮,1两2钱,莲子,6两4钱,川厚朴,1两5钱,麦冬,2两5钱,砂仁,2两9钱,广木香,8钱4分,苏叶,2两5钱,琥珀,8钱4分,肉苁蓉,1两2钱,艾叶,6钱4分,川贝,2两2钱,沙苑子,2两2钱
益母草,320两,白芍,80两,当归,80两,川羌,30两,木香,30两,柴胡,30两
元胡,4斤,生黄耆,4斤,人参,4斤,生阿胶,4斤,白薇,4斤,生白芍,4斤,甘草,4斤,茯苓,4斤,制没药,4斤,当归,4斤,黄柏,4斤,生鹿角,4斤,制松香,2斤,乳香,1斤,杜仲炭,2斤,故纸,1斤,益母膏,10斤,锁阳,1斤,小茴香,8两,菟丝子,1斤,血余炭,8两,艾炭,8两,红白鸡冠花,2斤,装入罐,None,或不生锈的桶内,None,将罐口封固,None,隔水蒸煮,None,生山药,4斤,川芎,4斤,丹皮,4斤,熟地,4斤,白芷,4斤,白术,4斤,藁本,4斤,黄芩,4斤,红花,1斤,陈皮,6斤,砂仁,4斤,广木香,1斤,续断,1斤,青蒿,1斤,肉桂,1斤,苏叶,1斤,益母草,15斤,煅赤石脂,4斤
当归,40两,白芍,40两,白术,40两,柴胡,40两,阿胶,24两,蛇床子,24两,吴茱萸,20两,椿白皮,16两,海螵蛸,16两,艾炭,16两,黄芩,12两,益母草,16两,威灵仙,16两,藁本,20两,秦艽,22两,茯苓,16两,牡蛎,8两,木瓜,16两,益智仁,16两,香附,32两,远志,12两,黄芪,16两,甘草,8两,破故子,16两,青皮,12两,郁金,16两,半夏,12两,使君子,16两,白芷,8两,川羌,8两,九菖蒲,24两,川牛膝,8两,川芎,16两,杜仲炭,24两,苍术,12两,续断,16两,何首乌,16两,桂枝,4两,元胡,16两,党参,48两,酸枣仁,16两,丹皮,8两,胡连,8两,独活,8两,黄连,8两,绿七爪,8两,白矾,16两,赤石脂,10两,豆蔻仁,1两6钱,砂仁,1两6钱,莲子,160两
香附,250kg,川芎,10kg,当归,90kg,元胡,20kg,生白术,14.06kg,甘草,6.5kg,大枣,50kg,白芍,7.5kg,赤芍,7.5kg,熟地,30kg
益母草,20两,五灵脂,7两,香附,21两,白芷,7两,当归,14两,薄官桂,7两,陈皮,14两,白薇,7两,元胡,7两,藁本,7两,抚川芎,7两,粉甘草,7两,白芍,7两,制没药,7两,茯苓,7两,鹿角胶,7两,白术,7两,西党参,5两5钱,熟地,7两,西砂仁,5两,丹皮,7两,阿胶,7两,黄芩,7两
元胡,4两,山药,4两,熟地,4两,黄芪,4两,人参,4两,白芍,4两,甘草,4两,茯苓,4两,当归,4两,鹿角,4两,续断,1两6钱,阿胶,4两,杜仲,1两6钱,小茴香,8钱,故纸,1两6钱,菟丝子,1两6钱,祁艾,8钱,血余炭,8钱,没药,4两,乳香,4两,红鸡冠花,1两6钱,白鸡冠花,1两6钱,赤石脂,4两,黄柏,4两,益母膏,1斤,罐内,None,兑黄酒,10斤,用火煮,None,天,None,川芎,4两,丹皮,4两,白术,4两,白芷,4两,黄芩,4两,红花,1两6钱,陈皮,6两,砂仁,4两,木香,1两6钱
元胡,93.75kg,蒲黄,93.75kg,五灵脂,93.75kg,丹参,93.75kg
当归,5两,香附,3两,川芎,1两,肉桂,2两,木香,1两,熟地,3两,白芍,3两,砂仁,1两,山药,3两,川贝,2两,阿胶,1两,茯苓,3两,干姜,1两,党参,2两,黄芪,2两,续断,2两,白术,2两,知母,2两,甘草,1两,地骨皮,1两,艾叶炭,2两,杜仲炭,1两,柴胡,1两
滇鸡血藤膏粉,218.75g,川牛膝,59.5g,续断,53g,红花,5g,黑豆,12.5g,糯米,437.5g,饴糖,300g
益母草,10kg,槲寄生,1kg,风仙花全草,2株,五味子,150g,泽兰,1kg
益母草,400g,泽兰,100g,槲寄生,100g
附子,1枚,脐心作窍,None,如皂角子大,None,入茱砂,3钱,湿纸包,None,牡蛎,1枚,泉,None,州所出者,None,童便涂遍厚纸,None,裹,None,米醋浸透,None,盐泥固济,None,候干以炭,5斤,肉桂,3钱,龙齿,3钱,当归,3钱,乌药,3钱,益智仁,3钱,杜仲,3钱,石菖蒲,3钱,山萸肉,3钱,茯神,3钱,牛膝,3钱,秦艽,3钱,细辛,3钱,桔梗,3钱,半夏,None,防风,3钱,白芍,3钱,干姜,1两半,辽参,1两,花椒,None
香附,8两,半醋浸,None,砂铫内煮干,None,半童便浸,None,当归,4两
苍术,None,葛根,None,桔梗,None,当归,None,茯苓,None,白芷,None,枳壳,None,甘草,None,陈皮,None,白芍,None
艾叶,5两,牡蛎,3两,龙骨,3两,当归,2两,附子,1两,赤石脂,3两
红花,3克,当归,3克,怀牛膝,3克,苏木,3克,川芎,1.5克,麸炒枳壳,1.8克,莪术,2.4克,赤芍,2.4克,三棱,2.4克,芫花,2.4克
红花,10克,当归,10克,丹参,15克,糯米,100克
琥珀,0.5两,南木香,0.5两,血竭,0.5两,元胡,0.5两,川当归,1两,川芎,0.5两,肉桂,0.5两,赤芍,0.5两,芥穗,0.5两,枳壳,1两,生地,2两
香附,500克,用童便浸,250克,用好醋浸,60克,好艾,120克,再加好醋,1升,入砂锅内煮干为度,60克,日中晒干,60克,没药,60克,当归,60克,川芎,60克,熟地,60克,生地,60克,白芍,60克,琥珀,30克
香附,1斤,好醋浸,None,好艾,4两,再加好醋,5碗,入砂锅内煮干为度,None,日中晒干,None,没药,2两,当归,2两,川芎,2两,熟地,2两,另杵,None,生地,2两,另杵,None,白芍,2两,琥珀,1两
当归,None,川芎,None,白芍,None,生地,None,陈皮,None,半夏,None,茯苓,None,甘草,None
滇鸡血藤膏粉,87.5g,川牛膝,23.8g,续断,21.2g,红花,2g,黑豆,5g,熟糯米粉,175g,饴糖,120g
丹参,1两,丹皮,1两,当归,3两,生地,2两,熟地,4两,桔梗,1两,生白芍,2两,天冬,2两,麦冬,2两,元胡,2两,川木通,1两,红花,2两,生阿胶,5钱,酸枣仁,5钱,远志,5钱,川楝子,4钱,陈皮,8钱,乌药,8钱,炒稻芽,1两,泽兰,3两,茯苓,2两,莲子,4两,龙胆草,2两,广木香,8钱,蝉蜕,1两,草蔻,5钱,香附,4两,枳壳,1两,生于术,8钱,青皮,1两5钱,厚朴,2两,炒益智仁,1两
丹参,30克,益智仁,30克,川木通,30克,当归,90克,桔梗,30克,生地,60克,龙胆草,60克,远志,15克,天冬,60克,酸枣仁,15克,麦冬,90克,草蔻,15克,川楝子,120克,乌药,24克,茯苓,60克,白芍,60克,白术,24克,建曲,120克,阿胶,15克,丹皮,30克,青木香,24克,藏红花,60克,枳壳,30克,陈皮,24克,熟地,120克,香附,12克,谷芽,30克,元胡,90克,青皮,45克
滇珍参,3钱,薏苡仁,4钱,咀片,None,再入姜,None,加米仁汁蒸,None,怀生地,1两,酒,None,姜,None,味拌蒸,None,九晒,None,收,None,当归,4钱,白芍,3钱,川芎,2钱,米泔水浸洗,None,收干,None,丹参,4钱,小胡麻,4钱,香附,3钱,土,None,醋,None,盐,None,童便,None,甘草水,None,云白术,5钱,女贞子,3钱,车前水浸,None
香附米,4两,醋浸,1分,米泔浸,1分,酒浸,1分,童便浸,None,益母草,2两,艾叶,1两,阿胶,2两,熟地,2两,川芎,1两,当归,1两5钱,白芍,1两3钱,陈皮,1两,白术,1两5钱,半夏,None,姜汁浸,1两,白茯,1两,甘草,3钱,黄芩,1两,丹皮,1两,吴茱萸,5钱,元胡,4钱,小茴香,5钱,没药,5钱,续断,1两,麦冬,1两
益母草,8分,香附米,8分,醋炒,None,熟地,4两,当归,4两,白术,4两,阿胶,3两,生地,3两,陈皮,3两,茯苓,3两,川芎,2两,半夏,2两,白芍,2两,麦冬,2两,黄芩,2两,杜仲,2两,丹皮,2两,续断,2两,元胡,2两,没药,1两,甘草,1两,吴茱萸,7钱,小茴香,7钱
香附,1斤,乌药,1斤,去烟,None,川芎,0.5两,生地,0.5两,熟地,0.5两,白芍,0.5两,当归,0.5两,甘草,4两,白芷,4两
当归,1钱,白芍,8分,茯苓,8分,白术,1钱,陈皮,8分,知母,8分,川贝,8分,香附,8分,柴胡,3分,薄荷,3分,地骨皮,8分,甘草,3分,麦冬,8分
当归,3克,白芍,2.5克,茯苓,2.5克,白术,3克,陈皮,2.5克,知母,2.5克,川贝,2.5克,香附,2.5克,柴胡,1克,薄荷,1克,地骨皮,2.5克,甘草,1克,麦冬,2.5克
川当归,None,酒润,None,川芎,30克,熟地,30克,白芍,30克,香附,45克
麦冬,15克,人参,12克,生山药,12克,半夏,9克,白芍,9克,丹参,9克,甘草,6克,桃仁,6克,大枣,3枚
香附米,1斤,酒浸,1分,盐汤浸,1分,童便浸,1分,醋浸,None,当归,3两,川芎,3两,熟地,3两,白芍,3两,白术,2两,陈皮,2两,泽兰叶,2两,黄柏,1两,甘草,1两
乌药,30克,缩砂木香,30克,元胡,30克,香附,60克,甘草,45克
当归身,3两,白茯神,2两,玉竹,2两,白芍,2两,酸枣仁,2两,丹参,2两,远志,2两,柏子仁,2两,续断,2两,橘红,1两,杜仲,2两,秦艽,1两5钱,女贞子,2两,钩藤钩,4两,郁金,2两
益母草,0.5斤,当归,2两,赤芍,2两,木香,2两
益母草,8两,川芎,2两,白芍,2两,当归,2两,熟地,2两,广木香,2两
当归,6克,白芍,6克,山药,6克,枸杞子,6克,甘草,6克,丹皮,6克,生地,6克,知母,6克,麦冬,6克,西洋参,3克,五味子,3克
丹皮,9克,丹参,9克,桂枝,9克,茯苓,9克,干姜,9克,何首乌,9克,阿胶,9克,甘草,6克
栀子,1两,防风,1两,良姜,1两,海风藤,1两,威灵仙,1两,牛膝,1两,熟地,1两,桃仁,1两,柴胡,1两,白鲜皮,1两,全蝎,1两,枳壳,1两,白芷,1两,甘草,1两,黄连,1两,细辛,1两,白芍,1两,玄参,1两,猪苓,1两,前胡,1两,麻黄,1两,桔梗,1两,僵蚕,1两,升麻,1两,苦地丁,1两,大黄,1两,川木通,1两,陈皮,1两,川乌,1两,生地,1两,香附,1两,金银花,1两,知母,1两,薄荷,1两,当归,1两,杜仲,1两,白术,1两,泽泻,1两,青皮,1两,黄柏,1两,杏仁,1两,黄芩,1两,穿山甲,1两,蒺藜,1两,天麻,1两,苦参,1两,乌药,1两,川羌,1两,半夏,1两,茵陈蒿,1两,浙贝,1两,五加皮,1两,续断,1两,山药,1两,桑白皮,1两,白芨,1两,苍术,1两,独活,1两,荆芥,1两,芫花,1两,藁本,1两,连翘,1两,远志,1两,草乌,1两,益母草,1两,五倍子,1两,天南星,1两,何首乌,1两,大风子,1两
