艾叶,120g,香附,240g,吴茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
干姜,1斤,葱白,1斤,韭白,1斤,蒜白,1斤,白凤仙花,None,根,0.5斤,槐枝,0.5斤,柳枝,0.5斤,桑枝,0.5斤,桃枝,0.5斤,侧柏枝,0.5斤,莱菔子,2两,白芥子,2两,山楂子,2两,苏子,2两,艾叶,2两,花椒,2两,石菖蒲,2两,陈香橼,1两,小磨麻油,5斤,樟丹,30两,白术,4两,大黄,2两,苍术,2两,生香附,1两,香附,1两,生灵脂,1两,醋灵脂,1两,生延胡,1两,醋延胡,1两,川芎,1两,白芍,1两,当归,1两,柴胡,1两,薄荷,1两,川羌,1两,独活,1两,防风,1两,白芷,1两,杏仁,1两,神曲,1两,麦芽,1两,陈皮,1两,半夏,1两,浙贝,1两,胆南星,1两,前胡,1两,郁金,1两,乌药,1两,蒲黄,1两,赤苓,1两,泽泻,1两,黄芩,1两,黑山栀,1两,川乌,1两,草乌,1两,桔梗,1两,甘草,1两,枳壳,1两,枳实,1两,瓜蒌,1两,红大戟,1两,皂角,1两,肉桂,1两,槟榔,1两,黄柏,1两,青皮,1两,木香,1两,威灵仙,1两,砂仁,1两,川楝子,1两,赤芍,1两,桃仁,1两,红花,1两,没药,1两,乳香,1两,三棱,1两,莪术,1两,藿香,1两,良姜,1两,小茴香,1两,草果,1两,连翘,1两,僵蚕,1两,全蝎,1两,木鳖子,1两,防己,1两,穿山甲,1两,川木通,1两,车前子,1两,明雄,1两,白矾,1两,降香,1两,益智仁,1两,吴茱萸,1两,黄连,1两,细辛,1两,茵陈蒿,1两,蓖麻子,1两,厚朴,1两,葛根,1两,生巴仁,1两,甘遂,1两,芫花,1两,黑丑,1两,陈壁土,1两,轻粉,1两,葶苈子,1两,肉桂,2两,公丁香,2两
熟地,5钱,当归,3钱,酒炒白芍,1钱5分,川芎,1钱
乳香,2两,元胡,3两,丹皮,2两,白薇,2两,甘草,2两,白术,1两,藁本,2两,白芷,2两,香附,10两,没药,1两,肉桂,1两,赤石脂,4分
熟地,8两,桑寄生,6两,当归,4两,砂仁,4两,党参,6两,益母草,8两,白芍,6两,香附,4两,川芎,6两,吴茱萸,1两7钱,肉桂,1两7钱
香附,420克,艾叶,120克
香附,18两,分作,9份,每份,2两,酒制,1份,醋制,1份,盐水制,1份,童便制,1份,小茴香,2两,煎汁制,1份,益智仁,2两,煎汁制,1份,栀子炒黑,2两,煎汁制,1份,莱菔子,2两,煎汁制,1份,白附子,1两,石菖蒲,1两,共煎制,None,汁俱春浸,None,夏浸,None,秋浸,None,冬浸,None,浸至日足,None,连渣同香附晒干,None,捡出香附,None,再将香附合,None,入砂锅内,None,用蕲艾,5两,无灰陈酒同煮,None,酒干再添,None,再煮,None,须煮至香附黑色为度,None,取起晒干,None,香附末,8两,当归,4两,熟地,4两,生地,4两,白芍,4两,川芎,3两,白术,4两,甘草,9钱,酸枣仁,2两,人参,1两,茯苓,1两,天冬,2两7钱,益母草,4两,山萸肉,2两,真化皮,2两,元胡,1两,阿胶,4两,黄芩,2两,砂仁,1两5钱
当归,64两,木香,16两,元胡,64两,藁本,64两,白薇,64两,赤石脂,64两,黄柏,64两,丹皮,64两,阿胶,64两,黄芪,64两,人参,64两,山药,64两,川芎,64两,白芍,64两,甘草,64两,熟地,64两,没药,64两,白芷,64两,黄芩,64两,砂仁,64两,鹿角,64两,白术,64两,茯苓,64两,血余炭,8两,艾叶,8两,小茴香,8两,青蒿,16两,乳香,16两,杜仲,16两,锁阳,16两,菟丝子,16两,红花,16两,肉桂,16两,续断,16两,苏叶,16两,破故子,16两,松香脂,32两,红鸡冠花,32两,白鸡冠花,32两,陈皮,96两,益母草,240两
白芍,5钱,川芎,5钱,生地,5钱,熟地,5钱,当归,5钱,黄芩,5钱,茯苓,5钱,乌药,5钱,橘红,5钱,阿胶,4钱,苏叶,4钱,砂仁,4钱,香附,4钱,白术,4钱,琥珀,4钱,人参,4钱,木香,1钱,沉香,1钱,川牛膝,2钱,甘草,2钱,益母草,2两
白芍,30克,香附,9克,当归,15克,白术,15克,丹皮,9克,茯苓,9克,天花粉,6克
鹿茸,4两,五灵脂,4两,石柱参,2两,丹参,3两,龟版胶,3两,元胡,3两,鹿角胶,3两,黄芩,3两,阿胶,4两,续断,3两,党参,5两,川芎,4两,炙黄耆,5两,醋制香附,3两,当归,6两,甘草,3两,熟地,10两,广郁金,2两,川贝,6两,春砂仁,2两,菟丝子,6两,白芍,3两,枸杞子,5两,大黄,3两,茯苓,5两,陈皮,4两,白术,5两,上肉桂,1两5钱
当归,None,川芎,None,丹参,None,红花,None,香附,None,青皮,None,益母草,None
熟地,9～21克,当归,6～9克,甘草,3～6克,干姜,3～9克,或加肉桂,3～6克
当归,3克,黄连,3克,栀子,3克,香附,3克,槐花,3克,川芎,3克,白芍,6克,生地,6克,灯心草,30茎
荆芥,2钱,硼砂,5钱,冰片,2分,制没药,1钱,乳香,1钱,胭脂,1钱,黄芩,3钱,元胡,1钱半,薄荷,4分
茯苓,500克,大枣,None,胡桃肉,None,白蜂蜜,3千克,入前三味调匀,None,再用微火熬膏倾入瓷坛内,None,又加南烧酒,10千克,糯米白酒,5千克,绵黄耆,None,人参,None,白术,None,当归,None,川芎,None,白芍,None,生地,None,熟地,None,小茴香,None,覆盆子,None,陈皮,None,沉香,None,木香,None,甘枸杞子,None,肉桂,None,砂仁,None,甘草,None,乳香,None,没药,None,北五味子,None
梅花鹿胎,1具,祁艾,3两,香附,2两,川芎,1两,当归,1两半,白芍,1两,炮姜炭,5钱,红花,3钱,熟地,4两,吴茱萸,5钱,肉桂,5钱,楠,5钱,黄芩,5钱,川牛膝,5钱,元胡,5钱,杜仲,1两,续断,1两,丹皮,5钱,丹参,5钱
鲜鹿胎,1具,人参,1两,白术,1两,茯苓,1两,甘草,1两,当归,1两,川芎,1两,白芍,1两,熟地,1两
鹿胎,1具,鹿茸,1两,党参,4两,琥珀,5钱,藏红花,5钱,柴胡,1两7钱,白芍,3两,益母草,8两,赤石脂,2两,白蔹,2两,川芎,8钱,益智仁,1两5钱,元胡,1两5钱,桂圆肉,3两,薄荷,8钱,鳖甲,3两,香附,3两,牡蛎,2两,当归,3两,桃仁,1两,甘草,2两,菊花炭,2两,川楝子,5钱,乌梅,2两,鹿角霜,4钱,北沙参,4两,沉香,1两,肉桂,1两,东参,1两,黄芪,4两,鸡血藤,1两,蚕茧炭,5钱,白全参,3两
当归,2钱,熟地,2钱,白芍,2钱,川芎,2钱,麻黄,1钱,桂枝,1钱,杏仁,20粒,甘草,1钱
大黄,500克,红花,None,入好酒,400毫升,同煮三五沸,None,去红花不用,None,黑豆,1.2千克,煮取汁,700毫升,苏木,90克,用河水,2.25升,煎取汁,700毫升
吉林人参,12克,白芍,30克,益母草,180克,广木香,15克,熟地,30克,琥珀,15克,香附,30克,黄芩,15克,生地,30克,西砂仁,15克,上沉香,30克,苏叶,15克,当归,30克,阿胶,15克,橘红,30克,川牛膝,12克,白术,30克,甘草,9克,川芎,30克,乌药,30克,茯苓,30克
嫩黄耆,90克,白术,60克,酸枣仁,60克,当归,60克,香附,60克,续断,60克,黄芩,60克,枸杞子,60克,血余炭,60克,阿胶,60克,杜仲,60克,茯苓,45克,白芍,45克,丹参,45克,五味子,18克,甘草,30克,朱砂,30克,生地,120克
元胡,3.5千克,白术,3.5千克,肉桂,3.5千克,川芎白芍,3.5千克,茯苓,3.5千克,没药,3.5千克,丹参,3.5千克,熟地,3.5千克,鹿角霜,3.5千克,吴茱萸,3.5千克,阿胶,3.5千克,藁本,3.5千克,白芷,3.5千克,甘草,3.5千克,赤石脂,3.5千克,白薇,3.5千克,陈皮,7千克,当归,7千克,香附,10.5千克,人参,1千克,益母草,10千克,砂仁,2.5千克,党参,2.25千克
当归,140g,白芍,70g,川芎,70g,熟地,70g,党参,55g,白术,70g,茯苓,70g,甘草,70g,肉桂,70g,益母草,200g,丹皮,70g,没药,70g,元胡,70g,藁本,70g,白芷,70g,黄芩,70g,白薇,70g,香附,150g,砂仁,50g,陈皮,140g,赤石脂,70g,鹿角霜,150g,阿胶,70g
香附,120克,42,120克,干克,120克,生地,120克,生白芍,120克,当归,120克,熟地,120克,川芎,120克,艾炭,60克,白术,120克,益母草,120克,甘草,30克,山萸肉,60克,酸枣仁,60克,茯苓,120克,生阿胶,60克,天冬,60克,砂仁,45克,人参,30克,黄芩,60克,元胡,45克
党参,50g,白术,50g,当归,100g,白芍,50g,川芎,100g,香附,200g,木香,50g,砂仁,50g,小茴香,50g,元胡,50g,杜仲,50g,续断,50g,破故子,50g,鸡冠花,200g,青黛,50g,樗白皮,200g,牡蛎,50g
芹菜,250克,益母草,50克,鸡蛋,2个,油盐,None
熟地,6克,川芎,3克,当归,6克,黄芩,6克,白术,6克,白芍,6克
当归,None,川芎,None,白芍,None,生地,None,丹皮,None,桃仁,None,红花,None,木香,None,元胡,None,香附,None,甘草,None
当归身,120克,熟地,120克,香附,120克,干山药,75克,白术,75克,枸杞子,60克,人参,60克,艾叶,60克,筋,45克,同香附用陈醋,45克,老酒煮一时,45克,川芎,45克,白芍,45克,丹皮,45克,紫石英,45克,泽兰,30克,紫河车,1具
当归,6克,白芍,12克,白术,6克,柴胡,6克,香附,6克,郁金,6克,黄芩,6克,山栀仁,9克,丹皮,6克,甘草,3克
香附,9克,青皮,6克,柴胡,6克,郁金,6克,丹参,12克,川芎,4.5克,红泽兰,12克,元胡,6克,金铃炭,6克
雷丸,20克,郁金,20克,石见穿,20克,百部,15克,麦冬,15克,槟榔,15克,赤芍,15克,桃仁,15克,路路通,15克,桂枝,5克,细辛,5克,丹皮,10克,穿山甲,10克,皂角刺,10克
当归,250g,川芎,250g,白芍,250g,熟地,250g
白芍,9克,当归,9克,熟地,12克,川芎,6克
柴胡,9克,当归,9克,川芎,9克,香附,9克,元胡,9克,桃仁,9克,红花,9克,赤芍,12克,生地,12克,青皮,6克
香附米,500克,酒浸,125克,盐汤浸,125克,童便浸,125克,醋浸,None,三日,None,滤干,None,当归,120克,川芎,120克,熟地,120克,白芍,120克,白术,60克,陈皮,60克,泽兰叶,60克,黄柏,30克,甘草,30克
当归,2两,南芎,1两,白芍,1两5钱,熟地,2两,茯苓,1两,白术,2两,陈皮,1两,黄芩,1两,丹皮,1两,元胡,1两
鱼鳔,2两,丹皮,1两半,白芍,1两,沙菀蒺藜,2两,续断,1两,茯苓,1两半,熟地,4两,黄苓,1两,菟丝子,1两半,山萸肉,2两,杜仲,1两,萆薢,1两,山药,2两,当归,1两,车前子,2两,阿胶,1两5钱,益母草,1两,酒拌,None,饭上蒸过,None,香附米,1两
熟地,2钱,当归,1钱,白芍,8分,丹皮,8分,玄参,8分,麦冬,8分,陈皮,8分,杜仲,8分
鹿茸,5g,淫羊藿,10g,仙茅,10g,续断,10g,桑寄生,10g,菟丝子,15g,枸杞子,10g,覆盆子,10g,山药,30g,莲子,10g,茯苓,15g,黄芪,10g,白芍,15g,酸枣仁,10g,钩藤,10g,丹参,15g,赤芍,15g,鸡血藤,30g
熟地,2钱,当归,1钱,白芍,8分,丹参,8分,吴茱萸,8分,白术,1钱,香附,1钱,川芎,8分
当归,6克,元胡,6克,白术,6克,香附,3克,白芍,3克,生地,3克,川芎,2.4克,陈皮,2.4克,丹皮,2.4克,甘草,1.8克,益母草,9克
当归,1两,陈皮,1两,白芷,1两,牛膝,1两,三棱,1两,莪术,1两,元胡,1两,白术,1两5钱,川芎,1两5钱,枳壳,1两5钱,小茴香,1两5钱,熟地,1两5钱,香附,2两,甘草,5钱
香附,200两,阿胶,100两,熟地,100两,川芎,50两,白术,75两,陈皮,50两,茯苓,50两,当归,75两,白芍,75两,麦冬,50两,半夏,50两,续断,50两,丹皮,50两,元胡,25两,没药,26两,益母草,100两,吴茱萸,25两,小茴香,25两,甘草,15两,黄芩,50两,艾叶,50两
香附,1两,苍术,1两,赤苓,1两,川芎,3钱,乌药,1两,黄柏,3钱,泽兰,1两,丹皮,8钱,当归,8钱
香附,0.5斤,酒,1分,醋浸,1分,杜仲,0.5斤,大川芎,4两,白芍,4两,当归,4两,怀生地,4两,陈皮,4两,小茴香,4两,元胡,4两,肉苁蓉,4两,旧青皮,4两,台乌药,4两,枯黄芩,4两,乌贼鱼骨,4两
熟地,12g,当归身,15g,阿胶,12g,丹参,30g,白芍,18g,柴胡,6g,陈皮,9g,香附,9g,炒杜仲,12g,续断,12g,桑寄生,30g,甘草,3g
当归,9克,怀牛膝,6克,香附,3克,元胡,3克,山楂,4.5克,茯苓,4.5克,陈皮,2克
当归,1钱,川芎,7分,白芍,1钱,熟地,7分,陈皮,8分,白术,1钱,香附,1钱,砂仁,2分,丹参,5分,黄芩,1钱,甘草,4分
当归身,8钱,川芎,4钱,熟地,1两,香附,6钱,白芍,6钱,茯苓,4钱,陈皮,3钱,吴茱萸,3钱,丹皮,3钱,元胡,3钱
当归,12克,吴茱萸,12克,川芎,12克,香附,18克,热地,18克,白芍,9克,茯苓,9克,丹皮,9克,元胡,9克,陈皮,9克
益母草末,10两,月中采上半截白梗,None,肥壮者佳,None,当归身,4两,真川芎,2两,白术,4两,白芍,3两,怀熟地,4两,黄芪,2两,人参,1两,茯苓,2两,砂仁,2两,粉甘草,2两,广木香,1两
当归,75g,白芍,50g,川芎,37.5g,熟地,100g,香附,75g,木香,12.5g,青皮,12.5g,山楂,75g,元胡,50g,干姜,12.5g,肉桂,12.5g,丹参,75g,小胡麻,25g,红花,25g,益母草,300g,五灵脂,50g
乌鸡,640g,鹿角胶,128g,鳖甲,64g,牡蛎,48g,桑螵蛸,48g,人参,128g,黄芪,32g,当归,144g,白芍,128g,香附,128g,天冬,64g,甘草,32g,地黄,256g,熟地,256g,川芎,64g,银柴胡,26g,丹参,128g,山药,128g,芡实,64g,鹿角霜,48g
乌药,90克,大黄,90克,人参,90克,莪术,90克,三棱,90克,黄药子,90克,黄芩,90克,元胡,90克,丹皮,90克,阿胶,90克,蒲黄,90克,香附,90克,乌豆衣,90克,生地,90克,川芎,90克,寄奴,60克,艾叶,60克,白扁豆,60克
柴胡,100g,当归,100g,白芍,100g,白术,100g,茯苓,100g,甘草,80g,薄荷,20g
柴胡,100g,当归,100g,白芍,100g,白术,100g,茯苓,100g,甘草,80g,薄荷,20g
当归,6～9克,白芍,4.5克,熟地,9～15克,酸枣仁,6克,茯神,4.5克,远志,None,陈皮,2.4克,甘草,3克
川芎,6克,阿胶,6克,甘草,6克,艾叶,9克,当归,9克,白芍,12克,生地,18克
白芍,15克,当归,15克,丹皮,15克,栀子,9克,白芥子,6克,柴胡,3克,香附,3克,郁金,3克,黄芩,3克,生甘草,3克
当归,None,元胡,None
元胡,30克,当归,30克,蒲黄,30克,川芎,30克,生干地黄,30克,赤芍,30克,泽兰,30克,莪术,30克,天麻,30克,肉桂,30克,滑石,30克,地榆,15克
当归,6克,白芍,6克,香附,6克,青皮,2.4克,柴胡,2.4克,川芎,2.4克,生地,2.4克,甘草,1.5克
人参,3克,蜜炙白术,3克,茯苓,3克,蜜炙黄芪,3克,熟地,3克,当归,3克,陈皮,3克,白芍,6克,肉桂,1.5克,甘草,1.5克,干姜,3片,大枣,2枚
当归,60克,茯神,60克,枸杞子,60克,川牛膝,60克,杜仲,60克,桂圆肉,60克,核桃肉,60克,葡萄干,60克
鲜益母草汁,10克,鲜生地黄汁,40克,鲜藕汁,40克,生姜汁,2克,蜂蜜,10克,粳米,100克
益母草,30克,鸡蛋,2个
当归,3克,川芎,3克,白芍,3克,熟地,3克,黄芩,3克,陈皮,3克,香附,3克,阿胶,3克,益母草,4.5克,白术,4.5克,玄参,1.2克,蒲黄,1.2克,甘草,1.2克
益母草,500克,生地,90克,当归,90克,白芍,90克,海螵蛸,120克,泽兰叶,120克,香附,None,醋,None,山栀水,120克
杜仲,9克,续断,9克,熟地,9克,当归,6克,白芍,9克,益母草,12克,焦艾,9克,巴戟天,9克,乌药,9克
柴胡,1.5克,升麻,1.5克,甘草,3克,当归身,3克,陈皮,3克,人参,4.5克,神曲,4.5克,黄芪,6克,白术,9克,生黄芩,None
泽兰,6克,柏子仁,4.5克,当归,4.5克,白芍,4.5克,熟地,4.5克,牛膝,4.5克,小胡麻,4.5克
泽兰,14克,香附,14克,续断,14克,红花,2克,当归,12克,柏子仁,12克,赤芍,12克,牛膝,6克,元胡,8克
香附,500克,先以醋同浸一宿,125克,然后分开制之,125克,酒,125克,盐,125克,童便制,125克,阿胶,60克,枳壳,120克,怀生地,120克,熟地,120克,当归身,120克,川芎,120克,白芍,250克
菊花,90克,小茴香,90克,香附,90克,酒浸一宿,90克,熟干地黄,90克,当归,90克,肉桂,90克,牛膝,90克,元胡,90克,白芍,90克,蒲黄,90克,蓬茂,90克
凌霄花,None,肉桂,None,赤芍,None,白芷,None,元胡,None,当归,None,刘寄奴,None,丹皮,None,红花,None
鹿茸,0.0g,仙茅,0.0g,淫羊藿,0.0g,黄芪,0.0g,茯苓,0.0g,丹参,0.0g,赤勺,0.0g
黄芪,15.0g,防己,15.0g,白术,15.0g,川芎,15.0g,何首乌,15.0g,泽泻,30.0g,生山楂,30.0g,丹参,30.0g,茵陈蒿,30.0g,水牛角,30.0g,淫羊藿,10.0g,大黄,9.0g
紫草,25.0g,重楼,50.0g,丹参,50.0g,川芎,15.0g,浮萍草,50.0g,刘寄奴,25.0g,琥珀,10.0g,地龙,10.0g,丹皮,25.0g,土元,10.0g,威灵仙,25.0g
小茴香,5.0g,干姜,5.0g,肉桂,5.0g,元胡,10.0g,没药,10.0g,当归,10.0g,川芎,10.0g,赤芍,10.0g,五灵脂,10.0g,蒲黄,10.0g
当归,30.0g,炙黄芪,30.0g,干姜,3.0g,大枣,10.0g,淫羊藿,15.0g,菟丝子,30.0g
白芷,6.0g,川芎,6.0g,甘草,6.0g,香附,15.0g,元胡,15.0g,益母草,15.0g,广木香,10.0g,当归,10.0g,炒五灵脂,10.0g,白芍,12.0g
甘草,20.0g,炒乳香,20.0g,炒没药,20.0g,赤勺药,30.0g,川芎,30.0g,白竭,30.0g,当归,50.0g,五灵脂,50.0g,砂炒马钱子,100.0g,醋制生川乌,250.0g
熟地,30.0g,当归,12.0g,党参,30.0g,白术,12.0g,陈皮,10.0g,香附,10.0g
丹参,10.0g,丹皮,10.0g,赤芍,10.0g,桃仁,10.0g,红花,10.0g,花蕊石,10.0g,炒蒲黄,10.0g,香附,6.0g,益母草,15.0g,田三七末,3.0g
当归,30.0g,生艾叶,15.0g,红糖,60.0g
当归,12.0g,川芎,6.0g,赤芍,12.0g,红花,9.0g,生蒲黄,9.0g,五灵脂,9.0g,香附,12.0g,制玄胡,15.0g,生山楂,12.0g
党参,15.0g,黄芪,30.0g,当归,10.0g,生地,10.0g,白芍,10.0g,阿胶,10.0g,续断,12.0g,山萸肉,15.0g,桑寄生,10.0g,海螵蛸,15.0g,炒蒲黄,10.0g,荆芥,10.0g
柴胡,10.0g,白芍,15.0g,当归,12.0g,郁金,10.0g,香附,10.0g,丹参,20.0g,甘草,6.0g,枳实,9.0g,荔枝核,15.0g,川芎,10.0g,元胡,12.0g
生地榆,20.0g,仙鹤草,20.0g,益母草,24.0g,茜草,18.0g,白花蛇舌草,20.0g
柴胡,6.0g,当归,12.0g,熟地,12.0g,菟丝子,15.0g,鹿角霜,15.0g,山药,15.0g,杜仲,12合,欢,15.0g,郁金,10.0g,小胡麻,15.0g,白芍,12.0g
五味子,10.0g,菟丝子,10.0g,枸杞子,10.0g,覆盆子,10.0g,车前子,10.0g,蒲黄,10.0g,益母草,10.0g,侧柏叶,15.0g
附子,10.0g,桂枝,10.0g,益母草,30.0g,川牛膝,15.0g,茯苓,15.0g,炒五灵脂,15.0g
丹皮,12.0g,栀子,12.0g,当归,12.0g,白芍,15.0g,柴胡,12.0g,茯苓,15.0g,白术,12.0g,甘草,8.0g,薄荷,8.0g,北沙参,12.0g,淡竹叶,12.0g,生地,12.0g
黄芪,30.0g,牡蛎,30.0g,党参,9.0g,白术,9.0g,海螵蛸,9.0g,龙骨,24.0g,防风,3.0g,乌梅,6.0g,白芍,6.0g,当归,6.0g,青木香,6.0g
熟地,12.0g,当归,9.0g,白芍,9.0g,川芎,6.0g
川芎,6.0g,阿胶,9.0g,甘草,6.0g,艾叶,9.0g,当归,9.0g,白芍,12.0g,生地,15.0g
黄芪,30.0g,牡蛎,30.0g,党参,9.0g,白术,9.0g,海螵蛸,9.0g,龙骨,24.0g,防风,3.0g,乌梅,6.0g,白芍,6.0g,当归,6.0g,青木香,6.0g
香附,0.0g,广郁金,0.0g,丹皮,0.0g,女贞子,0.0g,当归,0.0g,白芍,0.0g
当归,0.0g,紫河车,0.0g,阿胶,0.0g,熟地,0.0g,白芍,0.0g
益母草,30.0g,仙鹤草,30.0g,当归,12.0g,赤勺,12.0g,丹参,15.0g,川芎,8.0g,桃仁,8.0g,蒲黄,9.0g,三七,6.0g,荆芥,6.0g,清炙甘草,5.0g
桃仁,12.0g,红花,12.0g,炙香附,12.0g,川芎,12.0g,鸡血藤,10.0g,泽兰,12.0g,益母草,1.0g,五灵脂,12.0g,橘核,10.0g,乌药,10.0g,元胡,15.0g
杜仲,10.0g,续断,10.0g,巴戟天,10.0g,熟地,10.0g,当归,10.0g,白芍,10.0g,焦艾叶,12.0g,乌药,10.0g,益母草,10.0g
人参,None,鹿胎,None,鹿茸,None,红花,None,川芎,None,丹参,None,丹皮,None,牛膝,None,桃仁,None,三棱,None,元胡,None,沉香,None,香附,None,陈皮,None,砂仁,None,槟榔,None,青皮,None,吴茱萸,None,肉桂,None,附子,None,小茴香,None,莪术,None,白术,None,白芍,None,干漆,None,泽泻,None,茯苓,None,蒲黄,None,棕榈,None,银柴胡,None,木香,None,厚朴,None,荆芥,None,干姜,None,海螵蛸,None,紫豆蔻,None,杜仲,None,乳鹿,None,甘草,None,当归,None,阿胶,None,龟申,None,鳖甲,None,熟地,None,赤芍,None
滇鸡血藤膏粉,218.75g,川牛膝,59.5g,续断,53.0g,红花,5.0g,黑豆,12.5g,糯米,437.5g,饴糖,300.0g
马鞭草,30.0g,黄芩,10.0g,丹参,10.0g,赤芍,10.0g,花蕊石,20.0g,仙鹤草,20.0g,生茜草,20.0g
黄芪,30.0g,益母草,20.0g,紫草,20.0g,蒲黄,10.0g,川芎,6.0g,干姜,6.0g,枳实,6.0g
