艾叶,120g,香附,240g,吴茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
柴胡,6.0g,当归,6.0g,郁金,9.0g,橘核,9.0g,山慈姑,9.0g,香附,9.0g,漏芦,9.0g,夏枯草,12.0g,茜草,12.0g,赤芍,15.0g,丝瓜络,4.5g,甘草,3.0g
柴胡,10.0g,当归,10.0g,白芍,10.0g,白术,10.0g,青皮,10.0g,川芎,10.0g,云茯苓,10.0g,郁金,20.0g,香附,15.0g,丹参,15.0g
当归,0.0g,白芍,0.0g,茯苓,0.0g,白术,0.0g,橘核,0.0g,陈皮,0.0g,香附,0.0g,柴胡,0.0g,莪术,0.0g,王不留行,0.0g,元胡,0.0g,甘草,0.0g
巴戟天,12.0g,山萸肉,12.0g,熟地,12.0g,菟丝子,12.0g,黄精,12.0g,枸杞子,12.0g,仙茅,12.0g,淫羊藿,12.0g,当归,12.0g
柴胡,10.0g,白芍,10.0g,枳壳,10.0g,车前子,10.0g,麦芽,60.0g,牛膝,15.0g,甘草,5.0g
当归,0.0g,川芎,0.0g,桃仁,0.0g,红花,0.0g,艾叶,0.0g,元胡,0.0g,山楂,0.0g,益母草,0.0g,生地,0.0g,熟地,0.0g,白芍,0.0g,党参,0.0g,丹参,0.0g,香附,0.0g,沉香,0.0g,鸡血藤,0.0g,茯苓,0.0g,甘草,0.0g
苍术,15.0g,黄柏,12.0g,薏苡仁,20.0g,茯苓,12.0g,藿香,20.0g,充蔚子,12.0g,红花,10.0g,川芎,15.0g,莪术,12.0g,益母草,20.0g,香附,12.0g,蒲黄,12.0g
桑白皮,30.0g,黄芩,12.0g,杏仁,12.0g,麦冬,15.0g,丹参,15.0g,通草,10.0g,栀子,12.0g,知母,12.0g,益母草,20.0g,小胡麻,12.0g,茵陈蒿,15.0g,薏苡仁,20.0g,车前草,20.0g,甘草,6.0g
当归,20.0g,白芍,15.0g,生地,20.0g,川芎,15.0g,阿胶,10.0g,桃仁,12.0g,蒲黄,12.0g,益母草,20.0g,党参,30.0g,白术,15.0g,砂仁,10.0g,酸枣仁,30.0g,甘草,10.0g
鳖甲,15.0g,龟板,15.0g,生地,18.0g,麦冬,15.0g,白芍,15.0g,旱莲草,20.0g,女贞子,15.0g,地骨皮,15.0g,丹皮,12.0g,益母草,20.0g,桃仁,12.0g,小胡麻,12.0g
黄连,10.0g,黄芩,12.0g,半夏,15.0g,干姜,6.0g,党参,30.0g,陈皮,10.0g,木香,15.0g,枳实,12.0g,槟榔,15.0g,柴胡,12.0g,白芍,15.0g,甘草,6.0g,建曲,15.0g
阿胶,10.0g,当归,18.0g,川芎,15.0g,白芍,15.0g,生地,18.0g,益母草,20.0g,蒲黄,12.0g,桂枝,12.0g,大枣,12.0g,干姜,3片,白头翁,30.0g,黄连,10.0g,甘草,10.0g
当归,20.0g,白芍,18.0g,熟地,20.0g,川芎,18.0g,桂枝,15.0g,益母草,30.0g,蒲黄,15.0g,五灵脂,12.0g,桃仁,15.0g,红花,12.0g,香附,15.0g,附片,15.0g,甘草,10.0g
当归,18.0g,白芍,18.0g,熟地,18.0g,川芎,15.0g,阿胶,10.0g,艾叶炭,10.0g,蒲黄,12.0g,五灵脂,12.0g,香附,15.0g,仙鹤草,20.0g,党参,30.0g,甘草,10.0g
丹皮,12.0g,栀子,12.0g,生地,24.0g,白芍,15.0g,川芎,15.0g,益母草,15.0g,槲寄生,30.0g,柴胡,12.0g,枳壳,12.0g,蒲黄,15.0g,元胡,15.0g,川楝子,15.0g,甘草,6.0g
生地,2.0g,白芍,2.0g,川芎,1.0g,当归,2.0g,丹皮,1.0g,栀子,1.5g,香附,1.0g,元胡,1.5g,蒲黄,1.5g,益母草,2.0g,甘草,1.0g
当归,1.5g,丹皮,1.5g,车前子,2.0g,五灵脂,1.0g
生地,2.0g,白芍,2.0g,川芎,1.5g,丹皮,1.5g,栀子,1.5g,元胡,1.5g,乳香,1.0g,蒲黄,1.5g,香附,1.5g,乌药,1.0g,甘草,1.0g
柴胡,1.0g,白芍,1.5g,枳壳,1.5g,栀子,1.0g,丹皮,1.5g,地骨皮,1.5g,牡蛎,2.0g,酸枣仁,2.0g,合欢皮,1.5g,元胡,1.5g,川楝子,1.5g,蒲公英,2.0g
当归,1.5g,白芍,1.5g,生地,1.5g,阿胶,1.0g,蒲黄,1.5g,三七,0.5g,元胡,1.5g,丹皮,1.0g,益母草,1.5g,香附,1.5g,海螵蛸,None,甘草,1.0g
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,蒲黄,2.0g,阿胶,1.0g,仙鹤草,2.0g,大黄,1.5g
当归,2.0g,白芍,2.0g,丹皮,1.5g,泽兰,1.5g,元胡,1.5g,蒲黄,1.5g,柴胡,1.0g,枳壳,1.5g,川楝子,1.5g,麦芽,2.0g,陈皮,1.5g,紫苏,1.5g,甘草,0.5g
茯苓,1.5g,赤芍,1.5g,当归,2.0g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,红花,1.0g,元胡,1.5g,益母草,2.0g,半夏,2.0g,陈皮,1.5g,木香,1.5g
当归,2.0g,白芍,1.5g,熟地,2.0g,川芎,1.5g,桂枝,1.5g,蒲黄,1.5g,益母草,2.0g,三七,1.0g,大枣,1.5g,干姜,1.0g,党参,2.0g
当归,2.0g,川芎,2.0g,白芍,2.0g,生地,2.0g,桃仁,1.5g,红花,1.0g,蒲黄,1.5g,益母草,3.0g,防风,1.5g,元胡,1.5g,黄柏,1.0g,甘草,1.0g
当归,2.0g,生地,2.0g,川芎,1.5g,白芍,1.5g,桃仁,1.5g,红花,1.0g,柴胡,1.5g,枳壳,1.5g,益母草,3.0g,蒲黄,1.5g,薏苡仁,2.0g,车前子,2.0g
虎头骨,2两,朱砂,0.5两,恒山,1两,甘草,1两,牡蛎,2两,肉桂,1两,知母,2两,淡豆豉,1合,乌梅,2两,附子,1两,枳壳,0.5两,木香,1两,大黄,2两,桃仁,30枚,尖双仁,None
疥虾蟆,1个,酒浸,None,木香,1分,胡连,0.5两,木鳖子,0.5两,沉香,1分,公丁香,None,干姜,1钱,巴豆,21枚,去心膜并油,None,并纸裹,None,用重物去油,None
陈皮,None,木香,None,青皮,None,枳壳,None,甘草,None,茯苓,None,山楂肉,None
附子,15～30克,干姜,150克,狗肉,500～1000克,蒜头,None,花生油,None
柴胡,12.0g,枳壳,10.0g,白芍,20.0g,陈皮,10.0g,川芎,10.0g,乌梅,12.0g,甘草,3.0g
生地黄汁,2升,生姜汁,1升,枸杞根汁,3升,荆沥,5升,竹沥,5升,人参,8两,天冬,8两,茯苓,6两,栀子仁,4两,大黄,4两
鲤鱼肉,300克,葱白,1握,麻子,15克
白术,1两,人参,3分,当归,1两,木香,0.5两,陈皮,1两
柳树枝,10.0g,桑枝,10.0g,槐树枝,10.0g,榆树枝,10.0g,桃树枝,10.0g,乳香,10.0g,制没药,10.0g,樟丹,60.0g,香油,120.0g
玄参,2两,麦冬,1两,锦地罗,1两,生甘草,1两,桔梗,5钱,川贝,5钱
天麻,1两,独活,1两,麻黄,0.5两,乌头,2两,芎?,3分,干蝎,0.5两,当归,0.5两
车前子,1两,人参,1两,草决明,1两,黄连,1两,黄芩,1两,大黄,1两,细辛,1两,甘草,0.5两
番砂,1钱,白丁香,1钱,轻粉,1钱,乳香,1钱,蜈蚣,1钱,血竭,2钱,麝香,2钱,金顶砒,6分
生地,None,当归,None,荆芥,None,防风,None,薄荷,None,菊花,None,密蒙花,None,木贼,None,蒺藜,None,蝉蜕,None,紫草茸,None,甘草,None,灯心草,None,姜,None
黄芪,3克,苍术,3克,升麻,3克,人参,15克,泽泻,15克,神曲,15克,陈皮,15克,白术,15克,麦冬,0.9克,当归身,0.9克,甘草,0.9克,青皮,0.9克,黄柏,None,葛根,0.6克,五味子,9枚
活鲤鱼,250.0g,赤小豆,200.0g,花生米,1502枚,大蒜,1头,茶叶一小撮,None
薤白,None,青皮,None,生地,1.5g,益母草,2.0g
银,5两,石膏,2两,寒水石,2两,蚕蛹茧,2两
豹骨,4两,木瓜,6两,黄芪,8两,白芍,8两,黄柏,8两,当归,8两,山药,4两,锁阳,4两,枸杞子,4两,龟板,4两,菟丝子,4两,破故子,6两,杜仲,6两,五味子,6两,川牛膝,1斤,熟地,2斤
桑枝,3.0g,秦艽,2.0g,川芎,3.0g,白芍,2.0g,生地,3.0g,老鹳草,3.0g,络石藤,3.0g,川乌,1.0g,甘草,1.0g
蔓菁花,None,日[扌采],None
柴胡,9.0g,大黄,9.0g,乌梅,9.0g,川楝子,9.0g,车前子,9.0g,黄芩,12.0g,枳实,10.0g,花椒,6.0g,槟榔,30.0g,苦楝皮,30.0g,白芍,15.0g,使君子,15.0g
川羌,None,石膏,None,知母,None,玄参,None,山豆根,None,紫草,None,红花,None,当归,None,丹皮,None,犀角,None,大黄,None,地龙,None
柴胡,10.0g,黄芩,10.0g,法夏,10.0g,党参,10.0g,身杆,10.0g,地龙,10.0g,乌梅,10.0g,苍耳子,10.0g,辛夷花,10.0g,干姜,6.0g,甘草,6.0g,大枣,3枚
泽泻,20.0g,白术,15.0g,制半夏,15.0g,干姜,10.0g,茯苓,15.0g,天麻,10.0g,川芎,5.0g,龙骨,30.0g
地榆,30.0g,紫草,60.0g,黄连,20.0g,黄柏,20.0g,白芷,30.0g,金银花,20.0g,大黄,20.0g
琥珀,1两,芫花,3分,黄柏,3分,当归,3分,干漆,1两,肉桂,3分,大黄,1两
连翘,21～24克,当归,9克,甘草,3克,金银花,None,红藤,None
冰片,50g,硼砂,500g,朱砂,60g,玄明粉,500g
熟地,3克,当归,3克,白芍,3克,川芎,3克,藁本,2.1克,前胡,2.1克,防风,2.1克
附子,1两,川乌头,1两,乌梢蛇,2两,干蝎,1两,天麻,1两,天南星,1两,白附子,1两,防风,1两,僵蚕,1两,蝉蜕,1两,麻黄,1两,藿香,1两
胡桐泪,1两,朱砂,0.5两,麝香,1分
天花粉,60克,山药,60克,生黄耆,24克,生地,30克,钩藤,18克,玉竹,18克,杜仲,12克,泽泻,12克,五味子,3克
泽兰,None,秦艽,None,川羌,None,独活,None,香附,None,当归,None,苏木,None,木瓜,None,续断,None,五加皮,None,乌药,None,荆芥,None,红花,None,杜仲,None,枳壳,None,甘草,None
大枣,1个,巴豆,3个
苍术,18.0g,厚朴,15.0g,陈皮,12.0g,藿香,30.0g,紫苏,20.0g,半夏,15.0g,白豆蔻,10.0g,石菖蒲,6.0g,木香,12.0g,大腹皮,15.0g,沉香,10.0g,青皮,12.0g
枸杞子,0.0g,菊花,0.0g,山萸肉,0.0g,山药肉,0.0g,丹皮,0.0g,泽泻,0.0g,熟地,0.0g,茯苓,0.0g
木防己,20.0g,石膏,30.0g,金银花,30.0g,桂枝,12.0g,薏苡仁,12.0g,苍术,12.0g,杏仁,15.0g,滑石,15.0g,紫菀,15.0g,黄柏,10.0g,通草,10.0g,麻黄,5.0g
苍术,None,紫苏,None,防风,None,赤苓,None,淡豆豉,None,藿香,None,陈皮,None,厚朴,None,甘草,None
苍术,1钱,白术,1钱,陈皮,8分,厚朴,7分,枳壳,1钱,白芍,1钱,木香,5分,槟榔,1钱
白芷,30.0g,川芎,13.0g,川乌,13.0g,甘草,13.0g
枸杞子,30.0g,覆盆子,30.0g,五味子,30.0g,车前子,30.0g,川木通,24.0g,枳壳,6.0g,大黄,6.0g
瞿麦,1两,滑石,1两,防风,1两,冬葵子,1两,川木通,1两,夏枯草,1两,生干地黄,1两,甘草,0.5两
黄芪,30克,杜蒺藜,30克,川楝子,30克,小茴香,30克,川乌,30克,赤小豆,30克,地龙,30克,防风,30克,乌药,60克
地骨皮,1两,茯神,3分,天花粉,1两,黄连,1两,石膏,2两,甘草,0.5两,麦冬,1两,黄芩,1两,远志,3分
当归,5钱,白芍,5钱,柴胡,2钱,川羌,2钱,半夏,2钱,白芥子,2钱,陈皮,1钱,秦艽,2钱,附子,3分
黄芩,5钱,朴消,5钱,葛根,1两
柴胡,12.0g,白芍,20.0g,枳壳,12.0g,半夏,15.0g,陈皮,12.0g,龙胆草,12.0g,黄芩,12.0g,干姜,5.0g,郁金,12.0g,川楝子,15.0g,元胡,15.0g,槟榔,15.0g,地榆,12.0g,建典,15.0g,甘草,6.0g
土茯苓,15克,当归,4.5克,白芷,4.5克,皂角刺,4.5克,薏苡仁,4.5克,白鲜皮,3克,木瓜,3克,金银花,3克,川木通,3克,甘草,1.5克
黄连,1.5g,黄芩,1.5g,半夏,1.5g,陈皮,1.5g,茯苓,1.5g,泽泻,1.5g,薏苡仁,2.0g,白术,1.5g,麦冬,1.5g,黄芪,2.0g
麦冬,1.5g,黄芩,1.5g,芦根,2.0g,蝉蜕,1.5g
夜明沙,None,木贼,None,防风,None,田螺壳,None,青木香,None,细辛,None
赤苓,1两半,人参,1分,甘草,0.5两
苁蓉,5分,山药,5分,远志,4分,蛇床子,6分,菟丝子,6分,五味子,7分,山萸肉,7分,天雄,8分,巴戟天,10分
舶上茴香,1两,芦巴子,1两,破故子,1两,白龙骨,1两,木香,1两半,胡桃肉,3-7个,羊石子,3对,炙熟,None
都惏藤,None,黄藤,None,虎口长,3寸
金银花,30.0g,连翘,20.0g,荆芥,15.0g,薄荷,12.0g,桔梗,15.0g,前胡,15.0g,杏仁,15.0g,黄芩,15.0g,芦根,30.0g,瓜蒌,15.0g,半夏,12.0g,桑白皮,30.0g,大黄,10.0g
婴粟壳,3.0g,乌梅,3.0g,法夏,3.0g,山药,3.0g
乳香,3两,没药,3两,木香,4两,厚朴,6两,大黄,6两
车前草,30.0g,金钱草,30.0g,威灵仙,30.0g,凤尾草,30.0g,灯芯草,6.0g,通草,18.0g
白葵花,3克,甘草,3克,郁李仁,3克,柴胡,3克,干姜,6克,人参,6克,生黄芩,3克,陈皮,1.5克
三棱,9.0g,莪术,9.0g,红花,15.0g,陈皮,15.0g,大黄,30.0g
生地,12克,白芍,3克,丹皮,4.5克,麦冬,4.5克,石斛,6克,天麻,2.4克,菊花,6克,石决明,24克,柴胡,2.4克,桑叶,3克,薄荷,3克,磁石,15克
当归,320两,黄精,320两
鹿角,10斤,用淫羊藿,1斤,当归,4两,蜂蜡,2两,如法熬,None,去滓成胶,None,取鹿角胶,1斤,角焙燥,None,天冬,4两,麦冬,4两,黄柏,3两,知母,3两,虎胫骨,3两,龟板,3两,枸杞子,4两,干山药,4两,肉苁蓉,None,去浮甲,None,白膜,4两,茯苓,4两,山萸肉,4两,破故子,4两,生地,4两,当归,4两,菟丝子,None,捣成饼,6两,熟地,6两,白芍,3两,牛膝,3两,杜仲,3两,人参,3两,白术,3两,五味子,1两,酸枣仁,1两,远志,2两,甘草,2两,砂仁,1两
赤苓,None,冬葵子,None
雄鸡屎,1两,川芎,1两
栀子,9.0g,黄柏,9.0g,甘草,6.0g
干姜,1两,巴豆,2两,大黄,2两
柴胡,None,黄芩,None,人参,None,半夏,None,陈皮,None,茯苓,None,草果,None,甘草,None
黄芪,30.0g,党参,30.0g,五味子,15.0g,破故子,15.0g,白术,15.0g,麦冬,20.0g,当归,12.0g,茯苓,12.0g,陈皮,12.0g,半夏,12.0g
柴胡,None,黄芩,None,半夏,None,甘草,None,当归,None,川芎,None,白芍,None,熟地,None,元胡,None,木香,None,麦冬,None,杏仁,None
冬葵子,1两,滑石,3分,黄芩,2分,瞿麦,3分,灯心草,1分,白石英粉,1两,防葵,0.5两,甘草,1分
川芎,3钱,当归,6钱,干姜,4分,桃仁,10粒,甘草,5分,荆芥,5分
黄芪,12克,薏苡仁,12克,党参,10克,获苓,10克,血余炭,10克,赤石脂,10克,白芍,10克,白术炭,6克,陈皮,6克,柴胡,6克,厚朴,6克,黄连,6克
当归,15.0g,川芎,10.0g,川楝子,10.0g,元胡,15.0g,五灵脂,10.0g,生白芍,30.0g,乌药,10.0g,小茴香,6.0g,丹参,15.0g,琥珀,1.0g,甘草,5.0g
茯苓,0.0g,桂枝,0.0g,白术,0.0g,甘草,0.0g
五倍子,100.0g,诃子,100.0g,白矾,100.0g,白芨,100.0g,麻黄,100.0g,细辛,50.0g
人参,None,黄芪,None,熟地,None,当归,None,川芎,None,白术,None,白芍,None,木香,None,肉桂,None,甘草,None,茯苓,None,青皮,None
泽泻,1钱半,枳壳,1钱半,黑丑,2钱,槟榔,1钱半,赤芍,1钱半,川木通,1钱半,赤苓,3钱,猪苓,1钱半,陈皮,1钱半
木香,12.0g,砂仁,10.0g,陈皮,None,半夏,15.0g,党参,30.0g,白术,15.0g,黄连,10.0g,枳壳,12.0g,白芍,15.0g,柴胡,10.0g,麦芽,20.0g,甘草,6.0g
砂仁,120克,乌梅,120克,草果,120克,甘草,120克,葛根,60克,白扁豆,60克
玄参,30克,甘菊花,15克,麦冬,15克,升麻,9克,羚羊粉,4.5克,生地,15克,荆芥,9克
白胶香,5钱,沥青,None,蜂蜡,3钱,小油,3钱,没药,2钱,乳香,2钱半
基黄,30.0g,板蓝根,15.0g,北楂肉,15.0g,秦艽,10.0g,碧玉散,10.0g
蛇床子,15.0g,地骨皮,9.0g,花椒,6.0g,白矾,6.0g,苦参,9.0g
高良姜,5两,厚朴,None,姜汁涂,2两,当归,3两,肉桂,3两
附子,None,人参,None,白术,None,干姜,None,甘草,None,吴茱萸,None,肉桂,None,当归,None,陈皮,None,厚朴,None
冰硼散,3支,六一散,30克
冰片,1钱,天南星,1两,朱砂,1两,坯子染胭脂,1两,天竹黄末,1两
鼠妇虫,7合,淡豆豉,7合,巴豆,3枚
芜荑,None,芦荟,None,青黛,None,川芎,None,白芷梢,None,胡连,None,黄连,None,虾蟆灰,None
白术,0.5两,人参,0.5两,厚朴,3分,黄连,0.5两,当归,0.5两,地榆,0.5两,木香,0.5两,榉树皮,0.5两,甘草,0.5两
白术,None,白芍,None,茯苓,None,当归,None,薏苡仁,None,白扁豆,None,神曲,None,陈皮,None,甘草,None
金银花,30.0g,连翘,20.0g,杏仁,12.0g,芦根,30.0g,前胡,20.0g,桔梗,12.0g,百部,12.0g,紫菀,12.0g,荆芥,10.0g,薄荷,10.0g,黄芩,12.0g,僵蚕,12.0g,甘草,6.0g
芦荟,0.5两,人参,0.5两,柏子仁,1两,羚羊粉,2两,细辛,1两,甘草,1分,牛胆,1分
地骨皮,3分,黄芪,3分,甘草,0.5两,麦冬,0.5两,肉桂,0.5两,粳米,1两
柽柳花,None,无叶用枝,None,蛤壳,None,当归,None,甘草,None
当归尾,2.0g,赤芍,2.0g,川芎,1.5g,生地,2.0g,桃仁,1.5g,红花,1.0g,柴胡,1.0g,枳壳,1.5g,大黄,1.0g,黄芪,2.0g
肉桂,3两,干姜,1两半
生地,1两,大黄,1两,黄连,1两,黄芩,1两,柴胡,1两,白芍,1两,甘草,1两
鸡苏茎叶,1两,赤苓,1两,甘草,0.5两,半夏,1两,桔梗,1两,生干地黄,2两,黄芪,1两,麦冬,1两半
牛黄,0.5两,冰片,0.5两,干蝎,0.5两,僵蚕,0.5两,白附子,0.5两,雄黄,1两,朱砂,2两,天麻,1两,甘草,1两,半夏,None,琥珀,3分,麝香,1分,天南星,None,乌梢蛇,None
葱白,1握,附子,1个,白术,5钱,干姜,5钱,木香,2钱
生地,120克,丹参,60克,黄柏,15克,牡蛎,45克,山药,45克,酸枣仁,45克,茯苓,45克,茯神,45克,麦冬,45克,五味子,30克,车前子,30克,远志,30克
桃南瓜,None,195,None,500,None,冰糖,270.0g,蜂蜜,30.0g
人参,6克,熟地,9克,当归,6～9克,白术,4.5克,甘草,3克
铅粉,1.5千克,鹤虱,1.5千克,槟榔,1.5千克,苦楝根,1.5千克,白矾,375克
蒲黄,None,青黛,None,硇砂,None,焰消,None,甘草,None
柳木耳,30克,龙葵根,30克,黄连,22克,麦饭石,22克,雄雀粪,15克,乳香,30克,杏仁,30克,无孔者,None
露蜂房,None,窠,None,蛇蜕,1条
黄芪,1两半,白蔹,1两,赤芍,1两,芎?,1两,赤小豆,1两,附子,0.5两,羊桃根,0.5两,闾茹,0.5两,紫参,0.5两
草乌,5钱,川乌,5钱,淮乌,5钱,烧盐,5钱,半夏,3钱,全蝎,3钱,白芷,3钱,天南星,1钱5分,细辛,1钱5分,花椒,21粒
百合,30.0g,丹参,30.0g,蒲公英,30.0g,乌药,9.0g,檀香,9.0g,砂仁,6.0g,大黄,6.0g,良姜,10.0g,香附,15.0g,柴胡,15.0g,三七粉,2.0g,冲服,None
黄连,1.5g,半夏,1.5g,陈皮,1.5g,茯苓,2.0g,甘草,0.5g,干姜,1.0g,竹茹,2.0g,枳实,1.5g,龙骨,2.0g,明沙参,2.0g,五味子,1.0g,麦冬,1.5g
钱氏异功散,1两,加青皮,1钱,砂仁,1钱,使君子肉,1钱
生地,30.0g,山萸肉,12.0g,石斛,15.0g,麦冬,15.0g,五味子,6石,石菖蒲,10.0g,远志,6.0g,茯苓,15.0g,肉苁蓉,15.0g,桂枝,9.0g,淡附片,6.0g,巴戟天,15.0g
地龙,20.0g,虎杖,30.0g,丹参,20.0g,黄连,30.0g,黄柏,30.0g,紫草,30.0g,冰片,5.0g
乳香,1.0g,没药,1.0g
蒺藜,2两,川贝,2两
地骨白皮,0.5斤,白杨皮,0.5两,盐,1两,白矾末,1两
金银花,30.0g,炒大黄,15.0g,丹参,20.0g,当归,2.0g,红花,20.0g,茯苓,15.0g,黄柏,15.0g,香附,12.0g,牛膝,15.0g
炉甘石,250克,于银石器内煮一伏时,None,去黄连,None
白术,None,附子,None,干姜,None,肉桂,None,赤石脂,1两
熟地,24.0g,山萸肉,12.0g,山药,12.0g,枸杞子,12.0g,怀牛膝,12.0g,龟版胶,12.0g,菟丝子,12.0g,保首乌,15.0g,丹参,15.0g
当归,3分,阿胶,3分,蒲黄,3分,熟干地黄,3分,龙骨,0.5两,芎?,0.5两,水牛角,0.5两
公鸡,1只,用,None,腿骨共,6节,烧灰存性,None
黄芪,30.0g,桂枝,15.0g,当归,15.0g,地龙,15.0g,牛膝,15.0g,鸡血藤,15.0g,川芎,10.0g,丹参,10.0g,桃仁,10.0g,甘草,3.0g
人参,None,苏叶,None,葛根,None,桔梗,None,北柴胡,None,黄芩,None,陈皮,None,甘草,None
鲮鲤甲,90克,肉桂,30克,当归,30克,面,10克,附子,30克,生姜汁,None,生地黄汁,None
