艾叶,120g,香附,240g,吴茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
金银花,15.0g,连翘,15.0g,蒲公英,15.0g,生地,6.0g,栀子,9.0g,滑石,15.0g,扁蓄,15.0g,瞿麦,15.0g,川木通,9.0g,车前子,9.0g,大黄,6.0g,竹叶,6.0g
吴茱萸,30克,陈皮,30克,苍术,30克,黄连,30克,黄芩,30克,桔梗,30克,茯苓,30克,半夏,30克
麻黄,10.0g,杏仁,9.0g,炙桑白皮,12.0g,防风,15.0g,白果,12.0g,全瓜萎,10.0g,旋覆花,10.0g,地龙,30.0g,制僵蚕,15.0g,全蝎,15.0g
丹参,25.0g,丹皮,15.0g,桑白皮,15.0g,荆芥,15.0g,白鲜皮,15.0g,蒺藜,15双,连翘,15.0g,白芷,15.0g,防风,10.0g,蝉蜕,10.0g,生地,10.0g,僵蚕,10.0g,全蝎,5.0g,蜈蚣,1条
人参,None,甘草,None,茯苓,None,白术,None,陈皮,None,半夏,None
牛膝,30.0g,代赭石,30.0g,龟板,15.0g,天冬,15.0g,生白芍,15.0g,龙骨,15.0g,牡蛎,15.0g,玄参,15.0g,茵陈蒿,6.0g,川楝子,6.0g,麦芽,6.0g,生甘草,6.0g
火麻仁,9克,松子仁,9克,小枳实,4.5克,大腹皮,6克,杏仁,9克,生川军,3克,油木香,1.5克,猪胰,3克
生地黄汁,3合,干姜,1两,粳米,3合
射干,30克,川升麻,30克,枳实,30克,大黄,30克,甘草,45克,麝香,7.5克,前胡,45克,羚羊角屑,22克
党参,30升,甘草,6.0g
麦冬,1钱,天冬,1钱,远志,1钱,当归,1钱,白芍,1钱,生地,1钱,人参,1钱,黄芪,1钱,丹皮,1钱,阿胶,1钱,甘草,1钱
葛根,0.0g,全蝎,10.0g,蜈蚣,2.0g,乌梢蛇,13.0g,赤芍,13.0g,川芎,13.0g,自然铜,13.0g,穿山龙,13.0g,木瓜,13.0g,鹿衔草,30.0g,黑木耳,10.0g,甘草,6.0g
诃黎勒皮,1两半,熟干地黄,1两,附子,3分,甘草,0.5两,肉桂,3分,黄芪,3分,紫菀,3分,五味子,3分,木香,3分,人参,3分,桃仁,3分,尖双仁,None,当归,3分
薄荷,1两,藿香叶,1两,芥穗,1两,甘松,1两,白芷,1两,防风,1两,川芎,1两,桔梗,1两,僵蚕,1两,甘草,1两,藁本,1两,细辛,0.5两
鸡内金,1具,黄芪,0.5两,桑螵蛸,3分,牡蛎,0.5两,甘草,1分
白头翁,30.0g,黄柏,15.0g,黄连,12.0g,秦皮,15.0g,蒲公英,30.0g,白芍,20.0g,麦冬,15.0g,生地,15.0g,煨木香,15.0g,元胡,15.0g,大黄,10.0g,当归,15.0g,生甘草,6.0g
栀子,10g,黄柏,10g,甘松,10g,白矾,10g,甘草,10g,茵陈蒿,30g,苍术,20g,黑矾,20g
千里光,None,把,None,苍术苗,None,中把,None,朝东墙头草,None,小把,None
柴胡,36克,草龙胆,30克,土瓜根,30克,黄芩,21克,当归梢,15克,生黄芩,15克,广茂,15克,三棱,15克,连翘,15克,白芍,15克,甘草,9克,黄连,6克,苍术,6克
桑叶,24.0g,菊花,15.0g,薄荷,12.0g,荆芥,12.0g,蝉蜕,12.0g,桔梗,12.0g,杏仁,12.0g,前胡,15.0g,连翘,15.0g,芦根,30.0g,化橘红,10.0g,甘草,6.0g
石膏,7.5克,牡蛎,15克,滑石,7.5克
蚕蜕纸,None,棕榈,None
多年燕子窝,None,皂角,30梃,熟地,1两,当归,1两,淫羊藿,1两半,硼砂,2两,生地,2两半,细辛,1两半,白盐,0.5斤,木鳖子,18个,川楝子,1两,大青盐,2两,威灵仙,1两,白芷,1两,藿香叶,1两,酸榴皮,1两,川百药煎,1两半,黑牵牛,1两,川芎,1两,核桃仁,18个,酒醋,3升
石膏,100.0g,麻黄,3.0g,桂枝,6.0g,炙川军,5.0g
柴胡,1两,白芍,1两,黄芩,1两,枳壳,1两,人参,1两,当归,1两,半夏,0.5两
蛤壳,10两,二百两,10两,牙硝,10两,朱砂,10两,人参二十,5两,雄黄,200片,七十,5两,冰片,4两,甘草五,10两,金箔,200片,银箔,200片,牛黄,2两
阿胶,1两半,赤芍,1两,当归,1两,柴胡,1两,麦冬,1两半,黄芩,1两,茯苓,1两,白术,1两,甘草,0.5两
丹皮,10.0g,黛蛤散,10.0g,桑白皮,10.0g,地骨皮,10.0g,葶苈子,10.0g,炒山栀,6.0g,百部,6.0g,生甘草,3.0g
金钱草,250g,茵陈蒿,250g,黄芩,75g,木香,75g,郁金,75g,大黄,125g,槟榔,125g,枳实,50g,芒硝,25g,厚朴,50g
莪术,10.0g,硼酸,25.0g,陈石灰,14.0g
当归,3钱,罂粟壳,3钱,甘草,3钱,地榆,3钱,川木通,3钱,乌梅,3钱,陈皮,3钱,诃子,3钱,木香,3钱
连翘,None,荆芥,None,防风,None,甘草,None
白术,3分,陈皮,1两,人参,3分,麦糵,1两,附子,1两,川芎,3分,肉桂,3分,厚朴,1两半,诃子,1两
安息香,2两,附子,2两,虎胫骨,2两
何首乌,12.0g,木瓜,12.0g,钩藤,9.0g,麦芽,9.0g,海螵蛸,15.0g,桂枝,3.0g
白矾,15克,相和,15克,于砂锅内,15克,密陀僧,15克,白垩,6克,樟丹,3克,轻粉,3克,乳香,1.5克,麝香,None
罂粟花,15朵,麻油,120克,蜂蜡,9克,轻粉,6克
白英,5两,白蔹,3两,紫草,2两,芒消,2两,大黄,2两,茵陈蒿,1两,葶苈子,1两,厚朴,1两,枳壳,1两
乳香,10.3g,钟乳石,13.75g,血竭,7.8g,蛇床子,44.0g,硇砂,10.94g,硼砂,1.25g,儿茶,11.25g,樟丹,42.2g,没药,0.94g,雄黄,13.75g,麝香,1.25g,白矾,609.4g
龙胆草,1.5g,黄柏,1.0g,胆南星,1.5g,鱼腥草,2.0g,制大黄,1.5g,薏苡仁,2.0g,苍术,1.5g,白芷,1.5g,藿香,2.0g,僵蚕,1.5g,半夏,1.0g,川芎,1.5g,天麻,1.0g
白扁豆,2钱半,莲子,2钱半,人参,2钱半,茯苓,1钱半,神曲,2钱半,甘草,1钱,白芷,1钱,木香,1钱,黄芪,1钱
海螵蛸,300.0g,白芨,500.0g,香附,250.0g,党参,250.0g,三七,250.0g,元胡,100.0g,白矾,100.0g,鸡内金,500.0g,血竭,50.0g,大黄,250.0g,当归,250.0g,甘草,250.0g,蜂花粉,1000.0g,松香,50.0g,花椒,200.0g
桂枝,1.0g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,元胡,1.5g,川楝子,1.5g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,土茯苓,2.0g,黄柏,1.5g,苍术,1.5g
槟榔,7钱半,甘草,7钱半,木香,7钱半,陈皮,7钱半,芎?,7钱半,白术,7钱半,大腹皮,1两,川羌,1两,苏叶,1两,木瓜,1两,沉香,1两
黄连,1两,犀角屑,1两,地肤子,1两,草决明,1两,黄芩,1两,苦参,1两,玄参,1两,车前子,1两,川朴消,2两,龙胆草,2两
萆薢,1两,狗脊,1两,肉桂,1分,槟榔,0.5两,吴茱萸,1分,桑根白皮,3分,大黄,1两
炒黄连,7分,泽泻,8分,山药,8分,甘草,5分,白扁豆,1钱5分,白芍,6分,茯苓,8分,木香,1分,山楂肉,1钱,丹皮,7分,白术,7分,陈皮,5分
麻黄,None,掠去沫,1两,白芍,1两,甘草,1两,肉桂,0.5两,细辛,0.5两
前胡,12克,杏仁,9克,桑叶,12克,知母,12克,麦冬,9克,黄芩,9克,金银花,15克,款冬花,15克,枇杷叶,12克,桔梗,9克,甘草,6克
人参,None,牛膝,None,熟地,None,麦冬,None,山萸肉,None,五味子,None,枸杞子,None,胡桃,None,故纸,None
人参,1钱,白术,1钱,黄芪,5分,川芎,5分,陈皮,5分,甘草,3分
龟板,0.0g,牡蛎,0.0g,鳖甲,0.0g,龙骨,0.0g,阿胶,0.0g,生地,0.0g,白芍,0.0g,甘草,0.0g,女贞子,0.0g,旱莲草,0.0g
川芎,1.5g,白芍,2.0g,乳香,1.0g,没药,1.0g,姜黄,1.0g,川羌,1.0g,防风,1.5g,桑枝,3.0g,络石藤,2.0g,钩藤,1.5g,金钱草,2.0g
甘草,1两,白术,1两,阿胶,1两,干姜,1两,黄芩,1两,伏龙肝,1合
白芍,0.5斤,当归,2两,公丁香,2两,海桐皮,2两,肉桂,2两,莪术,2两,人参,2两,干姜,4两,茯苓,4两,香附,4两,白术,4两,甘草,4两,山药,4两
干姜,None,片切,4两,公丁香,1两,附子,1两
蒺藜,0.5两,淡豆豉,0.5两,鼠妇,1分,大黄,1分,肉桂,1分,细辛,1分
莲子,2两,附子,2两,巴戟天,2两,破故子,2两,山萸肉,1两,覆盆子,1两,龙骨,0.5两
人参,10.0g,炙黄芪,10.0g,桂枝,10.0g,白芍,10.0g,干姜,10.0g,大枣,10枚
附子,None,人参,0.5两,小茴香,1分,茯苓,1分,山药,1分,甘草,3分,干姜,3分
郁金,1两,黄连,1两,黄芩,1两,糯米,3合
逍遥散加丹皮,None,栀子,None
生冬葵根,2斤,绞取汁,3合,干姜,4两,绞取汁,1合
款冬花,1两,麻黄,1两,甘草,1两,杏仁,1两
防己,2两,甘草,1两,黄芪,1两,麻黄,None,先煎,None,掠去沫,1两,白术,1两半
薏苡仁,15.0g,滑石,15.0g,鸭跖草,15.0g,茯苓,12.0g,连翘,9.0g,通草,4.0g,黄芩,6.0g,淡竹叶,6.0g,紫草,6.0g,牛蒡子,6.0g,鲜空心苋,50.0g
雄黄,1两,人参,5钱
干漆,2钱半,雄黄,2钱半,芜荑,3钱,狗脊,3钱,巴豆,1钱
朱砂,0.5两,千金子,3分,轻粉,1钱
陈皮,None,半夏,None,茯苓,None,白术,None,苍术,None,砂仁,None,山药,None,车前子,None,川木通,None,厚朴,None,甘草,None
大黄,3两,枳壳,3两,白芍,3两,山栀子仁,2两,黄芩,2两
苍术,4两,醋浸,1两,泔水浸,1两,盐水浸,None,芦巴子,1两,破故子,1两,覆盆子,2钱,小茴香,1钱,川楝子,1两,木香,0.5两,山药,3钱,穿山甲,3钱,地龙,3钱,茯苓,3钱,枸杞子,3钱,牛膝,3钱
石菖蒲,1两,枸杞子,1两,茯苓,1两,人参,1两,山药,1两,泽泻,1两,菟丝子,1两,肉苁蓉,1两
麻黄,5两,肉桂,4两,干姜,3两,甘草,2两,附子,2枚
蒺藜,1两,防风,1两,甘草,1两,僵蚕,1两,天南星,1两半,大青盐,0.5两,水煮透,None,取出焙,None,甘菊花,3两
人参,3克,当归,3克,白术,3克,黄芪,3克,五味子,3克,山萸肉,3.6克,肉苁蓉,3.6克,麦冬,3.6克,黄柏,3.6克,生地,3.6克
沙苑子,500克,取净药,120克,余滓用水泡三至五日,None,莲须,120克,芡实,120克,枸杞子,60克,菟丝子,60克,山萸肉,120克,覆盆子,None,酒拌,60克,续断,60克,金樱子,90克,真龙骨,None,火煅,15克
甘草,15克,黄芪,15克,党参,12克,生地,12克,麦冬,12克,茯苓,12克,桂枝,10克,白芍,10克,郁金,10克,佛手,10克,干姜,6克,大枣,5枚
香附,6克,丹皮,3克,红曲,3克,川通草,3克,穿山甲,3克,降香,3克,苏木,3克,山楂肉,3克,麦芽,3克,红花,2.1克
龙胆草,1两,石菖蒲,9节,漏芦,1两,胡连,0.5两,地榆,0.5两,鸡肝,1两,猪肝,1两
熟地,20.0g,当归,15.0g,白芍,15.0g,蒲黄,10.0g,玉灵脂,10.0g,海螵蛸,10.0g,续断,10.0g,龙骨,20.0g,牡蛎,20.0g,茜草,10.0g,大黄,15.0g
黄连,9.0g,黄柏,9.0g,锻石膏,12.0g
穿山甲,5钱,白芷,5钱,防风,5钱,没药,5钱,甘草,5钱,白芍,5钱,川贝,5钱,金银花,3钱,陈皮,3钱,皂角刺,1钱
飞青黛,5钱,伏龙肝,2两
龙胆草,7.5g,鸡内金,10.0g,川木通,7.5g,莱菔子,10.0g,川乙金,10.0g,桃仁,2.5g,陈皮,2.5g,丝瓜络,10.0g,麦芽,15.0g,川厚朴,5.0g
蜂蜡,9两,蜂蜡,9两,百草霜,5钱,铜绿,2两
朱砂,1两,雄黄,1两
枳实,7枚,白术,30克
川芎,1两,防风,1两,川羌,1两,甘草,0.5两,木贼,1两,石膏,1两,石决明,1两,荆芥,1两,薄荷,1两,甘菊花,1两
党参,15.0g,菟丝子,12.0g,白术,12.0g,桑寄生,10.0g,杜仲,10.0g,生地,15.0g,黄芩,9.0g,丹皮,9.0g,栀子,9.0g,阿胶,15.0g
川羌,None,苍术,None,防风,None,赤苓,None,猪苓,None,泽泻,None,川木通,None,白术,None,肉桂,None
槟榔,1分,没药,1分,盐,1分,麝香,1分,当归,1分,干蝎,1分,川芎,1分,樟丹,3两,清油,5两,垂柳枝,2两
黄连,6.0g,竹茹,15.0g,半夏,12.0g,陈皮,10.0g,茯苓,12.0g,枳壳,12.0g,木香,12.0g,甘草,6.0g,鱼腥草,15.0g
琥珀,1两,当归,1两,木香,1两,川芎,1两,防风,1两,槟榔,1两,三棱,1两2钱半,干姜,1两2钱半,肉桂,1两2钱半,吴白术,0.5两,柴胡,0.5两,人参,0.5两,青皮,7钱半,吴茱萸,7钱半,全蝎,7钱半,附子,7钱半,草蔻,7钱半,赤芍,7钱半,侧柏叶,7钱半,白芷,7钱半,天麻,7钱半,桃仁,1两半,败龟甲,1两半,鳖甲,1两半
真尖黄,None,提濂珠,None,三梅片,None,硼砂,None,银粉霜,None,天竺黄,None,朱砂,None
黄连,1钱,甘草,1钱,苏梗,1钱5分,牛蒡子,1钱5分,玄参,1钱5分,赤芍,1钱5分,荆芥,1钱5分,连翘,1钱5分,黄芩,1钱5分,天花粉,1钱5分,射干,1钱5分,防风,1钱5分
生地,60克,当归,30克,白芍,30克,续断,30克,白术,30克,川芎,30克
党参,20.0g,白术,12.0g,茯苓,12.0g,陈皮,10.0g,桔梗,10.0g,砂仁,10.0g,山楂,12.0g,建曲,12.0g,谷芽,15.0g,杏仁,10.0g,半夏,10.0g
珍珠,3分,牛黄,3分,琥珀,5分,胆南星,2钱,白附子,2钱,蝉蜕,2钱,僵蚕,2钱,茯苓,2钱,皂角,2钱,防风,2钱,茯神,2钱,天竺黄,1钱,橘红,1钱,甘草,1钱,薄荷,1钱,朱砂,1钱,天麻,3钱,全蝎,20个,礞石,3钱,冰片,3分,麝香,3分
黄连,12.0g,吴茱萸,3.0g,木香,15.0g,白芍,18.0g,秦皮,12.0g,白头翁,20.0g,黄芩,12.0g,半夏,15.0g,陈皮,10.0g,槟榔,15.0g,防风,10.0g,甘草,6.0g
槟榔,15.0g,草果,15.0g,知母,15.0g,厚朴,10.0g,黄芩,12.0g,甘草,3.0g
红藤,30.0g,蒲公英,30.0g,茯苓,10.0g,薏苡仁,12.0g,赤芍,15.0g,丹皮,10.0g,败酱草,30.0g,当归,10.0g,丹参,20.0g,香附,10.0g
广茂,0.6克,红花,0.6克,升麻,0.6克,吴茱萸,0.6克,生甘草,0.9克,柴胡,0.9克,泽泻,0.9克,神曲,0.9克,青皮,0.9克,陈皮,0.9克,厚朴,1.5克,黄芩,1.5克,黄连,1.5克,益智仁,1.5克,草豆蔻仁,1.5克,当归梢,1.5克,半夏,2.1克
桑叶,2.0g,栀子,1.5g,丹皮,1.5g,地骨皮,2.0g,生地,2.0g,白芍,2.0g,赤芍,1.5g,枳壳,1.5g,川楝子,1.5g,青皮,1.5g,合欢皮,1.5g,刺力,1.5g
鹿角霜,1两,肉苁蓉,None,附子,1两,巴戟天,1两,花椒,1两
犀角,2两,旋覆花,2两,白术,2两,肉桂,2两,防己,2两,黄芩,2两,淡豆豉,1升,陈皮,2两,茯苓,2两,前胡,4两,桑白皮,4两,紫苏茎叶,1握,大枣,10枚
苏子,75g,半夏,75g,川当归,45g,甘草,60g,前胡,30g,厚朴,30g,肉桂,45g,干姜,2片,苏叶五叶,None,大枣,1个
防己,0.5两,肉桂,3分,防风,3分,甘草,0.5两,生地,2斤
漏芦,2两,白芨,2两,黄芩,2两,麻黄,2两,白薇,2两,枳实,2两,升麻,2两,白芍,2两,甘草,2两,大黄,2两
蓖麻子仁,98.0g,%五倍子末,2.0g
当归,2.4克,川芎,1.5克,白芍,1.8克,生地,3克,黄连,1.8克,黄柏,2.1克,栀子,2.1克,地榆,2.4克,槐花,1.5克,阿胶,1.8克,侧柏叶,1.8克
麻黄,3份,乳香,3份,没药,3份,白芥子,2份,牛膝,2份,川羌,2份,秦艽,2份,五灵脂,2份,红花,2份,桃仁,2份,甘草,2份,土元,1份,细辛,1份,地龙,4份,香附,4份,全蝎,0.5份
石膏,5钱,人参,3钱,白术,1两,厚朴,2钱,天南星,3钱,半夏,3钱,陈皮,1钱,麦冬,1两
赤苓,1钱,桑白皮,1钱,川贝,1钱,升麻,0.5钱,甘草,0.5钱,桔梗,0.5钱,杏仁,0.5钱,葶苈子,0.5钱
黄连,100.0g,蕤仁,100双
人参,5钱,白术,5钱,甘草,1钱,香薷,1钱,茯苓,2钱,干姜,3分
桃,10斤,柳,10斤,莨菪,2斤,藜芦,2斤,乌头,2斤,茵芋,2斤,丹参,2斤,楮叶,2斤,白羊膻,2斤,侧柏叶,2斤,大黄,2斤,射干,2斤,桑甲,2斤,藁本,2斤,枣叶,2斤,松叶,2斤,吴茱萸,2斤,盐,5升
黄连,3.0g,葛根,5.0g,苍术,5.0g,厚朴,5.0g,板蓝根,10.0g,茯苓,10.0g,泽泻,10.0g,藿香,10石,榴皮,10.0g,神曲,10.0g
红粉,0.0g,石膏,0.0g
槟榔,1钱,牛膝,1钱,防己,1钱,独活,1钱,秦艽,1钱,青木香,8分,天麻,8分,赤芍,8分,桑枝,2钱,当归,5分
人参,5钱,茯苓,1两,生甘草,2钱,金银花,1两,牛膝,5钱,白术,1两
大黄,1两,炙大黄令干,None,又淬入姜汁中,None,如此淬尽,None
半夏,None,麦冬,1两半,升麻,1两,前胡,1两,槟榔,2枚,陈皮,None,大黄,0.5两,竹叶,30片,生地,3两
川升麻,1分,玄参,1分,射干,1分,百合,1分,马蔺根,1分,甘草,1分,马牙消,0.5两
生地,None,川芎,None,白芍,None,当归,None,连翘,None,紫草茸,None
陈皮,2钱,茯苓,3钱,半夏,3钱,甘草,3钱,枳实,2钱,竹茹,3钱
百合,50.0g,白术,12.0g,郁金,12.0g,大枣,12.0g,佛手,12.0g,山药,30.0g,浮小麦,30石,石菖蒲,15.0g,麦冬,15.0g,远志,15.0g,酸枣仁,15.0g,北沙参,15.0g
常山,2两,干漆,3分,甘草,1两,淡豆豉,1合
菊花,20克,苦参,20克,当归,20克,生黄芪,20克,蒺藜,15克,防风,15克,桔梗,15克,苍术,15克,黄芩,15克,牛膝,15克,白芷,10克,续断,10克,生地,10克,桂枝,5克,薄荷,5克
火麻仁,120g,杏仁,60g,大黄,120g,木香,60g,陈皮,120g,白芍,60g
川羌,None,独活,None,柴胡,None,茯苓,None,桔梗,None,五味子,None,黄芩,None,薄荷,None,藁本,None,甘草,None,白芷,None,川芎,None,白芍,None,蔓荆,None
沉香,0.5两,南木香,4钱,公丁香,4钱,檀香,4钱,毕澄茄,0.5两,片子白姜黄,0.5两,陈橘红,3钱,青皮,3钱,粉大甘草,7钱,藿香,4钱,白豆蔻仁,0.5两,乌药,0.5两,人参,0.5两,砂仁,3钱
炉甘石,1两,红粉,1钱
草乌,5钱,白芷,1两,五灵脂,2两,川羌,2两,苍术,3两,乳香,1两,自然铜,2两
凤眼草,1两,槐角,1两,地榆,1两,枳壳,1两,芥穗,0.5两,密陀僧,0.5两,槐花,0.5两
肉桂,1两,当归,0.5两,吴茱萸,0.5两,赤芍,0.5两,厚朴,1两,涂生姜汁,None,槟榔,2两,郁李仁,1两
枳实,30克,麦芽,30克,神曲,30克,白术,60克
侧柏,2两,黄芪,1两,地榆,1两,赤芍,1两,吴茱萸,0.5两,牛角腮,2两半,禹余粮,2两,醋淬,None,代赭,1两
牡蛎,None,枳壳,1.5g,刺力,1.5g,薄荷,1.0g
附子,30克,沉香,30克,朱砂,30克,枸杞子,30克,母丁香,30克,木香,30克,阳起石,30克,肉苁蓉,30克,熟地,30克,麝香,30克,天雄,30克,肉桂,30克,硫黄,30克,轻粉,1.5克,白丁香,None
白术,None,黄柏,None,防风,None,独活,None
猪苓,None,泽泻,None,白术,None,赤苓,None,肉桂,None,五加皮,None,厚朴,None,陈皮,None,甘草,None,桑白皮,None,防风,None,藁本,None,川羌,None,人参,None
公丁香,1分,人参,1分,白茅根,0.5两,麦冬,0.5两,陈皮,1分,甘草,1分
黄芪,0.5两,赤芍,0.5两,麦冬,1两,人参,0.5两,柴胡,3分,胡连,0.5两,鳖甲,1两,炙令黄,None,甘草,0.5两
海螵蛸,3分,白芨,3分,轻粉,1分
红屯,30.0g,柴胡,9.0g,枳壳,9.0g,白芍,15.0g,甘草,9.0g,川楝子,15.0g,乳香,15.0g,制没药,9.0g
棕榈,10.0g,莲房,10.0g,生地,15.0g,炒丹皮,10.0g,当归,10.0g,炒芍药,10.0g,炒地榆,15.0g,炒黄芩,8.0g,炒蒲黄,12.0g
桑叶,30.0g,菊花,15.0g,蝉蜕,15.0g,僵蚕,15.0g,地龙,15.0g,天麻,12.0g,半夏,12.0g,川芎,15.0g,白附子,6.0g,川羌,15.0g,白芍,18.0g,全蝎,6.0g,甘草,6.0g
升麻,None,葛根,None,赤芍,None,甘草,None,桔梗,None,柴胡,None,防风,None,荆芥,None,连翘,None,苦地丁,None,川木通,None,麦冬,None
白矾,5钱,黑矾,5钱,诃子,1枚,枳壳,5钱,白附子,10个,天南星,5钱,半夏,3钱,瓜蒌,3钱,刺猬皮,10个,胡桃仁,10个,鸡冠花,3钱
茯苓,5分,黄芪,5分,当归,5分,川芎,5分,白芍,5分,白芷,5分,升麻,2分,栀子,2分
麝香,0.5钱,川芎,0.5钱,川羌,0.5钱,天麻,0.5钱,当归,0.5钱,胆酿南星,0.5钱,半夏,None,蝎蛸,1钱半,僵蚕,1钱半,朱砂,1钱半
黄柏,0.0g,龟板,0.0g,知母,0.0g,熟地,0.0g,虎骨,0.0g,陈皮,0.0g,白芍,0.0g,锁阳,0.0g,干姜,0.0g
何首乌,None,当归,None,五加皮,None,骨碎补,None,生地,None,青皮,None,杜仲,None,远志,None,甘草,None,附子,None,姜制,None,巴戟天,None,酸枣仁,None,琐阳,None,紫梢花,5钱,枸杞子,1两,槐角,1两,蒺藜,None,肉苁蓉,None,蛇床子,None,牛膝,None,大青盐,2两,金樱子,6钱,破故子,6钱
半夏,None,巴豆,None,当归,None,乳香,None,没药,None,硼砂,None,血竭,None,土元,None
樟丹,15克,铅粉,15克,天花粉,75克,甘草,75克,泽泻,37.5克,石膏,37.5克,赤石脂,37.5克,白石脂,37.5克
姜黄,12.0g,栀子,12.0g,大黄,12.0g,蒺藜,12.0g,穿山甲,10.0g,冰片,5.0g
海螵蛸,50.0g,浙贝,50.0g,生甘草,50.0g,乳香,30.0g,没药,30.0g,三七,30.0g
羚羊角屑,1两半,防风,1两半,麻黄,1两半,人参,1两半,柏子仁,1两半,诃黎勒皮,1两半,白槟榔,2两,熟干地黄,2两,火麻仁,2两,川羌,2两,茯神,2两,肉桂,2两,芎?,2两,枳壳,2两,杏仁,1两
生代赭石,45.0g,夏枯草,18.0g,半夏,18.0g,车前草,18.0g
蜂蜡,4两,银朱,8钱
蚌粉,None,青黛,None
人参,30克,茯苓,30克,白芥子,9克,石菖蒲,3克,神曲,9克,半夏,6克,天南星,6克,黄连,3克,甘草,3克,枳壳,1.5克
