#576#,川乌,3两,萆薢,3两,茴香,3两,杜仲,3两,川椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,地黄,3两,川楝,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,胡芦巴,2两,茱萸,2两,茯苓,2两,蛇床子,2两,破故纸,4两,苍术,5两
#29221#,丹参,2钱5分,片脑,1钱5分,麝香,5钱,人参,1两,犀角,5钱,白花蛇,2两,乌梢蛇,2两,黑附子,1两,乌药,1两,白豆蔻,1两,青皮,1两,茯苓,1两,香附,1两,当归,1两5钱,骨碎补,1两,麻黄,2两,川芎,2两,两头尖,2两,白术,1两,羌活,2两,防风,2两,全蝎,2两,天麻,2两,玄参,2两,威灵仙,1两半,白芷,2两,草豆蔻,2两,血竭,7钱半,黄芩,2两,黄连,2两,地龙,5钱,大黄,2两,地黄,2两,木香,2两,沉香,1两,丁香,1两,乳香,1两,没药,1两,安息香,1两,细辛,1两半,干葛,1两半,芍药,1两,姜蚕,1两,天竹黄,1两,龟版,1两,虎骨,1两,藿香,2两,甘草,2两,朱砂,1两,官桂,2两,松香,5钱,何首乌,2两,金箔,400张,酥油,1两,黄蜡,40斤,蜜糖,11斤
#29409#,槐叶,5斤
#29511#,乌牛胆,None,槐子,None
#29516#,白蒺藜,30克,车前子,30克,牛蒡,30克,茺蔚子,30克
#29531#,嫩槐叶,1斤
#29556#,旱莲草,20斤
#29853#,牡蛎,半斤,干姜,半斤
#30316#,零陵香,1两,甘松,2两,沉香,3两,乳香,4两,木香,5两,草豆蔻,6两,槟榔,7两,桂,8两,茯苓,9两,甘草,10两
#30399#,苍术,4两,地黄,2两
#31194#,何首乌,None,不拘多少,None
#31210#,枸杞,None,菊花,None,远志,None,车前子,None,巴戟,None,地黄,None,覆盆子,None,白术,None,苁蓉,None,菖蒲,None,牛膝,None,地骨皮,None,菟丝子,None,续断,None,细辛,None,何首乌,None
#31405#,炉甘石,6钱,赤石脂,5钱,滑石,5钱,黄连,5钱,辰砂,4钱,青黛,3钱,石决明,1两
#31517#,鸡头实,60克
#31771#,夏枯草,300g,地龙,300g,寄生,300g,槐花,300g,地黄,300g,黄芩,300g,菊花,300g,薄荷,50g
#31793#,金果榄,10克,黄精,18克,蒙花,6克,谷精草,8克,急性子,9克,菟丝子,9克,枸杞,13克,甘草,5克
#32052#,黄连,None,黄芩,None,栀子,None,黄柏,None,菊花,None
#32257#,软前胡,3克,桔梗,2.5克,直防风,3克,川独活,1克,芍药,3克,肥知母,1.5克,荆芥,1.5克,薄荷,1.8克,蔓荆子,2克,柴胡,3克,片姜黄,1.5克
#32412#,黄连,1两,菊花,1两,枸杞,1两,甘草,3分,牛蒡,半两
#32917#,木贼,1.8克,蝉蜕,1.8克,连翘,1.8克,赤芍,1.8克,防风,1.5克,荆芥,1.5克,生地,3克,木通,2.4克,车前子,2.4克,甘草,1.2克
#33151#,桔梗,7两,白蒺藜,7两,木贼,7两,羌活,7两,蝉蜕,7两,薄荷,7两,防风,7两,草决,7两,覆盆子,7两,当归,7两,川芎,7两,白芍,7两,生地,7两,白芷,7两
#33165#,甘菊新鲜嫩芽或幼苗,50克,粳米,50克
#33210#,白蒺藜,90克,羌活,90克,木贼,90克,蝉蜕,90克,菊花,180克
#33211#,菊花,120克,防风,60克,白蒺藜,30克,牛蒡,30克,甘草,7.5克
#33213#,蝉壳,90克,木贼,90克,白蒺藜,90克,羌活,90克,甘菊,120克,荆芥,60克,甘草,60克
#33255#,草决明,15克,石决明,15克,木贼草,15克,防风,15克,羌活,15克,蔓荆子,15克,甘草,15克,川芎,15克,石膏,15克,黄芩,15克
#33259#,菊花,6两,当归,3两,地黄膏,6两,牛膝,4两,覆盆子,4两
#33264#,菊花,4两,乌头,2两,黑豆,2合
#33274#,女贞子,30克,菊花,15克,麦冬,15克
#33596#,茯苓,1两,茱萸,1两,五味子,1两,山药,1两,石莲肉,1两,鸡头肉,1两,金樱子,1两,巴戟,1两,破故纸,1两,杜仲,1两,牛膝,1两,地黄,1两,菖蒲,1两,远志,1两,枸杞,1两,龙骨,1两,楮实,1两,茴香,1两,仙茅,1两,肉苁蓉,1两,沉香,1两
#33674#,大黄,2两,黑附子,5钱,青皮,5钱,陈皮,5钱,牵牛头末,4两
#33849#,人参,5钱,白术,1两2钱,茯苓,8钱,甘草,5钱,当归,6钱,地黄,5钱,地黄,5钱,白芍,5钱,牛膝,8钱,杜仲,6钱,生姜,5钱,黄柏,1两,知母,8钱,破故纸,3钱,枸杞,1两,苍术,6钱,山药,5钱,琐阳,7钱,茱萸,7钱,菖蒲,5钱,远志,5钱,陈皮,7钱,莲肉,8钱,鹿角霜,5钱,天门冬,5钱,麦门冬,5钱
#34034#,陈皮,1斤,官桂,6两,干姜,6两,当归,6两,荆三棱,6两,黑附子,6两,萆薢,6两,神曲,6两,乌头,1两,木香,1两,川椒,1两,大麦糵,4两,厚朴,None
#34246#,川椒,3两,巴戟,1两,茴香,1两,川楝,1两,山药,1两
#34257#,椒红,1两,黑附子,1两,巴戟天,1两,破故纸,1两,木香,1两,肉苁蓉,1两,青盐,1分,茴香,半两
#34261#,椒红,4两,巴戟天,1两,楝实,1两,茴香,1两,黑附子,1两
#34328#,辰砂,1两,椒,1两半
#34499#,黑附子,2只,阳起石,1分,伏火灵砂,1分,天雄,1对,磁石,半两,鹿茸,1两,麋茸,1两,茴香,1两,破故纸,1两,当归,1两,牛膝,1两,钟乳粉,半两,荜澄茄,半两,夜明砂,半两,肉豆蔻,半两,枸杞,半两,杜仲,半两,丁香,半两,菟丝子,2两,腽肭脐,半两,沉香,半两,神曲,半两,麝香,半钱,安息香,1分,羊髓,2两,肉苁蓉,1两,羊石,1对
#35174#,菊花,None,石膏,None,牛蒡,None
#35802#,柴胡,1钱,当归,2钱,生白芍,2钱,白术,1钱,茯苓,1钱,甘草,5分,煨姜,3片,薄荷,1分,桑叶,2钱
#36403#,熟地,20克,山药,18克,萸肉,10克,云苓,10克,丹皮,10克,泽泻,10克,杞果,12克,甘菊,15克,蒙花,18克,羚羊角,2克,枣仁,25克,钩藤,20克,天麻,10克
#37044#,生地,8两,山药,4两,茯苓,4两,茱萸,4两,丹皮,3两,麦门冬,6两,泽泻,3两,菊花,6两,枸杞,6两,五味子,6两,白蒺藜,5两
#37117#,羌活,30克,防风,30克,螵蛸,30克,栀子,30克,薄荷,30克,当归,30克,芍药,30克,甘草,30克,麻黄,30克,连翘,30克,菊花,30克,木贼,30克,白蒺藜,30克,川芎,30克,大黄,30克,黄芩,30克,荆芥,30克
#37321#,焦三仙,1钱,陈皮,1钱5分,酒芩,2钱,厚朴,1钱5分,菊花,3钱,羚羊,1钱5分,竹茹,3钱,枳实,1钱5分
#37924#,生地,1斤,熟地,1斤,石斛,4两,防风,4两,枳壳,4两,牛膝,4两,杏仁,4两
#37929#,地黄,120克,天门冬,90克,枸杞,90克,甘菊,60克,地黄,120克,麦门冬,90克,茱萸,90克,当归,60克,五味子,30克
#38125#,仙茅,2斤,苍术,2斤,茯苓,8两,车前子,12两,茴香,8两,枸杞,1斤,地黄,4两,地黄,4两,柏子仁,8两
#38299#,决明子,15克,粳米,50克,冰糖,None
#38300#,决明子,15g,粳米,60g,菊花,10g
#38304#,决明子,None
#38308#,决明子,1升,蔓荆子,1升
#38325#,决明子,1两,槐子,1两,覆盆子,1两,青葙子,1两,地肤子,1两,车前子,1两
#38331#,决明子,半两,细辛,半两,青葙子,半两,白蒺藜,半两,茺蔚子,半两,芎藭,半两,升麻,半两,独活,半两,羚羊角,半两,防风,半两,菊花,1两,黄连,3两,玄参,3两,枸杞,3两
#38619#,菖蒲,1斤,乳香,1两,远志,半斤
#38719#,知母,3分,人参,3分,茯苓,3分,川椒,半两,栝楼,1两半,防风,3两,白术,3两,泽泻,2两,干姜,1两,黑附子,1两,桂心,1两,细辛,1两
#38727#,菊花瓣,100克,猪瘦肉,600克,鸡蛋,3个,鸡汤,150克,食盐,3克,白砂糖,3克,绍酒,20克,胡椒粉,2克
#38746#,地黄,2两,山萸,5钱,山药,5钱,茯苓,5钱,泽泻,5钱,丹皮,5钱,五味子,5钱,枸杞,5钱,沙苑子,5钱,决明子,5钱,青葙子,5钱,茺蔚子,5钱,菟丝子,5钱,覆盆子,5钱,车前子,5钱
#38835#,地黄,20斤,牛膝,10斤,生姜,3斤,巨胜子,1升,菟丝子,1升,杏仁,1升,桃仁,1升,白蒺藜,1升,白蜜,1斤
#39598#,肉苁蓉,1两,茱萸,1两,地黄,6分,远志,6分,蛇床子,5分,五味子,6分,防风,6分,茯苓,6分,牛膝,6分,菟丝子,6分,杜仲,6分,薯蓣,6分
#39646#,栀子,60克,川连,120克,黄芩,60克,黄柏,60克,大黄,60克,泽泻,30克,元参,30克,红花,30克,胆草,30克,赤芍,36克,归尾,36克,菊花,60克,防风,30克,生地,36克,石决明,60克,白蒺藜,60克,羚羊角,3克,冰片,15克
#39647#,石决明,1两5钱,菊花,2两,黄连,1两,红花,1两,桃仁,1两,当归,1两,黄芩,1两,胆草,1两,石燕,1两,大黄,1两,白蒺藜,4两,朱砂,2钱,琥珀,2钱,猪苦胆,5个
#39767#,知母,None,黄柏,None,菊花,None,熟地,None,白芍,None,川芎,None,枸杞,None,当归,None
#39771#,龙骨,5钱,远志,1两,茯神,1两,菖蒲,5钱,龟甲,5钱,枣仁,1两,当归,1两,人参,5钱,麦门冬,1两,天门冬,1两,地黄,2两,地黄,2两,茱萸,1两,黄柏,1两,五味子,1两,柏子仁,1两,山药,1两,枸杞,1两,知母,1两
#40143#,黄连,250克,冰片,3克
#40146#,柴胡,二两,木通,二两,阿胶,二两,蒲黄,二两,人参,二两,麦门冬,四两,黄蓍,一两,鸡苏,一斤,甘草,一两半,地黄末,None
#40149#,柴胡,2两,木通,2两,阿胶,2两,蒲黄,2两,人参,2两,麦门冬,4两,黄耆,1两,鸡苏,1斤,甘草,1两半,地黄末,6两
#40155#,蕤仁,10个,朱砂,2钱,硇砂,1钱,干胭脂,1钱,龙脑,1钱,麝香,半钱
#40680#,鹿茸,1具,鹿角霜,2两,川楝,1两,青皮,1两,木香,1两
#40732#,熟地,2两,地黄,2两,当归,2两,枸杞,2两,菊花,1两,天门冬,2两,冬青子,2两,白蒺藜,1两3钱,玄参,1两5钱,川芎,1两3钱,芍药,1两5钱,黄连,1两3钱,槐角,1两,茺蔚子,1两
#40896#,黄芩,3克,桔梗,3克,大黄,3克,皮硝,3克,车前子,3克,羌活,3克,黑参,3克,当归,3克,知母,3克,龙胆草,1.5克
#41371#,莲肉,6两,芡仁,4两,茯苓,3两
#41973#,羚羊角,1两,犀角屑,1两,黄连,半两,石决明,半两,朱砂,半两,车前子,半两,甘草,半两
#42073#,羚羊角,半两,枣仁,半两,肉桂,5分,虎胫骨,5钱,防风,1钱,当归,1钱,黄耆,1钱
#42092#,羚羊角,1两,菊花,2两,川芎,1两,车前,1两,防风,6钱,羌活,5钱,薄荷,5钱,赤芍,1两,大黄,5钱,朴消,5钱,血竭,2钱,没药,3钱,丹皮,3钱,红花,5钱
#42116#,绿茶,100克,醋,10克
#42410#,丹参,2两,花椒,2两,诃子,72个
#42836#,槐枝叶,None,柳枝叶不拘多少,None
#42844#,朱砂,15克,石决明,15克,珍珠,15克,曾青,0.3克,硇砂,0.3克,龙脑,0.3克
#42875#,炉甘石,3克,片脑,0.3克,黄连,0.8克
#42881#,炉甘石,1钱,片脑,1分,黄连,2分半
#42967#,水银,一斤,丹参,四两
#43165#,大黄,30克,川芎,30克,菊花,30克,牛蒡,30克,细辛,30克,防风,30克,山栀,30克,白蒺藜,30克,黄芩,30克,蔓荆子,30克,荆芥,30克,木贼,30克,甘草,30克,玄参,30克,苍术,60克,草决明,45克
#43331#,桃仁,1斤,杏仁,1斤,脂麻,1升,苍术,4两,茯苓,3钱,艾,3钱,薄荷,3钱,茴香,3钱,好铜钱,5文,荆芥,1两
#43590#,地黄,1钱5分,羌活,6分,防风,6分,菊花,5分,栀子,5分,谷精草,5分,柴胡,5分,木贼,4分,甘草,3分,川芎,1钱,当归,1钱,白芍,8分
#43752#,望月砂,4两,夜明砂,4两,女贞子,3两,马料豆,3两,黑脂麻,3两,枣仁,6两
#43753#,桑椹子,2两,青葙子,2两,决明子,2两,夜明砂,2两,黑脂麻,2两,野料豆,2两
#44043#,黑附子,1两,当归,6两
#44668#,马齿苋1石,None,蜡,3两
#44674#,马齿实,1升
#44740#,甘石粉,90两,麝香,1两5钱,珍珠,1两2钱,熊胆,1两7钱,生硇砂,9钱,冰片,24两,硼砂,1两8钱,琥珀,1两5钱
#44801#,蔓菁子,3合,粳米,3合
#44805#,蔓菁子,1斤,黄精,2斤
#44825#,蔓荆子,7.5克,黄柏,9克,芍药,9克,甘草,24克,黄耆,30克,人参,30克
#45060#,羊子肝,30克,7叶,30克,太阴玄精石,30克,石决明,30克,黄连,30克,蕤仁,15克
#45182#,枸杞,10克,菟丝子,15克,五味子,8克,谷精草,10克
#45184#,桑叶,6克,菊花,6克
#45186#,拣人参,30克,当归,30克,地黄,60克,地黄,60克,天门冬,60克,麦门冬,60克,枣仁,60克,枸杞,48克,五味子,30克,菟丝子,30克,茯神,60克,山药,30克,牛膝,39克,柏子仁,30克,泽泻,30克,丹皮,30克,菊花,90克,黄柏,45克,知母,75克,白豆蔻,9克
#45188#,地黄,160g,茱萸,80g,丹皮,60g,山药,80g,茯苓,60g,泽泻,60g,枸杞,60g,菊花,60g,当归,60g,白芍,60g,白蒺藜,60g,石决明,80g
#45189#,生地,120克,熟地,120克,知母,60克,黄柏,60克,菟丝子,30克,独活,30克,枸杞,60克,牛膝,90克,白蒺藜,90克
#45192#,地黄,150克,萸肉,60克,泽泻,30克,丹皮,45克,茯苓,60克,山药,90克,当归,60克,川芎,30克,麦冬,90克,石斛,90克
#45209#,蒙花,None,石决明,None,木贼,None,白蒺藜,None,羌活,None,菊花,None
#45498#,青蒿花,None
#45499#,龙脑,3克,青黛,3克,薄荷,3克,盆消,3克,乳香,0.3克
#45607#,鲜荠菜,None,粳米,None
#46014#,地丁,20克,蒲公英,20克,双花,20克,菊花,12克,赤芍,12克,决明子,12克,车前子,12克,柴胡,9克,薄荷,6克,木通,6克,蝉衣,6克,黄精,15克
#46086#,羌活,None,川芎,None,淡竹叶,None,防风,None,防己,None,菊花,None,黑豆,None,当归,None,芍药,None,枸杞,None,蒙花,None,栀子,None,荆芥,None,薄荷,None,甘松,None,白芷,None,旋复花,None,地骨皮,None
#46751#,神曲,120克,磁石,60克,光明砂,30克
#46888#,石斛,12.5千克,肉苁蓉,12.5千克,麦门冬,25千克,茯苓,50千克,五味子,12.5千克,人参,50千克,地黄,75千克,菟丝子,12.5千克,草决明,12.5千克,杏仁,12.5千克,山药,12.5千克,白蒺藜,12.5千克,川芎,12.5千克,甘草,12.5千克,牛膝,12.5千克,黄连,12.5千克,地黄,12.8千克,天门冬,50千克,防风,12.5千克,枳壳12,5千克,菊花,12.5千克,枸杞,12.5千克,生磁石,10千克,石膏,25.5千克
#46892#,石斛,30g,人参,120g,山药,45g,茯苓,120g,甘草,30g,肉苁蓉,30g,枸杞,45g,菟丝子,45g,地黄,60g,地黄,60g,五味子,30g,天冬,120g,麦冬,60g,杏仁,45g,防风,30g,川芎,30g,枳壳,30g,黄连,30g,牛膝,45g,菊花,45g,白蒺藜,30g,青葙子,30g,决明子,45g,水牛角浓缩粉,60g,羚羊角,30g
#46911#,当归,3克,赤芍,3克,荆芥,3克,防风,3克,川芎,3克,菊花,3克,生栀,3克,薄荷,3克,柴胡,4.5克,连翘,4.5克,金银花,6克,甘草,1.5克
#47190#,天南星,半两,人参,半两,茯苓,半两,干生姜,一两,寒水石,一两,白矾,一两,半夏,一两,蛤粉,二两,大黄,二两,黄芩,二两,牵牛末,四两,滑石,四两,薄荷,None,藿香,None
#47343#,当归,None,川芎,None,地黄,None,芍药,None,覆盆子,None,枸杞,None,地肤子,None,菟丝子,None,车前子,None,上药分两,None,以虚实斟酌,None
#47588#,羚羊角,60克,犀角,60克,丹参,24克,黄连,45克,黄芩,45克,川芎,45克,白芷,45克,当归,45克,大黄,30克,防风,30克,草决明,30克,羌活,30克,生地,30克,滑石,30克,蝉蜕,30克
#47596#,五味子,半斤,蛇床子,二两,百部,二两,菟丝子,二两,茯苓,二两,肉苁蓉,二两,枸杞,二两,柏子仁,二两,杜仲,二两,防风,二两,巴戟,二两,山药,二两,远志,二两
#47732#,乌头,30克,茴香,90克,苍术,60克
#47798#,栀子,30克,白蒺藜,30克,羌活,60克,荆芥,36克,当归,36克,牛蒡,36克,甘草,36克
#48086#,菟丝子,9克,石斛,9克,石决明,9克,炒杭菊,9克,当归,9克,谷精草,9克,炒茺蔚子,9克,白蒺藜,9克,陈皮,6克,炒谷芽,5克
#48087#,菟丝子,60克,粳米,100克
#48100#,菟丝子,1两,泽泻,1两,鹿茸,1两,石龙芮,1两,肉桂,1两,黑附子,1两,石斛,3分,地黄,3分,茯苓,3分,牛膝,3分,续断,3分,茱萸,3分,肉苁蓉,3分,防风,3分,杜仲,3分,破故纸,3分,荜澄茄,3分,沉香,3分,巴戟,3分,茴香,3分,五味子,半两,螵蛸,半两,芎?,半两,覆盆子,半两
#48134#,菟丝子,1斤,菊花,1斤
#48744#,枸杞,60g,茱萸,30g,沙苑子,30g,菊花,60g,生地,30g,白酒,1500ml
#48871#,地黄,240克,天门冬,240克,菊花,120克,枳壳,120克
#49303#,陈皮,None,厚朴,None,苍术,None,莱菔,None,柴胡,None,甘草,None,枳壳,None,草决明,None,桔梗,None,青皮,None,黄连,None,蒙花,None,栀子,None,黄芩,None,神曲,None,菊花,None
#49362#,朱砂,0.3克,乳香,0.3克,硼砂,0.3克,芍药,0.3克,当归,0.3克,雄黄,None,麝香,6克,1.5克,黄连,15克
#49364#,秦皮,9克,黄柏,9克,决明子,9克,黄连,9克,黄芩,9克,蕤仁,9克,栀子,7枚,枣仁,5枚
#49506#,石莲肉,二两,菟丝子,五两,茯苓,一两,山药,二两
#49508#,石莲肉,2两,菟丝子,5两,茯苓,1两,山药,2两
#49717#,银花,10克,连翘,10克,蒲公英,12克,龙胆草,10克,大黄,5克,蝉衣,5克,菊花,10克,青葙子,10克,黄连,5克,黄芩,8克,甘草,3克,栀子,10克
#49727#,银耳,15克,枸杞,15克,鸡肝,100克,茉莉花,24朵,水豆粉,None,料酒,None,姜汁,None,食盐,None
#49750#,远志,30克,莲子,15克,粳米,50克
#49902#,泽泻,7.5克,茯苓,7.5克,地黄,15克,丹皮,15克,山莱萸,15克,当归,15克,五味子,15克,山药,15克,柴胡,15克,地黄,60克
#49926#,萸肉,60克,野台参,18克,柏子仁,30克,玄参,30克,菟丝子,30克,羊肝,1具
#49932#,黄耆,15克,甘草,15克,人参,15克,升麻,9克,葛根,9克,蔓荆子,4.5克,芍药,3克,黄柏,3克
#50121#,天门冬,30克,麦门冬,30克,地黄,30克,地黄,30克,新罗参,30克,茯苓,30克,山药,30克,枸杞,23克,牛膝,23克,石斛,23克,草决明,23克,杏仁,23克,甘菊,23克,菟丝子,23克,羚羊角,23克,肉苁蓉,15克,五味子,15克,防风,15克,甘草,15克,白蒺藜,15克,黄连,15克,枳壳,15克,川芎,15克,生乌犀,15克,青葙子,15克
#50124#,诃子,6克,甘草,6克,当归,9克,柴胡,15克,地黄,15克,麻黄,15克,黄连,15克
#50197#,熟地,30克,白芍,15克,麦冬,15克,当归,30克,葳蕤,15克,茱萸,12克,五味子,3克,甘草,3克,菊花,6克,柴胡,1.5克
#50630#,珍珠,None,天然冰片,None,硼砂,None,硼酸,None
﻿#1#,苦楝皮,30克,雄黄,30克,槐皮,15克
#51#,西黄,3克,琥珀,3克,辰砂,3克,梅冰,3克,雄精,3克,羚角片,9克,乳香,9克,犀角片,4.5克
#101#,天麻,15克,人参,15克,陈皮,15克,白术,15克,归身,15克,茯神,15克,荆芥,15克,僵蚕,15克,独活,15克,远志,15克,犀角,15克,麦门冬,15克,枣仁,15克,辰砂,15克,半夏,30克,天南星,30克,石膏,30克,甘草,9克,白附子,9克,川芎,9克,郁金,9克,丹参,9克,珍珠,9克,地黄,15克,黄连,15克,金箔,30片
#151#,茴香,一两半,藿香,一两半,丁香,一两半,地黄,一两半,肉桂,一两半,甘草,八两,山药,八两,当归,八两,白术,八两,白芷,八两,干姜,二两,川芎,二两,黄蓍,二两,木香,一两,陈皮,四两,芍药,十两
#201#,山楂,30克,天南星,30克,半夏,30克,麦芽,30克,神曲,30克,黄连,30克,连翘,15克,阿魏,15克,栝楼,15克,贝母,15克,皮硝,None,石碱,None,萝卜子,None,黄连,7.5克
#251#,艾叶,120g,香附,240g,茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
#351#,艾叶,1两,赤石脂,1两半,茯苓,1两
#401#,木香,None,槟榔,None,使君子肉,None,白芜荑仁,None,贯众,None,苦楝根白皮,None,虾蟆,None,夜明砂,None
#451#,当归,1钱,川芎,5分,白芍,1钱,熟地,1钱,生地,1钱,白术,2钱,砂仁,1钱,陈皮,5分,苏梗,5分,杜仲,2钱,续断,8分,阿胶,1钱,条芩,1钱半
#501#,阿胶,1钱,人参,1钱,茯苓,1钱,川归,1钱,生地,1钱,川芎,5分,甘草,5分,小茴,8分,人角茴,8分
#551#,人参,5分,白术,3分,茯苓,8分,山药,8分,当归,8分,陈皮,8分,半夏,8分,莲肉,8分,甘草,3分
#601#,人参,None,白术,None,茯神,None,当归,None,地黄,None,枣仁,None,麦门冬,None,半夏,None,枳实,None,黄连,None,竹茹,None,山栀,None,甘草,0.9克,辰砂1.5,None
#651#,酒地,4两,圆肉,2两,当归,2两,于术,1两5钱,川芎,1两,菖蒲,8钱,茯神,8钱,远志,8钱,枣仁,1两,黄耆,2两,杭芍,1两,党参,1两,炙草,1两
#701#,白豆蔻,1钱,苏子,1钱,藿香,1钱,胆南星,8分,陈皮,8分
#751#,桃仁,2钱,红花,2钱,山楂,2钱,归尾,2钱,益母草,2钱
#801#,鸱鸮,1个,穿山甲,1两2钱,桂枝,5钱5分,白芷,1钱5分,木贼草,3钱5分,山萸,1两,郁金,5钱,赤苓,5钱,赤芍,6钱,当归,1两,云苓,5钱,红花,5钱,白芍,6钱,全蝎,10条,麻黄,3钱5分,石斛,3两
#851#,防风,None,细辛,None,桔梗,None,茺蔚子,None,黄芩,None,大黄,None,五味子,None,薄荷,None,石膏,None,黄柏,None,草决明,None
