#576#,川乌,3两,萆薢,3两,茴香,3两,杜仲,3两,川椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,地黄,3两,川楝,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,胡芦巴,2两,茱萸,2两,茯苓,2两,蛇床子,2两,破故纸,4两,苍术,5两
#901#,甘草,None,陈小麦,None,麦门冬,None,茯苓,None,于葛,None,灯心,None,木通,None,人参,None
#951#,当归,4钱,川芎,2钱,赤芍,3钱,黄柏,3钱,栀子,3钱,黄连,3钱,茵陈,3钱,葳蕤仁,3钱,苍术,2钱,防风,2钱,白芷,2钱,茯苓,3钱,薄荷,2钱,泽泻,3钱,草决明,3钱,甘草,1钱
#1001#,当归,5钱,蝉退,1钱,僵蚕,1钱,天龙,1钱,大黄,1钱,石,5钱,老蜘蛛,2个
#1051#,陈皮,1两,苎麻根,1两,高良姜,3钱,粳米,半合
#1101#,陈皮,1两,防己,半两,茯苓,3分,槟榔,3分,木通,3分,紫苏,1两,木香,半两,大腹皮,1两
#1151#,苍术,1斤,莲肉,1斤,五味子,4两,茯苓,4两,枸杞,4两,地黄,4两
#1201#,三棱,None,莪术,None,宫桂,None,赤芍,None,香附,None,甘草,None,乌药,None
#1251#,滑石,1两,寒水石,1两,甘草,1两,辰砂,5分
#1351#,蒙花,None,羌活,None,菊花,None,白蒺藜,None,粉草,None,草决明,None,车前子,None,黄芩,None,龙胆草,None
#1401#,车前子,60克,决明子,60克,黄连,60克,蓝实,60克,黄芩,30克,玄参,30克,沙参,30克,瞿麦,30克,地骨皮,30克,秦艽,30克,蕤仁,30克
#1451#,赤土,2两半,防风,2两,芍药,2两,地骨皮,2两,何首乌,2两,当归,2两,栀子,2两,甘草,1两
#1551#,茯苓,1两,半夏,1两,陈皮,1两,桔梗,1两,地黄,1两,白术,3分,川芎,3分,人参,3分,芍药,3分,旋覆花,半两,甘草,半两
#1601#,茯苓,1两,桂心,1两,人参,1两,陈皮,2两,白术,1两,蓬莪术,1两,大黄,1两,茱萸,半两,厚朴,2两
#1701#,芍药,半两,艾叶,半两,黑附子,半两,干姜,半两,陈皮,1两,当归,1两,川芎,3分,甘草,3分,茱萸,3分
#1751#,赤石脂,30克,禹余粮,30克
#1801#,赤石脂,3两,龙骨,2两,艾叶,1两,黑附子,1两,肉豆蔻,1两,缩砂,1两,高良姜,1两,干姜,1两,茱萸,半两,厚朴,1两
#1901#,豉,2合,竹茹,1两,米,2合
#1951#,蟾酥,6克,轻扮,1.5克,枯矾,3克,寒水石,3克,铜绿,3克,乳香,3克,没药,3克,胆矾,3克,麝香,3克,雄黄,6克,蜗牛,21个,朱砂,9克
#2001#,蟾头,2个,皂荚,1分,青黛,1分,丹参,1分,麝香,半分,巴豆,7个
#2051#,蝉蜕,None,菊花,None,当归,None,地黄,None,玄参,None,赤芍,None,羌活,None,连翘,None,柴胡,None,木贼,None,石决明,None,草决明,None,白蒺藜,None,蔓荆子,None,青葙子,None,荆芥,None,防风,None,薄荷,None,升麻,None,黄连,None,黄芩,None,栀子,None,黄柏,None,枳壳,None,龙胆草,None,谷精草,None,夏枯草,None,桔梗,None
#2101#,蚕茧,3个,白术,1钱,信石,1钱
#2151#,葱白,14茎,豉,半合,干姜,1分,麻黄,半两,桂,半两,芍药,半两
#2201#,葱白,6克,阿胶,9克,当归,9克,续断,9克,芎藭,9克,银,None
#2251#,当归,9克,甘草,9克,独活,9克,白芷,9克,葱头,7个
#2301#,椒,2两,当归,2两,姜,2两,菖蒲,2两,黑附子,2两
#2351#,川芎,四两,香附,四两,龙胆草,二两,决明子,二两,甘草,二两,木贼,二两,菊花,二两
#2401#,草豆蔻,1两,人参,1两,柴胡,1两,白术,1两,陈皮,1两半,甘草,半两
#2451#,草豆蔻,1两,黑附子,1两,茴香,1两,厚朴,1两,白术,1两,桂心,1两,干姜,1两,陈皮,1两,芎藭,1两,川乌,1两,木香,1两,茱萸,1两
#2501#,厚朴,None,青皮,None,草果,None,藿香,None,甘草,None,丁皮,None,神曲,None,良姜,None,半夏,None
#2551#,茺蔚,1斤,白蒺藜,1斤,羊桃,1斤,蒴藋根,1斤,漏芦蒿,1斤,盐,3斤
#2601#,苍术,15克,片芩,9克,甘草,4.5克
#2651#,紫金皮,None,苍术,None,猪牙皂角,None,鸡脚风叶,None,骨碎补,None
#2701#,肉苁蓉,2两,茯苓,2两,五味子,1两,牛膝,1两,五加皮,1两,地骨皮,1两,防风,1两,黄耆,1两,泽泻,1两,桂,1两,磁石,3两
#2751#,肉苁蓉,2两半,黄耆,3两,桂,2两,杜仲,2两半,牛膝,2两,茱萸,2两,韭子,3两
#2801#,远志,1两,菖蒲,1两,牛膝,1两,杏仁,8钱
#2851#,穿山甲,1两,虎胫骨,1两,鸡舌香,1枚,麝香,None
#2951#,磁石,1分,陈皮,1分,白矾灰,1分,恶实,1分,浆水脚,1分
#3051#,香附,400两,沉香,18两半,缩砂仁,48两,甘草,120两
#3101#,沉香,1两,石斛,1两,人参,1两,茯苓,1两,菟丝子,3分,山芋,1两,麦门冬,1两,肉苁蓉,半两,五味子,3分,地黄,1两,百合,3分,陈皮,3分,枸杞,3分,黄耆,半两,巴戟天,半两,柏子仁,3分,牛膝,1两
#3151#,沉香,4两,乌药,2两,麦糵,2两,甘草,3两
#3201#,沉香,1两,黑附子,1两,川楝,1两半
#3251#,沉香,半两,荆三棱,半两,蓬莪术,半两,白豆蔻,半两,荜澄茄,半两,缩砂仁,半两,草果仁,半两,益智仁,半两,川白姜,半两,丁香,半两,人参,半两,丁皮,半两,木香,1两,茯苓,1两,香附,1两,藿香,1两,半夏,1两,青皮,1两,陈皮,1两,甘草,1两1分
#3301#,枳壳,4两,香附,2两,槟榔,1两,延胡索,1两,三棱,2两,蓬术,1两
#3351#,沉香,半两,丁香,半两,木香,半两,巴豆,7枚,杏仁,7枚
#3401#,樗根白皮,23克,无食子,1枚,肉豆蔻,1枚,茜根,15克,茶末,7.5克
#3451#,臭椿白皮,4两,苍术,2两,枳壳,2两
#3501#,升麻,None,葛根,None,甘草,None,黄芩,None,半夏,None,芍药,None,柴胡,None
#3551#,柴胡,1两,鳖甲,1两,茯苓,1两,黄芩,3分,知母,3分,桑白皮,3分,甘草,半两
#3601#,柴胡,3两,黄芩,3两,陈皮,3两,泽泻,3两,羚羊角,3两,地黄,1升,香豉,1升,栀子,4两,石膏,6两,皮硝,2两
#3651#,柴胡,1两,知母,半两,芦根,3分,槟榔,1两,陈皮,半两,人参,半两
#3701#,柴胡,None,栀子,None,连翘,None,地黄,None,黄连,None,赤芍,None,龙胆草,None,青皮,None,甘草,None
#3751#,生地,4钱,白芷,3钱,天冬,1钱,青蒿,6钱,柴胡,1两,玄参,3钱,生耆,3钱,连翘,3钱,百合,5钱,知母,3钱
#3801#,柴胡,2两,射干,2两,防葵,2两,丹皮,2两,大黄,2两,杏仁,2两,紫菀,2两,葶苈,2两,紫苏,2两
#3851#,柴胡,None,防风,None,当归,None,人参,None,芍药,None,甘草,None,黄芩,None,滑石,None,大黄,None
#3901#,柴胡,1两,升麻,1两,黄芩,1两,黄连,1两,栀子,1两,车前子,1两,决明子,1两,防风,1两,羚羊角,1两,马牙消,1两,甘草,1两,玄参,1两
#3951#,柴胡,2两,黄芩,1两,石膏,1两,阿胶,2两,麦门,3两,甘草,半两
#4001#,柴胡,1钱,黄芩,1钱,干姜,8分,桂枝,8分,甘草,8分
#4051#,熟地,5钱,淮山,2钱,柴胡,1钱5分,萸肉,1钱5分,茯苓,1钱5分,丹皮,1钱5分,泽泻,1钱
#4101#,山查,1两,苏木,3钱
#4151#,金银花,2钱,薄荷,1钱,白芷,1钱半,防风,1钱,芍药,2钱,连翘,2钱,六一散,3钱,大黄,1钱,地肤子,1钱半,食盐,1钱半,僵蚕,2钱,桑枝,2钱,蝉蜕,1钱
#4201#,五倍子,None,绛真香,None
#4301#,川乌,半两,雄黄,半两,蝉蜕,半两,川芎,1两,细辛,1两
#4351#,常山,1两,柴胡,1两,甘草,1两,栀子,1两,茯苓,2两,石膏,2两,蜀漆,2两,鳖甲,2两
#4401#,常山,3两,羚羊角,3两,乌梅肉,3两,黄芩,2两,甘草,1两半
#4451#,川芎,None,荆芥,None,细辛,None,白芷,None,甘草,None,羌活,None,防风,None,薄荷,None
#4501#,川芎,1两,柴胡,1两,半夏,半两,甘草,半两,甘菊,半两,细辛,半两,人参,半两,前胡,半两,防风,半两
#4551#,猬皮,1.5克,雷丸,3克,川楝,1.5克,黑芝麻,1.5克,槐角子,1.5克,男发,2.1克,乳香,6克,30克,麝香0,6克,雄猪左悬蹄甲,49个
#4601#,露蜂房,1两,蛇蜕,2钱5分,头发,2钱5分,川山甲,2钱5分
#4651#,藤黄,3克,雄黄,3克,雌黄,3克,丹参,3克,轻粉,3克,粉霜,3克,麝香,3克,砒霜,3克,黄丹,3克,牡蛎,15克,红藤根,15克,干漆,15克
#4701#,猪牙皂角,30克,丝瓜子,36克,北细辛,9克,干蟾酥,1.5克
#4751#,干胭脂,None,螵蛸,None,龙骨,None,枯矾,None,冰片,None,密陀僧,None,胆矾,None,青黛,None,硼砂,None,黄连,None,赤石脂,None,麝香,None
#4801#,火消,None,牙皂,None,全蝎,None,雄黄,None,硼砂,None,白矾,None,胆矾,None
#4851#,紫荆皮,None,乳香,None,甘草,None,白芷,None,没药,None
#4901#,苍术,2两,枳壳,1两,桔梗,1两,陈皮,1两,芍药,1两,白芷,1两,川芎,1两,当归,1两,交趾桂,5钱,半夏,5钱,粉草,5钱,麻黄,5钱,军姜,5钱,厚朴,5钱,木香,5钱,杏仁,5钱,茯苓,5钱
#4951#,漏芦,1钱,通草,1钱,贝母,2钱,白芷,1钱
#5001#,梅花蕊,2钱,桃花蕊,2钱,经霜丝瓜,2钱,朱砂,2钱,甘草,1钱
#5051#,茱萸,None,黄连,None,白芜荑仁,None,柴胡,None
#5101#,鳖甲,1两,甘草,1两,冬瓜汁,4合,车前叶,1握,常山,半两
#5151#,鳖甲,1两,柴胡,3分,茯苓,半两,子芩,半两,诃黎勒皮,3分,槟榔,3个,芍药,半两,当归,半两,陈皮,3分,知母,半两,大黄,半两,甘草,半两
#5201#,鳖甲,None,肉苁蓉,None,陈皮,None,青皮,None,三棱,None,莪术,None,神曲,None,麦芽,None,茯苓,None,半夏,None,秦艽,None,柴胡,None,香附,None,甘草,None
#5251#,鳖甲,1两半,防葵,1两,人参,1两,前胡,1两,桔梗,1两,枳壳,1两,当归,1两,黑附子,1两,干姜,1两,白术,1两,槟榔,2两,大黄,2两,厚朴,3两,茱萸,3两,甘草,1两1分
#5301#,河车,1具,鳖甲,半两,桔梗,半两,芍药,半两,大黄,半两,甘草,半两,苦参,半两,贝母,半两,知母,半两,秋石,半两,豉心,半两,草龙胆,半两,黄药子,半两,莪术,半两,犀角,半两,皮硝,半两
#5351#,苍术,1斤,台乌,半斤,白术,半斤,黄连,半斤,羌活,半斤,川乌,4两,草乌,4两,细辛,4两,紫草,4两,防风,4两,独活,4两,藁本,4两,白芷,4两,香附,4两,当归,4两,荆芥,4两,天麻,4两,官桂,4两,甘松,4两,三奈,4两,干姜,4两,麻黄,4两,芍药,4两,牙皂,4两,甘草,4两,麝香,3分
#5401#,白及,半两,白蔹,半两,白矾,1两,剪草,1两半,茱萸,1分,水银豌豆大,None,麝香,None
#5451#,人参,None,茯苓,None,柴胡,None,前胡,None,羌活,None,甘草,None,川芎,None,独活,None,桔梗,None,枳壳,None,陈皮,None
#5501#,贝齿,1两,葵子,3两,石燕,2两,滑石,2两
#5551#,贝母,7.5克,桔梗,7.5克,马兜铃,7.5克,百合,7.5克,款冬花,7.5克,半夏,7.5克,干姜,7.5克,防己,7.5克,麻黄,7.5克,甘草,15克,杏仁,15克
#5601#,水银,1两,黑铅,1分,巴豆,1两,黄明胶,1片,百草霜,2两,香墨1寸,None,腻粉,1分,干蝎,1分,铅白霜,1分,青黛,1分,丹参,1分
#5651#,破故纸,3两,牛膝,3两,骨碎补,1两,桂心,1两半,槟榔,2两,安息香,2两
#5701#,厚朴,1两,桃仁,1两,杏仁,1两,紫石英,半两,白鲜皮,半两,五加皮,半两,桑白皮,半两
#5751#,黄耆,None,当归,None,川芎,None
#5801#,白附子,1两,半夏,1两
#5851#,当归,2钱,川芎,1钱半,白芍,1钱半,茯苓,1钱半,苍术,1钱,荆芥,1钱,防风,1钱,生地,1钱,熟地,1钱,牛子,1钱,红花,5分,甘草,4分
#5901#,茯苓,3两,防风,2两,桂心,2两,白术,2两,细辛,2两,茱萸,2两,薯蓣,2两,泽泻,2两,黑附子,2两,地黄,2两,紫菀,2两,牛膝,3两,芍药,2两,丹参,2两,黄耆,2两,沙参,2两,苁蓉,2两,干姜,2两,玄参,2两,人参,2两,苦参,2两,独活,2两
#5951#,淫羊藿,None,菟丝子,None,金樱子,None,狗脊,None,女贞子,None
#6001#,茴香,2两,巴戟天,2两,肉苁蓉,2两,丹皮,2两,枸杞,2两,破故纸,2两,白蒺藜,4两,生地,4两,熟地,4两,辰砂,6钱
#6051#,山萸,None,当归,None,五味子,None,山药,None,黄耆,None,川芎,None,熟地,None,木瓜,None,白术,None,独活,None,枣仁,None
#6101#,桑叶,1钱,枸杞,1钱半,小胡麻,1钱半,望月砂,3钱,何首乌,3钱,石决明,1具,菊花,1钱,穞豆皮,3钱
#6151#,黄蜡,120克,猪油,120克,乳香,30克,没药,30克,松香,500克,麻油,500克
#6201#,黑附子,1两,黄耆,1两,牛膝,1两,肉苁蓉,半两,黄蜡,半两,川椒,3分,白蒺藜,3分
#6251#,晕死鹅,4个,紫河车,1具,升麻,1斤
#6301#,黄耆,3钱,潞参,1钱半,白术,1钱半,归身,1钱半,白芍,1钱,枣仁,1钱半,冬虫草,1钱,黑附子,5分,上元桂,5分,蔻米,5分,干姜,5分,半夏,1钱,陈皮,5分,降香,3分,炙草,8分
#6351#,天竺黄,5钱,沉香,3钱,天门冬,2两,芍药,3两,茯神,4两,远志,2两,麦门冬,2两,甘草,6钱,旋覆花,1两5钱,苏子,1两,香附,3两,半夏,2两,皂角荚,2两
#6401#,黄耆,2两,当归,2两,地黄,2两,人参,1两,茯苓,1两,芍药,1两,五味子,1两,牛膝,1两,陈皮,1两,麦门冬,1两,枳壳,1两,甘草,1两,柴胡,1两半
#6451#,黄耆,半钱,人参,3钱,甘草,半钱,红花,1分,芍药,3分,葛根,半钱,当归,2分,陈皮,3分,升麻,3分,柴胡,6分,黄柏,2分,黄芩,3分,甘草,3分
#6501#,薄荷,None,白蜜,None
#6551#,蓖麻子1000颗,None,矾石,1两,黑豆6颗,None
#6601#,破故纸,1两,续断,1两,川乌,1两,防风,1两,萆薢,1两,芍药,1两,地黄,1两,独活,1两,白芷,1两,没药,1两,杜仲,1两,茴香,2两,白术,2两
#6651#,菝葜,30克,汤瓶内硷,30克,乌梅,60克
#6701#,荜茇,None,胡椒,None
#6751#,荜澄茄,1两,干姜,3分,陈皮,1两,厚朴,1两,桂,3分,阿魏,半两,肉豆蔻,3枚,缩砂,半两,草豆蔻,3枚,甘草,3分,黑附子,1两,荜茇,1分,白术,半两
#6801#,南硼砂,5钱,硇砂,5钱,乳香,5钱,铜绿,5钱,螺儿粉,5钱,4味入猪胆汁和膏,None,摊碗内,None,艾烟熏,None,就入：轻粉,1钱,沙糖,1钱,麝香,1钱,龙脑,半钱,猪胆,2个
#6851#,白矾,1钱,粉霜,1钱,朱砂,1钱,天南星,1钱,蜈蚣,2条,白僵蚕,7枚,麝香1字,None,鹞鸱头,1枚
#6901#,百部,1两半,百合,1两半,木通,1两半,芍药,1两半,枳壳,2片,茯苓,2两,柴胡,2两
#6951#,前胡,None,柴胡,None,葶苈,None,半夏,None,麻黄,None,羌活,None,独活,None,桔梗,None,人参,None,陈皮,None,白术,None,枳壳,None,甘草,None,茯苓,None,芎?,None,石膏,None,杏仁,None
#7001#,黄蜀葵花,7枚,黄柏,半两,黄连,2钱,栀子,3枚,郁金,1枚
#7051#,丁香,50个,陈皮,3钱,茴香,3钱,三棱,3钱,莪术,3钱,砂仁,30枚,白豆蔻,30枚,干姜,3钱,生姜,1两,甘草,2钱
#7151#,乳香,3钱,没药,3钱,黑附子,3钱,血竭,3钱,川乌,3钱,草乌,3钱,檀香末,3钱,降香末,3钱,贝母,3钱,麝香,3钱,丁香,49粒,净蕲艾绵,1两
#7201#,龙骨,半两,麝,None
#7251#,白鲜皮,1两半,女萎,1两半,防风,1两半,细辛,1两半,升麻,1两半,苍耳,1两半,桂,1两半,黑附子,1两半,五味子,1两半,菖蒲,1两半,白蒺藜,1两半,黄耆,3两
#7351#,白附子,2两,黑附子,2两,黄狗头骨,4两
#7401#,白豆蔻,3分,白术,3分,甘草,半两,厚朴,半两,枳壳,半两,桂心,半两,陈皮,3分,高良姜,半两,茯苓,3分,半夏,半两,诃黎勒皮,3分,人参,3分
#7451#,白蜜,2升,腊月猪肪,1升,麻油,半斤,地黄,1升
#7551#,白薇,1两,紫石英,1两,琥珀,1两,芍药,1两,桂心,1两,续断,1两,防风,1两,茱萸,1两,当归,1两,柏子仁,1两,川乌,1两,丹皮,1两,木香,半两,麝香,半钱
#7601#,鹿茸,1两,白蔹,3分,狗脊,半两
#7651#,茯苓,1两半,芍药,1两半,芎藭,1两半,桂,1两,大腹皮,1两,枳壳,1两,地黄,1两
#7701#,丁香,1分,桑叶,1分,人参,1分,藿香,1分,白茅根,1分
#7751#,白芷,1两,黄连,1两,地榆,1两
#7801#,白花蛇,5两,露蜂房,2两,苦参,1两半,防风,1两,丹参,1两,栀子,1两,薯蓣,1两,秦艽,1两,玄参,1两,白蒺藜,1两,独活,1两
#7851#,当归,1两,芍药,1两,鹿茸,1两,地黄,1两
#7901#,螵蛸,3分,白及,3分,轻粉,1分
#7951#,白矾,1两,盐花,1两
#8001#,白石英,2两,皮硝,2两,凝水石,2两,茯苓,3两,人参,3两,地骨皮,3两,泽泻,3两,苦参,3两,甘草,3两,麦门冬,3两
#8051#,乳香,1钱,芸香末,1钱,铅粉,2钱,蓖麻子,1两
#8101#,零陵香,半两,白芷,半两,青盐,半两,升麻,半两,细辛,2钱,麝香,半钱,砂锅,1两,石膏,1两
#8151#,白杨皮,1握,地骨皮,1两,川椒,30粒,杏仁,1分,苍耳子,1分,高良姜,半两,地黄,半两,细辛,半两
#8201#,茯苓,半两,白术,半两,天南星,1两,白附子,1两,白矾,3分,半夏,3两
#8251#,羊肾,1具,白术,5两,生姜,6两,玄参,4两,泽泻,2两,芍药,3两,茯苓,3两,淡竹叶,2升,地黄,1升
#8301#,白术,None,厚朴,None,桂心,None,桔梗,None,干姜,None,人参,None,当归,None,茯苓,None,甘草,None
#8351#,白术,3分,木香,半两,诃黎勒皮,3分,桂心,3分,甘草,1分,丁香,半两,人参,半两,厚朴,1两,陈皮,1两,草豆蔻,1两
#8401#,白术,1两,草豆蔻,1两,槟榔,1两,甘草,半两,桂心,2分,桔梗,1两,人参,1两,前胡,3分,诃黎勒,1两,茯苓,3分,枳实,半两
#8451#,白术,半两,当归,半两,芎藭,半两,干姜,1分,陈皮,1分,甘草,1分
#8501#,白术,半两,五味子,半两,丁香,半两,人参,半两,款冬花,半两,细辛,1分
#8551#,白术,6分,干姜,6分,人参,6分,厚朴,6分,桂心,6分,细辛,6分,茯苓,6分,当归,6分,茯神,6分,积实,6分,五味子,6分,黑附子,6分,茱萸,6分,远志,5分,旋覆花,4分,泽泻,5分
#8601#,薄荷,2两,冰片,6钱,石膏,20两,滑石,20两
#8651#,白垩,18铢,龙骨,18铢,芍药,18铢,黄连,半两,当归,半两,茯苓,半两,黄芩,半两,瞿麦,半两,白蔹,半两,石韦,半两,甘草,半两,牡蛎,半两,细辛,半两,黑附子,半两,禹余粮,半两,白石脂,半两,人参,半两,乌贼骨,半两,藁本,半两,甘皮,半两,大黄,半两
#8701#,白前,3两,桑白皮,3两,地黄,1升,茯苓,5两,地骨皮,4两,麻黄,2两,生姜,6两
#8751#,白僵蚕,半两,麝香,半两,乌蛇,半两,丹参,半两,干蝎,半两,木香,半两,龙骨,半两,蝉蜕,半两,杜仲,半两,天麻,半两,原蚕蛾,半两,雄黄,半两
#8801#,猬皮,1个,皂角刺,2两,藤子,1个,猪牙皂角,1两,白矾,半两
#8851#,槟榔,1个,木香,None,黄蜀葵花,None,黄连,None
#8901#,槟榔,3钱,生姜,3片,紫苏7叶,None,陈皮,3枚
#8951#,槟榔,3分,羚羊角,3分,木香,3分,郁李仁,3分,茱萸,1分,陈皮,3分
#9001#,槟榔,1两,桑白皮,1两,紫苏,1两,诃黎勒皮,1两,罗卜子,1两
#9051#,槟榔,1个,木香,1钱
#9101#,槟榔,半两,防己,3分,芍药,3分,羚羊角,3分,人参,半两,茯苓,半两,薏仁,1两1分,独活,3分,芎?,半两,桂,半两,黑附子,1两,防风,1两,枣仁,3分,当归,半两,柏子仁,半两,杏仁,3分,地黄,1两
#9151#,槟榔,1分,丁香,1分,大黄,半两,桂心,1分,陈皮,半两,诃黎勒皮,半两,人参,1分
#9201#,慈竹1段,None,黄柏,None
#9251#,柏子仁,25g,党参,25g,黄芪,100g,川芎,100g,当归,100g,茯苓,200g,远志,25g,枣仁,25g,肉桂,25g,五味子,25g,半夏,100g,甘草,10g,朱砂,30g
#9301#,柏子仁,1两,巴戟天,2两,远志,1两,五味子,1两,牛膝,2两,地黄,3两,桂,1两,肉苁蓉,2两,鹿茸,1两半,菟丝子,1两半,破故纸,2两,干漆,1两
#9351#,侧柏叶,3分,芍药,3分,艾,3分,地黄,1两,禹余粮,1两,麒麟竭,1两,当归,3分,牛角,3分
#9401#,斑蝥,6两,黄蜡,9两,猪脂,3两
#9451#,川芎,45克,菊花,30克,蔓荆子,60克,蝉蜕,30克,蛇蜕,9克,蒙花,60克,薄荷,15克,木贼草,60克,荆芥,30克,黄连,15克,楮桃仁,15克,地骨皮,30克,花粉,18克,炙草,9克,川椒,21克,当归,45克,白蒺藜,45克
#9501#,蔓荆子,2钱,木贼草,2钱,蒙花,2钱,川芎,2钱,白蒺藜,2钱半,当归,2钱半,甘菊,2钱,薄荷,5分,黄连,6分,蝉蜕,6分,楮实,6分,花粉,6分,地骨皮,8分,川椒,7分,甘草,4分
#9551#,乳香,5钱,蟾酥,5钱,白信,5钱,没药,5钱,丁香,5钱,血竭,5钱,麝香,1分,斑蝥,5钱,胆矾,2分,雄黄,3分,灵磁石,5钱,蓖麻仁,30粒
#9601#,槟榔,1个,红娘子,1个,狗脊,1两,丹参,1两,赤石脂,1两,黄连,1两,轻粉,1钱
#9651#,琥珀,5钱,辰砂,3钱,雄黄,7钱,胆南星,2两1钱,僵蚕,4钱,全蝎,3钱,丹参,1钱,麝香,5分,天竺黄,7钱,茯苓,1两
#9701#,蒲黄,None,螺儿清,None
#9751#,黄连,1钱,黄芩,1钱,大黄,1钱,栀子,1钱,青黛,1钱,细辛,3分,干姜,3分
#9801#,巴豆,1枚,丹参1字,None,干姜1字,None,麝香1字,None
#9851#,巴戟天,半两,茴香,1两,胡桃仁,1两
#9901#,当归,2两,黄连,4两,白芍,2两,白术,1两,山楂,1两,石莲子,1两,苍术,1两,枳壳,3钱,麦芽,1两,神曲,1两,肉豆蔻,1两,木香,1两
#9951#,大黄,None,巴霜,None,葛根,None
