#576#,川乌,3两,萆薢,3两,茴香,3两,杜仲,3两,川椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,地黄,3两,川楝,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,胡芦巴,2两,茱萸,2两,茯苓,2两,蛇床子,2两,破故纸,4两,苍术,5两
#10001#,半夏,15克,茯苓块,15克,川连,3克,厚朴,9克,通草,24克
#10051#,半夏,30铢,茯苓,18铢,地黄,18铢,陈皮,12铢,细辛,12铢,人参,12铢,芍药,12铢,旋覆花,12铢,芎藭,12铢,桔梗,12铢,甘草,12铢,生姜,30铢
#10101#,半夏,5两,白术,3两,茯苓,2两,人参,2两,桂,2两,甘草,2两,黑附子,2两
#10151#,半夏,1两,茯苓,2两
#10201#,半夏,5两,麦门冬,5两,茱萸,3两,当归,3两,阿胶,3两,干姜,1两,枣仁,12个
#10251#,半夏,1两,前胡,1两,射干,1两,白术,1两,桂心,1两,人参,1两,枳壳,1两
#10301#,半夏,半两,知母,半两,桔梗,半两,黄耆,1两,柴胡,2两,鳖甲,1两,人参,半两,茯苓,半两,秦艽,半两,麦门冬,半两,芍药,半两,甘草,1分,乌梅肉,半两,大腹皮,3分
#10351#,半夏,1升,厚朴,3两,茯苓,4两,生姜,5两,干苏叶,2两
#10401#,半夏,1分,甘草,4分,远志,4分,干姜,2分,桂心,2分,细辛,2分,椒,2分,黑附子,2分
#10451#,冰片,2.4克,人中白,3克,黄柏,3克,蒲黄,3克,薄荷,4.5克,黄连,4.5克,甘草,1.5克,青黛,1.5克,硼砂,1.5克,朴消,1.5克,枯矾,None
#10501#,冰片,5分,硼砂,5分
#10551#,藿香,半斤,白芷,1斤,前胡,1斤,黄耆,2斤,甘草,2斤,人参,2斤,羌活,3斤,防风,3斤
#10601#,白术,None,茯苓,None,山药,None,莲肉,None,芡实,None,陈皮,3两,甘草,3两,腊米,3升
#10651#,八物汤加阿胶,None,艾叶,None
#10701#,天龙,4条,全蝎,7个,甲片,2钱,儿茶,1钱,蝉蜕,1钱,雄精,1钱5分,冰片,3分,麝香,2分
#10751#,藿香,1两,破故纸,1两,大腹皮,1两,槟榔,1两,雄黄,1两,轻粉,1两,丹参,1两,枯白矾,1两
#10801#,黄芩,5钱,黄连,5钱,黄柏,5钱,蒲黄,5钱,雄黄,2钱,蛇蜕,2钱,鸡内金,2钱,丁香,2钱
#10851#,茱萸,24克,山药,24克,丹皮,24克,云苓,24克,泽泻,15克,熟地,24克,五味子,15克,炙黄耆,30克
#10901#,五加皮,6两,白术,4两,何首乌,3两,生地,3两,当归,3两,虎胫骨,2两,续断,2两,杜仲,2两
#10951#,地黄,30两,五味子,4两,天门冬,12两,菖蒲,6两,远志,4两,石韦,4两,茯苓,2两,桂心,2两
#11051#,山药,4两,杜仲,3两,续断,2两
#11101#,金箔,200片,腻粉,半两
#11151#,蛇蜕皮,1分,丹参,1钱
#11201#,杏仁,4两,萝卜子,4两,麦糵,4两,神曲,4两
#11251#,羌活,6分,麻黄,6分,生地,4分,黄柏,4分,升麻,4分,甘草,4分,黄连,4分,归身,4分,防风,3分,川芎,3分,黄芩,3分,藁本,3分,柴胡,3分,干葛,3分,苍术,3分,红花,2分,细辛,2分,苏木,2分,陈皮,2分,白术,2分,吴萸,1分,连翘,1分
#11301#,山楂,6钱,苍术,3钱,白术,3钱,半夏,3钱,黄芩,3钱,茯苓,3钱,陈皮,3钱,萝卜子,2钱,黄连,4钱,神曲,4钱,茱萸,1钱,连翘,1钱
#11351#,粉草,None,升麻,None,当归,None,川芎,None,黄耆,None,芍药,None,山栀,None,乳香,None,黄芩,None,羌活,None,桔梗,None,花粉,None,青皮,None,白芷,None
#11401#,丁香,2钱,木香,2钱,槟榔,3钱,川楝,3钱,锡灰,3钱,干漆,3钱,巴霜,1钱
#11451#,大石蟹,1个,黄连,None,黄柏,None,黄芩,None,大黄,None,细辛,None,桔梗,None,防风,None,荆芥,None,栀子,None,薄荷,None,羌活,None,乌药,None,陈皮,None,枳壳,None,前胡,None,当归,None,姜黄,None,木贼,None,菊花,None,干姜,None,桑白皮,None
#11551#,白芷,160两,川芎,40两
#11601#,生地,1两,薄荷,1两,独活,1两,赤芍,1两,川芎,1两,川羌,1两,连翘,1两,香附,6钱,荆芥,6钱,当归,6钱,防风,6钱,桃仁,6钱,米仁,6钱,青皮,6钱,加皮,6钱,丹皮,6钱,杜仲,6钱,川柏,6钱,玄胡,6钱,白芍,6钱,白芷,6钱,牛膝,6钱,红花,6钱,白鲜皮,6钱,木通,6钱,苏木,6钱,木瓜,6钱,甘草,6钱,厚朴,6钱,苏梗,6钱,枳实,6钱,枳壳,6钱,秦艽,6钱,川断,6钱,黄耆,6钱,甘松,6钱,三棱,6钱,山奈,6钱,玄参,6钱,刘寄奴,6钱,骨碎补,6钱,铅粉,72两
#11651#,人参,1两,白术,2两,干姜,5分,甘草,5分,肉豆蔻,7钱
#11701#,肉豆蔻,1枚,缩砂,7枚,诃黎勒,3枚,铅丹,2钱,胡粉,2钱,龙骨,2钱,白矾,1分,天仙子,1分
#11751#,羌活,1两,黑豆,半升
#11801#,川芎,1两,苏木,1两,丹皮,1两,蒲黄,1两,乳香,1两,没药,1两,草乌,1两,血竭,1两,乌药,1两,菖蒲,1两,黄芩,1两,益母草,4两,生地,4两,败龟板,4两,熟地,4两,夏枯草,4两,枸杞,4两,当归,4两,阿胶,2两,苦参,2两,苁蓉,2两,知母,1两5钱,地骨皮,1两5钱,人参,1两5钱,琐阳,5钱,牛膝,3两,柴胡,3两,藁本,3两,升麻,3两,桃仁,1两5钱,芍药,1两5钱,柴胡,1两5钱,红花,1两5钱
#11851#,生地,6钱,赤芍,4钱,香附,4钱,青皮,4钱,郁金,6钱,元胡,4钱,没药,3钱,海藻,3钱,夏枯草,5钱,薄荷,2钱,菊花,3钱
#11901#,当归,4两,地黄,2斤,地黄,4两,枸杞,1斤,白芍,1斤,人参,4两,五味子,1两,麦门冬,5两,地骨皮,4两,白术,4两,茯苓,12两,莲肉,4两,山药,5两,贝母,3两,甘草,3两,琥珀,1钱3分,薏仁,8两
#11951#,白术,1分,茯苓,1分,甘草,1分,藿香,1分,草果子,1分,丁香,2钱
#12051#,竹沥,5升,甘草,1两,秦艽,1两,葛根,1两,黄芩,1两,麻黄,1两,防已,1两,细辛,1两,桂心,1两,干姜,1两,防风,1两半,升麻,1两半,茯苓,2两,黑附子,2枚,杏仁,50枚
#12101#,生玳瑁,None,生犀以冷水浓磨汁200毫升,None
#12151#,牛膝许,1两,臭花娘根,None,许,1两
#12251#,独活,半两,丹参,半两,细辛,半两,五加皮,半两,牛膝,半两,川芎,半两,白僵蚕,半两,桑白皮,1两半,麻黄,1两,甘草,3分,杏仁,3分
#12301#,独活,半两,枳壳,1两,芎?,1两,防风,3分,当归,1两,细辛,1两,桂心,半两,赤箭,半两,羚羊角,半两
#12351#,独活,2两,黄耆,2两,桂,1两半,巴戟天,1两半,木香,3分,人参,3分,枳壳,3分,泽泻,3分,茯苓,3分,龙齿,3分,天雄,1两,白蒺藜,1两,芍药,半两
#12501#,石胆,1分,黄连,3分,黄柏,3分,蕤仁,半两,铜青,半两,皮硝,半两
#12551#,鹅不食草,650g,辛夷花,150g
#12651#,枳实,1两,茯苓,1两,人参,1两,槟榔,1两,白术,半两,黑牵牛,8两
#12701#,杜仲,1两半,远志,3分,地黄,1两,桂心,1两,茯苓,1两,枳壳,1两,牛膝,1两半,菟丝子,2两,羌活,1两
#12801#,花蕊石,2两,丹参,2两,黄丹,2两,牡蛎,2两,蚌粉,2两,自然铜,1两,草乌,4两,骨碎补,2两,防己,2两,龙骨,2两,乌药,2两,虎骨,2两,乳香,2两,没药,2两,血竭,2两,白胶香,2两,安息香,2两
#12901#,当归,None,黄耆,None,地黄,None,川芎,None,地骨皮,None,芍药,None
#12951#,当归,None,钩藤,None,秦艽,None,丹皮,None,防风,None,青皮,None,黄芩,None,柴胡,None,甘草,None
#13001#,当归,4两,人参,2两,厚朴,2两,葱白1虎口,None,胶,2两,芎?,2两
#13051#,当归,30g,红花,20g,丹参,15g,月季花,15g,米酒,1500ml
#13101#,当归,1钱,川芎,1钱,芍药,1钱,红花,1钱,紫草,1钱,地黄,1钱5分
#13151#,当归,2钱,芍药,1钱半,独活,1钱,防风,1钱,茯苓,1钱,黄芩,1钱,秦艽,1钱,杏仁,8分,甘草,6分,桂心,3分
#13201#,当归,半两,芍药,半两,茯苓,半两,甘草,半两,栀子,半两
#13251#,京楂核,1钱,当归,1钱,川芎,1钱,川木通,1钱,茴香,1钱,川楝,1钱,杭青皮,1钱,猪苓,1钱,宣泽泻,1钱,木香,5分,黑栀仁,5分
#13301#,当归,1两,丹皮,1两,芍药,1两,延胡索,1两,芎?,1两,桂,半两,黄芩,半两,地黄,半两,甘草,半两,水蛭,半两,紫葳,半两
#13351#,当归,1两,京三棱,1两,鳖甲,1两,槟榔,1两,茯苓,2分,芍药,2分,桑白皮,2分,大黄,2两,郁李仁,1两半,牵牛子,3两,桂心,半两,枳壳,半两
#13401#,当归,None,芍药,None,香附,None
#13451#,当归,2两,麻黄,4两,桂心,2两,芎?,1两,海桐皮,1两,干姜,1两,杏仁,1两,独活,2两,甘草,1两
#13501#,当归,1钱,地黄,2钱
#13551#,黄连,None,黄芩,None,黄柏,None,黄耆,None,地黄,None,当归,None,栀子,None,浮小麦,None
#13601#,当归,1两,芎?,1两,芍药,1两,苦楝子,1两,硇砂,1两,蒲黄,半两
#13651#,山栀仁,1钱5分,五灵脂,1钱,草豆仁,1钱,蒲黄,1钱
#13701#,半夏,4两,天南星,1两,枳实,1两,陈皮,None,茯苓,1两
#13751#,茯苓,6克,滑石,6克,知母,9克,泽泻,9克,黄柏,12克
#13801#,半夏,250克,天南星,250克,干姜,500克
#13851#,茯苓,2两,人参,1两,白附子,1两,枣仁,1两半,麝香,1分,辰砂,半两
#13951#,人参,3钱,白术,3钱,阿胶,3钱,干姜,1钱,黑附子,1钱,枣仁,5个,粳米1撮,None
#14001#,人参,1两,白术,1两,茯苓,1两,枳实,1两,石莲肉,1两,陈皮,1两,韭子,1两,半夏,5钱,远志,5钱,枣仁,5钱,牡蛎,3钱,甘草,1钱半
#14051#,肉桂,1钱,陈皮,1钱,红花,1钱,干漆,1钱,当归,1钱,泽兰,1钱,荆芥,1钱,川芎,8分,生地,2钱,蒲黄,1钱5分,赤芍,1钱5分
#14101#,丁香,7个,蝎梢,49条,半夏,3个
#14201#,白矾,None,滑石,None
#14251#,蟾酥,半钱,轻粉,半钱,白矾,1钱,寒水石,1钱,铜绿,1钱,乳香,1钱,没药,1钱,麝香,1钱,朱砂,3钱,蜗牛,20个
#14301#,豉,5合,甘草,2两,桂心,2两,大黄,4两,皮硝,半斤
#14351#,大黄,1两,芫花,1两,蓬莪术,1两,咸消,1两,桃仁,1两,朱粉,半分
#14401#,大黄,3两,麦门冬,1两,栀子,14枚,黄芩,2两,皮硝,2两,甘草,2两
#14451#,大黄,1两半,桔梗,1两,黄芩,1两,玄参,1两,羚羊角,1两,人参,1两,茯苓,1两
#14501#,大黄,2两,木通,2两,葶苈,2两
#14551#,大黄,半两,郁金,半两,黄药,半两,腻粉,半两,猪牙皂荚,半两
#14601#,大黄,半两,诃黎勒,半两
#14651#,大黄,半两,柴胡,半两,茯苓,1分,人参,1分,木香,1分,桂心,1分,枳壳,1分,槟榔,半两,桃仁,2分
#14701#,大胡麻,1斤,苦参,1斤,白蒺藜,1斤,生地,1斤,薏仁,4两,防风,4两,荆芥,4两,当归,6两,威灵仙,8两,苍术,6两,羌活,3两,独活,3两,海风藤,6两,全蝎,4两,乌梢蛇,8两,丹皮,4两,蕲蛇,8两,秦艽,6两,干浮萍,8两,角针,8两,知母,8两,苍耳草,8两,僵蚕,4两,地肤子,6两,白鲜皮,8两,白附子,4两,蝉衣,4两,豨莶草,8两,黄连,2两,夏枯草,8两,川芎,4两,蛇床子,4两,黑芝麻,2升,甘菊,4两,何首乌,6两,杏仁,4两,枫子仁,2斤
#14751#,沉香,半两,鳖甲,1两,柴胡,半两,人参,半两,桔梗,半两,茯苓,半两,川芎,半两,藿香,半两,羌活,半两,木香,半两,陈皮,半两,丹皮,半两,安息香,半两,当归,半两,厚朴,半两,京三棱,半两,官桂,半两,黑附子,半两,牛膝,半两,桃仁,半两,和皮大腹子,1分
#14801#,大青,2两,石膏,3两,香豉,2合,葛根,1两,栀子,1两,地黄,2两,川皮硝,3两,甘草,半两
#14851#,大青,2两,甘草,1两,阿胶,1两,豉,3两,白术,1两,陈皮,1两
#14901#,地黄,45克,丹参,37.5克,杏仁,37.5克,川椒,37.5克,泽泻,15克,黄耆,15克,茯苓,15克,大豆,15克,薯蓣,15克,茯神,15克,前胡,15克,铁精,15克,柏子仁,15克,羌活,60克,桂心,60克,秦艽,60克,芎藭,60克,人参,60克,麦门冬,60克,远志,60克,丹砂,60克,阿胶,60克,甘草,60克,大黄,60克,银屑,60克,螵蛸,12枚,枣仁,40枚,白蔹,60克,当归,60克,干姜,60克,紫石英,60克,防风,60克
#14951#,甘遂,1分,地黄,1两,槟榔,2枚,麦糵,半两,铅白霜,1分
#15001#,桑白皮,3升,大豆1斗,None
#15051#,人参,None,黄耆,None,生地,None,甘草,None,当归,None,川芎,None,白芍,None,桂心,None,木香,None,青皮,None
#15101#,蜈蚣,2条,鱼鳔,5钱,左蟠龙,5钱
#15151#,菟丝子,60克,苁蓉,60克,黑附子,30克,五味子,30克,鹿茸,30克,鸡腿胫,30克,螵蛸,30克
#15201#,大腹皮,5枚,枳壳,1两,芍药,1两,秦艽,半两,羌活,半两,天门冬,3分,地黄,1两,甘草,3分,郁李仁,半两
#15251#,大腹皮,2两,桔梗,3分,枳壳,1两,白术,半两,当归,1两,大黄,2两,桂心,半两,木香,半两,芎?,3分
#15301#,麻黄,1两,人参,1两,黄芩,1两,芍药,1两,芎?,1两,甘草,5钱,杏仁,1两,防风,1两,桂心,1两,黑附子,1两
#15351#,白芷,1升,白术,1升,前胡,1升,茱萸,1升,芎?,2升,川椒,3两,细辛,3两,当归,2两,桂心,2两,苦酒,4升
#15401#,白僵蚕,3钱,蝉蜕,12个,全蝎,3个,当归,2钱,生地,2钱,金银花,2钱,泽兰,2钱,泽泻,1钱,木通,1钱,车前子,1钱,黄连,1钱,黄芩,1钱,栀仁,1钱,五味子,1钱,麦冬,1钱,龙胆草,1钱,丹皮,1钱,知母,1钱,甘草,5分
#15451#,柴胡,1两,秦艽,1两,常山,1两,贝母,1两,甘草,1两,乌梅,1两,山栀,1两,豉心,1两,鳖甲,1两,黄芩,1两,生姜,半两,大黄,半两,桃枝,1握,柳枝,1握,葱白,1握,薤白,1握,糯米,半合
#15501#,蝉蜕,None,白蒺藜,None,羌活,None,荆芥,None,黄耆,None,乌蛇皮,None
#15551#,天麻,3两,羚羊角,3分,羌活,1两,防风,1两,芎?,1两,菊花,3分,茱萸,3分,薯蓣,3分,细辛,3分,藁本,3分,独活,1两,秦艽,3分,麻黄,1两,枳壳,1两,白蒺藜,1两,蔓荆子,3分,黄耆,3分,鹿角胶,3分,枣仁,3分,丹参,半两,莽草,半两,地骨皮,半两,白鲜皮,半两,防己,3分,桂心,3分,黑附子,3分,牛膝,3分,薏仁,3分,杜仲,半两,石南,半两,当归,3分,地黄,3分,萆薢,半两,侧子,3分,苍耳苗,半两,干姜,3分,阿胶,3分,犀角屑,3分,人参,3分,白术,3分,川椒,3分,白芷,3分,茵芋,3分,甘草,半两,杏仁,半两
#15601#,荜茇,120克,肉桂,120克,干姜,180克,良姜,180克
#15651#,川乌,1两,当归,1两,赤芍,1两,苏木,1两,没药,1两,乳香,1两,穿山甲,2两,独活,2两
#15751#,肉豆蔻,1两,丁香,1两,厚朴,1两,白术,1两,半夏,1两,陈皮,1两,丹参,1两,黑附子,1两,干姜,1两,桂,1两
#15801#,白术,6钱,枳壳,6钱,黄芩,6钱,厚朴,5钱,香附,5钱,苍术,5钱,草果,5钱,木瓜,5钱,赤曲,5钱,三棱,5钱,蓬术,7钱,青皮,1两,川芎,1两,芍药,1两,神曲,1两,枳实,1两,菖蒲,1两,茴香,1两,肉桂,1两,甘草,1两,乳香,1两
#15851#,天雄,None,沉香,None,防风,None,天南星,None,薄荷,None,地龙,None,木香,None,全蝎,None
#15951#,生地,None,熟地,None,枸杞,None,地骨皮,None,黄芩,None,天门冬,None,芍药,None,黄耆,None,甘草,None
#16001#,地黄汁,5升,当归,500克,芍药,250克,甘杞子,250克,天门冬,180克,川芎,60克,麦门冬,180克,莲肉,120克,丹皮,60克,知母,90克,地骨皮,90克,人参,30克,甘草,30克
#16051#,地黄,5斤,巨胜子,3两,牛膝,2两,威灵仙,2两,生黄精,3斤,鹿角胶,2两,桂心,2两,黑附子,3两,干漆,2两,破故纸,3两
#16101#,地黄,1斤,白蜜,5两,马牙消,3两
#16151#,地黄,1两,葱白,5茎,白茅根,1两
#16201#,绿豆粉,1两,滑石,1两,地黄,2两,甘草,半两
#16301#,菖蒲,4两,蜜,半两,地黄汁1中盏,None
#16351#,地骨皮,1两,白杨皮,1握,地黄汁,1合,细辛,1分,川椒,1分,杏仁,20枚,盐,2钱,苍耳,半两
#16401#,地骨皮,1分,荆芥,2两,石膏,2两,白花蛇,1两,天南星,1两
#16451#,地黄,4两,天门冬,4两,枳壳,2两,菊花,2两
#16501#,当归,5钱,生地,3钱,地榆,2钱,花粉,2钱,黄芩,1钱,甘草,1钱,苏叶,1钱,大黄,1钱
#16551#,地榆,1两,芍药,1两,阿胶,3分,甘草,1分,艾叶,1两,小蓟根,1两
#16601#,熟地,60g,玄参,60g,菊花,60g,石膏,30g,升麻0.,5g,蜂蜜,60g
#16751#,大黄,None,杏仁,None
#16801#,当归,3钱,生地,3钱,乳香,2钱,没药,2钱,苏木,2钱,川芎,1钱,枳壳,1钱,穿山甲,1钱,甘草,1钱
#16851#,丹砂,半两,粉霜,3钱,腻粉,4钱,铅丹,4钱,白矾灰,3钱,皮硝,2钱,砒霜,2钱
#16901#,丹砂,1分,麝香,半钱,陈石灰,1分,铅丹,1分,猪筒骨,1枚
#16951#,丹砂,2两,柴胡,4两
#17001#,白芍,2钱,生地,3钱,熟地,2钱,乌梅,5个,丹皮,3钱,当归,5钱,地骨皮,3钱
#17051#,丹参,2两,桑白皮,2两,菊花,1两,莽草,1两
#17101#,丁香,1钱半,草果,3个,麦门冬,半两,人参,2钱,茯苓,2钱半,半夏,2钱,甘草,2钱,淡竹叶数叶,None
#17151#,丁香,2两,白术,4两,甘草,1两,干姜,半两,枇杷叶,7片,草豆蔻,5枚
#17201#,丁香,7粒,肉豆蔻,1个,木香,1钱,藿香,半钱,桂心,半钱
#17251#,丁香,半两,半夏,半两,人参,3分,甘草,1分,柴胡,3分,陈皮,3分,干木爪,1两,厚朴,2两,白豆蔻,3分,诃黎勒,1两,黑附子,1两,高良姜,3分
#17301#,丁香,1两,红豆,2两,半夏,2两,白术,2两,陈皮,3两
#17351#,丁香,1钱,丹参,1钱,胡椒,1钱,桂,1钱,陈皮,1分,黑附子,1分,肉豆蔻,1枚
#17401#,公丁,2两,木香,2两,沉香,2两,白术,8两,香附,4两,砂仁,4两,党参,4两,草蔻,2两,麦芽,2两,陈皮,3两,豆蔻,2两,厚朴,5两,藿香,3两,青皮,2两,半夏,4两,甘草,2两,神曲,4两,草果,2两,茯苓,4两
#17451#,羚羊角,1两,木香,半两,青橘,半两,半夏,半两,羌活,半两,独活,半两,川芎,半两,藿香,半两,全蝎,半两,白花蛇,半两,白附子,半两,天麻,半两,槟榔,1两,朱砂,1两,麝香,半两,丹参,None,龙脑,None
#17501#,阿胶,2两,赤小豆1钟,None
#17551#,阿胶,3分,茯苓,3分,白术,3分,当归,1两,陈皮,1两,芎?,3分,甘草,1分
#17601#,阿胶,1两,龙骨,1两,当归,1两,细辛,1两,桂心,1两,蒲黄,5合,乱发,3两
#17651#,阿胶,6分,鳖甲,6分,续断,5分,龙骨,1两,芎?,6分,地胆,4分,鹿茸,5分,乌鱼骨,8钱,丹参,6钱,龟甲,1钱
#17701#,当归,1钱,白术,1钱,贝母,1钱,陈皮,8分,砂仁,5分,栀子,8分,香附,1钱,藿香,8分
#17751#,黄连,None,黄柏半,None
#17801#,木香,3克,当归,3克,香附,3克,川芎,3克,青皮,3.6克,丹皮,3.6克,枳壳3.,6克,生地,3.6克,蓬莪术,3.6克
#17851#,麻黄,None,杏仁,None,桔梗,None
#17901#,龙骨,1两,枯龟壳,半枚,1两
#17951#,石膏,3钱,猪苓,3钱,槐米,3钱,茯苓,5钱,防己,5分,黄芩,1钱
#18001#,大黄,None,朴消,None
#18051#,黑附子,None,半夏,None
#18101#,雄黄,2钱,明矾,2两
#18151#,知母,None,贝母,None,半夏,None,茯苓,None,陈皮,None,甘草,None
#18201#,苏子,半合,火麻子,半合
#18251#,棉花子,1斤,朴消,4两
#18301#,大黄,120克,牙皂,60克
#18351#,丹皮,1两,黑附子,1两,牛膝,1两,龙骨,2两,五味子,1两,官桂,1两,人参,1两,槟榔,2两,白术,1两,茯苓,1两,当归,1两,续断,1两,木香,1两,泽泻,1两,延胡索,半两,羌活,2两,藁本,1两,地黄,2两,芍药,1两,干姜,半两,茱萸,半两,干薯蓣,1两,缩砂仁,半两,石斛,3两,萆薢,1两,白芷,1两
#18401#,蓬术,1两半,玄胡索,1两,蛤粉,3两,陈皮,1两
#18451#,玄精石,2两,白矾,2两,皂矾,2两,火消,2两,硼砂,3钱,硇砂,3钱
#18501#,竹沥,4钱,地黄汁,4钱,龙脑,4钱,生姜,4钱,防风,4钱,麻黄,4钱,防已,3钱,黑附子,3钱,石膏,5钱
#18551#,黑附子,None,木香,None
#18601#,黑附子,2两,五味子,3两
#18651#,黑附子,None,人参,None,白术,None,干姜,None,肉桂,None,陈皮,None,茯苓,None,甘草,None,减半,None
#18701#,白术,2两,苍术,2两,芍药,1两,茯苓,2两,甘草,1两,黑附子,1两
#18751#,黑附子,1两,桂心,1两,五味子,1两,木香,1两,桃仁,1两,白蒺藜,1两
#18801#,黑附子,1两,沉香,1两,桂心,1两,木瓜,1两半,高良姜,1两
#18851#,黑附子,15克,大黄,18克,益母草,30克,黄芪,45克,皮硝粉,10克
#18901#,黑附子,1枚,菖蒲,1分,麝香,1钱,杏仁,1分,白矾,1分,蓖麻子,30粒
#18951#,防风,半两,鸡冠花,半两,续断,半两,甘草,半两,天麻,半两,人参,半两
#19001#,当归,1两,川乌,1两,羌活,1两,防风,1两,栝楼,1两,荆芥,1两,木贼,1两,甘草,半两,乌贼鱼骨,1两半
#19051#,防风,None,远志,None,桔梗,None,羚羊角,None,甘草,None,芍药,None,细辛,None,人参,None,黄芩,None
#19101#,防风,3分,菊花,3分,芎?,半两,芍药,半两,黄芩,1两,羚羊角,半两,细辛,3分,枳壳,半两,黄连,3分,甘草,半两,石膏,1两,人参,半两
#19151#,防风,1两,防己,1两,升麻,1两,桂,1两,麻黄,1两,芎?,1两,羚羊角,1两半
#19201#,防风,2两,泽泻,1两,细辛,1两,黑附子,1两,薯蓣,1两,茯苓,1两,天雄,1两,白术,2两半,桂心,1两半,干姜,半两
#19251#,防风,1两,茯苓,1两,白芷,1两,桔梗,1两,远志,半两,甘草,半两,人参,1两,芎?,1两,当归,1两,黄耆,1两,黑附子,半两,桂心,1两,赤小豆,1合,厚朴,2两
