黄鳝,1.0,鸡内金,10.0
狗脊,2000.0,苍术,3000.0,香附,7.0,陈皮,5.0,没药,360.0,威灵仙,1000.0,草乌,1.0
川乌,60.0,草乌,60.0,木鳖子,3.0,斑蝥,100.0,乌蛇,30.0,白花蛇,30.0,好墨,30.0,白胶香,30.0,当归,45.0,五灵脂,3.0
何首乌,500.0,牛膝,15.0,天南星,120.0,菖蒲,120.0
何首乌,1,牛膝,1
何首乌,1500.0,牛膝,500.0
何首乌,1.0,菖蒲,250.0,牛膝,500.0,天南星,120.0
何首乌,500.0,芍药,120.0,牛膝,120.0,地黄,120.0
牛膝,120.0,枣仁,120.0,何首乌,500.0,黑豆,250.0
鸡血藤,12.0
川椒,120.0,胡芦巴,120.0,巴戟天,120.0,地龙,120.0,苍术,480.0,乌药,480.0,川乌,240.0,羌活,240.0,茴香,240.0,赤小豆,240.0,马蔺子,240.0,金铃子,240.0,石斛,240.0,青盐,60.0
金刚莲,900.0,五加皮,900.0,马钱子霜,900.0,三七,15.0,见血清,60.0,捆仙绳,1,18厘米,1
槟榔,30.0,黄连,30.0,青皮,30.0,陈皮,30.0,木香,30.0,沉香,30.0,巴戟,30.0,当归,30.0,广荗,30.0,枳壳,30.0,香附,30.0,甘草,30.0,大黄,30.0,黄柏,90.0,牵牛头末,120.0
菊花,2500.0,地黄,2500.0,枸杞,2500.0
地黄,60.0,赤芍,60.0,当归,60.0,石南藤,60.0,白芷,90.0,骨碎补,90.0,五灵脂,30.0,肉桂,30.0,山桂皮,30.0,荆芥,30.0,桔梗,120.0,川乌,15.0,草乌,15.0,雄黑豆,120.0
五灵脂,30.0,延胡索,30.0,破故纸,30.0,茴香,30.0,庵,1,草,30.0,橘核,30.0,黑牵牛,30.0,棠球子,120.0,川楝,15.0
川椒,90.0,巴戟,30.0,茴香,30.0,川楝,30.0,山药,30.0
川椒,90.0,牛膝,120.0,地黄,150.0,黑附子,60.0,石斛,30.0,桂心,60.0,肉苁蓉,60.0,巴戟,30.0,菟丝子,60.0,木香,30.0,茱萸,30.0,鹿茸,60.0,丹参,30.0,磁石,60.0
川乌,9.0,白芷,6.0,牛膝,15.0,当归,30.0,黄丹,15.0,贝母,6.0,磈润,3.0,白蔹,6.0,白及,6.0,没药,21.0,乳香,15.0,杏仁,90.0,沥青,15.0,香油半盏,1,白胶香,90.0
黄榔刺树根,120.0,小雄鸡,1.0,糯米饭1盏,1
骨碎补,90.0,续断,90.0,马钱子,60.0,白及,60.0,硼砂,60.0,草乌,60.0,川乌,60.0,牛膝,60.0,苏木,60.0,杜仲,60.0,伸筋草,60.0,透骨草,60.0,羌活,30.0,独活,30.0,麻黄,30.0,五加皮,30.0,皂角核,30.0,红花,30.0,泽兰叶,30.0,虎骨,24.0
萆薢,30.0,杜仲,30.0,肉苁蓉,30.0,巴戟天,30.0,天麻,30.0,僵蚕,30.0,全蝎,30.0,木瓜,30.0,乌贼骨,30.0,菟丝子,15.0,精制马钱子,60.0
苁蓉,1,牛膝,6.75,天麻,6.0,木瓜干,1,鹿茸,1.5,地黄,12.0,菟丝子,9.0,五味子,3.75
拣参,60.0,嫩鹿茸,60.0,肉苁蓉,90.0,枸杞,60.0,茱萸,60.0,山药,60.0,五味子,60.0,菖蒲,60.0,嫩黄耆,60.0,川巴戟,60.0,黄柏,60.0,知母,60.0,柏子仁,60.0,地黄,60.0,菟丝子,60.0,天门冬,60.0,当归,60.0,麦门冬,60.0,远志,60.0,茴香,60.0,茯神,60.0,地黄,60.0,杜仲,60.0,牛膝,60.0
仙茅,1000.0,苍术,1000.0,茯苓,240.0,车前子,360.0,茴香,240.0,枸杞,500.0,地黄,120.0,地黄,120.0,柏子仁,240.0
人参,300.0,生黄耆,2.0,故纸,2.0,枸杞,2500.0,生白芍,2.0,龟版,2.0,牛膝,2500.0,熟地,2.0,独活,2.0,黑附子,300.0,秦艽,2.0,木瓜,2500.0,黄柏,2.0,知母,2.0,当归,2.0,枣仁,1000.0,菖蒲,1000.0,制虎骨,3.0,菟丝子,2.0,茯苓,2.0,防风,2.0,锁阳,2.0,续断,2500.0,杜仲炭,2.0,羌活,2.0,远志,2.0
黄柏,40.0,知母,20.0,地黄,20.0,当归,10.0,白芍,15.0,牛膝,35.0,豹骨,10.0,龟甲,40.0,陈皮,7.5,干姜,5.0,锁阳,10.0,羊肉,320.0
知母,0.8999999999999999,人参,0.8999999999999999,茯苓,0.8999999999999999,川椒,15.0,栝楼,45.0,防风,90.0,白术,90.0,泽泻,60.0,干姜,30.0,黑附子,30.0,桂心,30.0,细辛,30.0
鹿茸,30.0,肉苁蓉,120.0,远志,30.0,续断,30.0,蛇床子,30.0,巴戟,30.0,茴香,30.0,车前子,30.0
丹参,12.0
地黄,210.0,肉苁蓉,140.0,狗脊,140.0,女贞子,70.0,淫羊藿,140.0,鸡血藤,140.0,莱菔,70.0,骨碎补,140.0,牛膝,140.0
苍术,500.0,川柏皮,2000.0
地龙,22.5,虎前脚骨,30.0,续断,30.0,萆薢,30.0,乳香,15.0,穿山甲,15.0,没药,7.5,茴香,30.0,狗脊,30.0,当归,30.0,砂仁,30.0,鹿茸,30.0,杜仲,60.0,青盐,22.5,菟丝,120.0
鹿角,60.0,牛膝,45.0
肉苁蓉,60.0,牛膝,60.0,木瓜,60.0,天麻,60.0,鹿茸,30.0,虎胫骨,30.0,黑附子,30.0,杜仲,30.0,五味子,30.0,当归,30.0
牛膝,60.0,鹿茸,60.0,五味子,60.0,石斛,30.0,菟丝子,30.0,棘刺,30.0,杜仲,30.0,川巴戟,30.0,山药,30.0,阳起石,30.0,黑附子,30.0,沉香,15.0,川楝,30.0,磁石,30.0,官桂,30.0,泽泻,30.0
鹿茸,30.0,黑附子,30.0,续断,30.0,侧柏叶,30.0,厚朴,30.0,黄耆,30.0,阿胶,60.0,当归,15.0,地黄,15.0,麝香,15.0
鹿茸,150.0,石斛,30.0,茱萸,30.0,远志,30.0,杜仲,30.0,巴戟天,30.0,牛膝,30.0
鹿茸,60.0,苁蓉,1,黑附子,30.0,山药,30.0,地黄,30.0,牛膝,30.0,破故纸,30.0,桂,0.3,麝香,0.3
鹿茸,30.0,肉苁蓉,30.0,巴戟,30.0,菟丝子,30.0,人参,6.0,茯苓,12.0,五味子,3.75,萆薢,12.5,桂心,1,黄耆,12.0,续断,12.0,远志,6.0,木香,3.75,薯蓣,1,泽泻,7.5,地黄,12.0,石斛,9.0,覆盆子,9.0,蛇床子,6.0,天雄,30.0,白蒺藜,15.0,柏子仁,15.0,黑附子,15.0,牡丹,15.0,防风,15.0
故纸,60.0,续断,45.0,木爪,45.0,萆薢,60.0,杜仲,45.0,牛膝,45.0,胡桃肉,120.0
丹参,120.0,雄雀儿,50.0,天雄,120.0,阿魏,60.0,硼砂,60.0,桂心,60.0,远志,90.0,菟丝子,2.0,晚蚕沙半,2.0
菟丝子,150.0,覆盆子,90.0,槟榔,60.0,牛膝,60.0,肉苁蓉,60.0,天麻,60.0,地黄,60.0,鹿茸,1.0,桂,30.0,巴戟天,30.0,黑附子,30.0,石斛,30.0,陈皮,30.0,楮实,30.0,茴香,30.0,龙骨,30.0,杜仲,30.0,破故纸,30.0,葫芦巴,30.0,石韦,30.0,枸杞,30.0,远志,30.0,五味子,30.0,沉香,30.0,蛇床子,30.0,茱萸,30.0,萆薢,30.0,山芋,30.0
骨碎补,120.0,破故纸,120.0,白蒺藜,120.0,白蒺藜,120.0,青盐,30.0,黑豆,240.0
当归,15.0,桔梗,15.0,牛膝,15.0,骨碎补,60.0,川乌,1,川芎,500.0,百草霜,500.0,草乌,500.0,木鳖子,250.0,芍药,250.0,乌豆1斗,1,狗脊,9.0
薏仁,30.0,石南叶,30.0,天南星,30.0,牛膝,30.0,肉桂,30.0,当归,30.0,天麻,30.0,黑附子,30.0,羌活,30.0,防风,30.0,石斛,30.0,萆薢,30.0,黄耆,30.0,续断,30.0,苍术,45.0,槟榔,15.0,木瓜,120.0
木瓜,4.0,川乌,90.0,牛膝,30.0,萆薢,30.0,茴香,30.0,羌活,30.0,青皮,30.0,青盐,30.0,狗脊,30.0,巴戟,30.0,海桐皮,30.0
青盐,30.0,川椒,45.0,肉苁蓉,60.0,牛膝,60.0,巴戟天,60.0
老鹳草,334.0,寄生,167.0,续断,167.0,威灵仙,83.0,独活,83.0,草乌,83.0,红花,83.0
中鹿,1.0,人参,500.0,白术,500.0,茯苓,500.0,甘草,500.0,当归,500.0,川芎,500.0,地黄,500.0,地黄,500.0,黄耆,500.0,天门冬,500.0,麦门冬,500.0,枸杞,500.0,杜仲,500.0,牛膝,500.0,山药,500.0,芡实,500.0,菟丝,500.0,五味子,500.0,锁阳,500.0,肉苁蓉,500.0,破故纸,500.0,巴戟肉,500.0,葫芦巴,500.0,续断,500.0,覆盆子,500.0,楮实子,500.0,秋石,500.0,川椒,500.0,茴香,250.0,沉香,250.0,青盐,250.0
川楝,60.0,牵牛子,60.0,乌药,60.0,茴香,60.0,陈皮,60.0,防风,60.0,乳香,15.0,草乌,15.0,五灵脂,15.0,威灵仙,60.0
川楝,60.0,牵牛子,60.0,乌药,60.0,茴香,60.0,陈皮,60.0,萆薢,60.0,防风,60.0,乳香,15.0,草乌,15.0,五灵脂,15.0,威灵仙,60.0
何首乌,360.0,地黄,20.0,牛膝,40.0,桑椹,70.0,女贞子,40.0,墨旱莲,48.0,桑叶,40.0,黑芝麻,16.0,菟丝子,80.0,金樱子,70.0,破故纸,40.0,豨莶草,80.0,金银花,20.0
黑附子,1.0,当归,60.0,天麻,60.0,牛膝,60.0,枣仁,60.0,地黄,60.0,防风,60.0,木瓜,120.0,乳香,15.0,麝香,0.3,全蝎,30.0,木香,30.0,没药,30.0,羌活,30.0,甘草,30.0
当归,45.0,川芎,30.0,芍药,60.0,地黄,60.0,人参,15.0,茯苓,30.0,白术,45.0,陈皮,30.0,枸杞,60.0,茱萸,60.0,菟丝子,30.0,琐阳,15.0,杜仲,30.0,肉苁蓉,30.0,巴戟天,30.0,远志,30.0,山药,30.0,莲芯,30.0,牛膝,30.0,辽,5.0
木瓜,500.0,牛膝,500.0,天麻,500.0,苁蓉,500.0,黑附子,60.0,虎骨,60.0
虎胫骨,62.5,炙鳖甲,62.5,牛膝,62.5,枸杞,156.0,干茄根,250.0,当归,62.5,萆薢,62.5,防风,62.5,秦艽,62.5,松节,62.5,蚕沙,62.5,羌活,62.5,无灰酒,12000.0
地黄,250.0,石斛,250.0,五味子,250.0,黄耆,250.0,肉苁蓉,250.0,牛膝,250.0,杜仲,250.0,菟丝子,250.0,糜鹿角霜,250.0,沉香,9.0,麝香,6.0,人参,30.0,茯苓,30.0,覆盆子,30.0,山药,30.0,水瓜,30.0,天麻,30.0,秦艽,30.0,薏仁,60.0
黑附子,30.0,五加皮,20.0,桑白皮,50.0,丹参,30.0,续断,30.0,牛膝,30.0,白术,50.0,生姜,50.0,细辛,25.0,肉桂,25.0,清酒,1500.0
天仙藤,1,青蒿子,1,桑白皮,1,香附,1,荆芥,1,前胡,1,柴胡,1,桔梗,1,麻黄,1,苍术,1,干葛,1,陈皮,1,茴香,1,秦艽,1,川芎,1,芍药,1,半夏,1,羌活,1,甘草,1,肉桂,1,白芷,1,厚朴,1
枸妃子,100.0,菟丝子,50.0,五味子,50.0,覆盆子,100.0,车前子,50.0,白酒,1000.0
覆盆子,1,菖蒲,1,龙骨,30.0,地黄,30.0,川椒,30.0,白薇,30.0,蛇床子,15.0,干姜,15.0,细辛,15.0,当归,15.0,车前子,15.0,川芎,15.0,远志,90.0,桃仁,90.0,茯苓,90.0,人参,90.0,卷柏,90.0,白芷,90.0,肉桂,90.0,麦门冬,45.0
仙灵脾,120.0,菟丝子,60.0,破故纸,60.0,金樱子,500.0,茴香,30.0,巴戟天,30.0,川芎,30.0,牛膝,30.0,当归,60.0,肉桂,30.0,沉香,15.0,杜仲,30.0,白酒,10000.0
仙灵脾,60.0,白酒,500.0
薏仁,1
羊骨左右,1000.0,粳米,100.0,细盐,1,生姜葱白,1
鹿茸,30.0,黑附子,30.0,牛膝,30.0,虎胫骨,30.0,蛇床子,30.0,菟丝子,30.0,续断,30.0,远志,30.0,肉苁蓉,30.0,天门冬,30.0,麦门冬,30.0,杏仁,30.0,生地,30.0,熟地,30.0,官桂,30.0,川楝,30.0,茱萸,30.0,巴戟,30.0,破故纸,30.0,杜仲,30.0,木鳖子,30.0,肉豆蔻,30.0,紫梢花,30.0,谷精草,30.0,穿山甲,30.0,大麻子,30.0,甘草,30.0,桑枝,12.0,槐枝,22.5,柳枝21厘米,1
何首乌,2250.0,豨莶草,500.0,菟丝子,500.0,杜仲,250.0,牛膝,250.0,女贞子,250.0,桑叶,250.0,忍冬藤,120.0,生地,120.0,桑椹膏,500.0,黑芝麻膏,500.0,金樱子膏,500.0,墨旱莲膏,500.0
远志,15.0,菖蒲,15.0,巴戟天,15.0,白术,15.0,茯苓,15.0,地骨皮,15.0,续断,15.0,枸杞,15.0,菊花,15.0,细辛,15.0,地黄,15.0,车前子,15.0,何首乌,15.0,牛膝,15.0,苁蓉,15.0,菟丝子,15.0,覆盆子,15.0
地黄,90.0,地黄,90.0,五加皮,90.0,没石子,6.0,莲子蕊,90.0,槐角子,90.0,白酒,4000.0
苦楝皮,30.0,雄黄,30.0,槐皮,15.0
西黄,3.0,琥珀,3.0,辰砂,3.0,梅冰,3.0,雄精,3.0,羚角片,9.0,乳香,9.0,犀角片,4.5
天麻,15.0,人参,15.0,陈皮,15.0,白术,15.0,归身,15.0,茯神,15.0,荆芥,15.0,僵蚕,15.0,独活,15.0,远志,15.0,犀角,15.0,麦门冬,15.0,枣仁,15.0,辰砂,15.0,半夏,30.0,天南星,30.0,石膏,30.0,甘草,9.0,白附子,9.0,川芎,9.0,郁金,9.0,丹参,9.0,珍珠,9.0,地黄,15.0,黄连,15.0,金箔,30.0
茴香,45.0,藿香,45.0,丁香,45.0,地黄,45.0,肉桂,45.0,甘草,240.0,山药,240.0,当归,240.0,白术,240.0,白芷,240.0,干姜,60.0,川芎,60.0,黄蓍,60.0,木香,30.0,陈皮,120.0,芍药,300.0
山楂,30.0,天南星,30.0,半夏,30.0,麦芽,30.0,神曲,30.0,黄连,30.0,连翘,15.0,阿魏,15.0,栝楼,15.0,贝母,15.0,皮硝,1,石碱,1,萝卜子,1,黄连,7.5
艾叶,120.0,香附,240.0,茱萸,80.0,肉桂,20.0,当归,120.0,川芎,80.0,白芍,80.0,地黄,40.0,黄芪,80.0,续断,60.0
艾叶,30.0,赤石脂,45.0,茯苓,30.0
木香,3.75,槟榔,6.0,使君子肉,1,白芜荑仁,1,贯众,10.0,苦楝根白皮,1,虾蟆,1,夜明砂,6.5
当归,3.0,川芎,1.5,白芍,3.0,熟地,3.0,生地,3.0,白术,6.0,砂仁,3.0,陈皮,1.5,苏梗,1.5,杜仲,6.0,续断,2.4,阿胶,3.0,条芩,4.5
阿胶,3.0,人参,3.0,茯苓,3.0,川归,3.0,生地,3.0,川芎,1.5,甘草,1.5,小茴,2.4,人角茴,2.4
人参,1.5,白术,0.8999999999999999,茯苓,2.4,山药,2.4,当归,2.4,陈皮,2.4,半夏,2.4,莲肉,2.4,甘草,0.8999999999999999
人参,6.0,白术,9.0,茯神,12.0,当归,9.0,地黄,12.0,枣仁,1,麦门冬,10.5,半夏,6.0,枳实,6.0,黄连,3.5,竹茹,6.75,山栀,1,甘草,0.9,辰砂1.5,1
酒地,120.0,圆肉,60.0,当归,60.0,于术,45.0,川芎,30.0,菖蒲,24.0,茯神,24.0,远志,24.0,枣仁,30.0,黄耆,60.0,杭芍,30.0,党参,30.0,炙草,30.0
白豆蔻,3.0,苏子,3.0,藿香,3.0,胆南星,2.4,陈皮,2.4
桃仁,6.0,红花,6.0,山楂,6.0,归尾,6.0,益母草,6.0
鸱鸮,1.0,穿山甲,33.0,桂枝,16.5,白芷,4.5,木贼草,10.5,山萸,30.0,郁金,15.0,赤苓,15.0,赤芍,18.0,当归,30.0,云苓,15.0,红花,15.0,白芍,18.0,全蝎,10.0,麻黄,10.5,石斛,90.0
防风,6.75,细辛,2.0,桔梗,6.0,茺蔚子,6.75,黄芩,6.0,大黄,16.5,五味子,3.75,薄荷,4.5,石膏,37.5,黄柏,7.5,草决明,1
甘草,5.25,陈小麦,1,麦门冬,10.5,茯苓,12.0,于葛,1,灯心,1,木通,4.5,人参,6.0
当归,12.0,川芎,6.0,赤芍,9.0,黄柏,9.0,栀子,9.0,黄连,9.0,茵陈,9.0,葳蕤仁,9.0,苍术,6.0,防风,6.0,白芷,6.0,茯苓,9.0,薄荷,6.0,泽泻,9.0,草决明,9.0,甘草,3.0
当归,15.0,蝉退,3.0,僵蚕,3.0,天龙,3.0,大黄,3.0,石,15.0,老蜘蛛,2.0
陈皮,30.0,苎麻根,30.0,高良姜,9.0,粳米,1
陈皮,30.0,防己,15.0,茯苓,0.8999999999999999,槟榔,0.8999999999999999,木通,0.8999999999999999,紫苏,30.0,木香,15.0,大腹皮,30.0
苍术,500.0,莲肉,500.0,五味子,120.0,茯苓,120.0,枸杞,120.0,地黄,120.0
三棱,6.75,莪术,7.5,宫桂,1,赤芍,9.0,香附,7.5,甘草,5.25,乌药,6.0
滑石,30.0,寒水石,30.0,甘草,30.0,辰砂,1.5
蒙花,1,羌活,6.0,菊花,7.0,白蒺藜,1,粉草,1,草决明,1,车前子,12.0,黄芩,6.0,龙胆草,4.5
车前子,60.0,决明子,60.0,黄连,60.0,蓝实,60.0,黄芩,30.0,玄参,30.0,沙参,30.0,瞿麦,30.0,地骨皮,30.0,秦艽,30.0,蕤仁,30.0
赤土,75.0,防风,60.0,芍药,60.0,地骨皮,60.0,何首乌,60.0,当归,60.0,栀子,60.0,甘草,30.0
茯苓,30.0,半夏,30.0,陈皮,30.0,桔梗,30.0,地黄,30.0,白术,0.8999999999999999,川芎,0.8999999999999999,人参,0.8999999999999999,芍药,0.8999999999999999,旋覆花,15.0,甘草,15.0
茯苓,30.0,桂心,30.0,人参,30.0,陈皮,60.0,白术,30.0,蓬莪术,30.0,大黄,30.0,茱萸,15.0,厚朴,60.0
芍药,15.0,艾叶,15.0,黑附子,15.0,干姜,15.0,陈皮,30.0,当归,30.0,川芎,0.8999999999999999,甘草,0.8999999999999999,茱萸,0.8999999999999999
赤石脂,30.0,禹余粮,30.0
赤石脂,90.0,龙骨,60.0,艾叶,30.0,黑附子,30.0,肉豆蔻,30.0,缩砂,30.0,高良姜,30.0,干姜,30.0,茱萸,15.0,厚朴,30.0
豉,2.0,竹茹,30.0,米,2.0
蟾酥,6.0,轻扮,1.5,枯矾,3.0,寒水石,3.0,铜绿,3.0,乳香,3.0,没药,3.0,胆矾,3.0,麝香,3.0,雄黄,6.0,蜗牛,21.0,朱砂,9.0
蟾头,2.0,皂荚,0.3,青黛,0.3,丹参,0.3,麝香,0.15,巴豆,7.0
蝉蜕,4.5,菊花,7.0,当归,9.0,地黄,12.0,玄参,12.0,赤芍,9.0,羌活,6.0,连翘,10.5,柴胡,6.0,木贼,6.0,石决明,9.0,草决明,1,白蒺藜,1,蔓荆子,7.0,青葙子,12.0,荆芥,6.75,防风,6.75,薄荷,4.5,升麻,6.0,黄连,3.5,黄芩,6.0,栀子,7.5,黄柏,7.5,枳壳,6.0,龙胆草,4.5,谷精草,6.75,夏枯草,12.0,桔梗,6.0
蚕茧,3.0,白术,3.0,信石,3.0
葱白,14.0,豉,1,干姜,0.3,麻黄,15.0,桂,15.0,芍药,15.0
葱白,6.0,阿胶,9.0,当归,9.0,续断,9.0,芎藭,9.0,银,1
当归,9.0,甘草,9.0,独活,9.0,白芷,9.0,葱头,7.0
椒,60.0,当归,60.0,姜,60.0,菖蒲,60.0,黑附子,60.0
川芎,120.0,香附,120.0,龙胆草,60.0,决明子,60.0,甘草,60.0,木贼,60.0,菊花,60.0
草豆蔻,30.0,人参,30.0,柴胡,30.0,白术,30.0,陈皮,45.0,甘草,15.0
草豆蔻,30.0,黑附子,30.0,茴香,30.0,厚朴,30.0,白术,30.0,桂心,30.0,干姜,30.0,陈皮,30.0,芎藭,30.0,川乌,30.0,木香,30.0,茱萸,30.0
厚朴,6.0,青皮,6.0,草果,4.5,藿香,8.0,甘草,5.25,丁皮,1,神曲,12.5,良姜,1,半夏,6.0
茺蔚,500.0,白蒺藜,500.0,羊桃,500.0,蒴藋根,500.0,漏芦蒿,500.0,盐,1500.0
苍术,15.0,片芩,9.0,甘草,4.5
紫金皮,1,苍术,6.0,猪牙皂角,1,鸡脚风叶,1,骨碎补,6.0
肉苁蓉,60.0,茯苓,60.0,五味子,30.0,牛膝,30.0,五加皮,30.0,地骨皮,30.0,防风,30.0,黄耆,30.0,泽泻,30.0,桂,30.0,磁石,90.0
肉苁蓉,75.0,黄耆,90.0,桂,60.0,杜仲,75.0,牛膝,60.0,茱萸,60.0,韭子,90.0
远志,30.0,菖蒲,30.0,牛膝,30.0,杏仁,24.0
穿山甲,30.0,虎胫骨,30.0,鸡舌香,1.0,麝香,0.065
磁石,0.3,陈皮,0.3,白矾灰,0.3,恶实,0.3,浆水脚,0.3
香附,12000.0,沉香,555.0,缩砂仁,1440.0,甘草,3600.0
沉香,30.0,石斛,30.0,人参,30.0,茯苓,30.0,菟丝子,0.8999999999999999,山芋,30.0,麦门冬,30.0,肉苁蓉,15.0,五味子,0.8999999999999999,地黄,30.0,百合,0.8999999999999999,陈皮,0.8999999999999999,枸杞,0.8999999999999999,黄耆,15.0,巴戟天,15.0,柏子仁,0.8999999999999999,牛膝,30.0
沉香,120.0,乌药,60.0,麦糵,60.0,甘草,90.0
沉香,30.0,黑附子,30.0,川楝,45.0
沉香,15.0,荆三棱,15.0,蓬莪术,15.0,白豆蔻,15.0,荜澄茄,15.0,缩砂仁,15.0,草果仁,15.0,益智仁,15.0,川白姜,15.0,丁香,15.0,人参,15.0,丁皮,15.0,木香,30.0,茯苓,30.0,香附,30.0,藿香,30.0,半夏,30.0,青皮,30.0,陈皮,30.0,甘草,30.3
枳壳,120.0,香附,60.0,槟榔,30.0,延胡索,30.0,三棱,60.0,蓬术,30.0
沉香,15.0,丁香,15.0,木香,15.0,巴豆,7.0,杏仁,7.0
樗根白皮,23.0,无食子,1.0,肉豆蔻,1.0,茜根,15.0,茶末,7.5
臭椿白皮,120.0,苍术,60.0,枳壳,60.0
升麻,6.0,葛根,12.0,甘草,5.25,黄芩,6.0,半夏,6.0,芍药,1,柴胡,6.0
柴胡,30.0,鳖甲,30.0,茯苓,30.0,黄芩,0.8999999999999999,知母,0.8999999999999999,桑白皮,0.8999999999999999,甘草,15.0
柴胡,90.0,黄芩,90.0,陈皮,90.0,泽泻,90.0,羚羊角,90.0,地黄,1.0,香豉,1.0,栀子,120.0,石膏,180.0,皮硝,60.0
