黄鳝,1.0,鸡内金,10.0
柴胡,30.0,知母,15.0,芦根,0.8999999999999999,槟榔,30.0,陈皮,15.0,人参,15.0
柴胡,6.0,栀子,7.5,连翘,10.5,地黄,12.0,黄连,3.5,赤芍,9.0,龙胆草,4.5,青皮,6.0,甘草,5.25
生地,12.0,白芷,9.0,天冬,3.0,青蒿,18.0,柴胡,30.0,玄参,9.0,生耆,9.0,连翘,9.0,百合,15.0,知母,9.0
柴胡,60.0,射干,60.0,防葵,60.0,丹皮,60.0,大黄,60.0,杏仁,60.0,紫菀,60.0,葶苈,60.0,紫苏,60.0
柴胡,6.0,防风,6.75,当归,9.0,人参,6.0,芍药,1,甘草,5.25,黄芩,6.0,滑石,15.0,大黄,16.5
柴胡,30.0,升麻,30.0,黄芩,30.0,黄连,30.0,栀子,30.0,车前子,30.0,决明子,30.0,防风,30.0,羚羊角,30.0,马牙消,30.0,甘草,30.0,玄参,30.0
柴胡,60.0,黄芩,30.0,石膏,30.0,阿胶,60.0,麦门,90.0,甘草,15.0
柴胡,3.0,黄芩,3.0,干姜,2.4,桂枝,2.4,甘草,2.4
熟地,15.0,淮山,6.0,柴胡,4.5,萸肉,4.5,茯苓,4.5,丹皮,4.5,泽泻,3.0
山查,30.0,苏木,9.0
金银花,6.0,薄荷,3.0,白芷,4.5,防风,3.0,芍药,6.0,连翘,6.0,六一散,9.0,大黄,3.0,地肤子,4.5,食盐,4.5,僵蚕,6.0,桑枝,6.0,蝉蜕,3.0
五倍子,4.5,绛真香,1
川乌,15.0,雄黄,15.0,蝉蜕,15.0,川芎,30.0,细辛,30.0
常山,30.0,柴胡,30.0,甘草,30.0,栀子,30.0,茯苓,60.0,石膏,60.0,蜀漆,60.0,鳖甲,60.0
常山,90.0,羚羊角,90.0,乌梅肉,90.0,黄芩,60.0,甘草,45.0
川芎,6.0,荆芥,6.75,细辛,2.0,白芷,6.0,甘草,5.25,羌活,6.0,防风,6.75,薄荷,4.5
川芎,30.0,柴胡,30.0,半夏,15.0,甘草,15.0,甘菊,15.0,细辛,15.0,人参,15.0,前胡,15.0,防风,15.0
猬皮,1.5,雷丸,3.0,川楝,1.5,黑芝麻,1.5,槐角子,1.5,男发,2.1,乳香,6.0,30克,1,6克,1
露蜂房,30.0,蛇蜕,7.5,头发,7.5,川山甲,7.5
藤黄,3.0,雄黄,3.0,雌黄,3.0,丹参,3.0,轻粉,3.0,粉霜,3.0,麝香,3.0,砒霜,3.0,黄丹,3.0,牡蛎,15.0,红藤根,15.0,干漆,15.0
猪牙皂角,30.0,丝瓜子,36.0,北细辛,9.0,干蟾酥,1.5
干胭脂,1,螵蛸,1,龙骨,16.5,枯矾,1,冰片,0.22499999999999998,密陀僧,0.35,胆矾,0.44999999999999996,青黛,2.25,硼砂,2.25,黄连,3.5,赤石脂,10.5,麝香,0.065
火消,1,牙皂,1,全蝎,4.5,雄黄,0.07500000000000001,硼砂,2.25,白矾,1.05,胆矾,0.44999999999999996
紫荆皮,10.5,乳香,4.0,甘草,5.25,白芷,6.0,没药,4.0
苍术,60.0,枳壳,30.0,桔梗,30.0,陈皮,30.0,芍药,30.0,白芷,30.0,川芎,30.0,当归,30.0,交趾桂,15.0,半夏,15.0,粉草,15.0,麻黄,15.0,军姜,15.0,厚朴,15.0,木香,15.0,杏仁,15.0,茯苓,15.0
漏芦,3.0,通草,3.0,贝母,6.0,白芷,3.0
梅花蕊,6.0,桃花蕊,6.0,经霜丝瓜,6.0,朱砂,6.0,甘草,3.0
茱萸,1,黄连,3.5,白芜荑仁,1,柴胡,6.0
鳖甲,30.0,甘草,30.0,冬瓜汁,4.0,车前叶,1.0,常山,15.0
鳖甲,30.0,柴胡,0.8999999999999999,茯苓,15.0,子芩,15.0,诃黎勒皮,0.8999999999999999,槟榔,3.0,芍药,15.0,当归,15.0,陈皮,0.8999999999999999,知母,15.0,大黄,15.0,甘草,15.0
鳖甲,16.5,肉苁蓉,7.5,陈皮,6.0,青皮,6.0,三棱,6.75,莪术,7.5,神曲,12.5,麦芽,12.0,茯苓,12.0,半夏,6.0,秦艽,6.0,柴胡,6.0,香附,7.5,甘草,5.25
鳖甲,45.0,防葵,30.0,人参,30.0,前胡,30.0,桔梗,30.0,枳壳,30.0,当归,30.0,黑附子,30.0,干姜,30.0,白术,30.0,槟榔,60.0,大黄,60.0,厚朴,90.0,茱萸,90.0,甘草,30.3
河车,1.0,鳖甲,15.0,桔梗,15.0,芍药,15.0,大黄,15.0,甘草,15.0,苦参,15.0,贝母,15.0,知母,15.0,秋石,15.0,豉心,15.0,草龙胆,15.0,黄药子,15.0,莪术,15.0,犀角,15.0,皮硝,15.0
苍术,500.0,台乌,250.0,白术,250.0,黄连,250.0,羌活,250.0,川乌,120.0,草乌,120.0,细辛,120.0,紫草,120.0,防风,120.0,独活,120.0,藁本,120.0,白芷,120.0,香附,120.0,当归,120.0,荆芥,120.0,天麻,120.0,官桂,120.0,甘松,120.0,三奈,120.0,干姜,120.0,麻黄,120.0,芍药,120.0,牙皂,120.0,甘草,120.0,麝香,0.8999999999999999
白及,15.0,白蔹,15.0,白矾,30.0,剪草,45.0,茱萸,0.3,水银豌豆大,1,麝香,0.065
人参,6.0,茯苓,12.0,柴胡,6.0,前胡,6.0,羌活,6.0,甘草,5.25,川芎,6.0,独活,6.0,桔梗,6.0,枳壳,6.0,陈皮,6.0
贝齿,30.0,葵子,90.0,石燕,60.0,滑石,60.0
贝母,7.5,桔梗,7.5,马兜铃,7.5,百合,7.5,款冬花,7.5,半夏,7.5,干姜,7.5,防己,7.5,麻黄,7.5,甘草,15.0,杏仁,15.0
水银,30.0,黑铅,0.3,巴豆,30.0,黄明胶,1.0,百草霜,60.0,香墨1寸,1,腻粉,0.3,干蝎,0.3,铅白霜,0.3,青黛,0.3,丹参,0.3
破故纸,90.0,牛膝,90.0,骨碎补,30.0,桂心,45.0,槟榔,60.0,安息香,60.0
厚朴,30.0,桃仁,30.0,杏仁,30.0,紫石英,15.0,白鲜皮,15.0,五加皮,15.0,桑白皮,15.0
黄耆,12.0,当归,9.0,川芎,6.0
白附子,30.0,半夏,30.0
当归,6.0,川芎,4.5,白芍,4.5,茯苓,4.5,苍术,3.0,荆芥,3.0,防风,3.0,生地,3.0,熟地,3.0,牛子,3.0,红花,1.5,甘草,1.2
茯苓,90.0,防风,60.0,桂心,60.0,白术,60.0,细辛,60.0,茱萸,60.0,薯蓣,60.0,泽泻,60.0,黑附子,60.0,地黄,60.0,紫菀,60.0,牛膝,90.0,芍药,60.0,丹参,60.0,黄耆,60.0,沙参,60.0,苁蓉,60.0,干姜,60.0,玄参,60.0,人参,60.0,苦参,60.0,独活,60.0
淫羊藿,6.0,菟丝子,9.0,金樱子,9.0,狗脊,9.0,女贞子,9.0
茴香,60.0,巴戟天,60.0,肉苁蓉,60.0,丹皮,60.0,枸杞,60.0,破故纸,60.0,白蒺藜,120.0,生地,120.0,熟地,120.0,辰砂,18.0
山萸,1,当归,9.0,五味子,3.75,山药,22.5,黄耆,12.0,川芎,6.0,熟地,1,木瓜,7.5,白术,9.0,独活,6.0,枣仁,1
桑叶,3.0,枸杞,4.5,小胡麻,4.5,望月砂,9.0,何首乌,9.0,石决明,1.0,菊花,3.0,穞豆皮,9.0
黄蜡,120.0,猪油,120.0,乳香,30.0,没药,30.0,松香,500.0,麻油,500.0
黑附子,30.0,黄耆,30.0,牛膝,30.0,肉苁蓉,15.0,黄蜡,15.0,川椒,0.8999999999999999,白蒺藜,0.8999999999999999
晕死鹅,4.0,紫河车,1.0,升麻,500.0
黄耆,9.0,潞参,4.5,白术,4.5,归身,4.5,白芍,3.0,枣仁,4.5,冬虫草,3.0,黑附子,1.5,上元桂,1.5,蔻米,1.5,干姜,1.5,半夏,3.0,陈皮,1.5,降香,0.8999999999999999,炙草,2.4
天竺黄,15.0,沉香,9.0,天门冬,60.0,芍药,90.0,茯神,120.0,远志,60.0,麦门冬,60.0,甘草,18.0,旋覆花,45.0,苏子,30.0,香附,90.0,半夏,60.0,皂角荚,60.0
黄耆,60.0,当归,60.0,地黄,60.0,人参,30.0,茯苓,30.0,芍药,30.0,五味子,30.0,牛膝,30.0,陈皮,30.0,麦门冬,30.0,枳壳,30.0,甘草,30.0,柴胡,45.0
黄耆,1.5,人参,9.0,甘草,1.5,红花,0.3,芍药,0.8999999999999999,葛根,1.5,当归,0.6,陈皮,0.8999999999999999,升麻,0.8999999999999999,柴胡,1.7999999999999998,黄柏,0.6,黄芩,0.8999999999999999,甘草,0.8999999999999999
薄荷,4.5,白蜜,1
蓖麻子1000颗,1,矾石,30.0,黑豆6颗,1
破故纸,30.0,续断,30.0,川乌,30.0,防风,30.0,萆薢,30.0,芍药,30.0,地黄,30.0,独活,30.0,白芷,30.0,没药,30.0,杜仲,30.0,茴香,60.0,白术,60.0
菝葜,30.0,汤瓶内硷,30.0,乌梅,60.0
荜茇,2.25,胡椒,1.05
荜澄茄,30.0,干姜,0.8999999999999999,陈皮,30.0,厚朴,30.0,桂,0.8999999999999999,阿魏,15.0,肉豆蔻,3.0,缩砂,15.0,草豆蔻,3.0,甘草,0.8999999999999999,黑附子,30.0,荜茇,0.3,白术,15.0
南硼砂,15.0,硇砂,15.0,乳香,15.0,铜绿,15.0,螺儿粉,15.0,4味入猪胆汁和膏,1,摊碗内,1,艾烟熏,1,就入：轻粉,3.0,沙糖,3.0,麝香,3.0,龙脑,1.5,猪胆,2.0
白矾,3.0,粉霜,3.0,朱砂,3.0,天南星,3.0,蜈蚣,2.0,白僵蚕,7.0,麝香1字,1,鹞鸱头,1.0
百部,45.0,百合,45.0,木通,45.0,芍药,45.0,枳壳,2.0,茯苓,60.0,柴胡,60.0
前胡,6.0,柴胡,6.0,葶苈,1,半夏,6.0,麻黄,5.5,羌活,6.0,独活,6.0,桔梗,6.0,人参,6.0,陈皮,6.0,白术,9.0,枳壳,6.0,甘草,5.25,茯苓,12.0,芎?,1,石膏,37.5,杏仁,6.5
黄蜀葵花,7.0,黄柏,15.0,黄连,6.0,栀子,3.0,郁金,1.0
丁香,50.0,陈皮,9.0,茴香,9.0,三棱,9.0,莪术,9.0,砂仁,30.0,白豆蔻,30.0,干姜,9.0,生姜,30.0,甘草,6.0
乳香,9.0,没药,9.0,黑附子,9.0,血竭,9.0,川乌,9.0,草乌,9.0,檀香末,9.0,降香末,9.0,贝母,9.0,麝香,9.0,丁香,49.0,净蕲艾绵,30.0
龙骨,15.0,麝,1
白鲜皮,45.0,女萎,45.0,防风,45.0,细辛,45.0,升麻,45.0,苍耳,45.0,桂,45.0,黑附子,45.0,五味子,45.0,菖蒲,45.0,白蒺藜,45.0,黄耆,90.0
白附子,60.0,黑附子,60.0,黄狗头骨,120.0
白豆蔻,0.8999999999999999,白术,0.8999999999999999,甘草,15.0,厚朴,15.0,枳壳,15.0,桂心,15.0,陈皮,0.8999999999999999,高良姜,15.0,茯苓,0.8999999999999999,半夏,15.0,诃黎勒皮,0.8999999999999999,人参,0.8999999999999999
白蜜,2.0,腊月猪肪,1.0,麻油,250.0,地黄,1.0
白薇,30.0,紫石英,30.0,琥珀,30.0,芍药,30.0,桂心,30.0,续断,30.0,防风,30.0,茱萸,30.0,当归,30.0,柏子仁,30.0,川乌,30.0,丹皮,30.0,木香,15.0,麝香,1.5
鹿茸,30.0,白蔹,0.8999999999999999,狗脊,15.0
茯苓,45.0,芍药,45.0,芎藭,45.0,桂,30.0,大腹皮,30.0,枳壳,30.0,地黄,30.0
丁香,0.3,桑叶,0.3,人参,0.3,藿香,0.3,白茅根,0.3
白芷,30.0,黄连,30.0,地榆,30.0
白花蛇,150.0,露蜂房,60.0,苦参,45.0,防风,30.0,丹参,30.0,栀子,30.0,薯蓣,30.0,秦艽,30.0,玄参,30.0,白蒺藜,30.0,独活,30.0
当归,30.0,芍药,30.0,鹿茸,30.0,地黄,30.0
螵蛸,0.8999999999999999,白及,0.8999999999999999,轻粉,0.3
白矾,30.0,盐花,30.0
白石英,60.0,皮硝,60.0,凝水石,60.0,茯苓,90.0,人参,90.0,地骨皮,90.0,泽泻,90.0,苦参,90.0,甘草,90.0,麦门冬,90.0
乳香,3.0,芸香末,3.0,铅粉,6.0,蓖麻子,30.0
零陵香,15.0,白芷,15.0,青盐,15.0,升麻,15.0,细辛,6.0,麝香,1.5,砂锅,30.0,石膏,30.0
白杨皮,1.0,地骨皮,30.0,川椒,30.0,杏仁,0.3,苍耳子,0.3,高良姜,15.0,地黄,15.0,细辛,15.0
茯苓,15.0,白术,15.0,天南星,30.0,白附子,30.0,白矾,0.8999999999999999,半夏,90.0
羊肾,1.0,白术,150.0,生姜,180.0,玄参,120.0,泽泻,60.0,芍药,90.0,茯苓,90.0,淡竹叶,2.0,地黄,1.0
白术,9.0,厚朴,6.0,桂心,1,桔梗,6.0,干姜,6.0,人参,6.0,当归,9.0,茯苓,12.0,甘草,5.25
白术,0.8999999999999999,木香,15.0,诃黎勒皮,0.8999999999999999,桂心,0.8999999999999999,甘草,0.3,丁香,15.0,人参,15.0,厚朴,30.0,陈皮,30.0,草豆蔻,30.0
白术,30.0,草豆蔻,30.0,槟榔,30.0,甘草,15.0,桂心,0.6,桔梗,30.0,人参,30.0,前胡,0.8999999999999999,诃黎勒,30.0,茯苓,0.8999999999999999,枳实,15.0
白术,15.0,当归,15.0,芎藭,15.0,干姜,0.3,陈皮,0.3,甘草,0.3
白术,15.0,五味子,15.0,丁香,15.0,人参,15.0,款冬花,15.0,细辛,0.3
白术,1.7999999999999998,干姜,1.7999999999999998,人参,1.7999999999999998,厚朴,1.7999999999999998,桂心,1.7999999999999998,细辛,1.7999999999999998,茯苓,1.7999999999999998,当归,1.7999999999999998,茯神,1.7999999999999998,积实,1.7999999999999998,五味子,1.7999999999999998,黑附子,1.7999999999999998,茱萸,1.7999999999999998,远志,1.5,旋覆花,1.2,泽泻,1.5
薄荷,60.0,冰片,18.0,石膏,600.0,滑石,600.0
白垩,0.9,龙骨,0.9,芍药,0.9,黄连,15.0,当归,15.0,茯苓,15.0,黄芩,15.0,瞿麦,15.0,白蔹,15.0,石韦,15.0,甘草,15.0,牡蛎,15.0,细辛,15.0,黑附子,15.0,禹余粮,15.0,白石脂,15.0,人参,15.0,乌贼骨,15.0,藁本,15.0,甘皮,15.0,大黄,15.0
白前,90.0,桑白皮,90.0,地黄,1.0,茯苓,150.0,地骨皮,120.0,麻黄,60.0,生姜,180.0
白僵蚕,15.0,麝香,15.0,乌蛇,15.0,丹参,15.0,干蝎,15.0,木香,15.0,龙骨,15.0,蝉蜕,15.0,杜仲,15.0,天麻,15.0,原蚕蛾,15.0,雄黄,15.0
猬皮,1.0,皂角刺,60.0,藤子,1.0,猪牙皂角,30.0,白矾,15.0
槟榔,1.0,木香,3.75,黄蜀葵花,4.5,黄连,3.5
槟榔,9.0,生姜,3.0,紫苏7叶,1,陈皮,3.0
槟榔,0.8999999999999999,羚羊角,0.8999999999999999,木香,0.8999999999999999,郁李仁,0.8999999999999999,茱萸,0.3,陈皮,0.8999999999999999
槟榔,30.0,桑白皮,30.0,紫苏,30.0,诃黎勒皮,30.0,罗卜子,30.0
槟榔,1.0,木香,3.0
槟榔,15.0,防己,0.8999999999999999,芍药,0.8999999999999999,羚羊角,0.8999999999999999,人参,15.0,茯苓,15.0,薏仁,30.3,独活,0.8999999999999999,芎?,15.0,桂,15.0,黑附子,30.0,防风,30.0,枣仁,0.8999999999999999,当归,15.0,柏子仁,15.0,杏仁,0.8999999999999999,地黄,30.0
槟榔,0.3,丁香,0.3,大黄,15.0,桂心,0.3,陈皮,15.0,诃黎勒皮,15.0,人参,0.3
慈竹1段,1,黄柏,7.5
柏子仁,25.0,党参,25.0,黄芪,100.0,川芎,100.0,当归,100.0,茯苓,200.0,远志,25.0,枣仁,25.0,肉桂,25.0,五味子,25.0,半夏,100.0,甘草,10.0,朱砂,30.0
柏子仁,30.0,巴戟天,60.0,远志,30.0,五味子,30.0,牛膝,60.0,地黄,90.0,桂,30.0,肉苁蓉,60.0,鹿茸,45.0,菟丝子,45.0,破故纸,60.0,干漆,30.0
侧柏叶,0.8999999999999999,芍药,0.8999999999999999,艾,0.8999999999999999,地黄,30.0,禹余粮,30.0,麒麟竭,30.0,当归,0.8999999999999999,牛角,0.8999999999999999
斑蝥,180.0,黄蜡,270.0,猪脂,90.0
川芎,45.0,菊花,30.0,蔓荆子,60.0,蝉蜕,30.0,蛇蜕,9.0,蒙花,60.0,薄荷,15.0,木贼草,60.0,荆芥,30.0,黄连,15.0,楮桃仁,15.0,地骨皮,30.0,花粉,18.0,炙草,9.0,川椒,21.0,当归,45.0,白蒺藜,45.0
蔓荆子,6.0,木贼草,6.0,蒙花,6.0,川芎,6.0,白蒺藜,7.5,当归,7.5,甘菊,6.0,薄荷,1.5,黄连,1.7999999999999998,蝉蜕,1.7999999999999998,楮实,1.7999999999999998,花粉,1.7999999999999998,地骨皮,2.4,川椒,2.1,甘草,1.2
乳香,15.0,蟾酥,15.0,白信,15.0,没药,15.0,丁香,15.0,血竭,15.0,麝香,0.3,斑蝥,15.0,胆矾,0.6,雄黄,0.8999999999999999,灵磁石,15.0,蓖麻仁,30.0
槟榔,1.0,红娘子,1.0,狗脊,30.0,丹参,30.0,赤石脂,30.0,黄连,30.0,轻粉,3.0
琥珀,15.0,辰砂,9.0,雄黄,21.0,胆南星,63.0,僵蚕,12.0,全蝎,9.0,丹参,3.0,麝香,1.5,天竺黄,21.0,茯苓,30.0
蒲黄,7.0,螺儿清,1
黄连,3.0,黄芩,3.0,大黄,3.0,栀子,3.0,青黛,3.0,细辛,0.8999999999999999,干姜,0.8999999999999999
巴豆,1.0,丹参1字,1,干姜1字,1,麝香1字,1
巴戟天,15.0,茴香,30.0,胡桃仁,30.0
当归,60.0,黄连,120.0,白芍,60.0,白术,30.0,山楂,30.0,石莲子,30.0,苍术,30.0,枳壳,9.0,麦芽,30.0,神曲,30.0,肉豆蔻,30.0,木香,30.0
大黄,16.5,巴霜,1,葛根,12.0
半夏,15.0,茯苓块,15.0,川连,3.0,厚朴,9.0,通草,24.0
半夏,1.5,茯苓,0.9,地黄,0.9,陈皮,0.6000000000000001,细辛,0.6000000000000001,人参,0.6000000000000001,芍药,0.6000000000000001,旋覆花,0.6000000000000001,芎藭,0.6000000000000001,桔梗,0.6000000000000001,甘草,0.6000000000000001,生姜,1.5
半夏,150.0,白术,90.0,茯苓,60.0,人参,60.0,桂,60.0,甘草,60.0,黑附子,60.0
半夏,30.0,茯苓,60.0
半夏,150.0,麦门冬,150.0,茱萸,90.0,当归,90.0,阿胶,90.0,干姜,30.0,枣仁,12.0
半夏,30.0,前胡,30.0,射干,30.0,白术,30.0,桂心,30.0,人参,30.0,枳壳,30.0
半夏,15.0,知母,15.0,桔梗,15.0,黄耆,30.0,柴胡,60.0,鳖甲,30.0,人参,15.0,茯苓,15.0,秦艽,15.0,麦门冬,15.0,芍药,15.0,甘草,0.3,乌梅肉,15.0,大腹皮,0.8999999999999999
半夏,1.0,厚朴,90.0,茯苓,120.0,生姜,150.0,干苏叶,60.0
半夏,0.3,甘草,1.2,远志,1.2,干姜,0.6,桂心,0.6,细辛,0.6,椒,0.6,黑附子,0.6
冰片,2.4,人中白,3.0,黄柏,3.0,蒲黄,3.0,薄荷,4.5,黄连,4.5,甘草,1.5,青黛,1.5,硼砂,1.5,朴消,1.5,枯矾,1
冰片,1.5,硼砂,1.5
藿香,250.0,白芷,500.0,前胡,500.0,黄耆,1000.0,甘草,1000.0,人参,1000.0,羌活,1500.0,防风,1500.0
白术,9.0,茯苓,12.0,山药,22.5,莲肉,1,芡实,12.0,陈皮,90.0,甘草,90.0,腊米,3.0
八物汤加阿胶,1,艾叶,6.0
天龙,4.0,全蝎,7.0,甲片,6.0,儿茶,3.0,蝉蜕,3.0,雄精,4.5,冰片,0.8999999999999999,麝香,0.6
藿香,30.0,破故纸,30.0,大腹皮,30.0,槟榔,30.0,雄黄,30.0,轻粉,30.0,丹参,30.0,枯白矾,30.0
黄芩,15.0,黄连,15.0,黄柏,15.0,蒲黄,15.0,雄黄,6.0,蛇蜕,6.0,鸡内金,6.0,丁香,6.0
茱萸,24.0,山药,24.0,丹皮,24.0,云苓,24.0,泽泻,15.0,熟地,24.0,五味子,15.0,炙黄耆,30.0
五加皮,180.0,白术,120.0,何首乌,90.0,生地,90.0,当归,90.0,虎胫骨,60.0,续断,60.0,杜仲,60.0
地黄,900.0,五味子,120.0,天门冬,360.0,菖蒲,180.0,远志,120.0,石韦,120.0,茯苓,60.0,桂心,60.0
辰砂,30.0,椒,45.0
山药,120.0,杜仲,90.0,续断,60.0
金箔,200.0,腻粉,15.0
蛇蜕皮,0.3,丹参,3.0
杏仁,120.0,萝卜子,120.0,麦糵,120.0,神曲,120.0
羌活,1.7999999999999998,麻黄,1.7999999999999998,生地,1.2,黄柏,1.2,升麻,1.2,甘草,1.2,黄连,1.2,归身,1.2,防风,0.8999999999999999,川芎,0.8999999999999999,黄芩,0.8999999999999999,藁本,0.8999999999999999,柴胡,0.8999999999999999,干葛,0.8999999999999999,苍术,0.8999999999999999,红花,0.6,细辛,0.6,苏木,0.6,陈皮,0.6,白术,0.6,吴萸,0.3,连翘,0.3
山楂,18.0,苍术,9.0,白术,9.0,半夏,9.0,黄芩,9.0,茯苓,9.0,陈皮,9.0,萝卜子,6.0,黄连,12.0,神曲,12.0,茱萸,3.0,连翘,3.0
粉草,1,升麻,6.0,当归,9.0,川芎,6.0,黄耆,12.0,芍药,1,山栀,1,乳香,4.0,黄芩,6.0,羌活,6.0,桔梗,6.0,花粉,1,青皮,6.0,白芷,6.0
丁香,6.0,木香,6.0,槟榔,9.0,川楝,9.0,锡灰,9.0,干漆,9.0,巴霜,3.0
大石蟹,1.0,黄连,3.5,黄柏,7.5,黄芩,6.0,大黄,16.5,细辛,2.0,桔梗,6.0,防风,6.75,荆芥,6.75,栀子,7.5,薄荷,4.5,羌活,6.0,乌药,6.0,陈皮,6.0,枳壳,6.0,前胡,6.0,当归,9.0,姜黄,6.0,木贼,6.0,菊花,7.0,干姜,6.0,桑白皮,9.0
