甘草,178
人参,130
茯苓,129
当归,126
枣仁,96
远志,91
茯神,83
地黄,83
丹参,74
陈皮,74
半夏,72
白术,68
朱砂,55
黄连,54
芍药,53
川芎,52
菖蒲,51
木香,49
防风,48
黄芩,48
五味子,47
麝香,45
琥珀,42
麦门冬,41
柴胡,40
黄耆,39
辰砂,38
干姜,38
桂心,37
黑附子,34
枳壳,34
生地,34
桔梗,34
大黄,33
乳香,32
天南星,31
牛膝,31
丁香,30
柏子仁,30
细辛,29
山药,29
沉香,28
槟榔,25
杏仁,25
天麻,25
香附,24
厚朴,24
全蝎,24
茱萸,24
羌活,24
地骨皮,23
独活,23
僵蚕,23
薄荷,22
丹皮,22
天竺黄,21
玄参,21
龙骨,21
白芍,21
肉苁蓉,21
枸杞,21
白芷,21
雄黄,20
知母,20
熟地,19
白附子,19
栀子,19
杜仲,18
羚羊角,18
红花,18
没药,18
泽泻,17
肉豆蔻,17
金箔,17
青皮,17
黄柏,17
麦冬,16
藿香,16
贝母,16
菟丝子,16
菊花,16
天门冬,16
肉桂,15
升麻,15
桂,15
白矾,15
阿胶,14
胆南星,14
石膏,14
白蒺藜,14
牡蛎,14
苍术,14
秦艽,14
神曲,14
龙齿,13
冰片,13
鳖甲,13
荆芥,13
麻黄,13
钩藤,13
赤芍,12
滑石,12
郁金,12
木通,12
桑白皮,12
芎?,11
枳实,11
蝉蜕,11
白僵蚕,11
生姜,11
茴香,11
莲肉,11
车前子,10
檀香,10
紫石英,10
粳米,10
何首乌,10
前胡,10
川乌,10
连翘,9
皮硝,9
川椒,9
续断,9
党参,9
犀角,9
破故纸,9
丹砂,9
桃仁,9
珍珠,9
石斛,8
巴戟天,8
蒲黄,8
龙胆草,8
珍珠母,8
铁粉,8
磁石,8
芎藭,7
百合,7
芡实,7
三棱,7
草豆蔻,7
川楝,7
巴戟,7
天冬,7
大腹皮,7
赤石脂,7
乌药,7
薏仁,7
山萸,7
夏枯草,7
苏木,6
莪术,6
山楂,6
干蝎,6
夜交藤,6
白豆蔻,6
诃子,6
葛根,6
安息香,6
桂枝,6
石灰华,6
螵蛸,6
巴豆,6
鹿茸,6
轻粉,6
血竭,6
艾叶,6
粉草,6
苦参,6
合欢皮,5
高良姜,5
铅白霜,5
薯蓣,5
寒水石,5
干漆,5
青黛,5
诃黎勒皮,5
白鲜皮,5
旋覆花,5
花粉,5
防己,5
女贞子,5
藁本,5
草果,5
草决明,5
蜂蜜,5
苁蓉,5
硼砂,5
泽兰,5
骨碎补,5
麦芽,5
白蔹,4
穿山甲,4
蜈蚣,4
诃黎勒,4
炙草,4
淡竹叶,4
覆盆子,4
常山,4
龙脑,4
蔓荆子,4
腻粉,4
浮小麦,4
郁李仁,4
乌梅肉,4
山栀,4
草乌,4
砂仁,4
甘菊,4
豉,4
银箔,4
小麦,4
枯矾,4
紫苏,4
禹余粮,4
五加皮,4
胆矾,4
缩砂,4
铅丹,4
葱白,4
合欢花,4
鹿角胶,4
青龙齿,3
麝,3
犀角屑,3
紫檀香,3
缩砂仁,3
地榆,3
决明子,3
马牙消,3
大青,3
黄丹,3
木贼,3
铜绿,3
益母草,3
食盐,3
益智,3
高山辣根菜,3
龙眼肉,3
小米,3
代赭石,3
萝卜子,3
金银花,3
蒙花,3
威灵仙,3
益智仁,3
山栀仁,3
延胡索,3
白糖,3
莲须,3
蝎梢,3
木贼草,3
牙皂,3
黄芪,3
麦糵,3
真铁粉,3
葶苈,3
蝉退,3
降香,3
粉霜,3
荜茇,3
白蜜,3
柏仁,3
蛇蜕,3
乌梅,3
蟾酥,3
白花蛇,3
萆薢,3
莲子心,3
木瓜,3
楮实,3
韭子,3
红糖,3
椒,3
狗脊,3
天雄,3
猪牙皂角,3
黄蜡,3
竹茹,3
桑叶,3
归身,3
蓬莪术,3
盐,3
山芋,3
甘松,3
西丹参,2
荜澄茄,2
瞿麦,2
真琥珀,2
通草,2
百草霜,2
五灵脂,2
大米,2
木棉花,2
煅磁石,2
薤白,2
赭石,2
丁皮,2
雷丸,2
天龙,2
巴霜,2
蓬术,2
北沙参,2
露蜂房,2
砒霜,2
槐角子,2
麻油,2
蛇黄,2
紫草,2
龙涎香,2
川姜,2
苏合香,2
地肤子,2
草蔻,2
防葵,2
皂荚仁,2
射干,2
朴消,2
款冬花,2
川断,2
京三棱,2
虎胫骨,2
灵磁石,2
川连,2
云苓,2
豉心,2
阿魏,2
水银,2
姜,2
糯米,2
蜜,2
阳起石,2
生龙脑,2
米酒,2
猬皮,2
白茅根,2
片脑,2
苏子,2
沙参,2
罗参,2
斑蝥,2
苍耳,2
淮山,2
白石脂,2
赤苓,2
琥珀末,2
葱,2
乌蛇,2
榜嘎,2
灯心,2
紫菀,2
青葙子,2
官桂,2
蜗牛,2
鸡蛋,2
蚌粉,2
莽草,2
蕤仁,2
人中黄,2
铅霜,2
甘杞子,2
铅粉,2
自然铜,2
白矾灰,2
石莲肉,2
牵牛,2
黄蜀葵花,2
小茴,2
虎睛,2
麝香1字,2
黑芝麻,2
洪连,2
胡椒,2
白芜荑仁,2
硇砂,2
红景天,2
大赭石,2
石决明,2
五倍子,2
生白龙脑,2
于术,2
石韦,2
苏梗,2
莲子,2
地黄汁,2
寸冬,2
白酒,2
白杨皮,2
雄精,2
良姜,2
黄蓍,2
元参,2
白及,2
酒曲,2
枇杷叶,2
香豉,2
