甘草,154
当归,140
茯苓,128
地黄,120
人参,82
防风,82
菊花,77
黄连,74
川芎,74
芍药,69
枸杞,66
白术,66
陈皮,65
黄芩,62
黑附子,60
牛膝,55
白蒺藜,54
柴胡,49
大黄,48
菟丝子,46
羌活,45
五味子,43
半夏,42
细辛,41
枳壳,40
桂心,40
木香,39
干姜,39
苍术,38
山药,38
茱萸,37
黄耆,36
麝香,36
远志,35
生地,34
杏仁,33
黄柏,33
薄荷,32
丹参,31
白芷,31
麦门冬,30
泽泻,29
肉苁蓉,29
荆芥,29
茴香,28
丁香,27
槟榔,26
知母,26
栀子,26
丹皮,25
桔梗,25
厚朴,25
乳香,25
杜仲,24
羚羊角,24
地骨皮,23
熟地,23
沉香,23
车前子,22
决明子,22
独活,22
川椒,22
破故纸,22
麻黄,22
青皮,21
木贼,20
枣仁,20
玄参,20
蝉蜕,20
柏子仁,20
何首乌,20
石决明,20
没药,20
香附,19
白芍,19
青葙子,19
石斛,18
藿香,18
石膏,18
芎?,18
天门冬,18
阿胶,17
赤芍,17
草决明,16
菖蒲,16
朱砂,16
覆盆子,15
蔓荆子,15
蒙花,15
冰片,15
桂,15
粳米,15
连翘,14
全蝎,14
升麻,14
红花,14
琥珀,13
续断,13
巴戟,13
鳖甲,13
雄黄,13
鹿茸,13
龙骨,13
秦艽,13
神曲,13
白矾,13
川楝,12
硼砂,12
青盐,11
肉桂,11
龙胆草,11
巴戟天,11
木通,11
桃仁,11
苁蓉,11
川乌,11
滑石,10
皮硝,10
辰砂,10
炉甘石,10
白豆蔻,10
茺蔚子,10
蒲黄,10
肉豆蔻,10
生姜,10
天南星,10
草豆蔻,10
天麻,10
萆薢,10
珍珠,10
桑白皮,10
前胡,10
枳实,9
贝母,9
防己,9
茯神,9
磁石,9
乌药,9
骨碎补,9
苏木,8
熊胆,8
葛根,8
安息香,8
螵蛸,8
夜明砂,8
桑叶,8
白附子,8
甘菊,8
血竭,8
莲肉,8
芎藭,7
麦冬,7
青黛,7
地肤子,7
苦参,7
木贼草,7
赤石脂,7
官桂,7
谷精草,7
地龙,7
硇砂,7
牡蛎,6
高良姜,6
薯蓣,6
龙脑,6
干漆,6
山栀,6
草乌,6
威灵仙,6
巨胜子,6
白僵蚕,6
三棱,6
犀角,6
牛蒡,6
花粉,6
虎胫骨,6
大腹皮,6
葱白,6
蕤仁,6
蛇床子,6
蛇蜕,6
白花蛇,6
艾叶,6
藁本,6
鹿角胶,6
椒,5
郁金,5
铜绿,5
金箔,5
白鲜皮,5
僵蚕,5
黄精,5
轻粉,5
旋覆花,5
天冬,5
诃黎勒皮,5
胆矾,5
片脑,5
木瓜,5
黄蜡,5
薏仁,5
山萸,5
夏枯草,5
麦芽,5
莪术,4
荜澄茄,4
白蔹,4
穿山甲,4
川山甲,4
天竺黄,4
诃黎勒,4
马牙消,4
山楂,4
寒水石,4
胆草,4
腻粉,4
百合,4
狗脊,4
黑牵牛,4
豉,4
延胡索,4
党参,4
萸肉,4
丹砂,4
巴豆,4
仙茅,4
禹余粮,4
五加皮,4
归尾,4
白蜜,4
草果,4
乌梅,4
甘石,4
石莲肉,4
砂仁,4
常山,4
韭子,4
天雄,4
沙苑子,4
粉草,4
蓬莪术,4
甘松,4
朴消,4
通草,3
缩砂仁,3
地榆,3
炙草,3
益母草,3
楮实子,3
食盐,3
郁李仁,3
蝉衣,3
栝楼,3
云苓,3
萝卜子,3
金银花,3
望月砂,3
干葛,3
京三棱,3
椒红,3
川连,3
枯矾,3
紫苏,3
蝉退,3
紫石英,3
黑豆,3
苏子,3
十,3
木鳖子,3
胡桃仁,3
黄芪,3
麦糵,3
葶苈,3
苍耳,3
花椒,3
粉霜,3
荜茇,3
金樱子,3
牙皂,3
女贞子,3
乌梢蛇,3
蒲公英,3
蟾酥,3
缩砂,3
锁阳,3
乌头,3
铅丹,3
淡竹叶,3
楮实,3
川巴戟,3
猪牙皂角,3
地黄汁,3
竹茹,3
归身,3
盐,3
蓬术,3
防葵,2
泽兰,2
钟乳粉,2
瞿麦,2
火消,2
犀角屑,2
荆三棱,2
蜈蚣,2
乌犀屑,2
麻油,2
旱莲草,2
赤小豆,2
干蝎,2
丁皮,2
黄丹,2
黑参,2
石龙芮,2
天龙,2
胡椒,2
槐角,2
乌犀角,2
曾青,2
鹿角霜,2
巴霜,2
银花,2
胡芦巴,2
露蜂房,2
羚羊,2
鲜羊肝,2
砒霜,2
败龟板,2
蓖麻子,2
槐角子,2
胆南星,2
竹沥,2
杞子,2
黑铅,2
猪苓,2
松香脂,2
乌梅肉,2
紫草,2
大豆,2
不拘多少,2
干胭脂,2
龟版,2
松香,2
款冬花,2
防已,2
益智仁,2
百部,2
豉心,2
阿魏,2
草决,2
水银,2
姜,2
糯米,2
黄踯躅,2
蛇退,2
贯芎,2
白糖,2
仙灵脾,2
虎骨,2
白石英,2
沙参,2
苍耳子,2
两头尖,2
芡实,2
铅粉,2
秋石,2
琐阳,2
地黄末,2
云母粉,2
蔓菁子,2
梅片,2
紫菀,2
冬,2
寸冬,2
钩藤,2
蜗牛,2
车前,2
莽草,2
蛤粉,2
石燕,2
零陵香,2
猬皮,2
白茅根,2
射干,2
白矾灰,2
槐子,2
斑蝥,2
黄蜀葵花,2
鸡苏,2
黑芝麻,2
麝香1字,2
白芜荑仁,2
黑脂麻,2
铅白霜,2
拣人参,2
石韦,2
萤火虫,2
苏梗,2
艾,2
黄蓍,2
故纸,2
桂枝,2
大青,2
白杨皮,2
青蒿,2
雄精,2
良姜,2
元参,2
夏,2
白及,2
蓝子,2
龟甲,2
诃子,2
香豉,2
