夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
丹参,300g,五味子,150g,石菖蒲,100g,安神膏,560g
丹参,30两,五味子,15两,石菖蒲,10两,珍珠母,200两,夜交藤,50两,旱莲草,30两,合欢皮,30两,生地,25两,菟丝子,30两,女贞子,40两
龙齿,3钱,石菖蒲,1钱
酒地,4两,圆肉,2两,当归,2两,白术,1两5钱,川芎,1两,石菖蒲,8钱,茯神,8钱,远志,8钱,酸枣仁,1两,黄芪,2两,白芍,1两,党参,1两,甘草,1两
莲子,2两,当归,1两,金樱子,1两,芡实,8钱,茯神,8钱,龙骨,8钱,锁阳,8钱,牡蛎,8钱,肉桂,4钱,黄连,3钱,远志,6分,酸枣仁,6分,莲须,6分,生地,5钱,黄柏,5钱,知母,5钱
茯神,None,远志,None,陈皮,None,半夏,None,杏仁,None,石菖蒲,None,麦冬,None,桔梗,None,甘草,None
人参,None,茯苓,None,远志,None,天麻,None,白附子,None,麦冬,None,全蝎,None,莲子,None,茯神,None,朱砂,None
茯苓,2两,甘草,1分,犀角,1分,人参,1两,远志,1两,石菖蒲,1两,白鲜皮,1两,石膏,0.5两
人参,3克,莲子,12克,莲须,3克,麦冬,6克,远志,6克,芡实,6克,甘草,3克
黄连,1钱半,龙胆草,1钱半,当归,1钱半,石菖蒲,1钱半,茯神,1钱半,全蝎,7个
朱砂,1两,酒黄连,1两半,生地,5两,当归,2两,甘草,5钱,人参,1两,白术,1两,茯神,1两,酸枣仁,1两,麦冬,8钱
合欢花,16两,土地黄,8两,玄参,8两,女贞子,16两,合欢皮,32两,丹参,48两,夜交藤,32两,桑椹子,40两
人参,2钱,天麻,2钱,防风,2钱,山药,2钱,地黄,2钱,甘草,2钱,琥珀,1钱,全蝎,20个,僵蚕,1钱半,朱砂,1钱半,金箔,10片
黄连,4.5克,朱砂,3克,酒生地黄,1.5克,酒当归身,1.5克,甘草,1.5克
当归,1两,人参,1两,茯苓,1两,酸枣仁,1两,生地,1两,黄连,1两,陈皮,1两,天南星,1两,天竺黄,5钱,牛黄,2钱,珍珠,2钱,琥珀,2钱
琥珀,6g,莲子,24g,党参,15g,白芍,15g,生地,9g,山药,15g,黄芪,9g,酸枣仁,9g,三七,3g,元胡,6g,乳香,4.5g,制没药,4.5g,茯神,9g,远志,6g,甘草,3g,双钩藤,9g
朱砂,1两,磁石,1两,赤石脂,1两,代赭石,1两,人中黄,1两,禹余粮,1两,乳香,1两,没药,1两
沉香,180g,广枣,180g,檀香,90g,紫檀香,90g,红花,90g,肉豆蔻,60g,天竺黄,60g,北沙参,60g
沉香,180g,广枣,180g,檀香,90g,紫檀香,90g,红花,90g,肉豆蔻,60g,天竺黄,60g,北沙参,60g
麦冬,1两,远志,1两,石菖蒲,1两,茯神,1两,茯苓,1两,白术,0.5两,人参,1两,牛黄,2钱
茯苓,1两,人参,1两,麦冬,1两,酸枣仁,1两,甘草,3分,朱砂,3分,生龙脑,1分
白矾,90克,郁金,210克
鲜百合,50克,杏仁,10克,粳米,50克,白糖,None
百合,30克,浮小麦,30克,莲子,15克,夜交藤,15克,大枣,10克,甘草,6克
山楂,5两,滑石,5两,苍术,2两5钱,胆南星,2两5钱,天竺黄,2两5钱,木香,2两5钱,砂仁,1两5钱,神曲,1两5钱,麦芽,1两5钱,钩藤,1两5钱,薄荷,1两5钱,僵蚕,1两5钱,茯苓,1两,桔梗,1两,甘草,1两,陈皮,2两5钱,朱砂,1两,牛黄,2钱
大黄,8两,皂角,2两,当归,4两,全蝎,1两,黄土,5钱,神曲,4两,天麻,4两,僵蚕,2两,赤金,150张,朱砂,4两
人参,1两,防风,1两,天麻,1两,麦冬,None,白附子,0.5两,僵蚕,0.5两,川羌,0.5两,石菖蒲,0.5两,朱砂,2钱,麝香,1钱
柏子仁,15克,党参,15克,白术,10克,半夏,6克,五味子,10克,牡蛎,20克,麻黄根,10克,浮小麦,15克,大枣,5枚
柏子仁,10～15克,粳米,50～100克,蜂蜜,None
柏子仁,10-15g,蜂蜜,None,粳米,50-100g
柏子仁,2钱5分,黄芪,1两,茯苓,2两,酸枣仁,2钱5分,川芎,1两,当归,1两,半夏曲,1两,甘草,1钱,人参,2钱5分,肉桂,2钱5分,五味子,2钱5分,远志,2钱5分
柏子仁,25g,党参,25g,炙黄芪,100g,川芎,100g,当归,100g,茯苓,200g,远志,25g,酸枣仁,25g,肉桂,25g,五味子,25g,半夏曲,100g,甘草,10g,朱砂,30g
柏子仁,None,枸杞子,3两,麦冬,1两,当归,1两,石菖蒲,1两,茯神,1两,熟地,2两,玄参,2两,甘草,5钱
鹿角胶,10两,鹿角霜,10两,菟丝子,None,酒浸两宿,None,柏子仁,10两,熟地,None,酒浸,None,蒸焙,10两
半夏,150克,白矾,90克,朱砂,90克,樟丹,60克
朱砂,1两,胆南星,1两,巴豆,3钱,神曲,1两5钱
全蝎,14个,防风,2钱,天南星,2钱,蝉蜕,2钱,僵蚕,2钱,天麻,2钱,琥珀,2钱,白附子,1钱,朱砂,1钱,麝香,5分
犀角,2钱,琥珀,2钱,甘草,2钱,人参,2钱,天麻,3钱,茯神,3钱,全蝎,12个,僵蚕,1钱,朱砂,1钱,防风,1钱,麝香,1字
苣胜子,None,破故子,None,牛膝,None,甘菊花,1两,天冬,1两,菟丝子,None,湿杵作饼,1两,枸杞子,1两,人参,1两,肉苁蓉,None,茯苓,1两,巴戟天,1两,酸枣仁,1两,柏子仁,1两,山药,1两,覆盆子,1两,五味子,1两,楮实子,1两,天雄,1两,肉桂,4两,生干地黄,8两
牛黄,3钱,天竺黄,1两,朱砂,1两,雄黄,3钱,麝香,5分,冰片,5分,琥珀,1两,珍珠,5钱,代赭石,3钱,蛇含石,3钱,金箔,4帖,银箔,4帖,天麻,3钱,防风,3钱,甘草,3钱,茯神,3钱,人参,3钱,僵蚕,5钱,血竭,5钱,远志,3钱,陈皮,1两,牛胆南星,1两
防风,1两2钱,天麻,1两2钱,天竺黄,1两2钱,川贝,1两2钱,桑叶,1两2钱,胆南星,1两,薄荷,1两,茯苓,1两,钩藤,1两,橘红,8钱,甘草,8钱,桔梗,8钱,僵蚕,4钱,远志,4钱,川羌,6钱,活蝎,20个,琥珀,8钱,犀角,1钱,羚羊粉,1钱,牛黄,1钱,麝香,1钱,冰片,4钱,珍珠,5分
杜仲,2两,贡白术,2两半,白芍,2两,故纸,2两,熟地,2两,远志,2两,当归,1两5钱,枸杞子,1两5钱,核桃仁,3两,牛膝,2两,黄芪,2两,海狗鞭,1具,川楝子,2两,川芎,1两5钱,人参,1两5钱,沉香,5钱,木香,1两,小茴香,1两5钱,甘草,1两,茯神,1两
柴胡,12克,龙骨,4.5克,黄芩,4.5克,干姜,4.5克,樟丹,4.5克,人参,4.5克,桂枝,4.5克,茯苓,4.5克,半夏,6克,大黄,6克,牡蛎,4.5克,大枣,6枚
石菖蒲,5分,远志,5分,人参,5分,桔梗,5分,牛膝,5分,肉桂,3分,茯苓,7分,附子,4分
酸枣仁,1两,代赭石,None,醋淬,1两,乳香,1两,茯神,1两半,朱砂,0.5两,麝香,1钱
白矾,0.5两,朱砂,0.5两,天南星,1两,半夏,3两
朱砂,0.5两,天南星,0.5两,白矾,0.5两,半夏,3两,作饼,None
石菖蒲,1两,远志,None,人参,1两,茯神,1两,川芎,1两,山药,1两,铁粉,1两,麦冬,1两,天麻,1两,半夏曲,1两,天南星,1两,白附子,1两,细辛,0.5两,朱砂,0.5两
石菖蒲,30克,远志,30克,人参,30克,茯神,30克,川芎,30克,山药,30克,铁粉,30克,麦冬,30克,天麻,30克,半夏曲,30克,天南星,30克,白附子,30克,细辛,15克,朱砂,15克
知母,30克,黄连,30克,天冬,30克,麦冬,45克,朱砂,9克
人参,15克,茯苓,15克,甘草,30克,僵蚕,7.5克,白术,15克,桔梗尾,7.5克,朱砂,15克,全蝎,5个,金银箔,6片,麦冬,15克,木香,15克,酸枣仁,30克,壳,None,大赭石,15克
人参,0.5两,茯苓,0.5两,甘草,1两,僵蚕,2钱半,白术,0.5两,桔梗尾,2钱半,朱砂,0.5两,全蝎,5个,金箔,6片,银箔,6片,麦冬,0.5两,木香,0.5两,酸枣仁,1两,蚌粉,0.5两,大赭石,0.5两
黄芪,1两,茯神,1两,人参,1两,酸枣仁,1两,熟地,1两,远志,0.5两,五味子,0.5两,柏子仁,0.5两
黄芪,30克,茯神,30克,人参,30克,酸枣仁,30克,熟地,30克,远志,15克,五味子,15克,柏子仁,15克
茯神,2两,远志,2两,人参,5钱,白术,4两,水洗,None,茯苓,2两,橘红,1两5钱,川贝,1两5钱,甘草,3钱,紫菀,1两,阿胶,1两,五味子,5钱,当归身,3两,生地,1两5钱,白芍,2两,熟地,1两5钱,天冬,1两5钱,麦冬,1两5钱,菟丝子,2两,枸杞子,3两,黄柏,2两,山萸肉,2两,知母,1两
茯苓,None,麦冬,None,香附,None,陈皮,None,厚朴,None,黄芪,None,紫苏,None,茯神,None,黄芩,None,黄连,None,川芎,None,当归,None,白芍,None,地黄,None,人参,None,白术,None,木香,None,甘草,None
大枣,27枚,茯神,0.5两,粟米,2合
丹参,300g,米酒,None
丹参,4.5克,当归,4.5克,白术,4.5克,天冬,4.5克,麦冬,4.5克,川贝,0.6克,陈皮,0.6克,知母,0.6克,甘草,0.6克,石菖蒲,3克,黄连,1.5克,五味子,9粒
朱砂,3钱,牛黄,1钱,冰片,1钱,真珠末,1钱,白附子,1钱,犀角,1钱,麝香,1钱,天麻,4钱,人参,1分,天南星,None,干蝎,None
朱砂,30克,茯神,30克,人参,30克,天麻,30克,僵蚕,30克,天竺黄,15克,真珠末,15克,琥珀,15克,石菖蒲,15克,远志,15克,铅霜,7.5克,麝香,7.5克,水银沙子,7.5克,干蝎,7.5克,牛黄,7.5克
朱砂,30克,牛黄,3克,生龙脑,3克,麝香,3克,铅白霜,6克,天竺黄,6克,天麻,60克,人参,15克,茯苓,15克,甘草,15克
鲜生地,18克,辰茯神,6克,细木通,1.5克,原麦冬,3克,丹皮,6克,益元散,9克,淡竹叶,4.5克,莲心,30支,辰砂染灯心,20支,莹白童便,150毫升
生地,1两,人参,0.5两,白芍,0.5两,当归,0.5两,甘草,1分
公丁香,3钱,沉香,3钱,雄黄,3钱,青皮,3钱,黄芩,3钱,胡连,3钱,乳香,2钱5分,麝香,2钱5分,熊胆,2钱5分,檀香,3两,轻粉,4钱半,黄连,1两,黑丑,1两,三棱,1两,甘草,1两,莪术,1两,陈皮,1两,雷丸,None,鹤虱,1两,大黄,1两半,赤小豆,3两,巴豆,7个
熟地,12克,当归,9克,酒炒白芍,4.5克,川芎,2.4克,炒酸枣仁,9克,炒茯神,6克,远志,4.5克
人参,1钱,熟地,3钱,当归,2钱,茯神,2钱,附子,5分,肉桂,3分,泽兰,3钱,郁金,1钱,龙齿,8分,橘红,8分
公丁香,21枚,全蝎,49条,半夏,3个
生葛根,None,半合,None,干葛锉细,None,水浸,None,竹沥半合,None,火麻仁,1分,绿豆粉,1两,朱砂,0.5两,牛黄,1钱,麝香,1钱
人参,1两5钱,石菖蒲,1两,远志,1两,茯苓,1两,茯神,1两,朱砂,1钱,白术,5钱,麦冬,5钱
枸杞子,None,甘菊花,None,远志,None,捶破,None,车前子,None,生地,None,巴戟天,None,覆盆子,None,白术,None,肉苁蓉,None,酒浸,None,石菖蒲,9节,续断,None,菟丝子,None,昼夜,None,牛膝,None,用酒浸,None,细辛,None,何首乌,None,地骨皮,None
紫贝齿,None,龙齿,None,磁石,None,朱砂,None,琥珀末,None,丹参,None,石菖蒲,9节,半夏,None
丹参,45克,朱砂,6克,远志,15克,茯神,30克,人参,15克,石菖蒲,15克,熟地,45克,天冬,45克,麦冬,30克,甘草,30克
丹参,1两半,朱砂,2钱,远志,0.5两,茯神,1两,人参,5钱,石菖蒲,5钱,熟地,1两半,天冬,1两半,麦冬,1两,甘草,1两
菟丝子,120g,肉苁蓉,120g,天冬,60g,麦冬,60g,茯苓,60g,枸杞子,60g,五味子,60g,石菖蒲,30g,车前子,45g,山萸肉,60g,远志,30g,柏子仁,60g,覆盆子,45g,地骨皮,45g,牛膝,60g,生地,60g,熟地,60g,山药,60g,人参,60g,木香,60g,花椒,30g,泽泻,30g,杜仲,60g,巴戟天,60g,白酒,3000ml
生地,6～9克,麦冬,6～9克,酸枣仁,6克,生甘草,3克,玄参,4.5克,黄连,3～6克,茯苓,4.5克,川木通,4.5克
生玳瑁,0.5两,朱砂,0.5两,雄黄,0.5两,白芥子,0.5两
防风,1两,人参,1两,远志,1两,肉桂,1两,独活,1两,甘草,1两,茯神,1两半,细辛,0.5两,干姜,0.5两,白术,0.5两,酸枣仁,0.5两
大黄,56克,干姜,56克,龙骨,56克,桂枝,42克,甘草,28克,牡蛎,28克,寒水石,84克,滑石,84克,赤石脂,84克,白石脂,84克,紫石英,84克,石膏,84克
生地,6克,麦冬,6克,白芍,6克,石菖蒲,6克,石斛,6克,川丹皮,6克,茯神,6克,陈皮,3克,川木通,4.5克,知母,4.5克
茯苓细粉,None,米粉,None,白糖,None
朱砂,None,石菖蒲,None,人参,None,远志,None,茯神,None,真铁粉,None,半夏曲,None,天南星,None
朱砂,None,石菖蒲,None,人参,None,远志,None,茯神,None,茯苓,None,真铁粉,None,半夏曲,None,天南星,None
茯苓粉,30克,粳米,100克,大枣,20枚
茯神,1两,防风,3分,人参,1两,远志,3分,甘草,0.5两,龙骨,1两,肉桂,1分,独活,3分,细辛,3分,干姜,0.5两,白术,3分,酸枣仁,1两
龙骨,1两,干姜,1两半,细辛,1两半,白术,1两,茯神,3两,人参,2两,远志,2两,甘草,2两,肉桂,2两,独活,2两,酸枣仁,1两,防风,2两
茯神,1两,人参,1两,白鲜皮,1分,麦冬,3分,枳实,0.5两,羚羊角屑,0.5两,甘草,0.5两,龙齿,0.5两,防风,3分,黄芩,1分
益母草,10kg,槲寄生,1kg,风仙花全草,2株,五味子,150g,泽兰,1kg
甘草,3两,小麦,1升,大枣,10枚
甘草,9克,小麦,9～15克,大枣,10枚
小麦,50克,大枣,10克,甘草,15克
地黄,None,泽泻,None,麦冬,None,熟地,None,玄参,None,茯苓,None,仙茅酒,None,磁石,None,丹皮,None,珍珠母,None,五味子,None,夜交藤,None,制何首乌,None,浮小麦,None,钩藤,None
山萸肉,4两,莲须,2两5钱,茯神,2两,山药,2两,黄柏,1两5钱,远志,1两,五味子,1两
桑螵蛸,30g,石菖蒲,9g,远志,9g,五味子,9g,山萸肉,12g,龟板,15g,五倍子,9g,当归,9g,茯苓,9g,人参,9g
丹参,20g,旋覆花,10g,杏仁,10g,茯苓,10g,茜草,10g,干地龙,10g,薤白,10g,半夏,10g,山楂炭,10g,五灵脂,10g,生蒲黄,15g,陈皮,5g,建菖蒲,5g,远志,5g,琥珀末,3g,甘草,3g
党参,80g,白术,160g,炙黄芪,80g,甘草,40g,茯苓,160g,远志,160g,酸枣仁,80g,桂圆肉,160g,当归,160g,木香,40g,大枣,40g
颗块大朱砂,2两,灯心缠缚,None,用无灰酒蒸,None,炊久,None,金箔,20片,真银箔,10片,深红琥珀,1两,酸枣仁,2两,大远志,1两,白茯神,2两,罗参,2两,大当归,2两,龙齿,1两
颗块朱砂,2两,獖猪心,2个,灯心草,3两
肉桂,12克,牡蛎,12克,白芍,12克,龙骨,12克,甘草,12克,大枣,12枚,干姜,15克
桂枝,1两,甘草,2两,牡蛎,2两,龙骨,2两
拣人参,1两半,天冬,3两,麦冬,3两,生地,3两,熟地,1两,当归,1两,川芎,7钱,茯苓,1两,山药,1两,菟丝子,1两,枸杞子,1两半,肉苁蓉,1两半,川牛膝,1两半,杜仲,1两半,石斛,1两半,五味子,7钱,黄连,7钱,川黄柏,1两,知母,2两,杏仁,1两半,枳壳,1两,防风,8钱,菊花,1两,青葙子,1两,草决明,1两,蒺藜,1两,羚羊粉,1两,乌犀角,8钱,甘草,7钱
干山药,45克,牛膝,45克,山萸肉,30克,茯苓,30克,五味子,30克,肉苁蓉,30克,石菖蒲,30克,巴戟天,30克,远志,30克,杜仲,30克,用生姜汁并酒合和,30克,楮实子,30克,舶上茴香,30克,枸杞子,15克,熟干地黄,15克
何首乌,60克,枸杞子,30克,牛膝,30克,茯苓,30克,黄精,30克,甘桑椹,30克,天冬,30克,麦冬,30克,生地,120克,熟地,30克
琥珀,0.5两,朱砂,0.5两,京墨,0.5两,血苗灰,0.5两,新罗白附子,0.5两,百草霜,0.5两,黑衣,None,倒挂者亦得,None,又谓之乌龙尾,0.5两,麝香,1分,僵蚕,1分,川当归,None,去芦须,None
川朴消,5千克,羚羊角屑,90克,川升麻,90克,黄芩,90克,枳壳,60克,赤芍,60克,人参,60克,淡竹叶,60克,甘草,60克,木香,60克,槟榔,60克,葛根,45克,大青叶,45克,桑根白皮,45克,蓝叶,45克,川木通,45克,栀子,45克,朱砂,30克,苏木,90克,麝香,15克
黄连,8两,当归身,3两,玄参,4两,远志,2两,生地,3两,生甘草,1两,琥珀,1两,犀角,1两,酸枣仁,1两,白茯神,4两,朱砂,1两
牛黄,7.5克,琥珀,7.5克,雄黄,1.5克,赤苓,15克,胆南星,30克,全蝎,4.5克,朱砂,4.5克,天竺黄,10.5克,麝香,0.6克,僵蚕,9克
甘草,5钱,天竺黄,1两2钱,防风,1两2钱,天麻,1两5钱,茯苓,1两5钱,川羌,1两5钱,川贝,1两5钱,白附子,1两5钱,蝉蜕,1两5钱,胆南星,1两5钱,桔梗,1两5钱,全蝎,9钱,僵蚕,9钱,钩藤,9钱,人参,9钱,牛黄,5钱,珍珠,5钱,琥珀,1两,明雄黄,6钱,朱砂,6钱,麝香,9钱
山药,256g,朱砂,80g,甘草,48g,琥珀,24g,天竺黄,24g,檀香,24g,枳壳,16g,茯苓,24g,胆南星,16g,枳实,16g,人参,24g
琥珀,3钱4分,龙齿,3钱4分,远志,2钱7分,节菖蒲,2钱7分,酸枣仁,2钱,当归,2钱7分,茯神,2钱4分,沉香,2钱7分,香附,2钱7分,麦冬,2钱7分,天冬,2钱7分,柏子仁,2钱7分,生地,2钱,朱砂,2钱
琥珀,1两,天南星,1两,天麻,1两,朱砂,1两,僵蚕,0.5两,白附子,0.5两,白芷,0.5两,冰片,1钱
天南星,250克,用炭火,9千克,在坑内烧红,90克,去炭尽,90克,再将好酒,5千克,左右,90克,倾入在坑内,90克,大瓦盆盖覆周围,90克,以炭火拥定,90克,勿令泄气,90克,真琥珀,30克,人乳,90克,茯苓,90克,人参,90克,白茯神,90克,远志,60克,大辰砂,60克,用线缚住,None,再用酒,400毫升,石菖蒲,60克
真琥珀,None,真羚羊角,None,人参,None,白茯神,None,远志,None,甘草,None
琥珀,None,人参,None,茯神,None,远志,None,石菖蒲,None,乳香,None,酸枣仁,None,朱砂,None
人参,2钱,白芍,2钱,磁石,2钱,琥珀,2钱,朱砂,1钱,远志,8分,石菖蒲,8分,牛黄,4分
人参,1斤,用井水,3升,银锅内熬去水一半,None,取人参汁再熬成膏,None,附子,1枚,龙骨,1两,远志,1两,沉香,1两,安息香,None,滤去砂石,1两,琥珀,1两,巴戟天,0.5两,防风,0.5两,半夏曲,0.5两,莲心,0.5两,紫石英,0.5两,茯苓,0.5两,石菖蒲,0.5两,熟干地黄,0.5两,茯神,0.5两,柏子仁,0.5两,乳香,0.5两,麦冬,0.5两,牡蛎,0.5两,朱砂,0.5两,酸枣仁,0.5两
琥珀,1钱3分,乳香,1钱3分,没药,1钱3分,朱砂,1钱3分,麝香,None
黄芪,15克,当归,15克,熟地,15克,茯神,15克,白芍,30克,人参,30克,白术,30克,酸枣仁,30克,半夏,30克,陈皮,30克,北五味子,30克,肉桂,30克,天台,30克,乌药,30克,甘草,30克,麦冬,30克,木香,3克,沉香,3克
黄芪,1两,麦冬,1两,人参,3分,黄芩,3分,枸杞子,3分,茯神,1两,百合,0.5两,枳壳,0.5两,秦艽,0.5两,酸枣仁,3分,柴胡,1两,赤芍,0.5两,知母,0.5两,鳖甲,3两,炙令黄,None,杏仁,3分,尖双仁,None,甘草,0.5两,生干地黄,1两,郁李仁,3分
黄芪,1两,覆盆子,1两,牛膝,1两,山药,1两,五味子,1两,天冬,1两,人参,1两,茯苓,1两,牡丹,1两,泽泻,1两,附子,1两,鹿角胶,1两,山萸肉,1两,熟干地黄,1两,肉苁蓉,None
川朴消,5斤,大黄,2两,黄芩,3两,栀子,2两,犀角屑,1两,紫石英,2两,甘草,3两,竹茹,3两,麝香,0.5两,朱砂,1两,羚羊角屑,3两,郁金,2两
犀角粉,1g,羚羊角粉,1g,麝香,0.3g,牛黄,0.3g,冰片,0.3g,龙涎香,0.3g,珍珠,0.3g,琥珀,3g,朱砂,3g,薄荷脑,0.15g
黄芪,1钱,人参,1钱,砂仁,2钱,白茯神,2钱半,益智仁,6钱,莪术,3钱,山药,2钱半,远志,1钱半,桔梗,1钱,香附,1两,甘松,8钱半,牛黄,1分,麝香,3厘,金箔,10片,滑石,6两,去水,None,樟丹,None,煮水干为度,None,滑石用青色者佳,None,朱砂,1两,水煮半日,None,甘草,1两,木香,1钱,茯苓,2钱半
壁虎,1个,朱砂,None,冰片,None,麝香,None
丹参,1两,丹皮,1两,当归,3两,生地,2两,熟地,4两,桔梗,1两,生白芍,2两,天冬,2两,麦冬,2两,元胡,2两,川木通,1两,红花,2两,生阿胶,5钱,酸枣仁,5钱,远志,5钱,川楝子,4钱,陈皮,8钱,乌药,8钱,炒稻芽,1两,泽兰,3两,茯苓,2两,莲子,4两,龙胆草,2两,广木香,8钱,蝉蜕,1两,草蔻,5钱,香附,4两,枳壳,1两,生于术,8钱,青皮,1两5钱,厚朴,2两,炒益智仁,1两
丹参,30克,益智仁,30克,川木通,30克,当归,90克,桔梗,30克,生地,60克,龙胆草,60克,远志,15克,天冬,60克,酸枣仁,15克,麦冬,90克,草蔻,15克,川楝子,120克,乌药,24克,茯苓,60克,白芍,60克,白术,24克,建曲,120克,阿胶,15克,丹皮,30克,青木香,24克,藏红花,60克,枳壳,30克,陈皮,24克,熟地,120克,香附,12克,谷芽,30克,元胡,90克,青皮,45克
当归,1钱,白芍,8分,茯苓,8分,白术,1钱,陈皮,8分,知母,8分,川贝,8分,香附,8分,柴胡,3分,薄荷,3分,地骨皮,8分,甘草,3分,麦冬,8分
生地,None,白芍,None,丹皮,None,酸枣仁,None,麦冬,None,茯神,None,远志,None,石斛,None
鹿茸,2两,茯神,2两,菟丝子,None,酒浸,2两,大附子,2两,山萸肉,None,沉香,None,巴戟天,None,公丁香,None,人参,None,当归,None,阳起石,0.5两,橘红,3两,川厚朴,1两半,干姜,1两,肉苁蓉,1两,肉桂,1两,肉豆蔻,1两,牛膝,1两,杜仲,None,姜汁浸,1两,小茴香,1两,破故子,1两
白茯神,None,当归,None,远志,None,麦冬,None,知母,None,羚羊粉,None,犀角,None
白附子,2两,天南星,2两,半夏,2两,川姜,2两,天麻,1两,僵蚕,1两,干蝎,1两,川乌头,0.5两
熟地,15克,山萸肉,15克,茯神,15克,石菖蒲,9节,琥珀,12克,酸枣仁,30克,白人参,12克,甘草,9克,龙骨,30克,当归,12克,枸杞子,15克,肉苁蓉,12克
人参,90克,白茯神,60克,远志,60克,石菖蒲,60克,酸枣仁,60克,柏子仁,60克
茯苓,30克,人参,30克,远志,30克,石菖蒲,30克,黄连,30克,酸枣仁,30克,柏子仁,30克,当归,24克,生地,24克,木香,12克,朱砂,37.5克
白附子,2-1两,天南星,2-1两,半夏,2-1两,川姜,2-1两,僵蚕,1-2两,天麻,1-2两,干蝎,1-2两,川乌头,0.5两
代赭石,5钱,丹参,3钱,玄参,4钱,远志,2钱,石菖蒲,2钱,茯神,5钱,川贝,3钱,胆南星,2钱,橘红,1钱半,麦冬,3钱,钩藤,3钱
半夏,75克,茯苓,45克,厚朴,45克,茯神,30克,苏叶,30克,远志,15克,甘草,15克
半夏,10.5克,竹茹,4.5克,枳实,4.5克,陈皮,6.6克,茯苓,3.2克,甘草,3.2克,酸枣仁,3克,远志,3克,五味子,3克,人参,3克,熟地,3克
黄连,None,黄芩,None,山栀仁,None,黄柏,None,朱砂,None,雄黄,None
