夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
枇杷叶,30克,涂姜汁,30克,薏苡仁,30克,茯苓,30克,人参,30克,砂仁,30克,槟榔,22.5克,随风子,22.5克,可用楝实,22.5克,杜仲,22.5克,用姜汁与酒合和涂炙,22.5克,石斛,22.5克,酒拌,22.5克,藿香叶,22.5克,木香,22.5克,沉香,22.5克,陈皮,22.5克,谷蘖,15克,槟榔,15克,公丁香,15克,五味子,15克,白豆蔻,15克,青皮,15克,桑白皮,15克,白术,60克,神曲,7.5克,半夏,7.5克,干姜,7.5克,与半夏同捣烂,7.5克,甘草,45克
香附,1两,茯苓,4两,琥珀,5钱
合欢花,6克,郁金,6克,沉香,1.5克,当归,6克,白芍,3克,丹参,6克,柏子仁,6克,栀子,4.5克,柴胡,3克,薄荷,3克,茯神,6克,大枣,5枚,橘饼,12克
金箔,30片,银箔,30片,朱砂,1两,牛黄,1分,铁粉,1两,胡连,1分,铅霜,1分,天竺黄,0.5两,龙齿,0.5两,麝香,1分,冰片,2钱,虎睛,1对
金箔,50片,银箔,50片,石膏,1两,龙齿,1两,铁粉,1两,人参,1两,茯神,1两,远志,1两,朱砂,1两,防风,1两,黄芩,1两,生干地黄,1两,川升麻,1两,地骨皮,1两,玄参,1两,犀角屑,1两,虎睛,1对,牛黄,0.5两,麦冬,1两半,枳实,0.5两,甘草,0.5两
雄黄,5钱,朱砂,3钱,天竺黄,5钱,胆南星,1两,茯神,5钱,防风,3钱,全蝎,14个,僵蚕,20条,白附,3钱,牛黄,1钱,真麝香,1钱,山药,3钱,蝉蜕,14个,冰片,2钱,金箔,50片
全蝎,10个,天麻,1钱,防风,1钱,川羌,1钱,牛黄,1钱,赤苓,1钱,犀角,1钱,甘草,1钱,麝香,1钱,朱砂,1钱,金箔,20片
金箔,5片,人参,1钱,茯神,1钱,犀角,1钱,牛黄,7分,天竺黄,7分,龙齿,7分,龙胆草,7分,生地,7分,远志,7分,朱砂,7分,铁粉,7分
人中黄,1两,乌梅,1两,茯神,1两,胡连,1两,五味子,1两,石菖蒲,3钱,朱砂,3钱,雄黄,3钱,远志,3钱,火硝,3钱,牛黄,1钱,冰片,1钱,金箔,20张
川羌,1两,人参,1两,茯苓,1两,川芎,1两,山药,1两,天南星,1两,蛇含石,None,醋淬,None,蜈蚣,3分,樟脑,1钱,乳香,1分,全蝎,1分,雄黄,1分,蝉蜕,0.5两,僵蚕,0.5两,铁粉,0.5两,麝香,1钱,朱砂,0.5两
皂荚仁,1两,天竺黄,1两,白矾,None,放石铁器内熬汁尽,None,放冷,1两,铅白霜,1两,半夏,None,用生姜,2两,同捣细作饼子,4两,生白龙脑,0.5两,朱砂,2两,金箔,20片
皂荚仁,1两,天竺黄,1两,白矾,1两,铅白霜,1两,半夏,4两,生白龙脑,0.5两,朱砂,2两,金箔,None
茯苓,1两,白茯神,1两,白芍,1两,远志,1两,乳香,0.5两,当归,1两,酸枣仁,None,人参,1两,没药,1两,朱砂,0.5两,石菖蒲,1两
石灰华,100g,红花,80g,牛黄,4g,红景天,80g,榜嘎,100g,甘草,80g,高山辣根菜,80g,檀香,100g,洪连,100g
石灰华,100g,红花,80g,牛黄,4g,红景天,80g,榜嘎,100g,甘草,80g,高山辣根菜,80g,檀香,100g,洪连,100g
西洋参,2钱,钩藤,4钱,僵蚕,5钱,全蝎,3钱,朱砂,2钱,天麻,1钱半,胆南星,3钱,黄连,5钱,甘草,2钱,大黄,6钱,槟榔,3分,牛黄,4分,冰片,3分,黑丑,6钱,琥珀,3钱
半夏,None,天南星,3两,白矾,1两半,朱砂,5钱
地黄,200g,女贞子,60g,当归,60g,太子参,60g,续断,60g,菟丝子,60g,山药,100g,五味子,60g,夜交藤,100g,地骨皮,100g,珍珠母,100g,滑石,None
龟板,None,龙骨,None,远志,None,石菖蒲,None
大猪肚,1个,黄连,3两,蜜,2两,干姜,2两,先将猪肚净洗,None,复以葱,None,面,None,醋,None,椒等洗,None,控干,None,用药同水酒入银石器内煮半日,None,漉出黄连,None,洗去蜜酒令尽,None,研为细末,None,再用酒调成膏,None,入先洗猪肚内,None,缝定,None,入银石器内水熬烂,None,研为膏,None,搜下项药,None,人参,2两,黄芪,4两,五味子,2两,山药,2两,山萸肉,2两,杜仲,None,姜汁淹,2两,石斛,2两,车前子,2两,鳖甲,2两,熟地,2两,新莲肉,2两,当归,2两,槐角子,1两,茯苓,1两,磁石,1两,川芎,1两,沉香,0.5两,麝香,1钱,菟丝子,5两,阳起石,1两
琥珀,3克,丹参,6克,朱砂,1.5克,茯神,9克,柏子仁,6克,沉香,1.5克,陈皮,3克,青皮,2克,郁金,6克,灯心草,100厘,米,None,姜皮,1.5克
僵蚕,1钱,姜汁浸,None,朱砂,1钱,蜈蚣,1条,刮去腹中物,None,酒浸,None,全蝎,1钱,半夏,1钱,沸汤洗,None,真麝香,1字,甘草,1钱,人参,1钱,藿香叶,1钱
龙齿,180克,远志,180克,天冬,180克,熟地,180克,山药,180克,茯神,150克,麦冬,150克,车前子,150克,茯苓,150克,肉桂,150克,地骨皮,150克,五味子,150克
龙骨,2两,琥珀,1两,玄武板,4两,生鳖甲,2两,桂枝,1两,磁石,None,赤芍,1两,远志,5钱,酸枣仁,1两,牡蛎,4两,石菖蒲,4钱
桂圆肉,15g,大枣,14.0g,粳米,2两
赤芍,3克,川贝,5克,防风,15克,桔梗,9克,天麻,5克,钩藤,10克,枳壳,9克,薄荷,9克,胆南星,21克,陈皮,9克,天竺黄,9克,茯神,6克
酸枣仁,30克,远志,30克,黄芪,30克,莲子,30克,罗参,30克,当归,30克,茯苓,30克,茯神,30克,陈皮,15克,甘草,15克
当归,45克,生地,45克,川芎,30克,甘草,30克,人参,30克,柏子仁,90克,酸枣仁,90克,远志,75克,朱砂,15克,胆南星,15克,金箔,20片,麝香,3克,琥珀,9克,石菖蒲,18克,茯神,21克
人参,3克,半夏,3克,酸枣仁,3克,茯神,3克,当归,2.1克,橘红,2.1克,赤芍,2.1克,五味子,5粒,甘草,0.9克
麝香,1钱,木香,2两半,山药,1两,茯神,1两,茯苓,1两,黄蓍,1两,远志,1两,人参,0.5两,桔梗,0.5两,甘草,0.5两,朱砂,3钱
甘草浸膏,35.4g,大枣,125g,小麦,416g
磁石,200g,代赭石,350g,珍珠母,100g,半夏,200g,酒曲,200g,酒曲,200g,牛膝,200g,薄荷脑,50g,冰片,50g,猪胆汁,350g
天麻,15克,人参,15克,陈皮,15克,白术,15克,当归,15克,茯神,15克,荆芥,15克,僵蚕,15克,独活,15克,远志,15克,犀角,15克,麦冬,15克,酸枣仁,15克,朱砂,15克,半夏,30克,天南星,30克,石膏,30克,甘草,9克,白附子,9克,川芎,9克,郁金,9克,牛黄,9克,珍珠,9克,生地,15克,黄连,15克,金箔,30片
川芎,3克,当归,9克,干姜,1.2克,甘草,1.2克,茯神,3克,桃仁,12个,人参,6克,益智仁,2.4克,柏子仁,3克,陈皮,0.9克
茯苓,2.4克,陈皮,2.4克,瓜蒌,2.4克,黄芩,1.8克,远志,1.8克,酸枣仁,1.8克,半夏,3克,川贝,3克,甘草,1.5克
朱砂,7.5克,酸枣仁,7.5克,人参,7.5克,茯神,7.5克,琥珀,7.5克,乳香,3克
人参,15克,茯苓,15克,茯神,15克,柏子仁,15克,琥珀,15克,当归,15克,酸枣仁,15克,远志,15克,新布裹,15克,乳香,7.5克,朱砂,7.5克,石菖蒲,7.5克
人参,30克,酸枣仁,30克,朱砂,15克
牛黄,0.5两,冰片,0.5两,干蝎,0.5两,僵蚕,0.5两,白附子,0.5两,雄黄,1两,朱砂,2两,天麻,1两,甘草,1两,半夏,None,琥珀,3分,麝香,1分,天南星,None,乌梢蛇,None
黄连,15克,黄芩,9克,山栀仁,9克,郁金,6克,朱砂,4.5克,牛黄,0.75克
牛黄,80g,全蝎,300g,僵蚕,100g,珍珠,100g,麝香,40g,朱砂,100g,雄黄,100g,天麻,200g,钩藤,100g,防风,20g,琥珀,60g,胆南星,100g,白附子,100g,半夏,100g,天竺黄,100g,冰片,40g,薄荷,100g,甘草,400g
酸枣仁,7.5克,车前子,37.5克,茯苓,37.5克,五味子,37.5克,肉桂,37.5克,麦冬,37.5克,茯神,37.5克,天冬,45克,龙齿,45克,熟地,45克,山药,45克,人参,15克,朱砂,15克,远志,45克,甘草,45克
芡实,60克,莲须,60克,茯神,30克,山萸肉,30克,龙骨,30克,五味子,30克,枸杞子,30克,熟地,30克,韭菜子,30克,肉苁蓉,30克,川牛膝,30克,酒浸,30克,紫石英,30克
黄芩,None,黄连,None,麦冬,None,天花粉,None,茯神,None,丹参,None,牛黄,None,石菖蒲,None,远志,None
钩藤,15-30克,丹参,30克,合欢皮,12克,生珍珠母,20克,夏枯草,15克,酸枣仁,15克,甘草,3克
甘草节,15克,真豆粉,30克,大朱砂,9克,梅花片,1.5片,牛黄,0.9克
人参,15克,茯苓,15克,茯神,15克,酸枣仁,15克,远志,15克,益智仁,15克,牡蛎,15克,朱砂,7.5克
乌梅,3两,熟干地黄,5两,当归,2两,人参,1两,川芎,1两,赤芍,1两,石菖蒲,1两
菟丝子,30g,肉苁蓉,60g,山萸肉,30g,五味子,35g,川牛膝,30g,熟地,30g,巴戟天,30g,山药,25g,茯苓,30g,泽泻,30g,杜仲,40g,远志,30g,白酒,2000ml
神曲,120克,磁石,60克,光明砂,30克
没药,30克,琥珀,30克,木香,30克,当归,30克,朱砂,3克,麝香,3克,乳香,0.3克
天冬,9克,麦冬,9克,川贝,9克,胆南星,3克,橘红,3克,远志,3克,石菖蒲,3克,连翘,3克,茯苓,3克,茯神,3克,玄参,4.5克,钩藤,4.5克,丹参,4.5克,朱砂,0.9克
熟地,30克,茯苓,30克,白茯神,30克,人参,30克,酸枣仁,30克,柏子仁,30克,紫石英,30克,肉桂,30克,阿胶,30克,当归,30克,黄芪,30克,远志,30克,朱砂,7.5克,龙齿,60克
公丁香,60克,木香,60克,乳香,60克,藿香,60克,苏合香,60克,降香,60克,海沉香,60克,安息香,30克,麝香,30克,香附,60克,诃子,60克,僵蚕,60克,天麻,60克,郁金,60克,萎仁,60克,磺石,60克,甘草,120克,建莲心,60克,檀香,60克,朱砂,60克,琥珀,60克,京牛黄,30克,冰片,15克,大赤金箔,300张
沉香,30g,公丁香,30g,檀香,30g,青木香,30g,香附,30g,降香,30g,广藿香,30g,乳香,30g,天麻,30g,僵蚕,30g,郁金,30g,莲心,30g,瓜蒌,30g,金礞石,30g,诃子,30g,甘草,60g,苏合香,30g,安息香,30g,麝香,15g,冰片,7.5g,朱砂,30g,琥珀,30g,牛黄,15g
白术,6～9克,当归,6克,山药,6克,甘草,3克,酸枣仁,4.5克,远志,None,干姜,6～9克,莲子,20粒,人参,3～6克,急者用,30克
姜远志,None,人参,None,黄芪,None,白术,None,甘草,None,当归,None,生地,None,白芍,None,茯苓,None,陈皮,None,肉桂,None,胆南星,None,琥珀,None,朱砂,None,五味子,None
天南星,500克,去炭,None,以酒,3.3升,倾坑内,None,候渗酒尽,None,下南星在坑内,None,以盆复坑,None,周围用火拥定,None,勿令走气,None,朱砂,60克,琥珀,30克
酸枣仁,24克,炒柏子仁,15克,夜交藤,15克,龙骨,15克,生地,9克,赤丹参,6克
蛇含石,None,天南星,None,茯苓,None,铁粉,None,使君子仁,None
酸枣仁末,15克,粳米,100克
酸枣仁,18克,甘草,3克,知母,6克,茯苓,6克,川芎,6克
川芎,2两,白芷,2两,桔梗,None,檀香,3两,甘草,6两
人参,15克,五味子,15克,当归,15克,天冬,15克,麦冬,15克,柏子仁,15克,酸枣仁,15克,玄参,15克,白茯神,15克,丹参,15克,桔梗,15克,远志,15克,黄连,60克,生地,120克,石菖蒲,30克
人参,15克,茯苓,15克,玄参,15克,丹参,15克,桔梗,15克,远志,15克,当归,30克,五味子,30克,麦冬,30克,天冬,30克,柏子仁,30克,酸枣仁,30克,生地,120克,朱砂,None
丹参,25g,当归,50g,石菖蒲,25g,党参,25g,茯苓,25g,五味子,50g,麦冬,50g,天冬,50g,地黄,200g,玄参,25g,远志,25g,酸枣仁,50g,柏子仁,50g,桔梗,25g,甘草,25g,朱砂,10g
党参,60克,山萸肉,120克,山药,60克,五味子,30克,茯苓,60克,益智仁,60克,破故子,None,宽,None,大枣,60克,川芎,60克,菊花,60克
真铁粉,60克,半夏,60克,天南星,60克,白附子,60克,川羌,60克,生川乌,45克,朱砂,30克,琥珀,30克,僵蚕,30克,枯矾,15克,全蝎,50个,金箔,30片
铁粉,15克,牛黄,15克,金箔,3～7片,银箔,0.5000000074505799g,麝香,7.5克,远志,15克,马牙消,22克,僵蚕,7.5克,丹参,15克,茯神,15克,川升麻,15克,白附子,7.5克
青皮,1两,车前子,1两,巴戟天,1两,杜仲,1两,威灵仙,1两,远志,1两,牛膝,1两,苁蓉,1两,熟地,1两,菟丝子,1两
牛黄,10g,朱砂,60g,黄连,200g,黄芩,120g,栀子,120g,郁金,80g
半夏,60g,竹茹,60g,枳实,60g,陈皮,90g,甘草,30g,茯苓,45g,干姜,5片,大枣,1枚
犀角屑,15克,人参,15克,茯神,15克,龙齿,30克,麦冬,30克,黄芩,15克,甘草,15克
琥珀,3克,朱砂,0.3克,龙齿,15克,川木通,3-6克,大腹皮,12克,桑白皮,12克,赤芍,9克,桃仁,12克,党参,15-30克,枸杞子,15克,芥穗,6克,柴胡,6克,白芍,15克,香附,6克
牛黄,0.6克,天竺黄,6克,煅青礞石,6克,制半夏,6克,黄连,6克,胆南星,6克,川贝,6克,胡连,6克,朱砂,6克,石菖蒲,9节,珍珠,1.5克,麝香,0.6克
朱砂,30克,胆南星,15克,人参,15克,茯苓,15克,珍珠,15克,半夏,15克,麝香,None
生珍珠母,30克,钩藤,15克,丹参,15克,夏枯草,15克,茯神,10克,合欢皮,10克
玄参,90克,丹皮,30克,酸枣仁,30克,丹参,15克,柏子仁,9克,莲心,9克
黄芪,30克,当归,30克,肉桂,30克,甘草,30克,陈皮,30克,白术,30克,人参,30克,白芍,90克,熟地,None,五味子,None,茯苓,None,远志,15克
当归身,60克,大热地,90克,枸杞子,60克,上白茯苓,60克,山药,60克,薏苡仁,30克,木香,15克,酸枣仁,30克,续断,30克,麦冬,30克,公丁香,6克,建莲肉,60克,大茴香,15克,桂圆肉,240克
远志,21克,当归,30克,熟地,30克,阿胶,30克,柏子仁,30克,酸枣仁,30克,黄芪,30克,茯神,30克,龙齿,30克,茯苓,30克,紫石英,30克,朱砂,15克
茯神,15克,柏子仁,12克,丹参,12克,白芍,12克,丹皮,12克,当归,15克,川芎,6克,干生地,12克,醋柴胡,9克,香附米,12克,栀子,9克,酒条芩,9克,陈皮,9克,野于术,6克,枳壳,12克,酸枣仁,12克
夜交藤,60克,粳米,50克,大枣,2枚,白糖,None
合欢皮,105g,木灵芝,50g,夜交藤,105g,大枣,75g,女贞子,105g,甘草,30g,浮小麦,300g
人参,4.5克,白术,9克,茯苓,9克,朱砂,2.4克,钩藤,6克,甘草,1.5克
当归,3.6克,黄连,3克,生地,3克,麦冬,3克,酸枣仁,3克,远志,3克,茯苓,3.6克,人参,3克,黄芪,3克,胆南星,3克,淡竹叶,3克,甘草,1.8克
人参,None,黄芪,None,当归,None,白芍,None,甘草,None,茯神,None,酸枣仁,None,远志,None,紫石英,None,木香,None,柏子仁,None
远志,60克,牡蛎,60克,茯苓,30克,人参,30克,干姜,30克,朱砂,30克,肉苁蓉,None
人参,3克,茯神,3克,当归,3克,生地,3克,羚羊粉,2.4克,甘草,2.4克,酸枣仁,2.4克,远志,2.4克
紫石英,60克,朱砂,30克,柏子仁,60克,龙骨,60克,人参,60克,桑螵蛸,60克,麝香,15克,肉苁蓉,30克
黄金,3千克,寒水石,1.5千克,石膏,1.5千克,磁石,1.5千克,滑石,1.5千克,玄参,500克,羚羊粉,150克,犀角,150克,升麻,270克,沉香,150克,公丁香,30克,青木香,150克,甘草,250克,芒硝,500克,硝石,2千克,麝香,1.5克,朱砂,90克
朱砂,15克,黄连,18克,生地,4.5克,当归,7.5克,甘草,16.5克
酸枣仁,15克,茯苓,6克,知母,6克,川芎,6克,生甘草,3克
犀角,None,麝香,None,牛黄,None,冰片,None,安息香,None,玳瑁,None,朱砂,None,琥珀,None,金箔,None,银箔,None,雄黄,None
肿足蕨,30.0g,白术,12.0g,泽泻,40.0g,葛根,30.0g,钩藤,30.0g
甘草,20.0g,大枣,30.0g,小麦,60.0g,五味子,12.0g
人参,9.0g,白术,9.0g,茯神,3.0g,甘草,3.0g,石菖蒲,3.0g,半夏,9.0g,菟丝子,9.0g,附子,0.3g
百合,12.0g,党参,12.0g,龙齿,30.0g,浮小麦,30.0g,琥珀,3.0g,五味子,3.0g,甘草,6.0g,大枣,5枚,麦冬,12.0g
五味子,9.0g,当归,9.0g,炒酸枣仁,15.0g,山药,15.0g,桂圆肉,15.0g
当归,12.0g,党参,12.0g,麦冬,9.0g,五味子,4.5g,准小麦,30.0g,大枣,5枚,甘草,9.0g,珠茯神,9.0g,珠远志,4.5g,磁珠丸,9.0g
生铁塔,60.0g,丹参,30.0g,天南星,12石,石菖蒲,9.0g,远志,4.5g,炙地龙,6.0g,甘草,9.0g
雄黄,75.0g,钩藤,25.0g,乳香,25.0g,琥珀,19.0g,天竺黄,19.0g,天麻,19.0g,芥穗,13.0g,朱砂,5.0g,白矾,13.0g,全蝎,19.0g,胆南星,19.0g,郁金,19.0g,黄连,19.0g,珍珠,2.0g,木香,13.0g,冰片,2.0g,绿豆,200粒
柴胡,0.0g,黄芩,0.0g,龙骨,0.0g,牡蛎,0.0g,人参,0.0g,茯苓,0.0g,干姜,0.0g,大枣,0.0g,桂枝,0.0g,大黄,0.0g
桑寄生,30.0g,杜仲,30.0g,夜交藤,30.0g,白芍,20.0g,代赭,20.0g,钩藤,20.0g,酸刺仁,20.0g,淫羊藿,15.0g,牛膝,15.0g
附子,9.0g,白术,9.0g,茯苓,15.0g,白芍,9.0g,干姜,9.0g,桃仁,9.0g,红花,6.0g,琥珀,9.0g
苦参,None,黄连,None,酸枣仁,None,茯苓,None,党参,None,木灵芝,None,丹参,None,赤勺,None,瓜蒌,None,三七,None
紫草,30.0g,巴戟天,18.0g,白芍,18.0g,淫羊藿,15.0g,麦冬,15.0g,五味子,15.0g,当归,10.0g,知母,10.0g,竹叶,10.0g
柴胡,20.0g,黄芩,15.0g,半夏,15.0g,龙骨,20.0g,牡蛎,20.0g,大黄,7.5g,生甘草,10.0g,桂枝,15.0g
附子,10.0g,五味子,10.0g,党参,15.0g,麦冬,15.0g
当归,15.0g,赤芍,15.0g,蒺藜,15石,石菖蒲,15.0g,酸枣仁,15.0g,僵蚕,15.0g,元胡,15.0g,川芎,30.0g,夜交藤,30.0g,菊花,12.0g,白芷,9.0g
人参,5.0g,丹参,30.0g,当归,10.0g,桂枝,10.0g,甘草,10.0g,薤白,10.0g,苦参,20.0g,茯苓,20.0g,麦冬,20.0g,五味子,6.0g,酒常山,15.0g
甘草,9.0g,浮小麦,40.0g,酸枣仁,15.0g,丹参,15.0g,茯苓,12.0g,远志,6.0g
甘草,10.0g,准小麦,30.0g,大枣,5枚,农吉利,10.0g,生地,10.0g
甘草,15.0g,党参,9.0g,桂枝,9.0g,阿胶,9.0g,干姜,9.0g,生地,15.0g,麦冬,9.0g,火麻仁,12.0g,大枣,12个
生地,30.0g,何首乌,30.0g,尤齿,30.0g,珍珠母,30.0g,赤芍,15.0g,白芍,15.0g,柏子仁,15.0g,丹皮,12.0g,茯苓,12.0g,菊花,10合,观皮,10.0g,秦艽,10.0g,蝉蜕,6.0g
龙骨,30.0g,珍珠母,30.0g,夜交藤,30.0g,酸枣仁,20.0g,五味子,15.0g,白芍,10.0g,生地,15.0g
柴胡,10.0g,桃仁,10.0g,白术,10.0g,山药,10.0g,当归,10.0g,熟地,20.0g,鸡内金,12.0g,山萸肉,12.0g,白芍,15.0g,酸枣仁,30.0g,干姜,2片,甘草,6.0g,薄荷,6.0g
熟地,15.0g,肉苁蓉,10.0g,巴戟天,10.0g,牛膝,10.0g,枸杞子,10.0g,山萸肉,10.0g,五味子,10.0g,山药,10.0g,茯苓,10.0g,远志,10石,石菖蒲,10.0g,半夏,10.0g,大枣,10.0g,三七,3.0g
人参,9.0g,五味子,9.0g,麦冬,15.0g,茯神,15.0g,酸枣仁,15.0g,浮小麦,30.0g,龙齿,30.0g,百合,20.0g,甘草,10.0g,大枣,10.0g
紫诃车,30.0g,阳起石,30.0g,炒酸枣仁,30.0g,山药,30.0g,菟丝子,20.0g
茯苓,20.0g,桂枝,10.0g,白术,12.0g,甘草,9.0g,泽泻,30.0g,法夏,18.0g,干姜,12.0g,陈皮,12.0g,龙骨,30.0g,牡蛎,30.0g
人参,9.0g,丹参,6.0g,麦冬,9.0g,甘草,3.0g,茯神,9.0g,生酸枣仁,15.0g,熟酸枣仁,15石,石菖蒲,3.0g,当归,9.0g,五味子,3.0g
生地,5.0g,川木通,3.0g,黄芩,3.0g,竹叶,3.0g,蝉蜕,3.0g,钩藤,3.0g,麦冬,10.0g,灯心草,1.5g
柴胡,9.0g,半夏,9.0g,黄芩,6.0g,党参,6.0g,桂枝,6.0g,白芍,12.0g,甘草,3.0g,干姜,2.0g,大枣,4.0g
龟板,20.0g,龙骨,20.0g,远志,10石,石菖蒲,10.0g
金银花,15.0g,连翘,15.0g,荆芥,10.0g,薄荷,6.0g,牛蒡子,10.0g,桔梗,10.0g,芦根,10.0g,竹叶,6.0g,黄芩,10.0g,当归,10.0g,生地,20.0g,酸枣仁,10.0g
三七,10.0g,丹参,15.0g,桃仁,15.0g,川芎,10.0g,黄芪,12.0g,太子参,20.0g,天麻,15.0g,当归,12.0g,茯神,12石,石菖蒲,12.0g,甘草,6.0g
党参,15.0g,甘草,10.0g,北沙参,20.0g,麦冬,15.0g,五味子,15.0g,生龙牡,30.0g,磁石,20.0g,大枣,5枚,苦参,10.0g
熟地,24.0g,茯苓,15.0g,山药,15.0g,山萸肉,15.0g,泽泻,12.0g,丹皮,15.0g,柴胡,15.0g,白芍,15.0g
黄连,5.0g,苦参,30.0g,丹参,20.0g,酸枣仁,20.0g,五味子,10.0g,甘草,5.0g,朱砂,1.0g,珍珠,3.0g
桂圆肉,30.0g,酸枣仁,15.0g,山萸肉,15.0g,柏子仁,10.0g,龙骨,15.0g,牡蛎,15.0g,乳香,5.0g,没药,5.0g
生地,12.0g,女贞子,12.0g,墨旱莲,12.0g,茯苓,12.0g,酸枣仁,12.0g,煅紫贝齿,20.0g,莲心,10合,欢皮,10.0g,浮小麦,10.0g
黄连,3.0g,生地,15.0g,莲子,3.0g,朱灯芯,3.0g,当归,12.0g,白芍,12.0g,五味子,9.0g,浮小麦,50.0g,茯苓,12.0g,夜交藤,30.0g,大枣,12.0g,甘草,9.0g
太子参,30.0g,熟地,15.0g,酸枣仁,20.0g,炙半夏,15.0g,茯苓,30.0g,陈皮,12.0g,枳实,15.0g,远志,8.0g,五味子,10.0g,甘草,10.0g
丹皮,10.0g,栀子,10.0g,柴胡,10.0g,当归,10.0g,茯神,15.0g,白芍,10.0g,薄荷,10.0g,夜交藤,30.0g
人参,4.0g,生地,30.0g,百合,30.0g,山药,30.0g,龙齿,30.0g,麦冬,15.0g,北沙参,15.0g,酸枣仁,20.0g,丹参,20.0g,甘草,10.0g
生黄芪,12.0g,党参,10.0g,制附子,5.0g,细辛,4.0g,丹参,10.0g,郁金,10.0g,麦冬,10.0g,五味子,10.0g,甘草,10.0g
