夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
浮小麦,20.0g,甘草,12.0g,大枣,10.0g,熟枣仁,15.0g,郁金,10.0g,茯苓,18.0g,女贞子,12.0g,丹参,15.0g,麦冬,12.0g,龙齿,24.0g,香附,12.0g
酸枣仁,90.0g,五味子,9.0g,泽泻,30.0g,白术,15.0g,茯苓,9.0g,女贞子,9.0g,川芎,9.0g,怀牛膝,9.0g
百合,15.0g,生地,20.0g,甘草,15.0g,小麦,12.0g,大枣,10.0g,茯神,12.0g,白芍,15.0g,酸枣仁,10.0g,莲心,10.0g
菟丝子,25.0g,枸杞子,15.0g,太子参,20.0g,麦冬,12.0g,五味子,12.0g,浮小麦,25.0g,炙何首乌,15.0g,白芍,10.0g,菊花,12.0g,牡蛎,30.0g,龙骨,30.0g
党参,15.0g,黄芪,18.0g,熟地,20.0g,何首乌,12.0g,黄精,10.0g,丹参,12.0g,赤芍,10.0g,远志,6石,石菖蒲,6.0g,地龙,6.0g,僵蚕,6.0g,郁金,10.0g
西洋参,20.0g,当归,20.0g,酸枣仁,20.0g,远志,15.0g,琥珀,10.0g,苦参,20.0g,元胡,20.0g,甘草,5.0g
黄芪,30.0g,党参,30.0g,太子参,20.0g,苦参,20.0g,麦冬,10.0g,白术,10.0g,甘草,10.0g,五味子,10.0g,百合,15.0g,酸枣仁,15.0g,茯苓,15.0g
柴胡,15.0g,白芍,15.0g,五味子,15.0g,酸枣仁,15.0g,茯苓,15.0g,知母,10.0g,当归,15合,欢皮,15.0g,夜交藤,20.0g
玉竹,18.0g,白芍,12.0g,知母,9.0g,丹参,9.0g,白薇,6.0g,郁金,6.0g,酸枣仁,9.0g,远志,3.0g,山药,12.0g,甘草,3.0g
太子参,15.0g,麦冬,15.0g,五味子,5.0g,生黄芪,20.0g,丹参,15.0g,酸枣仁,10.0g,苦参,15.0g,生地,15.0g,金银花,15.0g,板蓝根,15.0g,甘草,5.0g
酸枣仁,30.0g,茯苓,15.0g,川芎,15.0g,甘草,15.0g,知母,10.0g,元胡,30.0g,麦冬,40.0g,丹皮,15.0g,半夏,15.0g
人参,10.0g,麦冬,10.0g,炙五味子,5.0g,丹参,15.0g,郁金,15.0g,三七粉,3.0g
泽泻,20.0g,白术,15.0g,制半夏,15.0g,干姜,10.0g,茯苓,15.0g,天麻,10.0g,川芎,5.0g,龙骨,30.0g
黄芪,30.0g,白术,10.0g,柴胡,6.0g,白芍,10.0g,泽泻,12.0g,陈皮,6.0g,钩藤,20.0g,防风,6.0g,制半夏,15.0g
丹参,20.0g,黄芪,30.0g,当归,20.0g,麦冬,20.0g,桂圆肉,30.0g,桂枝,10.0g,酸枣仁,20.0g,琥珀,3.0g
丹参,2.0g,降香饱和液,2.0g
黄连,15.0g,黄芪,50.0g,甘草,20.0g,麦冬,20.0g,五味子,15.0g,生地,15.0g,酸枣仁,20.0g
琥珀,0.0g,胆南星,0.0g,山豆根,0.0g,葛根,0.0g,常山,0.0g,甘松,0.0g,苦参,0.0g,甘草,0.0g
百合,12.0g,生地,15.0g,甘草,6.0g,浮小麦,15.0g,大枣,0.0g
柴胡,10.0g,丹皮,10.0g,栀子,10.0g,佛手,10.0g,珍珠母,30.0g,磁石,30.0g,丹参,10.0g,苦参,30.0g,黄连,6合,欢皮,10.0g,夜交藤,30.0g,酸枣仁,20.0g
熟地,25.0g,山萸肉,12.0g,琥珀,2.0g,菟丝子,12.0g,党参,12.0g,杜仲,12.0g,女贞子,12.0g,当归,12.0g,淡竹叶,15.0g,竹远志,15.0g,生龙齿,30.0g
党参,15.0g,茯苓,12.0g,熟地,20.0g,当归,10.0g,白芍,10.0g,炒酸枣仁,30.0g,远志,6.0g,五味子,10.0g,肉桂,3.0g,甘草,6.0g,干姜,10.0g,大枣,5枚
党参,15.0g,炙黄芪,15.0g,生地黄炭,15.0g,熟地黄炭,18.0g,阿胶,10.0g,白芍,12.0g,龙骨,15.0g,牡蛎,15.0g,龟板,15.0g,旱莲草,12.0g,赤石脂,15.0g,茜草炭,15.0g
知母,6.0g,黄柏,6.0g,生地,9.0g,山萸肉,6.0g,山药,9.0g,泽泻,9.0g,茯苓,9.0g,丹皮,9.0g,蒺藜,9.0g,沙苑子,9.0g,磁石,30.0g,生石决明,12.0g
朱砂,1.0g,珍珠母,30.0g,栀子,12.0g,黄芩,12.0g,川牛膝,30.0g,丹参,20.0g,川芎,15.0g,郁金,12.0g,半夏,12石,石菖蒲,15.0g,香附,15合,欢皮,15.0g
当归,1.0g,五味子,1.0g,山药,1.0g,酸枣仁,1.0g,桂圆肉,1.0g
龙齿,15.0g,全瓜萎,15.0g,朱麦名,15.0g,制半夏,10.0g,己椒丸,10.0g,远志,5.0g,陈皮,5.0g,降香片,5.0g
党参,15.0g,川楝子,15.0g,桂圆肉,10.0g,石菖蒲,10.0g,生山楂,10.0g,炒表芽,10.0g,当归,10.0g,龙骨,20.0g,牡蛎,20.0g,酸枣仁,20.0g,熟地,6.0g
炙全蝎,12.5g,辰州朱砂,12.5g,白僵,12.5g,黄连,12.5g,琥珀,12.5g,天麻,12.5g,正梅片,7.5g,牛胆星,7.5g,甘草,7.5g,牛黄,2.5g,苏珍珠,2.5g,金箔,25张
羊肉,500.0g,干姜,100.0g,当归,60.0g,大枣,10.0g
人参,5.0g,丹参,15.0g,苦参,15.0g,当归,15.0g,麦冬,15.0g,五味子,15.0g,薤白,15.0g,三茯苓,15.0g,柏子仁,15.0g,甘草,15.0g,酸枣仁,20.0g,琥珀,3.0g
巴豆,10.0g,朱砂,5.0g,桃仁,20.0g
党参,15.0g,黄芪,15.0g,丹参,15.0g,酸枣仁,15.0g,当归,9.0g,川芎,9.0g,柏子仁,9.0g,枸杞子,9.0g,甘草,9.0g
天麻,10.0g,桃仁,10.0g,赤芍,10.0g,半夏,10.0g,龙骨,20.0g,牡蛎,20.0g,川芎,6.0g,葛根,12.0g
柴胡,20.0g,白芍,24.0g,枳实,20.0g,郁金,12.0g
骨碎补,15.0g,破故子,10.0g,茯苓,20.0g
生地,0.0g,当归,0.0g,麦冬,0.0g,柏子仁,0.0g,酸枣仁,0.0g,太子参,0.0g,玄参,0.0g,丹参,0.0g,茯苓,0.0g,远志,0.0g,五味子,0.0g,百合,0.0g,珍珠母,0.0g
甘草,12.0g,小麦,60.0g,大枣,60.0g
山药,960.0g,赤小豆,360.0g,鸡内金,30.0g,酸枣仁,480.0g,柏子仁,360.0g
石菖蒲,15.0g,酸枣仁,30.0g,远志,10.0g,龙齿,30.0g,陈皮,10.0g,半夏,10.0g,茯苓,15.0g,竹茹,10.0g,枳实,10.0g,琥珀,6.0g,麦芽,15.0g,甘草,6.0g
生地,0.0g,当归,0.0g,麦冬,0.0g,柏子仁,0.0g,酸枣仁,0.0g,太子参,0.0g,玄参,0.0g,丹参,0.0g,茯苓,0.0g,远志,0.0g,五味子,0.0g,百合,0.0g
当归,10.0g,白芍,10.0g,酸枣仁,15.0g,茯神,15.0g,柴胡,12.0g,香附,10.0g,郁金,10.0g,薄荷,6.0g,防风,6.0g
当归,10.0g,白芍,10.0g,生地,15.0g,酸枣仁,15.0g,茯神,15.0g,远志,6.0g,柴胡,10.0g,薄荷,6.0g,龙胆草,6.0g,栀子,10.0g,连翘,10.0g,天竺黄,0.0g
生地,10.0g,熟地,15.0g,山萸肉,12.0g,枸杞子,12.0g,白芍,12.0g,酸枣仁,15.0g,茯神,15.0g,远志,6.0g,龙骨,15.0g,牡蛎,15.0g,知母,10.0g,丹皮,10.0g
骨碎补,15.0g,破故子,10.0g,茯苓,20.0g
熟地,15.0g,山萸肉,10.0g,枸杞子,10.0g,山药,10.0g,茯苓,10.0g,甘草,6.0g,蜂蜜,None
柴胡,10.0g,丹皮,12.0g,元胡,15.0g,珍珠母,30.0g,佛手,10.0g,丹参,30.0g,降香,6.0g,黄芩,10.0g,磁石,30.0g,栀子,10.0g,钩藤,20.0g,香附,10.0g
龙骨,10.0g,牡蛎,30.0g,茯苓,12.0g,丹参,30.0g,酸枣仁,30合,欢皮,12.0g,夜交藤,30.0g
大马宝,21.0g,飞琥珀,6.0g,玛瑙石,9.0g,朱砂,3.0g,明玳瑁,6.0g
甘草,0.0g,麦冬,0.0g,生地,0.0g,阿胶,0.0g,大枣,0.0g,火麻仁,0.0g,丹参,0.0g
陈皮,15.0g,半夏,15.0g,茯苓,12.0g,胆南星,12.0g,郁金,12.0g,全蝎,12.0g,枳实,10石,石菖蒲,10.0g,生远志,10.0g,沉香,6.0g,朱砂,6.0g,蜈蚣,3条,海浮石,30.0g,青礞石,30.0g
柴胡,12.0g,五灵脂,12.0g,太子参,12.0g,茯苓,12.0g,黄芩,10.0g,半夏,10.0g,干姜,10.0g,桂枝,6.0g,大黄,6.0g,蒲黄,6.0g,龙骨,15.0g,牡蛎,30.0g
黄连,30.0g,丹参,30.0g,元胡,30.0g,肉桂,6.0g,麦冬,40.0g,当归,15.0g,甘草,15.0g,防己,15.0g,半夏,15.0g
酸枣仁,15.0g,柏子仁,15.0g,茯神,15.0g,远志,10.0g,益智仁,25.0g,紫贝齿,25.0g,枸杞子,25.0g,龟板,20.0g,鳖甲,20.0g,党参,20.0g
羚羊粉,12.0g,白矾,300.0g,枯矾,300双,钩藤,600.0g,陈年死狗颅骨,1具
阴地蕨,24.0g,柏子仁,9.0g,大枣,7枚
蚂蚁,250.0g,枸杞子,50.0g,人参,10.0g,大枣,30.0g
人参,100.0g,麦冬,37.5g,五味子,50.0g,知母,75.0g,当归,25石,石菖蒲,50.0g
黄芪,30.0g,全蝎末,3.0g,龙骨,30.0g,柴丹参,20.0g,川芎,10.0g,当归,10.0g,益智仁,10.0g,五味子,10.0g,肉苁蓉,10.0g,淫羊藿,10.0g,熟地,15.0g,枸杞子,15.0g
甘草,0.0g,小麦,0.0g,大枣,0.0g,百合,0.0g,酸枣仁,0.0g,柏子仁,0.0g,茯苓,0.0g,远志,0.0g,龙齿,0合,欢花,0.0g,玫瑰花,0.0g,绿梅花,0.0g
黄连,3.0g,阿胶,9.0g,白芍,9.0g,龙齿,9.0g,牡蛎,212.0g,酸枣仁,9.0g,陈皮,6.0g,鸡子黄,1个
珍珠母,10.0g,僵蚕,6.0g,天麻,6.0g,蝉蜕,8.0g,金虫,5.0g,胆南星,5.0g,朱砂,2.0g
琥珀,15.0g,朱砂,15.0g,龙齿,15.0g,菊花,10.0g,桑叶,10.0g,荆芥蕙,10.0g
琥珀,10.0g,朱砂,10.0g
党参,15.0g,丹参,15.0g,麦冬,12.0g,知母,12.0g,川芎,12.0g,五味子,10.0g,桂枝,10.0g,白芍,10.0g,远志,6.0g,甘草,6.0g,茯苓,15.0g
熟地,30.0g,紫河车,15.0g,续断,15.0g,牛膝,15.0g,白芍,15.0g,柏子仁,12.0g,卷柏,12.0g,泽兰,12.0g
瓜蒌仁,30.0g,冬瓜子,30.0g,柏子仁,30.0g,酸枣仁,30.0g,菟丝子,30.0g,杏仁,30.0g,苏子,30.0g
人参,10.0g,麦冬,10.0g,生地,15.0g,酸枣仁,10.0g,桂枝,6.0g,瓜蒌壳,10.0g,夜交藤,20.0g,丹参,15.0g,甘草,10.0g
功劳叶,20.0g,太子参,15.0g,玄参,15.0g,生地,15.0g,地骨皮,15.0g,糯稻米根,15.0g,龙骨,25.0g,生甘草,5.0g
生地,15.0g,熟地,15.0g,山萸肉,10.0g,牛膝,10.0g,桑寄生,15.0g,枸杞子,10.0g,远志,10.0g,五味子,10.0g,党参,15.0g,当归,15.0g
龙骨,1000.0g,巴戟天,1000.0g,肉苁蓉,1000.0g,枸杞子,1000.0g,紫河车,1000.0g,党参,1000.0g,菟丝子,1500.0g,海龙,100条,蜈蚣,50条,黄獍角,5对,牛鞭,30条,仙茅,500.0g,熟枣仁,500.0g
竹茹,20.0g,枳实,10.0g,陈皮,10.0g,半夏,10.0g,茯苓,16.0g,生甘草,10.0g,朱砂,3合,欢皮,12.0g
黄芪,35.0g,白术,15.0g,党参,15升,柴胡,10.0g,甘草,15.0g,茯苓,25.0g,山药,20.0g,香附,15.0g,当归,15.0g,何首乌,20.0g,远志,15.0g
熟地,15.0g,山萸肉,12.0g,山药,12.0g,丹皮,8.0g,女贞子,12.0g,旱连草,12.0g,肥知母,10.0g,盐炒黄柏,8.0g,淡竹叶,9.0g,莲子,9.0g,龙骨,12.0g,磁石,12.0g
羚羊粉,0.5g,黄芩,0.5g,犀角,0.5g,茯苓,0.5g,甘草,0.5寸
独活,40.0g,酸枣仁,30.0g,朱砂,6.0g,琥珀,6.0g
牛黄,0.5g,天麻,15.0g,磁石,30.0g,青黛,10.0g,栀子,10.0g,郁金,12.0g,天竺黄,15.0g
浮小麦,30.0g,柏子仁,10.0g,五味子,10石,石菖蒲,3.0g,生地,19.0g
党参,0.0g,麦冬,0.0g,五味子,0.0g,生地,0.0g,鳖甲,0.0g,玄参,0.0g,远志,0.0g,茯神,0.0g
酸枣仁,0.0g,知母,0.0g,川芎,0.0g,茯神,0.0g,五味子,0.0g,麦冬,0.0g,何首乌,0.0g,丹参,0.0g
龙骨,0.0g,牡蛎,0.0g,白芍,0.0g,白芨,0.0g,白芷,0.0g,枳壳,0.0g,黄芪,0.0g,当归,0.0g,桂圆肉,0.0g,百合,0.0g,甘草,0.0g
铁落花,30.0g,龙骨,30.0g,磁石,30.0g,青礞石,30.0g,朱砂,1.0g,琥珀,3.0g,丹参,30.0g,酸枣仁,30.0g,生白芍,30.0g,远志,10.0g,黄连,10.0g,大黄,10.0g,甘草,10.0g,山楂,15.0g
甘草,9.0g,小麦,9.0g,大枣,10枚
当归,100.0g,生地,50.0g,茯苓,100.0g,玄参,75寸,柏子仁,25.0g,丹参,75.0g,五味子,62.5g,党参,100.0g,桔梗,50.0g,夜交藤,50.0g,珍珠母,125.0g,远志,50.0g,朱砂,12.5g
茯苓,0.0g,山楂,0.0g
绞股蓝,30.0g,生地,10.0g,磁石,30.0g,龙骨,30.0g,五味子,3.0g,酸枣仁,15.0g,远志,10.0g,生甘草,5.0g
柴胡,12.0g,半夏,9.0g,党参,9.0g,桂枝,9.0g,干姜,9.0g,茯苓,15.0g,丹参,15.0g,大黄,10.0g,龙骨,30.0g,牡蛎,30.0g,大枣,0.0g,甘草,6.0g
当归,10.0g,白术,10.0g,党参,10.0g,黄芪,10.0g,茯苓,10.0g,远志,10.0g,酸枣仁,10.0g,柏子仁,10.0g,丹参,10.0g,甘草,6.0g
生首乌,30.0g,生地,30.0g,赤芍,15.0g,丹皮,10.0g,荆芥,10.0g,防风,10.0g,苦参,10.0g,川木通,10.0g,酸枣仁,10.0g,蒺藜,20.0g,地肤子,20.0g,大风子,3.0g,甘草,5.0g
苦参,20.0g,大枣,50.0g,小麦,50.0g,柴胡,30.0g,甘草,30.0g
茯苓,15.0g,半夏,10.0g,竹茹,10.0g,枳实,10.0g,陈皮,10.0g,党参,10.0g,柴胡,10.0g,干姜,5.0g,黄连,5.0g,甘草,5.0g
阿胶,30.0g,黄连,30.0g,白芍,30.0g,五味子,20.0g,生地,20.0g
太子参,30.0g,酸枣仁,30.0g,法夏,15石,丹参,15.0g,桂圆肉,15.0g,茯苓,12.0g,枳实,12.0g,竹茹,12.0g,陈皮,10.0g,麦冬,10.0g,干姜,3.0g,鹿角霜,6.0g,甘草,6.0g
生地,3.0g,黄芩,3.0g,黄连,3.0g,当归,3.0g,知母,3.0g,人参,3.0g,紫石英,3.0g,酸枣仁,3.0g,柏子仁,3.0g
芦荟,6.0g,青黛,6.0g,琥珀,6.0g,朱砂,3.0g
川芎,None,酸枣仁,None,知母,None,琥珀,None,白芍,None,合欢花,None,牡蛎,None,龙骨,None,百合,None,紫苏,None
山楂,15.0g,茯苓,10.0g,酸枣仁,5.0g
党参,15.0g,白术,15.0g,茯苓,15.0g,陈皮,10.0g,半夏,15.0g,远志,10.0g,酸枣仁,15.0g,丹参,15.0g,建曲,20.0g,木条,10.0g,川芎,15.0g,甘草,3.0g
丹参,None,乙醇提取物,None
人参,None,鹿茸,None,广狗鞭,None,肉桂,None,杜仲,None,金樱子,None,牛膝,None,茯苓,None,酸枣仁,None,当归,None,远志,None,龙骨,None,牡蛎,None,白芍,None,白术,None,砂仁,None,豆蔻,None,桂枝,None,山药,None,连翘,None,金银花,None,牛蒡子,None,金牛草,None,甘草,None
磁石,None,朱砂,None,神曲,None
丹皮,10.0g,栀子,10.0g,酸枣仁,10.0g,夜交藤,10.0g,柴胡,3.0g,龙骨,30.0g,牡蛎,30.0g
党参,15.0g,炙黄芪,30.0g,茯苓,30.0g,甘草,10.0g,当归,15.0g,酸枣仁,15.0g,白芍,20.0g,夜交藤,30.0g,柏子仁,30.0g
生地,30.0g,麦冬,30.0g,玄参,30石,知母,15尾,地骨皮,30.0g,酸枣仁,20.0g,琥珀,3.0g
桃仁,15.0g,红花,10.0g,丹参,30.0g,赤勺,30.0g,牛膝,12.0g,柴胡,10.0g,香附,12.0g,青皮,10.0g,陈皮,15.0g,川木通,10.0g
大黄,30.0g,黄连,15.0g,黄芩,15.0g,石膏,60.0g,生石决明,30.0g,龙胆草,15.0g,栀子,12.0g,朱砂,1.5g,琥珀,3.0g
党参,15.0g,生黄芪,30.0g,茯苓,30.0g,白芍,30.0g,当归,15.0g,酸枣仁,15.0g,陈皮,15.0g,胆南星,6石,石菖蒲,10.0g,麦冬,30.0g,法夏,10.0g
柴胡,12.0g,当归,12.0g,白芍,12.0g,白术,15.0g,丹皮,9.0g,栀子,9.0g,薄荷,6.0g,干姜,6.0g,茯神,15.0g,酸枣仁,12合,欢皮,12.0g
川芎,0.0g,三七,0.0g,元胡,0.0g,柴胡,0.0g,牛膝,0.0g,冰片,0.0g,甘草,0.0g
生黄芪,30.0g,何首乌,20.0g,蒺藜,15.0g,熟地,15.0g,女贞子,30.0g,白花蛇舌草,30.0g,山药,20.0g,柏子仁,30.0g
酸枣仁,0.0g,左旋延胡索乙素,0.0g
人参,9.0g,黄芩,12.0g,法夏,12.0g,桂枝,12.0g,龙骨,20.0g,牡蛎,20.0g,甘松,10.0g,甘草,10.0g
莱菔子,25.0g,香附,15.0g,柴胡,15.0g,麦冬,15.0g,天冬,15.0g,五味子,15.0g,远志,15.0g,钩藤,15.0g,大枣,5枚,生甘草,15.0g
白芍,10.0g,当归,10.0g,人参,10.0g,远志,6.0g,麦冬,10.0g,黄芩,6.0g,山药,10.0g,苋实,10.0g,莲须,6.0g,酸枣仁,10.0g,茯神,6石,莲子,10.0g
钩藤,10.0g,蝉蜕,5.0g,川木通,5.0g,灯心草,2.0g
党参,30.0g,麦冬,15.0g,五味子,10.0g,当归,10.0g,香附,15.0g,枸杞子,10.0g,蝉蜕,6.0g,木瓜,10.0g,蔓荆子,10.0g,菊花,10.0g,草决明,None,甘草,10.0g
白术,0.0g,黄精,0.0g,麦芽,0.0g,龙骨,0.0g,莪术,0.0g
麦冬,15.0g,白芍,15.0g,石菖蒲,15合,欢,15.0g,茯苓,15.0g,淫羊藿叶,15.0g,枸杞子,20.0g,知母,20.0g,山药,10.0g,蛤蚧,1对
麦冬,20.0g,玉竹,20.0g,北沙参,20.0g,酸枣仁,30.0g,珍珠母,35.0g,柏子仁,35.0g,夜交藤,25合,欢花,30.0g,甘草,20.0g,龙骨,25.0g,牡蛎,25.0g,磁石,25.0g,苦参,25.0g,何首乌,30.0g,淫羊藿,25.0g
丹参,12.0g,赤芍,10.0g,红花,6.0g,黑枣仁,30.0g,珍珠母,30.0g,半夏,10.0g,降香,6.0g,白术,10.0g
川贝,15.0g,石膏,9.0g,硼砂,3.0g,朱砂,0.3g
鹰不扑,200.0g,松石蕊,150.0g,香菇,50.0g,白芍,50.0g,陈皮,50.0g,西洋参,100.0g,酸枣仁,100.0g,枸杞子,100.0g,山楂,200.0g
当归,6.0g,云茯苓,10.0g,甘草,6.0g,炙黄芪,12.0g,广木香,6.0g,干姜,3片,西党参,15.0g,酸枣仁,12.0g,白术,10.0g,桂圆肉,12.0g,大枣,3枚
柴胡,9.0g,半夏,9.0g,甘草,9.0g,准小麦,30.0g,大枣,6.0g,党参,15.0g,栀子,9.0g,珍珠母,30.0g,淫羊藿,12.0g
珍珠母,30石,石菖蒲,6.0g,太子参,12.0g,女贞子,15.0g,夜交藤,18合,欢皮,18.0g,远志,12.0g,酸枣仁,15.0g,花生叶,30.0g
北沙参,10.0g,麦冬,10.0g,当归,10.0g,生地,10.0g,枸杞子,10.0g,甘草,10.0g,小麦,20.0g,大枣,20.0g
党参,30.0g,茯苓,30.0g,麦冬,15.0g,甘草,15.0g,五味子,10.0g,桂枝,6.0g,肉桂,6.0g
白合,30.0g,龙骨,30.0g,牡蛎,30.0g,生地,15.0g,淫羊藿,10.0g,巴戟天,10.0g,五味子,10.0g,丹参,12.0g
生地,15.0g,川木通,6.0g,桑螵,6.0g,竹叶,10.0g
大黄,30.0g,甘草,30.0g,石膏,15.0g,滑石,60.0g,朱砂,7.5g
党参,20.0g,丹参,20.0g,麦冬,10.0g,五味子,6.0g,琥珀,15.0g
合欢皮,30.0g,夜交藤,30.0g,柴胡,10.0g,白芍,10.0g,枳壳,10.0g,辰茯苓,10.0g,马齿苋,30.0g,枯萝卜,15.0g
桂枝,6.0g,龙骨,30.0g,牡蛎,30.0g,白芍,15.0g,浮小麦,30.0g,甘草,5.0g,大枣,5枚,钩藤,10.0g,生地,15.0g,淡竹叶,10.0g,川木通,4.0g,全蝎,3.0g,干姜,3片
芍,12.0g,党参,30.0g,茯苓,12.0g,桂枝,12.0g,柴胡,10.0g,枳壳,10.0g,川羌,12.0g,麦芽,20.0g,甘草,6.0g,山药,15.0g,五味子,10.0g
芍,12.0g,熟地,12.0g,桃仁,12.0g,川牛膝,12.0g,柴胡,None,枳壳,10.0g,酸枣仁,15.0g,合欢皮,12.0g,五味子,12.0g,麦冬,15.0g,明沙参,30.0g,黄芪,20.0g,竹茹,15.0g
柴胡,10.0g,白芍,12.0g,枳壳,10.0g,当归,20.0g,熟地,15.0g,川芎,12.0g,佛手,12.0g,麦芽,20.0g,干姜,10.0g,大枣,12.0g,酸枣仁,20.0g,桂枝,12.0g
北沙参,30.0g,麦冬,15.0g,五味子,None,丹参,15.0g,桔便,12.0g,山药,12.0g,枳壳,12.0g,麦芽,15.0g,柴胡,10.0g,桂枝,6.0g,黄芪,15.0g,当归,15.0g
熟地,20.0g,当归,20.0g,白芍,15.0g,川芎,15.0g,黄芪,40.0g,桂枝,12.0g,附片,12.0g,太子参,30.0g,茯苓,15.0g,百合,20.0g,黄柏,6.0g,酸枣仁,30.0g,何首乌,20.0g
熟地,20.0g,当归,20.0g,白芍,15.0g,川芎,15.0g,黄芪,40.0g,桂枝,12.0g,太子参,30.0g,茯苓,15.0g,百合,15.0g,黄芩,10.0g,杏仁,12.0g,五味子,10.0g
柴胡,10.0g,白芍,15.0g,枳壳,12.0g,川芎,15.0g,当归,20.0g,刺力,15.0g,川羌,15.0g,桃仁,12.0g,薄荷,10.0g,白芷,12.0g,甘草,6.0g
川芎,18.0g,防风,15.0g,川羌,15.0g,细辛,3.0g,白芷,12.0g,荆芥,12.0g,薄荷,10.0g,川乌,12.0g,当归,20.0g,白芍,15.0g,蜈蚣,1.0g,黄柏,6.0g,甘草,6.0g,茶,5.0g
