夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
熟地,20.0g,当归,20.0g,白芍,15.0g,川芎,15.0g,黄芪,40.0g,桂枝,10.0g,太子参,30.0g,百合,15.0g,麦冬,15.0g,黄柏,6.0g,五味子,10.0g,藿香,20.0g,陈皮,10.0g,甘草,None
熟地,20.0g,当归,20.0g,白芍,15.0g,川芎,15.0g,黄芪,40.0g,桂枝,10.0g,党参,30.0g,百合,15.0g,麦冬,15.0g,五味子,10.0g,陈皮,10.0g,柴胡,10.0g,茯苓,12.0g,甘草,6.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,牡蛎,20.0g,郁金,15.0g,丹参,20.0g,茯苓,12.0g,草决明,15.0g,栀子,10.0g,薄荷,10.0g,代赭石,15.0g,半夏,15.0g,甘草,6.0g
北沙参,20.0g,五味子,12.0g,麦冬,15.0g,白芍,20.0g,生地,18.0g,牡蛎,20.0g,栀子,12.0g,黄连,6.0g,远志,12.0g,刺力,12.0g,甘草,6.0g
酸枣仁,30.0g,川芎,15.0g,知母,10.0g,茯神,12.0g,黄连,10.0g,丹皮,10.0g,竹叶,6.0g,龙骨,20.0g,五味子,10.0g,合欢皮,12.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,郁金,15.0g,丹参,20.0g,赤芍,15.0g,草决明,15.0g,栀子,10.0g,牡蛎,20.0g,代赭石,15.0g,薄荷,10.0g,川羌,15.0g,甘草,6.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,郁金,15.0g,丹参,20.0g,栀子,10.0g,檀香,10.0g,佛手,12.0g,川羌,15.0g,生地,20.0g,半夏,12.0g,甘草,6.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,牡蛎,20.0g,丹参,20.0g,茯苓,12.0g,半夏,15.0g,南沙参,30.0g,当归,15.0g,佛手,15.0g,甘草,6.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,牡蛎,20.0g,丹参,20.0g,茯苓,12.0g,半夏,15.0g,陈皮,10.0g,南沙参,30.0g,防风,12.0g,佛手,15.0g,甘草,6.0g
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,川芎,15.0g,牡蛎,20.0g,白术,15.0g,半夏,15.0g,党参,30.0g,防风,12.0g,佛手,15.0g,天麻,12.0g,元胡,15.0g,甘草,6.0g
当归,20.0g,白芍,15.0g,柴胡,10.0g,茯苓,15.0g,白术,12.0g,薄荷,10.0g,枳壳,12.0g,川芎,15.0g,陈皮,10.0g,明参,20.0g,甘草,6.0g
党参,30.0g,白术,15.0g,茯苓,15.0g,黄芪,30.0g,茯神,12.0g,远志,12.0g,酸枣仁,30.0g,当归,20.0g,川芎,15.0g,白芍,15.0g,桂枝,12.0g,阿胶,10.0g,陈皮,10.0g,砂仁,10.0g,甘草,10.0g
酸枣仁,20.0g,茯神,12.0g,川芎,12.0g,知母,10.0g,白芍,15.0g,龙骨,20.0g,牡蛎,20.0g,五味子,10.0g,太子参,20.0g,黄连,6.0g,益母草,20.0g
当归,20.0g,白芍,15.0g,生地,18.0g,川芎,15.0g,瓜蒌,15.0g,半夏,15.0g,桂枝,12.0g,薤白,12.0g,党参,30.0g,远志,12.0g,桃仁,12.0g,陈皮,10.0g,甘草,6.0g
当归,20.0g,白芍,15.0g,生地,18.0g,川芎,15.0g,瓜蒌,15.0g,薤白,12.0g,桃仁,12.0g,酸枣仁,30.0g,阿胶,10.0g,三七,6.0g,北沙参,30.0g,麦冬,15.0g,五味子,10.0g
生地,20.0g,北沙参,30.0g,枸杞子,12.0g,麦冬,15.0g,龙骨,20.0g,牡蛎,20.0g,丹参,15.0g,白芍,15.0g,酸枣仁,30.0g,五味子,10.0g,石菖蒲,6.0g,三七,6.0g,甘草,6.0g
当归,20.0g,川芎,18.0g,生地,18.0g,白芍,15.0g,桃仁,12.0g,红花,10.0g,柴胡,10.0g,枳壳,12.0g,黄连,10.0g,酸枣仁,30.0g,半夏,12.0g,陈皮,12.0g,桂枝,12.0g
当归,18.0g,白芍,18.0g,生地,18.0g,麦冬,15.0g,五味子,10.0g,北沙参,30.0g,黄连,10.0g,茯神,12.0g,麦芽,20.0g,薄荷,10.0g,夜交藤,20.0g,甘草,10.0g
党参,30.0g,白术,15.0g,茯苓,15.0g,当归,20.0g,川芎,15.0g,白芍,15.0g,益母草,20.0g,柴胡,12.0g,远志,12.0g,酸枣仁,30.0g,木香,12.0g,砂仁,10.0g,甘草,10.0g,大枣,12.0g
当归,30.0g,白芍,15.0g,熟地,18.0g,川芎,18.0g,黄芪,30.0g,白晒参,30.0g,柴胡,12.0g,枳壳,12.0g,黄连,10.0g,陈皮,12.0g,白术,15.0g,大黄,12.0g,甘草,10.0g
酸枣仁,30.0g,知母,12.0g,白芍,15.0g,北沙参,24.0g,麦冬,15.0g,黄连,10.0g,当归,18.0g,陈皮,10.0g,牡蛎,30.0g,龙骨,30.0g,甘草,6.0g
当归,18.0g,白芍,15.0g,生地,15.0g,阿胶,10.0g,北沙参,30.0g,麦冬,15.0g,黄连,10.0g,竹茹,15.0g,半夏,12.0g,酸枣仁,30.0g,丹皮,12.0g,牡蛎,24.0g,甘草,6.0g
党参,30.0g,茯苓,15.0g,白术,15.0g,半夏,15.0g,陈皮,15.0g,木香,12.0g,砂仁,10.0g,黄连,10.0g,酸枣仁,24.0g,远志,12.0g,夜交藤,30.0g,建曲,15.0g,山楂,15.0g
酸枣仁,3.0g,茯神,2.0g,川芎,2.0g,知母,2.0g,黄连,1.5g,白芍,2.0g,麦冬,2.0g,竹叶,1.0g,川木通,1.0g,甘草,1.0g
酸枣仁,2.0g,茯神,1.0g,川芎,2.0g,白芍,2.0g,当归,2.0g,刺力,1.5g,天麻,1.0g,龙骨,2.0g,大枣,1.0g,甘草,1.0g
柴胡,1.0g,白芍,2.0g,枳壳,1.5g,赤芍,2.0g,川芎,1.5g,生地,2.0g,郁金,1.5g,知母,1.5g,川楝子,1.5g,琥珀,0.5g,酸枣仁,2.0g,龙骨,2.0g
柴胡,1.5g,白芍,2.0g,枳壳,2.0g,当归,1.5g,川芎,1.5g,生地,2.0g,合欢皮,2.0g,远志,1.5g,五味子,1.5g,琥珀,0.2g,酸枣仁,2.0g,甘草,1.0g
当归,2.0g,白芍,2.0g,川芎,1.5g,熟地,2.0g,阿胶,1.0g,人参,2.0g,合欢皮,1.5g,酸枣仁,2.0g,茯神,1.5g,柴胡,1.0g,牡蛎,2.0g
山萸肉,1.5g,熟地,2.0g,山药,2.0g,茯神,1.0g,丹皮,1.0g,枸杞子,1.5g,菊花,1.0g,杜仲,1.5g,白芍,1.5g,酸枣仁,2.0g,牡蛎,2.0g
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.0g,当归,2.0g,香附,1.5g,益母草,2.0g,薏苡仁,2.0g,红花,1.0g,莪术,1.0g,熟地,1.5g,川芎,1.5g,黄芪,1.5g
金银花,2.0g,菊花,1.5g,连翘,1.5g,竹叶,1.0g,薄荷,1.0g,蝉蜕,1.0g,刺力,1.5g,黄连,0.25g,酸枣仁,2.0g,白芍,1.5g,生地,1.5g,丹皮,1.5g,牡蛎,2.0g
当归,1.5g,白芍,1.5g,生地,1.5g,人参,1.5g
茯神,1.5g,川芎,1.5g,知母,1.5g,酸枣仁,2.0g,黄连,1.0g,牡蛎,2.0g,竹叶,1.0g,川木通,1.0g,麦冬,1.5g,生地,1.5g,白芍,1.5g,甘草,1.0g
酸枣仁,2.0g,茯神,1.5g,川芎,1.5g,知母,1.5g,五味子,1.0g,白芍,1.5g,生地,2.0g,钩藤,1.5g,川牛膝,1.5g,丹皮,1.5g,丹参,2.0g,琥珀,0.25g
酸枣仁,None,三七,None,当归,1.5g,白芍,1.5g,川芎,1.5g,熟地,1.5g,阿胶,1.0g,人参,1.5g,合欢皮,1.5g,茯神,1.5g,柴胡,1.0g,牡蛎,2.0g,三七,1.0g
白芍,1.5g,川芎,1.5g,生地,1.5g,丹参,1.5g,酸枣仁,2.0g,合欢皮,1.5g,牡蛎,2.0g,知母,1.0g,天麻,1.5g
柴胡,1.0g,枳壳,1.5g,白芍,1.5g,当归,1.5g,川芎,1.5g,合欢皮,1.5g,紫苏,2.0g,佛手,1.5g,栀子,1.0g,远志,1.0g,牡蛎,1.5g,甘草,1.0g
川芎,1.5g,白芍,1.5g,生地,1.5g,鸡血藤,2.0g,桑叶,2.0g,菊花,1.5g,刺力,1.5g,薄荷,1.0g,川羌,1.0g,酸枣仁,1.5g,人参,1.0g
柴胡,1.0g,白芍,1.5g,枳壳,1.5g,合欢皮,1.5g,当归,1.5g,川芎,1.5g,郁京,1.5g,酸枣仁,1.5g,远志,1.5g,牡蛎,2.0g,甘草,1.0g
柴胡,1.0g,白芍,1.5g,枳壳,1.5g,合欢皮,1.5g,川芎,1.5g,郁金,1.5g,莪术,1.0g,远志,1.5g,牡蛎,2.0g,龙骨,1.5g,人参,1.0g,夜交藤,2.0g,甘草,1.0g
柴胡,1.0g,枳壳,1.5g,白芍,1.5g,当归,1.5g,川芎,1.5g,桃仁,1.5g,红花,1.0g,益母草,2.0g,黄柏,1.0g,薏苡仁,2.0g,鱼腥草,1.5g,合欢皮,1.5g,远志,1.0g,甘草,1.0g
半夏,1.5g,陈皮,1.0g,茯苓,1.5g,竹茹,2.0g,枳壳,1.5g,甘草,1.0g,黄连,1.0g,酸枣仁,2.0g,合欢皮,1.5g,丹参,1.5g
半夏,1.5g,茯苓,1.5g,陈皮,1.0g,枳壳,1.5g,竹茹,1.5g,甘草,1.0g,黄连,1.0g,柴胡,1.0g,白芍,1.5g,远志,1.5g,合欢皮,1.5g
当归,1.5g,川芎,1.5g,白芍,1.5g,熟地,1.5g,黄芪,2.0g,桂枝,1.5g,远志,1.5g,龙骨,2.0g,牡蛎,2.0g,槲寄生,2.0g,牛膝,1.5g
柴胡,1.0g,枳壳,1.5g,白芍,1.5g,当归,1.5g,川芎,1.5g,蒲黄,1.5g,阿胶,1.0g,益母草,2.0g,合欢皮,1.5g,血竭,0.2g,甘草,0.5g
柴胡,1.0g,白芍,1.5g,枳壳,1.5g,合欢皮,1.5g,当归,1.5g,川芎,1.5g,酸枣仁,2.0g,茯神,1.5g,远志,1.5g,佛手,1.5g,牡蛎,2.0g,甘草,0.5g
酸枣仁,2.0g,茯神,1.5g,川芎,1.5g,知母,1.0g,白芍,1.5g,柴胡,1.0g,枳壳,1.0g,川楝子,1.0g,元胡,1.5g,丹皮,1.5g,浮小麦,2.0g,牡蛎,2.0g,大枣,1.5g,炙草.,5.0g
当归,2.0g,熟地,2.0g,川芎,1.5g,白芍,1.5g,桂枝,1.5g,黄芪,2.0g,龙骨,1.5g,牡蛎,1.5g,酸枣仁,2.0g,远志,1.5g,柴胡,1.0g,大枣,1.5g,干姜,1.0g,甘草,1.0g
竹茹,2.0g,枳实,1.0g,橘红,1.0g,半夏,1.0g,茯神,1.5g,麦冬,1.5g,酸枣仁,1.5g,胆南星,1.0g,黄连,1.0g,石菖蒲,0.5g,远志,1.0g,牡蛎,1.5g
白术,2.0g,茯苓,2.0g,党参,2.0g,甘草,2.0g,黄芪,3.0g,当归,2.0g,川芎,1.5g,酸枣仁,2.0g,远志,1.5g,夜交藤,2.0g
酸枣仁,2.0g,茯神,1.5g,川芎,1.5g,白芍,1.5g,当归,2.0g,柴胡,1.0g,远志,1.5g,合欢皮,1.5g,龙骨,2.0g,甘草,1.0g
当归,2.0g,牛膝,2.0g,红花,1.0g,生地,2.0g,桃仁,1.5g,枳壳,1.5g,赤芍,2.0g,柴胡,1.0g,甘草,0.5g,桔梗,1.5g,川芎,2.0g,黄芪,2.0g
黄连,1.5g,栀子,1.5g,连翘,2.0g,生地,1.5g,白芍,1.5g,菊花,2.0g,桑叶,3.0g,薄荷,1.5g,竹茹,2.0g,丹参,2.0g,酸枣仁,2.0g,甘草,0.5g
酸枣仁,3.0g,茯神,1.5g,川芎,1.5g,知母,1.5g,丹参,1.5g,当归,1.5g,黄连,1.0g,竹茹,1.5g,百合,1.5g,甘草,1.0g
当归,2.0g,白芍,2.0g,生地,2.0g,川芎,2.0g,桃仁,1.5g,红花,1.0g,人参,2.0g,桂枝,1.5g,干姜,1.0g,大枣,1.5g,防风,1.5g,甘草,1.0g
水芹,0.0g,甜瓜蒂,0.0g,龙胆草,0.0g,五味子,0.0g,木灵芝,0.0g
公丁香,4.5克,良姜,4.5克,肉桂,4.5克
熟干地黄,1两,附子,1两,当归,1两,人参,3分,柴胡,3分,茯苓,3分,川芎,3分,肉苁蓉,None,酒洗,1两,黄芪,1两,白芍,3分
黄连,2两,白芍,2两,黄芩,2两,木香,2两,大黄,2两,青皮,2两,枳壳,2两
鲤鱼皮,3两,白芍,2两,蒲黄,2两,当归,1两,没药,1两,肉桂,1两,好墨,1两,卷柏,1两,青木香,1两,麝香,1两,金生墨,0.5两,丈夫发灰,0.5两
人参,6克,台白术,4.5克,茯苓,15克,当归,3.6克,川芎,3.6克,白芍,3克,怀生地黄,3克,熟地,3克,天南星,3克,半夏,3克,陈皮,2.4克,川羌,1.8克,防风,1.8克,天麻,3克,牛膝,2.4克,川红花,None,柳枝,None,黄芩,2.4克,黄柏,0.9克,酸枣仁,2.4克,乌药,1.2克,甘草,1.2克
当归身,5钱,生地,5钱,生白芍,3钱,乌梅,3个,知母肉,3钱,怀牛膝,3钱
白术,30克,干姜,30克,当归,9克
黑驴粪,1钱5分,血余炭,1钱5分
赤芍,2钱,麝香,5分,没药,2钱,乳香,2钱
熟干地黄,3两,当归,3两,川羌,2两,苦参,2两,续断,4两
代赭石,30.0g,牡蛎,30.0g,川牛膝,10.0g,川楝子,10.0g,白术,10.0g,白芍,10.0g,太子参,12.0g,半夏,6.0g,金钱草,15.0g,黄芩,10.0g,广郁金,10.0g,麦芽,12.0g
人参,None,麦冬,None,五味子,None,天冬,None,黄柏,None,川归,None,牛膝,None,红花,None,枸杞子,None,生地,None
艾叶,50克,鸡蛋,2个,白糖,None
当归,1.5g,白芍,1.5g,阿胶,1.0g,蒲黄,1.5g,海螵蛸,1.5g,仙鹤草,1.5g,三七,1.0g,艾叶,1.0g,柴胡,1.0g,甘草,1.0g
鸡血藤,30克,鸡蛋,2个
大黄,2两,槟榔,2两,牛膝,1两,芎?,1两,枳壳,1两,独活,1两,防风,1两,肉桂,1两,火麻仁,2两,郁李仁,2两,桃仁,1两
磁石,2两,干姜,2两,防风,2两,肉桂,2两,甘草,1两,五味子,2两,附子,1两,玄参,2两,丹皮,3两,大豆,24枚
蛇含石,1块,煅七次,None,川郁金末,None
乌梅,32.0g,川楝子,15.0g,花椒,10.0g,木香,10.0g,枳壳,10.0g
当归,1钱,陈皮,1钱5分,枳壳,1钱5分,桔梗,1钱5分,大腹皮,1钱5分,槟榔,1钱5分,苍术,1钱5分,厚朴,1钱5分,玄参,1钱5分,黄柏,1钱,甘草,3分
肉桂,None,赤芍,None,牛蒡子,None,防风,None,蝉蜕,None
香薷,4钱,厚朴,2钱,黄连,2钱,甘草,1钱,川羌,2钱
淡豆豉,1合,黄连,1两
黄芩,None,牛蒡子,None,当归,None,酒栀仁,None,连翘,None,山豆根,None,甘草,None,桔梗,None,升麻,None,葛根,None,地骨皮,None
双防己,2两,木防己,3两,赤芍,1两半,秦艽肉,2两,薏苡仁,5两,木瓜,3两,续断,3两,杜牛膝,3两
细辛,5分,川芎,5分,石膏,5分,皂角末,5分,雄黄,7分,焰消,7分
当归,2钱,生耆,2钱,柴胡,1钱半,牛蒡子,1钱,连翘,1钱,肉桂,1钱,升麻,5分,黄柏,5分,甘草,5分
黄芪,0.5两,鸡内金,1两,五味子,0.5两
生黄芪,15.0g,党参,10.0g,生地,15.0g,白术,10.0g,茯苓,15.0g,山萸肉,10.0g,枸杞子,15.0g,泽泻,10.0g,桑寄生,15.0g,制大黄,8.0g,益母草,15.0g,陈皮,10.0g
山药,None,芡实,4斤,万年青,None
磁石,6两,分为,20贴,每煎时取,1贴,黄芪,1两半,杜仲,1两半,人参,1两半,五味子,1两半,熟干地黄,2两
小茴香,8两,川乌,8两,砂仁,8两,厚朴,1斤,益智仁,0.5斤,干姜,4两,甘草,6两
生地,3斤,干漆,1两,牛膝,0.5两
黄连,3g,栀子,6g,黄芩,9g,大黄,6g,桔梗,6g,知母,9g,玄参,6g,赤芍,9g,当归,6g,荆芥,1.5g
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,丹皮,1.5g
麻黄,12.0g,杏仁,12.0g,前胡,15.0g,桔梗,12.0g,苏子,12.0g,紫菀,12.0g,百部,12.0g,地龙,15.0g,丹参,15.0g,明参,30.0g,五味子,10.0g,甘草,6.0g
厚朴,0.5斤,干姜,0.5斤,青卅枣,4两,同煮水尽为度,None,去生姜,None,大枣,None,锉细,None,附子,None,炮裂,4两,肉桂,4两,白术,None,青皮,None,人参,2两,赤苓,2两,甘草,1两
柏子仁,1两,白芍,1两,防风,1两,茯神,1两,当归,1两,芎?,1两,附子,1两,细辛,0.5两,肉桂,0.5两,甘草,0.5两
桑叶,24.0g,菊花,15.0g,薄荷,10.0g,荆芥,12.0g,蝉蜕,12.0g,杏仁,12.0g,连翘,15.0g,芦根,24.0g,板兰根,15.0g,鱼腥草,20.0g,桔梗,12.0g,甘草,6.0g
桃仁,10.0g,红花,6.0g,当归,10.0g,赤芍,10.0g,鸡血藤,15.0g,香附,10.0g,益母草,20.0g,牛膝,15.0g,甘草,6.0g
黄芩,None,黄连,None
狼毒,1两,醋拌,None,鼠李根皮,1两,昆布,3分,连翘,1两,沉香,1两,乳香,1两,母丁香,1两,詹糖香,1两,公丁香,1两,薇衔,3分,斑蝥,20枚,炒米黄为度,None,玄参,3分
乌鸡骨,1具,大黄,1两,枳实,0.5两,鳖甲,1两,泽泻,1两,柴胡,1两,桔梗,1两,人参,1两,赤芍,1两,黄芩,1两,防葵,3分,杏仁,3分,尖双仁,None
代赭石,3钱,青皮,3钱,莪术,3钱,木香,3钱,山棱,3钱,辣桂,3钱,大黄,3钱,巴豆,1钱
人参,1两,甘草,0.5两,白术,3分,干姜,0.5两,赤苓,0.5两,麦冬,0.5两
闹杨花,5分,胡茄子,1钱,姜黄,1钱,麻绒,1钱,生川,1钱,草乌,1钱
代赭石,0.0g,人参,0.0g,半夏,0.0g,当归,0.0g,知母,0.0g,天冬,0.0g
大黄,2钱,人参,5钱,柴胡,3分,甘草,1钱,丹皮,2钱
柴胡,1.0g,枳壳,1.5g,白芍,1.5g,青皮,1.0g,赤芍,1.5g,丹皮,1.5g,生地,1.5g,莪术,1.0g,地骨皮,1.5g,川楝子,1.0g,僵蚕,1.0g,甘草,1.0g
陈皮,1两,槟榔,0.5两,木香,1分,川羌,0.5两,防风,0.5两,青皮,0.5两,枳壳,0.5两,不蛀皂角两挺,None,郁李仁,1两,黑丑,None,杵细,2两
百草霜,1两,干姜,2两,姜黄,0.5两
羚羊粉,1两,肉桂,1两,茯苓,1两,细辛,1两,杏仁,1两,麻黄,1两,防风,1两,防己,1两,麦冬,1两
茯神,0.5两,川升麻,0.5两,犀角屑,0.5两,代赭,1分,钩藤,1分,大黄,1分
人参,1钱,白术,2钱,茯苓,5钱,香薷,1钱,藿香,1钱,苏叶,1钱,厚朴,5分,陈皮,3分,枳壳,3分,砂仁,1粒,天花粉,1钱
母丁香,1分,墨,1分,麝香,1分,牛黄,1分,犀角,1分,铁铧粉,1分,大枣,5枚,荆三棱,1钱,乌梅,1分,巴豆,15枚,浆水煮,None,再入麸炒,None,令赤色,None
柴胡,None,削去黄薄皮,None,拭净,1两,黄芩,None,用流水润透,None,蒸半炷香,None,人参,3钱,甘草,None,酒润,None,炙令黄色,4钱,干姜,6钱,半夏,1合,酽醋,2合,搅浊令匀,None,投半夏洗数次,None,再以水漂晒干,None,大枣,4枚,细辛,1根,只,1叶,茎柔根细,None,端直而长,None,色紫味辛,None,嚼之细细如椒者始真,None,修事拣去双叶者,None,切去头上子,None,以瓜水浸,None
生地,2.0g,丹皮,1.5g,紫草,1.0g,刺力,1.5g
大黄,None,厚朴,None,槟榔,None,陈皮,None,甘草,None,青皮,None,当归,None,白芍,None
麦冬,30克,陈皮,30克,半夏,30克,茯苓,30克,白术,30克,人参,15克,甘草,15克,小麦,10克
琥珀,0.5两,鲤鱼皮,0.5两,赤芍,0.5两,姜黄,0.5两,蒲黄,0.5两,牡丹,0.5两,当归,0.5两,大黄,0.5两,肉桂,0.5两,莪术,0.5两,牛膝,None,酒浸,None
当归,10克,川芎,8克,白芍,12克,熟干地黄,12克,附子,3克,肉桂,3克
小茴香,None,桃仁,None,干姜,None,甘草,None,肉桂,None,熟干地黄,None,石斛,None,杜仲,None
当归,None,白芍,None,生地,None,熟地,None,天冬,None,麦冬,None,百合,None,川贝,None,茯苓,None,山药,None,白术,None,黄芩,None,杜仲,None,续断,None,阿胶,None,龟板胶,None,款冬花,None,梨汁,None
大黄,1两,芒消,3钱,苍术,3钱,乳香,2钱,瞿麦,2钱,篇蓄,3钱,滑石,1钱,制没药,2钱,川木通,1钱半,栀仁,2钱,石膏,1钱,水灯芯,5茎,桔梗,1钱,金银花,3钱,皂角刺,3个
人参,0.0g,白术,0.0g,川芎,0.0g,当归,0.0g,白芍,0.0g,地黄,0.0g,半夏,0.0g,陈皮,0.0g,甘草,0.0g,干姜,0.0g,大枣,0.0g
当归,3克,茯苓,3克,白术,3克,炙黄芪,3克,桂圆肉,3克,远志,3克,炒酸枣仁,3克,木香,1.5克,甘草,0.9克,人参,3克,柴胡,2克,栀子,2克
破故子,None,小茴香,None,辣桂,None
柴胡,45克,白术,30克,茯苓,22克,甘草,22克,五味子,30克,干姜,22克,附子,22克,防风,22克,肉桂,15克
羚羊粉,None,夜明砂,None,草决明,None,木贼,None,桑白皮,None,川木通,None,丹皮,None,赤芍,None,当归,None
真阿胶,1两,干姜,1两,白芍,0.5两,当归,0.5两,黄连,0.5两,肉豆蔻,0.5两
鲤鱼,1头,干姜,1两,淡豆豉,1合,葱白,1握
半夏,None,干桑叶,6两,干姜,1分
人参,1两,五味子,8株,茯苓,1两,白术,1两,藿香叶,0.5两,黄芪,0.5两,陈皮,6铢,肉豆蔻,4个,干姜,6铢,甘草,0.5两
高良姜,0.5两,粳米,2合,陈皮,0.5分
醋制香附,10.0g,柴胡,10.0g,陈皮,10.0g,半夏,10.0g,白芥子,10.0g,旋覆花,10.0g,葶苈子,20.0g,大枣,4枚,薏苡仁,25.0g,茯苓,25.0g
茯神,5两,天麻,5两,轻粉,5两,天竺黄,5两,胡连,5两,朱砂,2两,麝香,3两,白附子,3两,天南星,3两,青黛,7两,使君子,100个,五谷虫,40个
胡桐泪,1两,波斯盐绿,1分,胆矾,0.5两,公丁香,1两,生干地黄,2两
赤苓,3分,旋覆花,3分,枳壳,1两,细辛,3分,甘草,0.5两,蔓荆子,3分,桔梗,3分,羚羊角屑,3分,蒺藜,3分
冰片,1两,牛黄,1两,乳香,1两,没药,1两,龙骨,1两,血竭,1两,赤石脂,1两,麝香,1两,轻粉,1两,麻黄,1两,川芎,1两,白芷,1两,薄荷,1两,草乌,1两,全蝎,1两,连翘,3两,防风,3两,黄芩,3两,黄连,3两,大黄,3两,知母,3两,川贝,3两,当归,3两,苍术,3两,川羌,3两,栀子仁,3两,桔梗,3两,柴胡,3两,荆芥,3两,五倍子,3两,海螵蛸,3两,白芨,3两,穿山甲,3两,木鳖子,3两,大风子,3两,樗白皮,3两,桑枝,3两,槐枝,3两,乱发,3两,蛇蜕,3条,柳枝长,1尺7条
牛膝,None,麦芽,None
好人参,2两,干姜,5钱
白术,15克,茯神,9克,远志,6克,柴胡,1.5克,郁金,3克,白芍,30克,当归,9克,巴戟天,6克,陈皮,1.5克,白芥子,6克,神曲,1.5克,麦冬,9克,丹皮,9克
当归,5钱,黄芪,1两,荆芥,3钱,人参,3钱,白术,5钱,生地,5钱
白豆蔻,12克,川厚朴,12克,半夏,12克,滑石,30克,生苡米,30克,郁金香,12克,珍珠母,30克,甘草,5克
防风,None,荆芥,None,甘草,None
