夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
红花,1钱,桃仁,1钱,香附,1钱,砂仁,1钱,陈皮,1钱,甘草,5分,乌药,None,青皮,None,草蔻,None,干姜,None
雷公藤,25.0g,麻黄,9.0g,射干,9.0g,苦参,9.0g,黄芩,12.0g,瓜蒌,15.0g,葶苈子,15.0g,破故子,15.0g,黄芪,15.0g,鱼腥草,30.0g,沉香,0.6g,大枣,6枚
败鼓皮,3分,苦参,1两,蘘荷根,1两
阿胶,None,桑寄生,None,吴白术,None,人参,None,茯苓,None
葛根,15.0g,黄芩,10.0g,黄连,6.0g,麦冬,15.0g,半夏,12.0g,明参,30.0g,乌梅,10.0g,谷芽,20.0g,陈皮,10.0g,茯苓,12.0g
半夏,45克,厚朴,None,涂生姜汁,30克,赤苓,30克,苏叶,30克,诃黎勒皮,45克,枳壳,90克
苦参,5钱,花椒,1钱5分,黄柏,1钱5分,地肤子,3钱
防己,1两,百合,1两,郁李仁,1两,川木通,1两半,吴茱萸,None,海,None,陈皮,3分,当归,3分,赤苓,3分
生芦根,5合,淡竹青皮,8分,人参,8分,桔梗,5分,知母,10分,粟米,3合
黄连,2两,黄芩,1两,生地,1两
麻子仁,30克,桃仁,30克,川羌,15克,当归尾,15克,大黄,15克,皂角仁,15克,秦艽,15克
干姜,4两,草果,7钱半,甘草,7钱半,半夏曲,2钱半,白盐,1两
吴茱萸,15克,肉豆蔻仁,15克,干姜,15克,甘草,15克,陈皮,60克,厚朴,60克,高良姜,60克,砂仁,30克,神曲,30克,白术,30克
羚羊血,5钱,没药,5钱,漏芦,3钱,红花,3钱,大黄,2钱,麝香,3钱,升麻,3钱,白芨,5钱,生栀子,2钱,甘草,2钱,明雄黄,5钱,白敛,3钱
半夏,None,陈皮,None,香附,None,川芎,None,苍术,None,白芷,None,白术,None,川羌,None,当归,None,桔梗,None,黄芩,None,玄参,None,黄连,None,石膏,None,连翘,None,川贝,None,枳壳,None,桑螵蛸,None,海浮石,None,青黛,None,昆布,None,甘草,None,天花粉,None
黄柏,3两,北五味子,1两,知母,3两,人参,1两半,龟板,3两,枸杞子,3两,天冬,2两,琐阳,2两,白芍,1两半,当归,1两半,牛膝,2两,杜仲,2两,故纸,1两,沉香,5钱,熟地,5两,干姜,2钱,山茱萸肉,1两半
连翘,1钱,瞿麦,1钱,荆芥,1钱,川木通,1钱,车前子,1钱,赤芍,1钱,当归,1钱,防风,1钱,柴胡,1钱,滑石,1钱,蝉蜕,1钱,甘草,1钱,山栀仁,0.5钱,黄芩,0.5钱
川芎,1两半,黄连,1两半,当归,1两半,蒺藜,1两半,川羌,7钱,花椒,7钱,柏子仁,7钱,芥穗,1两,密蒙花,1两,甘菊花,1两,蝉蜕,1两,瓜蒌,2钱,薄荷,2两,蔓荆子,2两,地骨皮,None,蛇蜕皮,None,木贼,2两,童便浸,None
麻油,4两,马钱子,1两
白信石,0.5两,绿豆,0.5两,大黄,1两,麝香,1分
当归,1.5g,川芎,1.5g,白芍,1.5g,乳香,1.0g,没药,1.0g,元胡,1.5g,姜黄,1.0g,香附,1.5g,川羌,1.5g,防风,1.5g,威灵仙,1.5g,甘草,1.0g
金银花,20.0g,连翘,15.0g,薄荷,10.0g,桔梗,10.0g,杏仁,10.0g,藿香,15.0g,滑石,20.0g,石菖蒲,5.0g,射干,12.0g,浙贝,12.0g,明参,20.0g,黄芩,10.0g,芦根,30.0g,甘草,3.0g
赤苓,3两,桑根白皮,3两,防己,3两,木香,3两,黄芩,3两,郁李仁,2两半,川木通,2两,大腹,7颗
黄雄鸡,1只,净洗去血脉,None,于沸汤中掠过,None,良姜,1两,桑白皮,1两半,黄芪,1两
防风,5钱,黑丑,3钱,大黄,3钱,斑蝥,1钱,麝香,3分,雄黄,2钱半
石榴枝,90.0g,五倍子,30.0g,白矾,15.0g
黑豆,0.5升,干姜,4两
真藿香梗,3两,檀香末,6钱,真茅山术,6两,真蟾酥,6钱,顶上沉香,6钱,明雄黄,6钱,麝香,6钱,木香,6钱,漂净朱砂,6钱,公丁香,6钱
乌药,7.5克,香附,6克,当归,3克,木香甘草,1.5克
莲子草汁,2升,松叶,4两,青桐白皮,4两,枣根白皮,3两,防风,2两,川芎,2两,白芷,2两,辛夷仁,2两,藁本,2两,沉香,2两,秦艽,2两,商陆根,2两,犀角屑,2两,青竹皮,2两,细辛,2两,杜若,2两,蔓荆子,2两,零陵香,1两,甘松,1两,白术,1两,天雄,1两,柏白皮,1两,枫香,1两,生地黄汁,5升,生麻油,4升,猪鬃脂,1升,马鬐膏,1升,熊脂,2升,蔓荆子油,1升
黄连,1钱,葛根,1钱,赤苓,1钱,白术,1钱,猪苓,7分,泽泻,8分,苍术,1钱,川厚朴,7分,甘草,2分,生炙,2分,陈皮,5分
绿豆粉,1两,乳香,5钱,没药,5钱,朱砂,1钱,甘草,1钱
当归,5分,生地,5分,熟地,5分,黄芪,5分,人参,5分,白术,5分,甘草,5分,茯苓,5分,天冬,1钱,麦冬,1钱,白芍,1钱,黄柏,1钱,知母,1钱,五味子,1钱,柴胡,1钱,地骨皮,1钱,陈皮,1钱,莲心,5分
硫黄,2两,明雄黄,2两,朱砂,2两,赤石脂,2两,紫石英,2两,阳起石,None,醋淬,None
生地,30.0g,生芪,12.0g,防风,12.0g,鸡血藤,30.0g,川芎,10.0g,赤芍,12.0g,白芍,12.0g,丹皮,10.0g,蒺藜,12.0g,广郁金,12.0g,炙僵蚕,15.0g,荆芥,12.0g,乌梢蛇,15.0g,飞来鹤,30.0g,薅田藨,30.0g
当归,18.0g,白芍,15.0g,柴胡,10.0g,白术,15.0g,茯苓,12.0g,陈皮,10.0g,枳壳,12.0g,大腹皮,15.0g,麦冬,15.0g,黄连,10.0g,木香,12.0g,乌梅,10.0g,甘草,6.0g
川升麻,2两,黄芩,5两,钩藤,5两,犀角屑,5两,大青叶,5两,青黛,2两,虎睛,1对,天竺黄,0.5两,麝香,1分,冰片,1分,川朴消,1斤,竹沥,3合
浮萍草,None,白芷,None
白茅根,10.0g,车前子,6.0g,赤小豆,10.0g,玉米须,10.0g,连翘,10.0g,茯苓,10.0g,蝉蜕,3.0g,山药,10.0g,甘草,3.0g
大黄,4两,甘遂,2两,阿胶,2两
党参,10克,白术,10克,茯苓,10克,丹参,15克,香附,10克,良姜,5克,甘草,5克,青黛,1克
樟丹,4两,炉甘石,4两,黄连水飞,None,大青盐,0.5钱,硇砂,0.5钱,乳香,0.5钱,雄黄,0.5钱,川芎,0.5钱,黄连,0.5钱,枯白矾,0.5钱,轻粉,0.5钱,甘草,0.5钱,密陀僧,0.5钱,麝香,0.5钱,冰片,0.5钱,当归,0.5钱,白丁香,0.5钱,朱砂,3钱,没药,3钱,海螵蛸,3钱
真香油,1斤,樟丹,0.5斤,巴豆,70粒,木鳖子,5枚,穿山甲,5片
夏枯草,30克,香附,60克,甘草,9克
川黄柏,12.0g,没食子,12.0g,蛇床子,12.0g,白矾,12.0g
防风,8分,白鲜皮,8分,赤芍,8分,连翘,8分,黄芩,8分,牛蒡子,1钱,金银花,3分,栀子,5分,当归,5分,荆芥,4分,槐花,4分,僵蚕,2分,甘草,2分
茯苓,1两,当归,5钱,川芎,5钱,肉桂,5钱,白芍,5钱,黄芪,5钱,人参,5钱,熟地,5钱
枸杞子,2.0g,菊花,1.5g,熟地,2.0g,山萸肉,2.0g,山药,2.0g,泽泻,1.0g,丹皮,1.5g,茯苓,1.5g,当归,2.0g,白芍,2.0g
益智仁,2两半,石菖蒲,1两,白龙骨,3分,川乌头,1两,用牡蛎粉,1两
七气罂口,None,年深者良,None,用纯钢锉生锉末,None,研之无声,1钱,古文钱,None,500,None,年者良,None,火煅,None,醋淬,None,研之无声,5分
龙骨,1两,赤石脂,3两,当归,1两,肉豆蔻,1两,紫参,2两,干姜,1两
川乌,1.5g,草乌,1.5g,何首乌,1.0g,.仙茅,10.0g,淫羊藿,10.0g,威灵仙,10.0g
陈皮,1钱,半夏,1钱,当归,1钱,葛根,1钱,玄参,1钱,黄芩,8分,茯苓,8分,黄连,7分,甘草,5分
艾青,5两,干姜,2两,附子,1两
熟地,2两,当归,1两,人参,1两,白术,1两,肉桂,2钱
肉桂,6.0g,干姜,15.0g,黄药子,12.0g,黄连,12.0g,地榆,12.0g,槐花,12.0g,苍术,20.0g
茯苓,0.0g,猪苓,0.0g,茵陈蒿,0.0g,栀子,0.0g,大黄,0.0g,白茅根,0.0g,泽泻,0.0g,大腹皮,0.0g,赤芍,0.0g
附子,1枚,草果,5粒
陈皮,12克,枳实,2.5克,干姜,6克
杏仁,15.0g,薏苡仁,30.0g,半夏,15.0g,陈皮,12.0g,茯苓,15.0g,瓜壳,15.0g,石菖蒲,6.0g,川羌,15.0g,葛根,24.0g,苍术,18.0g,川芎,18.0g,麻黄,15.0g,紫苏,20.0g
火麻仁,1两半,川贝,1两,黄芩,1两,大豆卷,1两,粳米,1两,甘草,1两,干姜,1两,肉桂,1两,石斛,1两,石膏,1两,当归,0.5两,花椒,1两
陈皮,90克,杏仁,90克,火麻仁,90克,郁李仁,15克
五倍子,100.0g,诃子,100.0g,白矾,100.0g,白芨,100.0g,麻黄,100.0g,细辛,50.0g
连翘,0.0g,黄芩,0.0g,薄荷,0.0g,牛蒡子,0.0g,柴胡,0.0g,玄参,0.0g,射干,0.0g,川贝,0.0g,甘草,0.0g,荆芥,0.0g
半夏,18.0g,蒲公英,20.0g
蕤仁,18铢,秦皮,18铢,黄连,18铢,萤火虫,7枚,草决明,1合
山萸肉,120克,柏子仁,15克,远志,15克,覆盆子,30克,山药,30克
黑丑,45克,甘遂,15克,海金砂,15克
龙胆草,None,薄荷,1.0g
龙胆草,12.0g,茵陈蒿,20.0g,丹皮,15.0g,生地,30.0g,白芍,20.0g,川楝子,15.0g,郁金,15.0g,元胡,15.0g,柴胡,15.0g,刺力,15.0g,防风,15.0g,连翘,30.0g,板兰根,30.0g,荆芥,12.0g,大黄,6.0g
杜仲,None,大斤,None
麻黄,0.0g,益智仁,0.0g,肉桂,0.0g,五倍子,0.0g,干姜,0.0g
槟榔,3分,小茴香,3分,附子,1两,肉桂,3分,当归,3分,芎?,3分,公丁香,0.5两,白豆蔻,3分,吴茱萸,0.5两,木香,3分,青皮,3分
山萸肉,30.0g,龙骨,30.0g,牡蛎,30.0g,五味子,15.0g
熟地,1两,白芍,5钱,当归,5钱,川芎,3钱,白术,5钱,丹皮,3钱,元胡,1钱,甘草,1钱,柴胡,1钱
化橘红,None,川贝,None,半夏,None,杏仁霜,None,远志,None,桔梗,None,甘草,None,天花粉,None,木香,None,肉桂,None,枇把叶,None,款冬花,None,紫菀,None,前胡,None,苏子,None,麻黄,None
黄连,18克,附子,3克
川芎,1钱,白芍,1钱,当归,1钱,茯苓,1钱,熟地,1钱,陈皮,1钱,桔梗,1钱,香附,1钱,白术,1钱,人参,5钱,甘草,5钱,海粉,5钱,昆布,5钱,川贝,5钱,升麻,3钱,红花,3钱,夏枯草,None,再加红蜜,4两
人参,None,白术,None,茯神,None,当归,None,生地,None,酸枣仁,None,麦冬,None,半夏,None,枳实,None,黄连,None,竹茹,None,栀子,None,甘草,0.9克,朱砂,None
柴胡,12.0g,白芍,20.0g,枳壳,12.0g,藿香,20.0g,厚朴,12.0g,半夏,12.0g,干姜,10.0g,陈皮,10.0g,槟榔,15.0g,建曲,15.0g,麦芽,20.0g,茯苓,12.0g,白术,12.0g
轻粉,5分,麝香,5分,白信石,5分,白矾,1钱,朱砂,1钱,血竭,1钱,蟾酥,2钱,铜绿,2钱,寒水石,2钱,乳香,2钱,没药,2钱,雄黄,2钱,蜗牛,21个
鹿茸,3钱,葫芦巴,3钱,破故子,3钱,韭菜子,1钱,大茴香,2钱,附子,2钱,苍术,2钱,茯苓,3钱,菟丝子,3钱
地榆,None,甘草,None,干姜,None,葛根,None,罂粟,None,当归,None,白芍,None,茯苓,None
芥穗,30克,僵蚕,30克,天麻,30克,甘草,30克,川羌,15克,川芎,15克,白附子,15克,川乌头,15克,细辛,15克,全蝎,15克,藿香叶,15克,薄荷,90克,防风,30克
刘寄奴,1钱,骨碎补,5钱,元胡,5钱
当归身,9g,白芍,6g,酒生地,15g,玄参,9g,丹皮,6g,车前子,9g,酒茺蔚子,3g
丹皮,2两,川芎,2两,蒲黄,2两,肉桂,0.5两,大豆卷,2两
金银花,None,重楼,None,赤芍,None,细辛,None,蝉蜕,None,黄连,None,僵蚕,None,防风,None,泽兰,None,川羌,None,独活,None,青皮,None,甘草,None
木香,12.0g,砂仁,10.0g,半夏,18.0g,茯苓,12.0g,白术,15.0g,陈皮,10.0g,党参,30.0g,枳实,12.0g,槟榔,15.0g,元胡,15.0g,白芨,15.0g,白芍,15.0g,当归,20.0g,甘草,10.0g
桑叶,18.0g,菊花,15.0g,杏仁,12.0g,浙贝,12.0g,北沙参,30.0g,麦冬,12.0g,百部,12.0g,黄芩,12.0g,乌梅,12.0g,玄参,15.0g,荆芥,12.0g,甘草,6.0g
龙胆草,0.5两,犀角屑,1分,川升麻,0.5两,槟榔,1分,大黄,1分,甘草,1分,鳖甲,1分
柴胡,10克,黄芩,8克,海金砂,15克,金钱草,15克,鸡内金,10克,郁金,8克,炒金铃子,10克,白芍,10克,枳实,10克,赤苓,15克,车前子,10克
人参,3两,干姜,3两,甘草,3两,白术,3两,当归,2两,白芍,2两
鲜墨旱莲,8000.0g,白矾,75.0g,凡士林,None
人参,None,白芍,None,大黄,None,枳实,None,厚朴,None,槟榔,None,沉香,None
黄连,None,木香,None
杜仲,2两,蛇床子,2两,当归,2两,川芎,2两,干姜,2两,秦艽,2两,附子,2两,石斛,2两,肉桂,2两,细辛,2两,茵芋,2两,天雄,2两,花椒,2两,防风,2两,独活,2两
肉豆蔻,5个,木香,0.5两,人参,0.5两,厚朴,0.5两,赤苓,0.5两,肉桂,0.5两,甘草,0.5两,槟榔,5钱,诃黎勒皮,0.5两,青皮,0.5两,陈皮,0.5两,郁李仁,0.5两,半夏,None,同生姜捣如泥堆,0.5两
山萸肉,1斤,破故子,None,当归,4两,麝香,1钱
附子,None,炮裂,2钱半,甘草,2钱半,人参,7钱半,细辛,1钱半,桔梗,5钱,厚桂,2钱,茯苓,2钱,独活,2钱,半夏,None,滤,None,仍锉,3钱
大黄,4两,山奈,4两,天南星,4两,姜黄,4两,半夏,4两,白芨,3两,人中白,3两,白芷,3两,天花粉,3两,重楼,1两
肥葱,3升,麦麸,3升,沧盐,2两
乳香,12.0g,没药,12.0g,雄黄,10.0g,当归,20.0g,炙甲片,20.0g,僵蚕,20.0g,香附,20.0g,蟾酥,1.0g,甘草,1.0g
川乌,1两,草乌,1两,川羌,1两,独活,1两,穿山甲,1两,防风,1两,荆芥,1两,大黄,1两,黄芩,1两,黄柏,1两,蛇蜕半条,None,皂角刺,1两,管仲,1两,元武版,1两,连翘,1两,五倍子,5钱,蝉蜕,1两,蜈蚣,5条,甘草节,5钱,桔梗,5钱,当归,1两,川芎,1两,赤芍,1两,杜仲,1两,白芷,1两,金银花,1两,僵蚕,1两
桂枝,9克,白芍,9克,甘草,9克,干姜,9克,大枣,12枚,附子,6克
黄连,None,款冬花,None
防风,1两半,黄芩,1两,人参,1两,甘草,1两,芎?,1两,天冬,1两
雄黄,None,胭脂,None
羚羊粉,1两,赤苓,1两,川木通,0.5两,桑根白皮,1两,生干地黄,1两,薏苡仁,0.5两
生黄芪,0.0g,太子参,0.0g,土茯苓,0.0g,薏苡仁,0.0g,六月雪,0.0g,海螵蛸,0.0g
桂枝,9克,干姜,9克,甘草,6克,皂角,1挺,大枣,12枚
防风,2两,白术,1两,白鲜皮,2两,肉桂,1两3分,黄芪,2两,薏苡仁,3两
甘草,2钱,茯苓,3钱,半夏,3钱,桂枝,3钱,白芍,3钱,龙骨,2钱,牡蛎,3钱
小茴香,30克,乌药,30克,高良姜,30克,青皮,30克
白蔹,None,当归,None,白芍,None,大黄,None,莽草,None,川芎,None
藿香,2.0g,茵陈蒿,2.0g,滑石,2.0g,川木通,1.5g,石菖蒲,0.5g,赤苓,2.0g,连翘,2.0g,金钱草,2.0g,杏仁,1.5g,知母,1.5g,苍术,1.5g,龙胆草,1.5g
杏仁,15.0g,白豆蔻,10.0g,薏苡仁,30.0g,半夏,12.0g,通草,10.0g,桑叶,20.0g,芦根,30.0g,荆芥,12.0g,蝉蜕,12.0g,连翘,20.0g,前胡,15.0g,茵陈蒿,15.0g,桔梗,15.0g
当归,1.5g,川芎,1.5g,白芍,1.5g,乳香,1.0g,没药,1.0g,元胡,1.5g,姜黄,1.0g,香附,1.0g,川羌,1.0g,防风,1.5g,威灵仙,1.5g,甘草,1.0g
麻黄,None,杏仁,None,苏叶,None,桔梗,None,甘草,None
大黄,4两,饭熟为度,None,土瓜根,2两,牛膝,2两,桃仁,2两,尖双仁,None
牛黄,15克,琥珀,3克,朱砂,3克,雄黄,3克,胆南星,30克,礞石,15克,沉香,4.5克,犀角,4.5克,黄芩,60克,大黄,60克,天麻,15克,石菖蒲,30克,僵蚕,21克,蝉蜕,15克,猪心,2具
黄芪,30.0g,党参,30.0g,赤芍,9.0g,葛根,20.0g,川芎,9.0g,丹参,20.0g,当归,12.0g,地龙,6.0g,桃仁,9.0g,红花,6.0g,杜仲,24.0g,川牛膝,18.0g,砂仁,9.0g,怀牛膝,18.0g,天麻,10.0g,全蝎,10.0g,白芍,30.0g,生地,15.0g,熟地,15.0g,甘草,5.0g
胆矾,9克,僵蚕,18克,去丝,None
川升麻,1.5克,生甘草,1.5克,连翘,6克,炙僵蚕,9克,葛根,4.5克,桔梗,3克,金银花,9克,干荷叶,1角,薄荷,2.4克,京赤芍,6克,净蝉衣,2.4克,陈莱菔,9克
陈皮,10.0g,茯苓,30.0g,白扁豆,10.0g,防风,3.0g,白术,10.0g,山药,30.0g,藿梗,10.0g,白芍,10.0g,柴胡,10.0g,莲子,10.0g,浮小麦,30.0g,苏梗,10.0g
茯苓,1两,甘草,5钱,枳壳,3钱
厚朴,4两,苍术,4两,大枣,1升,剥核,None,研取枣汁约,5升,以来,None,同煮厚朴,None,苍术,None,候水尽为度,None,陈皮,3两,茯苓,2两半,人参,2两,甘草,3两
紫贝齿,15g,紫石英,9g,磁石,30g,生石决明,30g,夏枯草,15g,菊花,9g,钩藤,12g,白芍,12g,生地,9g,玄参,18g,栀子,9g,牛膝,12g
大黄,2两,杏仁,2两,枳实,1两,芒消,1合
核桃仁,None,拧油去滓,None,得油,3克
白豆蔻,60克,甘草,150克,木香,90克,厚朴,500克,砂仁,120克,公丁香,120克,青皮,120克,陈皮,120克,香附,500克
半夏,15.0g,黄连,12.0g,黄芩,15.0g,干姜,6.0g,党参,20.0g,大枣,12.0g,檀香,10.0g,木香,12.0g,白芍,15.0g,白芨,15.0g,乌梅,15.0g,甘草,6.0g
半夏,None,干姜,3分,槟榔,0.5两,肉桂,0.5两,旋覆花,0.5两,高良姜,0.5两,公丁香,1分,木香,1分
菟丝子,1两,五味子,1两,生干地黄,3两
芒硝,30.0g,甘草,9.0g
当归,None,川芎,None,肉桂,None
铅粉,1钱,铅粉,1钱,密陀僧,0.5钱,龙骨,0.5钱,轻粉,3钱,朴消,1钱,铅白霜,1钱,樟脑,0.5两,花碱,6钱,玉霜,1两3钱
赤鲤鱼鳞,2两,虻虫,0.5两,狗胆,0.5两,蒲黄,0.5两,乱发,2两,麝香,2钱
菟丝子,1斤,控干,None,甘菊花,1斤
枇杷叶,10.0g,桑白皮,10.0g,黄芩,10.0g,黄连粉,1.5g,生甘草,6.0g,当归,10.0g,玄参,30.0g,桃仁,10.0g,皂角刺,10.0g,蒲公英,15.0g,党参,15.0g,生黄芪,15.0g
天雄,None,附子,None,大川乌,None
桑叶,9g,桑枝,30g,芦根,30g,菊花,9g,淡豆豉,15g,栀子,9g,连翘,15g,金银花,15g,忍冬藤,24g,蔓荆子,9g,薄荷,6g,甘草,3g
防己,None,人参,None
半夏,15.0g,黄连,10.0g,黄芩,12.0g,干姜,3.0g,党参,30.0g,木香,12.0g,白芍,15.0g,枳壳,12.0g,柴胡,10.0g,甘草,6.0g,陈皮,10.0g,元胡,15.0g,牡蛎,20.0g
石膏,1斤,樟丹,1两
海浮石,90克,胆南星,30克,瓜蒌,90克,栀子,90克,青黛,2.4克,香附,60克,川芎,60克,苍术,None,搓去黑皮,None
人参,None,白术,None,茯苓,None,葛根,None,紫苏,None,半夏,None,芥穗,None,桔梗,None,杏仁,None,麻黄,None,防风,None,陈皮,None,甘草,None,桑白皮,None,枳壳,None,前胡,None
葶苈子,30克,猪苓,30克,防己,30克
沉香,1两,莪术,1两,诃子,1两,花椒,1两,当归,1两,附子,1两,白术,1两,麝香,1分,公丁香,0.5两,肉豆蔻,0.5两,高良姜,0.5两
杏仁,15.0g,白豆蔻,10.0g,薏苡仁,20.0g,半夏,15.0g,厚朴,12.0g,滑石,20.0g,茵陈蒿,15.0g,黄芩,12.0g,黄连,10.0g,藿香,20.0g,大黄,12.0g,陈皮,10.0g,甘草,3.0g
赤苓,2两,川木通,2两,白芍,1两半,吴茱萸,None,倍干,1两,郁李仁,1两,槟榔,3枚,紫菀,1两
钟乳粉,2两,人参,3分,石斛,3分,大麦糱,5钱,干姜,5钱,陈皮,5钱
嫩松香,1000.0g,樟脑,15.0g,冰片,7.5g
当归,2.0g,川芎,2.0g,白芍,2.0g,熟地,2.0g,阿胶,1.0g,蒲黄,2.0g,元胡,1.5g,三七,1.0g,仙鹤草,1.5g,桂枝,1.5g,白术,1.5g,大枣,1.5g,干姜,1.0g,甘草,1.0g
金银花,30.0g,连翘,30.0g,蒲公英,20.0g,苦地丁,20.0g,天花粉,15.0g,川贝,12.0g,当归,15.0g,白芍,15.0g,黄柏,12.0g,韭菜籽,15.0g,锁阳,15.0g,紫河车,15.0g,甘草,10.0g
茯苓,1钱,陈皮,1钱,半夏,1钱,白术,1钱,苍术,1钱,藿香,5分,泽泻,5分,甘草,5分,葛根,5分,柴胡,5分,厚朴,5分,木瓜,5分
紫苏,5分,枳实,5分,陈皮,5分,瓜蒌,5分,葛根,5分,香附,5分,茯苓,5分,甘草,3分
水蛭,15.0g,当归,15.0g,赤芍,15.0g,川芎,15.0g,红花,15.0g,川牛膝,15.0g,黄芪,30.0g
牛黄,45克,石膏,45克,大黄,15克,甘草,15克,僵蚕,15克,去丝,15克,天南星曲,30克,朱砂,9克,樟脑,9克
桔梗,30克,枳壳,30克
苏叶,None,白芍,None,川芎,None,桔梗,None,枳壳,None,乌药,None,白芷,None,川羌,None,独活,None,连翘,None,防风,None,白术,None,桂枝,None,甘草,None
升麻,30克,葛根,30克,柴胡,30克,白芍,30克,防风甘草,15克
茯苓,12克,桂枝,9克,白术,6克,甘草,6克
桑叶,10.0g,杏仁,6.0g,地龙,10.0g,桔梗,3.0g,川贝,5.0g,前胡,10.0g,蝉蜕,6.0g,僵蚕,6.0g,桑白皮,10.0g,远志,3.0g
人参,None,阿胶,None,白术,None,苍术,1.5g,黄柏,1.0g,蒲黄,1.5g
酒归尾,3钱,赤芍,2钱,丹皮,1钱5分,防风,1钱5分,酒红花,1钱,木香,6分
陈皮,1斤,干姜,None,公丁香,4两,人参,4两,甘草,4两,神曲,2两,麦糵,2两
独活,2两,白芍,1两,白术,1两,葛根,1两,茯苓,1两,防风,1两,茵芋,1两,细辛,1两,甘草,1两,防己,1两,芎?,1两,酸枣仁,1两,肉桂,1两,人参,1两,五加皮,2两,麻黄,2两,川乌头,1两
蛇蜕,10.0g,冰片香油,10.0g,紫草,10.0g
大黄,15克,黄芩,15克,莽草,15克,巴豆,15克,野葛,15克,牡丹,15克,踯躅,15克,芫花,15克,花椒,15克,皂角,15克,附子,15克,藜芦,15克
苏叶,None,当归,None
竹叶,12.0g,当归,12.0g,黄芩,12.0g,半夏,12.0g,川芎,6.0g,甘草,6.0g,白芍,15.0g,太子参,15.0g,麦冬,15石,熟地,30.0g,黄芪,30.0g
枳壳,3钱,木香,3钱,川楝子,3钱,黄芩,3钱,金钱草,10钱,大黄,2钱
附子,None,麻黄,None,白术,None,干姜,None,甘草,None,人参,None
健猪肺,1个,川贝,2钱,莲子,4两
