夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
麻黄,3克,干姜皮,3克,浮萍草,3克,杏仁,4.5克,丹参,15克,陈皮,9克,丹皮,9克,僵蚕,9克
虎睛,1对,犀角屑,1两,远志,1两,栀子仁,1两,大黄,1两
胡连,1分,升麻,0.5两,铅霜,1分
雄黄,1斤,鸡子,None
枇杷叶,2斤,山药,1斤,枸杞子,None,山萸肉,0.5斤,吴茱萸,1两
破故子,90克,葫芦巴,90克,小茴香,90克,川楝子,90克,续断,90克,桃仁,60克,杏仁,60克,山药,60克,茯苓,60克
薄荷,5钱,山豆根,5钱,青黛,3钱,硼砂,1钱5分,儿茶,1钱
黄花猛,0.0g,猫屎草,0.0g,蒌青,0.0g,闹洋花,0.0g,交龙木,0.0g,大艾,0.0g,红苑布柏,0.0g,洋花参,0.0g,假子素,0.0g,白朴叶,0.0g,三丫虎,0.0g,牛na勒,0.0g
防风,3两,枳实,3两,茯神,4两,麻黄,4两,细辛,2两,芎?,3两,前胡,4两,干姜,4两,半夏,4两,杏仁,3两,竹沥,3升
炭灰,5升,桑灰亦得,None,纱罗罗之,None,蚯蚓粪,1升,红花,None,捻,None
杏仁,10.0g,薏苡仁,20.0g,白豆蔻,6.0g,淡竹叶,10.0g,滑石,10.0g,半夏,10.0g,通草,10.0g,枳实,10.0g,苏梗,10.0g,大腹皮,10.0g,木香,10.0g,厚朴,12.0g,砂仁,3.0g
生绵耆,4钱,炙绵耆,4钱,当归,4钱,川芎,1钱,通草,2钱,白芷,5分,柴胡,4分
葛根,2两,麻黄,2两,桔梗,1两,杏仁,None,尖双仁,1两,甘草,1两,葶苈子,1两,石膏,1两
大黄,10两半,木香,10两半,槟榔,10两半,诃子,10两半,附子,10两半,川羌,10两半,鹤虱,10两半,干姜,10两半
晒参,None,当归,12.0g,血余炭,10.0g,党参,20.0g
独活,1.5g,槲寄生,2.0g,杜仲,1.5g,牛膝,1.5g,防风,1.5g,桂枝,1.5g,熟地,2.0g,白芍,2.0g,当归,2.0g,川芎,2.0g,黄芪,2.0g,甘草,1.0g
古文钱,5钱,乳香,5钱,没药,5钱,轻粉,1分
麦冬,7分,知母,7分,石韦,6分,甘草,None,泽泻,5分,冬葵子,6分,滑石,None,五味子,None
当归,2.0g,川芎,1.5g,生地,1.5g,白芍,1.5g,蒲黄,1.5g,元胡,1.5g,红花,1.0g,柴胡,1.5g,枳壳,1.5g,桂枝,1.5g,黄芪,2.0g
防风,1两,天麻,1两,升麻,1两,白附子,1两,定风草,1两,细辛,1两,川芎,1两,人参,1两,丹参,1两,苦参,1两,玄参,1两,紫参,1两,蔓荆子,1两,威灵仙,1两,穿山甲,1两,何首乌,1两,蜈蚣,1对
黄柏,3两,知母,3两,龟板,3两,熟地,None,锁阳,2两,枸杞子,2两,干姜,2两,五味子,1两,白芍,1两,天冬,1两,覆盆子,2两,菟丝子,2两,于白术,3两,陈皮,1两,牡蛎,1两,山萸肉,1两,虎胫骨,1两,防己,1两,牛膝,1两,当归,2两
柴胡,0.0g,黄芩,0.0g,半夏,0.0g,党参,0.0g,白芍,0.0g,桂枝,0.0g,甘草,0.0g,贯众,0.0g,虎杖,0.0g,干姜,0.0g,大枣,0.0g,饴糖,0.0g
大豆,1两,大黄,1两,生干地黄,1两,肉桂,1两
苍术,60克,川乌,30克,当归,30克,川芎,30克,乳香,9克,没药,9克,公丁香,1.5克
槐角,None,取黑者炒,1合,马牙消,3钱,生地,1合
附片,9克,肉桂,1.5克,续断,9克,焦艾,9克,茯苓,9克,芡实,9克,盐小茴,3克,海螵蛸,15克,金樱子,9克
代赭石,None,醋淬至碎,None,青皮,3钱,木香,3钱,莪术,3钱,五灵脂,3钱,北大黄,3钱,巴豆,1钱
茵陈蒿,9.0g,金钱草,9.0g,生栀子,3.0g,虎仗,5.0g,黄芩,3.0g,丹参,3.0g,车前子,8.0g,陈皮,3.0g
硫黄,1两,火硝,1两,雄黄,0.5两,滑石,0.5两,白矾,0.5两,寒食面,4两
丹皮,12.0g,当归,12.0g,怀牛膝,12.0g,知母,12.0g,栀子,8.0g,抗药,15.0g,白术,10.0g,柴胡,10.0g,茯苓,25.0g,薄荷,6.0g,全蝎,5.0g,甘草,5.0g
瞿麦,0.0g,扁蓄,0.0g,车前子,0.0g,滑石,0.0g,川木通,0石,苇,0.0g,冬葵子,0.0g,野菊花,0.0g
炉甘石,120克,黄连,21克,煮数沸,None,朴消,15克
玄参,5钱,当归,3钱,连翘,1钱,白芍,2钱,丹皮,2钱,荆芥,2钱,甘菊花,2钱,升麻,5分,天花粉,1钱
熟地,240两,茯苓,120两,当归,120两,黄芪,120两,川芎,120两,肉桂,60两,白芍,120两,苁蓉,120两,白术,120两,甘草,30两
大黄,0.5两,茵陈蒿,0.5两,葶苈子,0.5两
白面粉,6克,白糖,6克
荜茇,None,轻粉,None,蕤仁,None,木鳖子,None
青皮,None,当归,2.0g,莪术,1.5g,红花,1.0g,防风,1.5g
冰片,None,傲霜经风雨者,None,炭火中煅红,None,醋淬,None
阿胶,1两,蒲黄,0.5两
当归,20.0g,白芍,18.0g,生地,20.0g,川芎,15.0g,阿胶,10.0g,益母草,20.0g,蒲黄,12.0g,桃仁,12.0g,桂枝,12.0g,香附,15.0g
茯苓,0.0g,泽泻,0.0g,山萸肉,0.0g,丹皮,0.0g,生地,0.0g,赤芍,0.0g
瓜蒌仁,None,杏仁,None,黄连,None
朱砂,1钱,生麝,0.5钱,全蝎,1钱,乳香,0.5钱
沉香,3钱,茯苓,3钱,酸枣仁,2钱,人参,2钱,天麻,2钱,芎?,2钱,陈皮,None,藿香叶,1钱,甘草,1钱,僵蚕,1钱
半夏,8.0g,陈皮,8.0g,茯苓,8.0g,枳实,6.0g,竹茹,6.0g,杏仁,6.0g,苏叶,6.0g,甘草,6.0g,白芥子,6.0g,葶苈子,6.0g,大黄,2.0g
白花蛇舌草,30.0g,山药,15.0g,茯苓,15.0g,半边莲,10.0g,半枝莲,10.0g,陈皮,3.0g,甘草,3.0g
大黄,5.0g,黑丑,3.0g,黄连,3.0g,槟榔,3.0g,淡竹叶,3.0g,党参,6.0g,连翘,6.0g,甘草,6.0g
大青叶,0.0g,贯众,0.0g,重楼,0.0g
羚羊粉,None,柴胡,None,黄芩,None,川当归,None,草决明,None,川羌,None,赤芍,None,甘草,None
赤芍,3钱,当归尾,3钱,川芎,3钱,紫草,3钱,红花,3钱,血竭,1钱
半夏,4两,去滑,None,干姜,3两,蜜,3两,青州枣,2两,同生姜,None,蜜入银石器内与半夏末和熬,None,木香,0.5两,沉香,0.5两,青皮,0.5两,白术,0.5两,陈皮,0.5两,干姜,0.5两,附子,0.5两,肉豆蔻,0.5两,红豆蔻,0.5两
黄芪,0.0g,党参,0.0g,麦冬,0.0g,五味子,0.0g
大黄,2两,黄连,3两,黄柏,1两,黄芩,1两,曲衣,5合
半夏,12.0g,陈皮,10.0g,茯苓,12.0g,五味子,10.0g,太子参,30.0g,枳壳,12.0g,竹茹,15.0g,茵陈蒿,15.0g,黄连,6.0g,牡蛎,20.0g,麦芽,15.0g,甘草,6.0g
硼砂,3钱,樟脑,1钱,通明朴消,0.5两
鱼鳔,2两,丹皮,1两半,白芍,1两,沙菀蒺藜,2两,续断,1两,茯苓,1两半,熟地,4两,黄苓,1两,菟丝子,1两半,山萸肉,2两,杜仲,1两,萆薢,1两,山药,2两,当归,1两,车前子,2两,阿胶,1两5钱,益母草,1两,酒拌,None,饭上蒸过,None,香附米,1两
熟地,3两,白术,3两,苍术,None,山药,1两,独活,5钱,黄柏,5钱,当归,2两,白芍,2两,远志,2两,益智仁,1两,香附,1两,续断,2两,大茴香,5钱,杜仲,2两,黄芩,3两,虎胫骨,1对
当归,2钱,川芎,1钱,白术,1钱,制半夏,8分,陈皮,3分,前胡,4分,砂仁,4分,藿香,4分,干姜,4分,甘草,5分
山楂,None,金银花,None,丹参,None,益母草,None,独活,None,柴胡,None,牛膝,None,桃仁,None,艾叶,None,苏木,None,姜黄,None,香附,None
墨旱莲,1秤,月以后收采,None,拣择无泥土者,None,不用洗,None
生箭耆,2两,当归,8钱,桂圆肉,8钱,杭萸肉,5钱,胡桃肉,5钱,地龙,3钱,生乳香,3钱,生没药,3钱,鹿角胶,6钱,制马钱子末,3分
骨碎补,1钱,香附,1钱,草乌,1钱半,川芎,1钱
大枳壳,120克,大草乌,120克
黑小豆,1升,绿豆,1升,生甘草,2两,连翘,1两,天花粉,1两,黄芩,1两,麝香,2分,金箔,20张,朱砂,5钱,雄黄,5钱,山慈菇,1两,白扁豆,2两
熟地,5钱,油归,5钱,川芎,3钱,苁蓉,3钱,牛膝,2钱,泽泻,1钱半,枳壳,1钱,升麻,7分
秦艽,10.0g,桃仁,6.0g,苍术,6.0g,防风,6.0g,黄柏,10.0g,当归,10.0g,泽泻,10.0g,槟榔,6.0g,熟地,10.0g,地榆,15.0g,槐花,10.0g,芥穗,6.0g
壁虎,6.0g,莪术,10.0g,水蛭,3.0g,海藻,10石,见穿,30.0g,薏苡仁,30.0g,半枝莲,30.0g,破故子,12.0g,木灵芝,3.0g
白术,15克,当归,15克,肉桂,1.5克,甘草,3克
厚朴,3分,龙骨,0.5两,茯苓,3分,人参,3分,白石脂,0.5两,陈皮,None,当归,3分,肉豆蔻,1枚,乌梅,0.5两,干木瓜,0.5两
公丁香,1两,木香,1两,白豆蔻,0.5两,半夏曲,0.5两,神曲,0.5两,白术,1两半,白姜,1两半,陈皮,1两半,人参,3钱,毕澄茄,3钱,肉豆蔻,0.5两,甘草,2钱
葶苈子,5分,草龙胆,5分,山栀子,5分,茵陈蒿,5分,枳实,5分,甘草,5分
黄柏,1斤,分作,4份,用酒,None,蜜,None,人乳,None,糯米泔浸透,None,炙干,None
古铜钱,None,乳香,1两,没药,1两
杨梅皮,None,踯躅花根,None,薄荷,None,白芷,None,甘草,None,细辛,None,皂角,None,麝香,0.5分
砂仁,None,黄连,10.0g
茵陈蒿,15.0g,滑石块,15.0g,生苡米,15.0g,防风,10.0g,防己,10.0g,猪苓,10.0g,老鹳草,15.0g,金银花,15.0g,露蜂房,10.0g,蜈蚣,2条,僵蚕,10.0g,全蝎,4.0g,生甘草,6.0g,雷公藤,10.0g
川芎,0.0g,白芷,0.0g,川羌,0.0g,荆芥,0.0g,防风,0.0g,细辛,0.0g,薄荷,0.0g,甘草,0.0g
冬葵子,2合,滑石末,1两
黄连,5钱,当归,3钱
当归,1钱,白芍,1钱,附子,1钱,黄芪,1钱,虎胫骨,1钱,土茯苓,8钱
白芥子,10.0g,苏子,10.0g,菜菔子,10.0g,陈皮,10.0g,桔梗,10.0g,厚朴,10.0g,枳实,6.0g,瓜蒌,24.0g,蒲公英,24.0g
北五味子,1分,茯苓,1分,桑白皮,1分,紫苏,1分,细辛,1分,陈皮,1分,枳壳,1分,杏仁,1分,阿胶,1分,甘草,1分,罂粟壳,None,截碎,None,蜜,1分,半夏,2分
金银花,6.0g,连翘,6.0g,板蓝根,9.0g,黄芩,6.0g,石膏,15.0g,淡竹叶,6.0g,荆芥,6.0g,建曲,6.0g,防风,6.0g,僵蚕,6.0g
诃子,1两半,附子,1两,当归,3分,桔梗,0.5两,肉豆蔻,3分,木香,0.5两,吴茱萸,1分,甘草,1分,陈皮,1两
磁石,0石,滑石,0.0g,寒水石,0.0g,硝石,0.0g,芒硝,0.0g,栀子,0.0g,竹叶,0升,穿心莲,0.0g,珍珠层粉,0.0g,沉香,0.0g,牛黄,0.0g,冰片,0.0g
半夏,15.0g,黄连,10.0g,黄芩,10.0g,干姜,5.0g,党参,30.0g,谷芽,20.0g,麦芽,20.0g,佛手,12.0g,厚朴,12.0g,藿香,20.0g,枳壳,10.0g
冰片,4分,煅甘石,1两2钱,轻粉,5钱,白占,3两5钱,菜油,1斤
甘草,None,大黄,None,白蔹,None,黄芪,None,芎?,None
大黄,4两,黄连,4两,黄芩,4两
柴胡,6.0g,白芍,6.0g,枳壳,6.0g,元胡,6.0g,苍术,5.0g,厚朴,4.0g,川楝子,10.0g,陈皮,3.0g,生甘草,3.0g
干姜,30.0g,捣汁蜂蜜,60毫升
蛇床子,10两,川楝子,10两,熟地,10两,生地,10两,生杏仁,10两,肉桂,10两,续断,10两,川附片,10两,牛膝,10两,菟丝子,10两,木鳖子,10两,谷精草,10两,紫梢花,10两,天冬,10两,麦冬,10两,肉豆蔻,10两,苁蓉,10两,甘草,64两,虎骨,16两
天竺黄,22.5克,牛黄,7.5克,朱砂,22.5克,麝香,7.5克,黄连,30克,铁粉,30克,远志,22.5克,甘菊花,15克,马牙消,15克,龙齿,22.5克,茯神,15克,冰片,7.5克,金银箔,50片,甘草,7.5克
柴胡,10.0g,白芍,12.0g,枳壳,12.0g,青皮,12.0g,槟榔,15.0g,桃仁,15.0g,大黄,15.0g,火麻仁,30.0g,陈皮,10.0g,黄连,10.0g,白芷,12.0g
人参,15克,石膏,36克,知母,21克,甘,12克
香薷,10.0g,厚朴花,10.0g,扁豆花,10.0g,金银花,10.0g,连翘,10.0g,神曲,10.0g,荆芥,5.0g
恒山,1两,茵陈蒿,1两,赤苓,1两,知母,1两,鳖甲,1两,甘草,0.5两
石膏,9克,玄参,3克,生地,3克,赤芍,3克,川贝,3克,天花粉,3克,麦冬,4.5克,甘草,1.5克
柴胡,0.5两,大青叶,3分,葛根,0.5两,石膏,1两,知母,0.5两,栀子仁,0.5两,川升麻,3分,黄芩,3分,甘草,0.5两
干漆,1分,芫花,1分,当归,1分,五灵脂,1分,硇砂,0.5两,香墨,1分,麝香,0.5分,巴豆,10枚
丛枝蓼,4000g,白花败酱草,2000g,辅料,None
柴胡,6克,白芍,30克,香附,6克,薄荷,6克,当归,30克,陈皮,3克,枳壳,3克,天花粉,9克,生甘草,9克,金银花,30克
秋麻子,3升,水渍,None,防风,2两,肉桂,2两,干姜,2两,石膏,2两,陈皮,2两,麻黄,3两,竹叶,1握,葱白,1握,淡豆豉,1合
黄连,1两,阿胶,1两
马钱子,120.0g,全蝎,40.0g,尸地龙,40石,石菖蒲,40.0g,制半夏,40.0g,僵蚕,40.0g,乳香,40.0g,没药,40.0g,生甘草,40.0g,生绿豆,60.0g
蟾酥,3克,雄黄,3克,铜绿,3克,炒绿矾,3克,轻粉,3克,乳香,3克,没药,3克,枯矾,3克,干蜗牛,3克,麝香,1.5克,血竭,1.5克,朱砂,1.5克,煅炉甘石,1.5克,煅寒水石,1.5克,硼砂,1.5克,灯草灰,1.5克
荜茇,None,麦芽,None,青皮,None,人参,None,桔梗,None,柴胡,None,白豆蔻,None,南木香,None,高良姜,None,半夏曲,None
玄参,30.0g,金银花,30.0g,当归,12.0g,陈皮,9.0g,乳香,12.0g,没药,12.0g,白扁豆,12.0g,苍术,9.0g,甘草,3.0g
紫草,21.0g,川黄柏,21.0g,乳香,30.0g,制没药,30.0g,白芷,45.0g,丹皮,45.0g,寒水石,45.0g,大黄,45.0g,当归,60.0g,生地,90.0g,芝麻油,2500.0g,蜂蜡,500.0g
常山,1两,乌梅,1两,甘草,3分
金黄散,0.0g,凡士林,0.0g
艾曲,1升,干姜,1两,细辛,1两,椒目,1两,附子,1两,肉桂,1两
生地,6克,甘草,6克,川木通,6克,竹叶,None
琥珀,3克,人参,9克,白术,9克,茯苓,6克,桂枝,3克,附子,3克,干姜,3克,砂仁,3克,陈皮,6克,破故子,6克,桑白皮,6克
川乌,14个,朱砂,1两,乳香,1分
茯苓皮,9克,大腹皮,6克,五加皮,6克,防己,6克,茵陈蒿,6克,桑枝,15克,苍术,4.5克,石菖蒲,1.5克
胡连,9克,柴胡,9克,前胡,9克,乌梅,9克
沉香,30克,乳香,30克,木香,30克,藿香,30克,公丁香,30克,续断,30克,熟干地黄,60克,白芍,30克,柏子仁,30克,石长生,30克,厚朴,45克,涂生姜汁,None,败酱草,30克,人参,30克,茯苓,30克,鹿角,60克,虎胫骨,60克
光明砂,0.5两,古子花,0.5两,雄黄,0.5两,槟榔,3枚,桃仁,1分,尖双仁,None,金箔,30片,紫石英,0.5两,远志,1分
川木通,12.0g,车前子,30.0g,扁蓄,15.0g,瞿麦,15.0g,滑石,20.0g,栀子,12.0g,甘草,3.0g,黄柏,10.0g,萆解,12.0g,沉香,10.0g,牛膝,15.0g,皂角刺,15.0g,莪术,10.0g
紫荆皮,None,白芷,None,大黄,None,姜黄,None,天南星,None,大柏皮,None,赤小豆,None,寒水石,None
乳香,5钱,没药,5钱,自然铜,5钱,钱,0.5两,醋淬,None,甜瓜子仁,5钱,络户绵,5钱,当归,5钱,白芍,5钱,川芎,5钱,草乌,1两
龟板,2两,黑桑耳,2两,鹿茸,1两,涂酥,None,禹余粮,1两,醋淬,None,当归,1两,柏子仁,1两,吴茱萸,0.5两,芎?,1两,白石脂,1两
槟榔,None,木香,None,人参,None,甘草,None,荆三棱,None,干姜,None,肉桂,None,青皮,None,厚朴,None,神曲,None,白术,None
大黄,42.0g,槐花,12.0g,当归尾,18.0g,低榆,24.0g,侧柏叶,18.0g,泽泻,24.0g,麦芽,24.0g,金银花,18.0g,玄明粉,18.0g,枳壳,24.0g,甘草,18.0g
方,None,黄芪,30克,虎杖,15克,白花蛇舌草,15克,露蜂房,15克,半枝莲,15克,仙鹤草,15克,土茯苓,15克,淫羊藿,15克,鹿衔草,15克,柴胡,12克,郁金,12克,当归,12克,生鸡内金,12克,桂枝,9克,甘草,3克
女贞子,30.0g,冬虫夏草,30.0g,丹参,15.0g,川芎,15.0g,莪术,15.0g
柴胡,15.0g,泽泻,15.0g,黄芩,12.0g,虎杖,30.0g,半枝莲,30.0g,土茯苓,30.0g,茵陈蒿,30.0g,金钱草,30.0g
半夏,None,柴胡,1两,黄芪,1两,赤芍,1两,人参,1两,肉桂,1两,陈皮,None,大腹皮,1两
麻黄,15.0g,桂枝,10.0g,白芍,12.0g,细辛,3.0g,半夏,12.0g,杏仁,15.0g,紫苏,20.0g,桔梗,12.0g,百部,12.0g,紫菀,12.0g,地龙,15.0g,当归,20.0g,苏子,12.0g,甘草,6.0g
龙胆草,None,柴胡,None,黄芩,None,栀子,None,连翘,None,知母,None,麦冬,None,黄连,None,人参,None,甘草,None
砂仁,None,竹茹,15.0g,枳壳,12.0g
肉豆蔻,1枚,青皮,0.5分,木香,1分,陈粟米,1合
黄芪,1两,当归,1两,人参,1两,桔梗,1两,白芍,1两,甘草,1两
干姜,1分,黄连,1分,肉桂,1分
松香,5斤,取出晒干,None,如不能,3个,可将松香熔化,None,倾入童便内,None,又熔化,None,倾入童便内,None,如此九次,None
川当归,4两,罂粟壳,4两,炒甘草,2两,赤芍,1两,酸榴皮,1两,炒地榆,1两
黄芪,60.0g,当归,25.0g,赤芍,15.0g,水蛭,8.0g,川芎,10.0g,桃仁,10.0g,红花,6.0g,丹参,10.0g,鸡血藤,30.0g
覆盆子,1两,细辛,0.5两,当归,0.5两,草决明,0.5两,芎?,0.5两,五味子,0.5两,人参,0.5两,茯苓,0.5两,川羌,0.5两,肉桂,0.5两,柏子仁,0.5两,防风,0.5两,甘菊花,0.5两,枸杞子,0.5两,车前子,0.5两,甘草,0.5两
五苓散,1帖,加灯心,30茎
金银花,30.0g,连翘,20.0g,荆芥,12.0g,薄荷,10.0g,桔梗,12.0g,大力,15.0g,芦根,30.0g,黄芩,12.0g,川羌,15.0g,玄参,15.0g,辛荑,12.0g,紫菀,12.0g,甘草,6.0g
当归,1分,白芍,1分,人参,1分,甘草,0.5分,桔梗,1钱,陈皮,1钱
赤石脂,8两,乌梅,20枚,栀子,14枚,白术,3两,花椒,3两,升麻,3两,干姜,2两,粟米,1升
上沉香,3克,尖槟榔,3克,小枳实,3克,广木香,3克,台乌药,3克,生锦纹,3克
姜黄,None,三棱,None,毕澄茄,None,陈皮,None,高良姜,None,人参,None,莪术,None
柴胡,24.0g,白术,24.0g,白芍,30.0g,当归,15.0g,茯苓,12.0g,菊花,12.0g,甘草,9.0g
肉桂,45克,丹皮,24克,黄芪,60克,党参,60克,当归,60克,生地,60克,白芍,30克,苁蓉,30克,附子,30克,木鳖子,30克,荆芥,15克,防风,15克,麻黄,15克,桂枝,15克,柴胡,15克,前胡,15克,升麻,15克,葛根,15克,苏叶,15克,薄荷,15克,川羌,15克,独活白芷,15克,藁本,15克,川芎,15克,细辛,15克
枳实,45克,菊花,30克,蛇床子,30克,防风,30克,白薇,30克,浮萍草,30克,蒺藜,30克,天雄,15克,麻黄,15克,漏芦,15克
柴胡,None,枳壳,None,白芍,None,甘草,None,香附,None,元胡,None
生地,None,黑豆,2两
金银花,12.0g,杭菊花,10.0g,辛夷花,10.0g,苍耳子,10.0g,蔓荆子,6.0g,牛蒡子,10.0g,白芷,6.0g,黄芩,10.0g,桔梗,10.0g,浙贝,10.0g,蒲公英,15.0g,栀子,8.0g
猪苓,15.0g,白术,15.0g,泽泻,18.0g,桂枝,7.0g,丹参,20.0g
黄芪,20.0g,太子参,30.0g,五味子,10.0g,麦冬,15.0g,生地,20.0g,白芍,15.0g,丹参,20.0g,牡蛎,20.0g,川芎,15.0g,郁金,12.0g,瓜壳,15.0g,葛根,15.0g,钩藤,15.0g
甘菊花,1两,旋覆花,0.5两,人参,1两,川升麻,3分,防风,0.5两,车前子,0.5两,石膏,1两,羚羊角屑,0.5两,黄芩,0.5两,草决明,1两,杏仁,0.5两,尖双仁,None,甘草,1分
厚朴,2两,诃黎勒皮,1两,附子,0.5两,吴茱萸,None,鳖甲,1两,三棱,0.5两
干漆,None,白芜荑,None
沉香,0.5两,木香,0.5两,硇砂,0.5两,附子,1两,公丁香,0.5两,槟榔,0.5两,小茴香,0.5两
上好片松香,3斤,拉拔过,None,倾去水,None,再换水煮,None,再拉拔换水,None,如此以,None,遍为度,None,将松香研末,None,用姜汁,None,葱汁,None,白凤仙汁,None,烧酒,None,闹羊花汁,None,商陆根汁,None,韭菜汁,None,童便,None,挨次将松香拌浸透,None,作,None,次制过,None,其第,None,将好醋,None,不可多,None,再拌松香,None,川乌,4两,草乌,4两,苍术,4两,上肉桂,4两,白芥子,4两,干姜,4两,蓖麻子,4两,血余炭,8两
天雄,None,附子,None,防风,60克,独活,60克,当归,60克,白术,60克,五加皮,45克,川芎,45克,肉桂,45克,干姜,45克
桑叶,3.0g,菊花,2.0g,薄荷,1.5g,黄芩,1.5g,栀子,1.5g,夏枯草,1.5g,白芷,1.5g,白鲜皮,1.5g,桑白皮,2.0g,石菖蒲,1.0g
白头翁,30.0g,黄连,12.0g,黄柏,12.0g,秦皮,15.0g,白芍,15.0g,木香,15.0g,槟榔,15.0g,当归,20.0g,半夏,15.0g,陈皮,10.0g,柴胡,10.0g,防风,12.0g,甘草,6.0g
南瓜子,210.0g,白糖,150.0g,玄明粉,24.0g
熟地,8两,山萸肉,4两,山药,4两,茯苓,2两5钱,丹皮,2两5钱,泽泻,2两,当归身,3两,枸杞子,3两
马鞭草,4两,芥穗,4两,丹皮,1两,赤芍,2两,枳壳,2两,肉桂,2两,当归,2两,川芎,2两
花椒,49粒,槐枝,3厘,蜂蜡,30克,轻粉,0.6克,枯矾,0.3克
茯苓,1两,新罗参,1两,川雄黄,1两,牙消,1两,甘草,1两,冰片,None,麝香,None,牛黄,None
白术,None,赤苓,None,木香,None,泽兰,None,厚朴,None,续断,None,肉桂,None,槟榔,None,陈皮,None,麦芽,None,神曲,None,青皮,None,椒目,None,川木通,None,白扁豆,None
蔓荆子,1钱,粉干葛,1钱,赤芍,1钱,前胡,1钱,桑白皮,1钱,淮木通,1钱,怀生地,1钱,麦冬,1钱,赤苓,1钱,绿升麻,5分,小甘草,5分
白芍,15克,当归,15克,栀子,15克,淡豆豉,20克
熟地,9克,生地,9克,当归身,9克,白芍,3克,甘草,3克,桔梗,2.4克,玄参,2.4克,川贝,1.5克,麦冬,1.5克,百合,1.5克
川乌,None,草乌,None,斑螫,None,巴豆,None,细辛,None,胡椒,None,白矾,None,干姜,None,麻黄,None
