夜交藤,15g,合欢花,9g,酸枣仁,12g,龙齿,9g,茯神,9g,麦冬,9g,石斛,12g,珍珠母,30g,白芍,9g,夏枯草,9g,朱砂,1g,琥珀,1.5g
桃仁,12.0g,红花,10.0g,当归,20.0g,川芎,15.0g,白芍,15.0g,生地,18.0g,桂枝,15.0g,黄芪,30.0g,干姜,5片,大枣,15.0g,葛根,18.0g,甘草,10.0g
党参,30.0g,白术,9.0g,茯苓,12.0g,甘草,3.0g,陈皮,6.0g,薏苡仁,30.0g,厚朴,9.0g,白豆蔻,9.0g
绵黄耆,None,人参,None
肉桂,2钱,白术,2两,茯苓,1两,薏苡仁,1两,橘核,1钱
五倍子,0重,甘油,0.0g
吴茱萸,3.0g,干姜,3.0g,黄连,10.0g,白术,15.0g,陈皮,12.0g,藿香,30.0g,半夏,12.0g,砂仁,10.0g,党参,30.0g,茯苓,12.0g,桔梗,10.0g
麦冬,2两,黄芩,1两,柴胡,1两,升麻,1两,白芍,1两,甘草,1两
白术,3钱,人参,2钱,肉桂,3分,陈皮,3分,半夏,1钱,苏叶,5分
人参,3钱,蒺藜,1钱,白石脂,1钱,白术,1钱,杏仁,1钱,苍术,1钱,蛤蚧,1钱5分,车前子,1钱5分,旋覆花,1钱5分,玉屑,1钱5分,五味子,21粒,黑枣,2枚
鳖头,1个,酥炙,None,研为细末,None,加白砒,1两,白矾,2两,轻粉,4钱,净蟾酥,2钱
川芎,2两,细辛,2两,芥穗,2两,当归,2两,大青盐,4两
茵陈蒿,90.0g,乌梅,24.0g,川楝子,30.0g,干姜,6.0g,白芍,15.0g,乌药,12.0g,木香,12.0g,甘草,6.0g
茵陈蒿,6.0g,连翘,3寸,生地,3.0g,忍冬藤,3.0g,全车前,3.0g,玄参,3.0g,六一散,3.0g
生地,30.0g,熟地,15石,丹皮,15.0g,当归,12.0g,赤芍,12.0g,桃仁,12.0g,红花,9.0g,牛膝,9.0g,甘草,6.0g
金银花,15.0g,连翘,9.0g,桑叶,9.0g,菊花,9.0g,山豆根,9.0g,金果榄,9.0g,板蓝根,9.0g,生地,9.0g,石膏,9.0g,黄芩,9.0g,牛蒡子,4.5g,生甘草,3.0g
小蓟,0.0g,白茅根,0.0g,丹皮,0.0g,赤芍,0.0g,蒲公英,0.0g,连翘,0.0g,炒地榆,0.0g,炒蒲黄,0.0g,旱莲草,0.0g
柴胡,12.0g,白芍,12.0g,枳实,12.0g,甘草,12.0g
当归,None,黄芪,None,地黄,None,川芎,None,地骨皮,None,白芍,None
山楂,None,神曲,None,槟榔,None,山药,None,白扁豆,None,鸡内金,None,枳壳,None,麦芽,None,砂仁,None
柴胡,10.0g,天花粉,15.0g,当归,10.0g,桃仁,10.0g,红花,10.0g,大黄,10.0g,穿山甲,10.0g,甘草,5.0g
陈皮,None,半夏,None,甘草,None,白芷,None,全蝎,None,川羌,None,防风,None,荆芥,None,升麻,None,细辛,None,芦荟,None
细辛,3克,薄荷,3克,皂角,3克,雄黄,3克
蒲黄,20.0g,低榆炭,15.0g,海螵蛸,20.0g,茜草,15.0g,山药,15.0g,防风,10.0g,苍术,10.0g,黄柏,10.0g,甘草,10.0g
吴茱萸,1两,干姜,1两,白术,1两,甘草,1两
青皮,1枚,巴豆,1粒
大黄,1钱,连翘,7分,射干,7分,升麻,7分,独活,7分,桑寄生,7分,沉香,7分,木香,7分,藿香,7分,公丁香,7分,甘草,7分,麝香,3分
桂枝,1.5g,茯苓,1.5g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,1.5g,益母草,2.0g,薏苡仁,2.0g,红花,1.0g,莪术,1.0g,蒲公英,2.0g
卷柏,1两,紫参,1两,藁本,1两,当归,1两,熟干地黄,1两,柏子仁,1两,干姜,1两,禹余粮,None,白薇,1两,芎?,3分,人参,3分,石斛,3分,肉桂,3分,附子,3分,五味子,3分,防风,3分,吴茱萸,None,甘草,3分,牛膝,3分,桑寄生,3分,花椒,3分
全蝎,0.5钱,铜绿,0.5钱,朱砂,1钱,轻粉,1字,麝香,None
小茴香,2两,巴戟天,2两,肉苁蓉,2两,丹皮,2两,枸杞子,2两,破故子,2两,沙苑子,4两,生地,4两,熟地,4两,朱砂,6钱
人参,12.0g,生黄芪,60.0g,当归,20.0g,鹿角胶,15升,柴胡,9.0g,蜈蚣,6条,全蝎,6.0g
羚羊角屑,3两,伏龙肝,5两,熟艾,1两,地榆,2两,牛膝,3两,牡丹,2两,白芍,4两,生干地黄,2两,侧柏叶,2两,大蓟根,3两,鸡苏叶,1两,蛴螬,5枚
金银花,30.0g,野菊花,30.0g,紫花地丁,30.0g,蒲公英,30.0g,玄参,30.0g,紫背天癸,15升,黄连,6.0g,乳没,6.0g,皂角刺,10.0g,穿山甲,10.0g,柴胡,10.0g
百合,1分,人参,1分,淡豆豉,None,半合,None,粳米,None,半合,None,陈皮,None,薤白,5茎,干姜,0.5两
黄芪,30.0g,山药,30.0g,葛根,30.0g,益母草,30.0g,丹参,30.0g,白芍,12.0g,木香,10.0g,地龙,10.0g,当归,15.0g,川芎,15.0g
龙胆草,9.0g,川木通,6.0g,荆芥,9.0g,防风,9.0g,玄参,15.0g,天麻,10.0g,钩藤,10.0g,全蝎,3.0g,牡蛎,30.0g,黄芩,10.0g,蒺藜,10.0g,菊花,10.0g,川芎,6.0g
破故子,180.0g,吴茱萸,80.0g,炒五味子,120.0g,肉豆蔻,120.0g,花椒,30.0g,制硫磺,18.0g,大枣,80枚,生姜片,180.0g
麦芽,1升,花椒,1两,干姜,3两
雌黄,None,雄黄,None
灯笼草,30.0g,三桠苦,30.0g,岗梅根,30.0g,甘草,9.0g
柴胡,3克,炒黄芩,3克,人参,1.5克,炒山栀,1.5克,半夏,1.5克,龙胆草,1.5克,当归,1.5克,白芍,1.5克,甘草,1.5克
初出卷荷,30克,红花,30克,当归,30克,蒲黄,15克,丹皮,15克
防风,None,川羌活,None,半夏,None,黄芩,None,天南星,None,细辛,None,白术,None,甘草,None,川芎,None
轻粉,None,白附子,None,黄芩,None,白芷,None,防风,None
牡蛎,0.0g,海藻,0.0g,昆布,0.0g,蒺藜,0.0g,白芍,0.0g,生地,0.0g,玄参,0.0g,枸杞子,0.0g,小胡麻,0.0g
附子,1两,川乌头,1两,天雄,1两,肉桂,1两半,干姜,1两半,防风,1两半,槟榔,2两半
白龙骨,None,牡蛎,None
丹参,4两,大川芎,1两半,川归身,2两,乌药,1两,香附,3两,只用净末,1两
鳖甲,1600两,阿胶,240两,冰糖,80两,黄酒,48两,香油,24两
白鲜皮,15克,大豆卷,12克,生苡米,12克,土茯苓,12克,山栀子,6克,丹皮,9克,金银花,15克,连翘,12克,苦地丁,9克,川木通,6克,滑石块,15克,生甘草,6克
朱砂,1钱,雄黄,2钱,金果榄,1两,人指甲,2钱,黄连,1钱,冰片,5钱,西瓜霜,3钱,生硼砂,1钱,熊胆,1钱,玄明粉,5钱
党参,3.0g,麦冬,2.0g,五味子,1.0g,白芍,2.0g,柴胡,1.0g,枳壳,1.5g,白术,2.0g,山药,2.0g,黄连,1.5g,当归,2.0g,黄芪,2.0g
龙胆草,3钱,胡连,2钱,牛黄,1钱,大黄,2钱,犀角屑,2钱
川羌,20.0g,独活,20.0g,桑寄生,30.0g,秦艽,20.0g,防风风,5.0g,细辛,10.0g,川芎,20.0g,当归,30.0g,熟地,30.0g,白芍,20.0g,桂枝,20.0g,茯苓,20.0g,杜仲,40.0g,桃红,15.0g,枸杞子,30.0g,人参,20.0g,鹿角片,20.0g,肉苁蓉,20.0g,三七,20.0g,伸筋草,15.0g,伸筋草,15.0g
蛇蜕,15克,蝉蜕,15克,黄连,15克,绿豆,30克,甘草,6克
茯苓,2两,人参,1两,诃子,0.5两,白术,4两
全蝎,90克,去足,None,白术,90克,半夏,30克,白芍,120克,茯苓,120克,甘草,15克
水银,3克,好茶,6克,闾茹,9克,轻粉,None
黄芩,None,黄柏,None,黄连备,None
生地,15.0g,丹皮,12.0g,白鲜皮,12.0g,石膏,15.0g,知母,10.0g,荆芥,12.0g,防风,12.0g,金银花,15.0g,苦参,12.0g,蛇床子,12.0g,蒺藜,15.0g,仙鹤草,30.0g,甘草,6.0g
天冬,None,麦冬,None,石菖蒲,None,茯苓,None,人参,None,益智仁,None,枸杞子,None,地骨皮,None,远志,None
柴胡,25.0g,黄芩,18.0g,川木通,12.0g,瞿麦,20.0g,车前草,30.0g,滑石,30.0g,蒲公英,30.0g,香附,10.0g,甘草,6.0g
羌活身,1钱半,升麻,1钱半,麻黄,1钱半,桃仁,10个,柴胡,2钱,红花,1分,当归,1分,防风,1钱,甘草,2分,独活,5分,猪苓,5分,黄柏,1钱,防己,6分,知母,1钱,黄连,6分
人参,3两,茯苓,3两,远志,2两,石菖蒲,2两,海蛤粉,3两,黄柏,3两,樗白皮,2两,青黛,2两
人参,9克,石膏,30克,知母,7.5克,当归,9克,紫草茸,9克,茯苓,9克,甘草,9克
附子,1两,萆薢,1两,熟干地黄,1两,人参,1两,芎?,0.5两,半夏,None,茯苓,3分,肉桂,3分,当归,3分,白芍,3分,五味子,3分,黄芪,3分
海藻,25.0g,石菖蒲,25.0g,半夏,15.0g,天南星,15.0g,玄参,20.0g,女贞子,20.0g,菟丝子,20.0g,生地,20.0g,地龙,20.0g,葛根,25.0g,丹参,50.0g,蜈蚣,3条,全蝎,15.0g
葶苈子,1两,半夏,1两,前胡,1两,诃黎勒皮,1两,苏子,0.5两,木香,0.5两,肉桂,1两,槟榔,1两
羊蹄根,None,草乌,None
连翘,None,藿香,30.0g,茯苓,15.0g,苍术,18.0g,陈皮,10.0g,黄芩,12.0g
知母,2斤,川常山,2斤,草果,2斤,甘草,2斤,良姜,20两,乌梅,1斤
人参,5分,轻粉,5分,巴豆,1钱,冰片,5厘,朱砂,1钱
麻黄,12.0g,杏仁,12.0g,桔梗,12.0g,前胡,15.0g,紫菀,12.0g,通草,10.0g,瓜壳,15.0g,丹参,20.0g,僵蚕,12.0g,半夏,12.0g,白果,12.0g,甘草,6.0g
白术,0.5两,甘草,0.5两,当归,3分,茯苓,3分,远志,0.5两,熟干地黄,1两,黄芩,0.5两,半夏,0.5两,附子,3分,枳壳,0.5两,肉桂,3分,木香,0.5两
大豆,None,甘草,None
青蒿,15.0g,鳖甲,20.0g,生地,20.0g,知母,10.0g,丹皮,10.0g,天花粉,15.0g,百合,15.0g,重楼,30.0g,白花蛇舌草,30.0g
金银花,10.0g,连翘,10.0g,板蓝根,15.0g,杏仁,5.0g,款冬花,5.0g,紫苑,5.0g,桑白皮,5.0g,百部,5.0g,炒子芩,5.0g,桔梗,5.0g,前胡,5.0g,白前,5.0g,陈皮,5.0g,茯苓,5.0g,生甘蜡,5.0g
水芹菜根,30.0g,马兰头根,30.0g
厚朴,None,青皮,None,草果,None,藿香,None,甘草,None,海桐皮,None,神曲,None,良姜,None,半夏曲,None
良姜,3钱,荜茇,3钱,白芷,3钱,细辛,3钱,蜂窠鹤虱,3钱
芦荟,2钱,五灵脂,2钱,好夜明砂,2钱,砂仁,2钱,陈皮,2钱,青皮,2钱,莪术,2钱,木香,2钱,使君子,2钱,蟾蜍,3分,黄连,3分
黄芪,20.0g,党参,15.0g,茯苓,15.0g,何首乌,15.0g,白花蛇舌草,15.0g,乌梅,15.0g,白术,10.0g,虎杖,10.0g,泽泻,10.0g,丹参,30.0g
真川贝,6两,半夏,4两
白术,1两,甘草,1两,附子,1两半,赤苓,1两
白前,1两半,杏仁,14枚,紫菀,1两,黄芩,1两,麦冬,2两,紫苏茎叶,3分,陈皮,None,火麻仁,None
青皮,2钱,橘红,5钱,白术,1两半,茯苓,7钱半,麦冬,1两,使君子肉,7钱5分,山楂肉,5钱,麦芽,5钱,金樱子,5钱,金樱子肉,5钱,芡实仁,2钱半,莲心肉,5钱,甘草,2钱
熟地,8两,山药,4两,山萸肉,4两,茯苓,4两,泽泻,1两,丹皮,1两半,枸杞子,3两,菟丝子,4两,破故子,2两,骨碎补,3两
川乌,1两,芥穗,2两
地龙,None,五灵脂,None,松香,None,荆芥,None,川乌,None,天南星,1两,草乌,2两
金银花,24.0g,陈皮,10.0g,连翘,10.0g,蒲公英,15.0g,青皮,6.0g,甘草,6.0g
黑铅,None,分为小块,None,同甘草,10两,水煮半日,None,候冷,None,水银,3两,铁粉,3两,朱砂,0.5两,轻粉,1两,天南星,3分
麝香,1钱,蜈蚣,1对,雄黄,3钱,鼠妇虫,45个
人参,2钱,麦冬,2钱,生地,2钱,天花粉,2钱,甘草,2钱
黄连,1两,麦冬,1两,白术,0.5两,旋覆花,0.5两,甘草,0.5两,黄芩,0.5两,附子,0.5两,桑根白皮,1两半,肉桂,7钱,桔梗,7钱,茯苓,7钱,陈皮,None,地骨皮,1两2钱
当归,None,川芎,None,木香,None,三棱,None,莪术,None,桔梗,None,黄芩,None,甘草,None
人参,20克,当归,60克,川牛膝,15克,乳香,6克,鬼臼,9克
茯苓,1钱,甘草,5分,白术,1钱,橘红,1钱5分,厚朴,1钱,香附,1钱
漏芦,1两,白蔹,1两,黄芩,1两,麻黄,1两,枳实,1两,升麻,1两,白芍,1两,甘草,1两,朴消,1两,大黄,2两
鲤鱼肉,3斤,葱白,1斤,淡豆豉,1升
川乌,1两,乳香,1钱半,草乌,1两,地龙,1两,天南星,1两,没药,3钱半,牛膝,1两,木瓜,1两
麝香,1钱半,没药,1钱半,红娘子,1钱半,乌药,2钱半,地龙,2钱半,川乌,1两,草乌,1两,五灵脂,0.5两,木鳖子,0.5两,小茴香,2钱半,黑牵牛,5分,骨碎补,5钱,威灵仙,5钱,狗脊,5钱,防风,5钱,自然铜,None,禹余粮,4钱,陈皮,2钱半,青皮,2钱半
南沙参,500.0g,麦冬,240.0g,北五味子,240.0g,人中白,240.0g,百部,240.0g,白芨,240.0g,胡连,240.0g,生地,240.0g,白术,240.0g,生甘草,240.0g
生白矾,2两,白芨,1两,一方有琥珀,3钱
薄荷,None,通草,None,半夏,1.5g,川贝,1.0g
牛黄,3克,珍珠,3克,琥珀,3克,人中白,3克,胡连,3克,乳香,3克,没药,3克,儿茶,6克,硼砂,1.5克,冰片,0.9克
龙骨,1两,黄芪,1两,肉苁蓉,None,白薇,3分,牡蛎,3分,附子,3分,甘草,0.5两
藁本,0.5两,升麻,0.5两,皂角,0.5两,石膏,1两半
柴胡,0.0g,蒲公英,0.0g,枳壳,0.0g,地黄,0.0g,夏枯草,0.0g
黄连,6.0g,吴茱萸,5.0g,川楝子,3.0g,大黄,2.0g
红屯,18.0g,大黄,9.0g,薏苡仁,15.0g,桃仁,9.0g,蒲公英,12.0g
大黄,5钱,栀子,5钱,连翘,5钱,巴豆,4钱,杏仁,4钱,炒药麸,4钱,甜瓜蒂,1钱,牵牛头末,2钱
黄连,10.0g,吴茱萸,3.0g,黄芩,12.0g,元胡,12.0g,半夏,12.0g,川楝子,12.0g,白芍,12.0g,干姜,10.0g,大枣,12.0g,桂枝,12.0g,葛根,15.0g,甘草,6.0g
佛手参,20.0g,红花,9.0g,桃仁,9.0g,赤芍,9.0g,丹皮,9.0g,乌药,9.0g,香附,9.0g,当归,9.0g,红藤,15.0g,甘草,6.0g
麦冬,0.5两,丹参,0.5两,川贝,0.5两,防风,0.5两,柏子仁,0.5两,茯神,0.5两,杜仲,0.5两,百部根,0.5两,干山药,1两,阿胶,1两,茯苓,1两,熟干地黄,1两,五味子,1两,远志,1分,人参,1分
瓜蒌,1个,人参,5钱,当归,5钱,没药,5钱,甘草,1钱
天花粉,6克,茯苓,9克,山药,9克,附子,5克,瞿麦,3克
川芎,1两半,枳壳,1两半,熟地,3两,糯米,2合
干胭脂,3钱,白矾,3钱,轻粉,None,白信石,None,樟丹,None,樟脑,None,麝香,None
艾叶,15克,干姜,25克,鸡蛋,2个
金银花,3钱,净青黛,1钱,炉甘石,5钱,提白蜡,1钱5分,上宫粉,3钱,上四六,5分,真血结,1钱
四物汤,4两,麻黄,5钱,细辛,5钱
黄葵花,3钱,牡丹花,3分,真芜荑,3分,寸香,1分,桑牛半个,None,巴豆半粒,None,蓖麻半粒,None
黄芪,1两,远志,1两,白芍,1两,龙骨,1两,甘草,0.5两
防风,5分,葛根,8分,红花,3分,枳壳,7分,桔梗,8分,苏梗,6分,川芎,5分,荆芥,6分,当归,6分,陈皮,6分,甘草,5分,杏仁,1钱,山楂肉,2钱
生黄芪,0.0g,当归尾,0.0g,赤芍,0.0g,地龙,0.0g,川芎,0.0g,桃仁,0.0g,红花,0.0g
熟艾,1斤,木香,1两,陈皮,None,厚朴,1两,桃仁,None,尖双仁,1两,花椒,1两,山萸肉,1两,干姜,1两,柏子仁,1两,吴茱萸,None,附子,1两,白术,1两
莪术,1.5g,丹皮,1.5g,青皮,1.5g
栀子,12.0g,黄柏,None,柴胡,12.0g,刺力,15.0g,车前子,30.0g,生地,20.0g,白芍,15.0g,丹参,20.0g,茵陈蒿,15.0g,薏苡仁,20.0g,藿香,20.0g,败酱草,30.0g,菊花,15.0g
生地,2.0g,白芍,2.0g,丹皮,2.0g,地骨皮,2.0g,知母,1.5g,五味子,1.0g,黄柏,1.0g,茵陈蒿,2.0g,金钱草,3.0g,滑石,2.0g,青蒿,1.5g,甘草,0.5g
升麻,18克,苍术,12克,酒黄柏,9克,柴胡,9克,黄芪,9克,酒知母,6克,藁本,6克,生甘草,6克,当归,6克,五味子,4.5克,陈皮,4.5克
四物汤加白术,None,黄芩,None,地榆,None,阿胶,None
防风,90克,甜瓜蒂,90克,以纸卷定,None,连纸锉细,None,去纸,None,用粗罗子罗过,None,另放末,None,将滓炒微黄,None,次入末一处,None,藜芦,7.5克
生地,2.0g,山萸肉,2.0g,山药,2.0g,丹皮,1.5g,茯苓,1.5g,枸杞子,1.5g,菊花,1.0g,五味子,1.0g,麦冬,1.5g,远志,1.5g,槲寄生,2.0g,天麻,1.0g
天冬,1两,黄芩,1两,海粉,2两,瓜蒌仁,1两,橘红,1两,桔梗,5钱,香附米,5钱,连翘,5钱,青黛,2钱,芒消,2钱,牛黄,5分,竹沥,1两
干姜,1两,木瓜,1两,吴茱萸,3分,肉桂,3分,槟榔,10枚,木香,2两
川乌,30克,草乌,30克,细辛,30克,白芷,30克,当归,30克,萆薢,60克,红花,60克
款冬花,1两,杏仁,1两,尖双仁,None,麸炒微黄,None,紫菀,1两半,蛤蚧,1对,涂酥,None,侧柏叶,3分,白石英,1两半,人参,3分,甘草,3两,五味子,3分,茯苓,1两,天冬,1两半,鹿角胶,2两,干姜,0.5两,肉桂,3分,熟干地黄,1两
柴胡,10.0g,白芍,12.0g
菟丝子,1两,白石英,9钱,干姜,8钱,杜仲,7钱,白术,6钱,人参,5钱
车前子,1两,石斛,1两,大青盐,2钱,磁石,None,醋淬,None,沉香,5钱,菟丝子,2钱
羊胫炭,None,酒淬,None,大黄,None,易,None,以湿纸裹煨,None,巴豆肉,3两半,古铜钱,None,米醋淬,None,为粉,None,新水飞过,2两
当归,1钱,生甘草,1钱,防风,1钱,杏仁,7枚,铜绿,5分,枯矾,5分
金银花,3.0g,连翘,2.0g,石膏,4.0g,黄芩,2.0g,薄荷,1.5g,荆芥,1.5g,桔梗,1.5g,牛蒡子,1.5g,玄参,2.0g,板兰根,2.0g,杏仁,2.0g,麻黄,1.5g
半夏,1钱半,白术,2钱,天麻,1钱,茯苓,1钱,陈皮,1钱,苍术,1钱,人参,1钱,神曲,1钱,麦糵,1钱,黄芪,1钱,泽泻,1钱,干姜,0.5钱,草果,0.5钱
天花粉,90克,姜黄,30克,白芷,30克,赤芍,60克
附子,None,干姜,None,人参,None,甘草,None,肉桂,None,陈皮,None
阿胶,0.0g,人参,0.0g,黄芪,0.0g,熟地,0.0g,党参,0.0g,山楂,0.0g,白术,0.0g,枸杞子,0.0g
琥珀,None,茯神,None,远志,None,人参,None,白附子,None,天麻,None,天冬,None,酸枣仁,None,甘草,None
诃子,0.5两,木香,0.5两,赤苓,0.5两,肉桂,0.5两,附子,0.5两,胡椒,0.5两,肉豆蔻,0.5两,白术,0.5两,莪术,0.5两,干姜,0.5两,人参,1两,荜茇,1两
使君子,2枚,候面熟为度,None,水银,1钱,香细墨,1钱,芦荟,1钱,熊胆,1钱,朱砂,1钱,腊茶,1钱,天竺黄,0.5钱,青黛,0.5钱,全蝎,7.5g,乳香,1钱,冰片,1钱,轻粉,2钱,寒食面,1钱半
朱砂,1钱,桂府滑石,6两,甘草,1两,青黛,None
茯苓,60克,薄荷,12克,陈仓米,120克,苏梗,12克,藿香,12克,防风,12克,烟灰,30克
川羌,2.0g,独活,1.0g,防风,1.5g,威灵仙,1.5g,木瓜,1.5g,当归,2.0g,川芎,2.0g,熟地,2.0g,乳香,1.0g,没药,1.0g,姜黄,1.5g,地龙,1.5g
当归,45克,赤苓,45克,黄芪,45克,片子姜黄,45克,川羌,45克,甘草,15克
葶苈子,None,杏仁,None,双仁,None,川贝,None,百合,None,麦冬,None,生干地黄,None
白茅根,20-30克,龙骨,15-25克,牡蛎,15-25克,生三七粉,3-5克,白芨粉,10-15克,生在大黄,6-10克,藕节,20-30克
蜡茶,None,白梅肉,None
桔梗,0.5两,甘草,0.5两,栀子仁,2钱半
金银花,2.0g,连翘,2.0g,薄荷,1.0g,桔梗,1.5g,前胡,2.0g,杏仁,1.5g,百部,1.5g,甘草,0.5g,玄参,1.5g,麦冬,1.5g,射干,1.5g,僵蚕,1.5g,紫菀,1.5g
沉香,2钱,麝香,1钱,南木香,3钱,乳香,3钱,大茴香,4钱,小茴香,4钱,鹿茸,0.5两,莲子,0.5两,蚕砂,0.5两,肉苁蓉,0.5两,菟丝子,0.5两,牛膝,0.5两,川楝子,0.5两,地龙,0.5两,陈皮,0.5两,淫羊藿,3钱
百部,20.0g,蛇床子,20.0g,蒺藜,20.0g,冰片,6.0g
马蔺花,None,麦冬,None,葶苈子,None,白茅根,None,车前子,None,檀香,None,连翘,None
益母草,4两,白芍,1两,川芎,1两,当归,3两,香附,1两半,砂仁,1两,熟地,1两半,晒干摘断,None,黄芩,8钱,白术,1两
三棱,0.5两,莪术,0.5两,青皮,0.5两,陈皮,0.5两,半夏曲,0.5两,藿香,0.5两,北梗,0.5两,益智仁,0.5两,枳壳,0.5两,香附,0.5两,甘草,3分
雄黄,100.0g,白矾,100.0g,杏仁,100.0g,乳香,25.0g,没药,25.0g,冰片,5.0g
牛黄,2分,明血珀,2分,生珍珠,1钱2分,朱砂,1钱2分,儿茶,1钱2分,人中白,2钱,马勃,8分,钟乳石,1钱6分
虎胫骨,8两,丹参,None,大两,None,天麻,None,大两,None,肉桂,None,大两,None,牛膝,None,大两,None,菝葜,None,大两,None,人参,None,大两,None,乌头,2升,羚羊粉,6分,杜仲,6分,川芎,6分,薏苡仁,8分,花椒,0.5两
繁缕,240.0g,痕芋头叶,60.0g,咸虫下花草,60.0g,鲩鱼胆,10个,铜绿,7.5g
没食子,1枚,肉豆蔻,1枚,吴茱萸,None,黄连,1钱,干姜,1钱,诃子,1钱
生地,1钱,白芍,1钱,白术,1钱,黄柏,1钱,地榆,5分
木香,2.0g,砂仁,1.5g,半夏,2.0g,陈皮,1.5g,党参,2.0g,白术,2.0g,茯苓,2.0g,黄连,1.5g,白芍,2.0g,槟榔,1.5g,干姜,1.0g,甘草,1.0g
夜明沙,None,井泉石,None,谷精草,None,蛤壳,None
胡椒,None,荜茇,None,半夏,None,公丁香,None,细辛,None
白术,1两,以黄土,0.5两,煮,None,响,None,须洗去泥,None,公丁香,3钱,干姜,1两,草果,0.5两,煨干,None,人参,0.5两,砂仁,2两,甘草,0.5两
泡参,4钱,白术,2钱,杜仲,4钱,续断,4钱,狗脊,2钱,制益智,2钱,阿胶,2钱,艾叶,3钱,菟丝子,3钱,故纸,2钱
白芍,1钱,昆布,1钱,桔梗,1钱,白芷,1钱,夏枯草,1钱,天花粉,1钱,连翘,1钱,金银花,1钱,香附,None,醋,None,酒,None,童便,None
木香,12.0g,砂仁,10.0g,陈皮,10.0g,半夏,12.0g,明参,30.0g,白术,15.0g,黄连,10.0g,白芍,15.0g,麦冬,15.0g,石斛,12.0g,丹参,15.0g,麦芽,20.0g,甘草,6.0g
荜茇,1两,诃子,3分,干姜,0.5两
雄黄粉,50.0g,百分之,75.0g,酒精,100毫升
公丁香,3克,豆簆,9克
白头翁,12.0g,苦参,12.0g,丹参,10.0g,赤芍,10.0g,白芍,10.0g
藜芦,90克,黄连,90克,雄黄,90克,黄芩,90克,松香,90克,猪脂,250克,白矾,150克
