川乌,3两,萆薢,3两,小茴香,3两,杜仲,3两,花椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,熟地,3两,川楝子,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,芦巴子,2两,山萸肉,2两,茯苓,2两,蛇床子,2两,破故子,4两,苍术,5两
花椒,8两,甘菊花,7两,大附子,5两,旋覆花,5两,苍术,4两,草决明,3两,芎?,2两,紫巴戟,1两
巴戟天,2两,熟干地黄,1两半,枸杞子,1两,附子,0.5两,甘菊花,2两,花椒,1两
珍珠,15克,麝香,7.5克,熊胆,60克,冰片,486克,硇砂,3克,炉甘石,495克,石决明,300克,海螵蛸,283.5克
当归,2两,生地,2两,熟地,2两,麦冬,2两,天冬,2两,赤何首乌,2两,肉苁蓉,2两,白芍,2两,大茴香,2两,茯苓,2两,枸杞子,2两,山药,2两,远志,2两,菟丝子,2两,甘草,2两,白何首乌,2两,川芎,2两,苍术,4两,花椒,4两,公丁香,3钱,人参,1钱,川乌,1两
炼成白石英,10两,以锤子砧上细硗,6分,向明选去黡翳色暗黑黄赤者,6分,惟取白净者为佳,6分,绢下之,6分,瓷器中研令极细熟,6分,以生绢袋于铜器中水飞之,6分,如作粉法,6分,度,6分,研讫澄之,6分,渐渐去水,6分,水尽至石英,6分,晒得干,6分,看上有粗恶不净者去之,6分,取中央好者,6分,在下有恶者亦去之,6分,更研堪用者,6分,使熟白绢袋子盛,6分,着瓷碗中,6分,以瓷碗盖之,6分,于,3斗,米下蒸之,6分,饭熟讫出,6分,取悬之使干,6分,石斛,6分,苁蓉,6分,茯苓,1两,泽泻,1两,陈皮,1两,菟丝子,3两
白亮鱼胶,8两,用牡蛎,8两,炭火煅过,None,研末同炒,None,须炒得不可焦黑,None,黄色为度,None,熟地,4两,山药,3两,人参,2两,沙苑子,8两,去衣,None,竹刀切开,None,茯苓,4两,入乳拌晒,None,牛膝,3两,择粗壮者切碎,None,酒拌,None,甘州枸杞,4两,乳汁拌,None,鹿角胶,2两,菟丝子,3两,酒蒸熟,None,捣烂,None,山茱萸肉,4两,当归,2两,取明亮者,None,酒洗,None
蒺藜,5分,黄柏,5分,玄参,5分,青葙子,5分,黄芩,5分,赤芍,5分,防风,5分,知母,5分,犀角,5分,木贼,1钱,蝉蜕,1钱,石决明,1钱,草决明,1钱,当归,1钱
鹿角胶,0.5斤,就用鹿角霜拌炒成珠,None,杜仲,None,用生姜汁,1两,干山药,2两,茯苓,None,人乳拌,None,凡,None,熟地,2两,菟丝子,None,山茱萸肉,1两半,北五味子,1两,川牛膝,1两,益智仁,1两,远志,1两,小茴香,3钱,川楝子,None,取净肉,1两,川巴戟,1两,破故子,1两,芦巴子,1两,柏子仁,0.5两,穿山甲,3钱,沉香,3钱,全蝎,1钱半
当归尾,3钱4分,防风,3钱4分,龙胆草,3钱4分,黄连,3钱4分,连翘,3钱4分,黄芩,3钱4分,黄柏,3钱4分,硼粉,3钱4分,石决,3钱4分,密蒙花,3钱4分,车前子,3钱4分,赤芍花粉,3钱4分,谷精草,3钱4分,柴胡,3钱4分,玄参,3钱4分,大黄,3钱4分,菊花,3钱4分,栀子,3钱4分,川木通,3钱4分,蝉蜕,3钱4分,荆芥,3钱4分,木贼,3钱4分,蒺藜,3钱4分,生地,3钱4分,川羌,3钱4分,川芎,3钱4分,甘草,3钱4分,薄荷,3钱4分,草决,3钱4分,炉甘石,3斤2两
密蒙花,80g,蒺藜,60g,菊花,20g,木贼,80g,蛇蜕,12g,蝉蜕,20g,芥穗,40g,蔓荆子,80g,薄荷,20g,当归,60g,川芎,60g,黄连,20g,地骨皮,40g,花椒,28g,楮实子,20g,天花粉,24g,甘草,12g
柏子仁,1两,熟干地黄,1两,沉香,1方,干山药,1两,石斛,1两,石麻,1两,覆盆子,1两,牛膝,1两,黄芪,1两,蔓荆子,0.5两,加苁蓉,1两,酒浸,None,片切倍,None,杜蒺藜,1两,木臼杵去刺,None,慢火炒黄后称,None,菟丝子,1两,淘去泥土,None,酒浸,None
地肤子,2合,蓝子,2合,蒺藜,2合,细辛,5合,肉桂,5分,车前子,2合,菟丝子,2合,瓜子,2合,萤火虫,5合,黄连,1两半,小胡麻,2合,青葙子,2合,大黄,2两,草决明,5合
山药,1两,牛膝,1两,茯苓,0.5两,枳实,0.5两,五味子,0.5两,杜仲,None,姜汁水,0.5两,山萸肉,0.5两,巴戟天,0.5两,远志,0.5两,熟地,0.5两,肉苁蓉,None,石菖蒲,0.5两,枸杞子,0.5两,苍术,0.5斤,莲子,4两
黄芪,48两,芡实,16两,白术,48两,沙苑子,160两,山药,32两,茯苓,16两,当归,32两,陈皮,16两,白扁豆,16两,菟丝子,32两
大青盐,1两,没食子,1钱,细辛,2钱,破故子,1两,地骨皮,1两,熟地,1两,槐角子,1两,百药煎,1钱
黄连,20两,菊花,50两,花椒,20两,防风,10两,大青盐,10两,郁李仁,10两,当归,10两,杏仁,10两,铜绿,10两,蕤仁,10两,白矾,10两,芒消,10两
刮皮术,1斤,菊花,8两,大青盐,4两,椒,4两
生地,1千克,用酒,5升,夜浸昼晒,None,酒尽为度,None,鹿茸,60克,肉苁蓉,60克,研为泥,None,牛膝,30克,肉桂,30克,蛇床子,30克,菟丝子,30克,远志,30克,大枣,100枚
真川椒,4两,茯苓,1两,川乌,1两,小茴香,2两,苍术,4两,甘草,2两,熟地,3两,山药,3两
蛇蜕,1两,蝉蜕,2两,川羌,3两,当归,3两,石决明,3两,川芎,3两,防风,4两,茯苓,4两,甘草,4两,白芍,13两,蒺藜,0.5斤,苍术,12两
蛇蜕,1两,蝉蜕,2两,川羌,3两,当归,3两,石决明,3两,川芎,3两,防风,4两,茯苓,4两,甘草,4两,白芍,None,蒺藜,0.5斤,苍术,None
茯苓,4两,甘草,4两,防风,4两,石决明,2两,川芎,2两,川羌,2两,当归,2两,赤芍,2两,蒺藜,1两,蝉蜕,2两,苍术,None,蛇蜕,1两
车前子,1两,羚羊角屑,1两,防风,1两,菟丝子,None,草决明,1两半
车前子,None,菊花,None,生干地黄,None,麦冬,None
车前子叶,1斤,葱白,1握,粳米,1合
车前子,5合,煎取,1升,青粱米,3合,作,4合
车前子,1～30克,粳米,100克
沉香,1两,大附子,2两,鹿茸,3两,苁蓉,4两,菟丝子,5两,熟地,None,酒浸,6两
沉香,3钱,木香,3钱,檀香,3钱,胡桃,3钱,公丁香,3钱,枸杞子,3钱,大茴香,3钱,全蝎,5钱,小茴香,5钱,川楝子,5钱,葫芦巴,5钱,破故子,5钱,酒浸,None,以上葫芦巴,None,破故子,None,用羊肠,1尺5寸,盛药在内,None,以好酒煮令熟,None,穿山甲,3钱,菟丝子,5钱,苣胜子,5钱,远志,5钱,韭菜子,5钱,莲须,3钱,川心巴戟,5钱,干山药,5钱,山萸肉,5钱,知母,5钱,淫羊藿,2钱,青皮,3钱,陈皮,3钱,茯苓,5钱,牛膝,3钱,黄精,5钱,天冬,5钱,麦冬,5钱,人参,3钱,熟地,2钱,乳香,2钱,生地,2钱,细墨,5钱,五味子,5钱,肉苁蓉,5钱
磁石,None,醋淬,None,白术,None,神曲,None,枸杞子,None,麦芽,None,当归,None,人参,None,熟地,None,朱砂,None,牛膝,None,茯苓,None,干菊花,None
苁蓉,120克,巴戟天,60克,菊花,60克,枸杞子,60克
苁蓉,2两,巴戟天,1两,枸杞子,1两,菊花,1两,川楝子,1两
苁蓉,4两,巴戟天,2两,菊花,2两,枸杞子,2两
黄柏,3两,知母,3两,龟板,3两,熟地,None,锁阳,2两,枸杞子,2两,干姜,2两,五味子,1两,白芍,1两,天冬,1两,覆盆子,2两,菟丝子,2两,于白术,3两,陈皮,1两,牡蛎,1两,山萸肉,1两,虎胫骨,1两,防己,1两,牛膝,1两,当归,2两
蕲蛇,2两,乌梢蛇,0.5两,麻黄,2两,细辛,1两,全蝎,1两半,两头尖,2两,赤芍,1两,贯芎,2两,防风,2两半,葛根,1两半,没药,1两,血竭,7钱半,朱砂,1两,乌犀屑,0.5两,地龙,0.5两,甘草,2两,公丁香,1两,僵蚕,1两,乳香,1两,麝香,0.5两,冰片,1钱半,肉桂,2两,草蔻,2两,川羌活,2两,虎胫骨,1两,玄参,1两,牛黄,2钱半,威灵仙,1两半,天麻,2两,藿香,2两,天竺黄,1两,败龟版,1两,人参,1两,何首乌,2两,白芷,2两,乌药,1两,安息香,1两,青皮,1两,附子,1两,香附,1两,白豆蔻,1两,骨碎补,1两,黄连,2两,茯苓,1两,黄芩,2两,白术,1两,熟地,2两,松香脂,0.5两,大黄,2两,当归,1两半,木香,2两,沉香,1两,金箔,None
蕲蛇,None,乌稍蛇,None,麻黄,2两,细辛,1两,全蝎,None,两头尖,2两,赤芍,1两,贯芎,2两,防风,2两半,葛根,1两半,没药,1两,血竭,7钱半,朱砂,1两,乌犀屑,0.5两,地龙,0.5两,甘草,2两,公丁香,1两,僵蚕,1两,乳香,1两,麝香,0.5两,冰片,1钱半,肉桂,2两,草蔻,2两,川羌活,2两,虎胫骨,1两,玄参,1两,牛黄,2钱半,威灵仙,1两半,天麻,2两,藿香,2两,天竺黄,1两,龟板,1两,人参,1两,何首乌,2两,白芷,2两,乌药,1两,安息香,1两,青皮,1两,附子,1两,香附,1两,白豆蔻,1两,骨碎补,1两,黄连,2两,茯苓,1两,黄芩,2两,白术,1两,熟地,2两,松香脂,0.5两,大黄,2两,当归,1两半,木香,2两,沉香,1两,金箔,None
石斛,1两半,萆薢,1两,柏子仁,None,石龙芮,3分,泽泻,3分,附子,1两,杜仲,1两,牛膝,1两半,赤芍,3分,云母粉,1两,松柏,1两,防风,3分,山萸肉,3分,菟丝子,1两,细辛,3分,鹿茸,1两,巴戟天,1两
人参,5钱,茯神,5钱,芦荟,5钱,琥珀,5钱,蔓荆子,5钱,川芎,1两,生地,1两,熟地,1两,小胡麻,1两,蝉蜕,1两,车前子,7钱半,细辛,7钱半,蒺藜,7钱半,远志,7钱半,全蝎,5枚
当归,None,黄芪,None,没药,None,川芎,None,苍术,None,荆芥,None,薄荷,None,熟地,None,川羌,None,菊花,None,麻黄,None
地肤子,3分,蓝子,1分,蒺藜,3分,车前子,0.5两,甜瓜子,0.5两,小胡麻,1分,青葙子,3分,细辛,0.5两,萤火虫,1分,草决明,3分,黄连,3分,覆盆子,3分,生干地黄,1两,菟丝子,3分
生地,20斤,熟干地黄,2斤,生干地黄,2斤,甘草,0.5斤,醇酒,1斗,菟丝子,4两,鹿角胶,4两,蒺藜,4两,牛膝,None,干漆,None,用酒拌和,4两,茯苓,4两,白槟榔,4两,枳壳,4两,萆薢,4两,覆盆子,4两
生地,10两,黄连,5两,黄芩,3两,枳壳,2两5钱,大黄,2两5钱,人参,2两
甘菊花,0.5两,木贼,0.5两,苍术,3钱,地黄,3钱,枸杞子,3钱,荆芥,3钱半
熟干地黄,None,黄连,1两,草决明,1两,没药,0.5两,甘菊花,0.5两,防风,0.5两,川羌,0.5两,肉桂,0.5两,光明朱砂,0.5两
天精草,None,鹭鸶兰,None,枸杞子,None,地骨皮,None
萆薢,0.5两,防风,0.5两,蒺藜,0.5两,狗脊,0.5两,乌药,0.5两,附子,0.5两,白附子,0.5两,赤小豆,0.5两,地龙,0.5两,骨碎补,0.5两,小茴香,0.5两,川羌,0.5两,天南星,0.5两,黄芪,0.5两,肉苁蓉,None,牛膝,None,何首乌,1两,花椒,1两,覆盆子,1两,木鳖子,3分
麝香,None,珍珠,None,熊胆,None,冰片,None,琥珀,None,炉甘石,None,硼砂,None,青葙子,None,谷精草,None,桑叶,None,菊花,None,密蒙花,None,草决明,None,蔓荆子,None,苍耳子,None,蚕砂,None,蒺藜,None,薄荷,None,大黄,None,黄芩,None,黄连,None,黄柏,None,龙胆草,None,栀子,None,知母,None,车前子,None,生地,None,赤芍,None,当归,None,丹皮,None,荆芥,None,防风,None,青蒿,None,石菖蒲,None,茯苓,None,金银花,None,连翘,None,甘草,None,玄参,None,枳壳,None,苦丁茶,None,枸杞子,None,木贼,None,望月砂,None
麝香,2钱5分,熊胆,5分,飞琥珀,5分,冰片,2钱,飞制甘石,2两,飞生月石,2钱,荸荠粉,1两5钱,蕤仁霜,5分,生地,8两,玄参,4两,石斛,3两,麦冬,3两,枸杞子,3两,黄连,3两,黄芩,3两,黄柏,4两,龙胆草,4两,青葙子,2两,草决明,4两,蒺藜,2两,白菊花,2两,桑叶,4两,谷精草,2两,木贼,2两,焦山栀,3两,石决明,8两,淡竹叶,2两,夜明沙,4两,木鳖子,1两,21,None
防风,None,川芎,None,白芷,None,甘菊花,None,甘草,None
苣胜子,1斤,枸杞子,1斤,何首乌,1斤,冬青,8两,破故子,8两,山萸肉,1斤,巴戟天,4两,桑叶,10斤,柏子仁,1斤,蛇床子,1斤,花椒,0.5斤
茯苓,3两,苍术,5两,枸杞子,2两,花椒,2两,干熟地黄,2两
枸杞子,25克,菊花,20克,地黄,15克,当归,12克,赤芍,9克,苏木,15克,青葙子,12克,丝瓜络,15克,麦冬,10克,珍珠母,50克,丹参,12克,生芪,15克
菊花,None,枸杞子,None,肉苁蓉,None,巴戟天,None
覆盆子,1两,远志,1两,杜仲,1两,柏子仁,2两,枸杞子,2两,地肤子,1两,胡桃仁,2两
多年燕子窝,None,皂角,30梃,熟地,1两,当归,1两,淫羊藿,1两半,硼砂,2两,生地,2两半,细辛,1两半,白盐,0.5斤,木鳖子,18个,川楝子,1两,大青盐,2两,威灵仙,1两,白芷,1两,藿香叶,1两,酸榴皮,1两,川百药煎,1两半,黑牵牛,1两,川芎,1两,核桃仁,18个,酒醋,3升
甘菊花,2两,枸杞子,4两,熟地,3两,干山药,0.5两
枸杞子,None,茯苓,None,白沙蜜,None,蜂蜡,None
苁蓉,None,枸杞子,None,花椒,None,菊花,None,巴戟天,None
枸杞子,30g,粳米,60g
枸杞子,None,大升,None,生地,None,大升,None,火麻仁,None,大升,None
枸杞子,15～20克,粳米,50克,白糖,None
芥穗,1斤,干菊花,0.5斤,川芎,4两,白术,3两
天冬,None,酒浸,None,麦冬,3两,生地,None,熟地,None,用瓷器蒸,3两,人参,1两5钱,茯苓,1两5钱,干山药,1两5钱,枸杞子,1两5钱,川牛膝,1两,石斛,1两,草决明,1两,杏仁,1两,甘菊花,1两,菟丝子,None,另研,1两,枳壳,1两,羚羊粉,1两,取净末,8钱,乌犀角,8钱,五味子,7钱,甘草,7钱,防风,8钱,蒺藜,7钱,黄连,7钱,川芎,7钱,青葙子,8钱
鹿茸,2两半,当归,1两半,牛膝,1两半,破故子,1两半,附子,1两,巴戟天,1两,远志,1两,茯苓,1两,柏子仁,1两,鹿角胶,1两,桑螵蛸,1两1分,肉苁蓉,4两,菟丝子,None,泽泻,0.5两
当归,8两,川芎,8两,川羌,8两,生地,8两,防风,8两,薄荷,8两,草决明,8两,覆花,8两,蝉蜕,8两,蒺藜,8两,蛇蜕,4两,密蒙花,12两,木贼,12两,黄连,2两
菊花,0.5斤,当归,0.5斤,枸杞子,1斤,桂圆肉,3斤
振山威,1两5钱,昼夜,None,埋土中,None,水陆使者,1两,酥油搽,None,炙黄色,None,肉苁蓉,6钱,玉枝,8钱,人乳浸,None,阴飞郎,1对,烧红,None,劈天龙,None,酒浸,None,九阳公,None,者为佳,None,蜜水浸,None,炷香,None,白水煮,None,炷香,3钱,昆山雪,10枚,搅匀摊纸上,None,赤羽娘,10对,日取,None,重阳英,None,日取,None,酒浸,None,寿春紫,None,黑而实,None,酒浸,None,新瓦焙,4钱,宿砂蜜,4钱,海上主人,None,炙老黄色,3钱,太乙丹,None,用枸杞子,None,蜜酒浸,None,朝云兽,1对,补骨先生,4钱,乾坤髓,None,荞麦面色,None,旱珍珠,None,月半取井水浸,None,通天柱杖,None,酒浸,None,飞仙,4钱,酒浸,None,先登,4钱,吐蕃丝,None,醋浸,None,仙人仗,None,蜜水浸,None,杜仲,None,麸炒去丝,None,童便浸,None,风流带,3钱,王孙草,None,酒浸,None,公丁香,None,花椒水煮,None,云门令使,None,酒浸半日,8钱
拣人参,1两半,天冬,3两,麦冬,3两,生地,3两,熟地,1两,当归,1两,川芎,7钱,茯苓,1两,山药,1两,菟丝子,1两,枸杞子,1两半,肉苁蓉,1两半,川牛膝,1两半,杜仲,1两半,石斛,1两半,五味子,7钱,黄连,7钱,川黄柏,1两,知母,2两,杏仁,1两半,枳壳,1两,防风,8钱,菊花,1两,青葙子,1两,草决明,1两,蒺藜,1两,羚羊粉,1两,乌犀角,8钱,甘草,7钱
枸杞子,None,菊花,None,远志,None,车前子,None,巴戟天,None,生地,None,覆盆子,None,白术,None,苁蓉,None,酒浸,None,石菖蒲,9节,牛膝,None,酒浸,None,地骨皮,None,菟丝子,None,昼夜晒干,None,续断,None,细辛,None,何首乌,None
玄参,None,黄芩,None,生地,None,赤芍,None,菊花,None,青葙子,None,蒺藜,None
当归,4两,生地,4两,川芎,4两,白芍,4两,菊花,4两,枸杞子,4两,蒺藜,4两,故纸,2两,黄连,2两,黄芩,2两,茯苓,2两,麦冬,2两,琥珀,2两,覆盆子,2两,密蒙花,2两,木贼,2两,青葙子,1两,蔓荆子,1两,楮实子,1两,栀子,1两,黄柏,1两,知母,1两,大青盐,1两,甘草,1两,龙胆草,1两4钱
麦冬,4两5钱,天冬,4两5钱,党参,4两5钱,熟地,4两5钱,知母,4两5钱,黄柏,4两5钱,川芎,4两5钱,菊花,4两5钱,山药,4两5钱,枳壳,4两5钱,苁蓉,4两5钱,青葙子,4两5钱,当归,4两5钱,菟丝子,4两5钱,茯苓,4两5钱,枸杞子,4两5钱,杜仲炭,4两5钱,杏仁,4两5钱,生地,9两,沙苑子,6两,羚羊粉,1两5钱,黄连,1两5钱,犀角,9钱,石斛,4两,甘草,2两,琥珀,3两
蒺藜,30克,车前子,30克,牛蒡子,30克,小胡麻,30克
黄连,600克,黄柏,600克,龙胆草,600克,草决明,1.2千克,石决明,1.2千克,密蒙花,1.2千克,青皮,1.2千克,柴胡,1.2千克,木贼,1.2千克,胡连,1.2千克,黄芩,1.2千克,夜明砂,1.2千克,小胡麻,1.2千克,鲜羊肝,5千克
黄连,20g,胡连,40g,黄芩,40g,黄柏,20g,龙胆草,20g,柴胡,40g,青皮,40g,木贼,40g,密蒙花,40g,小胡麻,40g,草决明,40g,石决明,40g,夜明砂,40g,鲜羊肝,160g
牡蛎,0.5斤,干姜,0.5斤
牛黄,2钱5分,冰片,1钱5分,麝香,5钱,人参,1两,犀角,5钱,蕲蛇,2两,乌梢蛇,2两,附子,1两,乌药,1两,白豆蔻,1两,青皮,1两,茯苓,1两,香附,1两,当归,1两5钱,骨碎补,1两,麻黄,2两,川芎,2两,两头尖,2两,白术,1两,川羌,2两,防风,2两,全蝎,2两,天麻,2两,玄参,2两,威灵仙,1两半,白芷,2两,草蔻,2两,血竭,7钱半,黄芩,2两,黄连,2两,地龙,5钱,大黄,2两,熟地,2两,木香,2两,沉香,1两,公丁香,1两,乳香,1两,没药,1两,安息香,1两,细辛,1两半,葛根,1两半,赤芍,1两,僵蚕,1两,天竺黄,1两,龟板,1两,虎骨,1两,藿香,2两,甘草,2两,朱砂,1两,肉桂,2两,松香,5钱,何首乌,2两,金箔,400张,酥油,1两,蜂蜡,40斤,蜂蜜,11斤
当归,9克,赤芍,9克,红花,6克,菊花,12克,草决明,12克,五味子,6克,龙胆草,6克,蒲公英,12克,蝉蜕,6克,木贼,12克,苏木,10克
炉甘石,6钱,赤石脂,5钱,滑石,5钱,胡连,5钱,朱砂,4钱,青黛,3钱,石决明,1两
桔梗,7两,蒺藜,7两,木贼,7两,川羌,7两,蝉蜕,7两,薄荷,7两,防风,7两,草决,7两,覆盆子,7两,当归,7两,川芎,7两,白芍,7两,生地,7两,白芷,7两
大附子,2只,每只作,4片,阳起石,None,伏火灵砂,1分,天雄,1对,同附子入青盐,0.5两,以水,3升,同煮,None,令水尽为度,None,磁石,None,针者,None,火煅红,None,醋淬,None,14,None,研细如粉,None,水飞,0.5两,鹿茸,1两,麋茸,1两,舶上茴香,1两,破故子,1两,川当归,None,牛膝,None,钟乳粉,0.5两,毕澄茄,0.5两,夜明砂,0.5两,肉豆蔻,0.5两,枸杞子,0.5两,杜仲,0.5两,公丁香,0.5两,菟丝子,2两,酒浸,None,海狗鞭,0.5两,沉香,0.5两,神曲,0.5两,麝香,0.5钱,安息香,1分,羊髓,2两,肉苁蓉,1两,羊石,1对
