川乌,3两,萆薢,3两,小茴香,3两,杜仲,3两,花椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,熟地,3两,川楝子,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,芦巴子,2两,山萸肉,2两,茯苓,2两,蛇床子,2两,破故子,4两,苍术,5两
生地,1斤,熟地,1斤,石斛,4两,防风,4两,枳壳,4两,牛膝,4两,杏仁,None,麸炒黄,4两
生地,120克,天冬,90克,枸杞子,90克,菊花,60克,熟地,120克,麦冬,90克,山茱萸肉,90克,当归身,60克,五味子,30克
仙茅,2斤,去赤水,None,用铜刀子,None,用铜刀锉碎,None,夏月只浸,None,阴干,None,不见日,None,干称,1斤,苍术,2斤,日亦得,None,秤,1斤,茯苓,8两,车前子,12两,小茴香,8两,枸杞子,1斤,生干地黄,4两,熟地,4两,柏子仁,8两
怀生地,8两,山药,4两,茯苓,4两,晒干又拌,None,山萸肉,4两,丹皮,3两,麦冬,6两,泽泻,3两,甘菊花,6两,真甘枸杞,6两,五味子,6两,又方加白蒺藜,5两
熟地,20克,山药,18克,山萸肉,10克,茯苓,10克,丹皮,10克,泽泻,10克,枸杞子,12克,菊花,15克,密蒙花,18克,羚羊角粉,2克,酸枣仁,25克,钩藤,20克,天麻,10克
焦三仙,1钱,橘红,1钱5分,黄芩,2钱,厚朴,1钱5分,甘菊花,3钱,羚羊粉,1钱5分,竹茹,3钱,枳实,1钱5分
银柴胡,1钱,当归,2钱,生白芍,2钱,白术,1钱,茯苓,1钱,甘草,5分,干姜,3片,薄荷,1分,霜桑叶,2钱
川羌,30克,防风,30克,桑螵蛸,30克,栀子,30克,薄荷,30克,当归,30克,赤芍,30克,甘草,30克,麻黄,30克,连翘,30克,菊花,30克,木贼,30克,蒺藜,30克,川芎,30克,大黄,30克,黄芩,30克,荆芥,30克
家菊花,None,石膏,None,牛蒡子,None
夏枯草,300g,地龙,300g,槲寄生,300g,槐花,300g,生地,300g,黄芩,300g,菊花,300g,薄荷,50g
木贼,1.8克,蝉蜕,1.8克,连翘,1.8克,赤芍,1.8克,防风,1.5克,荆芥,1.5克,生地,3克,川木通,2.4克,车前子,2.4克,甘草,1.2克
黄连,None,黄芩,None,山栀子,None,黄柏,None,山菊花,None
黄连,1两,菊花,1两,枸杞子,1两,甘草,3分,牛蒡子,0.5两
金果榄,10克,黄精,18克,密蒙花,6克,谷精草,8克,急性子,9克,菟丝子,9克,枸杞子,13克,甘草,5克
人参,5钱,白术,None,泔浸,1两2钱,茯苓,None,为本,None,水澄去浮,8钱,大甘草,5钱,当归,None,酒浸,6钱,生地,5钱,熟地,5钱,白芍,5钱,牛膝,None,酒浸,8钱,杜仲,6钱,干姜,5钱,黄柏,None,酒洗,1两,知母,None,毛,8钱,破故子,3钱,甘州枸杞,1两,茅山苍术,6钱,山药,5钱,琐阳,7钱,山萸肉,7钱,石菖蒲,5钱,远志,5钱,陈皮,None,盐水浸,7钱,莲子,8钱,鹿角霜,5钱,天冬,5钱,麦冬,5钱
生地,20斤,生牛膝,10斤,干姜,3斤,苣胜子,None,汤浸,None,菟丝子,None,水洗去浮者,None,杏仁,None,尖双仁,None,桃仁,None,尖双仁,None,蒺藜,None,去角,1升,蜂蜜,1斤
菊花瓣,100克,猪瘦肉,600克,鸡蛋,3个,鸡汤,150克,食盐,3克,白砂糖,3克,绍酒,20克,胡椒粉,2克
熟地,2两,山萸肉,5钱,山药,5钱,茯苓,5钱,泽泻,5钱,丹皮,5钱,五味子,5钱,枸杞子,5钱,沙苑子,5钱,草决明,5钱,青葙子,5钱,小胡麻,5钱,菟丝子,5钱,覆盆子,5钱,车前子,5钱
草决明,15克,石决明,15克,木贼,15克,防风,15克,川羌,15克,蔓荆子,15克,甘菊花甘草,15克,川芎,15克,石膏,15克,黄芩,15克
蝉蜕,90克,木贼,90克,童便浸一宿,90克,蒺藜,90克,川羌,90克,菊花,120克,芥穗,60克,甘草,60克
蒺藜,90克,川羌,90克,木贼,90克,蝉蜕,90克,菊花,180克
菊花,120克,防风,60克,蒺藜,30克,牛蒡子,30克,甘草,7.5克
甘菊花,None,黄白色盛开时采,6两,当归,None,酒洗,None,地黄膏,None,取自然汁,None,每斤入蜜,2两,瓦器内慢火熬成膏,6两,牛膝,4两,覆盆子,4两
菊花,4两,乌头,2两,黑豆,2合,为末,None
女贞子,30克,甘菊花,15克,麦冬,15克
茯苓,1两,山萸肉,1两,五味子,1两,干山药,1两,莲子,1两,鸡头肉,1两,金樱子,1两,巴戟天,1两,破故子,1两,杜仲,1两,牛膝,1两,熟地,1两,石菖蒲,1两,远志,1两,枸杞子,1两,龙骨,1两,楮实子,1两,小茴香,1两,仙茅,1两,肉苁蓉,1两,沉香,1两
草决明,1升,蔓荆子,1升,煮酒尽,None
草决明,0.5两,细辛,0.5两,青葙子,0.5两,蒺藜,0.5两,小胡麻,0.5两,川芎,0.5两,升麻,0.5两,独活,0.5两,羚羊粉,0.5两,防风,0.5两,菊花,1两,黄连,3两,玄参,3两,枸杞子,3两
草决明,1两,槐角,1两,覆盆子,1两,青葙子,1两,地肤子,1两,车前子,1两
草决明,10～15克,粳米,50克,冰糖,None
炒决明子,10-15g,粳米,60g,冰糖或加白菊花,10g
石决明,1两5钱,菊花,2两,黄连,1两,红花,1两,桃仁,1两,当归尾,1两,黄芩,1两,龙胆草,1两,石燕,1两,大黄,1两,蒺藜,4两,朱砂,2钱,琥珀,2钱,猪苦胆,5个
栀子,60克,黄连,120克,黄芩,60克,黄柏,60克,大黄,60克,泽泻,30克,玄参,30克,红花,30克,龙胆草,30克,赤芍,36克,当归,36克,菊花,60克,防风,30克,生地,36克,石决明,60克,蒺藜,60克,羚羊粉,3克,冰片,15克
肉苁蓉,1两,山萸肉,1两,生地,6分,远志,6分,蛇床子,5分,五味子,6分,防风,6分,茯苓,6分,牛膝,6分,菟丝子,6分,杜仲,6分,山药,6分
龙骨,5钱,远志,1两,白茯神,1两,石菖蒲,5钱,龟板,5钱,酸枣仁,1两,当归身,1两,人参,5钱,麦冬,1两,天冬,1两,生地,2两,熟地,2两,山萸肉,1两,川黄柏,1两,五味子,1两,柏子仁,1两,山药,1两,甘枸杞子,1两,知母,1两
知母,None,黄柏,None,菊花,None,熟地,None,白芍,None,川芎,None,枸杞子,None,当归,None
朱砂,15克,石决明,15克,珍珠末,15克,曾青,0.3克,硇砂,0.3克,冰片,0.3克
黄芩,3克,桔梗,3克,大黄,3克,芒消,3克,车前子,3克,川羌活,3克,玄参,3克,当归,3克,知母,3克,龙胆草,1.5克
熟地,1钱5分,川羌,6分,防风,6分,甘菊花,5分,山栀子,5分,谷精草,5分,柴胡,5分,木贼,4分,甘草,3分,川芎,1钱,当归,1钱,白芍,8分
羚羊角屑,1两,犀角屑,1两,胡连,0.5两,石决明,0.5两,朱砂,0.5两,车前子,0.5两,甘草,0.5两
羚羊粉,0.5两,酸枣仁,0.5两,肉桂,5分,虎胫骨,5钱,防风,1钱,当归,1钱,黄芪,1钱
羚羊粉,1两,白菊花,2两,川芎,1两,车前子,1两,防风,6钱,川羌,5钱,薄荷,5钱,赤芍,1两,大黄,5钱,朴消,5钱,血竭,2钱,没药,3钱,丹皮,3钱,红花,5钱
大黄,30克,川芎,30克,菊花,30克,牛蒡子,30克,细辛,30克,防风,30克,栀子,30克,蒺藜,30克,黄芩,30克,蔓荆子,30克,荆芥,30克,木贼,30克,甘草,30克,玄参,30克,苍术,60克,草决明,45克
望月砂,4两,夜明砂,4两,女贞子,3两,马料豆,3两,黑脂麻,3两,大枣,6两
桑椹子,2两,青葙子,2两,草决明,2两,夜明砂,2两,黑脂麻,2两,野料豆,2两
熟地,2两,生地,2两,当归身,2两,枸杞子,2两,甘菊花,1两,天冬,2两,女贞子,2两,蒺藜,1两3钱,玄参,1两5钱,川芎,1两3钱,白芍,1两5钱,黄连,1两3钱,槐角,1两,小胡麻,1两
羊子肝,30克,薄批作片,30克,线串,7叶,玄精石,30克,石决明,30克,黄连,30克,蕤仁,15克
密蒙花,None,石决明,None,滤出,None,木贼,None,杜蒺藜,None,川羌,None,菊花,None
熟地,150克,山萸肉,60克,泽泻,30克,丹皮,45克,茯苓,60克,山药,90克,当归,60克,川芎,30克,麦冬,90克,石斛,90克
怀生地,120克,熟地,120克,知母,60克,黄柏,60克,菟丝子,30克,独活,30克,枸杞子,60克,川牛膝,90克,沙苑子,90克
熟地,160g,山萸肉,80g,丹皮,60g,山药,80g,茯苓,60g,泽泻,60g,枸杞子,60g,菊花,60g,当归,60g,白芍,60g,蒺藜,60g,石决明,80g
霜桑叶,6克,菊花,6克
枸杞子,10克,菟丝子,15克,五味子,8克,谷精草,10克
拣人参,30克,当归,30克,熟地,60克,生地,60克,天冬,60克,麦冬,60克,石枣,60克,枸杞子,48克,五味子,30克,菟丝子,30克,白茯神,60克,干山药,30克,川牛膝,39克,柏子仁,30克,泽泻,30克,丹皮,30克,家菊花,90克,黄柏,45克,知母,75克,白豆蔻,9克
苦地丁,20克,蒲公英,20克,金银花,20克,菊花,12克,赤芍,12克,草决明,12克,车前子,12克,柴胡,9克,薄荷,6克,川木通,6克,蝉蜕,6克,黄精,15克
川羌,None,川芎,None,淡竹叶,None,防风,None,防己,None,菊花,None,黑豆,None,当归,None,白芍,None,枸杞子,None,密蒙花,None,山栀子,None,荆芥,None,薄荷,None,甘松,None,白芷,None,旋覆花,None,地骨皮,None
五味子,0.5斤,蛇床子,2两,百部根,2两,菟丝子,2两,茯苓,2两,肉苁蓉,2两,枸杞子,2两,柏子仁,2两,杜仲,2两,防风,2两,巴戟天,2两,山药,2两,远志,2两
羚羊粉,60克,犀角,60克,牛黄,24克,黄连,45克,黄芩,45克,川芎,45克,白芷,45克,当归,45克,菊花,30克,大黄,30克,防风,30克,草决明,30克,川羌,30克,生地,30克,滑石地肤子,30克,蝉蜕,30克
石斛,12.5千克,肉苁蓉,12.5千克,麦冬,25千克,茯苓,50千克,五味子,12.5千克,人参,50千克,熟地,75千克,菟丝子,12.5千克,草决明,12.5千克,杏仁,12.5千克,山药,12.5千克,蒺藜,12.5千克,川芎,12.5千克,青葙子,12.5千克,甘草,12.5千克,牛膝,12.5千克,黄连,12.5千克,生地,12.8千克,天冬,50千克,防风,12.5千克,枳壳,None,菊花,12.5千克,枸杞子,12.5千克,生磁石,10千克,石膏,25.5千克
石斛,30g,人参,120g,山药,45g,茯苓,120g,甘草,30g,肉苁蓉,30g,枸杞子,45g,菟丝子,45g,地黄,60g,熟地,60g,五味子,30g,天冬,120g,麦冬,60g,杏仁,45g,防风,30g,川芎,30g,枳壳,30g,黄连,30g,牛膝,45g,菊花,45g,蒺藜,30g,青葙子,30g,草决明,45g,水牛角,60g,羚羊粉,30g
当归尾,3克,赤芍,3克,芥穗,3克,防风,3克,川芎,3克,菊花,3克,生栀,3克,薄荷,3克,柴胡,4.5克,连翘,4.5克,金银花,6克,甘草,1.5克
当归,None,川芎,None,热地黄,None,白芍,None,覆盆子,None,枸杞子,None,地肤子,None,菟丝子,None,浸蒸,None,车前子,None,上药分两,None,以虚实斟酌,None
天南星,0.5两,人参,0.5两,茯苓,0.5两,干姜,1两,寒水石,1两,白矾,1两,半夏,1两,蛤壳,2两,大黄,2两,黄芩,2两,牵牛末,4两,滑石,4两,薄荷,0.5两,藿香,2钱半
栀子,30克,蒺藜,30克,川羌,60克,芥穗,36克,当归,36克,牛蒡子,36克,甘草,36克
菟丝子,9克,石斛,9克,石决明,9克,炒杭菊,9克,当归,9克,谷精草,9克,炒茺蔚子,9克,沙苑子,9克,陈皮,6克,谷芽,5克
菟丝子,1斤,控干,None,甘菊花,1斤
菟丝子,1两,泽泻,1两,鹿茸,1两,石龙芮,1两,肉桂,1两,附子,1两,石斛,3分,熟干地黄,3分,茯苓,3分,牛膝,3分,续断,3分,山萸肉,3分,肉苁蓉,3分,防风,3分,杜仲,3分,破故子,3分,毕澄茄,3分,沉香,3分,巴戟天,3分,小茴香,3分,五味子,0.5两,桑螵蛸,0.5两,芎?,0.5两,覆盆子,0.5两
菟丝子,30～60克,粳米,100克,白糖,None
生地,240克,天冬,240克,菊花,120克,枳壳,120克
枸杞子,60g,山萸肉,30g,沙苑子,30g,菊花,60g,生地,30g,白酒,1500ml
秦皮,9克,黄柏,9克,草决明,9克,黄连,9克,黄芩,9克,蕤仁,9克,栀子,7枚,大枣,5枚
陈皮,None,厚朴,None,苍术,None,莱菔子,None,柴胡,None,甘草,None,枳壳,None,草决明,None,桔梗,None,青皮,None,黄连,None,密蒙花,None,栀子,None,黄芩,None,神曲,None,家菊花,None
莲子,2两,菟丝子,5两,茯苓,1两,山药,2两
莲子,2两,菟丝子,5两,茯苓,1两,山药,2两
熟地,30克,白芍,15克,麦冬,15克,当归,30克,玉竹,15克,山萸肉,12克,五味子,3克,甘草,3克,甘菊花,6克,柴胡,1.5克
天冬,30克,麦冬,30克,生地,30克,熟地,30克,新罗参,30克,茯苓,30克,干山药,30克,枸杞子,23克,牛膝,23克,石斛,23克,草决明,23克,杏仁,23克,菊花,23克,菟丝子,23克,羚羊粉,23克,肉苁蓉,15克,五味子,15克,防风,15克,甘草,15克,沙苑子,15克,黄连,15克,枳壳,15克,川芎,15克,生乌犀,15克,青葙子,15克
山萸肉,60克,野台参,18克,柏子仁,30克,玄参,30克,菟丝子,30克,羊肝,1具
泽泻,7.5克,茯苓,7.5克,生地,15克,丹皮,15克,山莱萸,15克,当归梢,15克,五味子,15克,干山药,15克,柴胡,15克,熟地,60克
银耳,15克,枸杞子,15克,鸡肝,100克,茉莉花,24朵,水豆粉,None,料酒,None,姜汁,None,食盐,None
金银花,10克,连翘,10克,蒲公英,12克,龙胆草,10克,大黄,5克,蝉蜕,5克,菊花,10克,青葙子,10克,黄连,5克,黄芩,8克,甘草,3克,栀子,10克
仙茅,4两,山萸肉,2两,白何首乌,4两,萆薢,2两,赤何首乌,None,捶碎如枣核大,None,入黑豆同蒸,None,破故子,2两,黄精,4两,大怀生地黄,2两,大怀熟地黄,None,碗盛放砂锅内,None,日极黑,2两,苣胜子,2两,山药,2两,甘枸杞子,2两,天冬,2两,麦冬,2两,茯苓,None,人乳浸,None,辽五味子,2两,小茴香,2两,覆盆子,2两,拣参,2两,嫩鹿茸,2两,怀牛膝,2两,柏子仁,2两,大青盐,2两,杜仲,2两,当归身,2两,川巴戟,1两,菟丝子,None,入砂锅,None,酒煮烂,2两,肉苁蓉,2两,花椒,1两,远志,2两,锁阳,3两
鹿茄茸,4两,雄蚕蛾,4两,鹿角胶,4两,苣胜子,4两,人参,4两,哺退鸡蛋,7个,枸杞子,4两,当归,4两,肉苁蓉,4两,楮实子,4两,杜仲,4两,牛膝,4两,金樱子,4两,巴戟天,4两,锁阳,4两,葱子,4两,韭菜子,4两,故纸,4两,熟地,8两,鸽子蛋,5个,何首乌,1斤,次煎蒸,None
甘草,5.0g,黄连,5.0g,黄芩,15.0g,栀子,15.0g,龙胆草,10.0g,荆芥,10.0g,防风,10.0g,蔓荆子,10.0g,柴胡,10.0g
蔓荆子,15.0g,百蒺藜,15.0g,谷精草,15.0g,桑叶,15.0g,菊花,15.0g,赤芍,15.0g,密蒙花,10.0g,蝉蜕,10.0g,木贼,10.0g,薄荷,10.0g,甘草,10.0g
蝉蜕,10.0g,木贼,10.0g,荆芥,10.0g,防风,15.0g,金银花,20.0g,蒲公英,20.0g,菊花,20.0g,密蒙花,6.0g
党参,15.0g,黄芪,15.0g,白术,10.0g,当归,9.0g,陈皮,9.0g,柴胡,9升,甘杞,6.0g,熟地,15.0g,甘草,6.0g
石斛,10.0g,玉竹,10.0g,黄精,10.0g,生地,15.0g,桑椹子,20.0g,山萸肉,10.0g,丹参,15.0g,柴胡,10.0g,五味子,10.0g,枸杞子,15.0g
枸杞子,0.0g,菊花,0.0g,山萸肉,0.0g,山药肉,0.0g,丹皮,0.0g,泽泻,0.0g,熟地,0.0g,茯苓,0.0g
龙胆草,10.0g,栀子,10.0g,黄芩,10.0g,大黄,10.0g,生地,12.0g,泽泻,12.0g,草决明,15.0g,青箱子,15.0g,蒺藜,15.0g,前仁,30.0g,柴胡,6.0g,谷精草,15.0g
党参,0.0g,茯苓,0石,石菖蒲,0.0g,远志,0.0g,当归,0.0g,楮实子,0.0g,女贞子,0.0g,何首乌,0.0g,黄芪,0.0g,枸杞子,0.0g,菟丝子,0石,决明,0.0g
阿胶,0.0g,熟地,0.0g,山药,0.0g,苍术,0.0g,山萸肉,0石,决明,0.0g,黄芪,0.0g
石决明,9.0g,草决明,12.0g,茅术片,9.0g,车前子,9.0g,猪肝,120.0g
山楂,8.0g,鸡内金,8.0g,麦芽,8.0g,蒺藜,8.0g,茯苓,8.0g,槟榔,8.0g,枸杞子,8.0g,竹柴胡,8.0g,蔓荆子,8石,决明,15.0g,牡蛎,15.0g,鲜鸡肝,1枚
川羌,9.0g,野菊花,9.0g,金银花,9.0g,栀子,9.0g,板蓝根,9.0g,黄芩,9.0g,连翘,9.0g,草决明,9.0g,荆芥,6.0g,防风,6.0g,大青叶,6.0g
桑叶,10.0g,菊花,10.0g,红花,3.0g
海螵蛸,0文,蛤,0石,决明,0.0g,草决明,0.0g,凤凰衣,0.0g,制龙衣,0.0g,夜明沙,0.0g,当归,0.0g,白芍,0.0g,蒺藜,0.0g,珍珠草,0.0g,菊花,0.0g
熟地,12.0g,白芍,9.0g,麦冬,9.0g,阿胶,9.0g,甘草,4.5g,黑芝麻,12石,决明,18.0g,牡蛎,21.0g,菊花,9.0g,钩藤,3.0g,鳖甲,30.0g,龟板,30.0g
龙胆草,15.0g,青葙子,15.0g,草决明,15.0g,黄芩,12.0g,谷精草,12.0g,柴胡,12.0g,菊花,12.0g,车前子,9.0g,密蒙花,9.0g
木贼,15.0g,谷精草,12.0g,夏枯草,12.0g,生甘草,6.0g,金银花,10.0g,野菊花,10.0g,密蒙花,10.0g
枸杞子,15.0g,丝瓜络,15.0g,菊花,9.0g,山萸肉,9.0g,泽泻,9.0g,山药,9.0g,地黄,9.0g,丹皮,9.0g,茯苓,9.0g,当归,9.0g,珍珠母,30.0g,赤芍,9.0g
柴胡,10.0g,牧童,10.0g,紫草,10.0g,大青叶,10.0g,白菊花,10.0g,川芎,10.0g,赤芍,10.0g,荆芥,10.0g,薄荷,6.0g,甘草,6石,大黄,10.0g
夏枯草,12.0g,谷精草,12.0g,金银花,15.0g,野菊花,15.0g,大青叶,15.0g,连翘,12.0g,桑白皮,12.0g,蒺藜,12.0g,赤勺,12.0g,薄荷,6.0g,甘草,6.0g
桑芽孢,50.0g,雪茶,50.0g,草灵芝,50.0g,桑叶,80.0g,红三七,20.0g
川羌,15.0g,野菊花,15.0g,千里光,15.0g,夏枯草,15.0g,苦参,15.0g,桑白皮,20.0g,土茯苓,20.0g,薄荷,5.0g,木贼,10.0g,龙胆草,10.0g,赤芍,10.0g,甘草,10.0g
薄荷,0.0g,柴胡,0.0g,当归,0.0g,白芍,0.0g,白术,0.0g,茯苓,0.0g,甘草,0.0g,丹皮,0.0g,栀子,0.0g,甘菊花,0.0g
草决明,15.0g,熟地,10.0g,山药,10.0g,山萸肉,10石,石菖蒲,10.0g,茯苓,10.0g,菟丝子,10.0g,丹皮,12.0g
密蒙花,15.0g,菊花,15.0g,夏枯草,15.0g,川芎,12石,决明,20.0g,天麻,12.0g,钩藤,18.0g,牛膝,12.0g,桑寄生,12.0g,黄芩,12.0g,甘草,6.0g
羚羊粉,1.2g,制大黄,6.0g,神曲,6.0g,煅石决明,12.0g,枳壳,6.0g,甘草,3.0g,炒龙胆草,6.0g,夜明砂,9.0g,黄连,3.0g,川厚朴,3.0g,白芍,6.0g,谷精草,6.0g
防风,0.0g,柴胡,0.0g,桑叶,0.0g,菊花,0.0g,草决明,0.0g,蝉蜕,0.0g,甘草,0.0g
金银花,30.0g,蒲公英,30.0g,桔梗,12.0g,桑白皮,12.0g,生地,30.0g,人参,30.0g,荆芥,9.0g,防风,9.0g,蝉蜕,9.0g,菊花,12.0g,黄芩,9.0g,夏枯草,9.0g
