川乌,3两,萆薢,3两,小茴香,3两,杜仲,3两,花椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,熟地,3两,川楝子,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,芦巴子,2两,山萸肉,2两,茯苓,2两,蛇床子,2两,破故子,4两,苍术,5两
熟地,10.0g,山药,8.0g,枸杞子,8.0g,山萸肉,8.0g,蒺藜,8.0g,谷精草,8.0g,茯苓,0.0g,川木通,0.0g,女贞子,0.0g,丹皮,0.0g,生地,0.0g,菊花,0石,决明,0.0g,草决明,0.0g,木贼,0.0g
菟丝子,0.0g,赭实子,0.0g,小胡麻,0.0g,五味子,0.0g,车前子,0.0g,木瓜,0.0g,寒水石,0.0g,紫河车,0.0g,生三七粉,0.0g
珍珠母,24.0g,草决明,12.0g,夏枯草,9.0g,菊花,4.0g,当归,9.0g,白芍,9.0g,何首乌,9.0g,沙苑子,9.0g,枸杞子,9.0g,生甘草,3.0g
黄柏,30.0g,菊花,15.0g
车前子,0.0g,牛蒡子,0.0g,女贞子,0.0g,青葙子,0.0g
栀子,0.0g,麦冬,0.0g,细辛,0.0g,黄芩,0.0g,玄参,0.0g,蒲公英,0.0g,板蓝根,0.0g,赤芍,0.0g,蔓荆子,0.0g,甘草,0.0g
人参,0.0g,当归,0.0g,丹参,0石,鸡血藤,0.0g,黄芪,0.0g,远志,0石,石菖蒲,0.0g,茯神,0.0g,菟丝子,0.0g,菊花,0石,决明,0.0g,生地,0.0g
丹皮,10.0g,丹参,10.0g,赤芍,10.0g,白芍,10.0g,白鲜皮,10.0g,豨莶草,10.0g,蒺藜,10.0g
枸杞子,0.0g,草决明,0.0g,当归,0.0g,太子参,0草0石,石菖蒲,0.0g
金银花,15.0g,玄归,6.0g,白芍,6.0g,车前子,6.0g,天花粉,6.0g,青黛,3.0g,槟榔,5.0g,神曲,10.0g,夜明砂,10.0g,谷精草,10.0g
肉苁蓉,15.0g,女贞子,10.0g,旱莲草,10.0g,破故子,15.0g,丹参,10.0g,当归,10.0g,生黄芪,15.0g,苍术,10.0g
龙胆草,12.0g,栀子,12.0g,黄芩,12.0g,柴胡,10.0g,川木通,12.0g,生地,18.0g,白芍,15.0g,丹皮,12.0g,板兰根,18.0g,菊花,15.0g,谷精草,30.0g,当归,18.0g
荜茇,1分,胡椒,1分,肉桂,1分,米,3合
金液丹,None,青州白丸子,None
当归,2钱,熟地,2钱,生地,1钱,黄连,1钱,黄芩,1钱,黄柏,1钱,黄芪,3钱,防风,1钱,麻黄根,1钱,浮小麦,1钱
黄芪,6钱,甘草,1钱5分,人参,1钱
大枣,90.0g,硫磺,30.0g
松香,6克,樟丹,6克,硫黄,6克,黄柏,6克,铅粉,1克
花椒,1两,皂角,1两,细辛,1两5钱
白芨,15.0g,川贝,10.0g,知母,10.0g,金银花,15.0g,天花粉,10.0g,乳香,6.0g,半夏,10.0g,穿山甲,10.0g,皂角刺,10.0g
连翘,1两,沉香,1两,玄参,1两,大黄,2两,川升麻,1两,桑根白皮,1两,蓝子,1两,犀角屑,2两,寒水石,3两,露蜂房,1两,川朴消,2两
赤石脂,1两,干姜,1两,肉豆蔻,1两
白术,5钱,黄柏,2钱,生地,2钱,白芍,2钱,黄芩,2钱,地榆,2钱,香附,2钱
麻黄,4两,苍术,8两,陈皮,2两,肉桂,2两,杏仁,2两,甘草,2两
钩藤,1两,使君子,1分,干蝎,1分,人参,1分,黄芩,1分,大黄,1分,犀角屑,1分,蚱蝉,3枚,甘草,0.5两,川升麻,0.5两,石膏,0.5两
茅花,None,当归,None,丹皮,None,生地,None,甘草,None
黄连,2.0g,黄芩,2.0g,黄柏,2.0g,栀子,1.5g,半夏,2.0g,大黄,1.5g,木香,1.5g,柴胡,1.5g,陈皮,1.5g,白芍,1.5g
熟地,5钱,款冬花,1钱,山萸肉,2钱,麦冬,5钱,地骨皮,5钱,川贝,1钱,苏子,1钱,山药,3钱,芡实,3钱,百部,3分
黄连,1两,天花粉,1两,麦冬,1两半,知母,3分,茯神,3分
硫黄,2两,明雄黄,2两,朱砂,2两,赤石脂,2两,紫石英,2两,阳起石,None,醋淬,None
熟地,1.5g,白芍,1.5g,当归,1.5g,川芎,1.5g,鸡血藤,2.0g,川牛膝,1.5g,独活,1.5g,川羌,1.5g,防风,1.5g,黄芪,2.0g,甘草,1.0g
白术,1两半,枳实,1两半,半夏,1两半,神曲,3两,苍术,1两半,卜子,3两,草蔻,1两半,黄连,6钱,葛花,1两半,泽泻,1两半
人参,1两,百合,1两,白术,1两,山药,1两,茯苓,1两,甘草,0.5两
黄芪,20.0g,板兰根,20.0g,冬虫夏草,6.0g,甘草,6.0g,土茯苓,30.0g,败酱草,15.0g,白花蛇舌草,15.0g,丹皮,15.0g,乌齿苋,30.0g,穿山甲,10.0g
人参,None,黄芪,None,当归,None,甘草,None,蝉蜕,None
硼砂,45.0g,冰片,9.0g,薄荷脑,9.0g,玄明粉,9.0g
生地汁半盏,None,童便半盏,None
生地,12.0g,藕节,12.0g,枇杷叶,12.0g,黄芩,12.0g,麦冬,12.0g,玄参,12.0g,丹皮,10.0g,怀牛膝,10.0g,甘草,6.0g
鳖甲,None,醋浸,0.5两,常山,0.5两,蜀漆叶,0.5两,乌贼鱼骨,0.5两,附子,0.5两,知母,1分,花椒,1分,黄芪,3分,柴胡,3分
黄芪,60.0g,地龙,10.0g,当归,10.0g,川芎,10.0g,王不留行,10.0g,赤芍,10.0g,牛膝,10.0g,琥珀米,3.0g,皂角刺,6.0g,夏枯草,15.0g,牡蛎,30.0g
人参,None,黄芪,None,白术,None,茯苓,None,当归,None,生地,None,甘草,None,酸枣仁,None,干姜,None,鹿角胶,None
人参,5两,天冬,5两,怀生地黄,5两,怀熟地黄,5两,麦冬,5两,怀牛膝,5两,甘枸杞子,8两,白何首乌,8两,赤何首乌,8两,老鹿茸,None,截,2寸,劈两片,20两
铅粉,1钱,铅粉,1钱,密陀僧,0.5钱,龙骨,0.5钱,轻粉,3钱,朴消,1钱,铅白霜,1钱,樟脑,0.5两,花碱,6钱,玉霜,1两3钱
桔梗,None,远志,None,半夏,15.0g,麦芽,15.0g,陈皮,10.0g,薤白,10.0g
芒硝,10.0g,大黄,10.0g,代赭石,20.0g,柴胡,15.0g
光明朱砂,2两,白矾,2两,金箔,50片
川乌,2钱半,莲须,2钱半,朱砂,2钱半,乳香,2钱,没药,2钱,轻粉,1钱,蟾酥,1钱,麝香,0.5钱
四物汤,4两,琥珀,5钱,茯苓,5钱
山萸肉,120克,柏子仁,15克,远志,15克,覆盆子,30克,山药,30克
土茯苓,1斤,蜂蜜,1斤,糯米粉,1斤
苍术,15.0g,茯苓,15.0g,半夏,15.0g,陈皮,10.0g,黄连,10.0g,木香,15.0g,白豆蔻,10.0g,厚朴,12.0g,枳壳,12.0g,川芎,15.0g,防风,15.0g,沉香,10.0g,独活,15.0g,薏苡仁,30.0g,大腹皮,15.0g,甘草,6.0g
沉香,1两,木香,1两,葫芦巴,1两,小茴香,1两,川楝肉,1两,大茴香,1两,菟丝子,1两,巴戟天,1两,牛膝,1两,杜仲,1两,钟乳粉,1两,续断,1两,交趾桂,1两,鹿茸,1两,山药,1两,破故子,1两,肉豆蔻,1两,阳起石,1两,银朱,1两,黑锡丹头,2两
桑寄生,15.0g,草决明,30.0g,山楂,30.0g,葛根,15.0g
白芍,2.0g,当归,2.0g,桃仁,1.5g,香附,1.5g,青皮,1.5g,蒲黄,1.5g,益母草,2.0g,陈皮,1.5g,黄芪,1.5g
扁蓄,30.0g,瞿麦,15.0g,川木通,10.0g,车前子,10.0g,萆薢,10.0g,栀子,10.0g,酒制黄柏,20.0g,滑石,10.0g,连翘,10.0g,金钱草,20.0g,甘草,10.0g
黄连,9克,阿胶,9克,黄芩,6克,炒生地,12克,生白芍,15克,甘草,4.5克
茯苓,1两,当归,0.5两,白芍,0.5两,川芎,0.5两,肉桂,0.5两,黄芪,0.5两,人参,0.5两,熟干地黄,0.5两
麻黄,1两,黑花蛇,6钱,天麻,5钱,白附子,5钱,干姜,5钱,川芎,5钱,附子,5钱,草乌,5钱,全蝎,3钱5分
黄柏,3两,人参,3两,地榆,3两,阿胶,3两,黄连,5两,茯苓,4两,榉皮,4两,艾叶,1升
丹皮,1分,当归,1分,木香,1分,三棱,1分,半夏,0.5两,生姜自然汁和为饼,None,青皮,0.5两,枳实,0.5两,槟榔,1两
川芎,9克,当归,30克,鲜首乌,15克,青皮,4.5克,草蔻,3克,柴胡,1.8克,枳壳,4.5克,甘草,2.4克
苏梗,8分,人参,5分,陈皮,5分,甘草,5分,当归,1钱2分,川芎,7分,白芍,1钱,黄芩,1钱,白术,1钱,枳壳,1钱,大腹皮,3钱,砂仁,6分,去衣,1钱,姜汁炒厚朴,1钱,葱头,5个
川芎,1两,藁本,1两,楝花,1两,公丁香,2两,英粉,0.5升
川贝,1钱,知母,1钱,半夏,1钱,秦艽,1钱,葶苈子,5分,甘草,5分,杏仁,8分,橘红,1钱2分
板蓝根,15.0g,生地,15.0g,金银花,10.0g,蒲公英,10.0g,连翘,10.0g,山豆根,10.0g,丹皮,10.0g,赤芍,10.0g,女贞子,10.0g,菟丝子,10.0g,枸杞子,20.0g
生黄芪,30.0g,知母,10.0g,当归,10.0g,桂枝,10.0g,柴胡,10.0g,乳香,6.0g,没药,6.0g,丹参,15.0g,香附,10.0g
当归,None,赤芍,None,刘寄奴,None,枳壳,None,元胡,None,没药,None
鲜竹笋,None,鲫鱼,None
麻黄,3.0g,杏仁,9.0g,石膏,24.0g,甘草,6.0g,金银花,15.0g,大青叶,15.0g,鱼腥草,15.0g,前胡,9.0g,葶苈子,9.0g
何首乌,15.0g,黑芝麻,15.0g,女贞子,15.0g,菟丝子,12.0g,蔓荆子,15.0g,蝉蜕,15.0g,天冬,15.0g,荷叶顶,15.0g,蜈蚣,6.0g,钩藤,20.0g,龙骨,60.0g
苍耳子,1两,硇砂,3钱半,雄黄,3钱,蟾酥,None
黄柏,None,黄连,None,胡连,None,芦荟,None,诃黎勒皮,None
黄芪,15.0g,茯苓,15.0g,白芍,25.0g,白术,12.0g,生甘草,10.0g,金银花,30.0g,扁蓄,30.0g,瞿麦,30石,苇,30.0g,土茯苓,30.0g,泽泻,20.0g,连翘,20.0g
藿香,20.0g,厚朴,12.0g,半夏,12.0g,陈皮,10.0g,砂仁,10.0g,木香,12.0g,茵陈蒿,15.0g,茯苓,12.0g,薏苡仁,20.0g,麦冬,15.0g,乌梅,12.0g,川羌,15.0g,甘草,6.0g
虎骨,1两,防风,1两,白芍,1两,秦艽,1两,白芷,1两,茯苓,1两,川归,1两,续断,1两,白术,1两,附子,7钱
艾叶,2两,丹参,2两,当归,2两,麻黄,2两,人参,3两,阿胶,3两,甘草,1两,干姜,6两,大枣,12枚
广木香,0.0g,厚朴,0.0g,枳实,0.0g,赤芍,0.0g,桃仁,0.0g,郁金,0.0g,栀子,0.0g,茵陈蒿,0.0g,大黄,0.0g,芒硝,0.0g
白芍,None,当归,None,生地,None,陈皮,None,甘草,None,竹心,None,灯心草,None,天花粉,None,知母,None,柴胡,None
禹余粮,75克,海螵蛸,75克,吴茱萸,75克,肉桂,75克,花椒,75克,当归,38克,白术,38克,细辛,38克,生地,38克,人参,38克,白芍,38克,川芎,38克,前胡,38克,干姜,90克,白矾,8克,白薇,23克,紫菀,23克,黄芩,23克,土元,30克
黄连,1.5g,半夏,1.5g,陈皮,1.0g,茯苓,1.5g,枳壳,1.5g,竹茹,2.0g,甘草,0.5g,柴胡,1.0g,白芍,1.5g,胆南星,1.0g,牡蛎,2.0g,丹参,1.5g
白术,15.0g,厚卜,12.0g,陈皮,10.0g,甘草,6.0g,藿香,15.0g,白芨,15.0g,三七,6.0g,黄芪,20.0g,侧柏炭,15.0g,谷牙,15.0g
朱砂,1两,以水丸作,None,球,None,阳起石,1两,以水和作饼,None,裹前辰砂,None,龙齿,1两,水和作饼,None,牡蛎,1两,以水和作饼,None,裹前药,None
当归,1两,黄芪,1两,白芷,1两,白芍,1两,半夏,1两,木鳖子,1两,铜绿,1两,白胶香,1斤半,乳香,1两,没药,1两,麻油,1斤
黄芩,1-2钱,石斛,1-2钱,川木通,1-2钱,栀子,1-2钱,黄柏,1-2钱,枳壳,1钱半,泽泻,1钱半,细甘草,3分
水银,5钱,净火消,5钱,白矾,5钱,黑矾,5钱,炒白盐,5钱
南沙参,0.0g,明天冬,0.0g,桃仁泥,0.0g,矮地茶,0.0g,重楼,0.0g,蒸百部,0.0g,炙枇杷叶,0.0g,甘草,0.0g
黄芪,1两,熟干地黄,1两,土瓜根,1两,玄参,3分,栝蒌根,1两,白龙骨,1两,菝葜,1两,牡蛎,1两,人参,3分,桑螵蛸,3分,五味子,1两,沉香,1两
独活,1钱,细辛,1钱,附子,1钱,甘菊花,1钱,麻黄,1钱,白芷,1钱,五味子,1钱,紫菀茸,1钱,赤苓,1钱,肉桂,1钱,白术,1钱,川芎,1钱,桑白皮,1钱,杏仁,1钱,防风,1钱,甘草,0.5钱
二陈汤,None,四物汤二方相合,None,去地黄,None,加南星,None,青皮,None,香附,None,真青黛,None
半夏,12.0g,干姜,9.0g,黄连,3.0g,黄芩,9.0g,党参,9.0g,大枣,4枚,甘草,9.0g,大黄,3.0g
乳香,None,苍术,None,细辛,None,甘松,None,云香,None
藿香,None,白芍,None,米囊皮,None,黄芪,None,甘草,None,当归,None,茯苓,None,泽兰,None,白头翁,None,附子,None,干姜,None,川芎,None,蒿豉饼子,None
炙黄芪,30.0g,当归,15.0g,熟地,20.0g,生地,20.0g,白芍,20.0g,麦芍,15.0g,麦冬,15.0g,元冬,15.0g,利蒺藜,30.0g,白鲜皮,15.0g,威灵仙,15.0g,苍耳子,15.0g
榜嘎,60g,波棱瓜子,30g,秦艽花,40g,獐牙菜,40g,巴夏嘎,40g,苦荬菜,40g,洪连,40g,小檗皮,40g,节裂角茴香,40g,金腰草,30g,牛黄,3g,红花,20g,止泻木子,30g
山羊血,3钱,石菖蒲,2钱,人参,3钱,红花,1钱,皂角刺,1钱,制半夏,3钱,苏叶,2钱,麝香,1钱
枸杞子,None,鱼鳔,None,菟丝子,None,何首乌,None,茯苓,None,楮实子,None
天冬,1钱5分,麦冬,1钱5分,生地,5钱,人参,1钱,北沙参,4钱,龟板,8钱,玉竹,3钱,石斛,3钱,茜草,2钱,瓜蒌,3钱,山药,3钱,川贝,2钱,杏仁,3钱,淡竹叶,10张,鸡子清,1个,藕,3两
肉苁蓉,12.0g,当归,15.0g,牛膝,15.0g,泽泻,15.0g,山甲珠,15.0g,桃仁,15升,枳壳,6.0g,川木通,20.0g,车前子,20.0g,滑石,20.0g
木香,0.0g,厚朴,0.0g,枳壳,0.0g,乌药,0.0g,香附,0.0g,蒌皮仁,0.0g,莱菔子,0.0g,芒硝,0.0g,大黄,0.0g
防风,1两,五加皮,1两,萆薢,1两,薏苡仁,1两,杜仲,1两半,牛膝,1两半,海桐皮,1两,肉桂,1两,枳壳,1两,赤芍,1两,续断,3分,牛蒡子,3分,黄芪,1两,熟干地黄,1两,羚羊角屑,3分
土茯苓,30.0g,滑石,30.0g,萆薢,20.0g,苍术,15.0g,黄柏,15.0g,车前子,15.0g,瞿麦,15.0g,川木通,10.0g,扁蓄,10.0g,栀子,10.0g,大黄,10.0g,甘草,3.0g
娑罗子,4两,瓦楞子,4两,陈香橼,2只,陈木瓜,2只,生蛤壳,2斤
覆盆子,1两,细辛,0.5两,当归,0.5两,草决明,0.5两,芎?,0.5两,五味子,0.5两,人参,0.5两,茯苓,0.5两,川羌,0.5两,肉桂,0.5两,柏子仁,0.5两,防风,0.5两,甘菊花,0.5两,枸杞子,0.5两,车前子,0.5两,甘草,0.5两
金银花,24.0g,麦冬,12.0g,桔梗,9.0g,射干,9.0g,锦灯笼,9.0g,蝉蜕,9.0g,木蝴蝶,9.0g,赤芍,9.0g,薄荷,6.0g,生甘草,6.0g
熟地,5两,人参两半,None,黄芪,3两,酸枣仁,3两,当归,3两,白芍两半,None,远志两半,None,麦冬,3两,肉桂,5钱,朱砂,1两,茯神,2两,甘草,5钱
北沙参,10.0g,茯苓,10.0g,熟地,10.0g,制半夏,6.0g,当归,6.0g,陈皮,4.0g,甘草,4.0g,干姜,3.0g
半夏,18.0g,黄连,10.0g,黄芩,12.0g,干姜,3.0g,檀香,10.0g,丹参,20.0g,木香,12.0g,白芨,15.0g,桃仁,12.0g,陈皮,10.0g,乌梅,10.0g,白芍,15.0g,甘草,6.0g
升麻,2两,黄连,2两,大黄,2两,川芎,2两,羚羊粉,2两,红花,2两,当归,2两,甘草,2两,黄芩,3两,金银花,3两
柴胡,100g,当归,100g,白芍,100g,白术,100g,茯苓,100g,甘草,80g,薄荷,20g
白鲜皮,50.0g,徐长卿,50.0g,龙葵,25.0g,蛇床子,20.0g,樟脑,10.0g,薄荷脑,10.0g,水杨酸,10.0g,脲素,20.0g,乙醇,650ml,蒸馏水,1000ml
山栀子仁,22克,大青叶,30克,升麻,30克,阿胶,15克
蒲公英,30.0g,栀子,9.0g,三七,6.0g,白术,15.0g,香附,9.0g,神曲,15.0g
五倍子,None,蜜陀僧,None
大蒜,15.0g,胡连,15.0g
厚朴,1两半,赤苓,1两半,陈皮,None,人参,1两
商草,1两,贯众,1两
山萸肉,2.0g,生地,2.0g,山药,2.0g,丹皮,1.5g,泽泻,1.0g,知母,1.5g,黄柏,1.5g,牡蛎,2.0g,夏枯草,2.0g,大黄,1.5g,当归,2.0g,白芍,2.0g
白术,None,细辛,None,当归,None,草决明,None,芎?,None,茯苓,None,川羌,None,五味子,None,人参,None,菊花,None,防风,None,地骨皮,None,苦参,None,玄参,None,甘草,None,车前子,None,肉桂,None,黄芩,None,青葙子,None
黑丑,3两,枳实,1两5钱,橘红,1两5钱,白芥子,1两,朴消,3钱,白矾,2钱5分,熟矾,2钱5分,皂角,1钱5分
蓼叶,1两,侧柏叶,1两,樟丹,1两,铅粉,1两,附子,1两,粟米,1两,胆矾,1两,大黄,1两,白矾,1两,蛇蜕皮,1两,干蟾,1两,雄蚕蛾,1两,密陀僧,1两,榠樝,None
藁本,1分,葶苈子,1分,红大戟,0.5两,花椒,0.5两,泽漆,0.5两,巴豆,0.5两,赤小豆,0.5两,泽泻,0.5两,甘遂,1两,黑丑,1分,连翘,0.5两
半夏,None,猪苓,2两
箭头砂,5分,乳香,5分,冰片,1分,珍珠,2分,琥珀,1分,牛黄,2分,麝香,7厘
甘遂,1两,紫大戟,1两,白芥子,1两,木鳖子,1两,肉桂,5钱
莪术,0.5两,三棱,0.5两,肉桂,0.5两,青皮,0.5两,益智仁,0.5两,巴豆,2两,出油,None
天南星,4两,半夏,None,味同锉细,None,以生姜自然汁浸,None,青皮,4两,陈皮,4两,苏子,4两,赤苓,4两,枳壳,None,桔梗,4两,槟榔,2两,干姜,2两,高良姜,None,同巴豆,14粒,捶碎,None,同炒焦黄色,None,用纸包定,None,安土地上候冷,2两,砂仁,2两,白扁豆,2两,大腹皮,2两
柴胡,None,黄芩,None,半夏,None,甘草,None,陈皮,None,白茯,None,栀子,None,赤芍,None,薏苡仁,None,川贝,None
白矾灰,1分,赤小豆,200粒,藜芦,1分,公丁香,1分,黄连,1分,麝香,1分,熊胆,1分,胡连,1分,干虾蟆灰,1分
麻黄,1斤,厚朴,0.5斤,甘草,4两,大黄,4两
厚朴,6两,白术,3两,干姜,2两,甘草,2两
虎骨,5铢,茯苓,2铢,甘草,2铢,藁本,2铢,防风,2铢,白芷,2铢,当归,3钱,白芍,3钱,续断,3钱,吴术,3钱,附子,3钱
甘草,None,干葛花,None,葛根,None,砂仁,None,贯众,None
制谷芽,4两,制法,None,用糯谷,3-4升,韭叶捣汁浸数日,None,候谷出芽,None,取起筛盛,None,微日晒略干,None,即以韭菜汁洒之,None,以芽带绿色为度,None,人参,1两,以党参,None,芡实,2两,莲子,4两,连皮入猪肚内煮透,None
花蕊石,1两,川羌,5钱,乳香,5钱,没药,5钱,乌头,5钱,大黄,5钱,米粉,4两,葱白,1两
厚朴,None,生姜汁炙,1两,白术,1两,鳖甲,1两,柴胡,1两,石斛,1两,肉豆蔻,1两,地骨皮,1两,犀角,1两,茯苓,1两,人参,1两,甘草,1两,青木香,0.5两
黄连,5分,黄芩,1钱,黄柏,1钱,连翘,1钱5分,丹皮,2钱,栀子,1钱5分,赤芍,1钱,薄荷,1钱
