川乌,3两,萆薢,3两,小茴香,3两,杜仲,3两,花椒,3两,当归,3两,木瓜,3两,柏子仁,3两,菟丝子,3两,熟地,3两,川楝子,3两半,泽泻,2两,远志,2两,川巴戟,2两,牛膝,2两,肉苁蓉,2两,芦巴子,2两,山萸肉,2两,茯苓,2两,蛇床子,2两,破故子,4两,苍术,5两
麦芽,45克,半夏,45克,砂仁,45克,神曲,45克,硇砂,60克,甘草,60克,青皮,60克,陈皮,60克,郁金,60克,赤小豆,60克,藿香,60克,棠球,60克,莪术,60克,良姜,60克,荜茇,60克,公丁香,15克
郁金,10.0g,丹参,10.0g,黄连,6.0g,半夏,10.0g,酸枣仁,10.0g,甘草,15.0g
桑螵蛸,100.0g,马齿苋,300.0g,露蜂房,150升,王不留行,200.0g
没药,None,红花,None,元胡,None,当归,None
金铃子肉,None,芦巴子,1两,破故子,1两,萆薢,1两,小茴香,3两,苍术,2两,附子,1个
柴胡,20.0g,黄芩,15.0g,半夏,10.0g,厚朴,10.0g,陈皮,10.0g,枳壳,10.0g,焦三仙,30.0g,白术,20.0g,川芎,15.0g,酸枣仁,20.0g,茯苓,20.0g
诃子,1两,甘草,1分
草决明,1两半,秦皮,1两,甘菊花,1两,细辛,3分,羚羊粉,1两,赤芍,1两半,麦冬,1两,升麻,1两,黄芩,1两,黄连,1两,朴消,1两半,甘草,1两
丹参,5钱,人参,5钱,石菖蒲,5钱,远志,6钱,酸枣仁,6钱,柏子仁,6钱半,天冬,1两,麦冬,1两,熟地,3钱,干山药,3钱,生地,3钱半,当归,4钱半,茯神,7钱,甘草,7钱,朱砂,5钱,地骨皮,5钱,五味子,5钱,茯苓,7钱半
羚羊角屑,3分,独活,1两,当归,3分,防风,1两,人参,0.5两,赤芍,0.5两,细辛,0.5两,肉桂,0.5两,麻黄,1两
桂枝,None,白芍,None,甘草,None,当归,None,黄芪,None
靳蛇,10.0g,苍耳子,10.0g,土茯苓,30.0g,何首乌,30.0g,酸枣仁,15.0g,牡蛎,30.0g,黄芪,15.0g,桂枝,10.0g,白芍,10.0g,炙干草,3.0g,大枣,3枚,干姜,3片
败酱草,8分,当归,8分,川芎,6分,白芍,6分,肉桂,6分
菊花,1两,茯神,1两,防风,1两,玄参,1两,升麻,1两,石膏,1两,芎?,1两,葛根,1两,大黄,1两半
泽泻,0.0g,金龟莲,0.0g
天麻,1分,麻黄,1分,全蝎,1钱,破故子,1钱
蓖麻子,7枚,鸡子,1枚
白芍,7钱,栀子,3钱,甘草,1钱,当归,3钱,生地,5钱,陈皮,8分
白芍,18.0g,当归,18.0g,秦皮,15.0g,黄连,10.0g,黄柏,12.0g,木香,15.0g,槟榔,15.0g,半夏,15.0g,陈皮,15.0g,党参,30.0g,白头翁,20.0g,葛根,18.0g,甘草,10.0g
半枝莲,30.0g,白花蛇舌草,30.0g,黄柏,30.0g,土茯苓,30.0g,红藤,30.0g
黄芪,2两,肉桂,2两,巴戟天,2两,石斛,2两,泽泻,2两,茯苓,2两,柏子仁,2两,干姜,2两,花椒,2两,防风,2两,独活,2两,人参,2两,天雄,1两,白芍,1两,附子,1两,乌头,1两,茵芋,1两,半夏,1两,细辛,1两,白术,1两,黄芩,1两,天花粉,1两,山萸肉,1两
冬葵子,0.5两,蒲黄,0.5两
芽茶,3钱,干姜,3钱,蜂蜡,1分,盐,1撮,车前草叶,7片
白术,18克,当归身,6克,陈皮,6克,厚朴,4.5克,生明乳香,4.5克,生明没药,4.5克
金银花,15.0g,连翘,15.0g,桔梗,6.0g,薄荷,6.0g,竹叶,4.0g,生甘草,5.0g,荆芥,4.0g,淡豆豉,5.0g,牛蒡子,6.0g
黄连,2.0g,枳壳,10.0g,法夏,10.0g,陈皮,10.0g,茯苓,12.0g,胆南星,10.0g,郁金,10.0g,瓜蒌壳,15.0g,白术,10.0g,党参,10.0g,丹参,15.0g,川芎,15.0g
王不留行,5钱,泽泻,3钱,白术,3钱
当归,1钱,白芍,1钱,人参,1钱,麦冬,1钱,石斛,1钱,通草,1钱,栀子,7分
香附,500克,用童便浸,250克,用好醋浸,60克,好艾,120克,再加好醋,1升,入砂锅内煮干为度,60克,日中晒干,60克,没药,60克,当归,60克,川芎,60克,熟地,60克,生地,60克,白芍,60克,琥珀,30克
黄连,0.5两,附子,1分
刺蓟,1两,生麦门冬,1两,生干地黄,1两,鸡苏,0.5两,赤苓,0.5两,青竹茹,0.5两
雷丸,3分,牡蛎,3分,黄芩,3分,细辛,3分,蛇床子,1两
食盐,0.5斤,大青盐,4两
童子狗,1只,地骨皮,1斤,前胡,4两,黄芪,4两,苁蓉,2两,当归末,4两,莲子,1斤,平胃散,2斤
鸡肠,0.5两,牡蛎灰,0.5两,茯苓,0.5两,真桑螵蛸,0.5两,辣桂,2钱半,龙骨,2钱半
黄连,12.0g,秦皮,15.0g,白头翁,20.0g,半夏,15.0g,木香,15.0g,白芍,20.0g,地榆,15.0g,当归,20.0g,沉香,10.0g,黄芪,30.0g,白术,20.0g,元胡,15.0g,大黄,6.0g
防风,1两,甘草,1两,黄芩,3分,当归,1两,赤苓,1两,秦艽,3分,葛根,3分,肉桂,1两,杏仁,None,尖双仁,1两,麻黄,None,煎掠去沫,0.5两
黄芪,1两,连翘,1两,大黄,1分,漏芦,1两,甘草,0.5两,沉香,1两
黄芩,2钱,干姜,2钱,甘草,2钱,半夏,2钱
蒲公英,30.0g,败酱草,15.0g,大红藤,15.0g,皂角刺,10.0g,穿山甲,10.0g,桃仁,10.0g,红花,10.0g,路路通,10.0g,甘草,5.0g
柴胡,None,黄芩,None,栀子,None,白芍,None,青皮,None,枳壳,None
磁石,30.0g,稀莶草,20.0g,玄参,10.0g,车前草,20.0g,小蓟,20.0g,夏枯草,20.0g,益母草,20.0g
净轻粉,25g,樟丹,25g,真铜绿,15g,炙乳香,15g,炙没药,15g,血余炭,50g,蜂蜡,50g,香油,100g
黄芪,30.0g,生地,30.0g,熟地,30.0g,当归,12.0g,黄芩,12.0g,黄柏,12.0g,黄连,6.0g
桂枝,1两,赤芍,1两,人参,1两,甘草,0.5两
枳实,60.0g,白术,40.0g
木香,15.0g,半夏,15.0g,陈皮,10.0g,元胡,15.0g,黄连,10.0g,秦皮,12.0g,白芍,15.0g,柴胡,10.0g,麦芽,20.0g,建曲,15.0g,防风,15.0g,甘草,6.0g
黄连,3钱,当归尾,5钱,生地,1两,黄柏,3钱,姜黄,3钱,官白芷,3钱,香油,1斤2两
半夏,15.0g,黄连,10.0g,黄芩,10.0g,干姜,6.0g,党参,30.0g,藿香,30.0g,木香,10.0g,厚朴,15.0g,陈皮,10.0g,茵陈蒿,15.0g,槟榔,15.0g,蔻壳,10.0g,苍术,12.0g,柴胡,10.0g
夏枯草,30.0g,换香树果荚,30.0g,白糖,30.0g
川木通,5分,滑石,5分,牵牛头末,2钱5分
防风,4两,白术,4两,知母,4两,干姜,5两,半夏,5两,白芍,3两,杏仁,3两,甘草,3两,芎?,3两,肉桂,4两
当归,3克,人参,3克,川芎,3克,甘草,3克,炒干姜,1.5克,百草霜,3克
枸杞子,20.0g,菟丝子,10.0g,牛膝,10.0g,淫羊藿,10.0g,黄芪,30.0g,当归,15.0g,何首乌,15.0g,山药,15.0g,续断,12.0g,白术,12.0g,车前子,9.0g
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,木香,1.0g,丹皮,1.0g,元胡,1.5g
生石决明,30.0g,珍珠母,30.0g,黄连,2.4g,龙胆草,3.0g,生白芍,15.0g,怀牛膝,15.0g,青葙子,9.0g,羚羊粉,3.0g,生玳瑁,12.0g,桑叶,6.0g,菊花,9.0g,谷精草,6.0g
良姜,None,草乌,None,芥穗,None,细辛,None,乳香,None,白芷,None,真川椒,None,僵蚕,None,猪牙皂角,None
铅粉,None,大柏,None,黄连,None
太子参,30.0g,五味子,12.0g,麦冬,15.0g,黄芪,20.0g,丹参,20.0g,瓜壳,15.0g,桂枝,12.0g,甘草,10.0g
巨胜子不限多少,None,蒸曝,None
鳖甲,1两,常山,1两,白芍,1两,柴胡,1两,白术,2两,牡蛎,0.5两
当归,None,楮实子,1两半,川楝子,1两半,全蝎,40个,巴豆,7个
黄柏,50.0g,粉樟,5.0g,脑水杨醋,45.0g
炙黄耆,3钱,防风根,5钱,云茯苓,3钱,制半夏钱半,None,甘草,5分,福橘皮,1钱,当归身,3钱,人参,1钱半,桂水炒白芍,1钱半,豨莶,3钱,麸炒枳实,5分
夏枯草,10克,龙胆草,3克,益母草,10克,白芍,10克,甘草,6克
莪术,7.5克,三棱,7.5克,干姜,60克,青皮,60克,陈皮,60克,木香,60克,公丁香,60克,巴豆,21粒,绿小细茱萸,6克
大黄,None,黄连,None,黄芩,None,黄柏,None,枳壳,None,白芍,None,当归,None,滑石,None,甘草,None,白术,None,桃仁,None
生蟹足,0.5两,白蔹,0.5两
蒲公英,None,青皮,1.5g,枳实,1.0g,乳香,1.0g,益母草,2.0g
吴茱萸,3.0g,黄连,10.0g,半夏,12.0g,明参,30.0g,陈皮,10.0g,檀香,10.0g,砂仁,10.0g,木香,12.0g,丹参,20.0g,甘草,6.0g,白术,15.0g
黄芪,30.0g,党参,20.0g,当归,18.0g,白术,15.0g,陈皮,12.0g,升麻,10.0g,柴胡,15.0g,甘草,10.0g,麦冬,12.0g,五味子,10.0g,黄芩,10.0g,薏苡仁,30.0g,半夏,12.0g,牡蛎,20.0g
白花蛇舌草,30.0g,马鞭草,30.0g,蛤蟆草,30.0g,车前草,30.0g,白茅根,30.0g,肉桂,3.0g,黄柏,10.0g,甘草,6.0g
当归,1两半,黄芪,1两半,白芍,1两半,肉桂,1两,芎?,1两,甘草,1两,人参,1两,柴胡,1两
防风,15.0g,附片,10.0g,天麻,10.0g,酸枣仁,15.0g,羚羊粉,7.5g,上桂心,5.0g,川羌活,15.0g,甘草,5.0g,玄参,15石,石菖蒲,10.0g
羚羊粉,0.6g,防风,6g,知母,9g,玄参,9g,茯苓,9g,酒黄芩,9g,车前子,9g,夏枯草,9g,五味子,3g
赤何首乌,8两,白何首乌,8两,米泔水浸,None,瓷瓦片刮去粗皮,None,捶碎,None,如指顶大,None,取黑豆,None,牛膝酒洗同入砂锅木甑,None,铺作数层,None,上多盖黑豆蒸之,None,待黑豆香熟取出晒干,None,务以,None,菟丝子,8两,砂锅煮裂,None,入石臼中捣成饼,None,杵碎,None,用人乳拌,None,川当归,8两,浙贝,8两,续断,4两,有烟尘出者,None,枸杞子,8两,山萸肉,8两,川牛膝,8两,以手折断,None,破故子,4两,芡实,8两,莲子,8两,茯苓,8两,赤苓,8两,牛乳拌,None,远志,8两,辽参量其人可服几何,8两
紫石英,45克,钟乳石粉,45克,白石英,45克,赤石脂,30克,石膏,30克,五味子,30克,熟干地黄,45克,麦冬,45克,黄芪,30克,茯苓,30克,白术,30克,当归,30克,人参,30克,甘草,None,肉桂,30克,川芎,30克
羚羊角屑,1两,前胡,1两,人参,1两,肉桂,1两,白芍,1两,大腹皮,1两,芦根,1两,甘草,1两,当归,1两
茵陈蒿,30.0g,生栀子,10.0g,川黄柏,10.0g,白茶苓,10.0g,大黄,6.0g,板蓝根,15.0g,车前子,15.0g
防风,None,柴胡,None,白术,None,木香,None,川木通,None,炒厚朴,None,陈皮,None,甘草,None
苍术,1.5g,白术,1.5g,薏苡仁,3.0g,黄柏,1.5g,滑石,2.0g,连翘,1.5g,防风,2.0g,海桐皮,2.0g,威灵仙,1.5g,姜黄,1.5g
露蜂房,3分,乱发,3分
黄芪,10克,诃子,10克,生地,10克,乌梅,10克,豨莶草,10克,柴胡,3克,防风,6克,蜂蜜,30克
落花生,45g,粳米,2两,冰糖,30g,或加百合,15g
柴胡,None,黄芩,None,川芎,None,葛根,None,当归,None,紫苏,None,葱白,None,陈皮,None
黄芩,2.0g,黄连,1.5g,黄柏,1.5g,大黄,1.5g,桑白皮,3.0g,杏仁,2.0g,薄荷,1.5g,枳壳,1.5g,瓜蒌,2.0g,车前子,2.0g
龙胆草,12.0g,栀子,12.0g,茵陈蒿,15.0g,柴胡,10.0g,川木通,12.0g,车前子,30.0g,生地,20.0g,生白芍,20.0g,川芎,15.0g,枳壳,12.0g,刺力,15.0g,薄荷,10.0g,甘草,6.0g
白矾,5分,净朴消,5分
甘草,None,桔梗,None,防风,None,薄荷,None,荆芥,None,牛蒡子,None,射干,None,玄参,None,连翘,None,黄芩,None,金银花,None
桑叶,24.0g,菊花,15.0g,荆芥,10.0g,薄荷,10.0g,蝉蜕,12.0g,连翘,15.0g,丹皮,12.0g,川芎,12.0g,白芍,15.0g,栀子,12.0g,车前子,20.0g,杏仁,15.0g,甘草,6.0g
半夏,12克,黄芩,9克,干姜,9克,人参,9克,甘草,9克,黄连,3克,大枣,12枚
草乌,60克,天南星,60克,黄柏,60克,白芨,60克,五倍子,30克
庵闾子,15克,白薇,15克,肉桂,7.5克,防葵,15克,桃仁,15克,双仁,None,牛膝,30克,当归,15克,熟干地黄,7.5克,川芎,15克,鬼箭羽,7.5克,干姜,15克,鳖甲,30克,炙令黄,None
雌鸡,1具,信石,1钱5分
伏龙肝,30克,生地,18克,川芎,3克,肉桂,9克,细辛,0.5克,白芷,9克,干姜,9克,白芍,9克,吴茱萸,9克,甘草,9克
地骨皮,15克,茯苓,15克,柴胡,30克,黄芩,30克,生地,30克,知母,30克,石膏,60克,川羌,22.5克,麻黄,22.5克
熟地,None,茯苓,None,羚羊粉,None,酸枣仁,None,虎胫骨,None,肉桂,None,防风,None,甘草,None
秦艽,0.5两,当归,None,味用醋,None,酒浸经宿,0.5两,人参,0.5两,干漆,0.5两,茯苓,0.5两,白术,0.5两,前胡,1两,鳖甲,1两,木香,0.5两,乌头,0.5两,甘草,0.5两
瓜篓,30.0g,赤蒺藜,15.0g,白茅根,30.0g,紫草,30.0g,全蝎,6.0g
雷丸,3钱,当归,5钱,白芍,5钱,红花,1两,雄黄,2钱,厚朴,2钱,槟榔,2钱,枳实,1钱,甘草,1钱
桑叶,18.0g,桑白皮,30.0g,连翘,20.0g,桔梗,12.0g,芦根,30.0g,黄芩,10.0g,杏仁,12.0g,丹皮,12.0g,川芎,12.0g,益母草,20.0g,麦冬,15.0g,知母,12.0g
白芍,2两,柴胡,1钱,甘草,1钱,白芥子,3钱,白术,5钱,当归,5钱,陈皮,2钱,茯苓,5钱
玉竹,3两,人参,3两,五味子,2两,龟版胶,2两,当归,2两,生地,2两,白茯神,2两,川牛膝,1两,白莲须,5钱,枸杞子,2两,明丹砂,1钱
猪脂,2两半,猯油,2两半,香油,2合,海松子油,1合,松香,3两7钱半,蜂蜡,3两7钱半
全蝎,10.0g,白芷,12.0g,防风,12.0g,细辛,15.0g,菊花,15.0g,葛根,30.0g,白芍,30.0g,川芎,30.0g,甘草,6.0g
柴胡,None,薄荷,None,钩藤,None,全蝎,None,当归,None,白芍,None,陈皮,None,甘草,None,川木通,None,黄芩,None
熟地,1两,玄参,1两,麦冬,1两,甘菊花,5钱,生地,5钱,车前子,2钱,人参,3钱,北沙参,5钱,地骨皮,5钱
当归,2.0g,白芍,1.5g,柴胡,1.0g,茯苓,1.5g,白术,1.5g,薄荷,1.0g,阿胶,1.0g,枳壳,1.5g,桃仁,1.5g,莪术,1.5g,海藻,2.0g,薏苡仁,2.0g,蒲公英,2.0g
川芎,None,桃仁,None,红花,None,当归,None,苍术,None,白术,None,白芷,None,黄柏,None,甘草,None
艾叶,2两,丹参,2两,当归,2两,麻黄,2两,人参,3两,阿胶,3两,甘草,1两,干姜,6两,大枣,12个
常山,1两,鳖甲,1两,犀角屑,1两,蜀漆,1两,甘草,1分,乌梅,1分,山栀子仁,0.5两,石膏,1两半
北沙参,30.0g,麦冬,15.0g,五味子,10.0g,杏仁,15.0g,桔梗,12.0g,半夏,12.0g,陈皮,10.0g,茯苓,12.0g,紫菀,12.0g,血余炭,10.0g,侧柏叶,15.0g,芦根,30.0g,甘草,6.0g
茯苓,None,猪苓,None,泽泻,None,桂枝,None,白术,None,甘草,None,滑石,None,栀子,None
半夏,12.0g,厚朴,12.0g,茯苓,12.0g,干姜,10.0g,大枣,12.0g,紫苏,20.0g,白芍,15.0g,柴胡,10.0g,枳壳,12.0g,甘草,6.0g,刺力,12.0g,川芎,15.0g,僵蚕,12.0g,防风,15.0g
柴胡,1.0g,枳壳,1.0g,牛膝,1.5g,白芍,1.5g,当归,1.5g,川芎,1.5g,生地,1.5g,桃仁,1.5g,红花,1.0g,藁本,1.5g,葛根,1.5g,牡蛎,1.5g,炙草.,5.0g
朱砂,1字,轻粉,None,点,None,巴豆,None,些儿,None,全蝎,1枚,蝉蜕,2枚
黄连,1两,黄柏,1分,栀子仁,1分,地榆,1分,马蔺子,1分,当归,1分,黄芩,1分,茜草,1分,侧柏叶,1分
羚羊粉,2两,车前子,2两,草决明,2两,防风,2两,川升麻,2两,绵黄耆,2两,大黄,2两,黄芩,2两,芒消,2两
白矾,3.0g,淡豆豉,30.0g
地龙,1两,五灵脂,1两,威灵仙,1两,防风,1两,木鳖子,1两,草乌,1两,白胶香,3钱,乳香,3钱
升麻,1.5克,黄连,1.5克,黄芩,1.2克,连翘,0.9克,桔梗,0.9克,牛蒡子,0.6克,玄参,0.6克,甘草,0.6克,僵蚕,0.6克,防风,0.3克
大黄,None,麻黄,None,百合,None,桑白皮,None,川木通,None,枳壳,None,葶苈子,None,杏仁,None,芒消,None
水银,1钱2分,银朱樟脑,5分,花椒,5分,佛香,5分
公丁香,4两,赤小豆,4两,青皮,4两,甘草,4两,川乌,4两,陈皮,4两,干姜,4两,良姜,4两,益智仁,5两半,胡椒,2两
神僸,None,苍术,None
半夏,12.0g,黄连,3.0g,干姜,10.0g,甘草,10.0g,大枣,6.0g,黄芩,10.0g,人参,10.0g
茯神,1两半,川升麻,1两,玄参,1两半,秦艽,1两,寒水石,2两,龙胆草,1两,大黄,3两
黄芪,20.0g,党参,15.0g,生地,15.0g,北沙参,15.0g,丹皮,12.0g,紫草,12.0g,鸡血藤,30.0g,络石藤,30.0g
桂枝,6分,白芍,1钱,川芎,3钱,当归,5钱,桃仁泥,2钱,干姜,5分,甘草,5分,煨天麻,1钱,琥珀,1钱,泽兰,1钱5分,益母草,3钱
防风,3两,蒴藋,1升,羊桃根,3两,石南,1两,秦艽,1两,川升麻,1两,苦参,3两,茵芋,1两,蒺藜,1两,蛇床子,1两,白矾,1两,枳壳,1两
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,益母草,2.0g
大附子,1个,草果,60克,干姜,60克,甘草,30克,大腹,6个,木瓜,1个
黄连,10.0g,吴茱萸,3.0g,柴胡,10.0g,枳壳,12.0g,白芍,15.0g,元胡,15.0g,檀香,10.0g,砂仁,10.0g,半夏,15.0g,大枣,12.0g,干姜,3片,党参,30.0g,甘草,6.0g
陈皮,1斤,厚朴,1斤,苍术,1斤,神曲,1斤,麦芽,1斤,山楂,1斤,甘草,0.5斤,黑豆,0.5斤
莲子,30克,百合,30克,瘦猪肉,200～250克
防己,30.0g,甘草,15.0g,白术,22.5g,黄芪,37.5g
蚕茧,3个,白术,1钱,信石,1钱
桃仁,12.0g,红花,10.0g,当归,18.0g,赤芍,15.0g,生地,18.0g,川芎,18.0g,黄芪,20.0g,山楂,15.0g,陈皮,12.0g,甘草,6.0g
防风,1两,猪苓,1两,泽泻,1两,赤苓,1两,麻黄,1两,泽漆,1两,白术,1两半,红大戟,1两,黄芪,1两,独活,2两,杏仁,1两,尖双仁,None
阿胶,3g,白芍,6g,当归,9g,防风,3g,僵蚕,6g
柴胡,12.0g,乌梅,12.0g,白芍,9.0g,黄连,6.0g,半夏,6.0g,干姜,6.0g,花椒,9.0g,茯苓,9.0g,黄芩,6.0g,吴茱萸,6.0g,干姜,4.5g,甘草,6.0g
鲜芡实,1000克,大米粉,250克,白糖,None
