杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
桔梗,3钱,甘草,1钱,青黛,5钱,百部,1钱,山豆根,1钱,人参,3钱,茯苓,5钱,天花粉,3钱
马牙消,5钱,茯苓,5钱,麦冬,5钱,干山药,5钱,甘草,5钱,寒水石,5钱,冰片,1字,朱砂,1两
黄连,0.5两,当归身,0.5两,麦冬,0.5两,茯苓,0.5两,甘草,0.5两,朱砂,1两,冰片,2分
珍珠,3克,牛黄,0.9克,麝香,0.9克,冰片,4.5克,珊瑚,1.5克,玛瑙,1.5克,熊胆,1.8克,青鱼胆,2只,炉甘石,15克,海螵蛸,2.1克,黄连,6克,荸荠粉,7.5克,蕤仁霜,3克
车前子,1斤,瞿麦,1斤,扁蓄,1斤,滑石,1斤,山栀子仁,1斤,甘草,1斤,川木通,1斤,大黄,None
车前子,500克,瞿麦,500克,扁蓄,500克,滑石,500克,山栀子仁,500克,甘草,500克,川木通,500克,大黄,500克
紫花地丁,1两,甘菊花,1两
石膏,24克,大黄,9克,生甘草,2.4克,知母,12克,玄明粉,6克,陈仓米,9克
知母,18克,石膏,30～45克,甘草,6克,粳米,12克,人参,9克
白术,None,赤苓,None,人参,None,甘草,None
天花粉,1斤,刮去粗皮,None,磨细末,None,筛过极细末,None,将绢袋盛,None,用清水中洗,None,出浆出滓,None,澄清换水,None,去苦,None,河南真绿豆粉,None,苏州薄荷叶,1斤,层层间隔,None,封瓶口,None,入锅内,None,隔水煮,None,炷香为度,None,取起冷定,None,开瓶筛,None,檀香,5钱,白石英,5钱,白硼砂,5钱,白豆蔻,1两,玄明粉,1两,白石膏,2两,柿霜,3两,轻粉,8两
生地,15克,麦冬,15克,知母,10克,石膏,30克,玄参,18克,天花粉,15克,牛膝,10克,大黄,9克,甘草,6克
荆芥,None,生地,None,黄连,None,净花,None,连翘,None,防风,None,黄芩,None,桔梗,None,甘草,None,栀子,None,力子,None,黄柏,None,玄参,None,竹叶,None
黄芩,None,黄连,None,连翘,None,川贝,None,桔梗,None,栀子,None,金银花,None,力子,None,生地,None,甘草,None,红花,None,竹叶,None
半夏,None,天南星,None,石膏,None,香附,None,栀子,None
薄荷,2两,火硝,2两,没食子,2两,冰片,7分,玄明粉,1两,硼砂,1两,大青盐,2两
知母,5分,川贝,2钱,天冬,3钱,麦冬,1钱,薏苡仁,5钱,五味子,10粒,甘草,8分,桔梗,8分,马兜铃,8分,百合,8分,阿胶,8分,薄荷,2分
知母,3钱,川贝,3钱,天冬,3钱,麦冬,3钱,款花,3钱,天花粉,2钱,薏苡仁,2钱,五味子,2钱,甘草,1钱,兜铃,1钱,紫菀,1钱,百合,1钱,桔梗,1钱,阿胶,1分,当归,1分,地黄,1分,紫苏,0.5分,薄荷,0.5分
槐角,3钱,当归,3钱,生地,3钱,黄芩,3钱,黄柏,3钱,侧柏叶,3钱,枳壳,2钱,地榆,2钱,荆芥,2钱,防风,2钱,黄连,1钱,川芎,1钱,干姜,1钱,乌梅,3枚
川芎,1钱,当归,2钱,生地,2钱,白芍,2钱,麦冬,1钱,天冬,1钱5分,川贝,5分,茯苓,5分,桔梗,8分,五味子,10粒,地骨皮,1钱,甘草,4分
芒消,None,青黛,None,石膏,None,寒水石,None,朴消,None,火硝,None,甘草,None,马牙消,None
鳖甲全个,None,党参,2两,玄参,2两,黄芪,2两,紫菀,2两,天冬,2两,麦冬,2两,熟地,2两,生地,2两,地骨皮,2两,山药,2两,川贝,2两,知母,2两,百合,2两,柏子仁,1两,黄柏,1两,白芍,1两,橘红,1两,丹皮,1两,桔梗,1两,赤苓,1两,杏仁,1两,香附,1两,当归,1两,五味子,1两,秦艽,1两,天花粉,1两,黄芩,1两,黑山栀,1两,枸杞子,1两,柴胡,5钱,郁金,5钱,白术,5钱,川芎,5钱,蒲黄,5钱,桑白皮,5钱,黄连,5钱,半夏,5钱,胆南星,5钱,甘草,5钱,苏子,3钱,薄荷,2钱,牡蛎,8钱,乌梅,7个
桑白皮,60克,熟地,60克,人参,30克,紫菀,30克,黄芪,30克,五味子,30克
柴胡,2分,升麻,3分,黄芪,8分,当归身,2钱,甘草,4钱,红花,None
酒生地,12g,麦冬,9g,当归,9g,白芍,6g,酸枣仁,6g,远志,3g,甘草,3g
大黑豆,3升,何首乌,4两,茯苓,3两,大青盐,8钱,甘草,1两
黄柏,None,酒拌,3两,知母,None,酒拌炒,3两,败龟版,3两,锁阳,2两,枸杞子,2两,熟地,None,干姜,3钱
黄柏,250克,知母,90克,熟地,90克,龟板,120克,白芍,60克,陈皮,60克,牛膝,60克,锁阳,45克,当归,45克,虎骨,30克
败龟版,None,黄柏,None,知母,None,侧柏叶,None,枸杞子,None,五味子,None,杜仲,None,砂仁,None,甘草,None
黄芪,1钱半,人参,1钱,甘草,1钱,当归身,0.5钱,柴胡,0.5钱,陈皮,0.5钱,白术,0.5钱,升麻,3分,葛根,0.5钱
石膏,4两,大青盐,1两,黄柏,2两,花椒,None,去目,3钱,杜仲,2两
柴胡,4.5克,川芎,4.5克,白芍青皮,4.5克,枳壳,4.5克,甘草,None,香附,None,当归,None,龙胆草,None,木香,None,砂仁,None
银柴胡,None,栀子,None,连翘,None,生地,None,胡连,None,赤芍,None,龙胆草,None,青皮,None,甘草,None
柴胡,5钱,黄芩,1两半,人参,1钱,生地,5钱,当归,1两,赤芍,1两,连翘,3两,甘草,5钱,栀子,1两半
川芎,3克,当归,3克,白芍,3克,生地,3克,柴胡,3克,黄芩,3克,栀子,3克,天花粉,3克,防风,3克,牛蒡子,3克,连翘,3克,甘草节,3克
柴胡,9克,青蒿,9克,秦艽,9克,白芍,9克,丹皮,9克,地骨皮,9克,鳖甲,9克,知母,9克,黄芩,6克,甘草,3克,童便,None,胡连,3克
柴胡,10～20g,夏枯草,10g,紫花地丁,10g,黄芩,5～10g,白芍,5～10g,芒消,5～10g,野菊花,5g,郁金,3～5g,大黄,3～5g,半夏,3～5g,甘草,3～5g
生地,12克,丹皮,10克,青皮,6克,石膏,12克,荆芥,10克,防风,6克,甘草,6克
牛黄,15克,琥珀,3克,朱砂,3克,雄黄,3克,胆南星,30克,礞石,15克,沉香,4.5克,犀角,4.5克,黄芩,60克,大黄,60克,天麻,15克,石菖蒲,30克,僵蚕,21克,蝉蜕,15克,猪心,2具
人中白,5钱,细柏末,3钱,玄明粉,3钱,白硼砂,3钱,西瓜霜,8钱,明石膏,6钱,年取出,None,用黄连,2钱,煎汤飞,None,腰雄精,3钱,大梅片,1钱,上青黛,6钱,熊胆,2钱
生熟川军,5钱,芦荟,5钱,青黛,5钱,柴胡,5钱,龙胆草,1两,黄芩,1两,栀子,1两,当归,1两,青皮,1两,青木香,2钱,杜胆星,2钱,麝香,5分
人参,3克,黄连,3克,当归身,9克,白芍,9克,川芎,4.5克,木香,3克,白豆蔻,3克
当归,1钱2分,白芍,1钱2分,生地,3钱,川芎,8分,秦艽,1钱,黄芩,1钱,丹皮,1钱5分,焦栀,1钱,续断,1钱5分,薄荷,8分,甘草,5分,茯苓,1钱2分
熟地,120g,知母,80g,黄柏,80g,龟板,120g,猪脊髓,160g
生玳瑁,1钱,生山栀,3钱,细木通,1钱,竹沥,2瓢,广郁金,2钱,青连翘,2钱,丹皮,2钱,生姜汁,2滴,鲜石菖蒲计,None,小匙,None,紫金片,3分
丹参,4.5克,当归,4.5克,白术,4.5克,天冬,4.5克,麦冬,4.5克,川贝,0.6克,陈皮,0.6克,知母,0.6克,甘草,0.6克,石菖蒲,3克,黄连,1.5克,五味子,9粒
当归,9克,生地,15克,玄参,12克,黄连,6克,黄芩,9克,黄柏,6克,黄芪,15克,浙贝,9克,牡蛎,30克,酸枣仁,15克,浮小麦,30克
当归,100g,龙胆草,100g,芦荟,50g,青黛,50g,栀子,100g,黄连,100g,黄芩,100g,黄柏,100g,大黄,50g,木香,25g,麝香,5g
生地,None,栀子,None,川木通,None,甘草,None,灯心草,None,淡竹根,None
连翘,120g,黄连,60g,栀子,120g,关木通,60g,玄参,120g,天花粉,120g,赤芍,60g,大黄,60g,黄芩,120g,滑石,120g
地肤草,9克,大黄,9克,知母,6克,黄芩,6克,茯苓,6克,白芍,6克,枳实,6克,升麻,6克,通草,6克,甘草,6克
鲜地黄,10斤,当归身,1斤,白芍,0.5斤,枸杞子,0.5斤,天冬,6两,麦冬,6两,川芎,2两,丹皮,2两,莲子,4两,知母,3两,地骨皮,3两,人参,1两,甘草,1两
鲜地黄汁,5升,当归,500克,白芍,250克,枸杞子,250克,天冬,180克,川芎,60克,麦冬,180克,莲子,120克,丹皮,60克,知母,90克,地骨皮,90克,人参,30克,甘草,30克
鲜地黄,None,以,10斤,为则,None,当归身,1斤,白芍,0.5斤,枸杞子,0.5斤,天冬,6两,川芎,2两,麦冬,6两,莲子,4两,丹皮,2两,知母,3两,地骨皮,3两,人参,1两,甘草,1两
生地,1升,白藕,1升,牛乳,1升
甘草,3克,半夏,9克,麦冬,9克,白芍,9克,玄参,9克,牡蛎,9克,五味子,3克
人参,3两,茯苓,3两,远志,2两,石菖蒲,2两,海蛤粉,3两,黄柏,3两,樗白皮,2两,青黛,2两
麦冬,24克,黄连,3克,苇根汁,100毫升,玄参,12克,黄柏,3克,银花露,100毫升,细生地,12克,黄芩,3克,生甘草,9克
麝香,None,珍珠,None,熊胆,None,冰片,None,琥珀,None,炉甘石,None,硼砂,None,青葙子,None,谷精草,None,桑叶,None,菊花,None,密蒙花,None,草决明,None,蔓荆子,None,苍耳子,None,蚕砂,None,蒺藜,None,薄荷,None,大黄,None,黄芩,None,黄连,None,黄柏,None,龙胆草,None,栀子,None,知母,None,车前子,None,生地,None,赤芍,None,当归,None,丹皮,None,荆芥,None,防风,None,青蒿,None,石菖蒲,None,茯苓,None,金银花,None,连翘,None,甘草,None,玄参,None,枳壳,None,苦丁茶,None,枸杞子,None,木贼,None,望月砂,None
猪胆膏,None,枯矾,None,黄连粉,None,樟脑,None
麦冬,2两,天冬,2两,地骨皮,2两,丹皮,2两
天冬,500克,麦冬,500克
生地,6～9克,麦冬,6～9克,酸枣仁,6克,生甘草,3克,玄参,4.5克,黄连,3～6克,茯苓,4.5克,川木通,4.5克
怀地黄,None,酒浸,None,九蒸九晒,3两,白术,3两,败龟版,None,酥炙脆,3两,黄柏,None,酒浸,None,春秋一日半,None,夏一日,None,知母,2两,当归,2两,生地,None,酒浸软,None,竹刀切,2两,山萸肉,6两,水润,2两,白芍,None,茯苓,1两,人参,1两,绵黄耆,1两,山药,1两,陈皮,1两,五味子,1两,枸杞子,1两,破故子,1两,菟丝子,None,蒸熟,None,杵,1两,杜仲,None,牛膝,1两,苁蓉,None,酒浸一宿,None,酥炙黄,1两,虎胫骨,1两
栀子,3钱,白芍,1两,当归,5钱,甘菊花,5钱,女贞子,5钱,地骨皮,3钱,丹皮,3钱,青黛,3钱,石斛,3钱
陈皮,None,净米泔水洗,None,略去白,None,锉片晒干,1斤,先用枳壳,4两,去瓤净,None,煎浓汁,2碗,拌橘皮,None,浸透,None,次日蒸透晒干,None,用甘草,3两,照前煎汤,None,浸蒸晒干,None,用款冬花,None,去芦梗净,4两,用水照前煎浸蒸晒,None,用桔梗,None,去芦净,4两,用水照上浸,None,浓汁煎,2碗,去滓,None,加白硼砂,4钱,玄明粉,4钱,大青盐,4钱,入汁化开,None,照前拌酒,None,蒸透晒干,None,用竹沥浸拌,None,照前蒸晒,None,用梨汁浸拌,None,照前蒸晒,None,用姜汁,None,萝卜汁浸拌,None,沉香,3钱,檀香,3钱,山楂米,1两,百药煎,1钱,细茶,1两,乌梅,1两,白硼砂,5钱,五味子,5钱,人参,1两,天花粉,1两,薄荷,1两,半夏,1两
陈皮,3两,白术,3两,茯苓,3两,甘草,3两,半夏曲,3两,川贝,3两,枳壳,3两,神曲,3两,桔梗,3两,黄芩,3两,玄明粉,1两,香附,1两
陈皮,90克,白术,90克,茯苓,90克,甘草,90克,半夏曲,90克,川贝,90克,枳壳,90克,神曲,90克,桔梗,90克,黄芩,90克,玄明粉,30克,香附,30克
防风,0.5两,川芎,0.5两,当归,0.5两,白芍,0.5两,大黄,0.5两,薄荷,0.5两,麻黄,0.5两,连翘,0.5两,芒消,0.5两,石膏,1两,黄芩,1两,桔梗,1两,滑石,3两,甘草,2两,荆芥,1分,白术,1分,栀子,1分
南沙参,12克,北沙参,12克,天冬,9克,麦冬,9克,百合,15克,生地,15克,金银花,15克,黄芩,9克,白茅根,30克,白花蛇舌草,30克,鱼腥草,30克,铁树叶,30克,薏苡仁,5克,陈皮,9克
黄柏,90克,砂仁,45克,甘草,60克
黄柏,3两,甘草,7钱,砂仁,1两,苁蓉,5钱,莲须,5钱,芡实,5钱
荆芥,1钱,薄荷,1钱,玄参,1钱,防风,1钱,白芷,1钱,蕤仁,1钱,白芍,1钱,栀子,1钱,葛根,1钱,连翘,1钱,当归,1钱,黄芩,1钱,柴胡,1钱,升麻,1钱,车前子,1钱,生地,1钱,木贼,1钱,细辛,1钱,枸杞子,1钱,桑白皮,1钱,夏枯草,1钱,黄连,1钱,菊花,1钱,石决明,1钱,蒺藜,1钱,白术,1钱,香附米,1钱,黄柏,1钱
桑叶,5钱,紫菀,2钱,犀角屑,5分,生甘草,2钱,款冬花,1钱,百合,3钱,杏仁,7粒,阿胶,3钱,川贝,3钱,金银花,1两,熟地,1两,人参,3钱
紫草,30克,巴戟天,18克,白芍,18克,淫羊藿,15克,麦冬,15克,五味子,15克,当归,10克,知母,10克,竹叶,10克
生地,15克,丹皮,10克,黄芩,10克,赤芍,10克,柴胡,6克,泽泻,10克,青蒿,10克,连翘,10克,川楝子,10克,半夏,6克,车前子,20克,金银花,15克,生栀子,10克,败酱草,12克,重楼,10克,广角粉,3克
葛根,6克,石膏,15克,天花粉,9克,石斛,9克,连翘,4.5克,薄荷,3克,防风,3克,桔梗,3克,淡竹叶,20张,白茅根,15克
熟地,3两,生苄,None,酒浸,3两,山药,3两,茯神,3两,山茱萸肉,1两,枸杞子,1两,龟板,1两,牛膝,1两,鹿茸,1两,当归,1两5钱,泽泻,1两5钱,黄柏,1两5钱,朱砂,1两,黄连,1两,生甘草,0.5两,丹皮,1两
天冬,None,酒浸,None,麦冬,3两,生地,None,熟地,None,用瓷器蒸,3两,人参,1两5钱,茯苓,1两5钱,干山药,1两5钱,枸杞子,1两5钱,川牛膝,1两,石斛,1两,草决明,1两,杏仁,1两,甘菊花,1两,菟丝子,None,另研,1两,枳壳,1两,羚羊粉,1两,取净末,8钱,乌犀角,8钱,五味子,7钱,甘草,7钱,防风,8钱,蒺藜,7钱,黄连,7钱,川芎,7钱,青葙子,8钱
何首乌,None,牛膝拌蒸,None,旱莲草,4两,槐角,4两,怀生地黄,None,砂锅内蒸,None,骨碎补,None,大青盐,2两,没食子,2两
当归,3两,丹皮,2两,柴胡,2两,酒芍,2两,生地,2两,黄芩,2两,知母,2两,麦冬,2两,地骨皮,2两,川芎,2两,川贝,2两,黄连,2两,川羌,1两,防风,1两,连翘,1两,薄荷,1两,蔓荆子,1两,紫苏,1两,独活,1两,藁本,1两,细辛,1两,丹参,1两,党参,1两,黄芪,1两,熟地,1两,玄参,1两,白术,1两,天冬,1两,赤芍,1两,白薇,1两,苍术,1两,山萸肉,1两,山药,1两,枳壳,1两,桔梗,1两,麦芽,1两,郁金,1两,贯众,1两,青皮,1两,陈皮,1两,半夏,1两,胆南星,1两,白芷,1两,升麻,1两,葛根,1两,黄柏,1两,黑山栀,1两,生甘草,1两,熟牛膝,1两,杜仲,1两,续断,1两,桑白皮,1两,椿白皮,1两,樗白皮,1两,秦皮,1两,醋炒延胡,1两,醋炒蒲黄,1两,醋炒香附,1两,黑荆穗,1两,黑灵脂,1两,地榆,1两,瓜蒌皮,1两,五味子,1两,五倍子,1两,诃子,1两,海螵蛸,1两,龙骨,1两,煅左顾牡蛎,1两,穿山甲,1两,炒黑蚕砂,1两,龟板,2两,鳖甲,2两,炮姜炭,5钱,干姜,2两,葱白,4两,大蒜,4两,韭白,4两,紫花地丁,8两,益母草,8两,槐枝,8两,柳枝,8两,桑枝,8两,白茅根,2两,干荷叶,2两,侧柏叶,2两,霜桑叶,2两,薄荷,2两,凤仙草半株,None,苍耳草,1两,艾叶,1两,乌梅,1两
山萸肉,4两,莲须,2两5钱,茯神,2两,山药,2两,黄柏,1两5钱,远志,1两,五味子,1两
桂花,1两,儿茶,5钱,诃子,7个,甘草,5分
大黄,250克,片黄芩,250克,沉香,15克,礞石,30克,焰消,30克,入小砂罐内,None,及稍盖之,None,铁线练定,None,盐泥固济,None,火煅红,None,一方加朱砂,60克,研为细末为衣,None
拣人参,1两半,天冬,3两,麦冬,3两,生地,3两,熟地,1两,当归,1两,川芎,7钱,茯苓,1两,山药,1两,菟丝子,1两,枸杞子,1两半,肉苁蓉,1两半,川牛膝,1两半,杜仲,1两半,石斛,1两半,五味子,7钱,黄连,7钱,川黄柏,1两,知母,2两,杏仁,1两半,枳壳,1两,防风,8钱,菊花,1两,青葙子,1两,草决明,1两,蒺藜,1两,羚羊粉,1两,乌犀角,8钱,甘草,7钱
生地,None,黄芩,None,黄连,None,栀子,None,石膏,None,天花粉,None,杏仁,None,苏子,None,生甘草,None
杭川芎,27克,锦庄黄,27克,实黄芩,27克,厚川柏,27克,黑牵牛,18克,取头,18克,薄荷,13.5克,粉滑石,18克,尖槟榔,23克,陈枳壳,13.5克,净连翘,18克,京赤芍,18克
虎睛,1对,犀角屑,1两,远志,1两,栀子仁,1两,大黄,1两
人参,None,当归,None,黄芪,None,白术,None,茯苓,None,熟地,None,山药,None,杜仲,None,牛膝,None,破故子,None,虎胫骨,None,知母,None,龟板,None
黄柏,250克,龟板,120克,知母,60克,熟地,60克,陈皮,60克,白芍,60克,锁阳,45克,虎骨,30克,干姜,15克
苦地丁,1两,麦冬,1两,玄参,1两,夏枯草,1两,甘草,3钱
升麻,1钱,葛根,5分,漏芦,None,丹皮,3钱,当归,3钱,生熟地黄,3钱,连翘,1钱,黄芪,1钱,白芍,3钱,肉桂,3钱,柴胡,8钱,黍粘,1钱,川羌,1钱,防风,5分,独活,5分,昆布,None,三棱,None,白术,None,人参,None,黄连,None,陈皮,None
天冬,1两,黄芩,1两,海粉,1两,橘红,1两,桔梗,5钱,连翘,5钱,香附,5钱,青黛,3钱,芒消,3钱,瓜蒌仁,1两
槐角,3钱,地榆,2钱,黄连,1钱,黄芩,3钱,黄柏,3钱,生地,3钱,当归,3钱,川芎,1钱,防风,2钱,荆芥,2钱,侧柏,2钱,枳壳,2钱,乌梅,3枚,干姜,1钱
黄连,12克,黄芩,6克,白芍,6克,鸡子黄,2枚,阿胶,9克
黄连,9克,当归尾,15克,生地,30克,黄柏,9克,姜黄,9克
黄连,3钱,当归尾,5钱,生地,1两,黄柏,2钱,姜黄,3钱
黄连,9克,黄柏,6克,黄芩,6克,栀子,14枚
黄连,2两7钱,黄芩,11两,大黄,11两,赤芍,11两,生栀子,3两4钱,川芎,3两4钱,当归,3两4钱,连翘,3两4钱,菊花,3两4钱,天花粉,3两4钱,甘草,1两8钱,黄柏,4两4钱,玄参,3两4钱,桔梗,3两4钱,芥穗,3两4钱,薄荷,3两4钱,金银花,4两3钱,石膏,4两3钱
黄连,5两,薄荷,5两,川羌,3两,当归,8两,大黄,10两,荆芥,4两,木贼,3两,桔梗,4两,菊花,5两,生地,5两,黄柏,5两,防,5两,黄芩,5两,栀子,5两,连翘,5两,白芷,3两,蔓荆子,3两,川芎,3两,甘草,2两
黄连,240克,黄芩,240克,黄柏,240克,山桅,240克,大黄,360克,连翘,180克,姜黄,180克,玄参,120克,薄荷,120克,当归,120克,菊花,120克,葛根,60克,川芎,60克,桔梗,60克,天花粉,60克
黄连,3克,栀子,3克,荆芥,3克,黄芩,3克,连翘,3克,川木通,3克,薄荷,3克,牛子,3克,甘草,1.5克
黄连,15克,生地,15克,知母,15克,黄芩,60克,甘草,15克
黄连,20g,胡连,40g,黄芩,40g,黄柏,20g,龙胆草,20g,柴胡,40g,青皮,40g,木贼,40g,密蒙花,40g,小胡麻,40g,草决明,40g,石决明,40g,夜明砂,40g,鲜羊肝,160g
麻黄,None,前胡,None,防风,None,葛根,None,陈皮,None,杏仁,None,牛蒡子,None,黄芩,None,知母,None,石膏,None
黄芪,1钱,人参,1钱,砂仁,2钱,白茯神,2钱半,益智仁,6钱,莪术,3钱,山药,2钱半,远志,1钱半,桔梗,1钱,香附,1两,甘松,8钱半,牛黄,1分,麝香,3厘,金箔,10片,滑石,6两,去水,None,樟丹,None,煮水干为度,None,滑石用青色者佳,None,朱砂,1两,水煮半日,None,甘草,1两,木香,1钱,茯苓,2钱半
鸡苏薄荷,3两,苏叶,5钱,白葛粉,1两,乌梅,2两5钱,檀香,2钱,硼砂,5钱,柿霜,4两,白冰糖,8两
蒺藜,10克,沙苑子,10克,生地,10克,熟地,10克,麦冬,10克,党参,10克,五味子,10克,绿豆衣,12克,玄参,12克,黄芪,30克,山药,30克,石斛,15克,天花粉,15克
大黄,9克,黄连,9克,黄芩,9克,甘草,9克,桔梗,9克,柴胡,3克,升麻,3克,连翘,3克,当归身,3克
杜仲炭,20两,熟地,20两,小茴香,20两,天冬,20两,知母,20两,茯苓,20两,菊花,20两,九菖蒲,20两,菟丝子,20两,麦冬,20两,当归,20两,栀子,20两,生地,20两,远志,20两,苁蓉,20两,人参,20两,巴戟天,20两,龙骨,20两,五味子,20两,山萸肉,20两,山药,30两,枸杞子,20两,牛膝,30两,陈皮,10两,盐黄柏,40两
净钩藤,1钱,丹皮,2钱,当归,2钱,川芎,1钱,生地,3钱,续断,2钱,人参,1钱,茯苓,1钱,生甘草,5分,白芍,1钱,桑寄生,3钱
当归,1两,龙胆草,1两,栀子仁,1两,黄芩,1两,青皮,1两,大黄,5钱,芦荟,5钱,柴胡,5钱,木香,2钱半,牛胆南星,3钱,麝香,5分
天南星,3克,半夏,3克,陈皮,3克,茯苓,3克,瓜蒌,3克,枳实,3克,桔梗,3克,山栀子,3克,黄芩,3克,黄连,3克,甘草,1.5克,木香,1.5克,朱砂,1.5克
熟地,180克,山萸肉,120克,山药,120克,鱼鳔,120克,芡实,60克,丹皮,60克,茯苓,60克,莲须,30克,龙骨,9克
生干地黄,None,川木通,45克,黄连,22克,黄芩,7.5克,赤苓,15克
当归,1两,龙胆草,1两,栀子仁,1两,黄芩,1两,大黄,5钱,芦荟,5钱,青黛,5钱,木香,2钱半,柴胡,5钱,青皮,1两,胆南星,3钱,麝香,5分
玄参,None,连翘,None,生地,None,黄柏,None,麦冬,None,川木通,None,茯苓,None,天花粉,None,陈皮,None,桔梗,None,甘草,None
当归,None,川芎,None,白芍,None,生地,None,麦冬,None,紫草茸,None,防风,None,白芷,None,连翘,None,桔梗,None,甘草,None,牛蒡子,None,黄芪,None
当归,None,白芍,None,川芎,None,生地,None,黄柏,None,黄芩,None,熟地,None
大黄,None,天冬,None,杏仁,None,百合,None,桑白皮,None,川木通,None,葶苈子,None
黄连,3g,栀子,6g,黄芩,9g,大黄,6g,桔梗,6g,知母,9g,玄参,6g,赤芍,9g,当归,6g,荆芥,1.5g
桑白皮,9克,桔梗,6克,地骨皮,4.5克,甘草,4.5克,知母,2.1克,麦冬,1.5克,黄芩,1.5克,五味子,20个
知母,150克,陈皮,150克,桑白皮,30克,桔梗,15克,地骨皮,15克,青皮,9克,甘草,9克,黄芩,9克
生地,6克,白芍,6克,麦冬,6克,熟地,9～15克,甘草,3克,知母,3克,地骨皮,3克
柴胡,None,黄芩,None,陈皮,None,甘草,None,栀子,None,丹皮,None
黄连,120克,用童便,2升,浸一宿,9克,去滓用汁,9克,淬炉甘石汁尽,9克,方炉甘石,360克,好黄丹,180克,乌鱼骨,9克,乳香,9克,当归,9克,白丁香,1.5克,麝香,None,轻粉,None,硇砂,3克,水调盏内,None,放汤瓶中,None
薄荷,4钱,生地,7钱,川木通,7钱,玄参,7钱,车前子,7钱,连翘,7钱,淡竹叶,7钱,黄连,3钱
半夏,1钱3分,茯苓,1钱,黄连,1钱,青竹茹,1钱,生地,1钱半,当归,8分,陈皮,8分,桔梗,5分,甘草,2分
大黄,None,黄连,None,黄芩,None,黄柏,None,栀子,None,赤芍,None,连翘,None,枳壳,None,防风,None,甘草,None
川黄柏,8两,酒浸,2两,盐水浸,2两,人乳浸,2两,蜜水浸,None,知母,8两,当归,4两,川芎,4两,白芍,4两,熟地,8两,打碎,None,砂仁,2两,味同入绢袋中,None,好酒,None,瓶煮干,None,去茯苓,None,砂仁,None
天冬,6克,人参,6克,茯苓,6克,女贞子,6克,丹皮,6克,杜仲,6克,生地,15克,龟板,24克,旱莲草,3克,黄柏,3克,泽泻,4.5克,牛膝,4.5克,大枣,5枚
当归,1钱,川芎,1钱,白芍,1钱,熟地,1钱,桔梗,1钱,黄柏,1钱
当归,1钱,川芎,1钱,黄柏,1钱,知母,1钱,天花粉,1钱,熟地,1钱2分,白芍,1钱2分,桔梗,3钱,甘草,3钱
当归,None,生地,None,赤芍,None,川芎,None,茵陈蒿,None,栀子,None,川木通,None,车前子,None,牛子,None,连翘,None,知母,None,滑石,None,甘草,None
竹茹,9克,半夏,9克,陈皮,9克,茯苓,9克,甘草,9克,枳实,4.5克,葛根,25克,丹参,25克,钩藤,15克,生磁石,15克
黄连,6克,川芎,6克,黄芩,10克,黄柏,10克,栀子,10克,当归,10克,苍术,10克,僵蚕,10克,蒺藜,10克,生地,15克,黄芪,15克,山药,15克,玄参,15克,荷叶,15克,白芍,20克
川羌,30克,防风,30克,桑螵蛸,30克,栀子,30克,薄荷,30克,当归,30克,赤芍,30克,甘草,30克,麻黄,30克,连翘,30克,菊花,30克,木贼,30克,蒺藜,30克,川芎,30克,大黄,30克,黄芩,30克,荆芥,30克
