杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
鲜生地,60克,旱莲草,24克,板蓝根,24克,黄甘菊,9克,川贝,9克,大青叶,9克,枸杞子,12克,石斛,12克,琥珀末,6克
鲜生地,60g,旱莲草,24g,女贞子,24g,红藤,24g,蒲公英,24g,板蓝根,24g,黄甘菊,9g,川贝,9g,大青叶,9g,枸杞子,12g,石斛,12g,琥珀末,6g
知母,3钱,黄柏,5分,山萸肉,1钱,山药,3钱,浙苓,3钱,丹皮钱半,None,泽泻钱半,None,犀角汁,1杯,童便,1杯
天南星,4两,大半夏,4两,味先用米泔水浸,None,以透为度,None,洗净切片,None,以碗,1个,盛贮晒干,None,先姜汁,None,次皂汁,None,又次矾汁,None,又次消水,None,青皮,1两,陈皮,1两,枳壳,1两,枳实,1两,白术,1两,茯苓,1两,苏子,1两,白芥子,1两,莱菔子,1两,香附,1两,瓜蒌仁,1两,葛根,1两,桔梗,1两,杏仁,1两,黄芩,1两,神曲,1两,麦芽,1两,山楂,1两,白豆蔻,1两,前胡,1两,甘草,1两
天冬,None,生地,None,当归,None,白芍,None,黄柏,None,知母,None
石膏,5钱,人参,3钱,白术,1两,厚朴,2钱,天南星,3钱,半夏,3钱,陈皮,1钱,麦冬,1两
玄参,None,麦冬,None,蝉蜕,None,诃子,None,桔梗,None,板蓝根,None,胖大海,None,地黄,None,藏青果,None,甘草,None,薄荷素油,None,薄荷脑,None
茯神,4两,香附,1斤,甘草,None
苍术,1斤,分作,4份,米泔浸炒,1份,盐水浸炒,1份,川椒炒,1份,黄柏皮,1斤,分作,4份,酒炒,1份,童尿浸炒,1份,小茴香炒,1份
黄连,6克,肉桂,6克,玄参,10克
葛根,3钱,白术,3钱,人参,3钱,石膏,3钱,麦冬,3两,茯苓,5钱,半夏,1钱
玄参,3克,桔梗,3克,知母,3克,大青叶,3克,升麻,3克,石膏,3克,栀子,3克,人中黄,3克,麦冬,3克,川木通,3克
蕲蛇,4两,蝉蜕,1两,全蝎,5钱,黄连,1两2钱,大枫,2两,苦参,2两,大黄,2两,川木通,1两5钱,防风,1两6钱,荆芥,1两,川羌,1两5钱,独活,1两,豨莶草,1两5钱,大胡麻,2两,苍术,2两,金银花,2两,何首乌,2两,土茯苓,3两,栀子,2两,薄荷,2两,黄芩,1两,甘草,1两,玄参,2两,黄柏,2两,连翘,1两5钱,厚朴,1两5钱,朴消,1两,桔梗,2两,薏苡仁,4两
金银花,15g,柴胡,6g,当归,6g,酒黄芩,9g,秦皮,3g,赤芍,9g,车前子,9g,防风,1.5g
大黄,3克,黄连,9克,黄芩,9克,黄柏,6克,栀子,9克,赤芍,6克,枳壳,3克,连翘,9克,防风,9克,甘草,3克
石决明,3克,僵蚕,3克,穿山甲,3克,防风,3克,连翘,3克,川羌,3克,乳香,3克,甘草,3克,金银花,3克,黄连,3克,当归,3克,大黄,9克,天花粉,120克,投水一碗,None,搅匀,None
柴胡,9g,龙胆草,3g,酒黄芩,9g,金银花,30g,黄连,6g,生地,9g,玄参,9g,赤芍,9g,丹皮,9g
黄连,5分,天花粉,2钱,黄芩,1钱,麦冬,1两,茯苓,5钱,桔梗,1钱,甘草,3分,陈皮,3分,神曲,5分
合欢花,6克,郁金,6克,沉香,1.5克,当归,6克,白芍,3克,丹参,6克,柏子仁,6克,栀子,4.5克,柴胡,3克,薄荷,3克,茯神,6克,大枣,5枚,橘饼,12克
柴胡,6g,酒黄芩,9g,香附,9g,青皮,3g,金银花,12g,青黛,0.6g,赤芍,9g,丹皮,9g
柴胡,None,黄连,None,黄芩,None,黄芪,None,地骨皮,None,生地,None,热地,None,白芍,None
百合,None,天冬,None,杏仁,None,桑白皮,None,石膏,None,大黄,None,葶苈子,None,川木通,None,枳壳,None
吴茱萸,1两,陈皮,1两,苍术,1两,黄连,1两,黄芩,1两,桔梗,1两,茯苓,1两,半夏,1两
紫花地丁,30克,金银花,30克,白果,20个,桔梗,9克,生甘草,9克,知母,3克
白芍,30克,栀子,9克,甘草,3克,柴胡,6克,贯众,6克,乳香,3克,没药,3克,苍术,9克
茯苓,None,陈皮,None,半夏,None,甘草,None,桔梗,None,枳壳,None,黑山栀,None,黄芩,None,黄连,None
甘菊花,6克,当归,3克,生地,3克,白芍,3克,川芎,3克,知母,3克,川贝,3克,地骨皮,3克,麦冬,3克,柴胡,1.5克,黄芩,1.5克,升麻,1.5克,犀角,1.5克,甘草,1.5克
白术,3两,枳实,1两,陈皮,1两,黄连,1两
熟地,60克,姜汁浸,120克,生地,60克,天冬,60克,麦冬,60克,山萸肉,60克,山药,60克,枸杞子,60克,肉苁蓉,60克,黄柏,60克,知母,60克,当归,60克,白芍,60克,茯苓,45克,丹皮,45克,泽泻,30克,五味子,30克,拣参,30克,远志,30克
龙骨,5钱,远志,1两,白茯神,1两,石菖蒲,5钱,龟板,5钱,酸枣仁,1两,当归身,1两,人参,5钱,麦冬,1两,天冬,1两,生地,2两,熟地,2两,山萸肉,1两,川黄柏,1两,五味子,1两,柏子仁,1两,山药,1两,甘枸杞子,1两,知母,1两
当归,120克,白芍,120克,用好酒浸一日,120克,川芎,120克,小者不用,120克,清水洗净,120克,厚黄柏,240克,酒浸,60克,盐水浸,60克,人乳浸,60克,蜜浸,None,俱晒干,None,知母,240克,四制,None,熟地,240克,用砂仁,120克,用白茯苓同入绢袋,None,入好酒,400毫升,煮干,None,去砂仁,None,茯苓二味,None
知母,None,黄柏,None,菊花,None,熟地,None,白芍,None,川芎,None,枸杞子,None,当归,None
生地,90两,丹皮,25两,山药,90两,山萸肉,14两5钱,茯苓,25两,知母,80两,泽泻,90两,黄柏,80两,杜仲炭,90两
苍术,1斤,用川椒,1份,用破故纸,1份,用五味子,1两,用川芎?,1份,黄柏,4斤,用酥炙,1斤,用人乳汁炙,1斤,用童便炙,1斤,用米泔炙,None
柴胡,3克,乌药,3克,秦艽,3克,甘草,3克,酒蒸大黄,3克,白芍,30克,茯苓,6克,当归,9克,天麻,0.9克,防风,0.9克,天花粉,6克
桑螵蛸,6克,甘草,6克,黄连,6克,干姜,6克,瓜蒌,9克,人参,9克,大枣,50个
天冬,1两,黄芩,1两,海粉,1两,橘红,1两,连翘,0.5两,桔梗,0.5两,香附,0.5两,青黛,1钱,芒消,2钱,瓜蒌仁,1两
黄芩,3克,桔梗,3克,大黄,3克,芒消,3克,车前子,3克,川羌活,3克,玄参,3克,当归,3克,知母,3克,龙胆草,1.5克
剪草,1斤,地锦,2斤,农吉利,1两,黑木耳,1两,白芨,1两,没食子,1两,鲜藕节,2两,鲜枇杷叶,8两,鲜刮淡竹茹,8两,鲜茭白根,8两
黄连末,2钱,生白矾末,1钱
细川连,None,香附,None,桔梗,None,淡条芩,None,上广皮,None,焦枳壳,None,京元参,None,生甘草,None
黄连,6克,乌梅,9克,麦冬,9克,生地,9克,阿胶,6克
连翘,21～24克,当归,9克,甘草,3克,金银花,None,红藤,None
连翘,1钱,升麻,7分,葛根,7分,桔梗,7分,甘草,7分,牛蒡子,1钱,川木通,8分,白芍,5分,薄荷,None
连翘,15克,大黄,90克,牡蛎,30克,甘草,15克,山栀子,15克,独活,15克,黄芪,15克,金银花,15克
白莲须,3克,粉干葛,3克,白云苓,3克,生地,3克,正雅连,1.5克,天花粉,1.5克,人参,1.5克,五味子,1.5克,净知母,1.5克,甘草,1.5克,淡竹叶,1.5克,灯心草,10茎
连翘,None,生栀子,None,黄芩,None,薄荷,None,桔梗,None,甘草,None,石膏,None,竹叶,None
大黄,20两,朴消,20两,甘草,20两,山栀子仁,10两,薄荷,10两,黄芩,10两,连翘,2斤半
草龙胆,9克,防风,9克,青黛,9克,钩藤,6克,黄连,15克,牛黄,0.6克,麝香,0.6克,冰片,3克
犀角,1钱,生地,2钱,知母,1钱5分,丹皮,1钱,荆芥,1钱,黄芩,1钱5分,秦艽,1钱,赤芍,1钱5分,甘草,8分,焦栀,1钱5分,竹叶,10片
大黄,30克,川芎,30克,菊花,30克,牛蒡子,30克,细辛,30克,防风,30克,栀子,30克,蒺藜,30克,黄芩,30克,蔓荆子,30克,荆芥,30克,木贼,30克,甘草,30克,玄参,30克,苍术,60克,草决明,45克
熟地,240克,山萸肉,120克,山药,120克,丹皮,90克,茯苓,90克,泽泻,90克,黄柏,60克,知母,60克
龙胆草,9克,焦栀,9克,柴胡,9克,黄芩,9克,生地,9克,泽泻,12克,当归,12克,川木通,9克,甘草,6克,金银花,50克,连翘,15克,板兰根,15克
黄连,250克,冰片,3克
当归,1两,龙胆草,1两,大栀子,1两,黄连,1两,黄柏,1两,黄芩,1两,大黄,0.5两,芦荟,0.5两,青黛,0.5两,木香,1分,麝香,0.5钱
茯苓,500克,大枣,None,胡桃肉,None,白蜂蜜,3千克,入前三味调匀,None,再用微火熬膏倾入瓷坛内,None,又加南烧酒,10千克,糯米白酒,5千克,绵黄耆,None,人参,None,白术,None,当归,None,川芎,None,白芍,None,生地,None,熟地,None,小茴香,None,覆盆子,None,陈皮,None,沉香,None,木香,None,甘枸杞子,None,肉桂,None,砂仁,None,甘草,None,乳香,None,没药,None,北五味子,None
麦冬,30克,远志,30克,人参,30克,黄芩,30克,生地,30克,茯神,30克,石膏,30克,甘草,15克
麦冬,7升,半夏,1升,人参,2两,甘草,2两,粳米,3合,大枣,12枚
川芎,3克,当归,3克,白芍,3克,生地,3克,黄柏,3克,知母,3克,麦冬,3克,五味子,15粒,桑白皮,2.4克
金礞石,40g,沉香,20g,黄芩,320g,大黄,320g
大黄,60克,礞石,60克,沉香,30克,半夏,60克,陈皮,60克,黄芩,60克
茯苓,2.4克,陈皮,2.4克,瓜蒌,2.4克,黄芩,1.8克,远志,1.8克,酸枣仁,1.8克,半夏,3克,川贝,3克,甘草,1.5克
黄连,24克,石膏,120克,黄芩,75克,薄荷,45克,莲心,60克,白芷,24克,桔梗,24克,菊花,60克,川芎,24克,赤芍,24克,当归,75克,黄柏,15克,芥穗,24克,栀子,75克,大黄,120克,甘草,15克,连翘,75克,朱砂,18克,明雄黄,18克,牛黄,3克,冰片,15克
牛黄,2g,薄荷,30g,菊花,40g,芥穗,16g,白芷,16g,川芎,16g,栀子,50g,黄连,16g,黄柏,10g,黄芩,50g,大黄,80g,连翘,50g,赤芍,16g,当归,50g,地黄,64g,桔梗,16g,甘草,10g,石膏,80g,冰片,10g
香附米,90克,川芎,60克,陈皮,90克,白术,120克,厚朴,30克,枳实,60克,黄连,60克,神曲,60克,麦芽,21克,木香,9克,栀子,30克,莱菔子,30克,半夏,45克,茯苓,30克,砂仁,12克,干姜,30克,山楂,60克,青皮,18克,甘草,12克
皂角,60克,全蝎,60克,大黄,120克,当归,18克,牛黄,3克,朱砂面,330克,净巴豆霜,6克
当归,3克,川芎,3克,白芍,4.2克,熟地,4.2克,黄柏,3克,知母,3克,天花粉,3克,甘草,3克,玄参,9克
大黄,90克,礞石,15克,沉香,6克,黄芩,60克,黄连,60克,栀子,60克,连翘,30克,天南星,60克,半夏,60克,白术,60克,枳实,60克,川贝,45克,天花粉,30克,陈皮,30克,茯苓,30克,神曲,30克,青黛,15克,玄明粉,21克,甘草,15克,白芥子,60克
黄芩,None,黄连,None,栀子,None,郁金,None,龙胆草,None,雄黄,None,地骨皮,None,灯心草,None
炒黄芩,10克,栀子,10克,丹皮,10克,生地,12克,赤芍,10克,侧柏叶,10克,白茅根,30克,水牛角,30克,炒牛膝,6克,生甘草,6克
天冬,None,麦冬,None,生地,None,丹皮,None,赤芍,None,栀子仁,None,黄连,None,山药,None,山萸肉,None,泽泻,None,赤苓,None
陈皮,4.5克,半夏,3克,茯苓,3克,桔梗,3克,枳壳,3克,川贝,3克,前胡,3克,杏仁,4.5克,黄芩,3克,石膏,3克,瓜蒌仁,3克,甘草,0.9克
大黄,600g,绿豆,25g,车前草,25g,白术,25g,黑豆,25g,半夏,25g,香附,25g,桑叶,25g,桃枝,5g,牛乳,50g,厚朴,25g,麦芽,25g,陈皮,25g,侧柏叶,25g
焦黄柏,10克,生地,10克,天冬,10克,茯苓,10克,牡蛎,20克,山药,15克
黑元参,24克,半夏,12克,吴茱萸,6克,陈皮,6克,胆南星,10克,泽泻,10克,防己,10克,石韦,10克,黄连,6克,柴胡,10克,川芎,10克,升麻,10克,藁本,10克,甘草,3克,代赭石,21克
黄连,80g,石膏,80g,桔梗,80g,甘草,40g,知母,80g,玄参,80g,地黄,80g,丹皮,80g,天花粉,80g,连翘,80g,栀子,200g,黄柏,200g,黄芩,200g,赤芍,80g
黄连,80g,石膏,80g,桔梗,80g,甘草,40g,知母,80g,玄参,80g,地黄,80g,丹皮,80g,天花粉,80g,连翘,80g,栀子,200g,黄柏,200g,黄芩,200g,赤芍,80g
生地.丹皮,None,黄连,None,当归,None,升麻,None,石膏,None
石膏,12克,黄芩,3克,生地,3克,丹皮,4.5克,黄连,3克,升麻,3克
石膏,180～240克,小生地,18～30克,乌犀角,18～24克,真川连,12～18克,生栀子,None,桔梗,None,黄芩,None,知母,None,赤芍,None,玄参,None,连翘,None,鲜竹叶,None,甘草,None,丹皮,None
白附,30克,天南星,60克,半夏,60克,黄连,23克,天花粉,30克,僵蚕,15克,去丝,15克,川乌,6克,郁金,23克,天麻,15克,川羌,15克
黄连,30克,茯神,15克,微赤茯苓,15克
黄连,1.5克,蒲黄,4.5克,犀角,1.5克,玄参,4.5克,丹参,6克,连翘,4.5克,瓜蒌,9克,茯苓,6克,薄荷,3克,竹叶,20张,灯心草,None,米,None
麦冬,15克,知母,6克,人中黄,4.5克,细生地,15克,玄参,9克
芒消,3克,大黄,3克,白芍,3克,桔梗,3克,黄芩,6克,防风,6克
大黄,30克,真秋石,30克
麻子仁,30克,桃仁,30克,川羌,15克,当归尾,15克,大黄,15克,皂角仁,15克,秦艽,15克
白芍,30克,当归,30克,柴胡,3克,栀子,6克,玄参,30克,天花粉,9克,石菖蒲,2.4克
天南星,30克,半夏,60克,黄芩,30克,黄连,30克,甘草,30克,橘红,250克,水化拌令得所,None
天南星,30克,半夏,90克,黄芩,30克,黄连,30克,橘红,15克,白矾,90克
黄芩,None,黄柏,None,黄连备,None
天冬,15克,熟地,15克,人参,15克,黄柏,90克,砂仁,45克,甘草,22.5克
夏枯草,10克,龙胆草,3克,益母草,10克,白芍,10克,甘草,6克
石膏,24克,葛根,18克,赤芍,12克,钩藤,12克,苍耳子,12克,柴胡,12克,蔓荆子,12克,黄芩,9克,荆芥,9克,薄荷,9克,甘草,9克,全蝎,6克,蜈蚣,3条
大黄,300g,盐酸小檗碱,5g,黄芩浸膏,21g
黄连,3克,白芍,3克,栀子,3克,枳壳,3克,厚朴,3克,香附,3克,川芎,3克,木香,5克,砂仁,5克,茴香I.,5克,甘草,1克
桑螵蛸,30克,菟丝子,15克,曝干,None,熟干地黄,60克,山萸肉,22克,黄连,30克
牛蒡子,120克,甘草,30克,升麻,30克,射干,30克
射干,15克,甘草,15克,杏仁,15克,尖及双仁,15克,木鳖子,7.5克,川升麻,7.5克,大黄,7.5克
僵蚕,3克,蝉蜕,5个,神曲,9克,金银花,6克,生地,6克,川木通,3克,车前子,3克,黄柏,3克,黄芩,3克,桔梗,3克,黄连,3克
龙胆草,6克,玄参,24克,马兜铃,9克,板蓝根,9克,石膏,15克,白芍,9克,川黄柏,4.5克,生甘草,3克,生地,30克,瓜蒌,9克,生栀子,6克
生蒲黄,25克,旱莲草,30克,丹参,20克,丹皮,15克,生地,15克,郁金,15克,荆芥,10克,栀子,10克,川芎,6克,甘草,6克
石膏,30克,黄连,6克,黄柏,6克,黄芩,6克,淡豆豉,9克,栀子,9克,麻黄,9克
石膏,30克,生地,15克,丹皮,9克,知母,9克,黄芩,9克,金银花,9克
石膏,30克,轻粉,30克,青黛,9克,黄柏末,9克
玄参,60克,生地,30克,金银花,60克,当归,30克,紫花地丁,15克,川贝,15克
牛蒡子,3克,桔梗,3克,当归,3克,甘草,3克,赤芍,3克,连翘,3克,玄参,3克,地骨皮,3克,防风,3克,天花粉,3克,川木通,3克,大黄,6克
防风,15克,荆芥,15克,当归,15克,白芍,15克,连翘,15克,白术,15克,川芎,15克,薄荷,15克,麻黄,15克,栀子,15克,黄芩,30克,石膏,30克,桔梗,30克,甘草,60克,滑石,90克
黄连,None,黄芩,None,当归,None,蕤仁,None
白木槿花,10克,石膏,30克,白豆腐,250克,白砂糖,30克
黄连,30克,吴茱萸,3克,桃仁,24枚,陈皮,15克,半夏,45克
知母,4.5克,石斛,4.5克,川木通,4.5克,石膏,15～20克
海浮石,90克,胆南星,30克,瓜蒌,90克,栀子,90克,青黛,2.4克,香附,60克,川芎,60克,苍术,None,搓去黑皮,None
人参,15克,五味子,15克,当归,15克,天冬,15克,麦冬,15克,柏子仁,15克,酸枣仁,15克,玄参,15克,白茯神,15克,丹参,15克,桔梗,15克,远志,15克,黄连,60克,生地,120克,石菖蒲,30克
细木通,10克,路路通,10克,生地,15克,瓜蒌,5克,丹参,15克,郁金,10克,茯神,10克,甘草,10克
麦冬,4.5克,小胡麻,4.5克,知母,3克,玄参,3克,车前子,3克,石膏,3克,防风,3克,黄芩,2.1克,天冬,2.1克,大黄,2.1克
防风,None,荆芥,None,连翘,None,赤芍,None,当归须,None,黄芩,None,麻黄,None,栀子,None,青木香,None,黄连,None,黄柏,None,石膏,None,滑石,None,大黄,None,朴消,None,牛蒡子,None,川芎,None,桔梗,None,玄参,None,蓝叶,None,甘草,None
槟榔,None,枳实,None,陈皮,None,黄芩,None,大黄,None,黑牵牛,None
黄连,None,大黄,None,白芍,None,犀角,None,甘草,None
犀角汁,10毫升,小川连,2.4克,小枳实,4.5克,鲜地汁,30毫升,生锦纹,9克,真金汁,30毫升
当归,60克,薄荷,60克,川羌,60克,防风,60克,山栀子仁,60克,甘草,60克,大黄,60克,川芎,60克
瓜蒌,18克,小枳实,4.5克,生川军,6克,半夏,9克,小川连,2.4克,风化消,4.5克
陈皮,None,半夏,None,茯苓,None,神曲,None,山植,None,香附米,None,川芎,None,麦芽,None,枳壳,None,栀子,None,黄连,None,苍术,None,藿香,None,甘草,None
神曲,100g,山楂,100g,麦芽,100g,槟榔,100g,莪术,50g,三棱,50g,黑丑,200g,大黄,100g
柴胡,None,黄芩,None,板蓝根,None,葛根,None,金银花,None,水牛角,None,连翘,None,大黄,None
大黄,10克,黄连,5克,黄芩,5克
连翘,9克,薄荷,4.5克,蝉蜕,4.5克,苦丁茶,4.5克,栀皮,4.5克,绿豆衣,4.5克,射干,4.5克,玄参,9克,桔梗,1.5克,杏仁,9克,马勃,3克
当归,3克,人参,3克,川芎,3克,甘草,3克,炒干姜,1.5克,百草霜,3克
白芍,15克,当归,15克,丹皮,15克,栀子,9克,白芥子,6克,柴胡,3克,香附,3克,郁金,3克,黄芩,3克,生甘草,3克
玄参,90克,丹皮,30克,酸枣仁,30克,丹参,15克,柏子仁,9克,莲心,9克
玄参,30克,天冬,30克,麦冬,30克
生地,20克,玄参,20克,石膏,15克,升麻,2克,细辛,2克,槐花,10克,丹皮,9克,地骨皮,10克,黄芩,10克,川芎,6克,白芷,6克,荆芥,9克,防风,3克,甘草,3克
生地,None,阿胶,None,杏仁,None,知母,None,北沙参,None,麦冬,None,桑白皮,None,蜂蜜,None
当归身,1.5克,川芎,1.5克,白芍,1.5克,生地,3克,黄连,3克,陈皮,1.5克,白术,2.1克,茯神,3克,酸枣仁,2.1克,柏子仁,1.5克,甘草,1克
当归,2.1克,川芎,2.1克,白芍,3克,生地,3克,黄连,3克,黄芩,2.4克,栀子,2.4克,酸枣仁,30克,麦冬,30克,远志,2克,朱砂,1.5克,甘草,1克
玉生,15克,山药,15克,生地,15克,丹皮,9克,麦冬,9克,女贞子,15克,何首乌,15克,莲心,9克,栀子,9克,黄芩,9克
黄连,165g,大黄,500g,黄芩,250g
天南星,30克,半夏,30克,皂角,30克,生姜煎汤浸一日夜透,30克,随汤煮干,30克,去矾,30克,皂,30克,川芎,9克,当归,30克,石膏,30克,天麻,21克,僵蚕,1.5克,生地,30克,芥穗,15克,朱砂,15克,独活,15克,乌犀角,15克,茯苓,30克,拣参,30克,远志,15克,麦冬,15克,白术,15克,陈皮,15克,酸枣仁,15克,黄芩,9克,黄连,15克,白附子,9克,珍珠,9克,甘草,9克,金箔,30片
当归,3克,川芎,3克,白芍,3克,熟地,3克,黄芩,3克,陈皮,3克,香附,3克,阿胶,3克,益母草,4.5克,白术,4.5克,玄参,1.2克,蒲黄,1.2克,甘草,1.2克
人参,6克,茯苓,6克,莲须,6克,巴戟天,6克,升麻,6克,益智仁,6克,黄柏,6克,山药,4.5克,泽泻,4.5克,甘草,6克
金银花,None,苦地丁,None,犀角,None,赤苓,None,连翘,None,丹皮,None,黄连,None,夏枯草,None
生地,30克,桑白皮,30克,白茅根,30克,党参,10克
熟地,240克,生地,120克,茯苓,120克,麦冬,120克,山药,120克,地骨皮,120克,北沙参,120克,牛膝,60克,天冬,60克,车前子,60克,玄参,240克
熟地,24克,山萸肉,12克,干山药,12克,泽泻,9克,茯苓,9克,丹皮,9克,知母,24克,黄柏,24克
知母,40g,黄柏,40g,熟地,160g,山萸肉,80g,丹皮,60g,山药,80g,茯苓,60g,泽泻,60g
炒黄柏,6克,炒知母,6克,炒丹皮,6克,熟地,12克,山萸肉,12克,茯苓,12克,山药,30克,冬瓜皮,30克,赤芍,10克,桃仁,10克,柴胡,10克,甘草,6克
栀子,116g,黄连,4.8g,黄芩,192g,黄柏,60g,大黄,116g,金银花,40g,知母,40g,天花粉,60g
栀子仁,3～5克,粳米,50～100克
猪肾,1具,大豆,27克,荠苨,9克,石膏,9克,人参,6克,茯神,6克,磁石,6克,知母,6克,葛根,6克,黄芩,6克,天花粉,6克,甘草,6克
黄芩,200g,半夏,150g,大黄,200g,橘红,200g,甘草,100g,沉香,50g
瓜蒌,12克,生桑皮,9克,川方贝,9克,杏仁,9克,旋覆花,6克,滑石,18克,石决明,24克,天竺黄,4.5克,竹沥,100毫升,姜汁,2滴
白术,60克,苍术,60克,枳实,60克,陈皮,60克,茯苓,60克,半夏,60克,皂角,60克,天南星,60克,黄连,60克,黄芩,60克,当归,60克,山楂,60克,白芥子,60克,白芍,60克,人参,15克,木香,3克
当归,120克,知母,60克,沉香,15克,黄柏,60克,山药,60克,菊花,60克,楮实子,60克,大青盐,30克,菟丝子,120克,杜仲,60克,熟地,240克
川芎,30克,当归身,60克,白芍,60克,人参,60克,怀熟地黄,60克,甘草,30克,白术,60克,茯苓,60克,黄柏,120克,童便浸,60克,知母,60克,甘州枸杞,60克,牛膝,60克,赤白何首乌,120克
熟地,30克,茯苓,12克,山萸肉,15克,菊花,12克,丹皮,12克,何首乌,12克,黄柏,12克
生地,600克,熟地,600克,天冬,360克,枇把叶,500克,石斛,500克,酒黄芩,300克,枳壳,240克,茵陈蒿,180克,玄参,60克,甘草,180克,麦冬,360克
南沙参,15克,北沙参,None,元,None,玄参,15克,丹皮,9克,石斛,12克,山萸肉,9克,枸杞子,9克,锦灯笼,9克,天花粉,15克,黄芪,9克,金莲花,12克,马蔺子,9克
熟地,12克,玄参,12克,黄柏,10克,射干,10克,丹皮,10克,橄榄,10克,牛膝,6克,山慈茹,10克,地骨皮,10克
生地,3克,当归身,3克,白芍,3克,净知母,3克,建莲肉,3克,玄参,3克,大杭冬,3克,正雅连,1.5克,天花粉,1.5克,甘草,1.5克
当归,3克,川芎,3克,白芍,3.6克,川黄柏,3克,生知母,3克,怀熟地黄,4.5克,天花粉,3克,生甘草,3克,玄参,6克,桔梗,9克
白芍,3.9克,当归,3.6克,熟地,3克,麦冬,3克,m,3克,白术,3克,酒生地,2.4克,陈皮,2.1克,知母,1.5克,盐黄柏,1.5克,干姜,3片,大枣,2枚
紫草根,15克,牡蛎粉,15克,当归,15克,赤芍,9克,川芎,6克,金银花,6克,升麻,6克,黄芪,6克,甘草,3克,大黄,None
黄连,180克,吴茱萸,30克
黄连,600g,吴茱萸,100g
连翘,None,黄芩,None,栀子,None,大黄,None,芒硝,None,薄荷,None,竹叶,None,甘草,None,蜂蜜,None
熟地,15.0g,知母,10.0g,枸杞子,15.0g,生地,20.0g,麦冬,15.0g,黄柏,6.0g,天花粉,20.0g,牡蛎,30.0g,金樱子,20.0g,山萸肉,20.0g
黄芩,10.0g,黄连,6.0g,大黄,5.0g,石膏,None,竹叶,9.0g,生地,9.0g,川木通,5.0g,甘草,6.0g
石膏,10.0g,姜参,10.0g,葛根,10.0g,丹皮,10升
丹皮,15.0g,益母草,30.0g,茜草,20.0g,知母,15.0g,黄柏,15.0g,地榆,30.0g,仙鹤草,15.0g,荆芥穗炭,6.0g,贯众炭,10.0g
虎杖,10.0g,大黄,None,郁金,10.0g,金钱草,30.0g,鸡内金,10.0g,青皮,10.0g,陈皮,10.0g,山楂,15.0g,白茅根,15.0g
生地,20.0g,当归,10.0g,黄连,10.0g,丹皮,10升
