杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
金银花,15.0g,板蓝根,15.0g,鱼腥草,30.0g,车前子,12.0g,泽泻,12.0g,瞿麦,12.0g,海金砂,9.0g,甘草,6.0g
龙胆草,10.0g,大黄,10.0g,川木通,10.0g,黄芩,15.0g,生栀子,15.0g,丹皮,15.0g,夏枯草,20.0g,金银花,20.0g,白花蛇舌草,60.0g
马鞭草,30.0g,生地,15.0g,赤勺,10.0g,竹叶,10.0g,丹皮,10.0g,川木通,5.0g,生甘草,5.0g
大黄,0.0g,天花粉,0.0g,薄荷,0.0g,乳香,0.0g,没药,0.0g,穿山甲,0.0g
生黄芪,15.0g,生地,15.0g,当归,12.0g,黄芩,9.0g,黑豆衣,9.0g,瘪桃干,9.0g
龙胆草,8.0g,黄柏,10.0g,山栀子,10.0g,川木通,10.0g,当归,10.0g,牛藤,10.0g,柴胡,10.0g,甘草,10.0g,车前草,30.0g,泽泻,15.0g
金银花,15.0g,生甘草,10.0g,青黛,5.0g
生地,30.0g,水牛角,30.0g,天荞麦根,30.0g,虎杖,30.0g,山茱萸肉,15.0g,田三七粉,10.0g,夏枯草,20.0g,益智仁,12.0g,枳壳,12.0g,百合,50.0g,北沙参,100.0g
龙胆草,10.0g,焦山栀子,10.0g,川木通,10.0g,车前子,10.0g,黄芩,12.0g,泽泻,12.0g,生地,12.0g,当归,6.0g,柴胡,6.0g,生甘草,6.0g
淡竹叶,10.0g,知母,10.0g,金银花,10.0g,川木通,3.0g,鲜芦根,30.0g,连翘,8.0g,山栀子,6.0g,丹皮,6.0g
牡蛎,30.0g,夏枯草,30.0g,胡连,3.0g,丹皮,15.0g,生白芍,30.0g,肥知母,10.0g,芸苔子,15.0g,生地,15.0g,香附,15.0g
生蒲黄,9.0g,生地,9.0g,龟板,9.0g,石斛,9.0g,大麦冬,9.0g,玄参,9.0g,炒黄柏,3.0g,肉桂粉,0.6g,黄连,3.0g,生甘草,3.0g
生地,9.0g,石膏,30.0g,知母,10.0g,麦冬,10.0g,玄参,15.0g,生甘草,5.0g,黄连,3.0g,川牛膝,10.0g
当归,9.0g,生地,9.0g,熟地,9.0g,黄连,4.0g,黄芩,9.0g,黄柏,9.0g,黄芪,9.0g
熟地,18.0g,山药,20.0g,茯苓,15.0g,泽泻,15.0g,黄柏,12.0g,菊花,12.0g,丹皮,9.0g,山萸肉,9.0g,枸杞子,9.0g,陈皮,9.0g
人参,15.0g,白术,15.0g,当归,15.0g,川芎,15.0g,甘草,10.0g,茯苓,20.0g,半夏,10.0g,陈皮,10.0g,黄芩,40.0g,栀子,30.0g,生地,15.0g,熟地,15.0g
石膏,30.0g,肥知母,9.0g,麦冬,9.0g,生地,15.0g,怀牛膝,9.0g,生藕节,9.0g,白茅根,15.0g,侧柏叶,9.0g,仙鹤草,9.0g,茜草,9.0g,铁黄,6.0g
女贞子,10.0g,墨旱莲,10.0g,大青叶,10.0g,玄参,6.0g,元胡,6.0g,木蝴蝶,6.0g
黄柏,5.0g,附子,5.0g
玄参,15.0g,生地,15.0g,穿山甲,15.0g,丹参,15.0g,夏枯草,15.0g,渐贝母,15.0g,猫爪草,18.0g,三棱,12.0g,麦冬,12.0g,莪木,12.0g,黄药子,10.0g
黄连,5.0g,竹叶,6.0g,山桅子,6.0g,川木通,6.0g,甘草,3.0g,薄荷,3.0g,连翘,10.0g,板蓝根,15石,玄参,8.0g,菜菔子,8.0g
金银花,0.0g,黄苓,0.0g,连翘,0.0g
丹参,15.0g,紫石英,20.0g,党参,15.0g,生地,15.0g,麦冬,10.0g,川芎,10.0g,甘草,9.0g,连翘,10.0g,桂枝,3.0g
黄连,6.0g,竹叶,6.0g,生地,12.0g,连翘,12.0g,丹皮,10升,当归,10.0g,大黄,10.0g,石膏,30.0g,天花粉,15.0g
代赭石,45.0g,半夏,15.0g,大黄,24.0g,芝硝,12.0g,醋甘遂,3.0g
败酱草,50.0g,白花蛇舌草,30.0g,夏估草,30.0g,金钱草,30.0g,车前草,30.0g,龙胆草,6.0g,大蜈蚣,3.0g,水蛭,12.0g,蛮虫,12.0g,鳖甲,9.0g
桑叶,9.0g,丹皮,9.0g,知母,9.0g,枇杷叶,9.0g,桑白皮,9.0g,黛蛤散,9.0g,钓藤,15.0g,地骨皮,15.0g,黄芩,15.0g,当归,9.0g,蝉蜕,6.0g,生甘草,6.0g
龙胆草,10.0g,黄芩,10.0g,山栀子,10.0g,泽泻,10.0g,车前子,10.0g,甘草,10.0g,柴胡,12.0g,当归,12.0g,生地,15.0g,川木通,6.0g
牡蛎,30.0g,夏枯草,15.0g,渐贝母,15.0g,玄参,15.0g,白芨,15.0g,天冬,15.0g,北沙参,15.0g,百部,10.0g,基草,6.0g
龙胆草,12.0g,黄芩,12.0g,连翘,12.0g,黄连,6.0g,黄柏,6.0g,蝉蜕,6.0g,生地,12.0g,金银花,30.0g,丹参,18.0g,桑叶,10.0g,甘草,9.0g
丹参,60.0g,泽泻,60.0g,黄芩,30.0g,半夏,30.0g,天麻,30.0g
黄连,6.0g,怀牛膝,6.0g,黄芩,10.0g,白芍,10.0g,大黄,None,大蓟,30.0g,白茅根,30.0g,仙鹤草,15.0g
石膏,30.0g,细辛,3.0g,制僵蚕,10.0g,蝉蜕,10.0g,姜黄,10.0g,大黄,12.0g,桑叶,10.0g,菊花,10.0g,丹皮,10.0g,栀子,10.0g
石膏,40.0g,竹叶,15.0g,知母,12.0g,栀子,12升,玄参,10.0g,糯米,20.0g
升麻,10.0g,当归,15.0g,丹皮,15.0g,旱莲草,15.0g,女贞子,15.0g,生地,15.0g,地骨皮,15.0g,山萸肉,153颗,忍冬藤,24.0g,骨碎补,24.0g,露蜂房,24.0g,细辛,3.0g
枇杷叶,10.0g,侧柏叶,12.0g,桑叶,6.0g,人参叶,6.0g,荷叶,6.0g,竹叶,6.0g,大青叶,15.0g
大黄,15.0g,木香,15.0g,芒硝,10.0g,甘遂,0.6g
柴胡,9.0g,龙胆草,9.0g,夏枯草,9.0g,炙鳖甲,24.0g,地骨皮,12.0g,风尾草,24.0g,漏芦,6.0g,僵蚕,12.0g,蝉蜕,12.0g,地龙,12.0g,干姜,2片,板蓝根,15.0g
生山药,24.0g,白芍,18.0g,黄连,4.5g,金银花,15.0g,牛蒡子,6.0g,甘草,6.0g,肉桂,4.5g,鸦胆子,180.0g
生山药,30.0g,生黄芪,24.0g,生地,18.0g,天花粉,18.0g,枸杞子,18.0g,五味子,6.0g
代赭石,30.0g,大黄,15.0g,芒硝,18.0g,半夏,9.0g,郁金,9.0g
麦冬,12.0g,赤苓,10.0g,大腹皮,10.0g,川木通,6.0g,甘草,6.0g,淡竹叶,6.0g
茶子,12.0g,丹参,20.0g,夏枯草,15.0g,钩藤,15.0g,黄芩,9石,决明,30.0g,天麻,6.0g,菊花,9.0g
大黄,30.0g,黄连,30.0g,黄柏,30.0g,细辛,15.0g,地龙,15.0g
雷公藤,25.0g,甘草,5.0g,龙胆草,10.0g,苦参,10.0g,菊花,10.0g,柴胡,10.0g,黄芩,10.0g,丹皮,10.0g,陈皮,10.0g,枸杞子,20.0g,生地,20.0g,赤芍,30.0g,百芍,30.0g
鲜仙人掌去刺,60.0g,大黄,20.0g,青黛,2.0g
龙骨,30.0g,珍珠母,30.0g,夜交藤,30.0g,酸枣仁,20.0g,五味子,15.0g,白芍,10.0g,生地,15.0g
黄连,10.0g,黄苓,10.0g,黄柏,10.0g,栀子,10.0g
当归,20.0g,生地,20.0g,熟地,20.0g,黄芩,15.0g,黄柏,15.0g,黄连,15.0g,黄芪,30.0g,糯稻根,30.0g
当归,3.0g,白芍,4.0g,生地,4.0g,川芎,3.0g,黄连,3.0g,黄芍,3.0g,黄柏,3.0g,生栀子,3.0g,龙骨,20.0g,牡蛎,20.0g,茜草,4.0g,海螵蛸,6.0g
车前草,15.0g,鱼腥草,30石,苇,15.0g,金银花,15.0g,蒲公英,30.0g,琥珀,2.0g,川木通,10.0g,丹参,15.0g,甘草,6.0g
龙骨,30.0g,牡蛎,30.0g,珍珠母,30.0g,夏枯草,30.0g,白芍,12.0g,何首乌,12.0g,草决明,12.0g,菊花,12.0g,钩藤,20.0g,川牛膝,15.0g
乌梢蛇,15.0g,荆芥,12.0g,防风,15.0g,黄芩,12.0g,黄连,10.0g,当归,15.0g,赤芍,12.0g,白芍,12.0g,柴胡,12.0g,甘草,6.0g
生地,15.0g,茵陈蒿,15石,角牛,12.0g,枳壳,12.0g,麦冬,10.0g,天冬,10.0g,黄芩,10.0g,苍术,6.0g,甘草,6.0g
钩藤,40.0g,竹茹,30.0g,制半夏,12.0g,泽泻,30.0g
柴胡,10.0g,川芎,10.0g,黄芩,10.0g,丹参,15.0g,元胡,15.0g,僵蚕,10.0g
生石决明,10.0g,石膏,10.0g,磁石,10.0g,代赭石,10.0g,新鲜猪胆汁,5.0g
石斛,10.0g,玉竹,10.0g,黄精,10.0g,生地,15.0g,桑椹子,20.0g,山萸肉,10.0g,丹参,15.0g,柴胡,10.0g,五味子,10.0g,枸杞子,15.0g
石膏,20.0g,野菊花,18.0g,知母,18.0g,熟地,18.0g,赤芍,15.0g,牛膝,9条,芩,15.0g,甘草,3.0g
儿茶,10.0g,硼砂,15.0g,珍珠,15.0g,黄柏,15.0g,青黛,10.0g,薄荷,10.0g,板蓝根,15.0g,玄明粉,10.0g,黄芩,15.0g,黄连,15.0g,上梅片,3.0g,甘草,15.0g
荆芥,10.0g,防风,10.0g,黄芩,10.0g,白芷,8.0g,桑白皮,10.0g,金银花,30.0g,野菊花,15.0g,生地,20.0g,丹参,30.0g,赤芍,10.0g,丹皮,None,甘草,6.0g
石膏,30.0g,生地,15.0g,熟地,15.0g,麦冬,10.0g,知母,10.0g,牛膝,10.0g,女贞子,10.0g,地骨皮,10.0g
生地,15.0g,竹叶,10.0g,川木通,5.0g,小蓟,10.0g,黄连,8.0g,甘草,6.0g,琥珀,5.0g
旱莲草,15.0g,女贞子,20.0g,知母,10.0g,黄柏,10.0g,熟地,15.0g,丹皮,10.0g,茯苓,10.0g,泽泻,10.0g,山药,15.0g,龟板,15.0g,蒲黄,10.0g,续断,15.0g
黄连,10.0g,栀子,12.0g,葛根,15.0g,黄芩,10.0g,天花粉,15.0g,麦冬,10.0g,大黄,10.0g,生地,15.0g,丹皮,10.0g,知母,12.0g
金银花,30.0g,蒲公英,30.0g,土茯苓,30.0g,骨石,30.0g,车前子,15.0g,龙胆草,15.0g,萆薢,15.0g,地肤子,15.0g,扁蓄,10.0g,瞿麦,10.0g,川木通,10.0g
生石灰,50.0g,黄柏炭末,20.0g
郁金,10.0g,丹参,10.0g,黄连,6.0g,半夏,10.0g,酸枣仁,10.0g,甘草,15.0g
黄连,3.0g,生地,15.0g,莲子,3.0g,朱灯芯,3.0g,当归,12.0g,白芍,12.0g,五味子,9.0g,浮小麦,50.0g,茯苓,12.0g,夜交藤,30.0g,大枣,12.0g,甘草,9.0g
生地,20.0g,川木通,6.0g,甘草,6.0g,竹叶,10.0g
龙胆草,6.0g,地龙,10.0g,荆芥,9.0g,炒延胡,15.0g,龙骨,30.0g,牡蛎,30.0g,钩藤,2.0g,白芷,10.0g,蔓荆子,9.0g,全蝎,6.0g,当归,20.0g,生地,20.0g
黄芩,10.0g,黑山栀,10.0g,川芎,10.0g,白芷,10.0g,蔓荆子,10.0g,白菊花,10.0g,柴胡,10.0g,生白芍,12.0g,夏枯草,15双,钩藤,15.0g
黄连,3.0g,黄芩,3.0g
苍术,15.0g,黄柏,10.0g,五倍子,6.0g,仙鹤草,30.0g,地骨皮,15.0g,玄参,15.0g,肉桂,3.0g,甘草,5.0g
栀子,10.0g,黄芩,6.0g,金银花,30.0g,知母,10.0g,生地,10.0g,玄参,10.0g,丹皮,10.0g,仙鹤草,15.0g,川牛膝,6.0g
藿香,15.0g,佩兰,15.0g,茵陈蒿,15.0g,龙胆草,6.0g,金钱草,20.0g,龟板,20.0g,鳖甲,20.0g,地骨皮,20.0g
生地,30.0g,玄参,30.0g,麦冬,15.0g,知母,12.0g,丹皮,12.0g,浙贝,12.0g,僵蚕,12.0g,淡大芸,12.0g,黄连,10.0g,吴茱萸,30.0g,甘草,3.0g
白芍,18.0g,甘草,6.0g,黄连,6.0g,盛智仁,6石
牛膝,30.0g,代赭石,30.0g,龟板,15.0g,天冬,15.0g,生白芍,15.0g,龙骨,15.0g,牡蛎,15.0g,玄参,15.0g,茵陈蒿,6.0g,川楝子,6.0g,麦芽,6.0g,生甘草,6.0g
知母,10.0g,黄柏,10.0g,熟地,15.0g,山药,10.0g,山萸肉,10.0g,茯苓,8.0g,丹皮,8.0g,泽泻,10.0g
苦参,30.0g,土茯苓,30.0g,蛇麻子,30.0g,紫草,30.0g,地肤子,15.0g,赤芍,10.0g,苍术,10.0g,黄柏,10.0g
生地,0.0g,丹皮,0.0g,玄参,0.0g,麦冬,0.0g,天花粉,0.0g,黄连,0.0g,黄柏,0.0g,黄芩,0.0g,莲心,0.0g,橘核,0.0g
荆芥,10.0g,薄荷,6.0g,金银花,12.0g,连翘,12.0g,石膏,30.0g,柴胡,10.0g,大青叶,10.0g,甘草,4.0g
黄连,10.0g,黄芩,10.0g,吴茱萸,10.0g,蒲公英,15.0g,白芍,15.0g,元胡,15.0g,北沙参,10.0g,麦冬,15.0g,莱菔子,30.0g,煅瓦楞子,30.0g
淡竹叶,9.0g,栀子,9.0g,大青叶,9.0g,金银花,9.0g,石膏,30.0g,黄连,4.5g,甘草,4.5g,薄荷,4.5g
夏枯草,50.0g,地龙,20.0g,黄芩,18.0g,菊花,15.0g,丹参,24.0g,天麻,15.0g,钩藤,20.0g,枸杞子,18.0g,泽泻,3.0g,甘草,2.0g
生地,20.0g,熟地,20.0g,山萸肉,20.0g,黄连,15.0g,黄柏,15.0g,知母,15.0g,山药,10.0g,麦冬,10.0g,天花粉,10.0g
黄连,5.0g,白芍,15石,莲子,15.0g,远志,15.0g,茯苓,15.0g,黄柏,10.0g,桑螵蛸,10.0g,五味子,10.0g,柏子仁,10.0g,阿胶,10.0g,鸡子黄,1.0g,牧,None
黄连,9.0g,黄柏,9.0g,桅子,9.0g,川芎,9.0g,黄芩,12.0g,金银花,12.0g,当归,12.0g,丹参,12.0g,白芍,12.0g,生地,12.0g
黎辣根,100.0g,穿破石,100.0g,当归,2.5g,北杏,15.0g,川贝,15.0g,瓜蒌仁,15.0g,薏苡仁,30.0g,紫苑,2.5g,白芨,2.0g,.阿胶,15.0g,百部,2.5g,牡蛎,15.0g,枇杷叶,20.0g
黄芪,15.0g,党参,15.0g,甘草,10.0g,白术,10.0g,当归,10.0g,白芍,5.0g,酸枣仁,15.0g,山萸,5.0g,枸杞子,10.0g,故纸,5.0g,桃仁,1个
赤芍,15.0g,红花,9.0g,桃仁,9.0g,川芎,9.0g,当归,15.0g,生地,30.0g,柴胡,9.0g,枳实,9.0g,川牛膝,15石,石菖蒲,12.0g,龙骨,30.0g,牡蛎,30.0g
吴茱萸,0.0g,胆南星,1.0g,大黄,2.0g
李根白皮,12.0g,葛根,12.0g,甘草,12.0g,川芎,10.0g,白芍,10.0g,当归,10.0g,半夏,18.0g,黄芩,15.0g,干姜,15.0g
石膏,30.0g,细辛,3.0g
枇杷叶,15.0g,桑白皮,15.0g,连翘,15.0g,黄柏,10.0g,白花蛇舌草,10.0g,黄连,10.0g,生地,20.0g,甘草,5.0g
丹皮,10.0g,栀子,10.0g,柴胡,10.0g,白术,10.0g,茯苓,10.0g,白芍,15.0g,当归,15.0g,甘草,3.0g
大黄,12.0g,黄连,6.0g,黄芩,6.0g
青蒿,3.0g,银柴胡,9.0g,桔梗,9.0g,黄芩,9.0g,连翘,9.0g,金银花,9.0g
鲜侧柏叶,240.0g,大黄,60.0g,当归,60.0g,地榆,60.0g,血余炭,60.0g,露蜂房,1个,蜂蜡,0.0g,香油,1000.0g,樟脑,9.0g
生地,0.0g,地骨皮,0.0g,丹皮,0.0g,黄柏,0.0g,生白芍,0.0g,黄连,0.0g,黄芩,0.0g,焦栀,0.0g,地榆,0.0g,藕汁,0.0g
知母,0.0g,黄柏,0.0g,山萸肉,0.0g,山药肉,0.0g,丹皮,0.0g,泽泻,0.0g,熟地,0.0g,茯苓,0.0g
石膏,10.0g,知母,10.0g,黄芪,10.0g,栀子,10.0g,大青叶,10.0g,藿香,10.0g,佩兰,10.0g
牛黄,0.5g,天麻,15.0g,磁石,30.0g,清黛,10.0g,栀子,10.0g,郁金,12.0g,天竺黄,15.0g
虎杖,30.0g,丹皮,10.0g,栀子,10.0g,黄芩,10.0g,川楝子,10.0g,龙胆草,10.0g,郁金,10.0g,天竺黄,10.0g,竹茹,15.0g,钩藤,30.0g,白芍,30.0g,甘草,6.0g
当归,10.0g,白芍,10.0g,生地,15.0g,酸枣仁,15.0g,茯神,15.0g,远志,6.0g,柴胡,10.0g,薄荷,6.0g,龙胆草,6.0g,栀子,10.0g,连翘,10.0g,天竺黄,0.0g
生地榆,30.0g,生槐角,30.0g,半枝莲,30.0g,白花蛇舌草,30.0g,大青叶,30.0g,白槿花,15.0g,滑石,15.0g,生甘草,6.0g
丹皮,0.0g,栀子,0.0g,竹茹,0.0g,天花粉,0.0g,郁金,0.0g,青蛤壳,0.0g,瓦楞子,0.0g,金果榄,0.0g,大黄,0.0g,甘草,0.0g
鲜苍耳子,500.0g,野菊花,500.0g,薄荷,500.0g,川羌,90.0g,独活,90.0g,生锦文,90.0g,天南星,90.0g,白芷,90.0g,生地,90.0g,赤芍,90.0g,栀子,90.0g,黄芩,90.0g
龙胆草,10.0g,生山栀,10.0g,黄芩,10.0g,柴胡,10.0g,连翘,12.0g,水牛角,30.0g,制川军,6.0g,车前子,10.0g,丹皮,6.0g
麻黄,0.0g,杏仁,0石,甘草,0.0g
柴胡,10.0g,当归,12.0g,白芍,10.0g,白术,10.0g,茯苓,10.0g,丹皮,140.0g,栀子,10.0g,蒲公英,15.0g,甘草,3.0g,麦芽,60.0g,炒麦草,60.0g
石韦,15.0g,川木通,15.0g,冬葵子,15.0g,海金砂,15.0g,车前子,15.0g,金钱草,45.0g,墨旱莲,45.0g,何首乌,20.0g,枸杞子,20.0g,知母,20.0g,黄芪,20.0g,威灵仙,30.0g
川木通,5.0g,栀子,10.0g,黄柏,10.0g,萆薢,10.0g,蚕砂,10.0g,生甘草,5.0g,滑石,10.0g,大黄,5.0g,车前子,10.0g
金银花,15.0g,连翘,12.0g,石膏,30.0g,知母,10.0g,重楼,10.0g,板蓝根,10.0g,生甘草,5.0g
生地,30.0g,麦冬,15.0g,玄参,15.0g,枳实,15.0g,厚朴,15.0g,大黄,10.0g,芒硝,25.0g,丹皮,20.0g
大黄,60石,石菖蒲,10.0g,郁金,10.0g,百合,30合,欢皮,30.0g,远志,15.0g,牡蛎,15.0g
鲜生地,50.0g,鲜茅根,50.0g,鲜芦根,100.0g
当归,120.0g,金银花,60.0g,玄参,30.0g,生甘草,15.0g
柴胡,10.0g,生地,15.0g,当归,15.0g,赤勺,15.0g,川芎,10.0g,连翘,10.0g,牛蒡子,10.0g,黄芩,10.0g,栀子,12.0g,天花粉,12.0g,防风,12.0g,甘草,5.0g
生地,0.0g,玄参,0.0g,麦冬,0.0g,北沙参,0.0g,白芍,0.0g,知母,0.0g,盐黄柏,0.0g,丹参,0.0g,赤勺,0.0g
地龙,20.0g,虎杖,20.0g,穿山甲,20.0g,莱菔子,20.0g,川木通,15.0g,车前子,15.0g,黄芪,30.0g,甘草,10.0g
熟地,0石,知母,0.0g,牛膝,0.0g,麦冬,0.0g
龙胆草,15.0g,柴胡,10.0g,黄芩,10.0g,栀子,20.0g,川木通,10.0g,车前子,10.0g,当归,12.0g,熟地,20.0g
西洋参,0.0g,天冬,0.0g,生地,0.0g,知母,0.0g,黄柏,0.0g,砂仁,0.0g,藿香叶,0.0g,石膏,0.0g,栀子,0.0g,甘草,0.0g
知母,0.0g,黄柏,0.0g,生地,0.0g,车前子,0.0g,白茅根,0.0g,甘草稍,0.0g
生黄芪,15.0g,南沙参,15.0g,北沙参,15.0g,天冬,12.0g,麦冬,12.0g,制半夏,6.0g,炒子芩,6.0g,农吉利,20.0g,白术,6.0g,生甘草,3.0g,姜片,1片
炒柴胡,5.0g,白芍,10.0g,焦山栀,9.0g,苦参片,9.0g,生地,12.0g,墨旱莲,12.0g,女贞子,12.0g,蒲公英,12.0g,炒丹皮,6.0g,当归,6.0g,碧玉散,20.0g
龙胆草,10.0g,黄芩,10.0g,柴胡,10.0g,当归,10.0g,栀子,10.0g,瓜蒌皮,10.0g,苦参,10.0g,泽泻,10.0g,川木通,10.0g,车前子,15.0g,蒲公英,20.0g
龙胆草,6.0g,细生地,10.0g,栀子,10.0g,黄芩,10.0g,柴胡,6.0g,泽泻,10.0g,茯苓,10.0g,车前子,10.0g,生甘草,6.0g
知母,10.0g,黄柏,10.0g,生地,10.0g,山药,10.0g,白术,10.0g,山萸肉,10.0g,茯苓,10.0g,丹皮,10.0g,泽泻,10.0g,甘草,6.0g
全蝎,4只,槟榔,3.0g,生甘草,3.0g,川牛膝,3.0g,炙甲片,9.0g,桃仁,9.0g,红花,3.0g,独活,3.0g,赤芍,6.0g,黄柏,6.0g,忍冬藤,12.0g
冰片,60.0g,儿茶,30.0g,黄柏,9.0g,青黛,9.0g,薄荷,6.0g,冰片,1.5g
石膏,30.0g,黄连,9.0g,黄芩,9.0g,金银花,30.0g,连翘,15.0g,淡竹叶,6.0g,丹皮,15.0g,大知母,12.0g,栀子,9.0g,犀角,3.0g,玄参,6.0g,桔梗,4.5g
金银花,30.0g,连翘,20.0g,黄芩,8.0g,桔梗,10.0g,元胡,10.0g,枳壳,9.0g,乌药,12.0g,甘草,6.0g
红大戟,10.0g,甘草,10.0g,大黄,10.0g,玄明粉,10.0g,枳壳,10.0g,礞石,10.0g,黄芩,10.0g,沉香,10.0g,莲心,3.0g
土茯苓,30.0g,滑石,30.0g,萆薢,20.0g,苍术,15.0g,黄柏,15.0g,车前子,15.0g,瞿麦,15.0g,川木通,10.0g,扁蓄,10.0g,栀子,10.0g,大黄,10.0g,甘草,3.0g
地榆,9.0g,仙鹤草,9.0g,阿胶,9.0g,麦冬,9.0g,北沙参,9.0g,白术,9.0g,茯苓,9.0g,桔梗,3.0g,紫苑,3.0g,甘草,3.0g
炙细辛,1.5g,乌梅,1.2g,白芍,6.0g,玄参,9.0g,焦山栀,9.0g,石膏,12.0g,大黄,6.0g
蛇床子,30.0g,龙胆草,15.0g,苦参,30.0g,黄柏,9.0g,枯矾,6.0g
海螵蛸,30.0g,大黄,30.0g,苎麻根,50.0g,生地炭,20.0g,黄芩,20.0g,雅黄连,15.0g
金银花,0.0g,连翘,0.0g,淡竹叶,0.0g,荆芥,0.0g,牛蒡子,0.0g,生甘草,0.0g,芦根,0.0g,板蓝根,0.0g,柴胡,0.0g,青蒿,0石
苦参,10.0g,黄连,10.0g,生地,15.0g,麦冬,15.0g,玄参,10.0g,酸枣仁,15.0g,柏子仁,10.0g
龙胆草,10.0g,黄芩,10.0g,柴胡,10.0g,生山栀,10.0g,当归,20.0g,生地,15.0g,泽泻,15.0g,车前子,15.0g,川木通,3.0g,甘草,5.0g
黄连,60.0g,枯矾,60.0g,白芨,100.0g,九香虫,100.0g,蒲公英,300.0g,生芡实,300.0g,甘草,90.0g
知母,9.0g,黄柏,10.0g,生地,15.0g,山萸肉,9.0g,山药,15.0g,土茯苓,15.0g,小蓟根,30.0g,炒蒲黄,15.0g,鲜茅根,30.0g,参三七粉,1.5g
大黄,10.0g,广姜黄,10.0g,僵蚕,10.0g,生地,10.0g,赤芍,10.0g,生山栀,5.0g,黄连,5.0g,大青叶,15.0g
生黄芪,30.0g,西洋参,10.0g,山药,30.0g,白术,15.0g,生地,15.0g,玄参,15.0g,丹皮,15.0g,麦冬,15.0g,五味子,15.0g,山萸肉,20.0g,天花粉,30.0g
生地,15.0g,枸杞子,15.0g,女贞子,15.0g,麦冬,15.0g,北沙参,15.0g,山药,15.0g,玄参,12.0g,山萸肉,10.0g,肉桂,3.0g,牡蛎,30.0g
金银花,24.0g,紫花地丁,12.0g,蒲公英,15.0g,连翘,9.0g,陈皮,6.0g,青皮,6.0g,甘草,6.0g
大黄,9.0g,芒硝,9.0g,厚朴,9.0g,枳壳,15.0g,桃仁,6.0g,赤芍,9.0g,莱菔子,30.0g
朱砂,3.0g,黄连,5.0g,黄柏,5.0g
黄芪,15.0g,生地,15.0g,熟地,10.0g,黄连,6.0g,黄柏,10.0g,黄芩,10.0g,当归,10.0g,荞麦,15.0g
当归,15.0g,黄芩,15.0g,黄芪,15.0g,黄连,10.0g,黄柏,10.0g,生地,30.0g,熟地,20.0g,大黄,5.0g,天花粉,15.0g,玄参,15.0g
龟板,30石,决明,20.0g,菊花,10.0g,钩藤,15.0g,牛膝,15.0g
北沙参,15.0g,麦冬,15.0g,当归,15.0g,生地,15.0g,枸杞子,15.0g,川楝子,9.0g
桑白皮,0.0g,酒黄芩,0.0g,知母,0.0g,葶苈子,0.0g,苏子,0.0g,地骨皮,0.0g,杏仁,0.0g,瓜蒌,0.0g,白茅根,0.0g,莱菔子,0.0g,竹沥,0.0g
当归,4.0g,白芍,9.0g,熟地,4.0g,川芎,3.0g,黄连,3.0g,黄芩,3.0g,黄柏,2.0g,栀子,2.0g
