杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
丹皮,10.0g,栀子,10.0g,当归,10.0g,白芍,15.0g,柴胡,6.0g,茯苓,10.0g,甘草,6.0g,薄荷,6.0g,白术,10.0g,女贞子,15.0g,旱连草,30.0g,干姜,3.0g
青黛,3.0g,儿茶,3.0g,黄连,3.0g,白芨,3.0g,薄荷,3.0g,煅硼砂,4.0g,生甘草,2.0g,冰片,2.0g,冰片,1.0g
天麻,0.0g,钩藤,0.0g,生石决明,0.0g,山栀子,0.0g,黄芩,0.0g,川牛膝,0.0g,地龙,0.0g,桑寄生,0.0g,益母草,0.0g,鸡血藤,0.0g
铁落花,30.0g,龙骨,30.0g,磁石,30.0g,青礞石,30.0g,朱砂,1.0g,琥珀,3.0g,丹参,30.0g,酸枣仁,30.0g,生白芍,30.0g,远志,10.0g,黄连,10.0g,大黄,10.0g,甘草,10.0g,山楂,15.0g
玄参,0.0g,牡蛎,0.0g,川贝,0.0g
礞石,20.0g,黄芩,20.0g,半夏,10.0g,连翘,10.0g,枳实,10.0g,石菖蒲,10.0g,郁金,15.0g,大黄,10.0g,芒硝,10.0g,厚朴,12.0g
石膏,30.0g,生地,30.0g,玄参,30.0g,薄荷,6.0g,细辛,6升,地骨皮,15.0g,谷精草,15.0g,黄连,9.0g,大黄,9.0g,川牛膝,15.0g
石膏,100.0g,大黄,30.0g,生栀子,30.0g,川红花,10.0g,生滑石,60.0g,生甘草,10.0g,川羌,10.0g,独活,10.0g,威灵仙,15.0g,冰片,3.0g,细辛,10.0g,生乳香,15.0g,生没药,15.0g,野菊花,60.0g
柴胡,12.0g,枳实,12.0g,黄芩,12.0g,大黄,0.0g,后下白芍,30.0g,山楂,30.0g,白花蛇舌草,30.0g,石膏,30.0g,生甘草,6.0g
生地,12.0g,川木通,5.0g,竹叶,10.0g,甘草,6.0g,桑白皮,15.0g,焦山栀,9.0g,连翘,9.0g,瓜蒌皮,9.0g
龙胆草,6.0g,黄芩,12.0g,川芎,12.0g,柴胡,9.0g,栀子,9.0g,通草,9.0g,泽泻,9.0g,当归,9.0g,川楝子,9.0g,元胡,9.0g,全蝎,6.0g,蜈蚣,6.0g,黄连,3.0g
生地,30.0g,旱莲草,15.0g,茯苓,15.0g,泽泻,15.0g,益母草,15.0g,女贞子,15.0g,山萸肉,12.0g,丹皮,12.0g,栀子,12石,甘草,5.0g
生地,30.0g,熟地,30.0g,麦冬,15石,天花粉,15.0g,鬼箭羽,15.0g,丹参,15.0g,黄芪,20.0g,山药,20.0g,苍术,10.0g,知母,10.0g,黄柏,10.0g
瓜蒌,20.0g,红花,10.0g,生甘草,6.0g
阿胶,30.0g,黄连,30.0g,白芍,30.0g,五味子,20.0g,生地,20.0g
石斛,20.0g,麦冬,15.0g,生地,30.0g,鬼箭羽,30.0g,玄参,12.0g,天花粉,12.0g,山药,12.0g,黄芪,10.0g,知母,10.0g,苍术,10.0g,丹参,10.0g
龙胆草,15.0g,当归,15.0g,生地,15.0g,白芨,15.0g,栀子,12.0g,黄芩,12.0g,柴胡,12.0g,黄柏,12.0g,青黛,15.0g,黄芪,20.0g,生甘草,10.0g
龙胆草,15.0g,黄苓,12.0g,川木通,12.0g,车前子,15.0g,泽泻,10.0g,栀子,10.0g,当归,10.0g,柴胡,10.0g,丹皮,10.0g,生地,30.0g,夏枯草,30.0g,甘草,30.0g
熟地,18.0g,山萸肉,15.0g,山药,15.0g,茯苓,15.0g,泽泻,15.0g,丹皮,15.0g
生地,15.0g,熟地,15.0g,山萸肉,15.0g,山药,15.0g,云茯苓,15.0g,知母,9.0g,黄柏,9.0g,丹皮,9.0g,川木通,10.0g,泽泻,10.0g,甘草,6.0g
石膏,15.0g,生地,10.0g,黄连,9升,丹皮,10.0g,当归,6.0g,金银花,15.0g,蒲公英,15.0g,桃仁,10.0g,白术,10.0g,丹参,12.0g
黄芪,20.0g,党参,20.0g,白术,12.0g,茯苓,12.0g,乳香,10.0g,没药,10.0g,甘草,10.0g
山萸肉,None,山药,None,枸杞子,None,熟地,None,茯苓,None,菟丝子,None,覆盆子,None,淫羊藿,None,黄柏,None,甘草,None
龙胆草,15.0g,栀子,15.0g,车前草,15.0g,生地,15.0g,大黄,15.0g,诃子,15.0g,青黛,30.0g,瓜蒌,30.0g,川木通,10.0g,泽泻,10.0g,当归,10.0g,柴胡,10.0g,海浮石,10.0g,甘草,10.0g
青黛,10.0g,黄连,8.0g,半夏,12.0g,陈皮,15.0g,茯苓,20.0g,枳实,10.0g,竹茹,15.0g,神曲,20.0g,干姜,3片
天麻,500.0g,何首乌,500.0g,防己,500.0g,莲心,100.0g,菊花,500.0g,杜仲,250.0g,吴茱萸,50.0g,石菖蒲,500.0g,山楂,500.0g,泽泻,500.0g,当归,250.0g,白果,100.0g,川芎,250.0g,丹参,250.0g,三七,500.0g,枸杞子,500.0g,淫羊藿,500.0g,夏枯草,500.0g
升麻,15.0g,生地,15石,黄连,6.0g,金龟莲,15.0g,白芷,15.0g,细辛,10.0g,骨碎补,10.0g,甘草,3.0g
豨莶草,None,金银花,None,槐花,None,地榆,None,黄芩,None,大黄,None
大黄,None,黄连,None,巴豆,None,川贝,None,姜淀粉,None,荸荠粉,None,天南星,None,朱砂,None
黄连,None,黄芩,None,玄参,None,连翘,None,牛蒡子,None,板蓝根,None,薄荷,None,马勃,None,僵蚕,None,柴胡,None,升麻,None,桔梗,None,甘草,None,陈皮,None,朱砂,None
丹皮,10.0g,栀子,10.0g,酸枣仁,10.0g,夜交藤,10.0g,柴胡,3.0g,龙骨,30.0g,牡蛎,30.0g
大黄,30.0g,黄连,15.0g,黄芩,15.0g,石膏,60.0g,生石决明,30.0g,龙胆草,15.0g,栀子,12.0g,朱砂,1.5g,琥珀,3.0g
桑白皮,15.0g,地骨皮,10.0g,甘草,5.0g,粳米,5.0g,花蕊石,15.0g,三七粉,3.0g,血涂炭,10.0g
薄荷,0.0g,锦灯笼,0.0g,金果榄,0石,玄参,0寸,五味子,0.0g,川栋子,0.0g,桔梗,0.0g
龙胆草,6.0g,黄芩,9.0g,山栀子,9.0g,川木通,6.0g,车前子,9.0g,泽泻,9.0g,柴胡,9.0g,白术,9.0g,当归,9.0g,生地,15.0g,菊花,10.0g,甘草,6.0g
桑叶,10.0g,麦冬,30.0g,玄参,15.0g,丹皮,10.0g,薄荷,6.0g,石膏,20.0g,阿胶,10.0g,甘草,10.0g,太子参,15.0g,牛蒡子,15.0g
川芎,20.0g,石膏,30.0g,知母,10.0g,黄连,10.0g,大黄,6.0g,生地,30.0g,麦冬,15.0g,天麻,10.0g,蜈蚣,2条,白芍,30.0g,甘草,10.0g
金银花,15.0g,连翘,10.0g,柴胡,6.0g,黄芩,6.0g,杏仁,6.0g,桔梗,6.0g,薄荷,6.0g,芥穗,6.0g,石膏,30.0g,大黄,3.0g,焦三仙,6.0g
百部,12.0g,海浮石,12.0g,海蛤粉,12.0g,白芨,1.5g,桑白皮,12.0g,黄芩,10.0g,鱼腥草,20.0g
牡蛎,30.0g,泽泻,5.0g,海藻,15.0g,橄榄,30.0g,玄参,20.0g,桔梗,15.0g,天花粉,30.0g,甘草,5.0g
炒杜仲,21.0g,菟丝子,15.0g,当归,12.0g,知母,9.0g,五味子,9.0g,龟板,15.0g
生何首乌,30.0g,当归,10.0g,川芎,10.0g,槐花,10.0g,草决明,30.0g,泽泻,15.0g,生山楂,20.0g,丹参,30.0g,生蒲黄,9.0g
知母,10.0g,黄柏,10.0g,生地,12.0g,丹皮,10.0g,吴茱萸,10.0g,山药,12.0g,茯苓,12.0g,泽泻,12.0g,女贞子,12.0g,何首乌,15.0g,麦芽,90.0g,紫河车粉,0.0g
熟地,15.0g,山药,15.0g,山萸肉,10.0g,丹皮,15.0g,泽泻,10.0g,茯苓,15.0g,黄芪,20.0g,蝉蜕,6.0g,益母草,20.0g,赤芍,20.0g,川芎,20.0g,甘草,6.0g
生大黄粉,10.0g,白芨粉,10.0g,田三七粉,6.0g,黄芪粉,30.0g
石膏,30.0g,知母,10.0g,麦冬,10.0g,生地,20石,角牛,10.0g,牛膝,10.0g,细辛,3.0g,白芷,10.0g,蒺藜,12.0g,白芍,20.0g,甘草,5.0g
升麻,15.0g,玄参,15.0g,生地,15.0g,女贞子,15.0g,淫羊藿,10.0g,丹皮,10.0g,泽泻,10.0g,知母,6.0g,黄柏,6.0g
黄芩,12.0g,大黄,15.0g,栀子,10.0g,金钱草,20.0g,广郁金,12.0g,元胡,10.0g,白芍,10.0g,枳壳,10.0g,香附,12.0g,陈皮,10.0g,生甘草,5.0g
杏仁,9.0g,旋覆花,2.4g,川贝,9.0g,山栀子,9.0g,丹皮,6.0g,枇杷叶,9.0g,云茯苓,9.0g,桑叶,9.0g,牛蒡子,9石,决明,9.0g,射干,4.5g,白茅根,9.0g
磁石,30.0g,稀莶草,20.0g,玄参,10.0g,车前草,20.0g,小蓟,20.0g,夏枯草,20.0g,益母草,20.0g
黄精,30.0g,路路通,15.0g,竹叶,10.0g,甘草,30.0g,茯苓,15.0g,知母,20.0g,枸杞子,15.0g,麦冬,15.0g,萆薢,10.0g,白芍,15.0g
胡萝卜,500.0g,菟丝子,60.0g,女贞子,15.0g,枸杞子,15.0g,覆盆子,15.0g,五味子,15.0g,破故子,15.0g,韭菜子,15.0g,车前子,15.0g,山萸肉,15.0g,桑椹子,30.0g,甘草,5.0g
黄连,0.0g,黄芩,0.0g,大黄,0.0g,青黛,0.0g,芦荟,0.0g,胡连,0.0g,使君子,0.0g,冰片,0.0g,党参,0.0g,白术,0.0g,茯苓,0.0g,甘草,0.0g,山楂,0.0g,麦芽,0.0g,健曲,0.0g
柴胡,10.0g,黄芩,10.0g,石膏,30.0g,知母,10.0g,金银花,10.0g,连翘,10.0g
桔梗,20.0g,生甘草,6.0g,玄参,10.0g,麦冬,10.0g,金银花,20.0g
大黄,30.0g,全蝎,30.0g,川芎,30.0g,半夏,50.0g,礞石,35.0g,沉香,35.0g,海浮石,35.0g,天南星,42.0g,黑丑,90.0g,建曲,240.0g,蕲蛇,1条
石膏,0.0g,大黄,0.0g,生栀子,0.0g
鲜生地,30.0g,丹皮,6.0g,金银花,9.0g,黑山栀,9.0g,连翘,9.0g,夏枯草,9.0g,赤芍,9.0g,黄芩,3.0g,生甘草,45.0g,生石决明,30.0g
黄连,3.0g,黄芩,3.0g,大黄,9.0g
淡竹叶,0.0g,石膏,0.0g,大黄,0.0g
知母,6.0g,黄柏,6.0g,玄参,15.0g,龙胆草,5.0g,苏花,45.0g,腊梅,15.0g,重楼,10.0g,白芷,5.0g,蝉蜕,6.0g,薏苡仁,50.0g,丹皮,9.0g,赤勺,12.0g,甘草,6.0g
黄芪,30.0g,党参,20.0g,生地,15.0g,丹参,15.0g,川芎,12.0g,连翘,15.0g,紫石英,30.0g,紫贝齿,15.0g,桂枝,6.0g,苦参,10.0g,黄连,6.0g,甘草,10.0g
生地,20.0g,瓜蒌,20.0g,天竺黄,15.0g,浙贝,15.0g,海浮石,15.0g,知母,10.0g,麦冬,10.0g,天冬,10.0g,玄参,10.0g,甘草,6.0g
仙茅,9.0g,淫羊藿,9.0g,当归,9.0g,八戟天,9.0g,黄柏,4.5g,知母,4.5g
生地,15.0g,赤芍,15.0g,萆薢,15.0g,肉苁蓉,15.0g,菟丝子,15.0g,黄柏,10.0g,丹皮,10.0g,车前子,20.0g,淫羊藿,20.0g,枸杞子,12.0g
水牛角,6.0g,黄连,6.0g,羚羊粉,3.0g,生地,15.0g,玄参,15.0g,金银花,15.0g,泽泻,15.0g,枳壳,15.0g,甘草,10.0g,干姜,1.0g,大枣,3.0g
夏枯草,3000.0g,蚕虫壳,4000.0g,车前草,2000.0g,制女贞,2500.0g,珍珠母,2500.0g,荠菜花,2500.0g
黄芪,0.0g,栀子,0.0g,怀牛膝,0.0g,菊花,0.0g,钩藤,0石,决明,0.0g
西秦九,9.0g,制茅术,9.0g,紫草根,9.0g,金银花,9.0g,黄芩,9.0g,赤苓,6.0g,野菊花,6.0g,赤勺,6.0g,黄连,3.0g,生甘草,4.5g
黄连,30.0g,黄柏,30.0g,大黄,30.0g,白芨,50.0g,硼砂,20.0g,冰片,10.0g
大黄,20.0g,去明粉,15.0g,石膏,60.0g,知母,20.0g,蝉蜕,15.0g,钩藤,15.0g,生地,25.0g,板蓝根,25.0g,金银花,25.0g,太子参,25.0g,甘草,10.0g
桃仁,9.0g,炒桅子,9.0g,丹皮,6.0g,牛膝,12.0g,苏子,20.0g,茜草,15.0g,花蕊石,15.0g
金银花,30.0g,忍冬藤,30.0g,生地,30石,知母,12.0g,羚羊角粉,1.0g,丹皮,10.0g
柴胡,5.0g,黄芩,5.0g,山桅,5.0g,太子参,10.0g,白芍,10.0g,浙贝,10.0g,橘核,10.0g,夏枯草,10.0g,海藻,10.0g,昆布,10.0g,麦芽,10.0g
全蝉蜕,9.0g,山桅,9.0g,地骨皮,5.0g,钩藤,3.0g
黄柏,10.0g,艾叶,10.0g,甘草,6.0g,黑羊粪,14.0g
黄连,6.0g,阿胶,6.0g,乌梅,10.0g,麦冬,10.0g,生地,10.0g
桑白皮,10.0g,南天竹,10.0g,射干,10.0g,地骨皮,10.0g,百部,10.0g,浙贝,10.0g,金沸草,10.0g,葶苈子,10.0g,炙兜铃,5.0g,生甘草,3.0g,黛蛤散,15.0g,鱼腥草,30.0g
川羌,0.0g,荆芥,0.0g,桑白皮,0.0g,地骨皮,0.0g,天花粉,0.0g
黄连,0.0g,竹叶,0.0g,冰片,0.0g,金银花,0.0g,白茅根,0.0g
茵陈蒿,0.0g,龙胆草,0.0g,黄芩,0.0g,猪胆膏,0.0g,栀子,0.0g,白芍,0.0g,当归,0.0g,甘草,0.0g
黄芪,15.0g,黄芩,12.0g,黄连,12.0g,黄柏,10.0g,连翘,10.0g,蒲公英,10.0g,金银花,12.0g,车前子,12.0g,泽泻,9.0g,茯苓,9.0g,猪苓,9.0g,甘草,9.0g
何首乌,30.0g,金樱子,30.0g,草决明,30.0g,生薏仁,30.0g,茵陈蒿,24.0g,泽泻,24.0g,生山楂,18.0g,柴胡,12.0g,郁金,12.0g,大黄,6.0g
大黄,12.0g,枳实,10.0g,厚朴,12.0g,甘草,15.0g,小野鸡尾,15.0g,葛花,30.0g,白芍,30.0g,玄明粉,10.0g
焦桅子,6.0g,黄连,1.0g,黄芩,6.0g,黄柏,3.0g,大黄,1.0g
茵陈蒿,4.0g,桅子,3.0g,大黄,1.0g
龙胆草,10.0g,黄芩,15.0g,夏枯草,20.0g,生栀子,15.0g,丹皮,15.0g,大黄,10.0g,川木通,10.0g,白花蛇舌草,60.0g,金银花,30.0g
龙胆草,10.0g,大黄,5.0g,川羌,10.0g,防风,10.0g,当归,10.0g,川芎,10.0g,琥珀,0.5g,生龙齿,10.0g
龙胆草,10.0g,栀子,12.0g,柴胡,12.0g,川木通,10.0g,车前子,30.0g,生地,20.0g,当归,15.0g,大黄,6.0g,赤芍,15.0g,枳壳,10.0g,白芷,10.0g,黄芩,12.0g,川牛膝,15.0g
山萸肉,15.0g,熟地,15.0g,山药,15.0g,茯苓,12.0g,泽泻,10.0g,丹皮,10.0g,附子,15.0g,桂枝,10.0g,黄柏,10.0g,知母,10.0g,浮小麦,15.0g,黄芪,15.0g
龙胆草,10.0g,栀子,12.0g,柴胡,12.0g,生地,20.0g,当归,15.0g,大黄,8.0g,赤芍,15.0g,川芎,15.0g,枳壳,10.0g,白芷,10.0g,黄芩,12.0g,川牛膝,15.0g,佛手,12.0g
山萸肉,15.0g,熟地,15.0g,山药,15.0g,茯苓,12.0g,泽泻,10.0g,丹皮,10.0g,附子,12.0g,桂枝,10.0g,黄柏,10.0g
龙胆草,10.0g,栀子,12.0g,柴胡,12.0g,生地,20.0g,当归,15.0g,大黄,6.0g,赤芍,15.0g,川芎,15.0g,枳壳,10.0g,瓜壳,15.0g,黄芩,12.0g,川牛膝,15.0g,佛手,12.0g
龙胆草,10.0g,栀子,12.0g,柴胡,12.0g,川木通,10.0g,车前子,30.0g,生地,20.0g,当归,15.0g,大黄,5.0g,赤芍,15.0g,枳壳,10.0g,白芷,10.0g,黄芩,12.0g,川牛膝,15.0g,甘草,5.0g
姜夏,18.0g,厚朴,15.0g,茯苓,15.0g,干姜,5片,紫苏,30.0g,枳壳,12.0g,柴胡,10.0g,白芍,20.0g,砂仁,10.0g,木香,15.0g,公丁香,6.0g,黄连,6.0g,黄芩,10.0g,当归,20.0g,党参,30.0g,甘草,6.0g
龙胆草,12.0g,栀子,12.0g,黄芩,12.0g,柴胡,10.0g,川木通,10.0g,车前子,30.0g,泽泻,12.0g,生地,20.0g,当归,20.0g,茵陈蒿,15.0g,牡蛎,20.0g,藿香,20.0g
黄芪,20.0g,北沙参,30.0g,麦冬,15.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,甘草,10.0g,沉香,10.0g,白芍,18.0g,枳壳,12.0g,黄连,10.0g,黄芩,12.0g
黄柏,12.0g,生地,15.0g,赤芍,15.0g,郁金,12.0g,丹参,20.0g,肉桂,3.0g,牡蛎,20.0g,甘草,6.0g
北沙参,30.0g,麦冬,15.0g,五味子,10.0g,石膏,30.0g,生地,20.0g,白芍,15.0g,黄芪,30.0g,当归,20.0g,黄连,10.0g,黄芩,12.0g,甘草,10.0g
石膏,30.0g,麦冬,15.0g,生地,20.0g,芦根,20.0g,白茅根,30.0g,金银花,30.0g,连翘,20.0g,薄荷,10.0g,前胡,20.0g,浙贝,15.0g,桔梗,12.0g,生甘草,6.0g
黄芪,30.0g,党参,30.0g,白术,18.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,柴胡,10.0g,甘草,10.0g,黄连,6.0g,白芍,15.0g,砂仁,10.0g,建曲,15.0g,麦芽,20.0g,独活,12.0g
北沙参,30.0g,麦冬,15.0g,五味子,10.0g,白芍,15.0g,山药,15.0g,白术,15.0g,牡蛎,20.0g,胡连,6.0g,当归,20.0g,砂仁,10.0g,麦芽,20.0g,山楂,15.0g,甘草,6.0g
白人参,20.0g,五味子,10.0g,麦冬,12.0g,当归,15.0g,黄芪,20.0g,丹皮,12.0g,黄连,6.0g,柴胡,10.0g,甘草,6.0g
黄芪,20.0g,晒参,20.0g,白术,15.0g,茯苓,12.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,柴胡,10.0g,甘草,10.0g,黄连,6.0g,沉香,10.0g,白芍,12.0g,苏梗,20.0g,麦芽,20.0g
当归,20.0g,白芍,20.0g,川芎,15.0g,生地,25.0g,丹参,20.0g,柴胡,12.0g,枳壳,12.0g,丹皮,12.0g,地骨皮,15.0g,白薇,10.0g,桂枝,12.0g,甘草,10.0g
生地,None,熟地,25.0g
黄芪,20.0g,党参,30.0g,白术,15.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,柴胡,10.0g,甘草,10.0g,半夏,15.0g,黄连,10.0g,白芍,15.0g,枳壳,10.0g,五味子,10.0g
黄芪,30.0g,党参,30.0g,白术,18.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,柴胡,10.0g,甘草,10.0g,半夏,15.0g,黄连,10.0g,麦冬,15.0g,五味子,10.0g,白芍,12.0g,麦芽,20.0g
龙胆草,10.0g,栀子,12.0g,柴胡,10.0g,黄芩,12.0g,川木通,12.0g,车前草,30.0g,生地,20.0g,当归,15.0g,钩藤,20.0g,草决明,15.0g,牡蛎,20.0g
桔梗,None,芦根,None,桔梗,None,石膏,50.0g,葛根,20.0g,蒲公英,30.0g,马勃,12.0g,胆南星,12.0g
龙胆草,1.0g,栀子,1.5g,黄芩,1.5g,柴胡,1.0g,川木通,1.0g,车前子,2.0g,泽泻,1.0g,生地,2.0g,当归,2.0g,郁金,1.5g,龙骨,2.0g,甘草,1.0g
龙胆草,2.0g,栀子,2.0g,黄芩,2.0g,柴胡,1.5g,川木通,1.0g,车前子,2.0g,生地,2.0g,当归,2.0g,白芍,2.0g,枳壳,2.0g,元胡,2.0g,生甘草,3.0g
酸枣仁,2.0g,川芎,1.5g,知母,1.0g,白芍,2.0g,赤芍,1.5g,丹参,1.5g,生地,2.0g,郁金,1.5g,合欢皮,2.0g,龙骨,2.0g,琥珀,0.3g,甘草,1.0g
桑叶,3.0g,菊花,1.5g,薄荷,1.5g,刺力,1.5g,生地,2.0g,白芍,2.0g,丹皮,1.5g,川芎,1.5g,石膏,3.0g,麦冬,1.5g,酸枣仁,2.0g
山萸肉,1.0g,山药,1.0g,生地,1.0g,茯苓,1.0g,泽泻,1.0g,丹皮,1.5g,川牛膝,1.0g,车前子,1.5g,知母,1.0g,黄柏,1.0g
琥珀,None,黄连,1.0g
北沙参,2.0g,麦冬,1.5g,生地,2.0g,白芍,2.0g,女贞子,1.5g,旱莲草,2.0g,牡蛎,2.0g,栀子,1.0g,薄荷,1.0g,酸枣仁,2.0g,甘草,0.5g
生地,2.0g,山萸肉,2.0g,山药,2.0g,丹皮,1.5g,茯苓,1.5g,黄柏,1.0g,知母,1.5g,杜仲,1.5g,菟丝子,1.5g,五味子,1.0g,桂枝,1.0g,当归,1.5g
黄连,1.5g,黄柏,1.5g,黄芩,1.5g,车前子,2.0g,蒲公英,2.0g,红藤,2.0g,炒地榆,1.5g,槐花,1.5g,荆芥,1.5g,侧柏叶,1.5g,丹皮,1.5g,甘草,1.0g
地肤子,15.0g,苍耳子,12.0g,苍术皮,20.0g,桑白皮,15.0g,茯苓皮,12.0g,姜皮,10.0g,白鲜皮,20.0g,当归,10.0g,川芎,15.0g,赤芍,20.0g,生地,20.0g,苦参,20.0g,蝉蜕,12.0g,皂角刺,12.0g,防风,10.0g,川羌,10.0g,丹皮,12.0g,甘草,10.0g
赤小豆,4两,五灵脂,1两,白胶香,1两,破故子,1两,狗脊,1两,木鳖子,1两,海桐皮,1两,威灵仙,1两,地龙,1两,草乌,None,净洗,1两
蝉蜕,49个,除去前,1截
土槿皮,40.0g,大风子,30.0g,黄精,30.0g,土茯苓,30.0g,川楝子,30.0g,白头翁,30.0g,龙胆草,20.0g,荆芥,20.0g,防风,20.0g,大黄,15.0g,白鲜皮,15.0g,红花,6.0g
防风,2两,细辛,1两半,五味子,1两半,小胡麻,2两,黄芩,1两,桔梗,1两,车前子,2两,知母,2两,人参,1两,玄参,1两
附子,None,猪脂,4两
磁石,30克,五味子,30克,丹皮,30克,干姜,30克,玄参,30克,附子,15克
鹿衔草,30.0g,地锦草,30.0g,仙鹤草,30.0g,破故子,15.0g,吴茱萸,6.0g,肉豆蔻,10.0g,黄芪,15.0g,党参,15.0g,白术,10.0g,木香,10.0g,五味子,6.0g,甘草,5.0g
龙骨,1两,乳香半皂子大,None,轻粉,0.5钱,铅粉,2钱,轻粉,0.5钱,麝香,None,樟脑,None,樟丹,None
苍术,0.0g,吴茱萸,0.0g,公丁香,0.0g,肉桂,0.0g,枳壳,0.0g,胡椒,0.0g,冰片,0.0g
黄连,None,黄柏,None,秦皮,None,甘草,None
半夏,9.0g,白术,15.0g,陈皮,12.0g,天麻,20.0g,茯苓,20.0g,甘草,6.0g
糠馏油,5g,氧化锌,50g,花生油,50g
地骨皮,1两,白芍,1两半,桑根白皮,1两半,白茅根,1两半,甘草,1两,柴胡,1两半,石膏,3两半
防风,12.0g,当归,15.0g,红花,12.0g,川芎,12.0g,木瓜,18.0g,白芷,6.0g,秦艽,18.0g,天南星,9.0g
怀熟地,3钱,山茱肉,2钱,肉桂,5分,附子,5分,丹皮,1钱,山药,2钱,川牛膝,1钱半,茯苓,1钱,泽泻,1钱
陈皮,2钱,半夏,2钱,茯苓,3钱,甘草,8分,人参,2钱,白术,1钱5分,竹茹,2钱,砂仁,8分,栀子,3钱,麦冬,1钱
白玉,1两半,白术,5两,泽泻,2两,苁蓉,2两,当归,5两
玄参心,9克,莲心,1.5克,竹叶,6克,连翘,6克,犀角尖,6克,连心麦冬,9克
青黛,6.0g,诃子,6.0g,瓜蒌仁,9.0g,炒山栀,9.0g,白芨,30.0g,白茅根,30.0g,三七,1.5g,阿胶,12.0g,茜草,12.0g,仙鹤草,9.0g
生螃蟹,1个,小者,3个
白研,0.5两,雄黄,1分,朱砂,1分
全蝎,10.0g,蜈蚣,2条,川芎,10.0g,细辛,5.0g,白芍,30.0g,元胡,10.0g,红花,10.0g,大黄,10.0g,牛膝,15.0g,甘草,6.0g
常山,None,大腹皮,None,茯苓,None,鳖甲,None,甘草,None
柴胡,10.0g,白芍,15.0g,枳壳,12.0g,元胡,15.0g,丹参,15.0g,川芎,15.0g,生地,20.0g,白术,15.0g,太子参,30.0g,生栀子,12.0g,甘草,6.0g
扁蓄,0.5两,雚芦,3两,雷丸,3两,青箱子,3两,女青,3两,桃仁,3两
苦参,62g,金银花,31g,黄柏,31g,蛇床子,15g
白晒参,20.0g,茯苓,15.0g,白术,15.0g,砂仁,10.0g,木香,12.0g,半夏,15.0g,陈皮,10.0g,当归,20.0g,黄芪,30.0g,黄连,3.0g,鸡内金,12.0g,麦芽,20.0g,甘草,6.0g
