杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
鲜芦根,30.0g,冬瓜子,12.0g,薏苡仁,12.0g,桃仁,4.5g,杏仁,4.5g,前胡,4.5g,白前,4.5g,苏子,3.0g,莱菔子,3.0g,木蝴蝶,3.0g,腥星,3.0g
威灵仙,15.0g,槲寄生,30.0g,川芎,20.0g,赤芍,20.0g,当归,20.0g,桂枝,15.0g,木香,15.0g,独活,15.0g,川牛膝,15.0g,川乌,15.0g,薏苡仁,30.0g,党参,30.0g,藿香,20.0g
茯苓,5分,猪苓,5分,泽泻,5分,白术,5分,滑石,1钱,栀子,1钱,甘草,2分,灯心草,30茎
杜仲,None,续断,None
当归,1两,芎?,1两,茯神,1两,远志,1两,阿胶,1两,鹿茸,None,酒蒸,1两,柏子仁,1两,香附,2两,续断,1两半,甘草,0.5两
海藻,15.0g,昆布,15.0g,海浮石,30.0g,忍冬藤,15.0g,水红花子,15.0g,冬瓜皮,30.0g
木香,6克,连翘,5克,黄连,9克,陈皮,9克,白术,9克,枳实,5克,山楂,5克,神曲,5克,麦芽,5克,砂仁,5克,莱菔子,5克
山大戟,1分,公丁香,1分,大黄,1分,不灰木,1分,甘遂,1分,朱砂,0.5两,水磨雄黄,0.5两,轻粉,1钱,水银,1钱,巴豆,None,不去油,10个
黄芪,3两,麦冬,3两,白芍,3两,黄芩,3两,人参,3两,甘草,3两,石膏,2两,当归,2两,半夏,4两,干姜,5两,生地,0.5斤,大枣,30枚,淡竹叶,2升
犀角,30克,羚羊粉,30克,石膏,30克,寒水石,30克,升麻,30克,玄参,60克,甘草,24克,沉香,15克,木香,15克
槟榔,1两,鹤虱,1两,肉桂,1两,吴茱萸,None,陈皮,None
三七,500.0g,人参,500.0g,鹿茸,250.0g,仙鹤草,2000.0g,白芨,2000.0g,海螵蛸,2000.0g,紫珠草,2000.0g,侧柏叶,2000.0g,地榆,2000.0g,旱莲草,2000.0g,白花蛇舌草,2000.0g,鸡内金,2000.0g,芦根,3000.0g,阿胶,1000.0g,川贝,1000.0g
花椒,1两,艾叶,2两,干姜,1两,白石脂,1两,芎?,1分,阿胶,1两,伏龙肝,1两,熟干地黄,2两
伏龙肝,None,滑石,None
茯苓,3克,白术,3克,车前子,3克,五味子,1.5克,乌梅,1枚,罂粟,4.5克
黄柏皮,None,黄连,None,白矾,None,白蛇皮,None
当归,1两,生地,1两,熟地,1两,刘寄奴,1两,合欢木皮,1两,男子黑发,1两,乳香,5钱,没药,5钱,血竭,5钱,蜂蜡,8钱,蜂蜡,8钱,龙骨,1钱
大黄,4分,黄芩,4分,甘草,3分,细辛,2分
鸡子,3枚,取黄,None
党参,2两,车前子,1两5钱,怀牛膝,2两,天冬,2两,石菖蒲,1两,炒远志,1两,当归,2两,五味子,1两,山萸肉,2两,山药,2两,覆盆子,1两5钱,杜仲,2两,巴戟天,2两,赤石脂,1两,地骨皮,1两5钱,广木香,2两,生地,2两,枸杞子,2两,花椒,1两,泽泻,1两5钱,菟丝子,4两,肉苁蓉,4两,熟地,2两,柏子仁,2两,茯苓,2两
黄芪,1400.0g,太子参,1200.0g,当归,1200.0g,泽泻,700.0g,丹参,2000.0g,鸡血藤,2000石,苇,1200.0g,陈皮,800.0g
寒水石,None,水飞,None
铜绿,3钱,滑石,1钱,土膏,0.5两,轻粉,None,麝香,None
黄柏,2钱,砂仁,1钱,甘草,5分,猪苓,2分,茯苓,2分,黄连,2分,白芷,2分,益智仁,2分,芡实,None
菊花,3分,羚羊粉,3分,蔓荆子,3分,玄参,0.5两,防风,1两半,白芍,1两半,黄芩,1两
竹茹,20.0g,干姜,10.0g,茯苓,16.0g,法夏,10.0g,陈皮,10.0g,生甘草,10.0g,生石决明,30.0g,蒺藜,10.0g,白菊花,12.0g
生犀角,1两,羚羊粉,0.5两,龟板,0.5两,天麻,0.5两,牛黄,1分,茯神,1分,远志,1分,真珠末,1分,人参,1分,肉桂,1分,天竺黄,1分,蛇蜕皮,1分,冰片,1分,铁粉,1两,麝香,0.5两,石菖蒲,0.5两,朱砂,0.5分,金箔,50片,银箔,50片
柴胡,2两,黄芩,1两,赤芍,1两,半夏,None,枳实,1两,槟榔,1两,白术,1两,赤苓,1两
鲜,None,豨莶草,20.0g
当归,3两,甘草,3两
细面,None,百草霜,None
金银花,1两,薄荷,1两,细辛,5钱,枳壳,5钱,川贝,2两
熟军,10.0g,麦冬,15.0g
黄柏,2两,黄连,0.5斤
桃仁,60.0g,栀子,180.0g
陈皮,None,干姜,None,神曲,None
石膏,24克,栀子,9克,人参,9克,茯苓,9克,知母,9克,生地,30克,淡竹叶,30克
生甘草,0.0g,金银花,0.0g,冰片,0.0g,雄黄,0.0g,朱砂,0.0g,滑石,0.0g
生地,15.0g,金银花,15.0g,川芎,6.0g,赤芍,12.0g,小胡麻,12.0g,生芪,12.0g,当归,12.0g,防风,5.0g,紫草,10.0g,党参,10.0g
熟地,30.0g,白芍,30.0g,甜当归,30.0g,川芎,30.0g,党参,60.0g,白术,20.0g,黄芪,30.0g,山药,30.0g,山萸肉,30.0g,枸杞子,30.0g,桂枝,15.0g,杜仲,24.0g,牛膝,24.0g,怀牛膝,24.0g,蕲蛇,1条,骨碎补,15.0g,狗脊,15.0g,木瓜,15.0g
公丁香,3分,肉豆蔻,3分,当归,3分,白术,3分,砂仁,3分,人参,3分,厚朴,None,涂生姜汁,3分,陈皮,None,甘草,0.5两
当归,None,白术,None,地骨皮,None,白芍,None,丹皮,None,北沙参,None,黄芪,None,陈皮,None,甘草,None
麻黄,4两,干姜,4两,细辛,5两,黄芩,5两,茯苓,5两,白芍,5两,白术,2两,肉桂,1两,生地,1升
百部,0.5两,款冬花,0.5两,天冬,0.5两,川贝,0.5两,桔梗,0.5两,紫菀,0.5两
胆子矾,1分,干蟾,1分
人参,None,白术,None,干姜,None,甘草,None,花椒,None,乌梅,None
川羌,1钱,防风,1钱,人参,1钱,川芎,5分,葛根,5分,升麻,5分,甘草,5分,白芍,3分,荆芥,3分
麻黄,12.0g,杏仁,12.0g,荆芥,12.0g,百部,12.0g,紫菀,12.0g,桔梗,12.0g,白前,12.0g,半夏,12.0g,细辛,3.0g,僵蚕,10.0g,芦根,30.0g,甘草,6.0g
草蔻,0.5两,青皮,0.5两,人参,1两,肉桂,0.5两,附子,3分,茯苓,3分,白术,0.5两,当归,0.5两,枳实,0.5两,厚朴,1两半,涂生姜汁,None,川芎,0.5两,柴胡,0.5两,桔梗,1两,白芍,0.5两,黄芪,0.5两
槟榔,15克,木香,15克,当归,15克,母丁香,3克,肉桂,3克,冰片,3克,猪苓,30克
鹿角胶,4两,漏篮子,4两,萆薢,4两,肉苁蓉,4两,熟地,8两,石斛,1斤,续断,4两,破故子,4两,拌胡桃肉蒸,None,龟板,4两,茯苓,4两,山萸肉,4两,山药,4两,天冬,3两,巴戟天,3两,沉香,5钱,枸杞子,6两
防风,8分,白鲜皮,8分,赤芍,8分,连翘,8分,黄芩,8分,牛蒡子,1钱,金银花,3分,栀子,5分,当归,5分,荆芥,4分,槐花,4分,僵蚕,2分,甘草,2分
白术,1两,木香,0.5两,青皮,0.5两,神曲,1两,麦糵,1两,人参,1两,赤苓,1两,甘草,0.5两,槟榔,0.5两
石菖蒲,1两,天花粉,1两,黄连,0.5两
马钱子,2两,川乌,2两,土元,2两,鹿角,2两,穿山甲,1两6钱,天麻,1两,草乌,1两,川芎,1两,升麻,1两,当归尾,1两,闹羊花,1两,生香附,1两,僵蚕,1两,蜈蚣,4钱,斑蝥,4钱
当归,2.0g,川芎,1.5g,白芍,2.0g,熟地,2.0g,阿胶,1.0g,元胡,1.5g,蒲黄,1.5g,桂枝,1.5g,香附,1.5g,乌药,1.0g,大枣,1.5g,甘草,1.0g
连翘,1斤,瞿麦穗,0.5斤
附子,10.0g,黄芩,10.0g,黄连,10.0g,罂粟壳,10.0g,赤石脂,12.0g,枯矾,5.0g
小茴香,1两,川楝子,1两,石茱萸,1两,马蔺花,1两,陈皮,1两,芫花,0.5两
苍术,500克,熟干地黄,120克,天冬,240克,茯苓,120克,何首乌,120克,地骨皮,120克
钟乳石,1钱半,井水石,3钱,朱砂,0.5钱
茯苓,4.5克,麦冬,7.5克,黄芩,3克,人参,3克,竹叶,5片,粳米,1撮
柴胡,10.0g,白芍,20.0g,枳壳,12.0g,牡蛎,20.0g,元胡,15.0g,川楝子,15.0g,黄连,10.0g,吴茱萸,3.0g,木香,15.0g,薄荷,10.0g,白术,15.0g,明参,30.0g,甘草,6.0g
麻黄,45克,葛根,30克,白术,30克,甘草,30克,桔梗,30克,人参,30克,干姜,15克,白芷,30克
天麻,15.0g,天南星,10.0g,白附子,10.0g,白芷,10.0g,防风,10.0g,川羌,10.0g
黄芪,1两,半夏,0.5两,陈皮,3分,人参,3分,肉桂,0.5两,赤苓,3分,枳壳,3分,白术,3分,甘草,1分,诃黎勒皮,3分,芎?,0.5两
雪梨汁,60个,藕汁,2升,鲜生地黄汁,2升,麦门冬汁,1升,萝卜汁,1升,茅根汁,2升
杜仲,6分,蛇床子,6分,五味子,6分,生地,6分,木防已,5分,菟丝子,10分,苁蓉,8分,巴戟天,7分,远志,8分
丹参,1两,丹皮,1两,当归,3两,生地,2两,熟地,4两,桔梗,1两,生白芍,2两,天冬,2两,麦冬,2两,元胡,2两,川木通,1两,红花,2两,生阿胶,5钱,酸枣仁,5钱,远志,5钱,川楝子,4钱,陈皮,8钱,乌药,8钱,炒稻芽,1两,泽兰,3两,茯苓,2两,莲子,4两,龙胆草,2两,广木香,8钱,蝉蜕,1两,草蔻,5钱,香附,4两,枳壳,1两,生于术,8钱,青皮,1两5钱,厚朴,2两,炒益智仁,1两
黑豆,1合,附子,1两,干姜,1两,与豆同炒,None
附子,0.5两,花椒,0.5两,槟榔,0.5两,陈皮,1两,黑丑,1两,五味子,1两,石菖蒲,1两,干姜,1两
白术,4两,陈皮,2两,茯苓,2两,甘草,2两,附子,1两,干姜,0.5两
金铃,40个,小茴香,None,三棱,None,荗,None,枳壳,None,陈皮,None,百部,1分,木香,0.5分
绿炉甘石,None,海螵蛸,None
茯苓,15两,母丁香,8钱,香薷,8两,甘草,8两,藿香,8两,檀香,8两,木瓜,1两,苏叶,1两
山药,None,芡实,None,莲子,None,茯苓,None
半夏,10.0g,黄连,6.0g,黄芩,10.0g,党参,10.0g,干姜,10.0g,甘草,6.0g
黄芪,1两,当归,5钱,人参,5钱,附子,1钱,白芍,5钱,玉竹,1两,白术,5钱,熟地,5钱,天花粉,2钱,秦艽,3钱,川羌,1钱
干漆,30克,公丁香,30克,青皮,180克,三棱,180克,蓬茂,250克
土槿皮,9克,吴茱萸,9克,洋庄,9克,硫黄,9克,红信石,9克,斑蝥,9克,番八仁,9克,白矾,9克,花椒,9克,细辛,9克,海桐皮,9克,槟榔,9克,胆矾,9克,煅皂矾,9克,皮消,9克,巴豆仁,9克,蛇床子,9克,烟胶,9克,雄黄,9克,桃丹,9克
人参,15克,茯苓,15克,茯神,15克,柏子仁,15克,琥珀,15克,当归,15克,酸枣仁,15克,远志,15克,新布裹,15克,乳香,7.5克,朱砂,7.5克,石菖蒲,7.5克
鳖甲,1两,人参,3分,枳壳,3分,紫菀,3分,柴胡,1两,露蜂房,0.5两,槟榔,0.5两,桔梗,0.5两,五味子,0.5两,杏仁,0.5两,尖双仁,None,赤苓,0.5两,甘草,0.5两
木香,3克,全蝎,1.5克,天麻,3克,人参,0.3克,茯苓,3克,白术,3克,甘草,3克,僵蚕,3克,白附子,3克
桂枝,1.5g,茯苓,1.5g,赤芍,1.5g,桃仁,1.5g,当归,1.5g,香附,2.0g,益母草,2.0g,薏苡仁,2.0g,莪术,1.5g,蒲黄,1.5g,生地,2.0g,元胡,1.5g,川楝子,1.5g
槟榔,1两,防风,1两,防己,1两,肉桂,1两,麻黄,2两,陈皮,None,杏仁,0.5两,秦艽,0.5两,附子,0.5两,葛根,2两,甘草,1两半
龙骨,1两,韭菜子,3分,赤石脂,1两,黄芪,1两,桑螵蛸,1两,远志,3分,茯神,1两,麦冬,1两半,熟干地黄,1两
壁虎,1枚,熊胆,1钱,麝香,0.5钱,黄连,1钱
陈皮,None,新罗拣参,None,半夏,None,次令软,None,每个切,4片,姜汁浸,None,枳实,None,桔梗,None,天南星,None,湿纸包,None,灰火煨香熟,None
川芎,1钱,白芷,1钱,防风,1钱,赤芍,1钱,生地,1钱,当归,1钱2分,川羌,1钱2分,天花粉,1钱2分,陈皮,1钱,桔梗,1钱,黄荆子,1钱2分
厚朴,2两,干姜,2两,阿胶,2两,黄连,5两,石榴皮,3两,艾叶,3两
当归,1.5g,白芍,2.0g,川芎,1.5g,生地,2.0g,桃仁,1.5g,红花,1.0g,丹参,2.0g,钩藤,1.5g,夏枯草,2.0g,牡蛎,2.0g,地龙,1.5g
柴胡,1钱,白芍,3钱,甘草,1钱,枳壳,5分,薄荷,1钱,茯神,3钱,丹皮,2钱,当归,3钱
当归,1.5g,川芎,1.5g,白芍,1.5g,乳香,1.0g,没药,1.0g,姜黄,1.0g,川羌,1.0g,防风,1.5g,桑枝,3.0g,蒲公英,2.0g,络石藤,2.0g,甘草,1.0g
党参,3.0g,陈皮,1.5g,当归,3.0g
生地,20.0g,麦冬,20.0g,侧柏炭,15.0g,白茅根,15.0g,大蓟,15.0g,小蓟,15.0g,黄芩,15.0g,栀子,15.0g,大黄,10石
青黛,1钱,全蝎,5个,朱砂,0.5钱,麝香,1字,樟脑,1字,白附,0.5钱,水银,0.5钱,僵蚕半字,None,蝉蜕,7个,铁华粉,None
蚂蚁,50.0g,人参,1.0g,黄芪,7.5g,当归,4.0g,鸡血藤,7.5g,淫羊藿,5.0g,薏苡仁,20.0g,巴戟天,5.0g,丹参,7.5g,川乌,2.5g,威灵仙,5.0g,蜈蚣,2.5g,牛膝,2.5g
蒺藜,0.5两,防风,0.5两,甘草,0.5两,木贼,0.5两,栀子,0.5两,草决明,1两,青葙子,1分,蝉蜕,1分
桑枝,30.0g,川芎,20.0g,川乌,15.0g,草乌,15.0g,地龙,15.0g,防风,20.0g,牛膝,15.0g,川羌,20.0g,透骨草,30.0g,当归,20.0g,黄芪,50.0g
人参,30.0g,五味子,15.0g,麦冬,15.0g,黄芪,30.0g,白术,15.0g,茯苓,12.0g,黄连,10.0g,木香,12.0g,白芍,15.0g,丹参,15.0g,谷芽,20.0g,甘草,6.0g
半夏,3分,麦冬,3分,赤苓,3分,白术,3分,桔梗,3分,青皮,3分,前胡,3分,厚朴,0.5两,枇杷叶,0.5两,防风,0.5两,大腹皮,3分
仙茅,None,陈皮,1钱,枳壳,1钱,厚朴,1钱,肉桂,1钱,秦艽,1钱,当归,1钱半,茯苓,1钱半,白芍,1钱半,白芷,1钱半,川芎,1钱半,半夏曲,1钱半,麻黄,2钱半,没药,0.5两,甘草,0.5两,川乌,0.5两,白姜,2钱,乳香,2钱,独活,2钱,全蝎,7枚,麝香,0.5钱
黄连,1.5g,麦冬,1.5g,生地,2.0g,枳壳,1.5g,连翘,2.0g,五味子,1.0g,赤芍,1.5g,丹参,2.0g,甘草,0.5g
雄黄,6个,巴豆,15个,全蝎,15个
桔梗,1两,知母,1两,柴胡,1两,杏仁,1两,尖双仁,None,人参,1两,鳖甲,1两,郁李仁,1两,赤苓,1两,白前,1两,槟榔,0.5两,半夏,1两,陈皮,0.5两
生山楂肉,45.0g,红塘,30.0g
大黄,None,桃仁,None,鸡屎,None
山萸肉,1.5g,熟地,1.5g,山药,1.5g,丹皮,1.0g,茯神,1.5g,枸杞子,1.5g,鹿角胶,1.0g,菟丝子,1.5g,酸枣仁,2.0g,牡蛎,2.0g,黄柏,1.0g
党参,30.0g,苍术,20.0g,茯苓,20.0g,半夏,18.0g,陈皮,12.0g,当归,20.0g,黄芪,30.0g,白豆蔻,10.0g,木香,15.0g,柴胡,12.0g,白芍,15.0g,藿香,30.0g,木瓜,15.0g,桂枝,12.0g,草果,6.0g
牛膝,None,酒浸,None,当归,None,酒浸,None,菟丝子,None,酒浸,None,地骨皮,None,远志,None,石菖蒲,9节,绵黄耆,None,熟干地黄,None
生地,5钱,龟板,3钱,当归,3钱,白芍,1钱5分,石斛,1钱,丹皮,1钱,菊花,1钱,夏枯草,1钱,羚羊粉,None
抱过鸡卵壳,None,黄连,None,轻粉,None
附子,1两,干姜,1两,花椒,1两,硫黄,1分,猪肾,2对,切细,None
人参,0.0g,黄芪,0.0g,白术,0.0g,干姜,0.0g,破故子,0.0g,当归,0.0g,元胡,0.0g,木香,0.0g,白芍,0.0g,儿茶,0.0g,赤石脂,0.0g,甘草,0.0g
当归,15克,熟地,15克,桂圆肉,6克,白芍,9克,丹参,9克,鸡血藤,15克
麻黄,None,甘草,None,石膏,None,黄芩,None,滑石,None,苍术,None,川芎,None,川羌,None,细辛,None
生地,2.0g,北沙参,2.0g,麦冬,1.5g,白芍,2.0g,金银花,2.0g,连翘,2.0g,玄参,1.5g,柴胡,1.0g,枳壳,1.5g,甘草,1.0g
甘草,3钱,大蚕豆,30粒
炒柴胡,10.0g,炒杭芍,15g,茯苓,15.0g,炒橘核,15.0g,炒荔枝核,15.0g,当归,12.0g,白术,12.0g,香附,12.0g,元胡,12.0g,丹参,30.0g,甘草,3.0g
秦艽,2.0g,海风藤,2.0g,白芍,1.5g,川芎,1.5g,赤芍,1.5g,乳香,1.0g,葛根,2.0g,麦冬,1.5g,石膏,2.0g,黄连,1.0g,甘草,1.0g
龙骨,0.0g,牡蛎,0.0g,白芍,0.0g,白芨,0.0g,白芷,0.0g,枳壳,0.0g,黄芪,0.0g,当归,0.0g,桂圆肉,0.0g,百合,0.0g,甘草,0.0g
陈干香橼,1个,砂仁,None
生黄芪,20.0g,党参,10.0g,泽泻,10.0g,薏苡仁,30.0g,水红花子,10.0g,连翘,20.0g,黄柏,20.0g,蝉蜕,10.0g,防风,10.0g,丹皮,10.0g,益母草,15.0g,茯苓,20.0g,当归,10.0g
葛根,0.0g,黄连,0.0g,黄芩,0.0g,大青叶,0.0g,板蓝根,0.0g,甘草,0.0g
猪苓,2钱,泽泻,2钱,香薷,1钱,葛根,2钱,赤苓,3钱
冰片,3钱,麝香,2钱,轻粉,0.5钱,轻粉,3钱,雄黄,0.5钱,乳香,1钱,雌黄,0.5钱,巴豆,14个
小胡麻,2两,防风,1两,川芎,1两,桔梗,1两,知母,1两,藁本,1两1分,白芷,3分,人参,1两
薄荷,1钱,儿茶,8分,珍珠,2分,朱砂,1钱,甘草,2分,牛黄,1分,冰片,1分,白灵丹,1钱
川羌,None,防风,None,甘草,None,贯众,None,香附,None,荆芥,None,藿香,None,川芎,None,寄奴,None,金银花,None
白头翁,12.0g,苦参,12.0g,丹参,10.0g,赤勺,10.0g,白芍,10.0g
黄芪,30克,枳壳,30克,威灵仙,60克
款冬花,1两,紫菀,1两
炉甘石,None,选洁白者,None,尤以纸包石,None,用醋坛头上泥入桶内,None,以童便浸透炼熟,None,少少糊在纸外,None,又以火消末滚在泥球上,None,外再以厚泥包圆,None,大约炉甘石,1斤,可分作,4-5个,球,None,炉甘石,None,用火消,1两,滚这,4-5个,球为度,None,球成晒干,None,如有缝以泥补之,None,另以砖砌,None,大炉,None,架火将球放炭火上炼,None,天,None,申刻火将完,None,可将球取起,None,翻转入炉,None,添火加炭,None,过夜不必守之,None,随炉中炭火化完为度,None,炉可炼炉甘石,2-3斤,每炉甘石,4两,用川黄连,5钱,龙胆草,5钱,河水,5碗,煎数沸去滓,None,滤净清,None,将炉甘石煅红,None,倾入药汁内,None,取起又煅又淬,None,以汁尽为度,None,药水内落下炉甘石,None,再炖干药水,None,俱取入炉甘石内为妙,None,每料只用制炉石,3钱,熊胆,5分,冰片,2分5厘,白硼砂,3分,麝香,5厘,朱砂,3分,活乌鸦翎,2寸2分
地黄汁,6合,黄明胶,1两,干姜,1块,如大拇指,None
鳖甲,None,炙令黄色,1两,虎头骨,3分,乌梅,3分,麦冬,1两,淡豆豉,1两,石膏,3分,常山,1两,白薇,0.5两,玉竹,0.5两,升麻,3分,人参,1两1分,知母,3分,地骨皮,0.5两
绿色炉甘石,1分,真蚌粉,0.5分
桂枝,12.0g,白芍,12.0g,干姜,10.0g,大枣,12.0g,甘草,6.0g,茵陈蒿,20.0g,陈皮,10.0g,薏苡仁,20.0g,胡连,10.0g,牡蛎,20.0g
煅乌贼骨,15克,茜草炭,15克,地榆,15克,继木,15克,蒲黄,10克,槐花,50克,荠菜,50克,马齿苋,50克,甘草,5克
密陀僧,120克,桑白皮,120克,龙骨,120克,陈石灰,60克,樟丹,15克,麝香,3克
草果,2钱,三棱,1钱,砂仁,2钱,槟榔,2钱,黑牵牛,1钱,青皮,2钱,巴豆,1钱
生干地黄,1两,白术,1两,白芍,1两,赤苓,1两,桑根白皮,2两,甘草,0.5两,赤小豆,5合,黄芪,2两,商陆根,2两
虎头骨,2两,朱砂,1两,雄黄,1两,雌黄,1两,鬼臼,1两,皂角,1两,鬼箭羽,1两,芜荑,1两,藜芦,1两
马齿苋,None,葛根,18.0g,白头翁,20.0g
党参,20.0g,茯苓,12.0g,白术,12.0g,砂仁,10.0g,陈皮,10.0g,半夏,12.0g,薏苡仁,20.0g,桔梗,12.0g,杏仁,10.0g,桂枝,12.0g,黄芩,10.0g,藿梗,20.0g,谷芽,20.0g,甘草,6.0g
寒水石,2两,羊桃根,1两,火硝,1两,木香,0.5两,白蔹,0.5两,公丁香,0.5两,榆皮,0.5两,赤小豆,1合,防己,0.5两,大黄,1两
黄芪,None,桂枝,None,陈皮,None,茯苓,None,姜黄,1.0g,天麻,1.5g,全蝎,0.5g,藁本,1.5g
枇杷叶,1两,槟榔,1两,赤苓,1两,高良姜,0.5两,陈皮,1两,前胡,1两,细辛,3分,甘草,0.5两
党参,15.0g,麦冬,30.0g,五味子,12.0g,柏子仁,12.0g,丹参,30.0g,紫贝齿,9.0g,远志,9.0g,红花,9.0g
黄芪,20克,海藻,20克,枸杞子,10克,党参,15克,丹参,15克,菟丝子,10克,怀牛膝,10克,泽泻,10克,白花蛇舌草,30克,半枝莲,30克,王不留行子,12克,甘草,5克
党参,30.0g,白术,15.0g,砂仁,12.0g,木香,12.0g,当归,20.0g,川芎,15.0g,白芍,15.0g,桂枝,15.0g,防风,12.0g,鸡血藤,20.0g,槲寄生,20.0g,伸筋草,15.0g,伸筋草,15.0g,黄芪,20.0g,甘草,6.0g
白芍,1两,肉桂,1两,黄芪,1两,附子,1两,五味子,1两,干姜,1两,人参,1两,鹿茸,1两,茯苓,1两,川芎,1两,半夏,1两,当归,1两,陈皮,1两,甘草,0.5两
金银花,20.0g,生杭芍,15.0g,甘草,6.0g,三七末,3.0g,鸦胆子,10粒
苦参,3斤,川羌,4两,独活,4两,白芷,4两,白蔹,4两,蒺藜,4两,天花粉,4两,何首乌,4两,皂角刺,0.5斤,当归,0.5斤
空青,3两,羚羊粉,1两半,草决明,1两半,茯神,1两半,枳壳,1两半,大黄,1两半,青葙子,1两半,地肤子,1两半,龙胆草,1两半,车前子,1两半,黄连,1两半
白芨,30.0g,生甘草,30.0g,三七粉,15.0g,陈皮,15.0g,生白术,10.0g
黄芪,1钱,人参,1钱,甘草,1钱,白术,5分,肉桂,5分
党参,20.0g,黄芪,20.0g,仙鹤草,20.0g,桃仁,10.0g,当归,10.0g,炒蒲黄,10.0g,五灵脂,10.0g,山楂炭,10.0g,益母草,15.0g,川芎,6.0g,甘草,6.0g
甘草,None,当归,None,麦冬,12.0g,建曲,15.0g
当归,2-3钱,熟地,3钱,枸杞子,2钱,甘草,1钱,杜仲,1钱半,牛膝,1钱半,肉桂,1-2钱,肉苁蓉,3钱
人参,None,白术,None,甘草,None,干姜,None,陈皮,None,藿香,None,厚朴,None,干姜,5片
黄芪,30.0g,当归,10.0g,川芎,10.0g,赤芍,10.0g,桃仁,10.0g,红花,10.0g,地龙,10.0g,葛根,10.0g
人参,1两,茯苓,1两,甘草,1两,陈皮,1两,白术,1两,藿香,1两,厚朴,2两,半夏,1两
瓜蒌,20.0g,薤白,10.0g,白酒枳实,10.0g,附子,10.0g,桂枝,10.0g,丹参,30.0g,檀香,3.0g
生地,24.0g,天麻,10.0g,杭菊花,10石,决明,30.0g,夏枯草,30.0g,沙苑子,0.0g,牛膝,15.0g,钩藤,15.0g,甘草,8.0g
黑豆,2合,甘草,2寸
陈皮,1钱,苍术,8分,茯苓,1钱,甘草,2分,白术,4分,枳壳,7分,枳实,3分,桔梗,5钱,紫苏,3分,薄荷,2钱,香附,7分,石菖蒲,1钱,荆芥,6分,川木通,4分,川芎,1钱,麦冬,5分
麻黄,4.0g,杏仁,10.0g,滑石,10.0g,生地,15.0g,熟地,15.0g,桑白皮,15石,黄芩,25.0g,百合,30.0g,代赭石,20.0g,大黄,5.0g,革草,6.0g
丹皮,15.0g,炒山桅,10.0g,柴胡,10.0g,当归,12.0g,白芍,12.0g,白术,9.0g,茯苓,9.0g,薄荷,6.0g,丹参,15.0g,益母草,30.0g,蝉蜕,10.0g,甘草,6.0g
党参,15.0g,黄芪,30.0g,白术,12.0g,茯苓,15.0g,薏苡仁,15.0g,谷躯,10.0g,白扁豆,10.0g,桔梗,10.0g,白芷,10.0g,山药,10.0g,鱼腥草,20.0g
杏仁,22.5克,<汤浸,None,秦皮,15克,细辛,15克,白芷,15克,黄柏,22.5克,当归,15克
附子,1只,沉香与附子,None,人参,5钱,半夏,2钱,天南星,1钱
琥珀,0.5两,犀角,0.5两,茯神,1两,人参,1两,生干地黄,1两,石菖蒲,1两,防风,1两,远志,0.5两,甘草,0.5两
栀子,10.0g,莪术,10.0g,柴胡,10.0g,艾叶,10.0g,白芍,10.0g,白术,12.0g,酸枣仁,12.0g,当归,10.0g,丹参,10.0g,茯苓,18.0g,夜交藤,None,珍,None
海螵蛸,50.0g,川贝,50.0g,生白芍,50.0g,生甘草,50.0g,乳香,30.0g,没工,None,参,None,七粉,30.0g
生黄芪,60.0g,当归,9.0g,赤芍,12.0g,地龙,15.0g,桃仁,9.0g,红花,6.0g,川芎,9.0g
