杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
威灵仙,3克,桑枝,9克,当归,6克,秦艽,15克,蚕沙,9克,豨莶草,4.5克,甘草节,2.4克,苦参,3克,苍术,3克,薏苡仁,9克,大胡麻,3克,五加皮,4.5克,川牛膝,4.5克,续断,4.5克
高良姜,15克,粳米,90克
僵蚕,10.0g,郁金,10.0g,赤勺,10.0g,川芎,10.0g,防风,10.0g,川羌,10.0g,半夏,10.0g,白芥子,10石,石菖蒲,10.0g,制胆南星,10.0g,全蝎,3.0g,蜈蚣,0.0g,地龙,15.0g,秦艽,9.0g
牛黄,3分,冰片,2分,硼砂,2钱,甘草,5分,黄连,1钱,黄柏,1钱,青黛,1钱,青鱼胆,2个,如无鱼胆,None
牛蒡子,15克,甘草,15克,荆芥,15克,防风,15克,犀角,0.6克,金银花,0.9克
槟榔,1钱,沉香,1钱,肉桂,1钱,广木香,1钱,大腹皮,1钱5分,青皮,1钱5分,香附,1钱5分,小茴香,1钱5分
赤芍,0.5两,白芍,0.5两,当归,1两,甘草,1两,大黄,1两,木鳖子,1两
黑丑,None,香附,None,石燕,None,酒浸,None,巴豆,7粒
白术,2两,山楂,1两半,神曲,1两半,白芍,5钱,半夏,5钱,黄芩,5钱
砂仁,120克,乌梅,120克,草果,120克,甘草,120克,葛根,60克,白扁豆,60克
葛根,None,前胡,None,防风,None,甘草,None
没药,2钱,乳香,2钱,轻粉儿茶,1钱,龙骨,1钱,铅粉,1钱,血竭,1钱,冰片,1分,珍珠,2粒,百草霜,2钱
木香,1.5g,黄连,1.5g,黄芩,1.5g,苍术,1.5g,茯苓,1.5g,葛根,1.5g,神曲,1.5g,党参,2.0g,藿香,2.0g,甘草,1.0g
地骨皮,0.5两,小麦,10粒,麻子,10粒,绯帛方,5寸,曲头棘刺,2-7枚,半夏,7枚,乱发,1团,如鸡子,None
雄黄,2钱,川乌,2钱,草乌,2钱,白矾,3钱,胆南星,3钱,白信石,1钱
麻黄,12.0g,杏仁,15.0g,前胡,20.0g,半夏,12.0g,茯苓,12.0g,陈皮,10.0g,紫菀,12.0g,百部,12.0g,白前根,12.0g,荆芥,10.0g,桑白皮,30.0g,黄芩,12.0g,甘草,6.0g
公丁香,9枚,干姜,1片
牛胆星,1两,腊月粉南星,None,亲手修台风干,None,隔,None,年用,None,牛胆,None,须入,None,大陈半夏,0.5两,粉白南星,1两,用腊雪水浸,None,枯白矾,2钱半
鹿茸,1两2钱,鹿鞭,2具,海马,8具,虎骨,1两,狗肾,6具,熟地,8钱,肉桂,1两,山药,1两2钱,当归,1两6钱,杜仲炭,1两2钱,白术,1两2钱,牛膝,1两2钱,枸杞子,1两2钱,五味子,1两2钱,茯苓,1两2钱,党参,3两,破故子,2两,菟丝子,2两,核桃肉,2两,小茴香,2两,沙苑子,2两,附子,8两,苁蓉,8两,巴戟天,8两,龙骨,1两,母丁香,3两,黄芪,2两,山萸肉,1两2钱,甘草,1两
当归,2.0g,白芍,2.0g,熟地,2.0g,川芎,2.0g,桃仁,1.5g,红花,1.0g,黄芪,2.0g,地龙,2.0g
附子,1枚,鲫鱼,1个
肉桂,None,黄明胶,None,马屁勃,None,独核肥皂,None
制白附子,10.0g,天南星,10.0g,制半夏,10.0g,地龙,10.0g,僵蚕,10.0g,陈皮,12.0g
生地,15克,当归,30克,白芍,30克,陈皮,30克,苍术,30克,吴茱萸,15克,黄芩,15克,牛膝,30克,桂枝,6克,槟榔,3个
干姜,None,鸡蛋清,None
半夏,0.5两,麦冬,1两,甘草,4钱,人参,4钱,竹叶,5片,熟附,None
狗脊,1分,吴茱萸,None,陈皮,3分,芜荑,3分,槟榔,1两半
牛黄,30克,天南星,23克,甘草,300克,紫石英,150克,麝香,150克,冰片,150克,牙消,600克,寒水石粉,600克,石膏,600克
白头翁,20.0g,黄连,10.0g,黄柏,10.0g,秦皮,12.0g,白芍,15.0g,木香,15.0g,槟榔,15.0g,当归,18.0g,半夏,15.0g,陈皮,12.0g,桂枝,10.0g,甘草,6.0g
轻粉,3钱,樟丹,0.5两,铅粉,0.5两,硇砂,0.5两,轻粉,2钱,京三棱末,1两,白面,5钱
川羌,None,五加皮,None,苍术,None,桂技,None,川木通,None,防风,None,猪苓,None,桑白皮,None,甘草,None,姜皮,None,灯心草,None
川乌,15克,草乌,15克,生地,15克,白蔹,15克,白芨,15克,象皮,15克,肉桂,15克,白芷,15克,当归,15克,赤芍,15克,川羌,15克,苦参,15克,木鳖子,15克,穿山甲,15克,乌药,15克,甘草,15克,独活,15克,玄参,15克,铅粉,15克,大黄,15克
水银,1两,干水蛭,7枚
胆矾,2钱,皂角,1钱,硼砂,2钱,白矾,1钱,海浮石,3钱,杏仁,3钱,朴消,1钱,瓜蒌,3钱,郁金,2钱,雄黄,1钱,乌梅,1钱,僵蚕,2钱
麝香,15克,秦艽,120克,独活,60克,白术,60克,槟榔,60克
石膏,4两5钱,淡黄丹,4钱,乳香,4钱5分,没药,5钱,龙骨,1两,大黄,1两
川芎,1两,苏木,1两,丹皮,1两,蒲黄,1两,乳香,1两,没药,1两,草乌,1两,血竭,1两,乌药,1两,石菖蒲,1两,黄芩,1两,益母草,4两,生地,4两,龟板,4两,熟地,4两,夏枯草,4两,枸杞子,4两,当归,4两,阿胶,2两,苦参,2两,苁蓉,2两,知母,1两5钱,地骨皮,1两5钱,人参,1两5钱,琐阳,5钱,牛膝,3两,银柴胡,3两,藁本,3两,升麻,3两,桃仁,1两5钱,白芍,1两5钱,柴胡,1两5钱,红花,1两5钱
川芎,1钱,当归,1钱,白芍,1钱,生地,1钱,黄芩,1钱,黄连,1钱,栀子,1钱,川木通,1钱,柴胡,1钱,茵陈蒿,1钱,龙胆草,1钱,知母,1钱,麦冬,1钱,甘草,5分,大黄,2钱
没药,7.5g,桂枝,10.8g,威灵仙,12.0g,独活,19.2g,川羌,16.8g,苍术,12.0g,丹参,9.0g,女贞子,13.2g,天麻,7.5g
芡实,30克,白术,12克,茯苓,12克,山药,15克,菟丝子,24克,金樱子,24克,黄精,24克,百合,18克,枇杷叶,9克,党参,9克
芦根,1两,赤苓,1两,麦冬,1两,人参,0.5两,黄芩,3分,桑根白皮,3分,甘草,0.5两
芦根,1两,茵陈蒿,0.5两,山栀子,0.5两,黄芩,0.5两,甘草,0.5两
白芨,2钱,胡椒,2钱
桃仁,10.0g,红花,6.0g,丹参,20.0g,虎仗,30.0g,半枝莲,30.0g,滑石,10.0g,琥珀,10.0g,川牛膝,15.0g
生地,2钱,黄芩,1钱,白芍,1钱5分,柴胡,1钱5分,丹皮,1钱,甘草,1钱,或加地骨皮,2钱
生地,1两,川木通,1两,黄芩,0.5两,甘草,0.5两
菊花,1两,石膏,1两,芎?,0.5两,甘草,1两
枳实,1两,神曲,1两,黄芩,1两,白术,1两,莱菔子,5钱,红花,3分
桂枝,3钱,白芍,3钱,生地,3钱,阿胶,3钱,当归,3钱,甘草,2钱
破故子,120克,肉豆蔻,60克,五味子,60克,吴茱萸,30克,干姜,None,大枣,None
当归,1.5克,独活,1.5克,蔓荆子,2.1克,防风,3克,甘草,3克,升麻,3克,藁本,3克,柴胡,4.5克,川羌,4.5克,苍术,4.5克,黄芪,4.5克
干姜,15克,肉桂,15克,木香,15克,沉香,15克,当归,15克,甘草,15克,白豆蔻,15克,茯苓,15克,青皮,15克,白芍,30克,干木瓜,15克,姜黄,15克
五灵脂,None,蒲黄,None,元胡,None
桔梗,1钱,大腹皮,1钱,紫苏,1钱,茯苓,1钱,厚朴,1钱,甘草,5分,藿香,1钱5分
消煅礞石,5钱,天竺黄,6钱,麝香,2分,煨明天麻,3钱,辰州朱砂,3钱,蛇含石,5钱,胆南星,4钱,半夏,8钱
净朴消,120克,鲜莱菔,2.5千克
熟地,0.0g,枸杞子,0.0g,当归,0.0g,白芍,0.0g,山萸肉,0.0g,北沙参,0.0g,麦冬,0.0g,五味子,0.0g,川楝子,0.0g,女贞子,0.0g
陈皮,3克,青皮,3克,冬瓜皮,6克,茯苓皮,12克,当归,6克,厚朴,3克,枳壳,3克,砂仁,3克,泽泻,4.5克,车前子,6克,鲜姜皮,3克
白石脂,1两,乌贼鱼骨,1两,槟榔,1两
三棱,1两,白术,1两,肉桂,0.5两,青皮,1两,木香,0.5两,芎?,2分,枳壳,3分,槟榔,2分,人参,1两,附子,1两,干姜,3分,甘草,0.5两,当归,3分,厚朴,1两,吴茱萸,0.5两
干漆,0.5两,熟干地黄,1两,山萸肉,0.5两,五味子,0.5两,牛膝,1两,白术,0.5两,续断,0.5两,蛇床子,0.5两,甘草,0.5两,肉桂,0.5两,肉苁蓉,1两,石斛,1两,菟丝子,1两,巴戟天,0.5两,酸枣仁,0.5两,柏子仁,0.5两,薏苡仁,0.5两,鹿茸,1两
香附,1两,蒲黄,1两
珍珠,6.0g,硼砂,300.0g,寒水石,50.0g,青黛,6.0g,冰片,20.0g
金箔,15片,牛黄,0.5钱,麝香,0.5钱,冰片,1钱,珍珠末,1钱,火硝,1钱,硼砂,1钱,朱砂,1两,甘草末,2两
薏苡仁,70克,制附子,25克,甘草,30克,赤芍,20克,黄芪,30克,党参,20克,当归,15克,卷柏,12克,川木通,10克,秦艽,18克,海风藤,10克,鸡血藤,12克,乳香,10克,没药,10克,牛膝,10克
当归,5钱,续断,5钱,骨碎补,5钱,牛膝,5钱,桃仁,5钱,金银花,5钱
半夏,3分,赤苓,1两半,陈皮,3分,川木通,3分,人参,3分,大腹皮,3分,槟榔,1两,紫苏茎叶,1两半,肉桂,3分
郁李仁,12.0g,丹皮,9.0g,红藤,30.0g,生米仁,30.0g,冬瓜子,30.0g,桃仁,5.0g,皂角刺,6.0g,金银花,30.0g,石菖蒲,9节,败酱草,15.0g,紫花地丁,15.0g
桑枝,49寸,柳枝,49寸,桃枝,49寸,槐枝,49寸,榆枝,49寸,枸杞枝,49寸
防风,None,荆芥,None,川羌,None,独活,None,川芎,None,甘草,None,干姜,None,白芍,None,大枣,None
半夏,1钱5分,真藿香,1钱,干姜,1钱,甘草,5分,茯苓,1钱,陈皮,1钱,白术,1钱
白花蛇舌草,15.0g,丹参,15.0g,夏枯草,10.0g,因基黄,10.0g,土茯苓,20.0g,茵陈蒿,15.0g,考山栀,10.0g,黄柏,10.0g,川木通,10.0g,甘草,5.0g
黄芪,15.0g,桂枝,9.0g,白芍,24.0g,白术,12.0g,茯苓,10.0g,薏苡仁,12.0g,厚朴,10.0g,公丁香,3.0g,连翘,12.0g,蒲公英,15.0g,白芨,10.0g,海螵蛸,12.0g,甘草,10.0g
白术,3分,陈皮,0.5两,甘草,1分,白豆蔻,0.5两,高良姜,0.5两,茯神,1两
狼毒,2两,附子,1两,半夏,1两,芜花,0.5两,木香,1两,槟榔,1两
升麻,3两,大黄,3两,黄连,3两,甘草,3两,黄柏,3两,白芍,6两,白鸭通,5合,黄芩,4两,栀子仁,14枚,竹叶,1升,淡豆豉,1升
生地,0.5两,蒲黄,1分,干姜,1分
黄柏,20.0g,苍术,20.0g,苦参,30.0g,白矾,30.0g,紫草,30.0g,徐长卿,30.0g
独活,1两1分,防风,1两1分,黄芪,1两1分,甘草,1两1分,玄参,1两,苦参,1两,川芎,1两,秦艽,1两,白术,1两1分,松香,1两1分,蛇床子,3分,黄连,1两半,白芥子,1两半,天冬,1两半,丹参,1两,人参,1两,防己,1两,白芍,1两,白敛,1两,细辛,1两,肉桂,None,蒴藋,1两,蒺藜,1两1分,白胶香,1两1分,麻黄,1两,杏仁,1两,川木通,1两,甘菊花,1两,白芷,1两,山萸肉,1两1分,生干地黄,2两,地骨皮,1两1分,石菖蒲,1两1分,磁石,3两,入酒中淬,None,远志,1两
当归,200.0g,川芎,100.0g,桃仁,100.0g,红花,100.0g,王不留行籽,100.0g,大黄,100.0g,青黛,100.0g,赤芍,50.0g,白芥子,50.0g,山栀子,50.0g,江南香,50.0g,乳香,15.0g,没药,15.0g,肉桂,15.0g
麻黄,10.0g,枇杷叶,10.0g,炙紫菀,15.0g,款冬花,15.0g,炙白前,15.0g,桑白皮,15.0g,葶苈子,10.0g,白芥子,10.0g,苏子,10.0g,莱菔子,10.0g,五味子,10.0g,菟丝子,10.0g,川贝,10.0g,法夏,10.0g,陈皮,10.0g,杏仁,15.0g,桔梗,15.0g
蝉蜕,None,谷精草,None,蒺藜,None,菊花,None,防风,None,草决明,None,密蒙花,None,川羌,None,黄芩,None,蔓荆子,None,山栀子,None,甘草,None,川芎,None,木贼,None,芥穗,None
厚朴,1两半,陈皮,1两,附子,1两,诃黎勒皮,1两,当归,3两,肉豆蔻,3两,吴茱萸,1分,木香,0.5两,桔梗,0.5两,甘草,1分
车前草,30.0g,地耳草,30.0g,鸡骨草,30.0g
当归,1两,干姜,1两,附子,1两,人参,1两,甘草,1两,细辛,1两,白芍,1两
附子,1两,熟干地黄,1两,当归,1两,肉苁蓉,None,柴胡,1两,黄芪,1两,白芍,3分,人参,3分,茯苓,3分,芎?,3分
杏仁,1两,肉桂,1两,厚朴,2两,人参,1两,诃子,1两,白术,3分,甘草,0.5两,干姜,3分,陈皮,1两,附子,1两,茯苓,1两
附子,9克,白术,9克,白芍,9克,桂枝,6克,甘草,4.5克,青皮,4.5克,陈皮,4.5克,当归,12克,鸡血藤,15克
益母草,8两,香附末,2两,人参,2两,嫩黄耆,3两,白术,3两,茯苓,3两,粉甘草,3两,陈皮,3两,熟地,3两,当归身,3两,川芎,2两,白芍,2两,远志,2两,酸枣仁,3两,莲子,2两
川芎,1.0g,当归,1.0g,白芍,1.5g,大黄,1.0g,连翘,1.5g,薄荷,1.0g,麻黄,1.0g,石膏,2.0g,桔梗,1.5g,黄芩,1.5g,白术,1.5g,栀子,1.5g,荆芥,1.0g,滑石,1.5g,防风,1.0g
肉桂,2钱,白术,2两,茯苓,1两,薏苡仁,1两,橘核,1钱
苍术,None,厚朴,None,陈皮,None,甘草,None,白术,None,茯苓,None,半夏,None,神曲,None,山楂,None,泽泻,None
半夏,0.0g,陈皮,0.0g,枳实,0.0g,茯苓,0.0g,党参,0.0g,大腹皮,0.0g
大黄,1两,干漆,1两,肉桂,1两,生干地黄,1两,干姜,0.5两,当归,3分
半夏,12.0g,川贝,10.0g,川芎,12.0g,丹参,18.0g,苏子,12.0g,菜菔子,12.0g,鳖甲辛,8.0g,枳实,12.0g,厚朴,12.0g,陈皮,15.0g,桂枝,10.0g,干姜,10.0g,百术,12.0g,茯苓,15.0g,甘草,8.0g
葶苈子,None,杏仁,None,双仁,None,川贝,None,百合,None,麦冬,None,生干地黄,None
怀生地黄,120克,山药,60克,丹皮,45克,茯苓,30克,山萸肉,60克,破故子,60克,益智仁,30克,人参,30克,肉桂,1.5克
人参,5钱,杏仁,5钱,肉苁蓉,5钱,杜仲,5钱,牛膝,5钱,石斛,5钱,枸杞子,5钱,菊花,5钱,菟丝子,5钱,当归,5钱,熟地,5钱,黄柏,5钱,青葙子,5钱,枳壳,5钱,茯苓,5钱,蒺藜,5钱,草决明,5钱,山药,5钱,犀角,4钱,防风,4钱,羚羊粉,4钱,天冬,1两5钱,麦冬,1两5钱,川芎,3钱5分,黄连,3钱5分,五味子,3钱5分,甘草,3钱5分,知母,1两
桔梗,1两,连翘,1两,黄芩,1两,薄荷,5分,甘草,5分,川芎,5分,栀子,1个
白术,1钱5分,茯苓,2钱,猪苓,2钱,泽泻,2钱,川木通,2钱,栀子,3钱,黄芩,2钱,白芍,3钱,甘草,8分
当归,20.0g,川芎,10.0g,桃仁,10.0g,干姜,3.0g,甘草,6.0g
青黛,10.0g,焦栀,10.0g,黄芩,10.0g,丹皮,15.0g,瓜壳,15.0g,青蒿,20.0g
干姜,4两,生干地黄,2两,麦冬,2两,蒺藜,2两,肉桂,2两,续断,2两,甘草,1两
川芎,1钱,当归,2钱,山药,1钱,干姜,5分,甘草,5分
防风,2两,薏苡仁,2两,麻黄,None,掠去沫,4两,白术,1两,芎?,1两,细辛,1两,川羌,1两,茵芋,1两,牛膝,None,酒浸,None,狗脊,1两,萆薢,1两,附子,1两,杏仁,1两,天麻,1两,肉桂,1两
远志,None,莲子,1两,晋矾,1两,桑螵蛸,1两,益智仁,None,真韭子,1两,菟丝子,2两,舶上茴香,1两
生山药,1两,玄参,5钱,白术,3钱,生鸡内金,2钱,牛蒡子,3钱
胆星钱半,None,琥珀,7分,牛黄,5分,硼砂,1钱,朱砂,1钱,犀角,1钱,羚羊粉,1钱,薄荷,1钱,珍珠,5分,僵蚕,2钱,防风,2钱,天麻,2钱,全蝎钱半,None,麝香,3分,冰片,2分
蒺藜,None,日收,None
大青叶,1两,黄芩,0.5两,重楼,0.5两,黄药子,0.5两,黄连,0.5两,蔷薇根皮,1两,川升麻,0.5两,天花粉,0.5两,知母,0.5两,石青,0.5两,马牙消,1两
人参,1钱,甘草,1钱,干姜,1钱,茯苓,3钱,桂枝,1钱,厚朴,1钱
木香,12.0g,砂仁,12.0g,半夏,15.0g,陈皮,10.0g,白术,15.0g,茯苓,15.0g,党参,30.0g,柴胡,10.0g,白芍,15.0g,枳壳,12.0g,当归,20.0g,元胡,15.0g,甘草,6.0g
麻黄,4两,甘草,3两,干姜,3两,附子,3两,防风,3两,独活,3两,石膏,2两,茯苓,2两,白术,2两,芎?,2两,柴胡,2两,当归,2两,人参,2两,杏仁,40枚,细辛,2两
芜荑,1分,川鹤虱,1分,槟榔,1分,干虾蟆,1分,芦荟,0.5分
生地,30.0g,石膏,30.0g,赤芍,10.0g,丹皮,10.0g,当归,10.0g,荆芥,10.0g,知母,10.0g,苦参,10.0g,蒺藜,15.0g,蝉蜕,30.0g,甘草,5.0g
生鲤鱼,1尾,熟艾,2升,蜂蜜,1升,紫菀,4两,牡蛎,4两,款冬花,1升,杏仁,20枚,淡豆豉,0.5升,射干,2两,细辛,3两,饴,8两,石菖蒲,2两
甘草,18克,生地,18克,生白芍,18克,麦冬,15克,阿胶,9克,火麻仁,9克
川槿皮,12.0g,樟脑,6.0g,硫磺,6.0g,斑蝥,20个
黄芪桑,10.0g,槲寄生,10.0g,猪苓,10.0g,车前子,10.0g,炙鳖甲,10.0g,当归,10.0g,木瓜,10.0g,赤芍,10.0g,穿山甲,10.0g,陈皮,10.0g,鸡血藤,10.0g,香附,10.0g,丹参,15.0g,薏苡仁,15.0g,大腹皮,15.0g,降香,10.0g,茯苓,15.0g,皮白,15.0g,白茅根,15.0g
三棱,1两,木香,1两,甘草,1两,莪术,1两,藿香叶,1两半,乌药,0.5两,小茴香,0.5两,赤苓,3分
龙胆草,2钱,当归,2钱,生地,3钱,泽泻,2钱,川木通,3钱,薏苡仁,3钱,柴胡,1钱,黄芩,3钱,栀子,3钱,莲须,2钱,赤芍,2钱,甘草,1钱
天南星,2两,掘地坑,None,深尺余,None,火煅令红去火,None,安南星在内,None,即以醋沃之,None,瓦盆盖,None,伏时,None,取出洗去灰土,None,朱砂,0.5两,琥珀,2钱,真金箔,10片
地榆,1两,白矾,0.5两
乳香,1钱,硇砂,1钱,轻粉,5分,橄榄核,3枚,樟丹,3分
党参,30.0g,苍术,20.0g,茯苓,20.0g,半夏,18.0g,厚朴,10.0g,陈皮,12.0g,当归,20.0g,黄芪,30.0g,白豆蔻,10.0g,木香,15.0g,藿香,30.0g,桂枝,15.0g,草果,10.0g,柴胡,10.0g,麦芽,20.0g,甘草,6.0g
甘草,0.5两,大黄,0.5两,天花粉,3分
黄连,3两,犀角,3两,牡蛎,2两,淡豆豉,2两,龙骨,4两
乌药,2钱,陈皮,2钱,麻黄,1钱,僵蚕,None,川芎,1钱,枳壳,1钱,甘草,1钱,桔梗,1钱,白芷,1钱,干姜,0.5钱
麻黄,2钱,甘草,2钱,杏仁,2钱,灯心草,10尺,湖南蚌粉,1块
茯神,1两,川羌,1两,龙齿,1两,麦冬,1两,麻黄,1两,蔓荆子,3分,人参,3分,薏苡仁,3分,防风,3分,远志,3分,犀角屑,3分,赤芍,0.5两,甘草,0.5两
柴胡,1两,人参,1两,甘草,0.5两,紫苏茎叶,0.5两,川木通,3分,大腹皮,0.5两,陈皮,0.5两
栀子仁,None,白芷,None
益智仁,0.0g,萆薢,0石,石菖蒲,0.0g,乌药,0.0g,茯苓,0.0g,甘草,0.0g
五倍子,250克,茯苓,250克,紫巴戟,500克,破故子,500克,肉苁蓉,500克,葫芦巴,500克,龙骨,90克,朱砂,90克
竹茹,3两,熟地,3两,人参,1两4钱,白芍,1两4钱,桔梗,1两4钱,川芎,1两4钱,当归,1两4钱,甘草,1两4钱,肉桂,1两4钱
藿香,9.0g,杏仁,9.0g,半夏,9.0g,赤苓,9.0g,苍术,9.0g,党参,9.0g,大枣,0.0g,香薷,9.0g,厚朴,3.0g,木瓜,6.0g,白扁豆,12.0g,砂仁,2.4g,清炙甘草,2.1g,干姜,0.0g
牛黄,0.5两,麝香,0.5两,朱砂,0.5两,龙骨,0.5两,羚羊粉,1分,羊齿,1分,龙齿,1分,蛇蜕,1分
黄芪,3分,黄连,1两,生干地黄,2两,黄柏,0.5两,黄芩,0.5两,犀角屑,0.5两,龙骨,3分,地榆,0.5两,当归,3分
雌黄,1分,雄黄,1分,密陀僧,1分,铅粉,1分,轻粉,1分
川芎,None,荆芥,None,天麻,None,川乌,None,乌药,None,川羌,None,黑牵牛,None,川当归,None,石斛,None,石斛,None
硫黄,0.5两,干漆,1两,蛤壳,2两
茯苓,1两,土茯苓,2两,金银花,2两,当归,1两,紫草,3钱,生甘草,2钱
当归,None,川芎,None,生地,None,熟地,None,白芍,None,牛膝,None,防风,None,荆芥,None,白芷,None,防己,None,忍冬,None,桔梗,None,川羌,None,独活,None,白鲜皮,None,薏苡仁,None,连翘,None,川木通,None,陈皮,None,甘草,None,黄柏,None,知母,None,栀子,None,黄连,None
枳壳,1.5g,柴胡,1.0g
茯苓,3分,白芍,3分,白术,3分,五味子,3分,附子,1枚,细辛,1分,干姜,1分
厚朴花,10.0g,玫瑰花,6.0g,扁豆花,6.0g,绿梅花,6.0g,代代花,6.0g
蟾皮粉,10.0g,雄黄,10.0g,黄连,5.0g,制炉甘石,30.0g,红粉,10.0g,冰片,5.0g
苦参,60.0g,地肤子,30.0g,蛇床子,30.0g,黄柏,20.0g,荆芥,30.0g,生百部,20.0g,陈皮,30.0g,白芷,20.0g,石菖蒲,20.0g,洗/茵陈,20.0g,藿香,30.0g,黄芩,15.0g,陈皮,12.0g,重楼,12.0g,金钱草,30.0g
五谷虫,1两,大虾蟆,1个,山楂肉,2两,莲子,2两,青黛,3钱,胡连,5钱,使君子肉,5钱,麦芽,1两
蛇床子,None,樟脑,None,芦巴子,None,紫稍花,None
石菖蒲,38克,远志,38克,人参,38克,桔梗,38克,牛膝,38克,肉桂,23克,茯苓,53克,附子,30克
醋石榴皮,1两,防风,1两,川羌,1两半,肉桂,1两,白术,1两,天麻,1两,附子,1两,赤苓,1两,牛膝,1两,赤芍,1两,枳壳,1两,山萸肉,1两,羚羊角屑,1两
苏叶,6克,葛根,6克,人参,6克,半夏,6克,前胡,6克,桔梗,4克,木香,4克,枳壳,4克,陈皮,4克,茯苓,6克,甘草,4克,干姜,7克,大枣,1克
秦艽,30克,柴胡,30克,枳壳,22克,桑根白皮,22克,麦冬,30克,葛根,22克
漏芦,2两,白芨,2两,黄芩,2两,麻黄,2两,白薇,2两,枳实,2两,升麻,2两,白芍,2两,甘草,2两,大黄,2两
龙齿,3两,远志,1两,人参,1两,茯神,1两,熟干地黄,1两,甘草,1两,当归,1两,白芍,1两,麦冬,1两,牡蛎,1两
人参,9.0g,白术,9.0g,茯神,3.0g,甘草,3.0g,石菖蒲,3.0g,半夏,9.0g,菟丝子,9.0g,附子,0.3g
当归,1两,川芎,1两,白芍,1两,防风,1两,细辛,1两,菊花,1两,甘草,1两,车前子,1两,蒺藜,1两,白术,1两,川羌,1两,小胡麻,1两,薄荷,1两,大黄,5钱
泽泻,1钱,木香,3分,神曲,4分,半夏,5分,枳实,5分,草蔻,5分,黄芪,5分,益智仁,5分,甘草,5分,青皮,6分,陈皮,6分,川归,7分,茯苓,7分
高良姜,4两,草乌,8两,吴茱萸,1两,白芷,1两,黄柏,1两,肉桂,1两,干姜,1两,香附,1两,辣蓼,1两,苦参,1两,花椒,1两,菊花,2两,薄荷,2两,海桐皮,5钱,益智仁,5钱
当归,1两5钱,真川芎,1两3钱,川羌活,5钱,真蕲艾,7钱,芥穗,8分,黄芪,8钱,白芍,1两3钱,如冬月只用,1两,川贝,1两,紫厚朴,7钱,枳壳,6钱,菟丝子,1两4钱,益母草,1两5钱,甘草,5钱
柴胡,None,黄芩,None,半夏,None,甘草,None,赤苓,None,猪苓,None,泽泻,None,赤芍,None,枳壳,None,厚朴,None
水银,1两,朱砂,5钱,雄黄,5钱,黑矾,6钱,白矾,1两,火消,1两
川芎,1钱,当归,1钱,白芍,1钱,生地,1钱,白术,1钱,柴胡,1钱,香附,1钱,元胡,1钱,黄芩,8分,三棱,8分
羊肾,1具,白术,5两,干姜,6两,玄参,4两,泽泻,2两,白芍,3两,茯苓,3两,淡竹叶,2升,生地,1升
当归,1两,五灵脂,1两,川芎,1两,高良姜,1两,生地,1两,入一椽头沙盒内,None,赤石脂泥缝纸筋,None,盐泥固济,None,封合,None,炭火,10斤,煅通红,None,去火候冷,None,开取盒子,None,看成黑糟,None,乃取出细研,None,百草霜,5两,硫黄,1钱半,乳香,1钱半,花蕊石,1钱,琥珀,1钱
白芍,18.0g,当归,20.0g,黄连,12.0g,黄柏,12.0g,木香,15.0g,槟榔,15.0g,桂枝,12.0g,白头翁,20.0g,车前子,20.0g,蒲公英,30.0g,红藤,20.0g,薏苡仁,30.0g
黄芪,2两,当归,2两,生干地黄,2两,人参,1两,茯苓,1两,白芍,1两,五味子,1两,牛膝,None,陈皮,1两,麦冬,1两,枳壳,1两,甘草,1两,柴胡,1两半
禹余粮石,2两,醋淬,None,别研细,None,乌鱼骨,0.5两,鹿茸,1两,白龙骨,1两,附子,1枚
白晒参,20.0g,黄芪,30.0g,白术,15.0g,当归,20.0g,陈皮,10.0g,升麻,10.0g,柴胡,10.0g,甘草,10.0g,川芎,12.0g,砂仁,10.0g,木香,12.0g,半夏,12.0g
厚朴,120克,乌梅,60克,半夏,60克,青皮,60克,良姜,60克,草果,30克,甘草,15克
党参,0.0g,黄芪,0.0g,当归,0.0g,茯苓,0.0g,熟地,0.0g,麦冬,0.0g,女贞子,0.0g,菟丝子,0.0g,砂仁,0.0g,赤芍,0.0g,丹参,0.0g,郁金,0.0g,柴胡,0.0g,枸杞子,0.0g
白豆蔻,2两,厚朴,1两,香附,1两,甘草,5两,砂仁,4两,青皮,None,陈皮,None,公丁香,4两,木香,3两
