杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
水牛角类粉,0.1g,鲜牛胆汁,0.1g,牛粉肠干粉,0.1g
菜菔子,None,大黄,None,芒硝,None,蜂蜜,None,120,None
桑叶,18.0g,杏仁,15.0g,连翘,20.0g,枳壳,12.0g,前胡,15.0g,荆芥,12.0g,芦根,30.0g,桑白皮,20.0g,桔梗,12.0g,瓜壳,15.0g,半夏,12.0g,五味子,10.0g,百部,12.0g,甘草,6.0g
土黄,3钱,硇砂,2钱,雄黄,2钱,轻粉,1钱,朱砂,1钱,乳香,1钱,没药,1钱,麝香,None,冰片,None
艾叶,None,麦糵,None
干姜,30.0g,蜂蜜,60毫升
赤石脂,None,干姜,None
党参,6钱,山药,6钱,茯神,6钱,远志,1钱5分,熟地,4钱,酸枣仁,3钱,北味,2钱
黄连,None,黄芩,None,栀仁,None,川木通,None,桔梗,None
厚朴,0.5两,牡蛎,0.5两,白术,0.5两
柴胡,None,白芍,None,熟地,None,山药,None,山萸肉,None,丹皮,None,茯苓,None,泽泻,None
麻黄,1.5g,杏仁,1.5g,桔梗,1.5g,紫菀,1.5g,半夏,1.5g,五味子,1.0g,当归,2.0g,川芎,1.5g,防风,1.5g,白术,1.5g,黄芪,2.0g
柴胡,None,神曲,None,黄芩,None,莪术,None,人参,None,三棱,None,枳实,None,陈皮,None,半夏,None,乌梅,None,青皮,None,茯苓,None,厚朴,None,槟榔,None,甘草,None
郁金,1两,皂角,3枚,巴豆,40个
大乌头,10个,以纸袋盛,None,用乌豆,1千克,蒸一日取出,None,去豆不用,None,牛膝,60克
莲子,10个,公丁香,10枚
炙椿皮,9.0g,茯苓,9.0g,黄连,6.0g,炒干姜,6石,榴皮,6.0g,防风,5.0g,广木香,9.0g,炙粟壳,9.0g,元胡,4.0g
密陀僧,4两,樟丹,4两,自然铜,4两,蜂蜡,4两,猪油,4两,乳香,1两,没药,1两,松香,1斤,麻油,1斤
桃仁,10.0g,乌药,10.0g,丹皮,10.0g,薏苡仁,30.0g,冬瓜子,30.0g,败酱草,30.0g,蒲公英,30.0g,赤芍,15.0g,木香,6.0g
川木通,5分,滑石,5分,牵牛头末,2钱5分
党参,15.0g,－黄芪,20.0g,黑蒲黄,10.0g,五灵脂,10.0g,白术,10.0g,益母草,10.0g,白芍,15.0g
桂心末,40钱,公丁香,1钱,肉桂,2钱,糯米,2合
陈鹿胶,1钱5分,何首乌,2钱,当归,2钱,茯苓,2钱,白术,1钱,陈皮,1钱,半夏,1钱5分,川贝,2钱,砂仁,1钱,党参,4钱,苏梗,1钱5分,大枣,2枚,姜,3片
白术,1两,人参,1两,草果,1两,干姜,1两,厚朴,1两,肉豆蔻,1两,陈皮,1两,木香,1两,麦糵,1两,甘草,0.5两
黄芪,30.0g,当归,10.0g,桃仁,10.0g,红花,5.0g,干地龙,10.0g,赤芍,10.0g
樟丹,0.5两,舍上黑煤,0.5两
金银花,5钱,当归,5钱,赤芍,5钱,人参,5钱,桔梗,5钱,黄连,5钱,紫花地丁,5钱,黄芪,5钱,甘草节,5钱,大黄,5钱,檀香,2钱,没药,2钱,黄芩,2钱,玄参,2钱,前胡,3钱,连翘,3钱,栀子仁,1两,麦黑冬,1两,甘草,1两
红大戟,None,细切,2两,干姜,0.5两
白颈蚯蚓,1条,猪牙皂荚,1挺
香附,None,郁金,None,雄黄,None
黄柏,10克,苍术,10克,樗白皮,10克,茯苓,15克,山药,12克,泽泻,12克,使君子,12克,乌梅,6克,胡连,6克,枣猬皮,6克,花椒,5克
豆牛子,2-7枚,麝香,0.5钱
朱砂,1分,麝香,0.5钱,陈石灰,1分,樟丹,1分,猪筒骨,1枚
金银花,20.0g,葛根,15.0g,前胡,15.0g,浙贝,12.0g,桔梗,12.0g,荆芥,12.0g,杏仁,15.0g,紫菀,12.0g,麦冬,15.0g,芦根,30.0g,北沙参,20.0g,陈皮,10.0g,甘草,6.0g
苦参,50.0g,荆芥,30.0g,防风,30.0g,花椒,30.0g,冰片,5.0g
生地,1两,人参,1两,当归,1两,肉桂,1两,麦冬,1两,白芍,2两
芦根,1斤,黄芪,2两,天花粉,2两,牡蛎,2两,知母,3两,生麦门冬,6两
白术,0.5两,干姜,0.5两,半夏曲,0.5两,肉桂,0.5两,当归,0.5两,白豆蔻,0.5两,公丁香,0.5两,甘草,1钱半
连翘,5钱,当归尾,5钱,川羌,5钱,独活,5钱,防风,5钱,赤芍,5钱,小赤豆,5钱,大黄,2钱,木香,3钱,菇荑,3钱,茨菇,3钱,薄荷,3钱,何首乌,3钱,杜白芷,3钱,升麻,3钱,甘草,3钱,忍冬藤,3钱
珍珠,90克,蛤壳,500克,黄柏,500克
九制豨莶草,712g,海风藤,80g,炒苍术,80g,千年健,80g,威灵仙,80g,松节,80g,川牛膝,80g,伸筋草,80g,熟地,80g,桑寄生,80g,制乳没,80g,白术,80g,地枫皮,80g,防风,80g,狗脊,80g,木瓜,80g,防己,110g,秦艽,80g,茜草,80g,独活,80g,川芎,80g,红花,80g,杜仲,80g,玉竹,130g,当归,80g,肉桂,60g,陈皮,80g,续断,80g,麻黄,20g,红糖,4～5kg,白酒,25000ml
柴胡,1两,蕤仁,1两,黄连,1两,川升麻,1两,玄参,1两
建莲肉,2两4钱,西砂仁,6钱,漂白术,1两,人参,1钱,京楂肉,4钱,白芍,4钱,陈皮,4钱,半夏,4钱,茯苓,1两,正雅连,2钱,薏苡仁,6钱,神曲,6钱,甘草,2钱
熟地,5两,山萸肉,None,酒拌蒸,3两,茄茸,1具,山药,3两,五味子,2两
当归,10.0g,白芍,10.0g,桃仁,10.0g,炒山楂,10.0g,益母草,10.0g,丹皮,10.0g,鹿衔草,10.0g,炒地榆,15.0g,党参,15.0g,炮姜炭,5.0g,炒柴胡,5.0g,生甘草,5.0g
驴乳,2升,猪乳,2升
阿胶,2两,山药,1两,茯苓,1两,天冬,1两半,川贝,1两,生地黄汁,1升,生姜汁,1合,蜂蜜,2合,杏仁,1两,尖双仁,None,麸炒微黄,None
莪术,2两,三棱,2两,胡椒,1两,青皮,3两,阿魏,1分
川楝子,1两,马蔺花,0.5两,小茴香,0.5两,莳萝子,0.5两
沉香,2两,黑丑,1斤,五灵脂,8两,皂角,8两,大黄,8两,香附,8两
金银花,20.0g,连翘,20.0g,荆芥,15.0g,薄荷,10.0g,蝉蜕,12.0g,大力,12.0g,芦根,30.0g,淡豆豉,12.0g,桔梗,12.0g,杏仁,12.0g,川羌,12.0g,板兰根,15.0g,瓜蒌,15.0g,甘草,6.0g
乌梅,1两,寒水石,1两,天花粉,1两,石膏,1两,葛根,1两,赤苓,1两,麦冬,1两半,冰片,1钱
当归,2钱,通草,1钱,桃仁,2钱,穿山甲,2钱,怀牛膝,1钱5分,制大黄,2钱5分,中青皮,1钱,骨碎补,2钱,乳香,2钱,没药,2钱,白芷,1钱5分,苏子,1钱,红花,1钱5分,杜仲,2钱,降香,1钱,甘草,1钱,血竭,3钱,三七,1钱5分,地鳖虫,2钱,石南枝头,3钱
白芨,20.0g,醋炒地榆,30.0g
生黄芪,120.0g,当归,12.0g,赤勺,12.0g,地龙,15.0g,桃仁,15.0g,红花,12.0g,川芎,12.0g,丹参,30.0g,鸡血藤,30.0g
藿香,2.0g,半夏,2.0g,厚朴,2.0g,茯苓,2.0g,苍术,2.0g,陈皮,1.5g,党参,2.0g,柴胡,1.0g,枳壳,1.5g,大腹皮,1.5g,陈皮,1.5g
当归,2两,甘草,2两,人参,0.5斤,生干地黄,0.5斤,茯苓,1两,杏仁,1两
桔梗,None,莪术,1.5g,防风,1.5g
人参,180克,黄芪,180克,鹿茸,1个,又切作,10块,龟膏,180克,紫河车,1个,麦冬,120克,五味子,30克,酸枣仁,90克,远志,60克,巴戟天,180克,肉桂,90克,白术,240克,菟丝子,480克,半夏,30克,砂仁,15克,黄连,24克,神曲,30克
炒柴胡,10.0g,元胡,10.0g,广郁金,10.0g,草蔻,10.0g,制半夏,10.0g,枳壳,10.0g,川楝子,10.0g,蒲公英,20.0g,生川军,3.0g,生甘草,3.0g
大黄,2钱,芥穗,5分,川木通,4分,牛蒡子,1钱,丹皮,1钱,紫草,1钱,赤芍,8分,葛根,7分,蝉蜕,4分,青皮,7分,生地,4钱,红花,4分
黄芪,2.0g,b,None,当归,1.0g,b,None,党参,2.0g,b,None,白术,2.0g,b,None,桂枝,1.0g,b,None,附子,1.0g,b,None,半夏,1.0g,b,None,木香,1.0g,b,None,砂仁,2.0g,b,None,白芍,2.0g,b,None,白芨,1.0g,b,None,元胡,1.0g,b炙草,1.0g,b,None
诃子,1两半,桑白皮,2两半
珍珠,3分,玛瑙,5分,珊瑚,5分,琥珀,5分,硇砂,7分,煅熊胆,5分,麝香,3分,冰片,5分,炉甘石,3钱,煅西月石,1钱5分,朱砂,5分,杜荠粉,2钱,滤取细汁,None,澄淀成粉晒干,None,用净粉,2钱
半夏,15.0g,黄芩,12.0g,黄连,10.0g,干姜,6.0g,枳实,12.0g,柴胡,10.0g,党参,20.0g,厚朴,12.0g,木香,12.0g,陈皮,12.0g,大枣,12.0g,甘草,6.0g
破故子,None,酒浸少顷,120克,萆薢,120克,分作,4份,用盐水,30克,用童便,30克,用米泔水,30克,用无灰好酒,None,浸一宿,None,杜仲,120克,胡桃肉,240克,黄柏,120克,知母,90克,牛膝,120克
黄芪,40.0g,黄柏,40.0g,地黄,40.0g,当归,40.0g,象皮粉,40.0g,轻粉,10.0g,丹参,40.0g
甘遂,1两,陈皮,1两,葛花,1两
轻粉,None,干胭脂,None
琥珀,9.0g,白蔹,9.0g,白芷,9.0g,铅粉,9.0g,紫草,9.0g,血蝎,9.0g,煅月石,9.0g,煅枯矾石,9.0g,炉甘石,30.0g,荸荠粉,30.0g,太已丹,30.0g
蒺藜,None,谷精草,None,防风,None,川羌,None,生蛤粉,None
苍术,1钱半,半夏,1钱,天南星,1钱,白术,1钱,黄芩,1钱,香附,1钱,陈皮,0.5钱,茯苓,0.5钱,威灵仙,3钱,甘草,1钱
公丁香,30克,木香,30克,瓜儿血竭,30克,儿茶,30克,熟大黄红花,30克,当归头,60克,莲子,60克,茯苓,60克,白芍,60克,丹皮,15克,甘草,9克
人参,1两,茯苓,1两,车前子,1两,黄芩,1两,大黄,1两,五味子,1两,防风,1两,玄参,1两半
地黄汁,0.5升,生大黄末一方寸匕,None
冰片,4分,人中白,1两,五倍子,1两
附片,20.0g,肉桂,10.0g,赤芍,12.0g,枳实,12.0g,元胡,5.0g,香附,15.0g,川芎,15.0g,当归,15.0g
鹿头肉,0.5斤,蔓荆子,1两,高良姜,0.5两,小茴香,0.5两
狸骨,1两1分,踯躅,0.5两,龙骨,0.5两,王不留行,0.5两,当归,0.5两,土瓜根,0.5两,鼠妇虫,0.5两
麻黄,2两,川贝,1两,桑白皮,1两,柴胡,1两半,杏仁,1两,糯米,1两,款冬花,1两
茯苓,2.4克,泽泻,2.4克,茵陈蒿,2.4克,猪苓,2.4克,黄芩,1.8克,黄连,1.8克,知母,1.8克,天花粉,1.8克,白术,1.8克,防己,0.9克,陈皮,0.9克,青皮,0.9克,苍术,0.9克
大虫魄,6两,石韦,3两,瞿麦穗,4两,冬葵子,1升,茯苓,6两
生地,12克,麦冬,15克,北沙参,12克,白芨,12克,白芍,12克,黄芩,9克,龙胆草,12克,草决,15克,菊花,9克
黄芩,3分,桑根白皮,3分,葛根,1两,麦冬,1两,甘草,0.5两
干漆,1两,湿漆,1两
甘遂,0.5两,葶苈子,1两,细辛,1两半,花椒,2两
竹叶,30克,地骨皮,15克,生地,15克,天花粉,24克,石膏,24克,茯神,12克,玉竹,12克,知母,12克,干姜,12克,生麦门冬,10克
知母,9克,川贝,9克,天冬,9克,麦冬,9克,款花,9克,天花粉,6克,薏苡仁,6克,五味子,6克,甘草,3克,兜铃,3克,紫菀,3克,百合,3克,桔梗,3克,阿胶,12克,当归,12克,地黄,12克,紫苏,4克,薄荷,4克
鹅不食草,None,旱莲草,None,茜草,None,蚕砂,None,白矾,None,大青盐,None,不蛀皂荚,None,诃子,None
羚羊粉,0.5两,百合,0.5两,芎?,0.5两,川木通,0.5两,葛根,0.5两,升麻,0.5两,黄芩,0.5两,石膏,1两,龙齿,3分,防风,3分
鹰爪黄连,7茎,杏仁,7粒,北枣,7枚
秦艽,4分,独活,4分,茯神,4分,山药,4分,山萸肉,4分,藁本,4分
桔梗,3钱,川芎,3钱,天花粉,3钱,麦冬,3钱,甘草,1钱,黄芩,1钱
熟地,None,槟榔,None,陈皮,None,草果,None,当归,None,砂仁,None,甘草,None,柴胡,None
朱砂,2两,犀角屑,1分,西琥珀,1分,玳瑁,1分,南硼砂,1钱,冰片,1钱,牛黄,0.5钱,麝香,0.5钱,人参,3分,茯苓,3分,紫河车,2两,甘草,1两,银箔,5片,茯神,1分,珍珠,1分
大黄,1两,黄连,0.5两,夜明砂,1分,川楝子,1分
鲜麦冬汁,50克,鲜生地汁,50克,干姜,10克,薏苡仁,15克,粳米,50～100克
生附子尖,2个,全蝎,7个,熟硫黄,1钱
苍术,4两,黄柏,2两,当归,2两,薏苡仁,2两,牛膝,2两,萆薢,2两,防己,2两,龟板,2两
白蔹,4分,黄连,4分,大黄,4分,黄芩,4分,菵草,4分,赤石脂,4分,吴茱萸,4分,白芍,4分
芦荟,1两,轻粉,1分
黄连,5钱,玄参,5钱,赤芍,5钱
牛黄,7.5克,水银,7.5克,同结为砂子,None,朱砂,7.5克,犀角屑,7.5克,麝香,4克,全蝎,7.5克,五谷虫,7.5克,天南星,7.5克
白松香,None,淘,None,白占,None
人参,10.0g,麦冬,10.0g,炙五味子,5.0g,丹参,15.0g,郁金,15.0g,三七粉,3.0g
陈皮,2钱,香附,2钱,砂仁,1钱,桔梗,1钱,甘草,1钱
不灰木,2钱,阳起石,1钱,阿魏,1钱,白丁香,1钱半,朱砂,1钱半,乳香,1钱半,轻粉,1钱半,硫黄,1分,巴豆,4.5g
甘遂,1两,川芎,1分
金银花,30.0g,连翘,20.0g,荆芥,10.0g,薄荷,10.0g,蝉蜕,10.0g,桔梗,12.0g,杏仁,12.0g,前胡,15.0g,芦根,30.0g,百部,12.0g,黄芩,12.0g,玄参,15.0g,僵蚕,12.0g,甘草,6.0g
半夏,None,天南星,None,橘红,None,枳壳,None,甘草,None,赤苓,None,海浮石,None,干姜,None
葶苈子,1两,泽泻,1两,猪苓,0.5两,椒目,0.5两,桑根白皮,0.5两,杏仁,0.5两,黑丑,0.5两
茯苓,1两,人参,1两,白芍,1两,山栀子,1两,甘草,1两,紫苏,1两,麦冬,1两,瞿麦,1两,连翘,2两
当归,12.0g,酒川芎,12.0g,黄芩,12.0g,桃仁,12.0g,赤芍,15.0g,蔷薇花,15.0g,红花,9.0g,川乌,6.0g,草乌,6.0g
莲子,None,茯苓,None,龙骨,None,天冬,None,柏子仁,None,麦冬,None,当归,None,酸枣仁,None,远志,None,紫石英,None,乳香,None,龙齿,None
芦荟,2钱,龙胆草,2钱,木香,2钱,蚵蚾,2钱,人参,2钱,麦芽,2钱,使君子肉,2钱,槟榔,3钱,黄连,3钱,白芜荑,3钱,胡连,5钱
人参,10.0g,黄芪,40.0g,当归,6.0g,陈皮,6.0g,五味子,3.0g,桂枝,5.0g,灸甘草,6.0g
党参,15.0g,甘草,10.0g,北沙参,20.0g,麦冬,15.0g,五味子,15.0g,生龙牡,30.0g,磁石,20.0g,大枣,5枚,苦参,10.0g
当归,1两,巴戟天,1两,肉苁蓉,1两,杜仲,1两,人参,1两,沉香,1两,小茴香,1两,破故子,1两,石菖蒲,1两,大青盐,1两,川木通,1两,山萸肉,1两,石斛,1两,天冬,1两,熟地,1两,陈皮,1两,狗脊,1两,菟丝子,1两,牛膝,1两,酸枣仁,1两,覆盆子,1两,枸杞子,2两,花椒,7钱,神曲,2两,白豆蔻,3钱,木香,3钱,砂仁,5钱,大茴香,5钱,益智仁,5钱,乳香,5钱,虎骨胫,2两,淫羊藿,4两,糯米,1升,大枣,1升,干姜,2两,远志,1两,新山药,4两,小黄米明流烧酒,70斤
麻黄,2分,杏仁,0.5两,尖双仁,None,赤芍,0.5两,川贝,0.5两,石膏,1两,柴胡,0.5两,葛根,0.5两,甘草,0.5两
人参,1两,杜仲,1两,川芎,1两,熟地,1两,放术,1两,菟丝子,1两,黑艾叶,7钱半,甘草,5钱,鹿茸,1两,茯苓,1两,当归,1两,花椒,5钱,大黄耆,2两,白芍,2两,香附,None,商,None,阿胶,1两,白绒鸡,1尾
白芍,None,当归,None,生地,None,熟地,None,黄芩,None,槐角,None,地榆,None,皂角仁,None,秦艽,None,防风,None,黄柏,None,甘草,None,赤石脂,None
独活,0.5两,芥穗,1两
生地,20.0g,枸杞子,20.0g,何首乌,30.0g,泽泻,12.0g,黄芪,20.0g,天花粉,15.0g,葛根,15.0g,川芎,10.0g,丹参,30.0g,益母草,15.0g,水蛭,10.0g
川升麻,1两,白药子,1两,前胡,1两,石膏,1两,羚羊角屑,None,甘草,0.5两,玄参,3分,麦冬,1两半,川朴消,2两
木香,30克,肉豆蔻,20克,人参,30克,附子,60克,当归,60克,干姜,30克,甘草,15克,陈皮,None,苍术,60克,吴茱萸,15克,厚朴,60克,涂生姜汁,None
独活,3分,雄黄,0.5两,青黛,1分,麻黄,None,先煎,None,掠去沫,0.5两,水银,1分,雄黄点醋同研,None,阿魏,1分,雷丸,0.5两,朱砂,0.5两,滑石,0.5两,胆矾,1分,牛黄,1分,紫石英,1分,斑蝥,40枚,去翅足,None,斑蝥,40枚,走翅足,None
白芷,1钱,当归,1钱,川芎,1钱,陈皮,1钱,厚朴,1钱,苍术,1钱,白芍,1钱,枳壳,1钱,桔梗,1钱,半夏,1钱,肉桂,5分,麻黄,8分,甘草,3分,川羌,None,独活,None,牛膝,None
川乌头,0.5两,甘草,0.5两,细辛,0.5两,花椒,0.5两,干姜,1两,赤苓,2两,防风,2两,当归,1两,秦艽,1两半,附子,1两半,肉桂,1两半,赤芍,1两半,独活,2两,牛膝,1两半
白术,1两,白芍,3分,人参,1两,甘草,0.5两,当归,1两,半夏,0.5两,肉桂,3分,附子,1两,黄芪,1两
白芍,15.0g,当归,9.0g,丹皮,9.0g,冬瓜子,15.0g,木香,3.0g,薏苡仁,15.0g,赤苓,9.0g,槟榔,9.0g,桃仁,9.0g,败酱草,9.0g
苍术,1.5g,茯苓,2.0g,薏苡仁,3.0g,茵陈蒿,1.5g,黄芩,2.0g,滑石,3.0g,连翘,2.0g,防风,1.5g,海桐皮,1.5g,三七,1.0g,姜黄,1.0g,血竭,0.5g
黄连,8分,厚朴,6分,阿胶,6分,当归,6分,艾叶,4分,黄柏,4分,干姜,5分
槟榔,4个,全蝎,2个,白芷,4块,草乌,2个,地龙,4钱,青葙子,1合,海桐皮,1钱,枯白矾指大,2块,硫黄指大,2块,麝香,1字
半夏,None,遍去滑,None,捣罗为末,None,姜汁和作饼,3两,公丁香,0.5两,沉香,0.5两,麝香,1钱,冰片,1钱,朱砂,1钱,藿香叶,0.5两,槟榔,2颗,木香,1分,甘草,1分
艾叶,1两,煮干,None,牡蛎,1两3钱,赤石脂,1两半,吴茱萸,1两半,干姜,1两半,龙骨,1两,当归,7钱半,附子,0.5两
大黄,60.0g,细辛,14.0g,山奈,14.0g,山椒,7.0g,冰片,2.0g
川羌,None,川芎,None
白芍,3克,白术,3克,茯苓,1.8克,麦冬,1.8克,生地,1.8克,甘草,0.6克,桔梗,0.6克,地骨皮,2.4克,当归,2.4克,山栀仁,0.9克,黄柏,0.9克
杜藿香,3钱,吴茱萸,2分,小川连,6分,陈皮,2钱,半夏,1钱半,枳壳,1钱半,炒车前,1钱半,赤苓,3钱,细木通,1钱,泽泻,2钱,猪苓,1钱半,六一散,4钱
明乳香末,1钱,鸡蛋清,1个
槟榔,2两,雷丸,2两,贯众,2两,大腹皮,2两,三棱,2钱,莪术,2钱,鹤虱,2钱,木香,2钱,甘草,4两,大黄,10两,轻粉,2钱,黑丑,1两半
白芍,6钱,白术,3钱,煨防风,1钱半,陈皮,1钱,炒黄芩,2钱,葛根,1钱
郁李仁,4两,了,None,捣研如膏,None,看多少入白面,None,滴水和搜,None,硬软得所,None,擀作饼子,None,于,None,木香,0.5两,厚朴,0.5两,肉豆蔻,0.5两,槟榔,0.5两,陈皮,0.5两,诃子,1两,甘草,1分,肉桂,0.5两,麝香,0.5分
忍冬藤,30g,蒲公英,30g,柴胡,15g,黄芩,15g,青香藤,10g,川楝子,10g,陈皮,10g,大黄,10g,芒消,10g
没药,1两,血竭,1两,沉香,1两,麝香,1两,朱砂,1两,木香,0.5两,甘草,2两
樟柳根,3两,红大戟,2两半,甘遂,1两
红粉,34.0g,%轻粉,34.0g,%血竭,13.6g,%朱砂,10.0g,%冰片,6.7g,%麝香,1.7g
白茅根,2两,生地,2两,干姜,1分
白芍,15.0g,柴胡,10.0g,枳壳,12.0g,薤白,12.0g,檀香,10.0g,桂枝,12.0g,半夏,15.0g,苏梗,20.0g,厚朴,15.0g,茯苓,15.0g,白术,15.0g,党参,30.0g,甘草,6.0g
防风,1两,川羌,1两,防己,1两,麻黄,0.5两,黄松木节,1两,肉桂,0.5两,芥穗,0.5两,羚羊角屑,0.5两,桑寄生,0.5两,甘草,0.5两,薏苡仁,0.5两
熟地,20.0g,何首乌,40.0g,枸杞子,20.0g,山药,15.0g,阳起石,15.0g,淫羊藿,5.0g,麻黄,1.0g,黄狗肾粉,1.0g
太子参,30.0g,明参,30.0g,五味子,10.0g,麦冬,15.0g,丹参,20.0g,杏仁,12.0g,桔梗,12.0g,僵蚕,12.0g,通草,10.0g,连翘,20.0g,薄荷,10.0g,甘草,6.0g
白花蛇肉,120克,犀角,30克,青皮,15克,黑丑,45克,炒熟,15克
葛根,2.0g,川牛膝,1.5g
赤芍,1.5g,丹皮,1.5g,地骨皮,2.0g,生地,2.0g,川芎,1.0g,柴胡,1.0g,白芍,2.0g,枳壳,1.5g,青皮,1.5g,木香,1.5g,栀子,1.0g,川楝子,1.0g
苦参,120.0g,全牛膝,60.0g
轻粉,30克,冰片,30克,乳香,20克,没药,20克
花椒,0.0g,吴茱萸,0.0g,肉桂,0.0g,小茴香,0.0g,淡干姜,0.0g
桂枝,1两,独活,1两,防风,1两,白芍,3两,甘草,0.5两
瓜萎仁,1钱,青皮,1钱,石膏,2钱,甘草节,5分,没药,5分,当归,5分,皂角刺,5分,金银花,5分,青橘叶,2匙
金银花,30.0g,连翘,20.0g,荆芥,12.0g,蝉蜕,10.0g,杏仁,12.0g,石膏,30.0g,玄参,15.0g,桔梗,12.0g,前胡,15.0g,芦根,30.0g,百部,12.0g,辛荑,12.0g,甘草,6.0g
黄连,4两,慢火熬成膏,None,蜜,1斤,樟丹,None,龙涎粉,1两
柴胡,None,葛根,None,陈皮,None,半夏,None,茯芩,None,甘草,None,白术,None,苍术,None,川芎,None,黄芩,None
漂茅术,6两,熟西庄,2两,生西庄,2两,黄芩,4两,川厚朴,2两,杏仁,3两,川乌,2两,川羌,2两,枳壳,2两,生甘草,1两,甘草,1两
黄连,10两,蕤仁,3两,杏仁,70个,木贼,7钱,草龙胆,2两
葱白,None,细切,None,烂研,None,白粳米,2合
朴消,None,白矾,None,五倍子,None
生地,15.0g,山药,20.0g,山萸肉,12.0g,肉苁蓉,12.0g,金樱子,15.0g,茯苓,12.0g,天花粉,15.0g,丹参,15.0g,刘寄奴,15.0g,益母草,15.0g,地鳖虫,10.0g
附子,1两,肉桂,1两,白术,1两,白芷,1两,甘草,1两,葛根,1两,人参,1两,陈皮,1两
枸杞子,5钱,黄连,3钱,绿豆,1钱
山萸肉,15.0g,熟地,15.0g,山药,15.0g,茯苓,12.0g,泽泻,10.0g,丹皮,10.0g,桂枝,10.0g,黄柏,10.0g,知母,10.0g,浮小麦,10.0g,黄芪,15.0g,麦冬,15.0g,菊花,12.0g
附子,1两,沉香,1两,肉桂,1两,木瓜,1两半,高良姜,1两
大葱汁,None,香油,None
红花,5钱,黄芪,1两,当归,1两,独活,1两
五味子,5钱,乌梅,5钱,车前子,2两,茯苓,2两,白术,2两,罂粟,3两,醋煮,None
干槐枝,None,鲜槐枝,None,白芷,None,皂角刺,None,骨碎补,None,大青盐,None
人参,2.0g,肉桂,0.5g,川芎,2.0g,熟地,2.0g,茯苓,2.0g,白术,2.0g,甘草,2.0g,黄芪,2.0g,当归,2.0g,白芍,2.0g,干姜,1.0g,大枣,2.0g
白芍,20.0g,麦芽,20.0g
瓜蒌,2升,黄芪,1两,枳壳,1两,人参,0.5两,甘草,0.5两,石膏,1两
白矾,1钱,杏仁,49个,水银,1钱,轻粉,7分,白杨,7个,大风子,49个,京墨,1钱,五味子,49个,核桃,7个
木香,2.0g,砂仁,1.0g,半夏,2.0g,陈皮,1.5g,白术,1.5g,茯苓,1.5g,人参,1.5g,甘草,1.0g,藿香,2.0g,干姜,1.0g,神曲,1.5g
茯苓,120克,干姜,45克,五味子,75克,细辛,75克,甘草,75克,人参,30克
木香,15.0g,半夏,15.0g,陈皮,15.0g,党参,30.0g,苍术,18.0g,槟榔,15.0g,当归,18.0g,黄连,12.0g,白芍,15.0g,马齿苋,24.0g,厚朴,15.0g,甘草,6.0g
硫黄,1分,麝香,1分,鸡子,1枚,皂荚仁,1分,斑蝥,27枚,黑丑,1分
桂枝,0.5两,白芍,0.5两,黄芩,0.5两,甘草,1两
黄芪,3.0g,党参,2.0g,白术,2.0g,当归,2.0g,陈皮,1.5g,升麻,1.0g,柴胡,1.0g,桔梗,1.5g,甘草,1.0g
代赭,0.5两,巴豆,0.5两,纸裹,None,黄连,1分,公丁香,0.5两,五灵脂,1分,麝香,1钱,轻粉,1钱,芦荟,3钱,肉桂,1分
酸枣仁,None,三七,None,当归,1.5g,白芍,1.5g,川芎,1.5g,熟地,1.5g,阿胶,1.0g,人参,1.5g,合欢皮,1.5g,茯神,1.5g,柴胡,1.0g,牡蛎,2.0g,三七,1.0g
柴胡,0.0g,生麻,0.0g,川羌,0.0g,当归,0.0g,知母,0.0g,黄柏,0.0g,龙胆草,0.0g,金银花,0.0g,苍术,0.0g,泽泻,0.0g,丹参,0.0g,车前子,0.0g
穿山甲,2分,牡丹,0.5两,肉桂,0.5两,鬼臼,1两,驴护干,1两,蒲黄,1两,当归,1两,莲子,1两,大黄,0.5两,桃胶,3分,槟榔,1分
