杏,None,蒌,None,桔,None,耆,None,二母,None,桑白皮,None,防己,None,百合,None,薏苡仁,None,地骨皮,None,葶苈子,None,五味子,None,草,None
蔓荆子,1分,甘草,1两,羊靥,20枚,白敛,0.5两,椒目,1分,小麦面,1两
白术,3分,芦根,3分,草蔻,3分,人参,3分,陈皮,3分,枇杷叶,3分,厚朴,3分
白芍,None,厚朴,None,甘草,None,陈皮,None,大黄,None
银朱,None,轻粉,None,杏仁,None,雄黄,None
糯杆,600.0g,白糖,60.0g
车前子,0.5两,龙胆草,0.5两,谷精草,0.5两,淫羊藿,0.5两,威灵仙,0.5两,藁本,0.5两,芥穗,2钱半,秦皮,2钱半,甘草,2钱半
何首乌,3钱,川牛膝,3钱,枸杞子,3钱,五加皮,2钱,当归身,2钱,石斛,2钱,杜仲,1钱,黄柏,1钱
大黄,1两半,桔梗,1两,黄芩,1两,玄参,1两,羚羊粉,1两,人参,1两,茯苓,1两
黄芪,3克,苍术,3克,升麻,3克,人参,15克,泽泻,15克,神曲,15克,陈皮,15克,白术,15克,麦冬,0.9克,当归身,0.9克,甘草,0.9克,青皮,0.9克,黄柏,None,葛根,0.6克,五味子,9枚
附子,1两,五加皮,1两,磁石,2两,醋淬,None,甘菊花,0.5两,防己,0.5两,葛根,0.5两,羚羊角屑,1两,防风,1两,杏仁,1两,尖双仁,None,薏苡仁,1两,赤芍,0.5两,芎?,0.5两,秦艽,0.5两,麻黄,1两,甘草,0.5两
陈皮,None,三七,6.0g,五味子,10.0g
虎杖,30.0g,麦芽,30.0g,茵陈蒿,30.0g,赤芍,24.0g,丹参,24.0g,黄芩姜半夏,9.0g
鲜绿豆,250.0g,金钱草,60.0g,鸡内金,60.0g,海金砂,60.0g,川牛膝,60.0g
生地,30.0g,丹皮,15.0g,赤勺,15.0g,黄芩,15.0g,生栀子,15.0g,连翘,20.0g,土茯苓,30.0g,滑石,20.0g,防风,12.0g,蝉蜕,12.0g,甘草,10.0g
甜瓜蒂,1枚,生甘草,5分,当归,3钱,乳香,5分,金银花,3钱,青皮,5分,白芷,1钱,没药,5分
肉豆蔻,1个,诃子,2个,没食子,1个,慢火煨焦黄香透,None,木香半皂子大,None
黄芪,1两半,瓜蒌,2两,苦参,2两半,羚羊粉,1两半,黄连,2两,茯神,1两半,泽泻,1两半,桑螵蛸,10枚,牡蛎粉,1两半,鸡膍胵里黄皮,5枚,甘草,1两半
诃子,1两,藿香,1两,肉豆蔻,2个
茯苓,5分,陈皮,2分,附子,2分,白术,2分,半夏,1分,吴茱萸,1分
胆南星,180g,川乌,180g,草乌,180g,地龙,180g,乳香,66g,没药,66g
槐花,None,黄芩,None,陈皮,None,甘草,None,白芍,None,当归,None,连翘,None,丹皮,None
香附,1两,陈皮,0.5两,甘草,3分,紫苏,1两,麻黄,1两,苍术,0.5两,桔梗,1分
党参,30.0g,苍术,20.0g,茯苓,20.0g,半夏,18.0g,陈皮,12.0g,当归,20.0g,黄芪,30.0g,白豆蔻,10.0g,木香,15.0g,柴胡,12.0g,白芍,15.0g,藿香,30.0g,木瓜,15.0g,桂枝,12.0g,白扁豆,20.0g
丹参,3分,刺猬皮,1两,蛇蜕皮,1两,当归,3分,露蜂房,3分,木香,3分,猪后悬蹄甲,1两,鳖甲,3分,炙令黄,None
白术,1两,甘草,1钱,破故子,1钱,砂仁,1粒,茯苓,3钱,芡实,5钱
白矾,None,樟丹,None,穿山甲,None,血余炭,None
土茯苓,24.0g,金银花,24.0g,蒲公英,15.0g,车前子,15.0g,黄柏,9.0g,苦参,9.0g,大黄,9.0g,重楼,9.0g,生甘草,9.0g
熟地,120克,牛膝,120克,黄芪,120克,蜜水拌透,120克,五味子,60克,覆盆子,120克,地骨皮,120克,茯苓,120克,蒺藜,120克,桃仁,120克,胡桃仁,150克,菟丝子,None,次用好酒拌,None,浸半湿时杵成饼,None
茯神,1两,当归,1两,麦冬,1两,人参,0.5两,黄芩,0.5两,草龙胆,0.5两,桃仁,0.5两
黄连末,1斤,生地黄自然汁,1斤,白莲藕汁,1斤,牛乳汁,1斤
独活,None,川芎,None,天麻,None,当归,None,白术,None
龙胆草,15.0g,栀子,10.0g,黄芩,10.0g,柴胡,10.0g,生地,15.0g,车前子,15.0g,泽泻,10.0g,川木通,5.0g,甘草,5.0g,当归,10.0g
人参,None,白术,None,甘草,None,干姜,None,青皮,None,陈皮,None,公丁香,None,附子,None
熟地,15.0g,山药,20.0g,怀牛膝,10.0g,续断,12.0g,威灵仙,12.0g,生杜仲,12.0g,狗脊,12.0g,红花,10.0g,桃仁,10.0g,当归,12.0g,川芎,12.0g,川羌,10.0g,乌药,12.0g,甘草,6.0g,木瓜,10.0g,地龙,10.0g
朱砂,5钱,乳香,1两
何首乌,None,白鲜皮,None,蒺藜,None,甘草,None,当归,None,生地,None,白芍,None,人参,None,黄芪,None,川芎,None
草乌,1个,白姜,None,指大,None,白矾,1钱
金银花,2.0g,连翘,2.0g,薄荷,1.0g,荆芥,1.0g,桔梗,1.5g,前胡,2.0g,杏仁,2.0g,百部,1.5g,紫菀,1.5g,枇杷叶,1.5g,五味子,1.0g,玄参,1.5g,川贝,1.0g,甘草,0.5g
阿胶,1两,茯苓,3分,麦冬,3分,柴胡,3分,甘草,0.5两,黄芩,0.5两,当归,0.5两,芎?,1两
紫花地丁,30.0g,蒲公英,30.0g,太子参,10.0g,白术,10.0g,炙鸡内金,5.0g,山药,10.0g,云茯苓,10.0g,福泽泻,9.0g,车前子,30.0g
玄参,3两,麦冬,2两,生甘草,1两,生丹砂末,3钱,桔梗,5钱,金银花,3两,天花粉,3钱
人参,4两,白术,4两,枳实,3两,山楂,1两5钱,麦芽,1两,陈皮,1两
人参,None,当归,None,白芍,None,茯神,None,茯苓,None,黄芪,None,白术,None,半夏曲,None,五味子,None,熟地,None,麦冬,None,甘草,None,莲子,None,大麦冬,None,桔梗,None
松香,480.0g,乳香,60.0g,没药,60.0g,樟丹,60.0g,葱白,1920.0g,凡士林,0.0g
紫皮大蒜,1只,葱头,1个,醋酸,None
水银,1两,白矾,2两,黑矾,2两,火消,2两,食盐,2两,雄黄,3钱,朱砂,3钱
当归,None,川芎,None,荆芥,None,薄荷,None,白芍,None,红花,None,甘草,None,丹皮,None,桔梗,None,防风,None,栀子,None,黄芩,None,连翘,None,白芷,None
麻黄,10g,川羌,10g,独活,10g,川乌,10g,草乌,10g,八里麻,1g,桂枝,10g,黄芪,20g,川牛膝,12g,木瓜,12g,威灵仙,12g,鸡血藤,10g,细辛,3g,制附块,10g,伸筋草,10g,寻骨风,10g,苍耳子,10g,秦艽,10g,桑寄生,10g,甘草,10g
白术,6分,干姜,6分,人参,6分,厚朴,6分,肉桂,6分,细辛,6分,茯苓,6分,当归,6分,茯神,6分,积实,6分,五味子,6分,附子,6分,吴茱萸,6分,远志,5分,旋覆花,4分,泽泻,5分
白术,1两,细辛,1两,附子,1两,桔梗,1两,干姜,0.5两,川乌头,1两
白芨,1两,猪脂油,6两,芸香,4两,樟脑,4两,轻粉,2钱,乳香,2钱,没药,2钱,儿茶,2钱,冰片,5分
熟地,1钱,南芎,1钱,白芍,1钱,茯苓,1钱,当归身,1钱,干姜,5分,石菖蒲,7分,黄芪,7分,人参,7分,甘草,3分
鳖甲,1两半,诃黎勒皮,1两半,郁李仁,1两半,赤苓,1两半,桑根白皮,1两,吴茱萸,None,槟榔,4个
干蟾,1枚,煎令熟,None,以后于乳钵内并酒,None,时,None,研令如膏,None,肉豆蔻,2枚,槟榔,1两,甘草,1寸,乳香,0.5两,朱砂,1两,麻黄,0.5两,轻粉,1钱,胡连,0.5两,黄连,0.5两,公丁香,1分,芦荟,1分,麝香,1钱,牛黄,1钱
钟乳石,3钱,牛黄,3钱,麝香,6分,冰片,6分,蟾酥,0.5分,鸦片,0.5分,珍珠,3钱,朱砂,3钱
熟地,4钱,枸杞子,2钱,肉桂,3分,杜仲,3钱,当归,2钱,菟丝子,3钱,山萸肉,1钱半,怀牛膝,5钱
菟丝子,15.0g,茯苓,15石,白芍,15.0g,黄精,10.0g,吴茱萸,10.0g,杜仲,10.0g,党参,10.0g,公丁香,6.0g
儿茶,None,血竭,None,乳香,None,没药,None,巴豆,None,木香,None
楮实子,300克,微炒,None,牛膝,250克,干姜,90克,肉桂,150克,附子,60克,石斛,60克,巴戟天,60克,麋角屑,60克,微炒,None
白茅根,1分,人参,1分,厚朴,0.5两,香薷,1两
干姜,5两,白芍,5两,生地,5两,甘草,5两,芎?,5两,大枣,30个
麻油,4两,鸡子黄,3个,血余炭,5钱,蜂蜡,5钱,冰片,3分
生干地黄,4两,当归,1两,肉桂,1两,熟干地黄,1两
白芷,30克,草乌,15克,心白者用,None,雄黄,4.5克
熟地,240克,山萸肉,120克,山药,120克,丹皮,None,泽泻,None,浙茯苓如克,None,磁石,60克,石菖蒲,45克,五味子,15克
木香,5钱,当归,2两,川芎,2两,益母草,3两,枳壳,1两,冬葵子,1两,陈皮,1两,甘草,5钱
川芎,1斤,天麻,4两
人参,1两,白术,2两,麦冬,1两,半夏,3钱,肉桂,1钱
甘蔗汁,None,生姜汁,None,葛根汁,None
杏仁,3.0g,甘遂,3.0g,枯矾,5.0g,草乌,5.0g,轻粉,6.0g
附子,1两,花椒,1两,肉桂,2两,赤石脂,2两,黄连,2两,人参,2两,干姜,2两,茯苓,2两,大麦糵,2两,陈面,2两,石斛,2两,当归,2两,钟乳石,3两
槟榔,1两,旋覆花,0.5两,犀角屑,1两,肉桂,0.5两,紫苏茎叶,1两,赤苓,1两,川木通,0.5两,陈皮,1两,前胡,1两,桑根白皮,1两,白前,0.5两,甘草,0.5两
人参,1.0g,海螵蛸,2.0g
柴胡,6.0g,甘草,5.0g,甘松,8.0g,连翘,10.0g,枳实,10.0g,丹参,10.0g,白芷,10.0g,元胡,10.0g
石亭脂,1两,附子,0.5两
桃仁,12.0g,红花,10.0g,当归,20.0g,川芎,18.0g,白芍,15.0g,熟地,20.0g,黄芪,40.0g,桂枝,15.0g,党参,30.0g,甘草,10.0g,柴胡,12.0g
草果,None,附子,None
生地,None,赤苓,None,川木通,None,麦冬,None
茯神,6分,铁粉,6分,人参,6分,龙齿,6分,栀子仁,6分,黄芩,6分,升麻,6分,门冬子,3分
白芍,9.0g,甘草,9.0g
雄黄,3分,白附子,3分,天南星,None,牛黄,1分,麝香,1钱,蛜蜥,0.5两,僵蚕,0.5两,天麻,2两,白花蛇肉,1两
附子,2个,以上者,None,须得正坐好者,None,炮裂,None,硇砂,None,木香,7钱半,荜茇,1两,破故子,1两
藿香叶,None,厚朴,None,半夏,None,甘草,None,苍术,None,陈皮,None
吴茱萸,1两8钱,母丁香,1两2钱,上桂心,8钱,硫黄,5钱,麝香,4钱
杜蘅,2两半,蛇衔,2两,地榆,2两,生地,2两半,干姜,0.5两,花椒,0.5两,肉桂,0.5两,当归,1两半,芎?,1两半,人参,1两,肉苁蓉,1两半,去皴皮,None,甘草,1两,赤芍,1两半,附子,1两
当归,12克,益母草,9克,泽兰,9克,白芷,9克,芥穗,6克,川羌,6克,川芎,4.5克,柴胡,4.5克,柴胡,4.5克,蝉蜕,3克
苦参,1钱5分,生地,2钱,黄柏,5分,当归,1钱,秦艽,1钱,蒡子,1钱,赤芍,1钱,蒺藜,1钱,丹参,1钱,丹皮,1钱,金银花,1钱,川贝,1钱,菊花,3钱
绿石,200.0g,肉桂,25.0g,陈石灰,0.0g
神曲,4.5克,生莱菔子,4.5克,黄芩,4.5克,半夏,4.5克,茯苓,4.5克,山楂,4.5克,茅山术,4.5克,黄连,4.5克
野菊花,30.0g,大青叶,30.0g,马齿苋,30.0g,金银花,15.0g,紫草,15.0g,玄参,10.0g,赤芍,10.0g,川楝子,10.0g,番泻叶,3.0g,甘草,3.0g
黄芪,3.0g,白术,3.0g,防风,2.0g,当归,2.0g,川芎,1.5g,薏苡仁,2.0g,土茯苓,2.0g,白芷,1.5g,苍术,1.5g,蒲公英,2.0g,黄柏,1.0g
三棱,1两,当归,1两,萆薢,1两,陈皮,1两,厚朴,1两,涂生姜汁,None,肉桂,1两,赤苓,3分,木香,3分,槟榔,1两
芦荟,2两,砂仁,2两,神曲,2两,胡连,2两,大黄,2两,山楂,2两,槟榔,2两,麦芽,2两,陈皮,5钱,甘草,5钱,使君子,3两
大青叶,1两,北沙参,1两,川升麻,1两,大黄,1两,黄芩,0.5两,枳壳,0.5两,生干地黄,3两,川朴消,3分
川羌,2钱半,附子,2钱半,白术,2钱半,甘草,2钱半
良姜,3钱,荜茇,3钱,白芷,3钱,细辛,3钱,蜂窠鹤虱,3钱
苦参,3钱,僵蚕,1钱
玄参,None,陈皮,None,甘草,None,黄连,None,石膏,None,薄荷,None,柴胡,None,当归,None,连翘,None
桂枝,1.5g,赤芍,1.5g,丹皮,1.5g,桃仁,1.0g,当归,2.0g,红花,1.0g,莪术,1.5g,香附,2.0g,青皮,1.5g,薏苡仁,2.0g,蒲公英,3.0g
益智仁,9克,干姜,9克,甘草,9克,小茴香,9克,乌头,15克,干姜,15克,青皮,6克
党参,30.0g,白术,12.0g,茯苓,12.0g,麦冬,15.0g,桔梗,12.0g,杏仁,15.0g,鱼腥草,20.0g,桑白皮,30.0g,蒲公英,20.0g,连翘,20.0g,丹参,15.0g,丝瓜络,15.0g,紫菀,12.0g,金银花,30.0g,甘草,6.0g
黄连,2.0g,黄芩,2.0g,黄柏,2.0g,栀子,1.5g,半夏,2.0g,大黄,1.5g,木香,1.5g,柴胡,1.5g,陈皮,1.5g,白芍,1.5g
白术,3两,大青盐,0.5两,白矾,0.5两,黄连,1两,黄芩,1两,细辛,1两,川芎,1两,茵芋,1两
人参,250.0g,附子,100.0g,干姜,100.0g,麻黄,100.0g,细辛,50.0g,桂枝,100.0g,白芍,50.0g,五味子,50.0g,葶苈子,100.0g,半夏,100.0g,川贝,100.0g,茯苓,100.0g,白术,100.0g,丹参,250.0g,红花,100.0g,黄芪,250.0g,紫河车,2个,甘草,250.0g
赤何首乌,3两,白何首乌,3两,赤苓,3两,茯苓,3两
穿山甲,5钱,五灵脂,5钱,男子头发,4两
蒲黄,None,生地,None,生甘草,None,赤苓,None
母丁香,5两,沉香,5两,藿香,5两,乳香,1钱,麝香,1钱,甘草,3分,吴茱萸,None,细辛,0.5两,肉桂,0.5两,升麻,1两1分
葵根,1两,赤小豆,1两,土瓜根,1两,麝香,1分
大腹皮,1两,白芷,1两,紫苏,1两,茯苓,1两,半夏曲,2两,白术,2两,陈皮,2两,厚朴,2两,桔梗,2两,藿香,3两,甘草,2两半
蛇胆川贝散,60.0g,青黛,30.0g,白矾,30.0g,蒲黄,30.0g,黄芪,20.0g,冰片,0.0g
石膏,100.0g,云南白药,2.0g,%奴弗卡因,20毫升
冰片,None,芦荟,None,麝香,None,青黛,None,黄连,None,羊子肝,None
当归,2钱,川芎,1钱5分,白芍,1钱,生地,1钱5分,熟地,1钱5分,香附,1钱2分,鳖甲,1钱2分,丹皮,1钱5分,丹参,2钱,续断,1钱5分,秦艽,1钱5分,红花,None
大黄,3钱,水蛭,None,虻虫,None,桃仁,8个
太子参,30.0g,麦冬,10.0g,五味子,15.0g,夏枯草,15.0g,牡蛎,30.0g,龟板,15.0g,鳖甲,15.0g,川贝,15.0g,北沙参,30.0g
乌,None,羽,None
甘草,1两,人参,1两,半夏,1升,肉桂,3两,花椒,3两,小麦,8合,大枣,20枚,干姜,8两,吴茱萸,2升
黄柏,2.0g,苍术,2.0g,藿香,2.0g,茯苓,2.0g,车前子,2.0g,泽泻,1.5g,白芷,1.5g,蒲公英,2.0g,金钱草,2.0g,土茯苓,1.5g
麻黄,12.0g,杏仁,15.0g,紫菀,12.0g,款冬花,12.0g,桔梗,12.0g,半夏,12.0g,陈皮,10.0g,丹参,20.0g,太子参,30.0g,五味子,10.0g,麦冬,12.0g,白术,15.0g,茯苓,15.0g,地龙,15.0g,鱼腥草,20.0g,甘草,6.0g
藜芦,90克,黄连,90克,雄黄,90克,黄芩,90克,松香,90克,猪脂,250克,白矾,150克
川芎,120克,甘草,120克,麻黄,120克,升麻,120克,葛根,420克,赤芍,120克,白芷,120克,陈皮,120克,紫苏,120克,香附,120克
木香,15.0g,砂仁,12.0g,半夏,15.0g,党参,30.0g,白术,20.0g,茯苓,15.0g,陈皮,12.0g,甘草,10.0g,大枣,15.0g,桂枝,15.0g,白芍,18.0g,柴胡,10.0g,山药,15.0g,附片,20.0g
朱砂,1两,白矾,2钱
桂枝,1.5g,茯苓,2.0g,赤芍,1.5g,桃仁,1.5g,当归,2.0g,香附,1.5g,蒲公英,2.0g,薏苡仁,2.0g,青皮,1.5g,元胡,1.5g,川楝子,1.5g
半夏,8钱,川椒炭,6钱,陈皮,5钱,云苓块,6钱,乌梅,4钱,干姜,5钱
生干地黄,None,桃仁,1两1分,芎?,1两,白芷,1两,蒲黄,1两,当归,1两,牛膝,1两,甘草,3分,白芍,3分,牡丹,3分,干姜,3分,人参,3分,肉桂,3分,水蛭,30枚,虻虫,30枚
银朱,1钱,枯矾,3分,麝香,0.5分
款冬花,None,百合,None
党参,2钱,白术,1钱5分,茯苓,1钱5分,干姜,1钱,半夏,1钱5分,陈皮,1钱,甘草,1钱
人参,5两,葛根,5两,甘草,5两,木香,3两,麝香,1钱,茯苓,2两
雌黄,1两,大青盐,1两
麻黄,15.0g,石膏,50.0g,杏仁,15.0g,连翘,15.0g,桔梗,15.0g,紫菀,15.0g,款冬花,15.0g,浙贝,15.0g,地龙,15.0g,荆芥,15.0g,葶苈子,12.0g,苏子,12.0g,甘草,10.0g
巴豆,120粒,轻粉,1两,金箔,10片,朱砂,2钱,蜂蜡,0.5两
生煎耆,1两,当归,5钱,桂圆肉,5钱,真鹿角胶,3钱,丹参,3钱,明乳香,3钱,明没药,3钱,甘松,2钱
肉桂,0.2g,桂枝,0.6g,细辛,0.2g,何首乌,1.2g,木瓜,18.0g,红花,0.6g,川羌,18.0g,独活,18.0g,白芷,0.6g,乳香,0.2g,没药,0.2g,牛膝,0.8g,白芥子,18.0g,樟脑,0.1g,土元,0.5g
天竺黄,30克,雄黄,3克,朱砂,15克,麝香,15克,天南星,120克,阴干百日,None,只将生者,None
菝葜,1两,贯众,1两,人参,0.5两,甘草,0.5两
川芎,3两,附子,3两,赤小豆,3两,乳香,None,没药,3钱,代赭石,3钱,苏木,3钱,降香,3钱,木鳖子,3钱,草乌,3钱,乌药,3钱
南瓜藤,150.0g,土楝子,30.0g,芒硝,120.0g,地脚粉,500.0g,饴糖,1000.0g,甘油,150.0g
透明硫黄,2两,荞麦面,2两
葛根,9克,栀子,9克,淡豆豉,9克,枳实,9克,甘草,9克
黄连,None,黄柏,None,黄芩,None,栀子,None,细辛,None,干姜,None
苏梗,8分,人参,5分,陈皮,5分,甘草,5分,当归,1钱2分,川芎,7分,白芍,1钱,黄芩,1钱,白术,1钱,枳壳,1钱,大腹皮,3钱,砂仁,6分,去衣,1钱,姜汁炒厚朴,1钱,葱头,5个
淡豆豉,None,甘草,None
金银花,1两,甘草,6两,益母草,1斤
阿魏,5钱,雷丸,1两,天竺黄,7钱5分,芦荟,7钱5分,胡连,1两,麝香,1钱,皂角,1两,乳香,3钱,没药,3钱,硼砂,3钱,朱砂,3钱,硇砂,1钱5分,大黄,1两
川芎,None,当归,None,蒲黄,None
白芷,2两,川芎,2两,甘草,2两
乌梢蛇,9克,独活,9克,藁本,9克,黄柏,9克,白鲜皮,9克,金银花,9克,白芷,6克,甘草,6克
白芍,18.0g,柴胡,12.0g,枳壳,15.0g,夏枯草,20.0g,钩藤,20.0g,龙骨,20.0g,牡蛎,20.0g,当归,18.0g,川芎,15.0g,半夏,15.0g,厚朴,12.0g,陈皮,12.0g,麦冬,15.0g,五味子,10.0g
女贞子,10.0g,枸杞子,15.0g,杜仲,10.0g,破故子,20.0g,菟丝子,10.0g,黄芪,9.0g,茯苓,10.0g,牛膝,6.0g,当归,10.0g,川芎,9.0g,龟板,10.0g,地黄,15.0g
当归,2钱,川芎,2钱,白芍,2钱,熟地,2钱,白术,1钱半,茯苓,1钱半,黄芪,1钱半,甘草,1钱半,阿胶,1钱半,地榆,1钱半,半夏,1钱,艾叶,3分,姜,3片
黄连,6两,吴茱萸,2两,柴胡,2两,青皮,2两,郁金,2两,香附,3两,白芍,4两
山萸,None,吴茱萸,None,马蔺花,None,小茴香,None,青皮,None,木香,None,山药,None,肉桂,None
柴胡,10.0g,枳实,10.0g,三七,10.0g,甘草,10.0g,蒲公英,15.0g,白芍,12.0g,白芨,12.0g
地龙,1两,黑丑,1两,苦参,1两,乌头,4两
金银花,5钱,连翘,5钱,蒲公英,5钱,干生地,5钱,白茅根,5钱,生玳瑁,3-5钱,丹皮,3-5钱,赤芍,3-5钱,黄连,1-3钱,绿豆衣,5钱,茜草,3-5钱,生栀子,2-4钱
防风,1两,连翘,1两,桑根白皮,1两,丹皮,1两,白头翁,1两,黄柏,1两,淡豆豉,1两,独活,1两,秦艽,1两,海藻,3两
冰片,0.5钱,甜瓜蒂,14枚,赤小豆,30粒,黄连,None,大茎,None
黄芩,0.0g,防风,0.0g,野菊花,0.0g,冰片,0.0g
当归,2.0g,牛膝,2.0g,红花,1.0g,生地,2.0g,桃仁,1.5g,枳壳,1.5g,赤芍,1.5g,柴胡,1.0g,甘草,1.0g,桔梗,1.5g,川芎,1.5g
花椒,None,破故子,None,川楝子,None
鳖甲,None,白术,None,黄芪,None,草果,None,槟榔,None,芎?,None,橘红,None,白芍,None,甘草,None,厚朴,None
绿梅花,3.0g,佛手花,3合,欢花,3.0g,玳瑁花,3.0g,玫瑰花,3.0g,八月扎,10.0g,麦冬,10.0g
苦参,None,胖大海,None,当归,None,茵陈蒿,None,独活,None,川木通,None,防已,None,黄柏,None,苏叶,None,苍术,None,知母,None,木瓜,None
松花粉,1升,百合,1升,莲子,1升,山药,1升,薏苡仁,1升,芡实,1升,蒺藜,1升
芦根,0.5两,麦冬,0.5两,人参,0.5两,知母,1两,粟米,1合
四君子,None,二陈汤相合,None,加当归,None,白芍,None,黄连,None
泽泻,15克,滑石,15克,猪苓,15克,海金砂,15克,石韦,3克,净肉桂,3克,白术,9克,甘草,9克,赤苓,9克,白芍,9克
熟干地黄,1两,茜草,3分,白芍,3分,甘草,0.5两,侧柏叶,3分,茯苓,3分,当归,0.5两,杏仁,3分,尖双仁,None,鹿角胶,1分,羚羊角屑,0.5两,黄芩,0.5两,川贝,0.5两
公丁香,2钱,胡椒,1钱,槟榔,1枚
羚羊角屑,1两,栀子仁,0.5两,草决明,1两,芎?,1两,川羌,1两,石膏,1两,柴胡,1两,黄芩,1两,人参,1两,大黄,1两
阿魏,30.0g,硼砂,30.0g,好白干酒,360.0g,猪膀胱,1个
人参,30克,当归,30克,五味子,3克,桑叶,7片
大青叶,1两,黄芩,1两,川升麻,1两,麦冬,1两,栀子仁,1两,甘草,1两
骨碎补,1两,当归,1两半,牡丹,1两,虎胫骨,1两,白芷,1两,川芎,1两,赤芍,1两,败蒲,1两
茯苓,1两,防风,6钱,白术,1两,细辛,3钱,山药,1两,泽泻,4钱,附子,None,紫菀,5钱,独活,5钱,白芍,1两,丹参,5钱,肉桂,5钱,干姜,3钱,牛膝,5钱,山茱萸肉,5钱,黄芪,1两,苦参,3钱
人参,1两,茯苓,1两,附子,1两,木香,0.5两,诃子,None
生黄芪,30.0g,山药,30.0g,葛根,30.0g,胥碎补,30.0g,党参,15.0g,川芎,15.0g,赤芍,15.0g,白芍,15.0g,黄精,15.0g,柴胡,10.0g,蔓荆子,10石,石菖蒲,10.0g
槟榔,None,车前子,None,茵陈蒿,None,白芍,None,木香,None,黄芩,None,黄连,None,青皮,None,防风,None
紫苏,None,桔梗,None,生地,None,薄荷,None,青皮,None,枳壳,None,甘草,None,防风,None,川芎,None,川羌,None,前胡,None,连翘,None,白芍,None,柴胡,None
厚朴,0.5两,陈皮,None,使君子,0.5两,甘草,0.5两,诃黎勒皮,0.5两
熟地,0.0g,大乌梅,0.0g,山药,0.0g,桑寄生,0.0g,五味子,0.0g,润元参,0.0g,肥知母,0.0g,川黄柏,0.0g,瞿麦,0.0g,白茅根,0.0g,蒲公英,0石,生黄芪,0.0g
麝香,1钱,大冰片,1钱,公丁香,1钱,母丁香,1钱,全蝎,7个,蜈蚣,7条,僵蚕,7条,穿山甲,7片,磁石,1钱半,大蜘蛛,7个
薄荷,3钱,甘草,3钱,栀子,3钱,黄芩,3钱,黄连,3钱,大黄,8钱,玄明粉,6钱,连翘,6钱
活鲤鱼,250.0g,赤小豆,200.0g,花生米,1502枚,大蒜,1头,茶叶一小撮,None
白术,3分,赤石脂,3分,犀角屑,3分,干姜,0.5两,厚朴,1两,龙骨,3分,黄连,1两,乌梅,3分,当归,3分,甘草,0.5两
苦参,500克,荆芥,375克,白芷,180克,大风子肉,180克,防风,180克,皂角,150克,川芎,150克,当归,150克,何首乌,150克,大胡麻,150克,枸杞子,150克,牛蒡子,150克,威灵仙,150克,全蝎,150克,白附子,150克,蒺藜,150克,独活,150克,川牛膝,150克,草乌,90克,苍术,90克,连翘,90克,天麻,90克,蔓荆子,90克,川羌,90克,青风藤,90克,甘草,90克,杜仲,90克,蕲蛇,60克,砂仁,60克,人参,30克
云南白药,500.0g,元胡粉,1000.0g,维生素B,120.0g,维生素E,20.0g
胆南星,2钱,僵蚕,1钱,地龙,1钱,全蝎,1钱,五灵脂,1钱
大附子,1两,蟾酥,4钱,麝香,5钱,升硫,1钱6分
干胭脂,3钱,白矾,3钱,轻粉,None,白信石,None,樟丹,None,樟脑,None,麝香,None
大蒜,1升,黄酒,4升
麻黄,10.0g,紫苏,15.0g,杏仁,10.0g,细辛,2.0g,荆芥,10.0g,紫菀,10.0g,百部,10.0g,蝉蜕,10.0g,桔梗,10.0g,芦根,20.0g,桑白皮,15.0g,前胡,12.0g,甘草,3.0g
生地,15克,侧柏叶,9克,黄芩,6克,阿胶,6克,甘草,6克
